"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"301040",3.40007452614882,1.8203478321239,2.34287817933286,-0.522530347208966,-1.57972669402492,-1.05719634681595
"85731",6.72196094069556,2.23880173857761,3.52463153898119,-1.28582980040358,-4.48315920211795,-3.19732940171437
"181711",0.0373655322676894,0.119378902129184,0.0773605061373169,0.0420183959918676,0.082013369861495,0.0399949738696275
"506063",1.99779921810428,1.90831027201854,1.944324989708,-0.0360147176894583,-0.0894889460857451,-0.0534742283962868
"88336",7.0491108583857,1.9019957376134,3.31978731025699,-1.41779157264359,-5.1471151207723,-3.72932354812871
"515533",0.0782310323896935,0.327361255155119,0.223584443250597,0.103776811904522,0.249130222765426,0.145353410860904
"446936",0.192754730315031,0.385410572836801,0.287258514896402,0.0981520579403992,0.19265584252177,0.094503784581371
"136310",1.50654272816075,0.857083623566143,1.10679607689827,-0.249712453332127,-0.649459104594607,-0.39974665126248
"436523",0.0602834180092319,0.684189930079983,0.364021137993506,0.320168792086477,0.623906512070751,0.303737719984274
"306935",0.678485857783492,0.901003228004535,0.806087027659814,0.0949162003447206,0.222517370221042,0.127601169876322
"71054",0.269724319837221,0.513116594376623,0.41157524290928,0.101541351467343,0.243392274539403,0.14185092307206
"178605",0.611690120146708,1.07985919576796,0.869545505561463,0.210313690206498,0.468169075621253,0.257855385414755
"287767",0.134658512039649,0.259974188485643,0.200886376099873,0.0590878123857706,0.125315676445994,0.0662278640602238
"65161",1.3378586973756,1.19597093240312,1.25383755746204,-0.0578666250589148,-0.141887764972477,-0.0840211399135626
"228085",2.46548454280101,3.02499170526456,2.81455431062036,0.210437394644204,0.559507162463551,0.349069767819347
"236251",10,8.13612654144647,9.52798823894582,-1.39186169749935,-1.86387345855353,-0.47201176105418
"240143",1.31020358901398,1.94147161474594,1.69132534313168,0.250146271614268,0.631268025731963,0.381121754117695
"244484",9.36661945882337,5.42767131329268,6.39193451699731,-0.964263203704635,-3.93894814553069,-2.97468494182606
"266766",3.42527281620364,1.86574695373116,2.40911213382914,-0.543365180097977,-1.55952586247248,-1.01616068237451
"277047",9.36661945882337,5.42767131329268,6.39193451699731,-0.964263203704635,-3.93894814553069,-2.97468494182606
"347174",2.33615132831611,3.21607974779603,2.88023543685141,0.335844310944621,0.879928419479925,0.544084108535304
"350519",8.86212938820397,5.78651466375181,6.537333616569,-0.750818952817195,-3.07561472445216,-2.32479577163496
"37935",2.86736978976224,2.73071197309719,2.7815173889742,-0.0508054158770066,-0.136657816665047,-0.0858524007880401
"417456",2.84624344019569,2.82255144487193,2.83165637936929,-0.00910493449735483,-0.0236919953237531,-0.0145870608263983
"451084",1.76090523179845,1.81104593260147,1.79076367746718,0.0202822551342843,0.0501407008030135,0.0298584456687292
"467214",2.23164617329223,3.58881671287485,3.05675257046829,0.532064142406557,1.35717053958262,0.825106397176062
"551648",4.94478767138339,4.24480517577235,4.47590639001466,-0.231101214242313,-0.699982495611041,-0.468881281368728
"344558",0.0343808493270552,0.0561390205058083,0.045962206217996,0.0101768142878123,0.0217581711787531,0.0115813568909408
"293340",0.316701153492924,0.32449367681867,0.321643143696525,0.00285053312214523,0.00779252332574581,0.00494199020360059
"240282",0.147483753027714,0.251105856479807,0.199008660482748,0.0520971959970593,0.103622103452093,0.0515249074550334
"176227",0.281043101932722,0.476839522588263,0.371677157851896,0.105162364736367,0.19579642065554,0.0906340559191737
"456505",0.183651578660528,1.1590496817875,0.704629606306647,0.454420075480853,0.975398103126973,0.52097802764612
"346766",0.583787823908601,0.695924592501852,0.64126433134,0.0546602611618514,0.112136768593251,0.0574765074313994
"57823",2.29226703480453,1.60021057728103,1.87470520587967,-0.274494628598646,-0.692056457523504,-0.417561828924858
"450494",0.0191667499228357,0.251179580602148,0.141984427399813,0.109195153202335,0.232012830679312,0.122817677476978
"304684",0.0746121129388749,0.738152896502492,0.429308656546091,0.308844239956401,0.663540783563617,0.354696543607216
"5625",2.95987724875335,1.85728238204799,2.20602114798846,-0.348738765940467,-1.10259486670536,-0.75385610076489
"1742",0.645104072372258,0.810387504137234,0.743167194269212,0.0672203098680217,0.165283431764976,0.0980631218969542
"426071",0.136691979202549,0.863576791466342,0.511641941918495,0.351934849547847,0.726884812263793,0.374949962715946
"254616",0.109036378894101,0.249162747624506,0.17763222555617,0.0715305220683363,0.140126368730405,0.0685958466620684
"248084",0.436859284683847,0.294874241144636,0.351425178033387,-0.0565509368887508,-0.141985043539211,-0.0854341066504605
"45545",0.578880410545911,1.51680697119849,1.13752561816487,0.379281353033617,0.937926560652578,0.558645207618961
"438277",0.0824225209946091,0.258633870287423,0.178520878750256,0.0801129915371668,0.176211349292814,0.0960983577556472
"366341",0.0509976797905875,0.113095379053977,0.082101163359285,0.0309942156946919,0.0620976992633894,0.0311034835686975
"166154",0.0803238905234152,0.64854163155372,0.394856648191264,0.253684983362456,0.568217741030305,0.314532757667849
"55961",3.30200947059537,2.5543801079854,2.83215115019221,-0.277771042206814,-0.74762936260997,-0.469858320403156
"330518",0.769533278947823,1.19689573597901,1.04305560904851,0.153840126930491,0.427362457031182,0.273522330100691
"468825",4.29694645084537,0.815582977416661,4.29694645084537,-3.48136347342871,-3.48136347342871,0
"427181",6.11840080421547,2.88275524542503,3.86873616147231,-0.985980916047276,-3.23564555879044,-2.24966464274317
"472586",10,4.69268552767285,6.89983303119519,-2.20714750352234,-5.30731447232715,-3.10016696880481
"49165",2.73527401580922,1.28558239098775,1.83464633337595,-0.549063942388202,-1.44969162482147,-0.900627682433266
"61185",2.5320843139975,0.96887069011526,1.4944945695042,-0.525623879388937,-1.56321362388224,-1.0375897444933
"410883",0.105871154368888,0.193231972099475,0.15680416225454,0.0364278098449351,0.0873608177305873,0.0509330078856522
"346816",1.13157102758392,1.73605054876478,1.52685944182373,0.209191106941048,0.60447952118086,0.395288414239812
"453066",0.704628452211327,0.683352076736567,0.693114915538399,-0.00976283880183193,-0.0212763754747592,-0.0115135366729273
"211259",0.665052642124247,0.848139132170993,0.769301709866068,0.0788374223049254,0.183086490046746,0.104249067741821
"537534",4.52780825307245,1.19195851099531,2.24056881909563,-1.04861030810033,-3.33584974207715,-2.28723943397682
"455907",3.41604564218919,1.21043611133412,1.85814858642189,-0.647712475087765,-2.20560953085507,-1.55789705576731
"164824",1.33432704306125,0.695120235284052,0.922039955306615,-0.226919720022563,-0.639206807777202,-0.412287087754639
"332666",0.457760794813997,0.793766027657198,0.656000087913337,0.137765939743862,0.336005232843201,0.19823929309934
"60991",0.359982773807879,0.822835337459241,0.649634140681865,0.173201196777376,0.462852563651362,0.289651366873986
"521506",0.766714420460705,0.955195796641202,0.891805099042671,0.0633906975985313,0.188481376180498,0.125090678581966
"500304",2.21123422173001,0.468778393296141,0.898938613588498,-0.430160220292358,-1.74245582843387,-1.31229560814151
"355081",1e-08,0.659334451804202,0.374658017985737,0.284676433818466,0.659334441804202,0.374658007985737
"533718",1e-08,0.13778900095604,0.067414865208501,0.0703741357475386,0.13778899095604,0.067414855208501
"111535",10,4.97131629166402,6.99391097567058,-2.02259468400656,-5.02868370833598,-3.00608902432942
"55093",3.90154274437112,1.31077264870129,2.10290228519623,-0.792129636494941,-2.59077009566983,-1.79864045917489
"67867",1.61604938984953,0.766263179213615,0.909012176970806,-0.142748997757191,-0.849786210635912,-0.707037212878721
"337336",0.265182293652284,0.734479666729913,0.508684795422007,0.225794871307906,0.469297373077629,0.243502501769723
"8807",0.364827840777182,0.469773187163309,0.425679959912137,0.0440932272511714,0.104945346386127,0.0608521191349553
"92727",1e-08,0.23336032770765,0.108844419099685,0.124515908607965,0.23336031770765,0.108844409099685
"33364",2.00886010774444,1.70208893099089,1.82080736304736,-0.118718432056462,-0.306771176753543,-0.188052744697081
"330481",1.46026306922543,1.07911331528742,1.2328042932339,-0.153690977946478,-0.381149753938006,-0.227458775991528
"425994",0.0686064946390697,0.246454889409101,0.166273545973384,0.0801813434357165,0.177848394770031,0.0976670513343143
"558692",0.423432148761032,0.516057392042546,0.475968709146558,0.0400886828959881,0.0926252432815139,0.0525365603855258
"384471",5.34215598078884,2.93086728256407,3.63725596197424,-0.706388679410173,-2.41128869822477,-1.70490001881459
"375867",0.0559511394917965,0.499956993579636,0.278216695502227,0.221740298077409,0.44400585408784,0.222265556010431
"419534",1e-08,0.0906356748976412,0.0499848636613818,0.0406508112362594,0.0906356648976412,0.0499848536613818
"501276",1.64774697490935,1.34203189914201,1.44601704272958,-0.103985143587567,-0.305715075767332,-0.201729932179765
"574460",0.385915489132616,0.461329314618983,0.42967048126605,0.0316588333529328,0.0754138254863664,0.0437549921334336
"229664",0.858301983769603,0.631364732565629,0.722457888534939,-0.0910931559693092,-0.226937251203974,-0.135844095234665
"386934",1e-08,0.663578728110931,0.36079253940447,0.302786188706462,0.663578718110931,0.36079252940447
"367991",0.998827700226237,0.431590515365728,0.63981473171719,-0.208224216351462,-0.567237184860509,-0.359012968509047
"281062",2.14407013869774,1.82930790142417,1.95430105006807,-0.124993148643893,-0.314762237273566,-0.189769088629673
"532774",1.88349817978761,2.03664364160331,1.97479234242437,0.0618512991789397,0.153145461815702,0.0912941626367625
"141674",0.328615419698232,0.218486663531259,0.256724584780737,-0.0382379212494784,-0.110128756166973,-0.071890834917495
"487996",0.869514855081038,0.494697659172332,0.632459890974529,-0.137762231802198,-0.374817195908706,-0.237054964106509
"374069",1.22903243758787,1.22219705478457,1.22418424021834,-0.00198718543376764,-0.00683538280330187,-0.00484819736953424
"408013",0.602412787475681,0.742437718780233,0.671681815184618,0.0707559035956151,0.140024931304552,0.0692690277089365
"402860",2.47041324531812,1.17447450743362,1.64011440478525,-0.465639897351623,-1.2959387378845,-0.830298840532875
"281686",5.45360134348087,2.91041654600519,3.67937680859301,-0.768960262587829,-2.54318479747568,-1.77422453488785
"55144",2.84943133310436,2.64349596668516,2.71802277963775,-0.0745268129525907,-0.205935366419197,-0.131408553466606
"103327",2.10201809105786,1.53483713218983,1.74872222798634,-0.21388509579651,-0.567180958868031,-0.353295863071521
"304687",10,3.17249868718108,4.77970285696308,-1.60720416978201,-6.82750131281892,-5.22029714303692
"156551",10,2.47234997061439,4.60043249047194,-2.12808251985755,-7.52765002938561,-5.39956750952806
"481198",4.4975784938929,3.01133327705609,3.46520183875278,-0.453868561696689,-1.48624521683681,-1.03237665514012
"414905",1e-08,0.180808270512935,0.0930362349226594,0.0877720355902757,0.180808260512935,0.0930362249226594
"122478",0.0635409432582205,0.271270828244258,0.175337973636587,0.0959328546076711,0.207729884986037,0.111797030378366
"538895",0.419563041590146,0.835818643316316,0.673077245359958,0.162741397956358,0.416255601726171,0.253514203769813
"463203",0.24921811072026,0.675002812020928,0.442282603354633,0.232720208666295,0.425784701300668,0.193064492634373
"17923",2.83643337368498,2.4967477904223,2.61810730920211,-0.121359518779816,-0.339685583262682,-0.218326064482866
"97095",0.319227689226287,0.502851675744473,0.424523170301546,0.0783285054429269,0.183623986518186,0.105295481075259
"554354",0.34694916641083,0.434030203521974,0.397158605731918,0.0368715977900563,0.0870810371111443,0.0502094393210881
"342491",0.392687700797869,0.202905611297166,0.292290828663176,-0.0893852173660103,-0.189782089500703,-0.100396872134693
"153716",1e-08,0.697118396344972,0.4105084700727,0.286609926272273,0.697118386344972,0.4105084600727
"250596",1.49854778946505,0.726007430070776,1.00341228363127,-0.277404853560498,-0.772540359394274,-0.495135505833777
"274853",0.0347745142302554,0.0612942813672332,0.0489299923540784,0.0123642890131549,0.0265197671369778,0.014155478123823
"294768",0.695462534784079,0.618160168538022,0.647823874802185,-0.0296637062641621,-0.0773023662460567,-0.0476386599818945
"130949",2.49301016742226,3.09632322495748,2.86280648595242,0.233516739005061,0.60331305753522,0.369796318530159
"240951",2.73583490932637,2.76144379535289,2.75173371071485,0.0097100846380398,0.0256088860265198,0.01589880138848
"501240",2.15620574137014,3.38223570214711,2.89727095765083,0.484964744496276,1.22602996077697,0.74106521628069
"93936",0.273682155757022,0.542077070386504,0.425929361294561,0.116147709091942,0.268394914629482,0.15224720553754
"500777",5.14470088790851,3.02755089272519,3.66300396522982,-0.635453072504626,-2.11714999518331,-1.48169692267869
"412867",4.17748007689441,4.43230801794815,4.3476390394913,0.0846689784568495,0.254827941053738,0.170158962596888
"33968",0.505637877723701,0.43851981457693,0.468638550642181,-0.0301187360652508,-0.0671180631467706,-0.0369993270815198
"275217",0.307798624483157,0.135696621590377,0.217378130545504,-0.0816815089551268,-0.17210200289278,-0.0904204939376533
"114241",1e-08,0.162092750568881,0.0855818075418673,0.0765109430270138,0.162092740568881,0.0855817975418673
"242840",0.707067589606595,0.99139003193861,0.864269835211511,0.127120196727099,0.284322442332015,0.157202245604916
"75743",0.76473007001304,0.683415199414909,0.715743905725406,-0.0323287063104969,-0.0813148705981309,-0.048986164287634
"330986",0.664193963152756,1.21621365436987,1.04461964699406,0.171594007375808,0.552019691217115,0.380425683841306
"306220",3.34643792748173,2.38735067878504,2.72945077978039,-0.34210010099535,-0.959087248696689,-0.616987147701339
"125334",0.322635305978646,0.735769924618585,0.584117775724997,0.151652148893588,0.413134618639939,0.261482469746351
"152470",0.123234074639614,0.18743651398488,0.155270018736917,0.0321664952479626,0.0642024393452656,0.032035944097303
"337211",1.15323765169016,4.15230745801625,3.23537254327424,0.916934914742018,2.99906980632609,2.08213489158407
"483681",1.2782592182975,1.62087071277059,1.46592298148765,0.154947731282934,0.342611494473088,0.187663763190153
"245270",0.605697997702375,0.966190693239371,0.814452442086174,0.151738251153197,0.360492695536996,0.208754444383799
"551138",1e-08,0.0575779327601668,0.0279119540982998,0.029665978661867,0.0575779227601668,0.0279119440982998
"422114",0.108992228956488,0.203351144079421,0.157380669398402,0.0459704746810194,0.0943589151229335,0.0483884404419141
"96441",0.26962802063809,0.454963798434635,0.380543150701476,0.0744206477331589,0.185335777796545,0.110915130063386
"243242",0.115580138965945,0.256947792569215,0.187415220451464,0.0695325721177518,0.14136765360327,0.0718350814855181
"378250",6.34372906953128,2.2987462524548,3.45526766049711,-1.15652140804231,-4.04498281707648,-2.88846140903417
"432686",0.23470033384705,0.602165169547242,0.444174255465687,0.157990914081556,0.367464835700192,0.209473921618637
"356821",0.133817195786123,0.262439885680187,0.20064409262462,0.0617957930555671,0.128622689894065,0.0668268968384976
"538970",2.17762002443303,2.68971742349937,2.51756509623151,0.172152327267856,0.51209739906634,0.339945071798484
"119644",5.15601008960562,2.97351118935009,3.63316492126973,-0.659653731919644,-2.18249890025554,-1.52284516833589
"393979",0.101807856949954,0.112035666015149,0.107809251399985,0.00422641461516404,0.0102278090651956,0.00600139445003155
"328975",0.852472820037294,1.25869648388155,1.09716371642252,0.161532767459029,0.406223663844254,0.244690896385224
"484290",1.58988272233927,1.56773710937903,1.5759095861913,-0.00817247681227617,-0.0221456129602415,-0.0139731361479654
"100524",1.61104574879818,0.744314645825114,1.06454923820334,-0.320234592378223,-0.866731102973061,-0.546496510594838
"278824",0.0405084053928339,0.282289669732194,0.175287060663971,0.107002609068223,0.24178126433936,0.134778655271137
"527165",3.56403362769846,1.57501798757372,2.20817250890935,-0.633154521335627,-1.98901564012474,-1.35586111878911
"513179",0.464595661072869,0.791197392471255,0.648818878238706,0.142378514232549,0.326601731398386,0.184223217165837
"246422",4.04594497424823,1.97751001490121,2.70494039100634,-0.727430376105134,-2.06843495934702,-1.34100458324189
"539435",0.037487099907989,0.189396101966929,0.120907235167013,0.0684888667999154,0.15190900205894,0.0834201352590244
"483077",1.13636586148542,1.89076051071393,1.5963917180851,0.294368792628835,0.754394649228512,0.460025856599677
"268750",10,2.67319738593232,4.94652430769592,-2.2733269217636,-7.32680261406768,-5.05347569230408
"561335",0.677299554469954,0.907010093087789,0.808648380018863,0.0983617130689256,0.229710538617835,0.131348825548909
"533775",1.32071527502917,1.42972357251918,1.38227520356728,0.047448368951901,0.109008297490009,0.0615599285381083
"321607",0.414622930420634,0.282656524417703,0.332656394666449,-0.0499998702487462,-0.131966406002931,-0.0819665357541852
"216692",3.1339286580788,1.7131653593085,2.16926674544202,-0.456101386133513,-1.4207632987703,-0.964661912636784
"313019",0.124460293970133,0.102080530059717,0.112722991880035,-0.0106424618203187,-0.0223797639104165,-0.0117373020900978
"384955",0.120932108873085,0.173446413405544,0.149343537510734,0.02410287589481,0.0525143045324599,0.0284114286376499
"139554",4.94399232591879,3.38009943110939,3.87258042943357,-0.492480998324181,-1.5638928948094,-1.07141189648522
"295537",1e-08,0.818485849856054,0.413461448242813,0.405024401613241,0.818485839856054,0.413461438242813
"523133",0.654795178998623,0.383154524844348,0.501938088478129,-0.118783563633781,-0.271640654154275,-0.152857090520494
"254958",0.324853195978008,0.563018942113411,0.458650373034282,0.104368569079129,0.238165746135404,0.133797177056275
"567694",0.125181642521587,0.198990752161946,0.161753141065397,0.0372376110965482,0.0738091096403582,0.03657149854381
"415786",1.33579837040405,1.14455139037056,1.22146311508752,-0.0769117247169646,-0.191246980033488,-0.114335255316524
"388237",2.43252678665749,1.06421969479596,1.54984932338494,-0.485629628588974,-1.36830709186153,-0.882677463272552
"210933",0.387597872589027,0.823607987572595,0.607343779947892,0.216264207624703,0.436010114983568,0.219745907358865
"301617",2.72782175792077,3.25493031778558,3.0551066183142,0.199823699471377,0.527108559864805,0.327284860393428
"345831",0.0683225755062744,0.2894000382724,0.177626107090016,0.111773931182384,0.221077462766126,0.109303531583742
"436209",1.26342923673675,1.04890365167949,1.13126614384697,-0.0823624921674753,-0.214525585057254,-0.132163092889779
"353468",0.457803652856067,1.04198037305004,0.795449673601434,0.246530699448602,0.584176720193969,0.337646020745368
"577122",1.07390542646142,1.14977564479611,1.12089706595489,0.028878578841226,0.0758702183346882,0.0469916394934622
"495208",1.01784952883868,0.680381465536095,0.82421581613334,-0.143834350597245,-0.337468063302587,-0.193633712705342
"75229",1.48398070672089,0.660650452034542,0.947895172978205,-0.287244720943663,-0.823330254686343,-0.53608553374268
"294571",0.0703228125758897,0.491236429512896,0.282432033355479,0.208804396157417,0.420913616937006,0.212109220779589
"39295",2.14129272708004,1.65091331906037,1.84593771347725,-0.195024394416887,-0.490379408019677,-0.29535501360279
"577166",10,3.88756860299378,5.3432792974594,-1.45571069446562,-6.11243139700622,-4.6567207025406
"379668",1.88859764959918,1.84568111352645,1.86241643486856,-0.0167353213421091,-0.0429165360727308,-0.0261812147306217
"467266",0.767535919574975,1.15080708806505,1.00883698826294,0.141970099802114,0.383271168490077,0.241301068687964
"554403",2.37523143383754,1.70531067449119,1.97305024294075,-0.267739568449566,-0.669920759346352,-0.402181190896787
"193552",0.234079464295376,0.438159161665335,0.334947289424976,0.10321187224036,0.20407969736996,0.1008678251296
"113568",0.601328661567786,0.565648234327978,0.578402596167378,-0.0127543618393993,-0.035680427239808,-0.0229260654004088
"500815",2.173558240074,1.14933331514744,1.37454130134312,-0.225207986195682,-1.02422492492657,-0.799016938730884
"434975",0.226443718652521,0.269884843798932,0.249333250335979,0.0205515934629528,0.0434411251464104,0.0228895316834576
"319465",2.13073603082402,1.25084534527578,1.5674592786579,-0.316613933382127,-0.879890685548244,-0.563276752166116
"374894",0.34275989226336,0.669265152793027,0.523726734592251,0.145538418200777,0.326505260529667,0.18096684232889
"112738",0.72205187304466,0.986426566828463,0.871396290425777,0.115030276402687,0.264374693783803,0.149344417381116
"286096",2.00867509739916,1.78008741271885,1.87047412394843,-0.0903867112295784,-0.228587684680304,-0.138200973450726
"562955",2.64621116250443,1.38016720532955,1.86627615765995,-0.486108952330397,-1.26604395717488,-0.779935004844485
"496722",0.0335875558432825,0.169520420756872,0.102196604867892,0.0673238158889795,0.135932864913589,0.0686090490246099
"462527",3.87021261085218,1.99719598800069,2.64976407446098,-0.65256808646029,-1.87301662285148,-1.22044853639119
"253089",2.16355676495687,1.23033205556399,1.5632079830273,-0.332875927463312,-0.933224709392881,-0.600348781929569
"107083",0.112665868439238,0.461712175208927,0.324460389361245,0.137251785847682,0.349046306769689,0.211794520922007
"17205",2.66807340874446,2.89028301837531,2.80774566561776,0.0825373527575506,0.222209609630844,0.139672256873294
"201819",1.20517005306192,2.43357659803618,1.92467614604025,0.508900451995925,1.22840654497426,0.719506092978332
"306089",3.74055500224495,4.76042048532592,4.42510960444082,0.335310880885106,1.01986548308097,0.684554602195864
"394251",2.94441992883147,1.93350382454912,2.26953399416065,-0.336030169611534,-1.01091610428235,-0.674885934670818
"468139",2.37750537166724,3.20321674305545,2.89088966163056,0.312327081424884,0.825711371388207,0.513384289963323
"516817",1.2715847660526,2.17051922891846,1.80796489543161,0.362554333486844,0.898934462865855,0.536380129379011
"207008",0.134558968753235,0.314411152770897,0.223217194209572,0.0911939585613242,0.179852184017661,0.0886582254563372
"267097",1.06934334410516,1.27585974214869,1.1912743170218,0.0845854251268914,0.206516398043531,0.121930972916639
"358368",0.614698658875909,0.297149544666631,0.428709571366078,-0.131560026699446,-0.317549114209278,-0.185989087509832
"89446",0.0733258785133638,0.273368277263958,0.180391997195284,0.0929762800686741,0.200042398750594,0.10706611868192
"385510",1e-08,0.363521547378715,0.199078092188725,0.16444345518999,0.363521537378715,0.199078082188725
"496446",1.17999115144625,0.495686920131062,0.773394209124353,-0.277707288993291,-0.684304231315186,-0.406596942321896
"516478",0.641963386982236,1.12708715920121,0.907102626034323,0.219984533166882,0.485123772218969,0.265139239052087
"196642",10,2.46430430483906,4.87013506641294,-2.40583076157388,-7.53569569516094,-5.12986493358706
"305342",0.305688217233754,0.367645404133885,0.336815412981291,0.0308299911525934,0.0619571869001309,0.0311271957475375
"348079",0.0334844085624548,0.121671777461382,0.0756827819818921,0.0459889954794898,0.0881873688989271,0.0421983734194373
"111540",0.108970279113387,0.292875712834296,0.197111593464065,0.095764119370231,0.183905433720909,0.0881413143506777
"186401",0.0867616963242237,0.407979721691926,0.254477545371754,0.153502176320172,0.321218025367703,0.16771584904753
"152360",0.404448746263809,0.634920548016575,0.530920842896154,0.10399970512042,0.230471801752766,0.126472096632345
"416709",0.467019751070816,0.564475532167402,0.519013674077918,0.0454618580894838,0.097455781096586,0.0519939230071023
"522412",0.643860470025925,0.978239567844812,0.831077292010259,0.147162275834553,0.334379097818887,0.187216821984334
"219683",0.213976436982491,0.407641890716213,0.335671923514268,0.0719699672019443,0.193665453733722,0.121695486531777
"71027",2.27016711403019,1.26410220382791,1.62333876510109,-0.35923656127318,-1.00606491020228,-0.646828348929102
"398303",1.90896475231533,2.14992373288107,2.04854828855638,0.101375444324687,0.240958980565735,0.139583536241048
"526655",5.6100516962989,3.10993880162974,3.86942245780849,-0.759483656178758,-2.50011289466916,-1.7406292384904
"348274",0.142193672969302,1.07620433650304,0.667596321262923,0.408608015240114,0.934010663533735,0.525402648293621
"422312",1.65022059836253,2.08175540380549,1.90913148817227,0.172623915633218,0.431534805442958,0.25891088980974
"531061",4.21878152416174,1.64271248209998,2.52463682325459,-0.881924341154611,-2.57606904206176,-1.69414470090715
"578210",1.70692254043592,2.11120095752921,1.94593795319223,0.165263004336978,0.40427841709329,0.239015412756312
"428953",1.22480330764038,1.17380866113346,1.19467901485686,-0.0208703537233992,-0.0509946465069169,-0.0301242927835177
"413938",0.0709341245693942,0.412397289252501,0.235212355416886,0.177184933835615,0.341463164683107,0.164278230847491
"32901",0.39318583251666,0.51897050528472,0.477964405400067,0.0410060998846528,0.12578467276806,0.0847785728834075
"512718",0.788062899208199,0.691973686108832,0.730914125938701,-0.0389404398298694,-0.0960892130993672,-0.0571487732694979
"156774",2.38621758446211,1.19562233167744,1.63265846818777,-0.437036136510329,-1.19059525278466,-0.753559116274333
"298374",1.92004491257814,1.58788464872489,1.71486979438439,-0.126985145659499,-0.332160263853244,-0.205175118193745
"179710",0.959870235242366,0.551026310674358,0.713583220050056,-0.162556909375699,-0.408843924568009,-0.24628701519231
"178657",0.816329967155588,0.987425707382474,0.90960540697715,0.0778203004053239,0.171095740226886,0.0932754398215617
"212965",4.43873232986188,0.994616575782813,2.01170194120114,-1.01708536541833,-3.44411575407906,-2.42703038866074
"258589",0.540958908194876,0.483569695102209,0.50835364182671,-0.024783946724501,-0.0573892130926666,-0.0326052663681656
"23382",0.238907588869951,0.584158198203719,0.434229857146716,0.149928341057002,0.345250609333768,0.195322268276765
"320185",0.0396689410339872,0.13449471140993,0.0871376706899184,0.047357040720012,0.0948257703759432,0.0474687296559312
"480699",0.686133746209348,1.04933981143258,0.886631008485151,0.162708802947434,0.363206065223237,0.200497262275803
"340484",0.588040298148438,0.894831374914112,0.760898356705992,0.13393301820812,0.306791076765673,0.172858058557554
"452527",4.1590984817718,1.58254883829668,2.44373485168094,-0.861186013384257,-2.57654964347512,-1.71536363009087
"457254",0.413102343600362,0.447950577542019,0.433281705713788,0.0146688718282313,0.0348482339416575,0.0201793621134262
"15653",1.44077110761528,1.38780558033886,1.41117808989894,-0.0233725095600759,-0.0529655272764171,-0.0295930177163413
"116753",1e-08,0.0440463808438851,0.0212433602232782,0.0228030206206069,0.0440463708438851,0.0212433502232782
"134761",1.08829849485596,2.10440102307942,1.72736397058034,0.37703705249908,1.01610252822347,0.639065475724385
"345661",1e-08,0.309015609126535,0.172896832592069,0.136118776534466,0.309015599126535,0.172896822592069
"146890",0.433209858927126,0.674147771483356,0.586103681430652,0.088044090052705,0.24093791255623,0.152893822503525
"533863",0.785106605295293,0.974068655758718,0.889706938785816,0.0843617169729027,0.188962050463426,0.104600333490523
"496115",0.0807576889270041,0.38716467727234,0.245770772929448,0.141393904342892,0.306406988345336,0.165013084002443
"529223",2.62051560631692,1.12648671909861,1.66566723687302,-0.539180517774404,-1.4940288872183,-0.954848369443899
"532573",3.66015986938531,1.85031622177449,2.46604245750189,-0.615726235727399,-1.80984364761082,-1.19411741188342
"250375",1.52846611209658,1.52538989936186,1.52646672596225,-0.0010768266003951,-0.00307621273472058,-0.00199938613432549
"51461",0.405267101181812,0.217201773827116,0.282041665635731,-0.0648398918086152,-0.188065327354696,-0.123225435546081
"515396",0.49769174919858,1.04333221214767,0.80920633201225,0.234125880135421,0.545640462949091,0.31151458281367
"375564",2.35721159830725,1.53436681981378,1.85088161418501,-0.316514794371226,-0.822844778493466,-0.50632998412224
