"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"445769",1.74021871400948,2.48488070764562,2.17013633437712,0.314744373268506,0.744661993636142,0.429917620367637
"572168",1.94767117242564,3.00729353363339,2.61715427418678,0.390139259446612,1.05962236120775,0.669483101761141
"96103",2.08356706007933,2.89170799202215,2.59746910197744,0.294238890044713,0.808140931942819,0.513902041898106
"63758",1e-08,0.106988818565795,0.0486102479391272,0.0583785706266678,0.106988808565795,0.0486102379391272
"71602",0.362332319271936,0.709235354702751,0.577934831807283,0.131300522895468,0.346903035430815,0.215602512535347
"37288",0.248634873873983,0.672313224052124,0.469968297168209,0.202344926883915,0.423678350178141,0.221333423294226
"341022",1.9684627056498,1.34146702815391,1.56537843634181,-0.223911408187893,-0.626995677495893,-0.403084269308
"323063",0.133547190078718,0.963064170035199,0.559867777951336,0.403196392083863,0.82951697995648,0.426320587872617
"394204",0.338710300017829,0.388952355949629,0.368073072569439,0.02087928338019,0.0502420559318001,0.0293627725516101
"567241",0.039683614670941,0.163201742641762,0.10558852090884,0.0576132217329219,0.123518127970821,0.065904906237899
"118832",10,2.54860761503228,4.1077727654929,-1.55916515046062,-7.45139238496772,-5.8922272345071
"135414",0.203293550144813,0.753636368684239,0.532746038204002,0.220890330480237,0.550342818539426,0.329452488059189
"9682",1.66760247545871,1.53663725005982,1.58456936933048,-0.0479321192706554,-0.130965225398887,-0.0830331061282314
"338491",1e-08,0.0763502869657656,0.0421389841576679,0.0342113028080977,0.0763502769657656,0.0421389741576679
"288839",1e-08,0.204393967475495,0.0986313531492696,0.105762614326225,0.204393957475495,0.0986313431492696
"343532",0.956967012916133,0.91296276501973,0.932292515352757,-0.0193297503330263,-0.0440042478964028,-0.0246744975633765
"169272",0.127962567233927,0.69676812813614,0.385408031154226,0.311360096981914,0.568805560902213,0.257445463920299
"473065",3.19169440733395,2.64793561691769,2.84649867469015,-0.198563057772465,-0.543758790416263,-0.345195732643798
"561644",3.33947964186942,1.98034257937818,2.44657502926139,-0.46623244988321,-1.35913706249124,-0.892904612608032
"46123",1e-08,0.406230966470788,0.21328734199501,0.192943624475779,0.406230956470788,0.21328733199501
"212181",0.000895705809868135,0.123135179846762,0.068572929958921,0.0545622498878414,0.122239474036894,0.0676772241490529
"190706",1.72141463759817,0.816458146892574,1.16451349294866,-0.348055346056082,-0.904956490705593,-0.556901144649511
"371270",0.962336835919249,1.2530806128792,1.13669352320963,0.116387089669563,0.290743776959947,0.174356687290384
"403657",0.158630222913743,1.63749126949298,0.923918092385748,0.713573177107229,1.47886104657923,0.765287869472006
"565910",1.04318214781436,1.08878626427183,1.07147200169306,0.0173142625787726,0.0456041164574696,0.0282898538786971
"429102",0.304287177309876,0.330587623242292,0.320652702887421,0.0099349203548712,0.0263004459324161,0.0163655255775449
"101373",5.11111645946853,2.20890901334583,2.98274799523852,-0.773838981892696,-2.90220744612271,-2.12836846423001
"216118",0.21074854868292,0.555251740298216,0.408529374154904,0.146722366143312,0.344503191615296,0.197780825471984
"172703",0.104195199257384,0.348382201833744,0.262011533459173,0.0863706683745709,0.244187002576359,0.157816334201788
"486736",0.0645870577551539,0.125211080473618,0.0980337186538432,0.0271773618197748,0.060624022718464,0.0334466608986893
"15394",1e-08,0.0542724499654063,0.0274582395340504,0.0268142104313559,0.0542724399654063,0.0274582295340504
"140752",9.94996482739271,3.89632868695963,5.26221814146667,-1.36588945450704,-6.05363614043308,-4.68774668592604
"4605",10,5.37236517658652,7.26590535313167,-1.89354017654515,-4.62763482341348,-2.73409464686833
"481369",10,3.70350503493987,5.28726207529507,-1.58375704035519,-6.29649496506013,-4.71273792470493
"577184",3.9801018266387,1.54535542644456,2.3425703030604,-0.797214876615846,-2.43474640019414,-1.63753152357829
"552326",1.41879268051916,0.938850862474592,1.1218970051318,-0.183046142657211,-0.479941818044564,-0.296895675387353
"154580",5.73783563086639,3.58467163901529,4.00889167774681,-0.424220038731519,-2.1531639918511,-1.72894395311958
"286795",0.360355028568421,1.41166914468116,0.922176895899778,0.489492248781379,1.05131411611274,0.561821867331357
"136231",2.94561187679926,2.43559968560806,2.61873274462477,-0.183133059016709,-0.510012191191201,-0.326879132174493
"258514",7.8233311941433,5.27639917513446,5.8867561281575,-0.610356953023041,-2.54693201900885,-1.93657506598581
"350080",2.80607914326698,2.68711645591609,2.73030968612911,-0.043193230213022,-0.118962687350894,-0.0757694571378718
"436075",4.22440507819905,4.01043858425181,4.07844320806172,-0.0680046238099026,-0.21396649394724,-0.145961870137337
"496053",5.43161125948929,3.36895264805946,4.01182284329862,-0.642870195239153,-2.06265861142983,-1.41978841619068
"98433",0.569040904353314,1.44999959366613,1.10016478554012,0.349834808126009,0.880958689312813,0.531123881186804
"270254",1.11403585278876,0.720033968907557,0.891613061378644,-0.171579092471087,-0.394001883881205,-0.222422791410118
"30188",1.05147234177175,0.903318452728591,0.958077743967627,-0.054759291239036,-0.148153889043157,-0.0933945978041205
"456196",0.375734492456778,0.419338864688374,0.40126687661587,0.0180719880725036,0.0436043722315961,0.0255323841590925
"71924",1.74522125329929,2.90768170253404,2.47010029169697,0.437581410837074,1.16246044923475,0.724879038397679
"147397",1.85225388816922,1.15115872465496,1.45494232610521,-0.303783601450246,-0.701095163514254,-0.397311562064008
"296950",0.343460849138374,0.844449146897577,0.656076235559228,0.188372911338348,0.500988297759203,0.312615386420855
"187891",3.64299749619883,2.04508155611211,2.60502986623579,-0.559948310123683,-1.59791594008672,-1.03796762996304
"143458",3.85414900542804,2.33774991311899,2.8907403290747,-0.552990415955707,-1.51639909230905,-0.963408676353343
"330651",1.37456739936334,1.03948378592938,1.1725431340739,-0.133059348144518,-0.335083613433958,-0.20202426528944
"419342",1.61986099295273,1.230734279525,1.32440104040685,-0.0936667608818487,-0.389126713427727,-0.295459952545878
"367053",1.23064485885188,1.39736278533477,1.32698229974707,0.0703804855876955,0.166717926482889,0.0963374408951936
"340452",0.748775981706362,0.350737957728897,0.523483365249001,-0.172745407520104,-0.398038023977464,-0.22529261645736
"397140",6.09972654846457,2.77826718437851,3.76856692820273,-0.990299743824222,-3.32145936408606,-2.33115962026184
"575736",10,3.29446552271516,4.89745927907591,-1.60299375636075,-6.70553447728484,-5.10254072092409
"379560",1.12162620595493,0.866979292458528,0.956857513785371,-0.0898782213268428,-0.254646913496403,-0.16476869216956
"146826",2.01713398995258,1.58436920828114,1.74785552265323,-0.16348631437209,-0.432764781671439,-0.269278467299349
"228530",1.90122392355251,1.45900561907897,1.62168364099368,-0.162678021914707,-0.442218304473538,-0.27954028255883
"243227",1.03505381065393,1.03080959280642,1.03236827049242,-0.00155867768600637,-0.0042442178475135,-0.00268554016150713
"252825",3.30014756329053,1.74763414344888,2.26255615670543,-0.514922013256552,-1.55251341984165,-1.0375914065851
"374538",0.060461838689348,0.348857893007239,0.197651028716642,0.151206864290597,0.288396054317891,0.137189190027294
"390496",0.62618300328401,0.539686100727798,0.579755901197198,-0.0400698004693997,-0.0864969025562116,-0.0464271020868119
"61372",0.0479765579334168,0.140490442749784,0.0962555198915108,0.0442349228582735,0.0925138848163676,0.048278961958094
"216689",0.255258131040941,0.731007843185278,0.50198901322175,0.229018829963527,0.475749712144336,0.246730882180809
"156831",0.418273916137531,0.154535916378296,0.268705733781807,-0.114169817403511,-0.263737999759235,-0.149568182355724
"94224",0.859706990647582,1.15910571856309,1.04633624249413,0.112769476068962,0.299398727915506,0.186629251846544
"65578",1e-08,0.27610693547444,0.139163310003164,0.136943625471275,0.27610692547444,0.139163300003164
"136248",3.29130064280795,2.40246980638447,2.72111244568084,-0.318642639296373,-0.888830836423475,-0.570188197127102
"469089",0.0521733680635012,0.44768729791364,0.246002419795718,0.201684878117922,0.395513929850139,0.193829051732217
"474640",0.316512174836125,0.471299937610672,0.407065689067345,0.0642342485433268,0.154787762774546,0.0905535142312197
"148820",1e-08,0.57109107167134,0.302543116374183,0.268547955297157,0.57109106167134,0.302543106374183
"163227",0.15039711867682,0.553266276457183,0.339109557664795,0.214156718792388,0.402869157780363,0.188712438987975
"86140",0.158162145119505,0.443926658869832,0.334146672657321,0.109779986212511,0.285764513750327,0.175984527537816
"125110",0.169084454050453,0.0987435416006511,0.123594095930326,-0.024850554329675,-0.0703409124498023,-0.0454903581201273
"325755",5.86969096189001,2.84144345979177,3.73289192894439,-0.89144846915262,-3.02824750209824,-2.13679903294562
"563626",0.34522450073968,0.424004396250218,0.391385616100241,0.032618780149977,0.0787798955105384,0.0461611153605614
"496849",0.0141926961319713,0.0513012507309009,0.0332742634521761,0.0180269872787248,0.0371085545989296,0.0190815673202048
"444440",0.00839342482673561,0.100667245006434,0.0599512012124802,0.0407160437939542,0.0922738201796989,0.0515577763857446
"307201",0.408195463624324,0.730283352581542,0.575612750992599,0.154670601588942,0.322087888957218,0.167417287368275
"171019",0.574117669306649,0.2287258665631,0.35988905596688,-0.13116318940378,-0.345391802743549,-0.214228613339769
"293864",3.80587629250295,3.79466509695985,3.79799008572917,-0.00332498876931631,-0.0112111955430971,-0.00788620677378082
"378570",1e-08,0.530804712577169,0.286656655231967,0.244148057345202,0.530804702577169,0.286656645231967
"58308",0.0861455160324882,0.0547730350756702,0.0702186876562589,-0.0154456525805887,-0.031372480956818,-0.0159268283762294
"351276",0.986717978906612,0.563424516532,0.730473637665665,-0.167049121133665,-0.423293462374612,-0.256244341240947
"260936",0.28468776345822,0.365375976101498,0.323550358321872,0.0418256177796263,0.0806882126432786,0.0388625948636523
"517131",0.733710870710352,0.65886939506081,0.688589498115658,-0.0297201030548478,-0.0748414756495424,-0.0451213725946945
"391816",0.470063648648012,1.20138356374772,0.879269373705891,0.322114190041831,0.73131991509971,0.409205725057879
"275845",0.115889573314353,0.347157250390873,0.241378666401061,0.105778583989812,0.23126767707652,0.125489093086708
"20797",0.0598356791828564,0.240692780191475,0.155467878633885,0.0852249015575901,0.180857101008619,0.0956321994510287
"236810",0.0400542004048423,0.175807302723786,0.107382325007587,0.0684249777161986,0.135753102318943,0.0673281246027446
"163658",2.11405043500289,1.15398315378281,1.48630597307151,-0.332322819288703,-0.960067281220082,-0.627744461931379
"241094",0.477246611408896,0.779869827858216,0.659629987824369,0.120239840033847,0.30262321644932,0.182383376415472
"507559",0.0576389042107838,0.176857278934048,0.128277513954985,0.0485797649790633,0.119218374723264,0.0706386097442009
"256345",1.88016700618672,1.53114092172691,1.66037947225189,-0.12923855052498,-0.349026084459811,-0.219787533934831
"257787",0.120729590328425,0.262414440126749,0.195093679796692,0.0673207603300567,0.141684849798324,0.0743640894682677
"495667",0.234181980553584,0.589729461173531,0.434971591576432,0.154757869597099,0.355547480619947,0.200789611022847
"288522",0.894640105488309,1.42868945500929,1.2145845836383,0.214104871370989,0.534049349520983,0.319944478149994
"40645",0.356354370475498,0.878127429627328,0.653423735219632,0.224703694407697,0.52177305915183,0.297069364744134
"263992",2.16740901892435,1.31824681128357,1.63541865084912,-0.317171839565542,-0.849162207640777,-0.531990368075234
"500170",5.80622341756208,2.92185370674784,3.79844978036185,-0.876596073614008,-2.88436971081424,-2.00777363720024
"347421",0.282939440752586,0.519277738623551,0.422364962392134,0.0969127762314169,0.236338297870965,0.139425521639548
"554184",0.339981000278051,0.466658784411703,0.411618702302145,0.0550400821095579,0.126677784133653,0.0716377020240946
"523432",0.620884374031376,0.750819083170138,0.699324513351124,0.051494569819014,0.129934709138762,0.0784401393197479
"261146",1.67623936536863,1.84749258862943,1.78055778493218,0.0669348036972457,0.171253223260793,0.104318419563547
"351156",8.54588061884902,5.13475046723668,5.9508199617971,-0.816069494560413,-3.41113015161233,-2.59506065705192
"146645",0.0505291066829677,0.260218824949738,0.170744873653527,0.0894739512962108,0.20968971826677,0.12021576697056
"544133",0.518243444162305,0.894048641372099,0.740953848917849,0.15309479245425,0.375805197209794,0.222710404755544
"116109",3.26161532675571,1.99263183946189,2.42827753959999,-0.4356457001381,-1.26898348729382,-0.833337787155723
"219477",8.53294614271626,4.84611870121882,5.69063249450667,-0.844513793287853,-3.68682744149744,-2.84231364820959
"248140",1.98789591565423,0.955307507659962,1.30277395470653,-0.347466447046566,-1.03258840799426,-0.685121960947698
"284414",5.75235786805368,2.67870481564373,3.58081518363207,-0.902110367988345,-3.07365305240995,-2.1715426844216
"331381",3.65423302686097,1.58498247774542,2.26979268362906,-0.68481020588364,-2.06925054911554,-1.3844403432319
"412176",6.92183655516619,1.81514002500463,3.21339394762011,-1.39825392261548,-5.10669653016156,-3.70844260754609
"497773",3.3554057337673,1.90147240854923,2.39748653448955,-0.496014125940315,-1.45393332521806,-0.957919199277748
"505306",1.69060524259476,1.75869531998276,1.7321425171353,0.0265528028474646,0.0680900773879982,0.0415372745405336
"513774",10,4.057049989915,5.42519819043877,-1.36814820052376,-5.942950010085,-4.57480180956123
"492952",0.214488576346269,0.181937976922978,0.196375812788423,-0.0144378358654448,-0.0325505994232904,-0.0181127635578456
"473031",2.66296885259175,1.24596163318233,1.77778742295145,-0.531825789769117,-1.41700721940942,-0.885181429640308
"85456",0.701648305335373,0.747603609490809,0.729208341181069,0.01839526830974,0.0459553041554356,0.0275600358456956
"532211",0.287457306048377,0.495369194543607,0.383819616996611,0.111549577546997,0.20791188849523,0.0963623109482337
"100223",2.19531442375243,1.39231644414669,1.68609353370995,-0.293777089563261,-0.80299797960574,-0.509220890042479
"450170",0.168438716522804,0.482529767666041,0.351372866165166,0.131156901500875,0.314091051143237,0.182934149642362
"227850",0.137814925463108,1.46361530926614,0.890744246879094,0.572871062387048,1.32580038380303,0.752929321415986
"328423",0.536746488475593,1.24069790997147,0.918123661757162,0.322574248214308,0.703951421495878,0.381377173281569
"55621",0.255762010170802,0.848087180882103,0.559257922433741,0.288829258448362,0.592325170711301,0.303495912262938
"188138",0.112195798376128,0.321499440277265,0.215239866196705,0.10625957408056,0.209303641901136,0.103044067820577
"485039",0.208984189835998,0.230702321008842,0.220501283722992,0.0102010372858497,0.021718131172844,0.0115170938869943
"188152",0.138274882454155,0.357155782294541,0.245750609992823,0.111405172301719,0.218880899840386,0.107475727538667
"17274",1.19411005337729,0.924562056040145,1.02416348474508,-0.0996014287049328,-0.26954799733715,-0.169946568632217
"547684",0.471998921402142,0.423811728534504,0.443664887879619,-0.019853159345115,-0.0481871928676381,-0.0283340335225231
"510871",0.466272929984609,0.307151117341031,0.370172190881764,-0.0630210735407331,-0.159121812643578,-0.0961007391028449
"347578",6.92907532388679,2.3621082454469,3.69180520910087,-1.32969696365397,-4.56696707843989,-3.23727011478592
"226843",0.480597962058162,0.945334250987727,0.75352712592576,0.191807125061968,0.464736288929565,0.272929163867597
"367058",1.11375615363633,0.666465833053618,0.859820414944985,-0.193354581891367,-0.447290320582714,-0.253935738691347
"493525",0.0152344045729078,0.500267020721952,0.318464650298672,0.18180237042328,0.485032616149044,0.303230245725764
"377707",0.86216817947499,1.37661498260003,1.16406471601676,0.212550266583276,0.514446803125044,0.301896536541768
"215520",0.176222540086888,0.367932132075096,0.269083207582568,0.098848924492528,0.191709591988208,0.0928606674956799
"415716",1.28307523806165,1.72819779265942,1.62990149475305,0.0982962979063731,0.44512255459777,0.346826256691397
"506755",0.119175845566937,0.429788797913621,0.275344816274258,0.154443981639363,0.310612952346684,0.156168970707321
"351270",6.13713731888843,1.87565157063766,3.03498977902374,-1.15933820838608,-4.26148574825078,-3.1021475398647
"52050",0.120318500277466,0.899996850760525,0.4532902696341,0.446706581126425,0.779678350483059,0.332971769356635
"187433",0.934131937142176,0.662622292455754,0.775546490606256,-0.112924198150503,-0.271509644686422,-0.15858544653592
"418775",0.982852822299423,0.538451740100449,0.71116878579247,-0.172717045692022,-0.444401082198974,-0.271684036506952
"322947",1.36741691639616,0.69420298430428,0.925780651702545,-0.231577667398265,-0.673213932091875,-0.44163626469361
"20259",2.17246339330463,1.78915307538556,1.94282507528624,-0.153671999900685,-0.383310317919069,-0.229638318018384
"299071",3.75692743190284,1.93157591447192,2.56515698494576,-0.633581070473833,-1.82535151743092,-1.19177044695708
"352546",2.14899535655082,1.66715311741331,1.85560231448545,-0.188449197072143,-0.481842239137508,-0.293393042065365
"226561",1.49953935133679,0.844855759817724,1.09149161982666,-0.246635860008938,-0.65468359151907,-0.408047731510132
"324889",1e-08,0.441669690381622,0.224880613666705,0.216789076714917,0.441669680381622,0.224880603666705
"416845",0.636546246809351,0.914218004254662,0.796350206939239,0.117867797315423,0.277671757445311,0.159803960129888
"412265",0.566881755559996,0.455975051934353,0.504570780449292,-0.0485957285149387,-0.110906703625643,-0.0623109751107044
"220825",0.0897795803550117,0.34423178650724,0.209526527388605,0.134705259118636,0.254452206152228,0.119746947033593
"272875",1e-08,0.266448257357876,0.136963220961807,0.129485036396069,0.266448247357876,0.136963210961807
"548479",0.826569355208148,0.734905915979541,0.772696090676652,-0.0377901746971109,-0.091663439228607,-0.0538732645314961
"208677",4.05555381274553,1.99292101404877,2.72633728232112,-0.733416268272344,-2.06263279869676,-1.32921653042441
"328169",1.86187319602628,1.94334841220083,1.91143543707764,0.0319129751231881,0.0814752161745516,0.0495622410513634
"80711",2.38177463559856,1.3455244575759,1.73722561330485,-0.391701155728942,-1.03625017802266,-0.644549022293716
"964",10,3.28778386174538,5.22014927443638,-1.932365412691,-6.71221613825462,-4.77985072556362
"232107",1.4916475622486,1.14614131918148,1.29021080522181,-0.144069486040332,-0.345506243067121,-0.201436757026789
"4560",0.040424829741047,0.940644291377206,0.507002427138667,0.433641864238539,0.900219461636159,0.466577597397621
"568514",6.84183401955049,2.04096405448832,3.39679829429846,-1.35583423981014,-4.80086996506217,-3.44503572525203
"290471",0.323429106378837,0.60920678801174,0.51202045625323,0.0971863317585093,0.285777681632903,0.188591349874393
"352632",0.387069670166594,0.982240662009632,0.733042249360667,0.249198412648965,0.595170991843038,0.345972579194073
"369155",1.29352770752068,0.854267851632347,1.01192655905717,-0.15765870742482,-0.439259855888332,-0.281601148463511
"242023",0.0623354115782776,0.794630514499078,0.398804829501786,0.395825684997292,0.732295102920801,0.336469417923508
"128539",1.26285278338735,2.32513565946109,1.90312601423119,0.422009645229905,1.06228287607375,0.640273230843841
"51029",0.190897523023627,1.2119045890016,0.736610699127011,0.475293889874591,1.02100706597798,0.545713176103384
"571425",5.20343014109455,3.08648203618467,3.71050039595794,-0.624018359773261,-2.11694810490987,-1.49292974513661
"33484",0.0359184228020837,0.166642588883238,0.103124351095684,0.0635182377875543,0.130724166081154,0.0672059282936001
"386601",3.03270632690969,0.88897620171653,1.6498543195178,-0.760878117801274,-2.14373012519316,-1.38285200739189
"407711",0.165778452743906,0.813303772345814,0.512325886959909,0.300977885385904,0.647525319601908,0.346547434216003
"71340",0.541268533156282,0.807131172649786,0.700106124771637,0.107025047878149,0.265862639493504,0.158837591615355
"40738",0.0383601466224033,0.509092176401592,0.284850479703764,0.224241696697828,0.470732029779189,0.246490333081361
"149871",0.0651379859795967,0.219872770409448,0.142329403163311,0.0775433672461376,0.154734784429852,0.077191417183714
"315241",2.25434832778124,1.39209912149616,1.71435473212506,-0.322255610628898,-0.862249206285082,-0.539993595656185
"347029",0.292283449376673,0.760977029753077,0.53828345681919,0.222693572933887,0.468693580376404,0.246000007442517
"249217",0.426227675850419,0.481970283005284,0.456610689399713,0.0253595936055709,0.0557426071548653,0.0303830135492945
"454153",1.98461693317589,1.43495422625199,1.63803061722459,-0.203076390972606,-0.549662706923907,-0.346586315951301
"206036",0.0170878325914151,0.365153151459739,0.209558619329678,0.155594532130061,0.348065318868324,0.192470786738263
"226581",3.68406264709474,1.46296942527364,2.16201306199484,-0.699043636721203,-2.2210932218211,-1.5220495850999
"318855",0.591204495809858,0.425481414676498,0.482930340183294,-0.0574489255067958,-0.16572308113336,-0.108274155626565
"112598",0.00157719016254853,0.591485246717182,0.30260378760214,0.288881459115042,0.589908056554633,0.301026597439591
"551851",1e-08,0.345204327871294,0.183161227826466,0.162043100044829,0.345204317871294,0.183161217826466
"503394",0.503882149282168,0.724380609668611,0.638967035379476,0.085413574289135,0.220498460386443,0.135084886097308
"168240",0.81988698527904,1.44158409597074,1.18783221937057,0.253751876600175,0.6216971106917,0.367945234091526
"336442",3.58658016702643,2.21071355980524,2.70160270704881,-0.490889147243571,-1.37586660722119,-0.88497745997762
"339666",1e-08,0.395347216472862,0.215212335493463,0.180134880979399,0.395347206472862,0.215212325493463
"145990",1.33883109203353,0.411225200636151,0.770379429477408,-0.359154228841258,-0.927605891397384,-0.568451662556126
"338674",1e-08,0.11288979221176,0.0616349398981845,0.0512548523135759,0.11288978221176,0.0616349298981844
"238822",0.929774031833796,0.690842037304361,0.791357101657422,-0.100515064353061,-0.238931994529435,-0.138416930176375
"254112",1e-08,0.294995482500743,0.150783935322076,0.144211547178667,0.294995472500743,0.150783925322076
"121650",0.500450119229278,1.0198938478568,0.830780147265522,0.189113700591274,0.519443728627518,0.330330028036244
"287234",1.80869360228694,1.31784043576318,1.49533319462253,-0.177492758859351,-0.490853166523759,-0.313360407664408
"518177",2.45818708601296,1.33780440733901,1.75595946889542,-0.41815506155641,-1.12038267867395,-0.702227617117537
"386181",1.36958446175541,0.94892034814439,1.11478202380144,-0.165861675657051,-0.420664113611025,-0.254802437953974
"274921",2.57372802408705,0.964287804087191,1.51818738333704,-0.553899579249844,-1.60944021999986,-1.05554064075001
"489003",1.03657005108072,1.80897811722842,1.46223483805634,0.346743279172077,0.772408066147693,0.425664786975616
"330085",2.11639007485886,3.18029666741149,2.7718418362789,0.408454831132587,1.06390659255263,0.655451761420039
"507150",1.09629765303737,0.984202235630395,1.02481725886807,-0.0406150232376773,-0.112095417406974,-0.071480394169297
"110870",5.53507222408061,2.9786243594984,3.74697969621089,-0.768355336712494,-2.55644786458221,-1.78809252786972
"21102",10,5.52953899882388,7.38842783841137,-1.85888883958748,-4.47046100117612,-2.61157216158863
"509966",3.40952080975175,2.41100915458587,2.77248562648138,-0.36147647189551,-0.998511655165883,-0.637035183270372
"275909",0.965261557443463,1.52744724318549,1.29134858579606,0.236098657389429,0.562185685742026,0.326087028352597
"15220",1.89104540158121,2.01588548198627,1.96502852087597,0.0508569611103076,0.124840080405058,0.0739831192947507
"295985",1.42772948125046,1.18831561126921,1.28688293403405,-0.0985673227648414,-0.239413869981256,-0.140846547216415
"289887",0.0436215148954883,0.2427599485443,0.156039704882484,0.086720243661816,0.199138433648812,0.112418189986996
"234466",0.0393295865053934,0.220170035315869,0.134664908337017,0.0855051269788523,0.180840448810476,0.0953353218316236
"65865",0.430900654185098,0.627575259001876,0.534732673513869,0.0928425854880065,0.196674604816778,0.103832019328772
"27385",0.134097696961771,0.385822431676109,0.256079189578113,0.129743242097996,0.251724734714338,0.121981492616342
"135424",0.938778970740467,0.621614705354711,0.75207826593371,-0.130463560578999,-0.317164265385756,-0.186700704806757
"461819",0.0303280129042932,0.253159695331201,0.140273118713637,0.112886576617564,0.222831682426907,0.109945105809344
"327288",4.28226754382652,1.50606339298929,2.42037832404284,-0.91431493105355,-2.77620415083723,-1.86188921978368
"344031",0.878429355152678,0.451289836161336,0.604772979812124,-0.153483143650788,-0.427139518991342,-0.273656375340554
"166643",0.128174082947775,0.124459290729717,0.126206839472632,-0.00174754874291505,-0.00371479221805809,-0.00196724347514304
"259761",1.13433068934323,0.884900188096275,0.974525093577462,-0.0896249054811865,-0.249430501246959,-0.159805595765772
"253210",5.42284754328228,3.3676263770302,4.00961763354755,-0.641991256517351,-2.05522116625208,-1.41322990973473
"331087",4.08882729322833,5.00390598541752,4.68783002916921,0.316075956248308,0.915078692189186,0.599002735940878
"365698",2.9206880070998,3.0715458903282,3.01457790153968,0.0569679887885139,0.150857883228397,0.0938898944398829
"4319",1.46736019596888,0.978951693349263,1.17419712825865,-0.19524543490939,-0.488408502619619,-0.293163067710229
"342050",2.36948928060556,1.45464966157751,1.80554260462843,-0.350892943050921,-0.914839619028046,-0.563946675977125
"368123",1.84778730207613,1.7012158949571,1.75759183078303,-0.0563759358259228,-0.146571407119025,-0.0901954712931023
"468934",4.17188842374593,1.33244473198854,2.22074993344232,-0.888305201453784,-2.83944369175739,-1.95113849030361
"69780",5.94906983086105,2.82032591338358,3.75740998139996,-0.937084068016379,-3.12874391747747,-2.19165984946109
"364988",0.569138289501013,0.851682833400452,0.733907661804495,0.117775171595957,0.282544543899438,0.164769372303481
"256275",0.219835957025672,0.511434162584546,0.363487954512715,0.147946208071831,0.291598205558875,0.143651997487044
"90394",0.105747699236585,0.0944618276643898,0.0993616367659241,-0.00489980910153431,-0.0112858715721949,-0.00638606247066062
"222603",0.545058087789047,0.600565462682433,0.574967888230224,0.0255975744522094,0.0555073748933864,0.029909800441177
"306771",1.5831836950765,0.493634574140004,0.844362384986586,-0.350727810846582,-1.08954912093649,-0.738821310089912
"214419",0.377664023241149,0.865756539329964,0.649987325534113,0.215769213795851,0.488092516088815,0.272323302292964
"254825",1e-08,0.525888277779885,0.26576353588069,0.260124741899196,0.525888267779885,0.26576352588069
"108535",1e-08,0.140228339408711,0.0708196326754942,0.0694087067332171,0.140228329408711,0.0708196226754942
"85453",1e-08,0.263119880830963,0.136642957952055,0.126476922878908,0.263119870830963,0.136642947952055
"377874",1.28137952429564,1.01352627440839,1.11988108175826,-0.106354807349874,-0.267853249887257,-0.161498442537383
"80257",0.255683806914165,0.287047574098817,0.272194273364202,0.0148533007346158,0.0313637671846527,0.0165104664500369
"218929",2.27661670007124,1.69683681806049,1.92707241635096,-0.230235598290472,-0.579779882010754,-0.349544283720282
"322639",5.60603511654893,3.26473525273327,3.99764193124749,-0.732906678514222,-2.34129986381566,-1.60839318530144
"440572",6.54169459558112,2.90204856522911,4.02255787152161,-1.1205093062925,-3.639646030352,-2.51913672405951
"75979",2.24651064299142,1.15539004090219,1.53444347943673,-0.379053438534541,-1.09112060208923,-0.71206716355469
"354622",1.18547156301705,1.29727042941158,1.25085702211957,0.0464134072920079,0.111798866394524,0.0653854591025163
"385538",0.335092715458793,1.12475633748772,0.79452428880573,0.330232048681994,0.78966362202893,0.459431573346937
"92690",1.3716443100689,1.85832540234333,1.67843842805801,0.179886974285321,0.486681092274432,0.306794117989111
