"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"488843",2.07461561087904,3.29780743615658,2.82847396785746,0.469333468299123,1.22319182527754,0.753858356978422
"24411",0.118385585590555,0.160902858413849,0.140629027324783,0.0202738310890658,0.0425172728232945,0.0222434417342287
"118728",0.854000747410533,0.756543495328556,0.799288768454065,-0.0427452731255095,-0.097457252081977,-0.0547119789564675
"116354",1.94486296747443,1.16354122978931,1.43612392367461,-0.272582693885299,-0.781321737685124,-0.508739043799825
"289759",0.911389664127059,1.06080313601888,1.00611660724816,0.0546865287707263,0.149413471891825,0.0947269431210985
"261293",0.22086661579381,0.364819864076558,0.294004380914002,0.0708154831625563,0.143953248282748,0.0731377651201912
"33024",0.127950591643781,1.04599055628049,0.571826123022958,0.474164433257531,0.918039964636708,0.443875531379177
"360607",0.0342387398563982,0.641636209361818,0.33746147375714,0.304174735604678,0.60739746950542,0.303222733900742
"77441",3.47604165721501,1.87768209779691,2.42820922068518,-0.550527122888268,-1.5983595594181,-1.04783243652983
"554643",1e-08,0.40885817437541,0.223779725597259,0.185078448778151,0.40885816437541,0.223779715597259
"498030",4.31038996439668,3.32227338808005,3.63284436227713,-0.310570974197078,-0.988116576316628,-0.67754560211955
"309041",1.27869418482044,1.26132066736023,1.26829827973059,-0.00697761237036487,-0.0173735174602152,-0.0103959050898503
"31538",2.59190421864695,1.50098695331499,1.93059915619058,-0.429612202875595,-1.09091726533196,-0.661305062456365
"282443",1.19401144409516,0.976402793254351,1.05717299776206,-0.0807702045077038,-0.217608650840813,-0.136838446333109
"350764",2.24880442859392,1.15420753362611,1.53613969945578,-0.381932165829675,-1.09459689496781,-0.712664729138134
"240593",1.72332567812549,1.93254517732691,1.84929385156112,0.0832513257657963,0.20921949920142,0.125968173435624
"35390",0.693688660487702,0.502102262711765,0.5897126173028,-0.0876103545910344,-0.191586397775937,-0.103976043184902
"82189",3.28925414397184,2.29931327375941,2.65552513226182,-0.35621185850241,-0.98994087021243,-0.63372901171002
"499727",3.6134544715044,2.39373330561033,2.83686581438165,-0.443132508771316,-1.21972116589407,-0.776588657122751
"557183",9.5385695929356,4.54996496844476,5.72466206929747,-1.17469710085271,-4.98860462449084,-3.81390752363812
"478474",1.4626645103826,0.730538879775883,0.994661689078641,-0.264122809302758,-0.732125630606714,-0.468002821303956
"376389",1e-08,0.172828844367522,0.0845248488883506,0.0883039954791709,0.172828834367522,0.0845248388883506
"535903",2.54204457075028,1.26511664366027,1.74132501506511,-0.476208371404846,-1.27692792709001,-0.800719555685162
"573978",0.0630892513695765,0.307213782607543,0.190906795808507,0.116306986799036,0.244124531237966,0.127817544438931
"33645",1.26558620799694,0.73717688086995,0.922946219966224,-0.185769339096274,-0.52840932712699,-0.342639988030716
"119739",2.83781884346522,0.850702475124972,1.5333822809038,-0.682679805778827,-1.98711636834025,-1.30443656256142
"139823",0.213401162846747,0.37767579202888,0.317449940007358,0.0602258520215225,0.164274629182133,0.104048777160611
"246777",2.12688574400313,1.38475530384798,1.66172139777466,-0.276966093926677,-0.742130440155143,-0.465164346228466
"322463",1.63998063864275,2.10639326669406,1.91885297173001,0.18754029496405,0.466412628051317,0.278872333087266
"506168",1.63589040591595,1.91198421018072,1.80453094312691,0.107453267053809,0.276093804264771,0.168640537210963
"499704",0.821235526289778,0.815953983608937,0.818321772166833,-0.0023677885578951,-0.00528154268084102,-0.00291375412294592
"309437",0.198261811455797,0.716528624164675,0.482786560175394,0.233742063989281,0.518266812708878,0.284524748719597
"352880",0.640999165238349,0.465935815308241,0.544981588352562,-0.0790457730443214,-0.175063349930109,-0.0960175768857872
"343557",0.55660171426838,0.601879121041784,0.585957273098556,0.0159218479432279,0.0452774067734043,0.0293555588301764
"251515",2.69431994843062,1.10265685700304,1.68036459256671,-0.577707735563667,-1.59166309142757,-1.01395535586391
"483485",0.189593179105622,0.376453574850886,0.302372392348286,0.0740811825026004,0.186860395745265,0.112779213242664
"272935",0.147592377478782,0.398711393955486,0.275618892262905,0.123092501692581,0.251119016476704,0.128026514784123
"537952",0.401675028008087,1.33476413266166,0.90358968046927,0.431174452192394,0.933089104653578,0.501914652461183
"179599",0.0776555542783155,0.183509487884021,0.130440199835678,0.0530692880483433,0.105853933605706,0.0527846455573624
"264971",0.0401726403294875,0.0813550536111016,0.0619008628296413,0.0194541907814603,0.041182413281614,0.0217282225001537
"350978",0.207387306688968,0.210530206701426,0.208995982679672,0.00153422402175421,0.00314290001245857,0.00160867599070436
"321426",4.50353487246024,1.4723458184995,2.47713398954651,-1.00478817104701,-3.03118905396074,-2.02640088291373
"231436",0.621811255332968,0.533355817569162,0.568583815359289,-0.0352279977901268,-0.0884554377638063,-0.0532274399736795
"376381",2.54795899140285,2.95021881312787,2.80070899631052,0.149509816817345,0.402259821725023,0.252750004907677
"520840",0.582409795083278,0.854194586951355,0.741854255262572,0.112340331688783,0.271784791868077,0.159444460179294
"392415",0.0684946943272288,0.184622866175587,0.129528607317501,0.0550942588580856,0.116128171848358,0.0610339129902726
"164124",1.03944467296217,0.533203279346693,0.73344865124752,-0.200245371900826,-0.506241393615477,-0.305996021714651
"251067",1.19055649746471,1.0700578365093,1.11817598043884,-0.0481181439295328,-0.120498660955403,-0.0723805170258704
"536439",0.0241477422944899,0.192487217184118,0.116970941899638,0.0755162752844802,0.168339474889628,0.0928231996051482
"60126",0.821968650718952,0.894177235076394,0.863235400193518,0.0309418348828757,0.0722085843574414,0.0412667494745657
"216554",0.0174870611689892,0.159989139116917,0.0890653100802826,0.0709238290366342,0.142502077947928,0.0715782489112933
"506783",1.40399154317225,1.1211125691361,1.2355334551963,-0.114420886060194,-0.282878974036145,-0.168458087975951
"149557",3.07255329718689,2.21389956055007,2.51298190710195,-0.299082346551877,-0.85865373663682,-0.559571390084943
"387483",10,3.47838077790358,5.1521563811989,-1.67377560329532,-6.52161922209642,-4.8478436188011
"456052",1.74730845329253,1.91870721296146,1.84960154767751,0.069105665283955,0.171398759668932,0.102293094384977
"509789",0.648587936272705,0.754100984735821,0.712706995001719,0.041393989734102,0.105513048463116,0.0641190587290142
"37497",1.39121966263643,0.917430818405962,1.1026354882804,-0.185204669874439,-0.47378884423047,-0.288584174356031
"225473",0.0596360693148943,0.435212011421031,0.239783748756812,0.195428262664219,0.375575942106137,0.180147679441918
"498243",0.897849473500177,0.858542507269949,0.875940175433996,-0.0173976681640474,-0.0393069662302279,-0.0219092980661805
"113235",1.02224552462291,1.07406906683179,1.05456367914702,0.0195053876847702,0.0518235422088744,0.0323181545241042
"348534",3.969163394971,3.51638093342902,3.65572021396309,-0.139339280534069,-0.45278246154198,-0.313443181007911
"383288",1.47684871700672,2.28100868445399,1.95240575140459,0.328602933049394,0.804159967447266,0.475557034397872
"45298",5.88875639178048,2.59079262563091,3.56673145638872,-0.975938830757808,-3.29796376614957,-2.32202493539176
"526785",3.52257232027067,2.32630250461993,2.75485189218917,-0.42854938756924,-1.19626981565074,-0.767720428081499
"177121",2.95884546992516,2.74432320993855,2.82271267815543,-0.0783894682168782,-0.214522259986604,-0.136132791769726
"492961",2.62129573439544,2.99266763493071,2.85520224083499,0.137465394095719,0.371371900535268,0.233906506439549
"442280",5.15573614743479,3.73605361636263,4.19360080491208,-0.457547188549453,-1.41968253107216,-0.962135342522705
"171311",0.0146251085103596,0.0785225020653709,0.0475166113011562,0.0310058907642147,0.0638973935550113,0.0328915027907966
"52217",1e-08,0.254519481947844,0.141770325856421,0.112749156091423,0.254519471947844,0.141770315856421
"153695",0.343389554147704,0.439318342929067,0.399977481921532,0.0393408610075343,0.095928788781363,0.0565879277738287
"131544",0.889330471482891,0.912307486908265,0.901768506527338,0.0105389803809269,0.0229770154253734,0.0124380350444465
"329176",5.44719539950979,2.9361029180393,3.37889103506469,-0.442788117025389,-2.51109248147049,-2.0683043644451
"450068",4.19354156483458,2.33308035976579,2.84354742740661,-0.510467067640822,-1.86046120506879,-1.34999413742797
"511490",3.08377487544547,2.50480565907839,2.72141872464308,-0.216613065564691,-0.578969216367078,-0.362356150802388
"68734",1.66087308043296,2.45093760620972,2.11742209154058,0.333515514669145,0.790064525776758,0.456549011107613
"335246",0.295227539311298,0.501383417914275,0.414104282951577,0.0872791349626983,0.206155878602978,0.118876743640279
"296691",2.20066652519388,1.46268828270429,1.73968364212606,-0.276995359421769,-0.737978242489588,-0.460982883067819
"566662",1.91865312582926,1.04065422800325,1.32455270294471,-0.283898474941463,-0.877998897826004,-0.594100422884541
"17196",0.852952588602821,1.34300198133487,1.15269448163969,0.190307499695178,0.49004939273205,0.299741893036873
"498828",3.25645219575031,4.01021551200973,3.77872049005601,0.231495021953718,0.75376331625942,0.522268294305702
"528486",1.93170468376049,1.72326710998191,1.80348782394286,-0.0802207139609581,-0.208437573778588,-0.128216859817629
"544566",4.47312086338323,3.31628750613362,3.67004849576607,-0.353760989632443,-1.15683335724961,-0.803072367617167
"33464",5.57977510788493,3.28162162739659,3.99425848154885,-0.712636854152266,-2.29815348048834,-1.58551662633607
"347587",10,3.45690831420982,5.31348569724385,-1.85657738303403,-6.54309168579018,-4.68651430275615
"406152",4.00914977337074,1.92968839587231,2.65428488531648,-0.724596489444167,-2.07946137749843,-1.35486488805426
"428318",3.63643733049092,2.19399807427293,2.70601011501697,-0.512012040744037,-1.44243925621799,-0.930427215473956
"560208",10,3.00677659555621,5.14288136314412,-2.13610476758791,-6.99322340444379,-4.85711863685588
"315611",1.70795514295218,1.20418597553857,1.42175728730037,-0.217571311761807,-0.503769167413617,-0.286197855651809
"499873",0.00574120124135925,0.926480774546796,0.50296639557723,0.423514378969566,0.920739573305437,0.49722519433587
"234820",1.10301714905372,2.16666500621424,1.76461075091217,0.402054255302069,1.06364785716052,0.661593601858449
"243068",3.86991736391285,1.66767047313328,2.40056378154403,-0.732893308410747,-2.20224689077956,-1.46935358236882
"382386",4.71920821966766,2.93675070767546,3.43735190614492,-0.500601198469458,-1.7824575119922,-1.28185631352274
"477230",3.00817934997148,3.4909350726521,3.34876188089217,0.142173191759927,0.482755722680624,0.340582530920697
"42361",0.758855796416907,1.39976276301326,1.14186539624485,0.257897366768406,0.64090696659635,0.383009599827944
"461322",0.190068190309842,0.431090245500224,0.308093769969532,0.122996475530691,0.241022055190382,0.118025579659691
"453313",0.160670733108155,0.0821365517708415,0.118415473289288,-0.0362789215184465,-0.0785341813373132,-0.0422552598188667
"265453",9.46926789468872,4.06523771041247,5.28118814874596,-1.21595043833349,-5.40403018427624,-4.18807974594276
"435958",0.600068077413185,0.684100295089931,0.650925238574502,0.0331750565154287,0.0840322176767461,0.0508571611613173
"16512",0.01815913836371,0.0855804856544073,0.0546632575467603,0.030917228107647,0.0674213472906974,0.0365041191830503
"186906",0.234722991178759,0.561793648619222,0.419590066214383,0.142203582404838,0.327070657440463,0.184867075035625
"252830",0.0806329635790432,0.201953615154191,0.143259974454976,0.0586936406992158,0.121320651575148,0.0626270108759324
"179363",0.0827556774883832,0.504460993872539,0.32176987536786,0.18269111850468,0.421705316384156,0.239014197879477
"480906",1.41585995372941,1.1190197691637,1.24289392569784,-0.123874156534143,-0.296840184565713,-0.17296602803157
"452172",1.3668746581427,1.58774498538422,1.50676407389819,0.0809809114860325,0.220870327241525,0.139889415755492
"80430",1.73661834045608,1.67884033936167,1.70146117650526,-0.0226208371435903,-0.0577780010944069,-0.0351571639508166
"40961",0.194248538775821,0.309588915309595,0.268882604381732,0.0407063109278634,0.115340376533775,0.0746340656059111
"210840",1e-08,0.520157667415361,0.258488072847743,0.261669594567619,0.520157657415361,0.258488062847743
"468165",1e-08,0.452520120265528,0.225018063028406,0.227502057237123,0.452520110265528,0.225018053028406
"456291",0.986080676993457,1.16772576951976,1.0971174429131,0.0706083266066571,0.1816450925263,0.111036765919643
"235104",2.29353603845562,1.19416432435209,1.58396597376858,-0.38980164941649,-1.09937171410354,-0.709570064687046
"251495",1.20333230774366,0.921816284327904,1.02395444185326,-0.102138157525353,-0.281516023415755,-0.179377865890402
"473602",3.85851066327541,1.38373556878067,2.15108202016655,-0.767346451385881,-2.47477509449474,-1.70742864310886
"353291",0.744372111545219,0.669791671168332,0.695459612365445,-0.0256679411971135,-0.0745804403768869,-0.0489124991797735
"1713",0.130717729686647,0.625774191409509,0.402844668992427,0.222929522417083,0.495056461722863,0.27212693930578
"400212",0.909953181434429,0.963386455404394,0.939666610423044,0.0237198449813497,0.053433273969965,0.0297134289886153
"411164",6.06310329111066,3.0708330288275,4.00570220124922,-0.93486917242172,-2.99227026228315,-2.05740108986143
"472693",0.191857540717162,0.130354288301461,0.156192893899359,-0.0258386055978977,-0.0615032524157009,-0.0356646468178032
"147835",7.37150422068554,2.40421595125102,3.33368356646659,-0.929467615215569,-4.96728826943452,-4.03782065421895
"215653",0.982389674766952,0.645277694186448,0.786902710748271,-0.141625016561824,-0.337111980580505,-0.195486964018681
"553403",0.238451928009029,0.655541116615385,0.455053167301237,0.200487949314148,0.417089188606356,0.216601239292207
"532619",0.165935765708126,0.312123329860019,0.237214102269061,0.074909227590957,0.146187564151892,0.0712783365609354
"126652",1.21446081581815,0.882716894880213,1.00384269327268,-0.121125798392466,-0.33174392093794,-0.210618122545474
"119480",0.792186553975297,1.0001581346235,0.905458379904493,0.0946997547190098,0.207971580648206,0.113271825929196
"286776",0.223598332326565,0.504819182637885,0.384996560809117,0.119822621828767,0.28122085031132,0.161398228482552
"497717",0.74622731821977,0.988768452190822,0.879539987135343,0.109228465055479,0.242541133971052,0.133312668915573
"57426",1e-08,0.336736556021797,0.156004774499402,0.180731781522394,0.336736546021797,0.156004764499402
"99051",0.518908011951502,0.412314325348444,0.458704404172067,-0.0463900788236234,-0.106593686603058,-0.0602036077794346
"477496",1.25591136318191,0.648675955313903,0.912320248775937,-0.263644293462034,-0.607235407868005,-0.343591114405971
"134395",1.82678787042194,1.58755604923656,1.67688138719765,-0.089325337961089,-0.239231821185383,-0.149906483224294
"177726",1.12822913153081,1.20560109821458,1.17438344108001,0.0312176571345684,0.0773719666837678,0.0461543095491994
"536664",0.855804748413148,1.6614373005243,1.3137215198802,0.347715780644099,0.80563255211115,0.457916771467051
"469559",1e-08,0.452416884664166,0.224265660423976,0.22815122424019,0.452416874664166,0.224265650423976
"372981",0.142403382398694,0.340081305918777,0.238911364882471,0.101169941036306,0.197677923520083,0.0965079824837769
"365874",0.0863478997977657,0.223118416086835,0.162429361939078,0.0606890541477566,0.136770516289069,0.0760814621413124
"25758",0.135134836483258,0.243932143896391,0.197219329217605,0.0467128146787861,0.108797307413133,0.0620844927343469
"473146",2.77506802362067,1.23011128104205,1.81263762595478,-0.582526344912728,-1.54495674257862,-0.962430397665892
"179063",2.00322765129787,1.59828454905975,1.7512636188098,-0.152979069750043,-0.404943102238116,-0.251964032488073
"409083",1.76810062305632,1.76969762011599,1.76916014417499,0.000537475941002619,0.00159699705966698,0.00105952111866436
"175685",0.475926137224588,1.63390927184261,1.18185359738191,0.452055674460701,1.15798313461803,0.705927460157326
"190604",3.31713983475714,2.21138886996652,2.60168170956676,-0.390292839600232,-1.10575096479061,-0.71545812519038
"82996",1.09748573477715,2.48433264167275,1.93118154182416,0.55315109984859,1.38684690689561,0.833695807047015
"70474",0.827367578366834,1.52942871659992,1.17715255424612,0.352276162353803,0.702061138233084,0.349784975879281
"38204",0.986163387931354,1.56762827411014,1.31582936554689,0.251798908563246,0.581464886178782,0.329665977615536
"237014",1.39399236252917,1.03511296858957,1.13869054892111,-0.103577580331534,-0.358879393939598,-0.255301813608064
"11758",1.92515275017282,1.8284107670033,1.86562148854442,-0.037210721541117,-0.096741983169524,-0.0595312616284069
"194235",0.908724300148129,2.18617550897563,1.59630409284248,0.589871416133148,1.2774512088275,0.687579792694352
"558933",2.84945218586139,2.87545312712151,2.8655491892198,0.00990393790171051,0.026000941260119,0.0160970033584085
"315326",7.81634632772486,1.47324695461693,7.81634632772486,-6.34309937310793,-6.34309937310793,0
"411455",0.871392565379503,0.698742938145256,0.770500388455708,-0.0717574503104526,-0.172649627234247,-0.100892176923795
"447479",0.0652518073108864,0.312217219554395,0.1937571302744,0.118460089279995,0.246965412243509,0.128505322963514
"220986",2.6874267034713,1.32698831916132,1.848218579204,-0.521230260042671,-1.36043838430998,-0.839208124267307
"466754",7.76752023201405,1.67380182814956,3.3464038817653,-1.67260205361573,-6.09371840386448,-4.42111635024875
"48300",5.1150280657512,3.00065322566889,3.62864502957995,-0.627991803911057,-2.11437484008231,-1.48638303617125
"377144",0.2136378682483,1.56894033219628,1.08830978450672,0.48063054768955,1.35530246394797,0.874671916258424
"318009",0.248075759472057,0.459563612952168,0.374521423238519,0.0850421897136494,0.211487853480111,0.126445663766461
"301051",3.38880385386572,1.68569394091085,2.24279531559428,-0.557101374683423,-1.70310991295486,-1.14600853827144
"334364",0.843599370316428,0.642376178087927,0.709447914497651,-0.0670717364097239,-0.2012231922285,-0.134151455818777
"399070",1.66300773489124,2.11818893218014,1.93144385704183,0.186745075138304,0.455181197288896,0.268436122150592
"485015",3.09932507221961,2.20779252765774,2.51696975432321,-0.309177226665474,-0.891532544561876,-0.582355317896401
"438038",1.04639309434407,2.6188820167624,1.94056167977263,0.678320336989773,1.57248892241833,0.894168585428562
"328666",2.50626575185441,1.38416945448248,1.81370638941981,-0.429536934937333,-1.12209629737192,-0.692559362434591
"390269",0.994574317343375,0.80944862566561,0.890798691203819,-0.0813500655382089,-0.185125691677765,-0.103775626139556
"526375",0.322819824503844,0.749815449009987,0.586275068262277,0.163540380747709,0.426995624506143,0.263455243758434
"88327",2.03006280241608,1.0491559318764,1.39646639973402,-0.347310467857618,-0.980906870539681,-0.633596402682063
"287896",0.665982254603797,1.81401323890356,1.32750986936113,0.486503369542433,1.14803098429976,0.661527614757331
"382726",0.698211172205634,0.983695777734336,0.890781242694038,0.0929145350402982,0.285484605528702,0.192570070488404
"505085",3.16409787262586,2.56012864064111,2.77801416740268,-0.217885526761573,-0.603969231984751,-0.386083705223178
"566969",1e-08,0.483918118732017,0.267453149109962,0.216464969622055,0.483918108732017,0.267453139109962
"240504",3.28260255379865,1.35223993201155,1.93102916933639,-0.578789237324835,-1.9303626217871,-1.35157338446226
"335071",0.0718854622295403,0.297177809896872,0.181273253402897,0.115904556493975,0.225292347667332,0.109387791173357
"403862",0.361900479673334,0.631313880590705,0.50616162552661,0.125152255064094,0.269413400917371,0.144261145853277
"255945",0.0639873585963251,0.402721584023277,0.227071324405526,0.175650259617751,0.338734225426952,0.163083965809201
"108124",4.12629757516824,1.62412376196755,2.46638744302195,-0.842263681054402,-2.5021738132007,-1.6599101321463
"285558",5.09929560399378,2.12007245764841,2.95586843911853,-0.835795981470121,-2.97922314634537,-2.14342716487525
"62248",5.80240390556671,5.06705719143314,5.2338077146234,-0.166750523190265,-0.735346714133574,-0.568596190943309
"124416",0.0186761698482331,0.0743570287982717,0.0461044834602975,0.0282525453379742,0.0556808589500385,0.0274283136120644
"278467",0.549423202503373,0.964483570751078,0.787212715274242,0.177270855476836,0.415060368247705,0.237789512770869
"240042",0.526031957395986,0.355988008993551,0.444823978859595,-0.0888359698660436,-0.170043948402435,-0.0812079785363912
"149567",5.48130990335572,3.07474169224275,3.80249752691554,-0.727755834672793,-2.40656821111297,-1.67881237644018
"222206",7.42483769278335,1.4015836500256,7.42483769278335,-6.02325404275775,-6.02325404275775,0
"15613",2.77552103027573,2.24561290197834,2.42026555189291,-0.174652649914568,-0.529908128297388,-0.35525547838282
"532865",0.564129592792448,0.527618839537938,0.544557296030662,-0.0169384564927233,-0.0365107532545098,-0.0195722967617865
"111655",3.25268419711651,2.75060007855882,2.93891987896523,-0.188319800406413,-0.502084118557686,-0.313764318151273
"9440",4.4452757547811,1.67751155401788,2.62469592562518,-0.947184371607299,-2.76776420076321,-1.82057982915591
"82661",2.13795901429255,1.76658982693064,1.86099228062186,-0.0944024536912218,-0.371369187361909,-0.276966733670688
"332180",0.0377880661808484,0.528323942308457,0.32439584200686,0.203928100301597,0.490535876127609,0.286607775826012
"493004",0.02484418757477,0.624060943996957,0.361089169869007,0.26297177412795,0.599216756422187,0.336244982294237
"28972",0.757797185856414,0.644391793768084,0.688343609945243,-0.0439518161771587,-0.11340539208833,-0.0694535759111713
"52218",1.77053422346129,1.54462612681622,1.62758356075327,-0.0829574339370551,-0.225908096645069,-0.142950662708013
"359573",0.0152869068618659,0.0661936223889856,0.0413605264140313,0.0248330959749543,0.0509067155271197,0.0260736195521654
"138641",0.280834353120256,0.904692617937306,0.603727351480336,0.30096526645697,0.62385826481705,0.32289299836008
"479583",2.08926201438553,1.67182269342864,1.83267216677643,-0.160849473347784,-0.417439320956883,-0.256589847609099
"436173",8.17787005505813,1.15135664791461,8.17787005505813,-7.02651340714352,-7.02651340714352,0
"523998",1e-08,0.278245658621343,0.144502456930561,0.133743201690782,0.278245648621343,0.144502446930561
"39664",1e-08,0.163530050989919,0.0898149018810836,0.0737151491088357,0.163530040989919,0.0898148918810836
"517146",2.51835875029805,1.46091909310036,1.86761776206177,-0.406698668961413,-1.05743965719769,-0.650740988236275
"303307",0.355950176870175,0.420555509965921,0.393252451146503,0.0273030588194185,0.0646053330957458,0.0373022742763273
"88390",1.51838696176697,0.933426597799633,1.16081776978074,-0.22739117198111,-0.584960363967335,-0.357569191986224
"84272",1e-08,0.253680167578388,0.127479592173232,0.126200575405155,0.253680157578388,0.127479582173232
"67697",1.11080686189991,1.042082795387,1.06770947507499,-0.0256266796879954,-0.0687240665129099,-0.0430973868249145
"367286",0.121875854911468,0.225556054508668,0.177200879791418,0.0483551747172505,0.1036801995972,0.0553250248799495
"268528",0.0128347703706076,0.146763838173483,0.0844817320480157,0.0622821061254678,0.133929067802876,0.0716469616774081
"205611",0.230936549330589,0.54581442742119,0.378732735792713,0.167081691628477,0.314877878090601,0.147796186462124
"470278",0.10425630510475,0.500610081802222,0.350879180395859,0.149730901406363,0.396353776697472,0.246622875291109
"477752",0.264866754056938,0.394212645258717,0.330456304473581,0.0637563407851356,0.129345891201779,0.0655895504166429
"131955",10,4.16808799154005,5.7360283151638,-1.56794032362375,-5.83191200845995,-4.2639716848362
"535092",0.118406141408543,0.158789154064232,0.13881490844831,0.0199742456159218,0.0403830126556893,0.0204087670397675
"533674",1.13042595218267,1.44363702603912,1.30666546653012,0.136971559508997,0.31321107385645,0.176239514347452
"327286",0.426525690600312,0.355193896902354,0.383084564962721,-0.0278906680603668,-0.0713317936979584,-0.0434411256375917
"572017",0.246019455384546,0.361762968305938,0.315976200452062,0.0457867678538754,0.115743512921392,0.0699567450675169
"216678",3.69349896247517,1.45122602492901,2.16967602127737,-0.71844999634836,-2.24227293754616,-1.5238229411978
"546231",0.63443015857408,1.3421556091932,1.08091810080656,0.261237508386637,0.707725450619119,0.446487942232482
"343356",0.110657437336122,0.442451195136532,0.271353994475316,0.171097200661216,0.33179375780041,0.160696557139194
"29285",0.140182078923413,0.191519665339392,0.169771872091893,0.0217477932474991,0.0513375864159789,0.0295897931684798
"31291",10,3.23128297842729,5.21360414618547,-1.98232116775818,-6.76871702157271,-4.78639585381453
"468808",10,5.94413294422818,7.76947926667759,-1.8253463224494,-4.05586705577182,-2.23052073332241
"88497",3.03233102031425,2.45299317656439,2.66310162681464,-0.210108450250242,-0.579337843749854,-0.369229393499612
"397981",0.224329025250789,0.291467179567855,0.259961055749341,0.0315061238185141,0.0671381543170654,0.0356320304985513
"547891",0.642958143388794,1.62479435239289,1.22804445402937,0.396749898363521,0.981836209004093,0.585086310640572
"537577",0.112963751613737,0.248020900835872,0.181075213606694,0.0669456872291782,0.135057149222136,0.0681114619929573
"265402",1.68738497463565,1.63747909274234,1.65714943983195,-0.0196703470896125,-0.0499058818933098,-0.0302355348036973
"267919",2.05591362225601,1.43823729288274,1.67037209072775,-0.232134797845017,-0.617676329373277,-0.38554153152826
"483594",0.341596587379535,0.361408672049757,0.354252291406045,0.00715638064371127,0.0198120846702213,0.0126557040265101
"358701",0.77046965639331,0.553248913253737,0.637417649114688,-0.0841687358609512,-0.217220743139573,-0.133052007278622
"476766",0.0259464924498946,0.126587976639075,0.0803480441504421,0.0462399324886328,0.10064148418918,0.0544015517005476
"458627",2.29544041230548,1.46699345279948,1.78263342267885,-0.315639969879375,-0.828446959506,-0.512806989626625
"268552",5.56170651606116,2.70911129575686,3.5936691791,-0.884557883343136,-2.8525952203043,-1.96803733696116
"383303",4.68765840534536,1.25984314112379,2.36422713302635,-1.10438399190256,-3.42781526422157,-2.323431272319
"165513",5.90162769809873,4.82438831075932,5.06435800377614,-0.239969693016824,-1.07723938733941,-0.837269694322585
"182720",1.29870288062873,1.35344579730393,1.33023304645414,0.0232127508497866,0.0547429166751925,0.0315301658254059
"54742",0.962426483745555,2.2334591585731,1.64256666642294,0.590892492150155,1.27103267482754,0.680140182677387
"53652",0.101883731915999,0.154884209791736,0.128614190935688,0.0262700188560483,0.0530004778757373,0.026730459019689
"280062",0.422495624614562,0.973689092853355,0.75089980210374,0.222789290749616,0.551193468238793,0.328404177489177
"200771",6.00781299214914,2.4057669419439,3.45052960051779,-1.04476265857389,-3.60204605020524,-2.55728339163135
"205821",2.58768680667078,1.18968774372594,1.70010968268898,-0.510421938963041,-1.39799906294483,-0.887577123981794
"380149",0.0030532653063107,0.113247997989119,0.0651380965402176,0.0481099014489014,0.110194732682808,0.0620848312339069
"465788",2.06421103963892,1.50066194787034,1.70988646042497,-0.209224512554635,-0.563549091768587,-0.354324579213952
"477149",2.98505908903589,1.06606439087147,1.77478854041429,-0.708724149542817,-1.91899469816442,-1.2102705486216
"476062",0.0597068746642191,0.379339120329423,0.226121506151061,0.153217614178362,0.319632245665204,0.166414631486842
"40841",6.04240787651602,2.88138772071041,3.84158031984748,-0.960192599137065,-3.16102015580561,-2.20082755666855
"336789",0.790802868313746,0.944363040967519,0.875857636135032,0.0685054048324876,0.153560172653773,0.0850547678212857
"474758",1e-08,0.185908266467691,0.0980452599892069,0.0878630064784838,0.185908256467691,0.0980452499892069
"426076",1.87475196860627,1.46605972623838,1.61175611936833,-0.145696393129953,-0.408692242367899,-0.262995849237946
"233806",2.20866409033505,1.4146616504513,1.71073273298374,-0.296071082532446,-0.794002439883756,-0.49793135735131
