"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"438015",2.39600125125607,2.03094742240725,2.15498513142265,-0.124037709015409,-0.365053828848822,-0.241016119833413
"359468",0.673440077582063,0.8205232985298,0.761324090605168,0.0591992079246318,0.147083220947737,0.087884013023105
"135158",0.230378974046644,0.706844706736605,0.485790944179836,0.221053762556769,0.476465732689961,0.255411970133192
"474744",0.951270302604907,0.384418903868629,0.58774821137002,-0.203329307501391,-0.566851398736278,-0.363522091234887
"258807",0.366233489997102,0.320117262498062,0.338026155081136,-0.0179088925830742,-0.0461162274990404,-0.0282073349159662
"396980",0.11631962855925,0.341807267636078,0.22754040027963,0.114266867356449,0.225487639076828,0.11122077172038
"441068",0.185084149293251,0.530445933543386,0.388064451559683,0.142381481983703,0.345361784250135,0.202980302266432
"68573",0.317103312336805,0.530108459490077,0.416236294418566,0.113872165071511,0.213005147153272,0.0991329820817617
"40803",0.0711871584617599,0.143022299044431,0.108227748952488,0.0347945500919424,0.071835140582671,0.0370405904907285
"226650",0.0872915680645509,0.275220297226326,0.193447283177991,0.0817730140483347,0.187928729161775,0.10615571511344
"479990",0.885394837195269,0.647874740967334,0.744536686210654,-0.0966619452433199,-0.237520096227935,-0.140858150984615
"18658",2.17922557437164,1.36921253171515,1.66568614205665,-0.296473610341504,-0.810013042656492,-0.513539432314988
"486812",0.410749869159322,0.450869515262094,0.433947155742299,0.0169223595197952,0.0401196461027724,0.0231972865829772
"522592",0.0601909716214438,0.33178446307382,0.194152594700317,0.137631868373503,0.271593491452376,0.133961623078873
"208671",4.67517765549087,3.7379637237987,4.02918577762878,-0.291222053830076,-0.937213931692163,-0.645991877862087
"379672",0.973538242934932,1.78031244587744,1.42661900280333,0.353693443074105,0.806774202942504,0.453080759868399
"49200",1.66592918736442,2.12302731135586,1.93829522614833,0.184732085207532,0.457098123991442,0.27236603878391
"5055",1.63437524956949,2.45100633586727,2.1100092696693,0.340997066197971,0.816631086297785,0.475634020099814
"285659",3.60546283742247,1.64989745272253,2.30046245142703,-0.650564998704496,-1.95556538469993,-1.30500038599544
"198257",1e-08,0.389316446843412,0.209614158814964,0.179702288028448,0.389316436843412,0.209614148814964
"575459",4.62507464097069,3.67645678016191,3.8492349841098,-0.172778203947883,-0.948617860808775,-0.775839656860892
"265437",2.06352652904541,2.5451194541394,2.36652595973055,0.178593494408855,0.48159292509399,0.302999430685134
"317080",0.483762127421159,0.537745659028189,0.51298278208474,0.0247628769434487,0.0539835316070302,0.0292206546635815
"280364",0.216198833326524,0.286121723093728,0.25288061073888,0.0332411123548484,0.0699228897672044,0.036681777412356
"109051",5.97570768034056,3.0807395091364,3.97991111470196,-0.899171605565556,-2.89496817120416,-1.9957965656386
"408945",3.64965779929904,1.88117140584601,2.48101698556771,-0.599845579721692,-1.76848639345303,-1.16864081373134
"435399",0.155069265071351,0.284702033257962,0.221210156578713,0.0634918766792493,0.129632768186611,0.0661408915073616
"576709",1.63029736813421,1.20330992892114,1.38539473897083,-0.182084810049684,-0.426987439213065,-0.244902629163381
"559232",1.54532580947329,0.700453785789581,1.004185371358,-0.303731585568418,-0.84487202368371,-0.541140438115292
"303383",0.281199516061219,0.707363812788639,0.508791254216472,0.198572558572167,0.42616429672742,0.227591738155253
"378035",2.02510047345644,2.23775984887197,2.14639492531292,0.0913649235590466,0.212659375415528,0.121294451856481
"424576",3.93473328068644,1.5981079840709,2.36981479568752,-0.771706811616625,-2.33662529661554,-1.56491848499891
"487022",5.1674975052018,3.44556787174997,3.98586569924993,-0.540297827499956,-1.72192963345183,-1.18163180595188
"558650",2.14917697235427,1.38245168768456,1.66931663245572,-0.286864944771155,-0.766725284669706,-0.479860339898552
"240592",0.139772340993009,0.580307124948113,0.384170554283527,0.196136570664586,0.440534783955104,0.244398213290518
"533786",1.56089623326313,1.37517545218286,1.43777018828518,-0.0625947361023258,-0.185720781080278,-0.123126044977952
"147342",2.43525663117109,1.51353116645554,1.87135148788733,-0.357820321431788,-0.921725464715548,-0.56390514328376
"32961",2.59267820096886,2.81334330334825,2.73365197265113,0.0796913306971203,0.220665102379393,0.140973771682273
"484157",0.0410490717856919,0.268662596149098,0.158738578789157,0.10992401735994,0.227613524363406,0.117689507003466
"200755",4.38943717832818,1.77560654310906,2.68030635431564,-0.904699811206581,-2.61383063521912,-1.70913082401254
"391824",1.30804428094912,0.974169188262659,1.09716584598926,-0.122996657726605,-0.333875092686461,-0.210878434959856
"463221",2.99595076306506,1.05331802805311,1.76257324492354,-0.709255216870421,-1.94263273501195,-1.23337751814153
"229075",1.18944703244901,1.18094260008767,1.18447168915614,-0.00352908906846872,-0.00850443236134057,-0.00497534329287186
"348758",4.02404725021537,2.24731503548578,2.89385221990657,-0.646537184420795,-1.77673221472959,-1.1301950303088
"355087",2.22398955895351,1.544064851755,1.80370297126987,-0.259638119514871,-0.679924707198514,-0.420286587683642
"234562",0.154807222733254,0.669938952539919,0.434950121844067,0.234988830695852,0.515131729806665,0.280142899110813
"410771",2.16210520503335,1.14996793252945,1.50288419395228,-0.352916261422833,-1.0121372725039,-0.659221011081068
"576186",1.0031839821614,1.11390052444508,1.07228985745579,0.0416106669892946,0.110716542283682,0.0691058752943869
"510215",1.90532743543274,0.551699289344629,1.02918023633586,-0.477480946991234,-1.35362814608811,-0.876147199096877
"570799",1.85817229067739,1.79702569888835,1.82141531177907,-0.0243896128907293,-0.0611465917890446,-0.0367569788983153
"574557",0.144408937064008,0.404356016313275,0.299993319546051,0.104362696767224,0.259947079249267,0.155584382482043
"412849",0.0871489232192751,0.839773348256273,0.426734491294978,0.413038856961295,0.752624425036998,0.339585568075703
"274980",3.61859703004709,2.17116725723085,2.68102800405784,-0.509860746826983,-1.44742977281624,-0.937569025989254
"221970",1.73009952474095,1.19014246198388,1.37925334174569,-0.189110879761816,-0.539957062757068,-0.350846182995252
"219197",0.11371148641266,0.49613620022165,0.338031275832063,0.158104924389587,0.38242471380899,0.224319789419403
"334450",2.27868750732037,1.77770740563704,1.97812131295921,-0.200413907322178,-0.500980101683332,-0.300566194361153
"356871",1.62278931367604,1.73848144849501,1.69576824577734,0.0427132027176707,0.11569213481897,0.0729789321012997
"72967",0.0114620625484875,0.0227169447804789,0.016953697914502,0.00576324686597683,0.0112548822319914,0.00549163536601458
"458354",0.0100892705218554,0.0944285718014154,0.0551286593838305,0.0392999124175848,0.08433930127956,0.0450393888619752
"399415",2.02911880960309,1.3945520572526,1.62335141991344,-0.228799362660837,-0.634566752350492,-0.405767389689655
"89541",3.72072830246064,1.96633858479289,2.57040481701447,-0.604066232221572,-1.75438971766775,-1.15032348544618
"353552",0.120318500277466,1.39594645195696,0.683192659736872,0.712753792220091,1.2756279516795,0.562874159459406
"351533",0.686125223905522,1.20547275936144,1.00667021759077,0.198802541770675,0.519347535455921,0.320544993685246
"260477",0.0411945918104256,0.0567581297941157,0.0499650292780851,0.00679310051603063,0.0155635379836901,0.00877043746765949
"71433",0.303418364034896,0.746273512124797,0.535750225163248,0.210523286961549,0.442855148089901,0.232331861128352
"68763",0.868805918416452,0.857085078272043,0.861991417114921,-0.0049063388428785,-0.0117208401444094,-0.00681450130153094
"497799",0.462557294135855,0.71926895842005,0.62015054920362,0.0991184092164303,0.256711664284195,0.157593255067765
"417423",1e-08,0.203527037042986,0.10788334262639,0.0956436944165957,0.203527027042986,0.10788333262639
"130752",2.18134554230329,1.52058320199759,1.77081965390222,-0.250236451904627,-0.660762340305701,-0.410525888401074
"182833",3.68601713127708,1.9339879661168,2.53825406863659,-0.60426610251979,-1.75202916516028,-1.14776306264049
"176762",0.732062248890309,0.696256667111425,0.711091158356904,-0.0148344912454784,-0.0358055817788834,-0.020971090533405
"222453",0.788596408742783,0.939781244188984,0.871942878806179,0.0678383653828046,0.151184835446201,0.0833464700633967
"374685",0.162439754826683,0.290289563374398,0.249453561963377,0.0408360014110208,0.127849808547715,0.087013807136694
"365831",0.0837149852552113,0.406740123342705,0.245397169890706,0.161342953451999,0.323025138087493,0.161682184635495
"71165",0.583989115767049,0.389172511340944,0.468988954211794,-0.0798164428708501,-0.194816604426105,-0.115000161555255
"44203",2.1296843858457,1.33094430126764,1.62280382969018,-0.291859528422542,-0.798740084578065,-0.506880556155522
"90738",0.467551279129306,0.582361168469062,0.528932207092631,0.0534289613764307,0.114809889339755,0.0613809279633247
"338320",0.402708965431559,0.225657591958363,0.289295204979702,-0.0636376130213391,-0.177051373473196,-0.113413760451857
"262668",7.00924671984217,1.76610096283522,3.17084731747123,-1.40474635463601,-5.24314575700695,-3.83839940237094
"81919",0.729980262903667,1.11247671488776,0.977603896226112,0.134872818661649,0.382496451984094,0.247623633322445
"126645",0.249961617509279,1.46572610524714,0.899624429591925,0.566101675655216,1.21576448773786,0.649662812082646
"27169",0.629115352044512,0.578094423108864,0.596224169805572,-0.0181297466967076,-0.051020928935647,-0.0328911822389394
"166034",1e-08,0.13264463778078,0.0635708997155509,0.069073738065229,0.13264462778078,0.0635708897155509
"173504",1.72489465447959,1.50542044839918,1.58490521245121,-0.0794847640520233,-0.219474206080407,-0.139989442028384
"81397",0.785553740004768,0.904215567233834,0.863644052426275,0.0405715148075591,0.118661827229066,0.0780903124215069
"72742",4.79336724226919,3.0647773705368,3.58600331299749,-0.521225942460694,-1.72858987173239,-1.2073639292717
"426953",1.00286101991518,0.873771849261747,0.922984201991366,-0.0492123527296198,-0.129089170653431,-0.0798768179238107
"464816",2.99403671675712,2.26662521960089,2.52035490845365,-0.253729688852763,-0.727411497156226,-0.473681808303463
"146376",0.216499386822698,0.385022127697268,0.320019498069815,0.0650026296274526,0.16852274087457,0.103520111247117
"574817",0.0298862872921148,0.188829353252619,0.114431220146622,0.0743981331059962,0.158943065960504,0.0845449328545076
"277317",2.44196882461319,1.92284638734069,2.08867648197713,-0.165830094636441,-0.519122437272499,-0.353292342636057
"65260",2.30303148113541,1.36210342652621,1.71999985524656,-0.357896428720355,-0.940928054609202,-0.583031625888847
"218053",4.03082203828102,3.28544139068665,3.51073854598399,-0.22529715529734,-0.745380647594372,-0.520083492297032
"565573",0.116178294275405,0.263574057727321,0.196243817133505,0.0673302405938159,0.147395763451916,0.0800655228581005
"19563",0.544859601981001,1.38281418744582,0.972704321339515,0.4101098661063,0.837954585464814,0.427844719358514
"556487",0.146019515130616,1.24727513391408,0.765279382655227,0.48199575125885,1.10125561878346,0.619259867524611
"201805",0.82887402344252,0.408700927760821,0.550434986481034,-0.141734058720214,-0.420173095681699,-0.278439036961486
"396836",1.05619742972611,1.08916822418012,1.07684903575047,0.0123191884296499,0.0329707944540059,0.020651606024356
"247479",3.61763000521268,2.27811367854183,2.76473745761158,-0.486623779069749,-1.33951632667085,-0.852892547601102
"370726",0.105889489023822,0.0473398337272235,0.0728467274426269,-0.0255068937154034,-0.0585496552965981,-0.0330427615811948
"204882",1e-08,0.422078048498804,0.23611808125806,0.185959967240743,0.422078038498804,0.23611807125806
"455480",0.107268180503672,1.75384297156123,0.959422030419913,0.794420941141321,1.64657479105756,0.852153849916242
"301435",2.70633803706662,1.38108192149241,1.89452014528535,-0.513438223792934,-1.32525611557421,-0.811817891781276
"309189",3.13830535731086,2.42699825974329,2.68641036930548,-0.259412109562189,-0.711307097567572,-0.451894988005383
"406104",2.73647598431895,2.70283537771569,2.71579456939895,-0.0129591916832554,-0.033640606603254,-0.0206814149199985
"9339",2.94255204218429,1.25748778428501,1.90523948910505,-0.647751704820039,-1.68506425789928,-1.03731255307924
"141757",0.123648890821834,0.370747029178269,0.246872877242218,0.123874151936051,0.247098138356435,0.123223986420384
"25547",3.26847644538491,4.16819557363347,3.88720625372137,0.280989319912104,0.899719128248565,0.618729808336461
"411888",1.67618101055864,2.14000552261235,1.95376133917001,0.186244183442343,0.463824512053715,0.277580328611372
"444750",0.720453550997356,1.2964478698624,1.08256808203548,0.213879787826912,0.575994318865039,0.362114531038127
"516538",1.78807932151438,2.12377696666019,1.98829841047821,0.135478556181984,0.33569764514581,0.200219088963826
"323097",3.88126584324075,1.66739990328863,2.40924049224994,-0.741840588961314,-2.21386593995212,-1.47202535099081
"116952",0.0590491236942625,0.670966266757504,0.39650637906243,0.274459887695074,0.611917143063242,0.337457255368168
"569643",1e-08,0.0914859870425339,0.0508016468825988,0.0406843401599351,0.0914859770425339,0.0508016368825988
"59119",7.56227529362983,1.45286394367674,7.56227529362983,-6.1094113499531,-6.1094113499531,0
"564730",0.299408213633738,0.375080331653636,0.345039002140007,0.0300413295136285,0.0756721180198979,0.0456307885062694
"56360",0.450181121308592,0.719204358710372,0.590967213406678,0.128237145303694,0.26902323740178,0.140786092098086
"75285",1.50003379174322,0.812398549047027,1.06897877359875,-0.256580224551726,-0.687635242696194,-0.431055018144467
"327470",0.867525782353811,1.30020765243479,1.13309203267395,0.167115619760842,0.432681870080984,0.265566250320142
"402370",1.8939416738545,1.39086112841,1.56790557050202,-0.177044442092021,-0.503080545444503,-0.326036103352482
"405764",0.0572036454593585,0.189415663897693,0.124366151658519,0.0650495122391738,0.132212018438334,0.0671625061991606
"562589",5.17148360842452,0.745601870630092,5.17148360842452,-4.42588173779443,-4.42588173779443,0
"277780",0.357941967024525,0.33170437637944,0.342100374442048,-0.0103959980626079,-0.0262375906450846,-0.0158415925824767
"150494",0.0801172577097448,0.0905196920875879,0.0857585224021346,0.00476116968545329,0.0104024343778431,0.00564126469238982
"540437",0.0696611610537124,0.262585220306751,0.167093134875509,0.0954920854312422,0.192924059253038,0.0974319738217962
"279478",0.0868114169251291,0.601711665038102,0.320972578294256,0.280739086743845,0.514900248112973,0.234161161369127
"527056",10,2.98536040509717,4.76554912767292,-1.78018872257576,-7.01463959490283,-5.23445087232708
"297807",5.40099052873277,2.97462774067943,3.72090486550897,-0.746277124829533,-2.42636278805333,-1.6800856632238
"407856",0.260334732724678,0.397415961004412,0.33808905423906,0.0593269067653517,0.137081228279733,0.0777543215143817
"193504",3.42300308982861,1.90913515830229,2.418043407508,-0.508908249205709,-1.51386793152632,-1.00495968232061
"415587",3.55718984852041,2.30542833758666,2.75556967473784,-0.450141337151173,-1.25176151093374,-0.801620173782572
"26549",0.131844544685626,0.502777588310015,0.311725149309193,0.191052439000822,0.37093304362439,0.179880604623568
"268290",0.793948493020057,1.73604679236023,1.34056609661033,0.395480695749908,0.942098299340177,0.546617603590269
"508933",0.991271632708621,1.12348798025894,1.07445514344455,0.0490328368143864,0.132216347550315,0.0831835107359287
"387860",1.36185033363064,1.21361167671022,1.27390827238891,-0.0602965956786909,-0.148238656920421,-0.0879420612417297
"389576",0.229647313021154,0.666762135449432,0.481755110826031,0.185007024623401,0.437114822428278,0.252107797804877
"55782",5.27827299542783,2.73934264324111,3.16220438049839,-0.422861737257272,-2.53893035218672,-2.11606861492944
"222245",1.51780225523609,1.5234952262541,1.52134664922596,0.00214857702813487,0.0056929710180107,0.00354439398987583
"81126",0.163674812016017,0.253292883776135,0.211979530725585,0.04131335305055,0.0896180717601183,0.0483047187095683
"186245",0.0491012442775918,0.130325473182761,0.0917498506761219,0.0385756225066395,0.0812242289051696,0.0426486063985301
"350927",6.4110588271028,3.75735897535931,4.31306451648339,-0.55570554112408,-2.65369985174349,-2.09799431061941
"10562",1.65374066806801,0.614057805872977,0.976465719441528,-0.362407913568551,-1.03968286219503,-0.67727494862648
"92877",0.116275049411182,0.212612192266446,0.17020236122848,0.042409831037966,0.0963371428552637,0.0539273118172977
"506286",0.47943025060515,1.07776188957794,0.819461719116009,0.258300170461932,0.598331638972791,0.340031468510859
"346482",0.352025689190989,0.336903669905114,0.342698242156967,-0.00579457225185381,-0.0151220192858758,-0.00932744703402194
"299588",0.0862415075800725,0.242658050661932,0.161067974263912,0.0815900763980204,0.156416543081859,0.0748264666838391
"403169",0.216737496417121,0.226426031780347,0.221967240427038,0.0044587913533094,0.00968853536322622,0.00522974400991683
"489582",1.11724661820489,1.25751957613246,1.20109834018343,0.0564212359490284,0.140272957927567,0.0838517219785386
"123340",0.0936340585935735,0.169347657898321,0.133958543323472,0.035389114574849,0.0757135993047479,0.0403244847298989
"546759",1.52931220755438,2.38033411853681,2.02809402464591,0.352240093890897,0.851021910982423,0.498781817091526
"374673",0.0727309442138932,0.154515095192113,0.114386612937974,0.0401284822541391,0.0817841509782196,0.0416556687240805
"90231",1e-08,0.449973387393857,0.213926732168768,0.236046655225089,0.449973377393857,0.213926722168768
"314886",0.202814370286392,0.64190472751044,0.449629405464283,0.192275322046158,0.439090357224048,0.246815035177891
"438086",10,4.03640868895348,5.50096110625458,-1.4645524173011,-5.96359131104652,-4.49903889374542
"297497",1.07108515880568,0.441518168014241,0.677275014308983,-0.235756846294742,-0.629566990791441,-0.393810144496699
"347602",0.151992397442802,2.1000009600537,1.27082382870329,0.829177131350414,1.9480085626109,1.11883143126049
"455018",0.38465003044289,0.665403666661902,0.532489703732593,0.132913962929309,0.280753636219012,0.147839673289703
"464130",0.76384852023119,0.921507069846976,0.851014075960152,0.0704929938868246,0.157658549615786,0.0871655557289612
"362019",1.03655178983736,1.10468363360141,1.07827648085555,0.0264071527458674,0.0681318437640548,0.0417246910181874
"290301",0.121259755896599,0.511032857329192,0.314403975595976,0.196628881733216,0.389773101432594,0.193144219699378
"237898",1e-08,1.04953982113471,0.514718026462124,0.534821794672589,1.04953981113471,0.514718016462124
"502938",0.509251072513633,0.328094305392299,0.403698070231027,-0.0756037648387275,-0.181156767121334,-0.105553002282606
"145528",4.31074638781485,1.44434384410918,2.38569211623626,-0.941348272127088,-2.86640254370568,-1.92505427157859
"571357",6.73178508865721,2.30192011594454,3.59138170376924,-1.28946158782469,-4.42986497271267,-3.14040338488797
"19309",0.648255439978871,1.1227786764896,0.9082842046924,0.214494471797199,0.474523236510728,0.260028764713529
"346225",0.0288200994811808,0.197321150436605,0.118622574185831,0.078698576250774,0.168501050955424,0.0898024747046499
"313219",0.520384884370331,0.745827050319843,0.660603033560193,0.0852240167596495,0.225442165949511,0.140218149189862
"240336",3.70484034267342,1.56309538025214,2.2547599400742,-0.691664559822065,-2.14174496242129,-1.45008040259922
"42299",0.381735314083572,0.511291284305735,0.455655481170625,0.0556358031351102,0.129555970222163,0.0739201670870527
"174558",0.897695818568909,0.921980433085082,0.912967741414707,0.00901269167037466,0.0242846145161726,0.0152719228457979
"51746",1.84681245192093,1.4965117791234,1.62619894941957,-0.129687170296174,-0.350300672797535,-0.220613502501362
"531742",0.898390353002,0.857136867738533,0.872057041250453,-0.0149201735119197,-0.0412534852634664,-0.0263333117515467
"278146",0.207345852672043,1.28236122088551,0.824719292895916,0.457641927989596,1.07501536821347,0.617373440223874
"62803",0.997235454486065,1.05409290040697,1.0332326128163,0.0208602875906683,0.0568574459209021,0.0359971583302339
"122689",0.233588330845595,0.256219591030949,0.245596633810876,0.0106229572200731,0.0226312601853536,0.0120083029652805
"198057",1.74589915632046,1.80543293686845,1.78275556098811,0.0226773758803387,0.0595337805479876,0.0368564046676489
"347003",0.111338905542373,0.272259149763975,0.191660478210117,0.0805986715538581,0.160920244221602,0.0803215726677439
"431374",0.123281825691018,0.130498904492999,0.126982086421852,0.00351681807114665,0.00721707880198112,0.00370026073083447
"434512",0.21616863259508,0.484019546555168,0.394967689144865,0.0890518574103024,0.267850913960088,0.178799056549785
"567423",1e-08,0.217990832633954,0.123384886366353,0.0946059462676006,0.217990822633954,0.123384876366353
"573405",1.3344329343798,0.847888501010772,1.07424850563456,-0.226360004623788,-0.486544433369024,-0.260184428745236
"516241",0.154762956522405,0.256458201262842,0.206789667083032,0.0496685341798102,0.101695244740436,0.0520267105606262
"491311",0.221369391727436,0.430703486323097,0.32720245472374,0.103501031599357,0.209334094595661,0.105833062996304
"465830",0.166107225263129,0.307095001018639,0.235926789715515,0.0711682113031235,0.140987775755509,0.0698195644523856
"347393",0.34351245644734,1.00364248903518,0.663005840938855,0.34063664809632,0.660130032587835,0.319493384491514
"508458",4.27960370763658,1.65894913580009,2.54427543192924,-0.885326296129144,-2.62065457183649,-1.73532827570735
"485084",1.60557786067758,1.1262239109356,1.32951759682373,-0.203293685888138,-0.47935394974198,-0.276060263853842
"169585",10,2.82583191056386,5.20113399651231,-2.37530208594845,-7.17416808943614,-4.79886600348769
"20251",10,3.77521748748279,5.70294010964735,-1.92772262216456,-6.22478251251721,-4.29705989035265
"214932",10,6.24098922344419,10,-3.75901077655581,-3.75901077655581,0
"293209",10,6.24098922344419,10,-3.75901077655581,-3.75901077655581,0
"306203",10,4.40226426623416,5.99581167618229,-1.59354740994813,-5.59773573376584,-4.00418832381771
"317418",4.00409257084433,0.883896527965884,1.70035689839099,-0.816460370425103,-3.12019604287844,-2.30373567245334
"347619",10,1.90935963325255,10,-8.09064036674745,-8.09064036674745,0
"371444",10,5.43720416729413,8.4733054559846,-3.03610128869047,-4.56279583270587,-1.5266945440154
"417945",10,3.71620915343351,5.73683216338776,-2.02062300995425,-6.28379084656649,-4.26316783661224
"427056",1.97429856411122,1.11526599010537,1.38710062665875,-0.271834636553377,-0.859032574005846,-0.58719793745247
"428799",10,3.25084869538984,6.96899353934562,-3.71814484395578,-6.74915130461016,-3.03100646065438
"490482",3.8193923640356,2.08534470094565,2.69220460726488,-0.606859906319231,-1.73404766308996,-1.12718775677072
"509356",10,6.24098922344419,10,-3.75901077655581,-3.75901077655581,0
"522751",10,3.07068481271607,5.31661294794804,-2.24592813523197,-6.92931518728393,-4.68338705205196
"544994",6.94760847554261,2.708967864875,3.99395489123348,-1.28498702635848,-4.23864061066761,-2.95365358430913
"73608",10,4.99451379171694,8.14618646637594,-3.151672674659,-5.00548620828306,-1.85381353362406
"75581",10,3.845713714366,7.52889526194184,-3.68318154757585,-6.154286285634,-2.47110473805816
"84954",2.36073055248205,1.09321553556235,1.52694166922606,-0.433726133663712,-1.2675150169197,-0.833788883255988
"379529",0.184414137163643,0.85325325440634,0.53583736506513,0.31741588934121,0.668839117242696,0.351423227901487
"329629",1.53107545751055,1.91099457272885,1.76716610927591,0.143828463452939,0.379919115218297,0.236090651765358
"112981",2.36345863438229,2.56729932598976,2.49335617284103,0.0739431531487367,0.203840691607476,0.129897538458739
"116824",8.75759573158379,6.42228553190362,7.02157385084641,-0.59928831894279,-2.33531019968017,-1.73602188073738
"136047",10,4.89028812925987,6.26591280953637,-1.3756246802765,-5.10971187074013,-3.73408719046363
"166814",10,7.87530458328475,10,-2.12469541671525,-2.12469541671525,0
"167170",10,8.20164909098243,10,-1.79835090901757,-1.79835090901757,0
"171437",10,8.17360143092036,10,-1.82639856907964,-1.82639856907964,0
"191755",4.98073068678174,3.45728199694089,3.94060473086106,-0.483322733920177,-1.52344868984085,-1.04012595592068
"239932",10,7.3404510066229,9.93021365540575,-2.58976264878284,-2.6595489933771,-0.0697863445942541
"246320",10,6.32304847413503,9.25809894209129,-2.93505046795625,-3.67695152586497,-0.741901057908713
"270621",10,9.18381700065504,10,-0.816182999344962,-0.816182999344962,0
"365313",10,9.18381700065504,10,-0.816182999344962,-0.816182999344962,0
"392183",4.32051180334764,4.67792022903162,4.55731635222556,0.12060387680606,0.357408425683979,0.236804548877919
"411185",10,4.65340511652002,5.92715558895906,-1.27375047243904,-5.34659488347998,-4.07284441104094
"412033",10,4.19496486778818,5.68883853845952,-1.49387367067134,-5.80503513221182,-4.31116146154048
"416354",4.58503445104608,4.17996608176993,4.31381346902585,-0.133847387255926,-0.405068369276153,-0.271220982020226
"417506",10,5.93370263626157,9.09907293428469,-3.16537029802313,-4.06629736373843,-0.900927065715306
"421697",5.08545150897227,2.54945608197232,3.27772970707788,-0.728273625105558,-2.53599542699995,-1.80772180189439
"497323",2.4422189201528,2.51514503439152,2.48869682657604,0.0264482078154842,0.0729261142387267,0.0464779064232426
"535924",2.63314078007495,2.12780119490987,2.30499778913626,-0.177196594226391,-0.505339585165077,-0.328142990938686
"544808",5.1260991565951,3.03136429803273,3.67082169769723,-0.639457399664503,-2.09473485856237,-1.45527745889786
"558348",10,4.15697640430313,5.68867857050836,-1.53170216620523,-5.84302359569687,-4.31132142949164
"565467",5.16101228304016,3.07235260138052,3.71273029885333,-0.640377697472811,-2.08865968165964,-1.44828198418683
"578570",10,7.73841809962572,10,-2.26158190037428,-2.26158190037428,0
"70282",10,11.2263088165408,10,1.22630881654081,1.22630881654081,0
"82795",0.985186902299321,2.11661059415619,1.65373659794679,0.462873996209396,1.13142369185687,0.668549695647473
"83796",4.97149921431647,3.22906477863952,3.76725931394747,-0.538194535307949,-1.74243443567695,-1.204239900369
"99394",10,7.3404510066229,9.93021365540575,-2.58976264878284,-2.6595489933771,-0.0697863445942541
"10018",0.08579565206437,0.183548170875113,0.135012939654161,0.0485352312209525,0.0977525188107431,0.0492172875897906
"30780",1.16097558514851,1.65181101703461,1.43281493388378,0.218996083150824,0.490835431886091,0.271839348735267
"92239",1.83312718340027,2.24412968200453,2.10342157949899,0.14070810250554,0.411002498604267,0.270294396098727
"408986",2.81916343164487,1.08818004877319,1.72229141684126,-0.63411136806807,-1.73098338287168,-1.09687201480361
"357293",0.612774270357819,0.687540987296668,0.662819429061845,0.0247215582348226,0.0747667169388488,0.0500451587040263
"225751",1.08382720553173,0.687088475009943,0.819091293552883,-0.13200281854294,-0.396738730521788,-0.264735911978848
"422640",2.81005919470807,2.71492393746879,2.74921201373318,-0.0342880762643927,-0.0951352572392836,-0.0608471809748909
"51423",0.149331736898772,1.34073424689841,0.824886846591876,0.515847400306538,1.19140250999964,0.675555109693104
"144493",0.547103628011772,0.469105361607731,0.504199114869961,-0.0350937532622297,-0.0779982664040411,-0.0429045131418113
"445246",0.997264761616414,1.36284726093362,1.2118477929102,0.150999468023415,0.365582499317206,0.214583031293791
"246068",0.344205149819824,1.07061336352383,0.772766659494267,0.297846704029566,0.726408213704009,0.428561509674443
"459658",0.974824853275638,2.47976271360641,1.84103777246684,0.63872494113957,1.50493786033078,0.866212919191205
"397896",1.29198119307693,0.884461387182769,1.03463777205994,-0.150176384877169,-0.407519805894162,-0.257343421016993
"549278",0.357166261475833,0.756358427435043,0.56190366405965,0.194454763375392,0.39919216595921,0.204737402583818
"458211",0.22228760500218,0.78017605173015,0.520755037411712,0.259421014318438,0.55788844672797,0.298467432409532
"380035",0.584791864010345,0.969795148637093,0.802290662823554,0.167504485813539,0.385003284626749,0.217498798813209
