"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"256850",0.552508261983182,0.689524637157246,0.638069459533855,0.0514551776233914,0.137016375174065,0.0855611975506735
"465851",0.440811529242679,1.19374470592581,0.852762517715418,0.340982188210391,0.75293317668313,0.411950988472739
"200070",0.228038046017412,0.291906034723803,0.263154417298528,0.0287516174252745,0.0638679887063908,0.0351163712811162
"466100",0.243454748453794,0.613122382892026,0.410700051397931,0.202422331494095,0.369667634438232,0.167245302944137
"272123",0.135836418607847,1.16573756580201,0.638004905689209,0.527732660112804,1.02990114719417,0.502168487081361
"84032",0.150736716592867,0.537320170577251,0.326280001537795,0.211040169039455,0.386583453984383,0.175543284944928
"242344",0.943064111156456,1.45251486476827,1.23477622864853,0.217738636119737,0.509450753611814,0.291712117492077
"433150",2.04987738041247,1.43301998474437,1.66293788937112,-0.229917904626743,-0.616857395668093,-0.38693949104135
"41792",0.710327606107566,0.887378317715972,0.811053530841684,0.0763247868742875,0.177050711608406,0.100725924734119
"145505",0.546621868657174,1.00351112041379,0.821749773796192,0.181761346617601,0.456889251756619,0.275127905139018
"296088",2.10984526583523,3.10363507081178,2.7175964046304,0.386038666181379,0.993789804976554,0.607751138795175
"83704",0.985177133183633,1.41783480016067,1.24235032372664,0.175484476434028,0.432657666977036,0.257173190543008
"233964",1.00467473290965,1.08512089294887,1.05519093713637,0.0299299558125052,0.0804461600392261,0.0505162042267209
"237884",1.04907375250105,1.16588489116537,1.1201225748469,0.0457623163184755,0.116811138664322,0.0710488223458461
"296772",1.18936216597313,2.57453733314833,2.01428437580182,0.560252957346512,1.3851751671752,0.824922209828688
"473304",2.28935222356517,1.43535545273458,1.76088393115275,-0.325528478418172,-0.853996770830592,-0.52846829241242
"508385",1.19573660671437,2.55885909249625,2.00679065473451,0.552068437761745,1.36312248578188,0.811054048020137
"98173",2.62213147607419,2.91308929440929,2.8068673850565,0.106221909352796,0.290957818335103,0.184735908982307
"331877",3.52738252772004,0.624646134276911,3.52738252772004,-2.90273639344313,-2.90273639344313,0
"441929",0.183535274675555,0.351767317343593,0.267345779739952,0.0844215376036407,0.168232042668038,0.0838105050643976
"72608",2.29934835589008,1.67787116033656,1.92640287202644,-0.248531711689876,-0.621477195553519,-0.372945483863643
"60317",4.27993236575191,2.71899363698503,3.17188181745341,-0.452888180468383,-1.56093872876689,-1.1080505482985
"321741",0.0352915033290852,0.232006107559748,0.15081161989192,0.0811944876678282,0.196714604230663,0.115520116562835
"434331",0.970833192192996,0.53363965850658,0.706530782796527,-0.172891124289946,-0.437193533686415,-0.264302409396469
"352219",0.145882916273525,0.315969968935584,0.231185002106809,0.0847849668287756,0.17008705266206,0.085302085833284
"353285",0.853907850334518,1.41610981540872,1.19184431307579,0.224265502332929,0.562201965074199,0.33793646274127
"102633",10,3.35990564045684,5.49282532469777,-2.13291968424093,-6.64009435954316,-4.50717467530223
"160883",10,5.7188848688078,7.82545276054937,-2.10656789174157,-4.2811151311922,-2.17454723945063
"242759",10,3.91575696884176,5.64223400817408,-1.72647703933232,-6.08424303115824,-4.35776599182592
"276093",3.7993498502915,1.83327415831573,2.49487762342044,-0.661603465104711,-1.96607569197577,-1.30447222687106
"290060",10,4.03439634424768,5.74105537537059,-1.70665903112291,-5.96560365575232,-4.25894462462941
"30261",3.722242561418,2.29326067481261,2.80903614702815,-0.515775472215537,-1.42898188660539,-0.91320641438985
"401473",6.2159454657949,3.27492079984756,4.20242875000107,-0.92750795015351,-2.94102466594734,-2.01351671579383
"4276",4.22347801121775,2.11757846309273,2.87959243564407,-0.762013972551339,-2.10589954812502,-1.34388557557368
"160697",0.118953174836773,0.0365538391601979,0.0751796191896783,-0.0386257800294803,-0.0823993356765747,-0.0437735556470944
"505170",0.372716590784085,0.774791620279309,0.581364623112251,0.193426997167059,0.402075029495224,0.208648032328166
"507788",2.6560351746133,1.41493974429051,1.89497101101357,-0.480031266723057,-1.24109543032279,-0.761064163599729
"97094",2.74169448877041,0.85973730722393,1.48928153958974,-0.629544232365813,-1.88195718154648,-1.25241294918067
"38733",1e-08,0.308531331824569,0.158106506084532,0.150424825740038,0.308531321824569,0.158106496084532
"283885",4.22135901676833,1.32321686112237,2.2351725315329,-0.911955670410534,-2.89814215564596,-1.98618648523543
"290057",2.45938503879974,3.25465136322204,2.95579984643841,0.298851516783634,0.795266324422303,0.496414807638669
"247441",1.08138508671326,0.684712361881179,0.808262498117322,-0.123550136236142,-0.396672724832078,-0.273122588595936
"53397",1.80337371989066,3.05256370282819,2.68672971363466,0.365833989193527,1.24918998293753,0.883355993744001
"420367",5.01384051397768,2.88604768872755,3.52137414583194,-0.635326457104393,-2.12779282525012,-1.49246636814573
"402720",4.76710229312545,2.69241903638484,3.30019796623312,-0.607778929848277,-2.07468325674061,-1.46690432689233
"90184",2.09336921295867,1.87150109699064,1.95933035558123,-0.0878292585905833,-0.221868115968022,-0.134038857377439
"294639",0.410970706432761,0.919821063466952,0.692645412655553,0.227175650811399,0.508850357034191,0.281674706222792
"513242",0.318765275665171,0.880334728805856,0.643765283510325,0.236569445295532,0.561569453140685,0.325000007845154
"549849",1e-08,0.262874719258806,0.135585027029302,0.127289692229504,0.262874709258806,0.135585017029302
"413339",0.155070936335568,0.395192061217949,0.277825112898755,0.117366948319194,0.240121124882381,0.122754176563187
"40556",1.615516899013,1.16224737167419,1.3546457431552,-0.192398371481008,-0.453269527338817,-0.260871155857809
"176292",2.08944638515533,1.12244354667341,1.45917681728649,-0.33673327061308,-0.967002838481912,-0.630269567868832
"548635",1.81848930638738,1.53373931591905,1.64040860491726,-0.106669288998217,-0.284749990468332,-0.178080701470114
"289351",0.671589424645991,0.7601160448177,0.724164707915785,0.0359513369019145,0.0885266201717085,0.052575283269794
"462898",0.0442842867045094,0.193801346744126,0.11822249144668,0.075578855297446,0.149517060039617,0.073938204742171
"421887",1.69612301813933,1.63485449880441,1.65775446997807,-0.022899971173661,-0.0612685193349183,-0.0383685481612572
"7732",0.04745893172356,0.119735481568754,0.0878551832899031,0.0318802982788505,0.0722765498451936,0.0403962515663431
"219958",0.170897622825144,0.756357876016953,0.477104384389647,0.279253491627306,0.585460253191809,0.306206761564503
"572051",0.191908516717682,0.224545557231241,0.209259846970368,0.0152857102608727,0.032637040513559,0.0173513302526863
"19412",1e-08,0.157695964731491,0.0749217320437658,0.0827742326877256,0.157695954731491,0.0749217220437658
"1138",2.19415178637097,1.62717828621534,1.85038389414502,-0.223205607929676,-0.566973500155624,-0.343767892225948
"8589",0.793861699533108,0.642566216539235,0.702417056286645,-0.0598508397474105,-0.151295482993873,-0.0914446432464628
"358816",0.030677335660202,0.0651189730305114,0.0483891976896919,0.0167297753408195,0.0344416373703095,0.01771186202949
"442727",1e-08,0.899533041924331,0.479020581727493,0.420512460196839,0.899533031924331,0.479020571727493
"356771",0.109827620816975,0.313542218272678,0.215257022785415,0.0982851954872632,0.203714597455703,0.10542940196844
"461521",2.6863487473026,2.9472639293999,2.85122490329627,0.0960390261036284,0.260915182097293,0.164876155993665
"40194",1.12587957717108,1.39730187790426,1.28367445048041,0.11362742742385,0.271422300733182,0.157794873309332
"222638",1.78217391930656,1.60529168669345,1.67302243925845,-0.0677307525650002,-0.176882232613103,-0.109151480048102
"235596",3.1437863879667,1.97691515472154,2.36117661228128,-0.384261457559738,-1.16687123324516,-0.782609775685424
"426355",0.110424907179771,0.333527411816969,0.225587185512968,0.107940226304001,0.223102504637198,0.115162278333196
"9251",0.304703795819449,0.552937899484271,0.443760201977005,0.109177697507266,0.248234103664822,0.139056406157556
"227974",0.0675150488254698,0.672536498514902,0.342092044698545,0.330444453816357,0.605021449689432,0.274576995873075
"571999",0.510010769926758,0.652270105504634,0.599014521319006,0.0532555841856274,0.142259335577875,0.089003751392248
"21257",1.02018786766696,1.19768942195694,1.12759088169899,0.0700985402579535,0.177501554289987,0.107403014032033
"46025",0.119539333508018,0.335741482568246,0.227249642371788,0.108491840196458,0.216202149060228,0.10771030886377
"67850",10,2.50260150086612,4.40151042560852,-1.89890892474239,-7.49739849913388,-5.59848957439148
"272394",0.0600296281384146,0.25190742472663,0.163681585055357,0.0882258396712724,0.191877796588215,0.103651956916943
"80127",1.74544465440897,2.06305328253449,1.93369285160825,0.12936043092624,0.317608628125519,0.188248197199279
"259118",0.698699345998589,1.14929155165509,0.937088031638244,0.212203520016842,0.450592205656496,0.238388685639655
"129198",10,3.99058263752992,5.42120654077721,-1.43062390324729,-6.00941736247008,-4.57879345922279
"53450",5.77129142284418,2.91894781949417,3.7709883618352,-0.852040542341028,-2.85234360335001,-2.00030306100898
"92246",1.83505300160154,1.51819590028088,1.63622375634135,-0.118027856060476,-0.316857101320666,-0.19882924526019
"234333",0.340211707068956,1.14463231218787,0.810180689630513,0.33445162255736,0.804420605118917,0.469968982561557
"206169",1e-08,0.259567727152667,0.13441359223514,0.125154134917527,0.259567717152667,0.13441358223514
"569323",0.40188521006415,1.18118388961039,0.836279756435834,0.344904133174555,0.779298679546239,0.434394546371684
"207006",2.70740337954704,1.36742896312075,1.8824334541472,-0.515004491026443,-1.33997441642628,-0.82496992539984
"218035",6.17091263520525,2.90966857550406,3.90578031559675,-0.99611174009269,-3.26124405970118,-2.26513231960849
"274720",4.18682397775518,2.03782159299732,2.80533124229222,-0.767509649294904,-2.14900238475786,-1.38149273546295
"382110",2.16965257178828,2.12156176668816,2.14103678667008,-0.0194750199819222,-0.0480908051001236,-0.0286157851182014
"441486",2.481223469248,1.16565988415302,1.6346058587568,-0.468945974603783,-1.31556358509498,-0.846617610491198
"56975",6.91488072879013,2.66833780076323,3.95455570678211,-1.28621790601888,-4.24654292802689,-2.96032502200801
"498148",2.58570393330359,0.958823877659179,1.52135868683378,-0.562534809174605,-1.62688005564441,-1.0643452464698
"406822",1e-08,0.461828555656238,0.230616029020243,0.231212526635995,0.461828545656238,0.230616019020243
"116520",0.534934155225021,0.505696621028584,0.518667057608965,-0.0129704365803804,-0.029237534196436,-0.0162670976160556
"41803",0.111881855958779,0.263600623709953,0.192117170337387,0.0714834533725661,0.151718767751174,0.0802353143786078
"145503",0.353795393116212,0.763736298346676,0.568887899514199,0.194848398832477,0.409940905230464,0.215092506397987
"297351",1.03498884903915,0.730353423999025,0.831772175511564,-0.101418751512538,-0.304635425040124,-0.203216673527586
"55119",1.87361850594273,1.634386376845,1.72429941997784,-0.0899130431328483,-0.239232129097733,-0.149319085964885
"30902",0.245031176573773,0.657240645639653,0.432638144607585,0.224602501032068,0.41220946906588,0.187606968033812
"17100",0.584241772407123,1.24566395365208,1.01091017304707,0.234753780605011,0.661422181244955,0.426668400639944
"257106",1.89183143664093,1.50805285518724,1.64842495069606,-0.140372095508821,-0.383778581453692,-0.243406485944871
"528106",1e-08,0.622439121730098,0.320450116025952,0.301989005704146,0.622439111730098,0.320450106025952
"366194",2.58808011755731,1.67045839944601,2.0442196088376,-0.373761209391595,-0.917621718111298,-0.543860508719703
"423334",0.197561312904919,0.716609442369672,0.520450346560999,0.196159095808673,0.519048129464754,0.322889033656081
"174767",3.77530926459109,1.9363675282285,2.57812517793345,-0.641757649704952,-1.83894173636259,-1.19718408665764
"457358",2.40273662576943,1.57939792846386,1.90278005198038,-0.323382123516524,-0.823338697305571,-0.499956573789047
"398871",0.269390152773717,0.290653164599951,0.282832985466062,0.00782017913388877,0.0212630118262343,0.0134428326923455
"274934",0.917743875714186,0.682741396901918,0.779790794191607,-0.0970493972896885,-0.235002478812268,-0.137953081522579
"546066",0.795184802558998,1.18604181826459,1.03912275662575,0.146919061638844,0.390857015705595,0.24393795406675
"395316",0.963423239115824,0.858455184904651,0.904437172368396,-0.0459819874637449,-0.104968054211173,-0.0589860667474279
"309466",3.06329746715702,2.33767540660151,2.59515836266528,-0.257482956063763,-0.725622060555503,-0.46813910449174
"291911",0.30901640650778,0.965964140346068,0.678248719993229,0.287715420352839,0.656947733838288,0.369232313485449
"123642",0.271182128822493,0.174815649570832,0.219864728315504,-0.0450490787446712,-0.096366479251661,-0.0513174005069898
"15724",10,7.15304781861085,8.80193680993485,-1.648888991324,-2.84695218138915,-1.19806319006515
"394697",0.890779299252579,1.32168006303005,1.13772621609628,0.183953846933774,0.430900763777471,0.246946916843697
"457149",2.2654751501412,3.77491965162338,3.18003877955399,0.594880872069389,1.50944450148218,0.914563629412788
"58015",1.49911940583566,1.90338618695139,1.74658103783529,0.156805149116096,0.404266781115731,0.247461631999635
"153933",0.482668679673792,0.426264056002107,0.449399212931761,-0.0231351569296537,-0.056404623671685,-0.0332694667420313
"131563",0.524802200816606,0.634291079683773,0.594572358531076,0.0397187211526975,0.109488878867168,0.06977015771447
"234825",1.54333796722979,1.18094632592183,1.3319490988984,-0.151002772976565,-0.36239164130796,-0.211388868331395
"197206",1e-08,0.173331090100955,0.0797597649806363,0.0935713251203182,0.173331080100955,0.0797597549806363
"260188",0.0573617449990722,0.331451262772592,0.203918518055387,0.127532744717205,0.27408951777352,0.146556773056315
"406813",0.0270478633717192,0.927019066554033,0.626914763388187,0.300104303165846,0.899971203182313,0.599866900016468
"468828",4.44131186657479,3.43491334510997,3.74579217945809,-0.310878834348121,-1.00639852146482,-0.6955196871167
"333500",3.21414095975227,2.50676876457141,2.7607314151287,-0.253962650557286,-0.707372195180854,-0.453409544623567
"350717",2.67245212911384,1.01631501974275,1.59834314030463,-0.582028120561887,-1.65613710937109,-1.07410898880921
"219702",0.04946334585725,0.0905147521683333,0.0705868595960112,0.0199278925723221,0.0410514063110833,0.0211235137387612
"451219",0.678937517361905,0.77926873037933,0.736726889425266,0.0425418409540634,0.100331213017425,0.0577893720633614
"92521",0.835620496543184,0.458856921451352,0.592379623690717,-0.133522702239364,-0.376763575091832,-0.243240872852468
"495656",0.221973294719864,0.12496029942035,0.173059689814354,-0.0480993903940042,-0.097012995299514,-0.0489136049055099
"409065",3.30954170080216,0.780050806912422,1.65898714828622,-0.878936341373795,-2.52949089388974,-1.65055455251594
"257203",2.61451893226392,3.00671583625354,2.86023239880886,0.14648343744468,0.392196903989626,0.245713466544946
"277265",1.33158370328441,2.68072767923153,2.10430765441154,0.576420024819984,1.34914397594711,0.772723951127127
"171253",1.08278802908672,0.457925538437433,0.694909239388175,-0.236983700950742,-0.624862490649284,-0.387878789698542
"384594",0.358030703104116,0.34835524440584,0.352086690004556,-0.00373144559871641,-0.0096754586982763,-0.00594401309955989
"30269",1.08816490031478,0.524319707150696,0.750784659719432,-0.226464952568736,-0.563845193164085,-0.33738024059535
"17928",10,4.05311526998024,5.44711801277699,-1.39400274279675,-5.94688473001976,-4.55288198722301
"555090",3.37790661127308,2.64410149433432,2.91844747387546,-0.274345979541143,-0.733805116938766,-0.459459137397623
"829",2.38156196786033,1.22349193038857,1.64730384337328,-0.423811912984711,-1.15807003747176,-0.734258124487049
"123580",1.52250393900308,0.731463045495102,1.01941149024312,-0.287948444748022,-0.791040893507978,-0.503092448759956
"116253",0.0606536351068442,0.0792747460554244,0.070785835611209,0.00848891044421546,0.0186211109485803,0.0101322005043648
"299286",2.60796849547701,1.11856772861391,1.65678572512325,-0.538217996509343,-1.4894007668631,-0.951182770353752
"90084",0.178991112798346,0.303672634277895,0.257713699251392,0.0459589350265033,0.124681521479549,0.0787225864530461
"429099",0.554228181651871,0.613007566919222,0.585257987087649,0.0277495798315733,0.0587793852673513,0.0310298054357779
"44606",1e-08,0.414198840083045,0.21737998765038,0.196818852432665,0.414198830083045,0.21737997765038
"515491",1e-08,0.161014192220127,0.0925722557120586,0.0684419365080685,0.161014182220127,0.0925722457120586
"108224",0.993868766537841,1.15612089168522,1.09448990262487,0.0616309890603528,0.162252125147379,0.100621136087027
"307063",5.62519629106376,3.19069737942962,3.92775172459469,-0.737054345165077,-2.43449891163414,-1.69744456646906
"469132",2.37105181536764,1.65675618523363,1.93887511097926,-0.282118925745629,-0.714295630134006,-0.432176704388376
"422550",1.00189249991354,1.40407261692607,1.23428674782525,0.169785869100813,0.402180117012526,0.232394247911713
"413347",2.17065809361119,1.54493630935912,1.7851706646564,-0.24023435529728,-0.625721784252072,-0.385487428954792
"11551",3.68009575181049,2.07000790899596,2.64063911749797,-0.57063120850201,-1.61008784281453,-1.03945663431252
"209735",0.0458169246742063,0.0396796465681392,0.0424052741674352,-0.00272562759929602,-0.00613727810606717,-0.00341165050677116
"430121",2.25090885373482,0.861080819119628,1.33157179011066,-0.47049097099103,-1.3898280346152,-0.919337063624165
"577318",7.61532323542701,1.27203169182779,7.61532323542701,-6.34329154359921,-6.34329154359921,0
"432903",0.345181625767209,0.426368831451548,0.383362765880389,0.0430060655711587,0.0811872056843389,0.0381811401131802
"249809",2.54938614207142,3.72080371658056,3.26059323130872,0.460210485271834,1.17141757450914,0.711207089237304
"316543",10,7.83555434778356,9.64659552526138,-1.81104117747782,-2.16444565221644,-0.353404474738621
"393777",0.975408357580928,0.822130966081858,0.889359363706989,-0.0672283976251314,-0.15327739149907,-0.0860489938739388
"543247",3.11958708449577,2.45465020542201,2.69305134719999,-0.238401141777978,-0.66493687907376,-0.426535737295781
"70279",0.100156237419414,0.326595267013898,0.224650760235396,0.101944506778502,0.226439029594484,0.124494522815982
"300860",1.60130986641242,0.574083215560604,0.918938493761728,-0.344855278201124,-1.02722665085182,-0.682371372650697
"45451",0.904560244371385,0.607788915817667,0.724520205105406,-0.116731289287739,-0.296771328553718,-0.180040039265979
"142189",0.737153074043215,0.763889537214856,0.752918549372417,0.0109709878424383,0.0267364631716409,0.0157654753292026
"480268",1.10097666257104,1.16737404107816,1.14125502930819,0.0261190117699688,0.0663973785071141,0.0402783667371454
"573245",2.98583693882919,1.02750253674964,1.74295450970661,-0.715451972956975,-1.95833440207955,-1.24288242912258
"369170",1.88674479808459,1.00878001221029,1.23403447409438,-0.225254461884086,-0.877964785874296,-0.65271032399021
"248056",5.8724231639044,3.13758440471476,3.97863773952159,-0.841053334806827,-2.73483875918963,-1.89378542438281
"29295",8.16629578988356,5.50361103177056,6.14721220169743,-0.643601169926861,-2.662684758113,-2.01908358818614
"336355",3.24778360844921,2.0615361351481,2.46786038551601,-0.406324250367914,-1.18624747330111,-0.779923222933197
"72923",2.82149645862341,0.985389844581611,1.63623160110529,-0.65084175652368,-1.8361066140418,-1.18526485751812
"26027",3.65836986807943,0.63366495248656,3.65836986807943,-3.02470491559287,-3.02470491559287,0
"12186",3.74917279931229,2.20052647502158,2.75572859648494,-0.555202121463359,-1.54864632429072,-0.993444202827356
"396053",10,4.50467935707191,5.95329286392001,-1.4486135068481,-5.49532064292809,-4.04670713607999
"322582",1.34577233283958,1.26331464714755,1.29868935469189,-0.0353747075443349,-0.0824576856920243,-0.0470829781476894
"189914",0.662982400133525,0.677934849758597,0.672141906726654,0.00579294303194333,0.0149524496250721,0.00915950659312881
"16938",0.915998707897626,1.51310075981149,1.26075548945897,0.252345270352517,0.597102051913863,0.344756781561347
"222488",0.45007133946733,0.367999695520518,0.401782973907791,-0.0337832783872724,-0.082071643946812,-0.0482883655595396
"195012",0.306563646330303,0.716619732063637,0.519767647613067,0.19685208445057,0.410056085733334,0.213204001282764
"190456",1.30236889893719,2.30593533863846,1.90929774168874,0.396637596949724,1.00356643970128,0.606928842751554
"85042",1.36762675082744,2.0127260955883,1.76982718485415,0.242898910734146,0.645099344760854,0.402200434026708
"310106",0.0867646718441893,0.131482200429885,0.108563555378771,0.0229186450511134,0.0447175285856956,0.0217988835345822
"254185",0.668494088513986,0.235846395126171,0.403926234731267,-0.168079839605097,-0.432647693387815,-0.264567853782719
"578044",4.87561838446672,2.72028190898785,3.34586339004488,-0.625581481057033,-2.15533647547888,-1.52975499442184
"467479",0.0241141227966221,0.310312347537411,0.172883565422103,0.137428782115308,0.286198224740788,0.148769442625481
"267551",0.117823623865903,0.347301589423554,0.2251923381598,0.122109251263754,0.229477965557651,0.107368714293897
"10205",0.364143953101981,0.56525297360138,0.477043502145858,0.0882094714555219,0.201109020499399,0.112899549043877
"421032",1.94545653613219,1.98334716325595,1.96820694295859,0.0151402202973567,0.0378906271237565,0.0227504068263997
"209767",1.57008430818103,1.1845531306715,1.3473742971946,-0.162821166523096,-0.385531177509531,-0.222710010986434
"545746",3.32573550613637,2.52022519210212,2.81925722784248,-0.299032035740368,-0.805510314034251,-0.506478278293882
"234100",2.36094350377733,1.13951980858114,1.5735469921623,-0.43402718358116,-1.22142369519619,-0.787396511615028
"559484",0.598451472004903,0.42516471121434,0.482922337180605,-0.0577576259662652,-0.173286760790563,-0.115529134824298
"307880",0.756796210779039,0.587047052556573,0.653000926565604,-0.0659538740090314,-0.169749158222466,-0.103795284213435
"63219",0.63071614678015,0.885968798468937,0.777982024016111,0.107986774452826,0.255252651688786,0.147265877235961
"271800",1.8971125926158,1.36835855555816,1.55525894010259,-0.186900384544426,-0.528754037057636,-0.34185365251321
"43792",3.30247352372746,2.28813232083563,2.64525121145634,-0.357118890620704,-1.01434120289183,-0.657222312271127
"545002",1.80728946282081,1.93150190043909,1.88125456224893,0.0502473381901611,0.124212437618275,0.073965099428114
"299653",0.461982832154443,1.17475542163255,0.862404605317067,0.312350816315482,0.712772589478106,0.400421773162624
"307508",1.07801178948869,0.929850822603257,0.982157240056804,-0.0523064174535467,-0.148160966885436,-0.0958545494318898
"299533",1e-08,0.34283755837114,0.179487478043909,0.163350080327232,0.34283754837114,0.179487468043909
"110891",0.517787547040379,0.470497460486271,0.491927009580938,-0.0214295490946666,-0.0472900865541076,-0.025860537459441
"108654",0.0104118623451039,0.0694017544416707,0.0409743041205943,0.0284274503210764,0.0589898920965668,0.0305624417754905
"65673",2.15440212664877,0.760102805101412,1.18665681298264,-0.426554007881227,-1.39429932154735,-0.967745313666127
"71730",0.0329142442844,0.132879108724711,0.0844018887335112,0.0484772199912001,0.0999648644403114,0.0514876444491113
"108141",3.3202893385477,1.91999371197884,2.39074711366137,-0.470753401682539,-1.40029562656887,-0.929542224886326
"457438",1.74578057447958,0.720163193460467,1.11379962687157,-0.393636433411104,-1.02561738101911,-0.631980947608011
"494348",10,4.04237612996663,5.51257526138341,-1.47019913141678,-5.95762387003337,-4.48742473861659
"523413",0.0215215353180781,0.0247976982646774,0.0230841914279518,0.00171350683672562,0.00327616294659926,0.00156265610987365
"269361",10,4.20316808224546,8.84804083197788,-4.64487274973242,-5.79683191775454,-1.15195916802212
"250946",0.0181881916170854,0.11065731581933,0.0662601312814807,0.0443971845378491,0.0924691242022443,0.0480719396643952
"225055",0.0613652820962129,0.135001081681168,0.100160408218453,0.0348406734627151,0.0736357995849554,0.0387951261222404
"497842",1.96865576438874,1.65939180978934,1.77804722793663,-0.118655418147298,-0.309263954599398,-0.1906085364521
"276536",0.7594111355148,0.680666814074723,0.71154842537949,-0.030881611304768,-0.0787443214400774,-0.0478627101353094
"52867",2.85533412551711,2.12124689080829,2.36079998200781,-0.239553091199516,-0.734087234708819,-0.494534143509303
"299528",2.85815509071724,0.315847014705022,2.85815509071724,-2.54230807601222,-2.54230807601222,0
"214796",0.640681516575498,0.444385164313426,0.532785031793338,-0.0883998674799122,-0.196296352262072,-0.10789648478216
"55295",1e-08,0.451992231753975,0.227764922250423,0.224227309503552,0.451992221753975,0.227764912250423
"448843",0.261562410281059,0.434876340926213,0.340703385783423,0.09417295514279,0.173313930645154,0.0791409755023645
"129502",10,8.71876470416677,9.99174561038373,-1.27298090621696,-1.28123529583323,-0.00825438961626901
"182188",1.06730758309656,1.95048754950162,1.60968578683131,0.340801762670316,0.883179966405068,0.542378203734752
"219775",5.36138509982417,3.18265565875929,3.85505504408561,-0.67239938532632,-2.17872944106488,-1.50633005573856
"232071",0.364074807334285,1.20914794520703,0.86400727861228,0.345140666594746,0.845073137872741,0.499932471277994
"284644",1.21776220554226,2.17103736833487,1.78132467516348,0.389712693171395,0.953275162792618,0.563562469621223
"288508",2.43096933494675,3.30520838066459,2.9686306832427,0.336577697421891,0.874239045717841,0.53766134829595
"41577",4.52606966240697,4.31827362054021,4.38665500974262,-0.0683813892024094,-0.207796041866759,-0.13941465266435
"426432",1.66007763828268,1.90458734308556,1.80245756515369,0.10212977793187,0.244509704802881,0.14237992687101
"468060",1.40959307599494,1.55687427689794,1.50162923596073,0.0552450409372132,0.147281200902998,0.0920361599657851
"492152",5.38232444706666,3.78094110573208,4.30137807691658,-0.520436971184502,-1.60138334133458,-1.08094637015008
"536208",2.83281124099362,2.56346833154906,2.66288452208087,-0.0994161905318061,-0.269342909444554,-0.169926718912748
"7049",8.2366348135626,6.06828087898378,6.61460221104548,-0.546321332061704,-2.16835393457881,-1.62203260251711
"71729",2.7646043343532,2.09298823262053,2.32314198650946,-0.230153753888931,-0.671616101732671,-0.44146234784374
"568495",0.0293616296156423,0.138372046301941,0.0827871420305658,0.0555849042713756,0.109010416686299,0.0534255124149235
"509450",0.133890232757394,1.39631504018238,0.844033080221147,0.552281959961236,1.26242480742499,0.710142847463753
"414707",4.01139117013458,1.66966674413326,2.45272327855117,-0.783056534417907,-2.34172442600132,-1.55866789158341
"4294",0.180042759316353,0.122960292280128,0.151311977293319,-0.0283516850131911,-0.0570824670362249,-0.0287307820230338
"45619",0.126498600867638,0.588632462720333,0.368863199679567,0.219769263040766,0.462133861852695,0.242364598811929
"25018",3.50784405055751,4.00710616931329,3.84983519944119,0.1572709698721,0.499262118755782,0.341991148883682
"329183",1.39292119321466,2.53342381917127,2.05597865483232,0.477445164338949,1.14050262595661,0.663057461617664
"402437",0.212927658770324,0.317252973173661,0.281023817846911,0.0362291553267498,0.104325314403337,0.0680961590765872
"557976",0.159478800336516,0.143493949470607,0.150705263046532,-0.00721131357592472,-0.0159848508659093,-0.00877353728998453
"333526",0.00283600122033007,0.631370873921713,0.346651930120015,0.284718943801697,0.628534872701382,0.343815928899685
"438145",0.899977996698372,0.452369005654779,0.612692236474229,-0.16032323081945,-0.447608991043593,-0.287285760224143
"20842",1.77493002337952,2.15570685151539,1.99746410909447,0.158242742420921,0.38077682813587,0.222534085714949
"170625",2.35245279394872,1.20664913771562,1.63228730565221,-0.425638167936591,-1.1458036562331,-0.720165488296511
"523543",10,3.34497562595262,5.29319096289053,-1.94821533693792,-6.65502437404738,-4.70680903710947
"575147",8.49146313422651,5.22325352811253,6.00301769607718,-0.779764167964653,-3.26820960611398,-2.48844543814932
