"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"121772",0.0311931898050224,0.401872168741725,0.230290456150313,0.171581712591412,0.370678978936703,0.19909726634529
"166510",0.418391263583217,0.45285600497571,0.438678956236846,0.0141770487388638,0.0344647413924927,0.0202876926536289
"374312",0.336064195928881,1.02839398369277,0.677775312510029,0.350618671182742,0.69232978776389,0.341711116581148
"206861",1.37943425536727,1.35892237533916,1.36643028108315,-0.00750790574399107,-0.0205118800281112,-0.0130039742841201
"457854",1.46542910531163,0.927062178796141,1.13411522101477,-0.207053042218628,-0.538366926515488,-0.33131388429686
"341669",3.47813119272575,2.00870214637496,2.51842296526834,-0.509720818893375,-1.46942904635079,-0.959708227457417
"134479",0.822488623871837,0.568781798130425,0.669761744688902,-0.100979946558477,-0.253706825741412,-0.152726879182935
"276434",1e-08,0.777769109598611,0.395978784643048,0.381790324955562,0.777769099598611,0.395978774643048
"559371",0.293833214866058,0.773744331872947,0.54490488493919,0.228839446933757,0.479911117006889,0.251071670073132
"220268",0.484746929402919,1.41057200538984,1.04867161807684,0.361900387313004,0.925825075986926,0.563924688673922
"380326",0.631017266642968,0.874587871811121,0.770828169561858,0.103759702249263,0.243570605168153,0.13981090291889
"503324",1.62863886485133,2.37188626390578,2.0620076520271,0.30987861187868,0.743247399054451,0.433368787175771
"288981",0.710848275669231,0.679040655399518,0.691330133624141,-0.0122894782246236,-0.0318076202697138,-0.0195181420450903
"404154",2.65199230754288,1.52418902285444,1.97155124011281,-0.447362217258362,-1.12780328468844,-0.680441067430073
"98017",0.0903276241189275,0.710948864614816,0.422420283682599,0.288528580932217,0.620621240495889,0.332092659563672
"323045",0.050625112542214,0.32593938840957,0.189396541717763,0.136542846691807,0.275314275867356,0.138771429175549
"431908",1.37584389878951,0.632141362075292,0.897852259799902,-0.26571089772461,-0.743702536714216,-0.477991638989606
"313098",1.90435908926526,0.542547607716537,1.0230039298085,-0.480456322091963,-1.36181148154873,-0.881355159456764
"9363",1e-08,0.115382248758248,0.0628310347641757,0.0525512139940724,0.115382238758248,0.0628310247641757
"244777",0.415638682277346,0.959548838654941,0.726066711327131,0.23348212732781,0.543910156377595,0.310428029049785
"131032",0.121339327431953,0.523728572111935,0.321078988793087,0.202649583318848,0.402389244679981,0.199739661361134
"533503",7.0487710442361,2.16367605782612,3.55965451174574,-1.39597845391961,-4.88509498640997,-3.48911653249036
"11500",10,3.0009200142403,5.07904977905642,-2.07812976481612,-6.9990799857597,-4.92095022094358
"554472",4.50855229393916,3.98595841043393,4.1579153633643,-0.171956952930363,-0.522593883505224,-0.35063693057486
"337989",0.282012045932965,1.02901709067469,0.644451624450417,0.384565466224273,0.747005044741725,0.362439578517452
"22085",0.0318482394696597,0.227898481133365,0.13612918474888,0.0917692963844845,0.196050241663705,0.104280945279221
"406355",0.181096313936493,0.520253188215997,0.335722675899876,0.184530512316121,0.339156874279504,0.154626361963383
"254602",0.962821391089488,1.71383752157272,1.4264170327838,0.287420488788918,0.751016130483228,0.46359564169431
"462824",1.18849359318397,0.99230573082273,1.0666007517357,-0.0742950209129735,-0.196187862361242,-0.121892841448268
"394337",5.00341264115452,5.74628610857477,5.5792173148523,0.167068793722478,0.742873467420248,0.57580467369777
"8767",0.71308873929225,1.42184111279919,1.15338632461383,0.268454788185355,0.708752373506938,0.440297585321583
"186217",0.27634820542219,0.263867666197737,0.268202639405666,-0.00433497320792897,-0.0124805392244527,-0.00814556601652378
"577939",0.168151246893057,0.257840026085211,0.217374073364355,0.0404659527208558,0.0896887791921536,0.0492228264712979
"106231",2.41390049475151,2.38168021137634,2.39244305045539,-0.010762839079054,-0.0322202833751777,-0.0214574442961237
"346120",1.24708463501888,0.922446044477442,1.04383285956114,-0.121386815083694,-0.324638590541436,-0.203251775457742
"53760",0.120770006447665,0.705011347023502,0.382461852554626,0.322549494468877,0.584241340575837,0.26169184610696
"375871",0.0748884751220084,0.333008875670477,0.232438435514049,0.100570440156429,0.258120400548469,0.15754996039204
"359250",0.8267846752692,1.70851347293452,1.32461262317719,0.383900849757331,0.881728797665318,0.497827947907987
"163427",1e-08,0.727431407687686,0.328757932222264,0.398673475465422,0.727431397687686,0.328757922222264
"94424",0.118693512940141,0.250453282733436,0.193742259949375,0.0567110227840606,0.131759769793295,0.075048747009234
"65476",0.261883098974752,0.875920289611721,0.529307775517989,0.346612514093732,0.614037190636968,0.267424676543236
"550043",0.580983300340955,0.749600132983132,0.679706652491499,0.069893480491633,0.168616832642177,0.0987233521505443
"163873",1.97364687509012,1.334005676431,1.56239674642787,-0.228391069996878,-0.639641198659127,-0.411250128662249
"18421",0.355695667206972,0.486505344527264,0.432504501415463,0.0540008431118015,0.130809677320292,0.0768088342084905
"9346",0.659762792956783,0.798576151186342,0.741712138834231,0.0568640123521111,0.138813358229559,0.0819493458774481
"289488",1e-08,0.102530711135804,0.0540394485633188,0.0484912625724848,0.102530701135804,0.0540394385633188
"201648",2.20851626957908,1.42951332693982,1.64094742717921,-0.211434100239395,-0.779002942639264,-0.567568842399869
"338942",2.04565718195319,1.7158997133138,1.84455093726876,-0.128651223954967,-0.32975746863939,-0.201106244684424
"157325",0.936771526853068,2.76404202019307,2.02180040349102,0.742241616702048,1.82727049334,1.08502887663795
"400180",1e-08,0.100733017184647,0.0565657114478368,0.0441673057368102,0.100733007184647,0.0565657014478368
"543919",1.66694087933378,1.45399781132539,1.53310027691984,-0.0791024655944459,-0.212943068008389,-0.133840602413943
"544662",3.6617807174295,2.295047820058,2.78712403889803,-0.492076218840027,-1.3667328973715,-0.874656678531474
"376832",1.12625999126695,0.750911066117931,0.914498771598226,-0.163587705480296,-0.37534892514902,-0.211761219668724
"248603",1.28352509983277,1.74496310031018,1.56948717009503,0.175475930215156,0.461438000477415,0.28596207026226
"337917",4.70097569887658,3.89693462326611,4.15291149170279,-0.255976868436685,-0.804041075610473,-0.548064207173788
"457850",2.65904808327459,2.55361108407697,2.59129247852282,-0.0376813944458441,-0.105436999197612,-0.0677556047517678
"483119",2.46985392887785,3.0974765185324,2.86104162645787,0.23643489207453,0.627622589654547,0.391187697580017
"81203",2.15465699956187,3.25880426185158,2.84400189366968,0.414802368181901,1.1041472622897,0.689344894107803
"231383",0.353802317889197,0.812024279948612,0.592008611183024,0.220015668765588,0.458221962059415,0.238206293293827
"125138",0.0988982136002913,0.797811733188008,0.480336205300298,0.31747552788771,0.698913519587717,0.381437991700007
"249749",0.0965269430990106,0.377625255957033,0.232887263816852,0.144737992140181,0.281098312858022,0.136360320717841
"341371",0.0665690477108771,0.15664706943535,0.115874959065011,0.0407721103703396,0.0900780217244732,0.0493059113541336
"11425",0.138833768686721,0.912140880007683,0.638733436642496,0.273407443365187,0.773307111320962,0.499899667955775
"444292",0.107897062366111,0.991339132756749,0.556907973704774,0.434431159051975,0.883442070390638,0.449010911338663
"500948",0.369567329577843,0.675396456771754,0.535197044683332,0.140199412088422,0.305829127193911,0.165629715105489
"379339",0.408209190527028,0.575291851218593,0.500677593909914,0.0746142573086798,0.167082660691565,0.0924684033828854
"554444",1.04802032501555,0.983175442196519,1.00658277558295,-0.0234073333864321,-0.0648448828190294,-0.0414375494325974
"112041",0.154238520957188,0.416597251078049,0.314091317307227,0.102505933770822,0.262358730120861,0.159852796350038
"231472",0.472298833474129,0.411410346696955,0.437807900994267,-0.0263975542973118,-0.0608884867771742,-0.0344909324798623
"491347",3.58880950384378,3.21344859642681,3.32121405972093,-0.107765463294121,-0.375360907416967,-0.267595444122846
"342983",8.20409507694255,1.1778454300415,8.20409507694255,-7.02624964690106,-7.02624964690106,0
"571551",0.923913362198956,2.69024163125327,2.24708492412627,0.443156707126999,1.76632826905432,1.32317156192732
"328775",0.181193678499303,0.581107983877807,0.406615592059589,0.174492391818218,0.399914305378503,0.225421913560286
"499882",0.955124264483002,0.648122776753306,0.770770209023673,-0.122647432270367,-0.307001487729696,-0.184354055459329
"555136",3.19537474663212,2.47023929585841,2.73459217225719,-0.264352876398782,-0.725135450773708,-0.460782574374926
"380871",0.376621787224108,0.864055878557674,0.670680665970765,0.193375212586909,0.487434091333566,0.294058878746657
"494333",3.62686188233863,4.22458358016245,4.03236168596568,0.192221894196772,0.597721697823825,0.405499803627054
"53920",5.04595943501937,5.25019885950369,5.2056597289853,0.0445391305183893,0.204239424484324,0.159700293965935
"561461",0.362384774646213,0.7234972431558,0.583458233540585,0.140039009615215,0.361112468509588,0.221073458894372
"212655",3.93312158549442,1.45144315491171,2.24192179270534,-0.790478637793628,-2.48167843058271,-1.69119979278908
"382740",4.08799214422341,1.2315336260143,2.11370929167274,-0.882175665658442,-2.85645851820911,-1.97428285255067
"69088",4.34331824575396,3.72817227563581,3.92741290838427,-0.199240632748465,-0.61514597011815,-0.415905337369685
"377515",1e-08,0.243552197297968,0.131848541803558,0.11170365549441,0.243552187297968,0.131848531803558
"462579",0.0825932021688669,0.127609670663778,0.105518886109253,0.0220907845545252,0.0450164684949109,0.0229256839403857
"123794",0.106552155656662,0.497297536220909,0.299071938001572,0.198225598219337,0.390745380564247,0.192519782344909
"469557",2.52303701572911,1.11114591992972,1.61353931172342,-0.502393391793705,-1.41189109579939,-0.909497704005688
"175987",0.463583322466174,0.798582575185348,0.630627983559161,0.167954591626187,0.334999252719174,0.167044661092987
"248543",5.97897868431986,3.34171577669343,3.85328567128205,-0.511569894588616,-2.63726290762643,-2.12569301303781
"256708",0.637813647859451,0.86174191026562,0.768434567625373,0.0933073426402466,0.223928262406168,0.130620919765922
"51725",10,5.88092663299092,7.75488227207513,-1.87395563908422,-4.11907336700908,-2.24511772792487
"422968",1.27149413123861,1.34940320172049,1.3160324068507,0.0333707948697903,0.0779090704818794,0.0445382756120891
"72056",6.1386519977738,2.4210413520023,3.50634984801721,-1.08530849601491,-3.71761064577151,-2.6323021497566
"410305",0.196725256937728,0.263083723175214,0.23095204338523,0.0321316797899841,0.0663584662374863,0.0342267864475022
"221593",2.61441023174833,1.48126580312724,1.9272510891754,-0.445985286048151,-1.13314442862108,-0.687159142572934
"355914",6.46369312756638,2.62003691386242,3.76276496793229,-1.14272805406987,-3.84365621370396,-2.70092815963408
"121850",0.81724202166145,0.394268083309445,0.5342351999345,-0.139967116625055,-0.422973938352005,-0.28300682172695
"18309",1.14031110205233,0.669025907472486,0.874692811122285,-0.205666903649799,-0.471285194579846,-0.265618290930047
"305651",1e-08,0.399931906535925,0.188614818088672,0.211317088447253,0.399931896535925,0.188614808088672
"137399",1.04995846313684,0.950073895471281,0.985821391787186,-0.0357474963159042,-0.0998845676655594,-0.0641370713496552
"127387",1.76004433691633,2.01389347168107,1.90864491194104,0.105248559740026,0.253849134764739,0.148600575024713
"91829",0.0589126998437695,0.0780020241243153,0.0686865609202924,0.00931546320402298,0.0190893242805458,0.00977386107652282
"187713",4.83576188562402,2.42689005024102,3.09749174818936,-0.67060169794834,-2.408871835383,-1.73827013743466
"340177",0.100561902368004,0.507607312301295,0.301101047606865,0.206506264694429,0.40704540993329,0.200539145238861
"18965",0.206544920753249,1.0614619423294,0.729111543854364,0.332350398475035,0.85491702157615,0.522566623101115
"528637",0.230048602064568,1.08102518165353,0.74541637878306,0.335608802870466,0.850976579588957,0.515367776718492
"404841",0.0829906927251956,0.15547689314471,0.118440885728657,0.0370360074160528,0.0724862004195144,0.0354501930034616
"444002",0.12542979057571,0.242565311795493,0.183998911913914,0.0585663998815797,0.117135521219783,0.0585691213382034
"107057",0.0635359596693794,0.164675352167085,0.117062866028672,0.0476124861384128,0.101139392497705,0.0535269063592924
"174134",0.945828257526683,0.450906084597072,0.635503602193312,-0.18459751759624,-0.494922172929611,-0.310324655333371
"460971",0.241175303173866,1.18465022594908,0.763200457084452,0.421449768864629,0.943474922775214,0.522025153910585
"202663",2.04989014625801,1.23327528931496,1.517783378938,-0.284508089623034,-0.816614856943048,-0.532106767320014
"102507",0.0967369681256209,0.725957344321853,0.445807483464686,0.280149860857167,0.629220376196232,0.349070515339065
"125760",0.0451973538327234,0.193110670072471,0.124832916853295,0.0682777532191758,0.147913316239747,0.0796355630205716
"242064",2.49173047765066,3.12312904941683,2.88819828563026,0.234930763786564,0.631398571766163,0.3964678079796
"351819",0.230650550435909,1.33123016478118,0.810123520674568,0.52110664410661,1.10057961434527,0.57947297023866
"426074",1.01198426106408,2.87568897382136,2.08428744307813,0.791401530743238,1.86370471275729,1.07230318201405
"276227",0.157459012780025,0.965018443411957,0.560502394943189,0.404516048468768,0.807559430631932,0.403043382163164
"433180",2.322264215414,1.56174329696561,1.85797414589584,-0.296230848930239,-0.760520918448392,-0.464290069518154
"460696",1.92494065604422,1.51716900250163,1.66659611137739,-0.149427108875766,-0.407771653542591,-0.258344544666824
"495401",2.30705400628608,1.35880205396285,1.71354051953813,-0.354738465575277,-0.948251952323232,-0.593513486747955
"550054",0.173603511455497,0.529646255731903,0.347329024893336,0.182317230838567,0.356042744276406,0.173725513437839
"67047",4.60839420602932,1.09324825866093,2.16476132609796,-1.07151306743703,-3.51514594736839,-2.44363287993136
"414517",0.387011586263037,0.292301545204769,0.327597145945455,-0.0352956007406859,-0.0947100410582683,-0.0594144403175824
"527260",0.547465761206403,0.902853798319237,0.752676970613404,0.150176827705833,0.355388037112833,0.205211209407
"359278",1e-08,0.352317827855696,0.188737981562277,0.163579846293419,0.352317817855696,0.188737971562277
"371419",0.108587437503,0.477188427656481,0.285791654426865,0.191396773229616,0.368600990153481,0.177204216923865
"27115",1.71980763020163,3.32538825956503,2.8429030573412,0.482485202223834,1.6055806293634,1.12309542713957
"261632",0.351794075613303,1.2586043395927,0.847414736034272,0.411189603558432,0.906810263979402,0.495620660420969
"289751",1.17154160265881,0.835535498201258,0.95296337786299,-0.117427879661732,-0.336006104457553,-0.218578224795821
"439603",3.35678246241354,2.00826296775486,2.46925261448381,-0.460989646728949,-1.34851949465868,-0.887529847929733
"465073",2.36508317064967,0.822773155856844,1.32289501638023,-0.500121860523382,-1.54231001479283,-1.04218815426945
"147740",10,2.62311663318531,4.77255463302177,-2.14943799983646,-7.37688336681469,-5.22744536697823
"336132",1.04751965195399,0.745009709789348,0.874519385931538,-0.12950967614219,-0.302509942164638,-0.173000266022448
"438050",0.624538685516485,1.87035645616473,1.3467864264372,0.523570029727524,1.24581777064824,0.722247740920717
"229996",0.866485603849642,0.61383483699056,0.715756869827678,-0.101922032837118,-0.252650766859082,-0.150728734021963
"221666",2.58078986369126,2.92200199191207,2.79629089399954,0.12571109791253,0.341212128220806,0.215501030308275
"408534",1.59598014889,1.7116483991212,1.66880236069229,0.0428460384289084,0.115668250231207,0.0728222118022983
"487692",5.27018652336966,3.03125369139979,3.70729932949856,-0.676045638098775,-2.23893283196988,-1.5628871938711
"550107",2.54598352520613,2.82522638317432,2.7239452316051,0.101281151569216,0.279242857968191,0.177961706398974
"69367",8.45970798083737,5.1568815148127,5.93911223484451,-0.782230720031806,-3.30282646602467,-2.52059574599286
"51755",0.139535300278262,0.145263012032593,0.14161809910059,0.00364491293200248,0.00572771175433037,0.0020827988223279
"188439",5.44680417080807,3.89485490848385,4.39634049226433,-0.501485583780489,-1.55194926232423,-1.05046367854374
"231056",5.39463839410215,3.87381531278065,4.36597112866959,-0.492155815888939,-1.5208230813215,-1.02866726543257
"246735",5.71922312291315,3.52980619944233,4.21949596382178,-0.689689764379457,-2.18941692347083,-1.49972715909137
"309695",2.44293958786437,3.61586661910976,3.16229797749434,0.453568641615424,1.1729270312454,0.719358389629973
"330491",5.2036749915242,4.31296298717084,4.60622474840983,-0.293261761238992,-0.890712004353353,-0.597450243114361
"342744",4.58314688502965,4.40473896624929,4.4633919303448,-0.0586529640955131,-0.178407918780361,-0.119754954684848
"70386",2.53690519283555,3.30703623666285,3.01660739062467,0.290428846038182,0.770131043827307,0.479702197789125
"276287",1e-08,0.438499093013089,0.214962014849876,0.223537078163213,0.438499083013089,0.214962004849876
"163178",0.0650750226907059,0.21265397141578,0.138093889952885,0.0745600814628951,0.147578948725074,0.073018867262179
"449215",1.17188484742859,1.942149672679,1.63606725819847,0.30608241448053,0.770264825250414,0.464182410769884
"470541",0.636138426222482,0.815048568454555,0.740152334039217,0.0748962344153384,0.178910142232073,0.104013907816734
"293921",8.05329636558744,5.72643587998334,6.28600680906872,-0.55957092908538,-2.32686048560409,-1.76728955651871
"304332",7.90736530972544,5.64259221416542,6.19763141742726,-0.555039203261845,-2.26477309556002,-1.70973389229817
"423107",0.55299076698725,0.908238969464821,0.77348961712861,0.134749352336211,0.355248202477571,0.22049885014136
"430161",4.08957721793574,4.41832310991443,4.31013028925294,0.108192820661491,0.328745891978689,0.220553071317198
"475307",3.7110331728899,4.75034550791229,4.40795959395573,0.342385913956554,1.03931233502239,0.696926421065832
"482129",10,4.46892756410319,5.90595221135718,-1.43702464725399,-5.53107243589681,-4.09404778864282
"553353",0.094964174527782,0.131725307922665,0.116191428151461,0.0155338797712036,0.0367611333948827,0.0212272536236791
"151384",2.7188548725224,1.07847747512239,1.67166184301741,-0.593184367895018,-1.64037739740001,-1.04719302950499
"41738",5.79614923649502,2.57649545067906,3.50866888673143,-0.932173436052361,-3.21965378581595,-2.28748034976359
"381044",1e-08,0.720851510495149,0.38153439329577,0.339317117199379,0.720851500495149,0.38153438329577
"81487",0.0485956439607071,0.186462700249961,0.117584563332964,0.0688781369169973,0.137867056289254,0.068988919372257
"448947",2.15162947061862,2.25292670814955,2.20976931691313,0.0431573912364227,0.101297237530936,0.0581398462945129
"2500",0.090770557163562,0.37418160268342,0.228355466521149,0.14582613616227,0.283411045519858,0.137584909357587
"422296",1e-08,0.256837975724298,0.144534107730535,0.112303867993762,0.256837965724298,0.144534097730535
"312901",1.18793381198399e-08,1.51663236515742,0.877651135992904,0.638981229164515,1.51663235327808,0.877651124113566
"361230",2.14903369521147,1.44875829422733,1.71114681206312,-0.262388517835793,-0.700275400984137,-0.437886883148344
"437480",0.0427918790829054,0.416244232897517,0.233620201951995,0.182624030945522,0.373452353814612,0.19082832286909
"389569",1e-08,0.261341431958658,0.125131265109889,0.136210166848769,0.261341421958658,0.125131255109889
"215477",0.740689014253847,1.68903174745612,1.29783078465954,0.391200962796576,0.948342733202273,0.557141770405697
"454151",0.771280587436654,0.792183231697275,0.782847005074552,0.00933622662272249,0.0209026442606213,0.0115664176378988
"512475",0.50406972994462,0.384479959180448,0.434779583237841,-0.0502996240573933,-0.119589770764172,-0.0692901467067792
"268026",1.87263367786257,2.20527510655745,2.10164476100099,0.103630345556458,0.33264142869488,0.229011083138422
"235072",3.70492772399452,1.7681798470095,2.41778031302932,-0.649600466019815,-1.93674787698502,-1.2871474109652
"560081",1.36586658165152,1.17003426649146,1.25172237336158,-0.0816881068701221,-0.195832315160066,-0.114144208289944
"340489",1.00512014017521,1.08806735543152,1.05736338926232,0.0307039661691979,0.082947215256306,0.0522432490871081
"232731",0.415062972307471,0.303579016203096,0.347278938286617,-0.0436999220835215,-0.111483956104375,-0.0677840340208537
"209018",0.156909365528529,0.551967983514818,0.345088372385191,0.206879611129627,0.395058617986289,0.188179006856662
"112941",0.159829173248232,0.605772748356222,0.40663700565936,0.199135742696862,0.44594357510799,0.246807832411127
"38838",0.398523759529587,0.571537278770458,0.476768023800309,0.0947692549701492,0.173013519240871,0.0782442642707218
"436213",1.33625136386932,2.61408655349349,2.08200370305555,0.532082850437944,1.27783518962417,0.745752339186228
"94375",2.73565857333254,3.17837126128944,3.01030303971457,0.168068221574867,0.4427126879569,0.274644466382033
"528825",3.22663863430788,2.12013741437802,2.50128919972233,-0.381151785344306,-1.10650121992986,-0.725349434585554
"56217",3.08612133934242,2.22911807666862,2.52617949269368,-0.297061416025054,-0.857003262673802,-0.559941846648747
"105378",0.735676519798814,0.569504574760909,0.65143822981548,-0.0819336550545708,-0.166171945037904,-0.0842382899833336
"10417",1e-08,0.356570118067163,0.193853822961714,0.162716295105449,0.356570108067163,0.193853812961714
"459939",0.0713069611856328,0.528813382387332,0.356267486062559,0.172545896324772,0.457506421201699,0.284960524876927
"486418",0.0891285231227298,0.263011764099981,0.18468424097676,0.0783275231232207,0.173883240977251,0.0955557178540302
"159670",2.48424290633567,1.07942894472503,1.57234443931272,-0.492915494587686,-1.40481396161064,-0.91189846702295
"302223",0.0975234172127889,0.754139649784382,0.425383350806277,0.328756298978105,0.656616232571593,0.327859933593488
"415091",1.32474464240249,1.12103279971123,1.20466343519,-0.083630635478769,-0.203711842691264,-0.120081207212495
"42229",1.20536566491974,1.91134117258261,1.60459405208626,0.306747120496348,0.705975507662875,0.399228387166527
"248556",1.73106379246628,0.77691208014526,1.14535846966358,-0.368446389518319,-0.954151712321022,-0.585705322802703
"111017",2.7229371341824,2.73581014704122,2.73098879124257,0.00482135579865428,0.0128730128588286,0.0080516570601743
"164523",2.50063856233254,2.66112864678933,2.60394899176907,0.0571796550202599,0.16049008445679,0.10331042943653
"416979",1.59750101383187,2.0783425307476,1.88819745586763,0.19014507487997,0.480841516915729,0.290696442035759
"349777",0.796623698566609,0.87123769054982,0.838286550569554,0.0329511399802658,0.0746139919832106,0.0416628520029448
"122465",4.70675040741904,3.47070771727369,3.86453398540809,-0.393826268134394,-1.23604269014535,-0.842216422010954
"152961",5.96667027874767,4.69455498185868,4.97698174283493,-0.282426760976255,-1.272115296889,-0.989688535912742
"261655",1.47373794365104,0.910221413383115,1.13109736385663,-0.220875950473512,-0.563516530267924,-0.342640579794412
"17946",4.29619768960252,4.13583282413094,4.1886883023243,-0.0528554781933579,-0.160364865471574,-0.107509387278216
"447496",10,2.84683448536699,4.9462502158275,-2.09941573046051,-7.15316551463301,-5.0537497841725
"516117",6.67387185483736,1.95065901961829,3.25027734177422,-1.29961832215592,-4.72321283521906,-3.42359451306314
"461661",1.75391855682575,0.885841911435084,1.23477981608977,-0.348937904654691,-0.86807664539067,-0.51913874073598
"497676",0.0619588585455076,0.131841578564243,0.0966414856431324,0.0352000929211101,0.0698827200187349,0.0346826270976249
"507255",0.177296152065007,0.52715914621399,0.381833767760656,0.145325378453335,0.349862994148983,0.204537615695649
"300339",0.151637558612581,0.281955178830096,0.222405799412592,0.0595493794175036,0.130317620217515,0.0707682408000113
"216389",0.122107987610564,0.713104476883856,0.444786586099049,0.268317890784808,0.590996489273293,0.322678598488485
"133345",2.56279568968536,1.69696079409361,1.9515879230086,-0.254627128914991,-0.865834895591751,-0.611207766676759
"203988",0.147240871277557,0.36490403607984,0.256839913156667,0.108064122923173,0.217663164802283,0.10959904187911
"111748",0.698287613985158,0.664640041767424,0.677575121383668,-0.0129350796162446,-0.0336475722177342,-0.0207124926014896
"2587",0.964080431723096,1.11287998688648,1.05664482612091,0.0562351607655649,0.148799555163379,0.0925643943978142
"416841",3.13566753467574,1.75192844492585,2.18930257807149,-0.437374133145646,-1.3837390897499,-0.946364956604251
"326824",6.55003484322905,2.43327010932148,3.65315699308086,-1.21988688375938,-4.11676473390757,-2.89687785014819
"80360",5.30923762371107,0.837284192582568,5.30923762371107,-4.4719534311285,-4.4719534311285,0
"156891",10,3.52575976551322,5.02102601149586,-1.49526624598264,-6.47424023448678,-4.97897398850414
"259731",3.85496885731372,2.33275857074173,2.89165803186701,-0.55889946112528,-1.52221028657199,-0.963310825446715
"282259",6.54039876136495,2.72168757637537,3.8739832204094,-1.15229564403404,-3.81871118498959,-2.66641554095555
"560319",6.88906432383468,2.2625024796512,3.59981889567898,-1.33731641602778,-4.62656184418348,-3.2892454281557
"86684",7.13104743043592,2.38287021073007,3.7815805387107,-1.39871032798063,-4.74817721970585,-3.34946689172522
"364032",2.1385812926978,1.35135253754602,1.63954293181368,-0.288190394267658,-0.787228755151779,-0.499038360884121
"223414",7.00186056926733,1.82774117235267,3.23036337807533,-1.40262220572266,-5.17411939691467,-3.771497191192
"83992",2.01296249912038,1.80586554835729,1.88894795192812,-0.0830824035708269,-0.207096950763086,-0.124014547192259
"124431",0.0387469756787647,0.156902506535953,0.0963907217841635,0.0605117847517893,0.118155530857188,0.0576437461053988
"520430",0.0555598683049892,0.306821918457055,0.18103411198427,0.125787806472785,0.251262050152066,0.125474243679281
"368561",0.0570828944381344,0.458615118494579,0.254670778840051,0.203944339654528,0.401532224056444,0.197587884401916
"498117",0.985040814537506,1.51514776973612,1.29023205780077,0.22491571193535,0.530106955198611,0.305191243263261
"548511",1.23689149840453,1.36557158104439,1.31120888716263,0.0543626938817632,0.128680082639858,0.0743173887580946
"476890",1.95496085677452,1.03351694238484,1.32303254446607,-0.289515602081231,-0.921443914389678,-0.631928312308447
"406523",0.225709440041174,0.990111933831888,0.595686085021169,0.394425848810719,0.764402493790714,0.369976644979995
"208507",0.0137687734490774,0.241446301164881,0.138313157569392,0.103133143595489,0.227677527715803,0.124544384120314
"294692",2.28383090431588,0.30158607052691,2.28383090431588,-1.98224483378897,-1.98224483378897,0
"171224",7.10631467556918,2.0538131722774,3.49986928019323,-1.44605610791583,-5.05250150329178,-3.60644539537594
"62930",1.14918072503807,0.495374580803368,0.760055366223172,-0.264680785419804,-0.653806144234707,-0.389125358814902
"416621",0.998654472604896,1.5971340655251,1.34156897827008,0.255565087255029,0.598479592920209,0.34291450566518
"405567",0.559000037258814,1.27120851878098,0.946368515440189,0.324840003340792,0.712208481522167,0.387368478181375
"512673",0.0503073207927821,0.184819492196844,0.118379961125112,0.0664395310717316,0.134512171404061,0.0680726403323298
"308071",0.799212224706836,0.850914409052245,0.828361665506513,0.0225527435457318,0.0517021843454087,0.029149440799677
"567594",0.0641574556906744,0.0752341303896727,0.069917476685033,0.00531665370463974,0.0110766746989984,0.00576002099435863
"284377",1.23676891545731,2.23148539738074,1.82913178521265,0.40235361216809,0.994716481923433,0.592362869755343
"339081",3.68334371352889,4.74501384833094,4.3978526858865,0.347161162444446,1.06167013480205,0.714508972357604
"41243",10,3.20858157969935,5.19903162587437,-1.99045004617502,-6.79141842030065,-4.80096837412563
"440006",10,7.06725760957728,8.52842908746208,-1.4611714778848,-2.93274239042272,-1.47157091253792
"520024",5.51657358876346,3.24992098806795,3.94984152814595,-0.699920540078002,-2.26665260069552,-1.56673206061752
"522608",1.140359318838,2.28656391922227,1.82480652602427,0.461757393198001,1.14620460038428,0.684447207186275
