"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"540468",4.11418703523516,4.38543595363975,4.296664614048,0.0887713395917489,0.271248918404588,0.182477578812839
"204919",0.483487136939538,1.2571287398563,0.910468935289892,0.34665980456641,0.773641602916763,0.426981798350353
"268696",5.54989166821218,3.56798776112865,4.20191001513503,-0.633922254006381,-1.98190390708353,-1.34798165307715
"315468",10,5.80233835674874,7.8519167203187,-2.04957836356996,-4.19766164325126,-2.1480832796813
"437532",1.15052685172885,1.28863041510593,1.2317691932262,0.0568612218797269,0.138103563377076,0.0812423414973495
"182859",1e-08,0.255114901599915,0.133840928669954,0.12127397292996,0.255114891599915,0.133840918669954
"490991",0.356930318733354,0.509006293649323,0.443611251205272,0.0653950424440518,0.15207597491597,0.086680932471918
"57176",0.302687441143646,0.834753977608697,0.583701601628781,0.251052375979916,0.532066536465051,0.281014160485135
"282105",2.70459037285192,0.90515027713758,1.52912813001343,-0.623977852875852,-1.79944009571434,-1.17546224283849
"463187",1.52888596576951,0.53780469422214,0.879569592169992,-0.341764897947852,-0.991081271547367,-0.649316373599515
"17871",0.112627460961526,0.140290001898218,0.126397835252514,0.0138921666457043,0.0276625409366923,0.013770374290988
"107968",0.68333336932376,0.901158029658988,0.808438013550436,0.092720016108552,0.217824660335228,0.125104644226676
"8179",0.453903581806292,0.351736827999346,0.39193361718226,-0.0401967891829139,-0.102166753806946,-0.0619699646240321
"532046",0.645586353344382,1.00817988037466,0.844254171715141,0.163925708659523,0.362593527030281,0.198667818370758
"248462",1e-08,0.447949830237711,0.219619986446578,0.228329843791133,0.447949820237711,0.219619976446578
"187954",0.308283414098803,1.18115563885384,0.808282050531605,0.37287358832223,0.872872224755032,0.499998636432802
"424875",3.78519173470139,1.9907266044694,2.62074150713924,-0.630014902669835,-1.79446513023199,-1.16445022756215
"538419",6.12981405942672,2.47300088298885,3.54917846833842,-1.07617758534958,-3.65681317643788,-2.5806355910883
"57408",2.48848023148047,1.51925091162585,1.8994419609441,-0.380191049318245,-0.969229319854618,-0.589038270536373
"301994",0.412582803391247,0.565037901907685,0.518226151459884,0.0468117504478012,0.152455098516438,0.105643348068637
"226762",0.436731072570762,1.28419801909282,0.903073993498716,0.3811240255941,0.847466946522054,0.466342920927954
"322394",0.37622854682946,1.66583175020901,1.04712483403847,0.618706916170541,1.28960320337955,0.670896287209005
"91698",0.593599208451234,1.952291159469,1.38021501117157,0.57207614829743,1.35869195101776,0.786615802720335
"397532",0.0916819082145583,0.13683389516361,0.114658928337264,0.0221749668263456,0.0451519869490513,0.0229770201227057
"315088",0.0761834446066869,0.559387180284697,0.312000774209474,0.247386406075222,0.48320373567801,0.235817329602788
"188852",2.58944347460381,0.856757588126654,1.4279140181351,-0.571156430008442,-1.73268588647715,-1.16152945646871
"523728",1.2976832530653,1.00649058094515,1.11934159089728,-0.112851009952131,-0.291192672120152,-0.17834166216802
"197892",0.137379393821925,0.25042487396922,0.197605647129584,0.0528192268396359,0.113045480147295,0.0602262533076586
"127459",2.70935930233647,2.39826316645974,2.51094760355165,-0.112684437091918,-0.311096135876735,-0.198411698784817
"308065",0.478149965642858,0.908824465170903,0.728041841184163,0.18078262398674,0.430674499528044,0.249891875541304
"428245",2.63116847680327,2.89398707264111,2.79432093631885,0.0996661363222562,0.262818595837837,0.16315245951558
"400623",0.204234954079997,0.403340339572267,0.298129523314654,0.105210816257613,0.199105385492271,0.0938945692346573
"368056",0.0927319516269958,0.388962148886445,0.239744354911011,0.149217793975433,0.296230197259449,0.147012403284016
"507308",1e-08,0.20622033049298,0.0969884221649767,0.109231908328003,0.20622032049298,0.0969884121649767
"48544",4.97436761475046,3.52205242899851,3.96563605259143,-0.443583623592926,-1.45231518575196,-1.00873156215903
"427815",0.584808185930587,0.381657752909833,0.468732041632443,-0.0870742887226104,-0.203150433020754,-0.116076144298144
"455358",1.12129761305138,2.31230907418957,1.81837334233487,0.493935731854694,1.19101146113819,0.697075729283495
"425098",0.450246331639779,1.23893518980821,0.876546620678206,0.362388569130006,0.788688858168433,0.426300289038427
"387475",1.0824819006865,1.50825925803897,1.32841899482063,0.17984026321834,0.425777357352464,0.245937094134124
"573238",3.11250508216237,2.49568918267355,2.71967067690945,-0.223981494235904,-0.61681589948882,-0.392834405252915
"502914",1e-08,0.145734898865083,0.0818992484141282,0.0638356504509546,0.145734888865083,0.0818992384141282
"398344",0.88733776479785,1.45168733931666,1.21916034352951,0.232526995787153,0.564349574518814,0.331822578731661
"485196",0.193149140823381,0.19836682743026,0.196020476631467,0.00234635079879231,0.00521768660687852,0.00287133580808621
"574767",1.84755411348212,1.41709027017641,1.56941927858772,-0.152329008411318,-0.430463843305714,-0.278134834894397
"72639",0.777783970813241,1.3010560911828,1.10437506145069,0.196681029732109,0.523272120369555,0.326591090637446
"67761",0.128431055411382,1.12493599061288,0.590273106793655,0.534662883819229,0.996504935201502,0.461842051382273
"12322",7.47507575105764,2.1163506583094,3.65750514900075,-1.54115449069134,-5.35872509274823,-3.81757060205689
"154034",7.25727850762826,2.23315320758762,3.68772713871179,-1.45457393112417,-5.02412530004065,-3.56955136891647
"173110",10,5.81990532880588,7.88544386451982,-2.06553853571394,-4.18009467119412,-2.11455613548018
"18027",2.80249307151703,1.07818220318138,1.70588974557876,-0.627707542397383,-1.72431086833565,-1.09660332593827
"22698",3.94334079205206,1.81230571932378,2.534859637516,-0.722553918192216,-2.13103507272828,-1.40848115453606
"287615",3.91885291172037,2.21228884210204,2.82753934146162,-0.615250499359577,-1.70656406961832,-1.09131357025875
"287927",3.63317284242665,2.26913809494816,2.75847676975515,-0.489338674806987,-1.36403474747849,-0.874696072671503
"29046",1.99783788902649,2.00058082275018,1.99945284034194,0.00112798240824019,0.00274293372369017,0.00161495131544998
"330106",9.25548082186441,5.09093802238165,6.09872096966757,-1.00778294728592,-4.16454279948276,-3.15675985219685
"405562",10,4.37654188539539,5.82278207734539,-1.44624019195,-5.62345811460461,-4.17721792265461
"450248",9.82238430039907,4.68636798645821,5.89897475001075,-1.21260676355254,-5.13601631394085,-3.92340955038831
"509308",5.84064069352073,3.32200724908839,4.11012702984345,-0.788119780755067,-2.51863344443235,-1.73051366367728
"576203",3.38281464175988,2.6647480090117,2.92904158125707,-0.264293572245364,-0.71806663274818,-0.453773060502816
"154281",2.32567461716071,1.04738042695038,1.47907636283569,-0.431695935885314,-1.27829419021034,-0.846598254325022
"106178",0.131208817750295,0.306963608237109,0.221723502059986,0.0852401061771239,0.175754790486814,0.0905146843096902
"463208",2.81991338649773,2.65417449646864,2.71356099274117,-0.0593864962725306,-0.165738890029097,-0.106352393756567
"488376",3.21903262824383,2.29665504026443,2.62203441789067,-0.325379377626243,-0.922377587979401,-0.596998210353158
"412888",0.158178561018244,0.720222928019004,0.456838205579774,0.26338472243923,0.56204436700076,0.29865964456153
"514040",1e-08,0.202902614181266,0.117235908074437,0.0856667061068288,0.202902604181266,0.117235898074437
"534452",2.30451652573381,1.55208119108281,1.84272349504465,-0.290642303961849,-0.752435334651002,-0.461793030689153
"502199",0.121367431041417,0.221693743317399,0.171204098031668,0.0504896452857309,0.100326312275982,0.0498366669902511
"356499",2.50964661782337,1.08494905437932,1.58966021456239,-0.504711160183072,-1.42469756344406,-0.919986403260983
"366290",0.0734235801437784,0.701855050150741,0.440636770992722,0.26121827915802,0.628431470006963,0.367213190848943
"200799",0.0190049748125652,0.27743898363921,0.152162329875722,0.125276653763488,0.258434008826645,0.133157355063157
"470482",0.640902563659882,0.370035789424791,0.484458813244962,-0.114423023820171,-0.270866774235092,-0.156443750414921
"117986",2.94842992688071,0.717951441068497,1.45952337037979,-0.741571929311296,-2.23047848581221,-1.48890655650092
"245006",0.16673790565136,0.6072896119334,0.37499784404708,0.23229176788632,0.440551706282041,0.208259938395721
"129980",1.11747471144674,1.12045654249018,1.11927757934076,0.00117896314942412,0.00298183104344574,0.00180286789402162
"441298",1.25169748324677,1.33725395046754,1.30059500125952,0.0366589492080236,0.085556467220768,0.0488975180127444
"317790",0.821263613499424,1.28226231192873,1.1065520306833,0.175710281245429,0.460998698429309,0.28528841718388
"548706",0.16246941101943,0.284252261578031,0.227009446098154,0.0572428154798775,0.121782850558601,0.0645400350787236
"537066",0.559201950848987,0.669218346851421,0.626319066309773,0.0428992805416473,0.110016396002433,0.0671171154607861
"21087",0.390841675959565,2.02140139881657,1.32166991317756,0.699731485639005,1.630559722857,0.930828237217995
"235962",0.168201993206047,0.567753350274424,0.388376969631624,0.1793763806428,0.399551357068377,0.220174976425577
"364473",0.6721601497134,0.837541700744563,0.769419576832345,0.0681221239122177,0.165381551031163,0.0972594271189452
"125303",1e-08,0.596819808199752,0.305585136584821,0.291234671614931,0.596819798199752,0.305585126584821
"22164",0.0214985897502931,1.1874972553145,0.586141322215667,0.60135593309883,1.1659986655642,0.564642732465373
"189766",1.05719176485739,1.43659011310343,1.27721761130159,0.159372501801842,0.37939834824604,0.220025846444198
"33075",1.55169720194671,1.7386882397255,1.66960342638472,0.069084813340784,0.186991037778787,0.117906224438003
"135879",0.883084371684027,1.49713999941166,1.24723992918806,0.249900070223593,0.61405562772763,0.364155557504037
"176892",1.50368790932484,1.00097090353127,1.20302420503204,-0.202053301500769,-0.502717005793561,-0.300663704292792
"219661",6.18306043831727,2.72541574068095,3.74144480706124,-1.01602906638029,-3.45764469763633,-2.44161563125603
"300821",1.80115346943349,1.58272752801844,1.66324424767868,-0.080516719660237,-0.218425941415046,-0.137909221754809
"489027",1.49215389508307,1.41140621948026,1.44611188920828,-0.0347056697280175,-0.0807476756028045,-0.046042005874787
"552787",0.367178176332922,2.00602280017103,1.32131811353092,0.684704686640115,1.63884462383811,0.954139937197997
"425782",3.13226986186035,2.99443418635506,3.04615243862109,-0.0517182522660335,-0.137835675505294,-0.0861174232392607
"542841",0.454535046699472,1.11854754894503,0.829104139043298,0.28944340990173,0.664012502245556,0.374569092343826
"384191",0.0842156486462962,0.0448611773622728,0.0629668115728571,-0.0181056342105844,-0.0393544712840234,-0.0212488370734391
"229604",0.341813340676701,1.90205945295226,1.24733247988517,0.654726973067087,1.56024611227555,0.905519139208468
"398219",0.839102516533199,1.48530582904454,1.21811193510504,0.267193893939498,0.64620331251134,0.379009418571842
"146468",0.160309877344574,0.270366394097657,0.21784240520051,0.0525239888971469,0.110056516753083,0.0575325278559359
"568070",0.299208873235282,0.997202140960248,0.647058817069628,0.35014332389062,0.697993267724966,0.347849943834346
"390751",1.7989361637037,1.01194848743029,1.26583978558616,-0.253891298155865,-0.786987676273405,-0.53309637811754
"502206",0.738023282339953,1.29660377825367,1.07787788965869,0.218725888594977,0.558580495913719,0.339854607318741
"180291",1.11398108233905,1.20464214611899,1.16692218409524,0.0377199620237514,0.0906610637799494,0.052941101756198
"274159",2.47138447664515,2.86961596638721,2.72474407705021,0.144871889336997,0.398231489742065,0.253359600405068
"195277",1.12505196619386,2.75807424913274,2.048972195478,0.709102053654739,1.63302228293888,0.923920229284138
"496405",1.23923450572358,2.87277550010379,2.17440335256523,0.698372147538558,1.63354099438021,0.935168846841653
"304787",1.44025194374591,2.35004101940357,1.9758301518896,0.374210867513969,0.909789075657653,0.535578208143684
"353934",1.89113188435652,1.35256957049672,1.54613021880143,-0.193560648304715,-0.538562313859804,-0.345001665555089
"412998",0.278064422684015,0.597338606793043,0.4589397442514,0.138398862541643,0.319274184109027,0.180875321567385
"290985",2.25970786755911,1.25657835084857,1.62571664099911,-0.369138290150539,-1.00312951671054,-0.633991226560003
"131918",4.42754498812382,1.51596543292838,2.48552772298365,-0.969562290055267,-2.91157955519544,-1.94201726514018
"56848",2.20068176813803,1.44046800170089,1.7270052133588,-0.286537211657912,-0.760213766437145,-0.473676554779233
"409051",0.13442929177497,0.444611534925429,0.32305581450768,0.12155572041775,0.31018224315046,0.18862652273271
"302973",0.76186586290568,0.990517631748966,0.888591864252984,0.101925767495982,0.228651768843286,0.126726001347304
"530975",0.535290193625375,0.878083166380109,0.731501332483138,0.146581833896971,0.342792972754734,0.196211138857763
"166628",1.42537783356736,1.49483028660217,1.46304547572713,0.0317848108750338,0.0694524530348075,0.0376676421597737
"521721",1.36488212118229,2.39595126312931,1.9673406032092,0.428610659920107,1.03106914194701,0.602458482026907
"567169",0.617843385948029,1.00286992163778,0.836665211100448,0.166204710537328,0.385026535689747,0.218821825152419
"342122",1.94607525905493,1.45219890686506,1.63302516283108,-0.180826255966015,-0.493876352189861,-0.313050096223846
"132479",0.981624725780566,1.21836194047076,1.12054246919237,0.0978194712783877,0.236737214690193,0.138917743411805
"270766",0.117607744503659,0.336666047228361,0.228252217705924,0.108413829522437,0.219058302724702,0.110644473202265
"442213",0.374136890799654,1.05963950795468,0.778227323515503,0.281412184439177,0.685502617155026,0.404090432715849
"530762",0.0641667577847818,0.301830509980421,0.180844466170929,0.120986043809492,0.237663752195639,0.116677708386147
"320728",1.23607842723786,1.31880803919015,1.28356114783896,0.0352468913511883,0.0827296119522867,0.0474827206010984
"37180",0.207531837607224,0.239913315951218,0.224373541591741,0.0155397743594765,0.0323814783439942,0.0168417039845177
"45919",0.119779725109972,0.335087791325827,0.229145037395133,0.105942753930694,0.215308066215855,0.109365312285161
"424313",4.06518349887513,1.96578591467574,2.70279951143805,-0.737013596762306,-2.09939758419939,-1.36238398743708
"7606",1.88708152690952,0.892162322469068,1.29501292348468,-0.402850601015616,-0.994919204440452,-0.592068603424836
"372942",2.47419105146123,1.50760369888621,1.88264993196726,-0.375046233081049,-0.966587352575021,-0.591541119493971
"97261",0.387185600669239,0.499791725850927,0.45110603742468,0.0486856884262476,0.112606125181688,0.0639204367554408
"153377",0.56048495729364,1.35497264155352,0.972126861268745,0.382845780284775,0.794487684259881,0.411641903975105
"327201",0.781833160248059,0.994413778186441,0.898872396717944,0.0955413814684967,0.212580617938382,0.117039236469886
"154171",2.77837591784686,1.98637104321554,2.24843013030719,-0.262059087091653,-0.792004874631321,-0.529945787539667
"482284",0.715619220208455,1.97031421799765,1.40526689606404,0.565047321933614,1.2546949977892,0.689647675855581
"175028",1.67473049953442,0.930695966128191,1.22777164650289,-0.297075680374698,-0.744034533406232,-0.446958853031534
"451738",1.41098142470219,2.03739500906515,1.78620094872005,0.251194060345109,0.626413584362964,0.375219524017855
"312622",0.148330019379273,0.627148278936451,0.3986811405369,0.228467138399551,0.478818259557178,0.250351121157627
"443110",1.22405049970004,1.06559191603206,1.12681406367748,-0.0612221476454193,-0.158458583667989,-0.0972364360225693
"207000",0.130433017171765,0.387167399192109,0.259199527994076,0.127967871198033,0.256734382020344,0.128766510822311
"66285",0.0486209638470316,0.089495062604306,0.069657686589578,0.0198373760147281,0.0408740987572744,0.0210367227425463
"465850",0.427104454452927,0.761856562758124,0.639264064196904,0.12259249856122,0.334752108305196,0.212159609743977
"94346",0.524919915619312,0.235132730819149,0.355876896273893,-0.120744165454744,-0.289787184800164,-0.169043019345419
"288742",3.04926957448443,0.900636629303038,1.65671672442982,-0.75608009512678,-2.14863294518139,-1.39255285005462
"499566",0.347180105473516,0.586446229294237,0.480119713823909,0.106326515470328,0.239266123820722,0.132939608350393
"376531",1.18793381198399e-08,0.673665862993369,0.389722344570739,0.28394351842263,0.673665851114031,0.389722332691401
"107265",10,6.62985080307262,8.44878091010631,-1.81893010703369,-3.37014919692738,-1.55121908989369
"132136",3.22714738452144,1.85902051441128,2.31640565567173,-0.457385141260446,-1.36812687011015,-0.910741728849709
"420286",3.00997772088953,2.68406869147331,2.80631168330414,-0.122242991830823,-0.325909029416216,-0.203666037585393
"315324",2.13243065209403,1.25184630625027,1.56405209608948,-0.312205789839212,-0.880584345843757,-0.568378556004545
"303522",0.092438863963133,0.511283465013984,0.346875052092234,0.16440841292175,0.418844601050851,0.254436188129101
"441268",0.798116484272597,0.940834795441256,0.878516716716677,0.0623180787245796,0.142718311168659,0.0804002324440792
"164738",0.293806647481688,0.490190695349214,0.385601869036749,0.104588826312466,0.196384047867527,0.0917952215550609
"170402",1.74240290145631,0.706538706656066,1.09868754072731,-0.392148834071247,-1.03586419480025,-0.643715360729
"83146",0.259230385643878,0.303329804207777,0.287867829757287,0.0154619744504894,0.0440994185638989,0.0286374441134095
"340748",10,2.85573208849618,5.13754494831343,-2.28181285981725,-7.14426791150382,-4.86245505168657
"441828",3.65367531046956,3.97969358652292,3.87568902857213,0.104004557950794,0.32601827605336,0.222013718102566
"492629",0.153389508000206,0.70052741772243,0.441986775651472,0.258540642070958,0.547137909722225,0.288597267651267
"226743",7.11764408310881,2.10006371004574,3.52728323024145,-1.42721952019571,-5.01758037306307,-3.59036085286735
"549077",3.73898536991904,2.04780356036001,2.63937816402025,-0.591574603660231,-1.69118180955902,-1.09960720589879
"327750",0.918562535677756,0.816647105498314,0.860934476536027,-0.0442873710377129,-0.101915430179441,-0.0576280591417286
"342616",0.287696040458403,1.83558154804561,1.21804682437941,0.617534723666199,1.54788550758721,0.930350783921008
"471978",0.47424286162706,0.973504026685459,0.764534287178972,0.208969739506487,0.499261165058398,0.290291425551912
"380219",0.842414049178682,1.20586568777685,1.0340477494254,0.171817938351448,0.363451638598168,0.19163370024672
"145087",0.81196172993084,1.62017997463135,1.27386675118003,0.346313223451319,0.808218244700508,0.461905021249189
"245325",1.18793381198399e-08,1.1852845908578,0.651012110886413,0.534272479971387,1.18528457897846,0.651012099007074
"253660",2.86970211127554,2.47624671068542,2.61433821755332,-0.138091506867903,-0.393455400590122,-0.25536389372222
"312895",0.396191280621212,2.05974457278207,1.33425197663664,0.72549259614543,1.66355329216086,0.938060696015429
"277270",0.0182522981982286,0.0945135311421475,0.0598453062384591,0.0346682249036883,0.0762612329439189,0.0415930080402306
"466769",1.08055649164306,1.25621852170472,1.18398881793529,0.0722297037694313,0.175662030061659,0.103432326292228
"199527",1.03138503668028,1.18292201939106,1.12411879833873,0.058803221052333,0.151536982710781,0.0927337616584483
"414096",0.235651085727686,0.669486758408063,0.476790491231074,0.192696267176989,0.433835672680377,0.241139405503388
"158333",7.47357979593968,1.81187516867579,3.36925721253488,-1.55738204385908,-5.66170462726389,-4.10432258340481
"274370",0.101100641383089,0.254610021180664,0.182731444799486,0.0718785763811774,0.153509379797575,0.0816308034163975
"499446",1.73780406462879,1.57773727375638,1.6358080751918,-0.0580708014354183,-0.160066790872406,-0.101995989436988
"50560",7.96019832524463,1.11439109687906,7.96019832524463,-6.84580722836557,-6.84580722836557,0
"293519",7.22857683341493,1.88502139345053,3.36325424757075,-1.47823285412021,-5.3435554399644,-3.86532258584419
"403154",1.77620256050023,1.77499044083916,1.77540109855366,-0.000410657714507323,-0.00121211966107859,-0.000801461946571269
"225426",1.06388522624173,1.35914984524028,1.23775229532692,0.121397549913357,0.295264618998551,0.173867069085194
"400259",0.0296086286364585,0.0272518178027198,0.0284053819786495,-0.00115356417592968,-0.00235681083373866,-0.00120324665780897
"55230",0.264811495672813,0.623831219634181,0.424913141247629,0.198918078386553,0.359019723961369,0.160101645574816
"338041",6.52882879023443,2.42090604503099,3.60712159860092,-1.18621555356993,-4.10792274520344,-2.92170719163351
"436340",3.36004913290367,2.3092771008419,2.68753316837588,-0.37825606753399,-1.05077203206177,-0.67251596452778
"342770",0.2711786245378,0.59399093662306,0.419192642761794,0.174798293861265,0.32281231208526,0.148014018223994
"317611",1e-08,0.851646150300289,0.440254421628122,0.411391728672167,0.851646140300289,0.440254411628122
"121721",2.59687331106288,1.21875428353104,1.7270223028714,-0.50826801934036,-1.37811902753184,-0.869851008191478
"452860",1.23601186681813,1.09171840573682,1.14880849991666,-0.0570900941798398,-0.144293461081309,-0.0872033669014696
"229375",3.15145105626822,2.73976877038136,2.89518420756042,-0.155415437179061,-0.411682285886859,-0.256266848707797
"200667",2.7445814088731,2.49808355295918,2.58502488266893,-0.0869413297097559,-0.246497855913921,-0.159556526204165
"233516",1.63152268897031,1.57661463313458,1.59710404974389,-0.0204894166093128,-0.054908055835734,-0.0344186392264212
"263317",2.47729229014958,3.13145201259622,2.88686719699504,0.244584815601187,0.654159722446643,0.409574906845456
"295203",2.709227204304,2.59831206069474,2.63781502759815,-0.0395029669034064,-0.110915143609262,-0.0714121767058558
"352730",1.68439081685575,1.22322803257374,1.38297075368882,-0.159742721115083,-0.461162784282008,-0.301420063166925
"444420",6.17023111312437,2.61439565237911,3.66387280745964,-1.04947715508053,-3.55583546074525,-2.50635830566473
"476319",5.67877783020803,2.93805088769529,3.76099616681852,-0.822945279123223,-2.74072694251274,-1.91778166338951
"482327",1.51421410188356,1.4682971906192,1.48470211611459,-0.0164049254953906,-0.0459169112643654,-0.0295119857689747
"540088",1.29149122433431,2.38721312019446,1.93642607175932,0.450787048435145,1.09572189586016,0.644934847425014
"575740",10,4.19435501314603,5.56219261184017,-1.36783759869414,-5.80564498685397,-4.43780738815983
"233653",1.94731631156728,1.2322935919192,1.48057207853721,-0.248278486618006,-0.715022719648079,-0.466744233030073
"41554",6.09621267240964,2.66392408181857,3.67990477004384,-1.01598068822527,-3.43228859059107,-2.41630790236579
"535211",6.45666777396204,2.41893959399036,3.59167788992598,-1.17273829593562,-4.03772817997168,-2.86498988403606
"53320",0.0429036342003142,0.107993494385212,0.0757384991967044,0.0322549951885077,0.0650898601848979,0.0328348649963903
"288400",1.74370328992404,1.18506536335793,1.42660853421901,-0.241543170861074,-0.558637926566112,-0.317094755705038
"358720",6.2222288139835,2.71661600639843,3.77722151252508,-1.06060550612664,-3.50561280758507,-2.44500730145842
"380541",2.11679900629888,1.48670533876731,1.73481664140936,-0.248111302642047,-0.630093667531569,-0.381982364889523
"397816",10,2.4448932984295,4.7303414712271,-2.2854481727976,-7.5551067015705,-5.2696585287729
"450941",10,6.94585916357759,10,-3.05414083642241,-3.05414083642241,0
"169216",3.89737688396821,1.70097429779609,2.43945681338801,-0.738482515591924,-2.19640258617213,-1.4579200705802
"286162",2.35412983055716,0.736450097892661,1.06886510002755,-0.332415002134885,-1.6176797326645,-1.28526473052962
"39400",3.40324737128261,2.3401416181996,2.72017035277762,-0.380028734578018,-1.06310575308301,-0.683077018504996
"401134",1.98315608728518,1.8210226477288,1.8850425394849,-0.0640198917560957,-0.162133439556381,-0.098113547800285
"402926",3.75254706285549,1.67743260184024,2.36069392989686,-0.683261328056625,-2.07511446101525,-1.39185313295863
"355771",0.927579551171594,1.07248056348001,1.01892525954078,0.0535553039392245,0.144901012308414,0.0913457083691894
"22965",0.448337713061534,0.958161016899716,0.74871500111231,0.209446015787406,0.509823303838182,0.300377288050776
"385511",1.36169795912148,1.11132045351515,1.21133448761646,-0.10001403410131,-0.250377505606326,-0.150363471505016
"216726",0.157156880528085,0.218238212172052,0.188820289087405,0.0294179230846466,0.0610813316439671,0.0316634085593205
"54647",0.128564328218369,0.483089695866931,0.332811686859207,0.150278009007725,0.354525367648562,0.204247358640837
"411575",0.0214985897502931,0.614899666971084,0.344232793734372,0.270666873236712,0.593401077220791,0.322734203984079
"411341",0.849456194501495,1.55925006327138,1.26824106596941,0.291008997301973,0.709793868769889,0.418784871467916
"560588",2.40370338922011,1.25619517989506,1.67377958177876,-0.4175844018837,-1.14750820932505,-0.729923807441348
"175851",5.91219208498367,3.3008271254495,3.8021277107798,-0.501300585330296,-2.61136495953416,-2.11006437420387
"474567",1.19879377081428,2.04946918684509,1.72132581437055,0.328143372474536,0.850675416030807,0.522532043556272
"249383",2.5090414840147,1.29863772856965,1.75880911589752,-0.460171387327874,-1.21040375544505,-0.750232368117179
"510261",2.21286453790123,1.09183355290892,1.39571899539242,-0.303885442483504,-1.12103098499231,-0.817145542508808
"435505",0.130321478370536,0.197317499115083,0.165887654880528,0.031429844234555,0.0669960207445472,0.0355661765099922
"205896",1.94083896307133,1.53239508899887,1.68450567300738,-0.152110584008513,-0.408443874072461,-0.256333290063948
"191050",0.889394725383685,0.70957965114836,0.785087208969783,-0.0755075578214233,-0.179815074235325,-0.104307516413901
"368844",0.809760847582854,0.737298756462906,0.767189192035696,-0.0298904355727896,-0.0724620911199478,-0.0425716555471582
"310098",0.394992932697116,0.156409202333762,0.263762501006812,-0.10735329867305,-0.238583730363354,-0.131230431690305
"253822",0.162540280586535,0.226102543803725,0.198082500229964,0.0280200435737613,0.0635622632171901,0.0355422196434288
"269573",0.977194182146844,1.55027239252721,1.30557228574188,0.244700106785331,0.573078210380366,0.328378103595034
"434928",0.621775886839936,1.63033511743197,1.21478380756569,0.415551309866278,1.00855923059204,0.593007920725758
"53246",0.0248214552244087,0.211253373283139,0.120819399730096,0.0904339735530436,0.186431918058731,0.095997944505687
"424362",0.22686768921224,0.833795761269961,0.620792255870113,0.213003505399848,0.606928072057721,0.393924566657873
"453398",0.676216902547791,0.701047262528253,0.691388642688777,0.00965861983947613,0.0248303599804618,0.0151717401409857
"38821",1.33550513135368,1.0237718060637,1.1440711485545,-0.120299342490799,-0.311733325289986,-0.191433982799187
"373468",0.60097513611968,0.930298853810059,0.792486934404678,0.137811919405381,0.329323717690379,0.191511798284998
"398601",0.120551522210763,0.144056004325623,0.133519053817245,0.0105369505083778,0.0235044821148603,0.0129675316064825
"245072",1.38119308624307,1.00947788910107,1.16020369875642,-0.150725809655359,-0.371715197142002,-0.220989387486643
"207090",4.00662497656382,3.24009519253513,3.47078218321899,-0.230686990683859,-0.766529784028684,-0.535842793344825
"532446",3.17699497897517,2.29693321493606,2.60843782789273,-0.311504612956675,-0.880061764039111,-0.568557151082436
"180137",2.77214390635538,2.89474910921907,2.84922394274499,0.0455251664740879,0.122605202863697,0.0770800363896096
"389837",1.77218560581434,0.3397668166173,1.77218560581434,-1.43241878919704,-1.43241878919704,0
"398155",2.95901004034331,2.7847733566848,2.84875923980282,-0.0639858831180149,-0.174236683658514,-0.110250800540499
"532992",1.14894015330008,2.42789318324265,1.92443992262251,0.503453260620147,1.27895302994258,0.775499769322432
"253550",4.33846701101772,1.50717665932366,2.44458576618306,-0.937409106859394,-2.83129035169406,-1.89388124483466
"399176",3.42637808620148,3.23041527601214,3.28725554796995,-0.0568402719578023,-0.195962810189337,-0.139122538231534
"17576",3.30804025914374,4.51045657123331,4.12119128467299,0.38926528656032,1.20241631208956,0.813151025529242
