"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"256689",0.427592163340702,1.90929837517132,1.3019198887813,0.60737848639002,1.48170621183062,0.8743277254406
"573402",2.99861681316924,4.74544860279923,4.18248159554956,0.56296700724967,1.74683178962999,1.18386478238032
"480772",0.481357054065118,0.667015843789664,0.60001416558402,0.0670016782056441,0.185658789724546,0.118657111518902
"269016",0.134237860773807,1.14972652090349,0.633842553409994,0.515883967493492,1.01548866012968,0.499604692636187
"325795",2.23366560260861,1.82818459491312,1.93332543905472,-0.105140844141601,-0.405481007695486,-0.300340163553884
"53487",0.460939411032726,0.526924389257496,0.496843723190341,0.0300806660671551,0.0659849782247695,0.0359043121576144
"321677",0.97760441832528,1.22930316555046,1.13077118483539,0.0985319807150686,0.251698747225183,0.153166766510114
"478721",0.708864621037353,0.853241783869054,0.790092886327144,0.0631488975419097,0.144377162831701,0.0812282652897913
"454312",1e-08,0.136999439091524,0.0737326561093608,0.063266782982163,0.136999429091524,0.0737326461093608
"327623",1e-08,0.48121608312966,0.224855328351933,0.256360754777728,0.48121607312966,0.224855318351933
"189889",0.823312179359705,1.04186265147176,0.942296414638094,0.0995662368336677,0.218550472112057,0.118984235278389
"408602",1.22502211379651,1.34021395342143,1.29189365564702,0.0483202977744093,0.115191839624919,0.0668715418505095
"304188",2.68039525389499,3.16521141499689,2.98301879755541,0.18219261744148,0.484816161101902,0.302623543660422
"314475",3.33679739962189,2.53125987802042,2.82487069301392,-0.293610814993502,-0.805537521601474,-0.511926706607972
"403856",5.76790454815897,2.89328754915011,3.75553868464934,-0.86225113549923,-2.87461699900886,-2.01236586350963
"85815",4.84690670709553,3.81661754727072,4.14225597748614,-0.325638430215424,-1.03028915982482,-0.704650729609392
"77363",2.6239668569752,2.90179864585433,2.79945513168489,0.102343514169438,0.27783178887913,0.175488274709692
"226950",3.22927010630889,2.46414499531305,2.73820090849033,-0.274055913177279,-0.765125110995835,-0.491069197818556
"94096",2.513427986911,2.71048527875932,2.64059026456227,0.0698950141970482,0.197057291848319,0.127162277651271
"329263",0.254380870335662,0.468556445643783,0.382447046803062,0.0861093988407208,0.214175575308121,0.1280661764674
"93579",0.509034461332606,1.08788566002065,0.828594597035045,0.259291062985603,0.578851198688042,0.319560135702439
"347437",0.172069460369713,0.637364922113976,0.434533163591232,0.202831758522745,0.465295461744263,0.262463703221519
"545236",0.0602562179740557,0.323033668759498,0.194057133178573,0.128976535580925,0.262777450785442,0.133800915204518
"147319",1e-08,0.321814103715973,0.166396722556228,0.155417381159746,0.321814093715973,0.166396712556228
"412003",0.916145433867807,1.4914720967061,1.25018404210247,0.241288054603631,0.575326662838297,0.334038608234666
"486304",0.763369167721678,1.39899615660664,1.14558873312098,0.253407423485661,0.635626988884963,0.382219565399302
"112101",0.0855075557133134,0.298919256920153,0.197761331837828,0.101157925082325,0.21341170120684,0.112253776124515
"170075",0.0686916720593476,0.0823936472495037,0.0761938092699538,0.0061998379795499,0.013701975190156,0.00750213721060615
"472287",1.229493018237,2.1068207929221,1.76662929808943,0.340191494832674,0.877327774685107,0.537136279852433
"376408",1.42293957551545,0.884661943989733,1.10193169633567,-0.217269752345935,-0.538277631525717,-0.321007879179781
"262211",0.0975436243795577,0.782300435125325,0.461101092943459,0.321199342181867,0.684756810745768,0.363557468563901
"219763",2.14494218967936,1.37770884692263,1.65943323333735,-0.281724386414719,-0.767233342756728,-0.485508956342009
"296546",0.972215178872118,1.46579363577087,1.2629743328252,0.202819302945669,0.493578456898747,0.290759153953078
"169953",0.105269324943505,0.282700093245338,0.197909118138812,0.084790975106526,0.177430768301833,0.0926397931953071
"463500",2.26039905329958,3.56830323722994,3.06596721961297,0.502336017616967,1.30790418393035,0.805568166313386
"168849",5.81074858932207,2.7419064817919,3.64650101265751,-0.904594530865618,-3.06884210753018,-2.16424757666456
"524812",4.03435993836197,4.05037800761207,4.04558259465493,0.00479541295713304,0.0160180692500917,0.0112226562929587
"124769",0.109234571409912,0.390737321371681,0.281447844287281,0.1092894770844,0.28150274996177,0.17221327287737
"336220",1e-08,0.104764895909978,0.0537245171588549,0.0510403787511229,0.104764885909978,0.0537245071588549
"265350",0.11675787391454,0.406695831666409,0.294995307311707,0.111700524354702,0.289937957751869,0.178237433397168
"239333",2.3871343737902,0.942827844854122,1.42699832843598,-0.484170483581858,-1.44430652893608,-0.960136045354224
"403160",0.21643628201275,1.5474994601614,0.936904703023162,0.61059475713824,1.33106317814865,0.720468421010412
"264673",0.888968369916608,1.27241285775358,1.10927397241053,0.163138885343053,0.383444487836975,0.220305602493923
"98420",0.609245072641647,0.682364020191269,0.647171001477815,0.0351930187134538,0.0731189475496214,0.0379259288361676
"375013",0.470344198786948,0.781746793763786,0.628744574149748,0.153002219614038,0.311402594976838,0.1584003753628
"557157",1.31196258293289,1.27623271102062,1.2909314865051,-0.0146987754844783,-0.0357298719122681,-0.0210310964277898
"478741",0.278448740774692,0.308537283549331,0.298252391542147,0.0102848920071837,0.0300885427746386,0.0198036507674549
"472357",3.55156354024642,1.70604745623016,2.31757982722043,-0.611532370990266,-1.84551608401626,-1.23398371302599
"53311",2.92744258476306,2.5597534641929,2.69379319259949,-0.13403972840659,-0.367689120570164,-0.233649392163573
"535979",0.644896111499038,0.793522097294362,0.744809545210565,0.0487125520837971,0.148625985795324,0.0999134337115266
"380909",0.0822699873777557,0.387298954748866,0.238713174844387,0.148585779904479,0.30502896737111,0.156443187466631
"276719",0.191695307345369,0.843646180082883,0.516408996195243,0.32723718388764,0.651950872737514,0.324713688849874
"186696",0.078029576515255,0.315746309161684,0.194334646112236,0.121411663049448,0.237716732646429,0.116305069596981
"382664",1.03638744812143,1.58760405026289,1.34951909120811,0.238084959054784,0.551216602141464,0.31313164308668
"262944",0.111887408300306,1.17334324225082,0.715532514967718,0.457810727283098,1.06145583395051,0.603645106667412
"269494",3.38384200589616,3.43378994973473,3.41975386258305,0.0140360871516743,0.0499479438385624,0.0359118566868881
"209837",1.04200507631139,1.57015358242563,1.34467693727753,0.225476645148096,0.528148506114237,0.302671860966141
"494622",4.73034235304214,3.52304916695533,3.90488224932578,-0.381833082370443,-1.20729318608681,-0.825460103716365
"315818",3.21867067634759,0.912164933021397,1.73945106526349,-0.827286132242097,-2.3065057433262,-1.4792196110841
"430182",0.256657167721029,0.259507644952196,0.258489371751037,0.00101827320115894,0.00285047723116655,0.00183220403000761
"480427",7.1282552124349,2.13226815744355,3.56715867350628,-1.43489051606274,-4.99598705499135,-3.56109653892861
"352536",0.0413932032847473,0.22395363765568,0.139124750515506,0.0848288871401748,0.182560434370933,0.0977315472307585
"312725",0.36853607942165,0.227253853911711,0.294508373014188,-0.0672545191024771,-0.141282225509939,-0.0740277064074615
"534859",3.6844538061873,2.45280978070509,2.90587511684031,-0.453065336135222,-1.23164402548221,-0.778578689346992
"128779",6.20941862347493,2.08691273821875,3.20798458760347,-1.12107184938472,-4.12250588525618,-3.00143403587145
"196205",4.86420400400266,3.8331576667093,4.15472987695777,-0.32157221024847,-1.03104633729336,-0.709474127044889
"272030",10,5.25393205679489,6.54630853473113,-1.29237647793625,-4.74606794320511,-3.45369146526887
"286402",2.45641010827771,3.44201585158952,3.07171013296322,0.3703057186263,0.98560574331181,0.61530002468551
"298868",10,10.8395216072748,10,0.839521607274783,0.839521607274783,0
"303011",6.10494715215533,2.40586123767449,3.4512297237844,-1.04536848610991,-3.69908591448084,-2.65371742837093
"314470",10,8.47908656046952,10,-1.52091343953048,-1.52091343953048,0
"323597",2.65787322844454,2.86479302429332,2.79067668630669,0.0741163379866321,0.206919795848776,0.132803457862144
"408912",10,10.8395216072748,10,0.839521607274783,0.839521607274783,0
"420117",10,7.36706436028208,10,-2.63293563971792,-2.63293563971792,0
"476190",10,10.8395216072748,10,0.839521607274783,0.839521607274783,0
"485174",10,5.60639713320953,9.0423723492894,-3.43597521607988,-4.39360286679047,-0.957627650710599
"500471",10,3.85659344093433,5.63807664860501,-1.78148320767068,-6.14340655906567,-4.36192335139499
"511576",10,4.78201304793242,6.3461188510759,-1.56410580314348,-5.21798695206758,-3.6538811489241
"519231",10,3.14724067346735,5.11545057860401,-1.96820990513666,-6.85275932653265,-4.88454942139599
"542173",10,10.8395216072748,10,0.839521607274783,0.839521607274783,0
"78544",10,10.8395216072748,10,0.839521607274783,0.839521607274783,0
"8094",10,7.05962281478079,9.9155388334868,-2.85591601870601,-2.94037718521921,-0.0844611665132042
"504477",0.0743317560510316,0.165245363151633,0.120491224438396,0.0447541387132372,0.0909136071006016,0.0461594683873643
"454201",1e-08,1.13045032399055,0.628926325013484,0.501523998977064,1.13045031399055,0.628926315013484
"144911",0.262087904311767,0.477077104208436,0.385908484868998,0.0911686193394376,0.214989199896668,0.123820580557231
"315178",0.494955790791243,1.16491427950205,0.865131682283638,0.299782597218412,0.669958488710807,0.370175891492395
"191287",2.2599305934693,1.63831998534154,1.88188368030658,-0.24356369496504,-0.621610608127761,-0.378046913162721
"157264",2.32349488520483,1.49314731280072,1.80999630864733,-0.31684899584661,-0.83034757240411,-0.5134985765575
"247494",0.386943643038265,1.13137091478875,0.813688727347311,0.317682187441438,0.744427271750484,0.426745084309045
"81824",5.6536486083881,2.97010607237348,3.77650205389538,-0.806395981521891,-2.68354253601462,-1.87714655449273
"282874",1e-08,0.062191972315034,0.030738180295183,0.031453792019851,0.062191962315034,0.030738170295183
"154125",1e-08,0.0835860232035728,0.0434371182862943,0.0401489049172785,0.0835860132035728,0.0434371082862943
"347645",4.04745381616432,1.68946164006551,2.4940766165695,-0.804614976503994,-2.35799217609881,-1.55337719959481
"256368",0.922912906573956,1.7186438303661,1.36140252031273,0.357241310053374,0.795730923792144,0.43848961373877
"75548",0.626556190239267,1.35809193087889,1.01224615719777,0.345845773681115,0.731535740639621,0.385689966958506
"127417",5.19038868631977,4.24757048566246,4.55796267953557,-0.310392193873116,-0.942818200657317,-0.632426006784201
"182676",10,5.29326410664164,6.62679678943926,-1.33353268279762,-4.70673589335836,-3.37320321056074
"191138",10,8.71494791254025,10,-1.28505208745975,-1.28505208745975,0
"199919",2.81879143497651,2.55677133059738,2.64819022167429,-0.0914188910769038,-0.262020104379125,-0.170601213302222
"251769",8.2943750523535,7.1478193121129,7.44966393547021,-0.30184462335731,-1.14655574024059,-0.844711116883285
"299386",3.64525175533091,2.08954881265349,2.63297613088604,-0.543427318232549,-1.55570294267741,-1.01227562444486
"316425",8.2943750523535,7.1478193121129,7.44966393547021,-0.30184462335731,-1.14655574024059,-0.844711116883285
"352630",5.08759893869208,4.66289774647242,4.80550966570163,-0.142611919229202,-0.424701192219653,-0.282089272990452
"357612",9.72879066974928,5.92600870403879,6.87912936725508,-0.953120663216289,-3.80278196571048,-2.84966130249419
"370661",8.2943750523535,7.1478193121129,7.44966393547021,-0.30184462335731,-1.14655574024059,-0.844711116883285
"471585",9.46362767444172,5.86152386162918,6.77564148600195,-0.914117624372769,-3.60210381281254,-2.68798618843978
"565919",10,5.29326410664164,6.62679678943926,-1.33353268279762,-4.70673589335836,-3.37320321056074
"71789",4.97648252888719,4.63531491741749,4.74985392045556,-0.114539003038068,-0.341167611469702,-0.226628608431634
"8595",3.90601214025863,5.58513674201638,4.9955561348696,0.589580607146776,1.67912460175775,1.08954399461098
"321362",0.683536881282323,1.86497265400975,1.36640622463397,0.498566429375779,1.18143577272743,0.68286934335165
"549584",1.77686429985278,1.60447666882239,1.66938666307501,-0.0649099942526208,-0.172387631030398,-0.107477636777777
"131827",2.2956127944005,1.57252291028822,1.85058984316839,-0.278066932880165,-0.723089884112277,-0.445022951232112
"426079",0.050859395167813,0.311720692877507,0.177234785904586,0.134485906972921,0.260861297709694,0.126375390736773
"376567",4.08568122692474,1.56750504283505,2.40141307127423,-0.833908028439183,-2.51817618408969,-1.68426815565051
"111675",0.877307044621554,1.11135568950692,1.02498448017918,0.0863712093277373,0.234048644885365,0.147677435557627
"504403",0.111852565781648,0.235079497549654,0.174314022378392,0.0607654751712618,0.123226931768006,0.0624614565967446
"433754",0.214449701023822,0.648232947127301,0.406875410139583,0.241357536987718,0.433783246103479,0.192425709115761
"308367",3.0175130445775,1.00892774062062,1.73798314325716,-0.729055402636541,-2.00858530395688,-1.27952990132034
"197969",0.327346379116942,0.326875918090226,0.327148566409696,-0.000272648319469937,-0.000470461026715885,-0.000197812707245948
"98459",1.00022119918826,1.41008511419122,1.23871295295164,0.171372161239582,0.409863915002966,0.238491753763384
"160010",0.0485938432058269,0.115176120321123,0.0818671165540141,0.0333090037671087,0.0665822771152959,0.0332732733481872
"167508",0.738001661284971,0.664478249762139,0.693905428925773,-0.0294271791636336,-0.0735234115228324,-0.0440962323591988
"118146",4.33030565994869,4.83023279761486,4.65881656905632,0.171416228558539,0.49992713766617,0.328510909107631
"161850",3.50744518575053,2.52005025844321,2.88457515116848,-0.36452489272527,-0.987394927307319,-0.622870034582049
"377595",5.15435202861406,4.32517575819466,4.60095725545472,-0.275781497260065,-0.829176270419405,-0.55339477315934
"478683",5.41421071221959,3.42329509736596,4.04884485688644,-0.625549759520483,-1.99091561485362,-1.36536585533314
"562206",10,4.19785168025812,6.01155092386523,-1.81369924360711,-5.80214831974188,-3.98844907613477
"570338",5.15830840713826,3.96238084787557,4.35536485336111,-0.392984005485542,-1.19592755926269,-0.802943553777149
"63767",0.455130040999584,0.887591076362239,0.668356437125793,0.219234639236446,0.432461035362655,0.213226396126209
"287334",3.99249951912147,3.4736396736972,3.63022813450059,-0.156588460803396,-0.518859845424273,-0.362271384620877
"251356",1.82308143695771,1.47680141259282,1.60140122243455,-0.124599809841722,-0.346280024364886,-0.221680214523165
"173816",1.51286160619984,0.859805166013057,1.10983323181233,-0.250028065799274,-0.653056440186781,-0.403028374387507
"463188",1.81376777276434,1.58440901982825,1.67097138318476,-0.0865623633565114,-0.229358752936084,-0.142796389579572
"165447",1.5460411564176,1.80868614697947,1.70975412069513,0.0989320262843403,0.262644990561865,0.163712964277524
"553132",0.228618259271771,0.837459911227148,0.549911240991559,0.287548670235589,0.608841651955377,0.321292981719788
"148816",1e-08,0.13224831060576,0.0734359331632563,0.0588123774425039,0.13224830060576,0.0734359231632564
"494987",0.341867235393084,0.642936625759069,0.503534208383517,0.139402417375552,0.301069390365985,0.161666972990433
"26309",0.20914084338412,0.716948572358094,0.481637878978077,0.235310693380018,0.507807728973974,0.272497035593956
"123506",1.72173337662634,1.43515142858523,1.54056354497321,-0.105412116387981,-0.286581948041109,-0.181169831653128
"267521",1.06653804561351,2.61103706025754,1.99895955526697,0.612077504990572,1.54449901464403,0.932421509653455
"382693",0.737232595687244,0.533967849127894,0.629312157399673,-0.0953443082717791,-0.20326474655935,-0.107920438287571
"267647",2.34425832265251,1.24201026411676,1.64312606533227,-0.401115801215509,-1.10224805853575,-0.701132257320244
"467205",0.10688964559585,0.307710275407658,0.211982894842783,0.0957273805648748,0.200820629811808,0.105093249246934
"483971",0.400850225432464,0.396927407461165,0.39853452244815,-0.00160711498698513,-0.00392281797129962,-0.00231570298431449
"347812",3.99712827022283,3.02969364926658,3.29321314308442,-0.263519493817831,-0.967434620956246,-0.703915127138415
"453770",2.97119565340707,2.26123224260252,2.50305137740959,-0.241819134807074,-0.709963410804551,-0.468144275997477
"507977",0.426942643478349,0.435931798209387,0.432211124500546,0.0037206737088411,0.00898915473103845,0.00526848102219735
"340050",0.181686604996806,0.623367985904667,0.468619027199725,0.154748958704942,0.441681380907861,0.28693242220292
"387506",4.10015380669619,1.35838264073529,2.21562860309437,-0.857245962359079,-2.7417711659609,-1.88452520360182
"478672",1.08995130066846,0.624353145378183,0.820711490729699,-0.196358345351515,-0.465598155290272,-0.269239809938757
"568292",0.814175743514613,0.752718640101946,0.7782336346864,-0.0255149945844535,-0.0614571034126666,-0.0359421088282131
"157130",0.0468132928048887,0.187512937506748,0.117292070554091,0.0702208669526576,0.14069964470186,0.0704787777492021
"301148",1.74994540829499,0.510354448526015,0.940161847284891,-0.429807398758876,-1.23959095976898,-0.809783561010102
"283479",1e-08,0.247785311370038,0.132232081019011,0.115553230351027,0.247785301370038,0.132232071019011
"65149",3.58334066289632,1.4266106067398,2.10542860598217,-0.678817999242364,-2.15673005615652,-1.47791205691415
"76175",0.00992157358539562,0.176235618647318,0.0996424668228469,0.0765931518244715,0.166314045061923,0.0897208932374512
"45789",0.140830443475604,0.448000317166884,0.291664705586183,0.1563356115807,0.30716987369128,0.150834262110579
"433899",1.14910768822675,1.11352731408685,1.12772698129565,-0.0141996672087963,-0.0355803741398968,-0.0213807069311005
"94580",0.591045257904414,0.6685874967936,0.640084283023869,0.028503213769731,0.0775422388891863,0.0490390251194553
"489390",0.801750221861386,0.575396987637698,0.66155920260612,-0.0861622149684221,-0.226353234223688,-0.140191019255266
"114956",5.09704630108171,5.48822488362822,5.40100392929228,0.087220954335943,0.391178582546508,0.303957628210565
"404700",0.0533208457811562,0.0641327217754509,0.0588677209570533,0.00526500081839756,0.0108118759942947,0.00554687517589715
"426830",0.762458054990358,1.25241686361238,1.01659040606216,0.235826457550211,0.489958808622018,0.254132351071807
"428007",6.60375978307093,2.5022250346414,3.71877146629137,-1.21654643164997,-4.10153474842952,-2.88498831677955
"365545",0.0514462704728595,0.391316437320666,0.225410117883338,0.165906319437328,0.339870166847806,0.173963847410478
"466303",1e-08,0.228824511749429,0.130748884299014,0.0980756274504154,0.228824501749429,0.130748874299014
"416803",0.103045301781751,0.538418961485248,0.340927993664159,0.197490967821089,0.435373659703497,0.237882691882408
"221596",1e-08,0.17543192842802,0.101781380094171,0.0736505483338481,0.17543191842802,0.101781370094171
"212325",1.1849935913435,2.00355964898889,1.68281089518337,0.320748753805522,0.818566057645396,0.497817303839875
"312346",0.508941660052673,0.47137011271921,0.484133041593542,-0.0127629288743323,-0.0375715473334633,-0.024808618459131
"46858",0.016996036070008,0.13786079710081,0.0821542176599112,0.0557065794408985,0.120864761030802,0.0651581815899032
"266406",1.54106563027466,1.27509927134256,1.39022704317245,-0.115127771829892,-0.265966358932098,-0.150838587102206
"115373",10,3.40465533002242,5.23800965779539,-1.83335432777296,-6.59534466997758,-4.76199034220461
"263937",2.28183611365595,1.95725161085352,2.09203571052812,-0.1347840996746,-0.324584502802425,-0.189800403127825
"308099",3.47418409568602,2.39162923241896,2.78799711785582,-0.396367885436869,-1.08255486326707,-0.686186977830198
"356407",3.01884136227744,0.967051944364317,1.70608586579678,-0.739033921432468,-2.05178941791312,-1.31275549648066
"154805",0.191615376045715,0.309921760934042,0.255925303255267,0.0539964576787747,0.118306384888327,0.0643099272095524
"253064",4.96745762360013,3.83690490196846,4.19836299049623,-0.361458088527772,-1.13055272163167,-0.769094633103897
"544719",5.0649518361913,3.77470722866854,4.18524215893542,-0.410534930266875,-1.29024460752276,-0.87970967725588
"412360",0.810332050718712,1.6703679448043,1.30662628284275,0.363741661961552,0.860035894085591,0.496294232124039
"56183",0.0147599750036923,0.347959076642839,0.190634303173169,0.157324773469671,0.333199101639147,0.175874328169476
"571650",3.0555671258664,2.59545638305968,2.76253979157848,-0.1670834085188,-0.460110742806715,-0.293027334287915
"399803",0.0588341588549901,0.183552290647655,0.124457378300846,0.0590949123468088,0.124718131792664,0.0656232194458557
"439339",2.53432648805004,2.57118819357214,2.55773044276261,0.0134577508095286,0.0368617055220972,0.0234039547125686
"242111",1.41930624741261,1.95906699836157,1.75821299800884,0.200854000352728,0.539760750948959,0.338906750596231
"179129",3.62627024749119,1.95545521254507,2.52899567677651,-0.573540464231448,-1.67081503494613,-1.09727457071468
"181496",3.8876033108657,3.92432945479068,3.91257966401848,0.0117497907722037,0.0367261439249811,0.0249763531527774
"491224",0.249851276203926,0.906867938597935,0.65463437677851,0.252233561819425,0.657016662394008,0.404783100574583
"532707",3.74404512444363,2.00349882805935,2.61705901376005,-0.613560185700698,-1.74054629638428,-1.12698611068358
"532489",1.2555189248392,1.08383730797368,1.15162450934868,-0.0677872013750036,-0.171681616865517,-0.103894415490513
"54850",2.72216114530527,2.24027045524387,2.41038553348545,-0.170115078241571,-0.481890690061392,-0.31177561181982
"17639",0.258713181405002,0.307058864236044,0.283234391301655,0.0238244729343884,0.0483456828310415,0.0245212098966531
"371145",0.206567730615377,0.672629702800861,0.464540463959171,0.20808923884169,0.466061972185484,0.257972733343794
"434302",0.0997335430269799,0.377444791291485,0.225403451036554,0.15204134025493,0.277711248264505,0.125669908009574
"181191",1.01029758147925,1.14411732307519,1.09438421913702,0.0497331039381652,0.133819741595941,0.0840866376577758
"390275",0.571616593426213,0.752046265464786,0.678340632762266,0.0737056327025207,0.180429672038573,0.106724039336052
"46392",0.0139733719834493,0.131416904145834,0.0808227957953337,0.0505941083505001,0.117443532162384,0.0668494238118843
"112507",0.361771535340244,0.922700061273083,0.706785847041624,0.215914214231459,0.560928525932839,0.34501431170138
"38352",1.17965462822281,1.33324174984696,1.26930666840007,0.0639350814468922,0.153587121624152,0.0896520401772596
"495029",1.53830592337817,1.14433915565811,1.31124956005283,-0.166910404394721,-0.393966767720061,-0.22705636332534
"545369",1.36307894554993,1.3075208949828,1.33140937163999,-0.0238884766571836,-0.0555580505671267,-0.0316695739099431
"40314",0.573587078587231,0.595068857731333,0.587172143249041,0.0078967144822919,0.0214817791441018,0.0135850646618099
"149657",0.166708141749803,0.404096067499084,0.314641151363579,0.0894549161355042,0.23738792574928,0.147933009613776
"217936",0.689998836999504,0.540106058487727,0.596555998625737,-0.0564499401380101,-0.149892778511777,-0.0934428383737671
"494568",0.539285476920784,2.69825035446099,1.79899664329026,0.899253711170731,2.15896487754021,1.25971116636948
"143090",0.929803019619006,1.32790463282898,1.16819812503707,0.159706507791909,0.398101613209972,0.238395105418063
"136544",0.303130674408268,0.548221377344326,0.441416401623974,0.106804975720353,0.245090702936058,0.138285727215705
"378244",3.46108661473911,2.7527443953635,3.01889741050554,-0.26615301514204,-0.708342219375605,-0.442189204233565
"33774",0.624081346411932,1.13865274070423,0.9053356265883,0.233317114115934,0.514571394292302,0.281254280176368
"141212",0.0429367315803959,0.38900165620492,0.22361982999842,0.1653818262065,0.346064924624524,0.180683098418025
"551901",1.67842897914719,0.946733733247533,1.24005836768027,-0.293324634432736,-0.731695245899655,-0.438370611466919
"86302",0.626800435238612,1.00894062924201,0.833837654864169,0.17510297437784,0.382140194003398,0.207037219625557
"377999",0.185716430864361,0.301603059213425,0.243205250034761,0.0583978091786635,0.115886628349063,0.0574888191704
"295615",0.969541795619148,0.942907798916032,0.95264342464073,-0.00973562572469833,-0.0266339967031158,-0.0168983709784175
"125192",1.16815369538646,1.27238722886983,1.23030410269588,0.0420831261739423,0.104233533483362,0.0621504073094201
"144207",2.68229887408583,2.97483145778617,2.86612723608551,0.108704221700664,0.292532583700339,0.183828361999675
"182128",0.732274648431551,1.87686323413543,1.38308247335813,0.493780760777301,1.14458858570387,0.650807824926574
"358109",2.08814070081942,1.99288460819183,2.03220967423969,-0.0393250660478506,-0.0952560926275865,-0.0559310265797359
"472475",3.75064872779151,2.07776581300696,2.66871458031619,-0.590948767309227,-1.67288291478455,-1.08193414747532
"122466",1.44880051985997,0.90363959697217,1.11483985464587,-0.211200257673699,-0.545160922887804,-0.333960665214105
"107036",9.88720784530073,4.52653160032402,5.75655580882625,-1.23002420850222,-5.3606762449767,-4.13065203647448
"217531",8.33730069889617,5.38890008401188,6.09532036627622,-0.70642028226434,-2.94840061488429,-2.24198033261995
"343562",10,6.44400508869434,8.18187296566386,-1.73786787696952,-3.55599491130566,-1.81812703433614
"414987",1.40147436317896,2.22027426558351,1.8930423967365,0.327231868847012,0.81879990240455,0.491568033557538
"61796",5.19399508135381,3.54429438006803,4.05934298734382,-0.515048607275795,-1.64970070128578,-1.13465209400999
"26618",10,7.43237175619294,9.21612053759915,-1.78374878140621,-2.56762824380706,-0.783879462400849
"367027",5.13114103836312,4.1809456740362,4.48990593677239,-0.308960262736187,-0.950195364326919,-0.641235101590731
"370455",10,7.43237175619294,9.21612053759915,-1.78374878140621,-2.56762824380706,-0.783879462400849
"548701",4.94409223300645,4.33915729977935,4.53808521420041,-0.198927914421057,-0.6049349332271,-0.406007018806043
"324966",0.302555466721753,0.370447604882503,0.336036606538213,0.0344109983442901,0.0678921381607498,0.0334811398164597
"303989",0.967072695597772,1.18224058278789,1.09854158346678,0.0836989993211119,0.215167887190115,0.131468887869003
"22016",0.0524377948439514,0.201435223045903,0.123655598389749,0.0777796246561541,0.148997428201951,0.0712178035457971
"91393",1.88607007878965,0.464334856695653,0.941118136789178,-0.476783280093525,-1.42173522209399,-0.944951942000468
"187768",2.80808738757944,2.18222638702474,2.39358151360087,-0.211355126576127,-0.6258610005547,-0.414505873978573
"338601",0.0619368143953754,0.0230142761008347,0.0419747433467671,-0.0189604672459324,-0.0389225382945407,-0.0199620710486083
"553662",0.420885911990478,0.52337933067047,0.477617550755907,0.0457617799145634,0.102493418679992,0.056731638765429
"416767",0.613975333129909,0.713193596904598,0.674227738027067,0.0389658588775311,0.0992182637746883,0.0602524048971572
"127454",0.744886016623502,0.717288081178466,0.728083903861117,-0.0107958226826517,-0.0275979354450362,-0.0168021127623845
"113080",1.26473901931935,0.92336769627124,1.05406197727881,-0.13069428100757,-0.341371323048112,-0.210677042040542
"539247",0.18178108367079,0.767163944355549,0.490424797381141,0.276739146974408,0.585382860684759,0.308643713710351
"522635",8.25252675523411,1.46518046696209,8.25252675523411,-6.78734628827203,-6.78734628827203,0
"186244",0.207782759218082,0.581373783002614,0.405244746083569,0.176129036919045,0.373591023784532,0.197461986865487
"55738",1.97131086323929,3.22261281082837,2.73346573242528,0.48914707840309,1.25130194758908,0.762154869185995
"528362",1.72963192400768,1.93926051334786,1.85723422572372,0.0820262876241467,0.209628589340185,0.127602301716039
"556459",4.11592674253,4.504183675142,4.37794594146773,0.126237733674267,0.388256932611998,0.262019198937732
"405581",0.0428046821156668,0.294788341231376,0.219966629212542,0.0748217120188339,0.251983659115709,0.177161947096875
"377594",1.38647967915706,1.89602287320575,1.7082020299249,0.187820843280853,0.509543194048698,0.321722350767845
"230173",2.63391474159794,2.70346481276722,2.67808866004978,0.0253761527174419,0.0695500711692758,0.0441739184518339
"369540",1.55193310704341,1.55119726341466,1.55140834838927,-0.000211084974613751,-0.000735843628751232,-0.00052475865413748
