"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"108964",1.37340748931487,1.01337877587291,1.15472586517826,-0.141347089305345,-0.360028713441958,-0.218681624136613
"278319",0.132177080433157,0.161259051024917,0.148166160629003,0.0130928903959143,0.02908197059176,0.0159890801958457
"301317",0.45094242727079,1.12779310718115,0.830789036858111,0.297004070323036,0.676850679910358,0.379846609587322
"122090",2.04601016401227,3.42520894853512,2.89426097804027,0.530947970494857,1.37919878452286,0.848250814027999
"398101",0.611934113559885,0.794541136855653,0.718387105126662,0.0761540317289913,0.182607023295768,0.106452991566777
"313986",1e-08,0.538222011037366,0.235872047949774,0.302349963087592,0.538222001037366,0.235872037949774
"567125",0.061791402047799,0.103515942994262,0.0827594763243462,0.0207564666699155,0.0417245409464627,0.0209680742765472
"237626",1.90038828530555,1.73268093101747,1.79642861193794,-0.0637476809204782,-0.167707354288081,-0.103959673367603
"293142",0.624564330739988,0.598576868212176,0.608013452828119,-0.00943658461594321,-0.0259874625278119,-0.0165508779118687
"463921",1.07212531908651,0.308306880697848,0.569515866939428,-0.26120898624158,-0.763818438388662,-0.502609452147082
"123182",0.130272591185883,0.430730735805523,0.285219181352429,0.145511554453094,0.30045814461964,0.154946590166546
"322288",0.141076734299591,0.105334914016395,0.12333009610719,-0.017995182090795,-0.0357418202831962,-0.0177466381924012
"223314",0.0965126024466849,0.817992352507227,0.495980206725066,0.32201214578216,0.721479750060542,0.399467604278381
"123218",0.0403742859062683,0.198380289574239,0.121163936731106,0.0772163528431327,0.15800600366797,0.0807896508248377
"201483",1.82205861955665,1.80756873899736,1.81333225777398,-0.00576351877661985,-0.0144898805592923,-0.0087263617826725
"213800",2.36532854520013,2.53833630761149,2.47950041602661,0.0588358915848795,0.173007762411363,0.114171870826484
"395522",3.25877327418911,1.91982023905584,2.36188249408857,-0.442062255032732,-1.33895303513327,-0.896890780100541
"240818",9.2873330104228,5.61625319548556,6.53624133009685,-0.919988134611295,-3.67107981493724,-2.75109168032595
"85258",9.07019649365508,5.87407040235821,6.67668988305567,-0.802619480697463,-3.19612609129688,-2.39350661059941
"91818",10,7.08123510201888,9.03635911415449,-1.9551240121356,-2.91876489798112,-0.963640885845512
"84621",0.0624842850513792,0.257558024094643,0.168936184117618,0.0886218399770244,0.195073739043263,0.106451899066239
"171220",2.62969553526481,1.26687364399725,1.77648419154413,-0.509610547546881,-1.36282189126756,-0.85321134372068
"342791",8.04338810872676,1.44877694173829,8.04338810872676,-6.59461116698848,-6.59461116698848,0
"497729",10,2.90543128732806,5.05106463170463,-2.14563334437656,-7.09456871267194,-4.94893536829537
"409923",0.102403742157594,0.75284078845479,0.445511191566015,0.307329596888774,0.650437046297196,0.343107449408421
"557507",0.0174899616721547,0.22538438598005,0.127706163005882,0.0976782229741679,0.207894424307895,0.110216201333727
"477328",6.09243278106958,4.11083367043537,4.5307323527686,-0.41989868233323,-1.98159911063421,-1.56170042830098
"87267",0.0256269617122858,0.11728114727041,0.073438256186433,0.0438428910839766,0.0916541855581238,0.0478112944741472
"203772",0.32761086944258,0.269659518675471,0.288996091846204,-0.0193365731707337,-0.0579513507671096,-0.0386147775963758
"54295",2.4535608245942,1.91418370889464,2.09457086990457,-0.18038716100993,-0.539377115699558,-0.358989954689628
"231108",3.28792037853255,2.40060255509377,2.72065171682527,-0.320049161731498,-0.887317823438774,-0.567268661707276
"572064",10,3.81930556992081,5.50425399328347,-1.68494842336266,-6.18069443007919,-4.49574600671653
"138430",2.86904185360029,2.02274667227458,2.2987474132026,-0.276000740928021,-0.846295181325703,-0.570294440397682
"294819",2.75724864205638,2.22707620474652,2.40305776591991,-0.175981561173393,-0.530172437309864,-0.354190876136471
"223839",1.76975455434108,4.06549574785422,3.32893735360927,0.736558394244955,2.29574119351314,1.55918279926819
"192691",0.762096414341237,2.0559029073087,1.48014882331429,0.5757540839944,1.29380649296746,0.718052408973058
"322952",5.52963103816696,6.00454299927046,5.89306591067947,0.111477088590983,0.474911961103494,0.363434872512511
"454098",2.07271558752323,2.34444146974153,2.22927975807971,0.115161711661816,0.271725882218298,0.156564170556482
"498592",3.88700370074632,2.24930948796279,2.84238648695145,-0.59307699898866,-1.63769421278354,-1.04461721379488
"530502",5.52963103816696,6.00454299927046,5.89306591067947,0.111477088590983,0.474911961103494,0.363434872512511
"59457",5.35601874733255,3.83852779166273,4.32558373597386,-0.487055944311136,-1.51749095566982,-1.03043501135869
"178373",1.04831065459217,0.672289942705106,0.829538907563402,-0.157248964858296,-0.376020711887069,-0.218771747028773
"570598",1.34910462976657,2.39981394569452,1.98302238551564,0.416791560178876,1.05070931592795,0.633917755749076
"178156",1.48906810476672,0.926718431706922,1.14935921830316,-0.222640786596238,-0.5623496730598,-0.339708886463562
"68830",0.435849750804628,0.189953858136849,0.277440502362061,-0.0874866442252128,-0.245895892667779,-0.158409248442566
"547886",0.241282469411478,0.20699458524778,0.223977039885485,-0.0169824546377051,-0.0342878841636978,-0.0173054295259927
"437813",0.0454060940921911,0.233282477991982,0.145345501978728,0.0879369760132544,0.187876383899791,0.0999394078865367
"347656",9.97489491579615,3.98020385198104,5.35089577481561,-1.37069192283457,-5.99469106381511,-4.62399914098054
"395230",10,2.98979331314199,5.00734041187159,-2.0175470987296,-7.01020668685801,-4.99265958812841
"264527",1.6396010215007,0.354751387780734,0.86481257228766,-0.510061184506926,-1.28484963371997,-0.77478844921304
"113598",2.90348562259377,1.94804054853188,2.27529966259614,-0.327259114064253,-0.955445074061891,-0.628185959997638
"383533",0.0687037622286613,0.595897696957329,0.321023700842851,0.274873996114479,0.527193934728668,0.252319938614189
"203774",0.150114559939788,0.141642891743631,0.145387735111767,-0.00374484336813596,-0.00847166819615655,-0.00472682482802059
"210552",0.0949814426595844,0.212646914437237,0.160034679999505,0.052612234437732,0.117665471777653,0.0650532373399205
"560289",1e-08,0.283539556638441,0.130569437114206,0.152970119524235,0.283539546638441,0.130569427114206
"130839",3.21964387133235,2.19595894015335,2.55214203536105,-0.356183095207697,-1.023684931179,-0.667501835971304
"97554",3.22336534888183,2.08081695615835,2.46742656497473,-0.386609608816382,-1.14254839272347,-0.755938783907092
"364264",0.0556047098754029,0.223280033286147,0.141814537161491,0.0814654961246563,0.167675323410744,0.0862098272860879
"440670",0.146452141700863,0.320004049219487,0.252058913782989,0.0679451354364978,0.173551907518624,0.105606772082126
"350965",0.729030956120745,0.275301114432645,0.466668136096879,-0.191367021664235,-0.4537298416881,-0.262362820023866
"96858",0.207452336100489,0.369894345176139,0.287766661362261,0.0821276838138779,0.162442009075651,0.0803143252617728
"123977",0.0679475650233813,0.232218813293202,0.151948432936203,0.0802703803569986,0.164271248269821,0.0840008679128221
"321535",0.0590089934716122,0.0535333187944329,0.0560009661141649,-0.002467647319732,-0.00547567467717929,-0.00300802735744729
"110908",0.487100867845851,1.87035927582348,1.27939808483026,0.590961190993216,1.38325840797763,0.792297216984414
"355841",0.320697446211095,0.996443701089987,0.72071992454142,0.275723776548567,0.675746254878892,0.400022478330325
"433493",0.719326445386758,1.07582487459522,0.91272592825324,0.163098946341984,0.356498429208466,0.193399482866482
"235553",1.70589491040234,0.897658235971282,1.22298864489189,-0.325330408920605,-0.808236674431059,-0.482906265510453
"506028",3.17132071943135,2.04103102939754,2.41775573336617,-0.376724703968632,-1.1302896900338,-0.753564986065172
"154602",0.833750398782473,1.41977524995019,1.18534644745213,0.234428802498055,0.586024851167714,0.351596048669659
"386526",2.48054697794283,0.172773765253966,2.48054697794283,-2.30777321268887,-2.30777321268887,0
"234481",0.0858837656341074,0.27212382622181,0.180129687118562,0.0919941391032483,0.186240060587703,0.0942459214844548
"418881",1.43134812052253,0.707551053220423,0.957232392587056,-0.249681339366634,-0.723797067302106,-0.474115727935472
"314982",0.190495595086459,0.450380195011758,0.342823603222141,0.107556591789618,0.259884599925299,0.152328008135681
"305882",0.802881603689299,1.57686447101738,1.25753649860409,0.319327972413293,0.773982867328081,0.454654894914788
"490827",0.457368021170817,1.83408711802899,1.27828262222091,0.555804495808083,1.37671909685818,0.820914601050093
"518567",5.92931162498297,3.0155882415705,3.88948565232224,-0.873897410751735,-2.91372338341246,-2.03982597266073
"249986",1e-08,0.744580490510803,0.389935753196658,0.354644737314144,0.744580480510803,0.389935743196658
"542631",1e-08,0.285877330486877,0.137855709653024,0.148021620833853,0.285877320486877,0.137855699653024
"556257",0.501759733298614,0.387646911136426,0.437898521219053,-0.0502516100826266,-0.114112822162187,-0.0638612120795607
"325238",1.43902247900213,3.82212031721719,3.09730839658976,0.724811920627436,2.38309783821506,1.65828591758763
"366698",1.44495222851456,2.47971336530249,2.05118836475071,0.428525000551783,1.03476113678793,0.606236136236149
"375029",0.520556852949788,1.61717577068925,1.08362383156952,0.533551939119723,1.09661891773946,0.563066978619735
"446259",0.690261418881781,0.702259406768031,0.697511403127656,0.00474800364037509,0.01199798788625,0.00724998424587486
"14858",0.540506195602798,1.64254222487531,1.20872906540782,0.43381315946749,1.10203602927251,0.668222869805024
"72015",1.94369028047239,1.40122572481751,1.60232382616554,-0.201098101348036,-0.542464555654879,-0.341366454306843
"120274",0.3119753606945,1.42094101525715,0.888045930243793,0.532895085013359,1.10896565456265,0.576070569549293
"227617",10,3.57668793516483,5.37877110347934,-1.80208316831451,-6.42331206483517,-4.62122889652066
"337911",2.09943339110789,1.85520174324194,1.95166900512798,-0.0964672618860325,-0.244231647865946,-0.147764385979913
"470596",1.96133507193397,1.48774172932419,1.65833289953543,-0.170591170211231,-0.473593342609773,-0.303002172398543
"567270",9.60203138421942,4.32682826424101,5.53126077259218,-1.20443250835118,-5.27520311997842,-4.07077061162724
"286173",0.13583117707407,0.62228795972885,0.409651019543642,0.212636940185208,0.48645678265478,0.273819842469572
"453912",1.90773396825791,1.21800440881503,1.45427040722483,-0.236265998409797,-0.689729559442879,-0.453463561033081
"178858",0.0088755607913746,1.42835744552209,0.809631894282715,0.61872555123937,1.41948188473071,0.80075633349134
"84956",0.524324276968475,1.0571500605134,0.819379128498054,0.237770932015343,0.532825783544923,0.29505485152958
"327960",4.91663446587314,3.36753824753196,3.85151749274823,-0.483979245216276,-1.54909621834118,-1.06511697312491
"549399",1.47704759330878,2.14586539626682,1.88076850667346,0.265096889593358,0.668817802958039,0.403720913364681
"16984",2.42567422569729,0.584014881446177,1.10888487693718,-0.524869995491007,-1.84165934425111,-1.3167893487601
"157074",0.0962896968591313,0.630970928040919,0.399466210564777,0.231504717476142,0.534681231181788,0.303176513705646
"438693",2.23440233536629,1.25337873010576,1.60273994930347,-0.349361219197706,-0.981023605260527,-0.631662386062821
"517862",2.61508454335638,1.42783327466959,1.89031379499016,-0.462480520320566,-1.18725126868679,-0.724770748366226
"480502",0.820141461190179,0.932819588896056,0.896241336621791,0.0365782522742644,0.112678127705877,0.0760998754316123
"84145",0.159720799865323,0.31714854521791,0.240748062745534,0.0764004824723757,0.157427745352587,0.081027262880211
"265389",0.288742359546399,0.234402602206156,0.25996152418778,-0.0255589219816245,-0.0543397573402438,-0.0287808353586193
"251458",1.35237295996576,0.463309554702654,0.824949319275538,-0.361639764572885,-0.889063405263106,-0.527423640690221
"120566",0.304772899596101,1.40533216141049,0.899189053495555,0.506143107914934,1.10055926181439,0.594416153899454
"233781",0.344885814566221,1.12087254614727,0.779828654179729,0.341043891967543,0.775986731581051,0.434942839613508
"93475",3.46052144868761,2.29378626933636,2.71314973116037,-0.419363461824017,-1.16673517935125,-0.747371717527234
"90924",0.0540179093741009,0.143351030728112,0.100663656964756,0.0426873737633553,0.0893331213540107,0.0466457475906554
"213224",0.078560573187692,0.207981397362115,0.154003000049416,0.0539783973126995,0.129420824174423,0.075442426861724
"56299",2.42622838441432,3.21955327781266,2.91197794393935,0.307575333873301,0.793324893398333,0.485749559525032
"14269",0.0593939256354854,0.255906053015389,0.164934969814027,0.0909710832013626,0.196512127379904,0.105541044178541
"97897",0.171044009025221,0.319381652856164,0.252578826173402,0.0668028266827622,0.148337643830943,0.0815348171481809
"432124",0.808313577418866,1.5578185139554,1.18263181088125,0.375186703074149,0.74950493653653,0.374318233462381
"68685",0.0486557048641978,0.0883454150021943,0.0687578052040502,0.0195876097981441,0.0396897101379965,0.0201021003398524
"166852",6.26915726668772,2.91511331670231,3.93526251776114,-1.02014920105883,-3.3540439499854,-2.33389474892658
"579164",10,4.26641605441865,5.71093065211414,-1.44451459769549,-5.73358394558135,-4.28906934788586
"361619",5.77028606671284,2.24000402435543,3.23551569088435,-0.995511666528911,-3.53028204235741,-2.5347703758285
"324028",1.73884306452336,2.27831195886948,2.05455498183932,0.223756977030162,0.539468894346118,0.315711917315957
"335027",2.76557418338683,2.88584136021199,2.84124207754094,0.044599282671046,0.120267176825156,0.07566789415411
"135457",2.04128380078432,1.98235909557239,2.00569677144414,-0.0233376758717512,-0.0589247052119335,-0.0355870293401823
"139647",3.64011499268086,2.39882912110686,2.84994015558797,-0.451111034481111,-1.241285871574,-0.790174837092886
"158827",6.09268890352076,3.53747634212178,4.35383668573018,-0.816360343608399,-2.55521256139898,-1.73885221779058
"164479",2.40297890046192,1.08179233211135,1.53929561793691,-0.457503285825564,-1.32118656835057,-0.86368328252501
"456477",4.10444214724421,1.88453995793976,2.65604619236729,-0.771506234427532,-2.21990218930445,-1.44839595487692
"531366",3.26797069842912,2.89158442166825,3.03421902157638,-0.142634599908134,-0.376386276760877,-0.233751676852744
"578823",2.13750530265803,1.1403706465296,1.47393084979231,-0.333560203262718,-0.997134656128432,-0.663574452865713
"163063",0.152704440519039,1.6453814924264,1.07782810791423,0.567553384512169,1.49267705190736,0.925123667395189
"351802",0.314861531522188,0.451595090013733,0.393764241843232,0.0578308481705006,0.136733558491545,0.0789027103210443
"129500",0.174301464182386,0.342374831874788,0.263308135885416,0.0790666959893726,0.168073367692402,0.0890066717030295
"226633",0.148349407246432,0.474515641337786,0.315048589449893,0.159467051887893,0.326166234091354,0.166699182203461
"264827",0.959993674104197,0.514239782719558,0.685228598510188,-0.17098881579063,-0.445753891384639,-0.274765075594009
"432623",0.0457706791157203,0.545961887583506,0.284527283245059,0.261434604338447,0.500191208467786,0.238756604129339
"564797",0.115742759624376,0.28793216435689,0.208917783080924,0.0790143812759655,0.172189404732514,0.0931750234565486
"547081",2.69578899660859,0.974545802385303,1.57469399277715,-0.600148190391844,-1.72124319422328,-1.12109500383144
"188936",1.11711786527517,1.61033017350955,1.39512539000384,0.215204783505706,0.493212308234377,0.278007524728671
"559669",1.79501914775066,0.502166589453705,0.939875452563773,-0.437708863110069,-1.29285255829696,-0.855143695186891
"289895",2.57926627257043,3.44739812118852,3.11549696192037,0.33190115926815,0.868131848618096,0.536230689349946
"201164",1.04603411961688,0.32388578034861,0.569352680225149,-0.245466899876539,-0.722148339268271,-0.476681439391732
"476227",0.913023959338652,0.771424655750752,0.832853759832984,-0.0614291040822323,-0.1415993035879,-0.0801701995056676
"30487",1.19875657698182,0.349911278767491,0.658731291763291,-0.3088200129958,-0.84884529821433,-0.54002528521853
"310296",0.493287221725561,1.21323999948399,0.892916885180874,0.320323114303113,0.719952777758426,0.399629663455313
"521077",0.454224643789041,1.83058944155103,1.2390038938021,0.591585547748933,1.37636479776199,0.784779250013055
"235588",3.33776091469497,2.59496770639892,2.79103979311183,-0.196072086712914,-0.742793208296056,-0.546721121583142
"413039",1.09761916776836,1.34003089134743,1.23971219416725,0.100318697180182,0.242411723579067,0.142093026398885
"87594",0.364690127188637,0.803308168532051,0.630959125213088,0.172349043318962,0.438618041343414,0.266268998024451
"345013",0.585484222233963,0.962389626603041,0.801195898246362,0.16119372835668,0.376905404369078,0.215711676012398
"156553",1e-08,0.249736262963982,0.133668909706624,0.116067353257358,0.249736252963982,0.133668899706624
"410470",0.496522621596597,0.796962587881661,0.681599202185809,0.115363385695853,0.300439966285064,0.185076580589212
"239099",0.198487205081542,0.425482525921629,0.306953093396427,0.118529432525202,0.226995320840087,0.108465888314885
"321915",0.514588948143434,1.36256994090839,0.958095439736583,0.404474501171804,0.847980992764952,0.443506491593148
"264610",0.837629980496467,2.07334560179022,1.52126269712823,0.552082904661994,1.23571562129375,0.68363271663176
"500160",3.22401017923075,2.78370031039302,2.94857718304651,-0.164876872653486,-0.44030986883773,-0.275432996184244
"578767",1.43774983850626,2.02409888121724,1.79778852475093,0.226310356466308,0.586349042710979,0.360038686244671
"532169",0.272572156969971,1.08986914773535,0.742256829573125,0.347612318162227,0.817296990765381,0.469684672603154
"369675",0.731455597795033,0.81308112105218,0.779281286144291,0.033799834907889,0.0816255232571464,0.0478256883492575
"162467",0.725546381872051,1.30710456913435,1.08586695115975,0.221237617974599,0.581558187262297,0.360320569287698
"277017",1.35941249792587,1.38855643496334,1.37615113510731,0.0124052998560251,0.0291439370374604,0.0167386371814353
"420705",0.337765817022672,0.556698031003091,0.459685115331242,0.0970129156718487,0.218932213980419,0.121919298308571
"180113",2.54546980330352,1.60571966731038,1.98138252508202,-0.375662857771641,-0.939750135993143,-0.564087278221502
"432288",1.69421188453863,1.97055202583974,1.86168262255074,0.108869403289005,0.276340141301111,0.167470738012106
"214210",0.103196823335704,0.50678813517052,0.309778670131902,0.197009465038618,0.403591311834816,0.206581846796198
"52058",1.04042406534313,1.72165077868679,1.40968361366575,0.311967165021041,0.681226713343663,0.369259548322623
"195649",2.8671336095306,1.70562260368749,2.06359476003712,-0.357972156349627,-1.16151100584311,-0.803538849493487
"422773",3.13939113966279,2.56592606501561,2.77522631737353,-0.209300252357911,-0.573465074647178,-0.364164822289267
"484821",1.91456818429505,0.698126854897638,1.16713051192551,-0.469003657027871,-1.21644132939741,-0.747437672369538
"537041",0.218872770318994,0.836286418617081,0.539853356080005,0.296433062537076,0.617413648298087,0.32098058576101
"412727",7.66720041920938,1.95762201149555,3.57094437461482,-1.61332236311927,-5.70957840771382,-4.09625604459456
"97218",2.42572988976821,1.17736930077375,1.62413311331225,-0.446763812538501,-1.24836058899446,-0.801596776455961
"143057",1.42954341220811,2.32910596561412,1.96180317213891,0.367302793475206,0.899562553406006,0.532259759930799
"537187",2.79686834789615,2.96592949391916,2.90395137870388,0.0619781152152767,0.169061146023004,0.107083030807727
"82418",0.809153346742092,1.84099520415651,1.38178412605197,0.459211078104548,1.03184185741442,0.572630779309873
"339758",0.330574766038369,0.642289634228455,0.497084054888029,0.145205579340427,0.311714868190086,0.16650928884966
"112606",1.62624261979595,1.80604777118789,1.7375698975144,0.0684778736734866,0.179805151391932,0.111327277718445
"208784",6.40327351522743,2.15997387990426,3.34792969283285,-1.18795581292859,-4.24329963532317,-3.05534382239458
"237911",3.86967895647538,2.56255851642455,2.92212352512553,-0.359565008700978,-1.30712044005083,-0.947555431349849
"62409",0.566836729259484,0.612603915111474,0.59085473389552,0.0217491812159539,0.0457671858519897,0.0240180046360358
"49767",0.356728442141977,1.0834297425238,0.761996898694335,0.321432843829464,0.726701300381822,0.405268456552358
"309343",5.83126900449895,3.08082263629559,3.9179487226853,-0.837126086389711,-2.75044636820336,-1.91332028181365
"418685",1e-08,0.146508814081032,0.0857461676675125,0.0607626464135193,0.146508804081032,0.0857461576675125
"152919",0.0352729583527316,0.254182261430511,0.156459613519142,0.0977226479113689,0.218909303077779,0.12118665516641
"400035",0.271563157606654,0.48648278003655,0.393469880897204,0.0930128991393457,0.214919622429896,0.12190672329055
"24406",0.179322687171265,0.155022807156454,0.16599470437579,-0.0109718972193369,-0.0242998800148115,-0.0133279827954746
"568638",0.736793532334719,0.569676359431303,0.631498881993164,-0.061822522561861,-0.167117172903416,-0.105294650341555
"403574",2.11211668784789,1.3144189815394,1.60281199985682,-0.288393018317419,-0.797697706308488,-0.50930468799107
"541928",1.17516328318479,1.1407858039982,1.15425132284469,-0.0134655188464841,-0.034377479186585,-0.0209119603401009
"432614",0.380063404621918,0.555310324573337,0.479178829643032,0.0761314949303047,0.175246919951418,0.0991154250211135
"475520",3.46135764231065,1.46464764541513,2.13208506844474,-0.667437423029613,-1.99670999689552,-1.32927257386591
"375350",0.139231671834838,0.573189924874179,0.346423312767757,0.226766612106423,0.433958253039341,0.207191640932918
"94939",1.10020096151104,0.918179213052828,0.983702691622628,-0.0655234785698001,-0.182021748458207,-0.116498269888407
"68896",0.460688344307064,1.12452545991362,0.892831616979731,0.231693842933888,0.663837115606555,0.432143272672667
"179544",0.630571642209068,1.41639369341276,1.10979603321169,0.306597660201075,0.785822051203694,0.479224391002619
"19797",3.95062974298195,1.89766250502849,2.61055594595821,-0.712893440929719,-2.05296723795346,-1.34007379702374
"339230",6.16433152350255,2.46922310800618,3.54436765274988,-1.0751445447437,-3.69510841549637,-2.61996387075268
"404476",6.77907915706432,2.54915006586001,3.80354514202633,-1.25439507616632,-4.22992909120431,-2.97553401503799
"456155",9.72707343519918,4.29985638526003,5.55624659800028,-1.25639021274024,-5.42721704993914,-4.1708268371989
"495883",3.95045832569203,1.98922725970026,2.67738884569837,-0.688161585998109,-1.96123106599177,-1.27306947999366
"349724",1.12881856674489,2.53729336700761,1.92766102815994,0.609632338847669,1.40847480026272,0.798842461415052
"435543",0.430205398109214,0.887237045528679,0.652569509752006,0.234667535776672,0.457031647419465,0.222364111642793
"227815",1e-08,0.115330231705917,0.0542803631175277,0.0610498685883894,0.115330221705917,0.0542803531175277
"217008",0.138848295409713,0.19998507086773,0.171717397189444,0.0282676736782854,0.0611367754580165,0.0328691017797311
"360358",1e-08,0.184666007884364,0.11070038079862,0.0739656270857441,0.184665997884364,0.11070037079862
"193462",5.45346349877663,2.32219077214899,3.19757481309692,-0.87538404094793,-3.13127272662765,-2.25588868567972
"566845",2.02071531649057,1.40675922992487,1.63015164815326,-0.22339241822839,-0.613956086565703,-0.390563668337313
"117173",10,9.91497204213407,10,-0.0850279578659325,-0.0850279578659325,0
"126386",9.83513116615341,5.46920858070514,6.55567594227345,-1.0864673615683,-4.36592258544827,-3.27945522387997
"152359",10,9.91497204213407,10,-0.0850279578659325,-0.0850279578659325,0
"164271",2.40259837901219,2.84303339081262,2.67573789052024,0.167295500292386,0.440435011800434,0.273139511508048
"164611",9.36185361643333,5.41789612837787,6.38926372513052,-0.971367596752659,-3.94395748805547,-2.97258989130281
"165571",10,4.0856005834911,5.66550122972542,-1.57990064623432,-5.9143994165089,-4.33449877027458
"167248",2.47648588678031,2.18963923283067,2.29048000942501,-0.100840776594339,-0.286846653949638,-0.186005877355298
"231124",2.63920751609402,1.12334261794005,1.55395598530636,-0.430613367366316,-1.51586489815397,-1.08525153078765
"235250",2.27701887370316,2.28811537022828,2.28414324233351,0.00397212789476864,0.0110964965251226,0.00712436863035393
"24391",9.19744251994369,5.49982863137465,6.41202446998477,-0.91219583861012,-3.69761388856904,-2.78541804995892
"281022",10,7.89625727272252,10,-2.10374272727748,-2.10374272727748,0
"31868",10,9.91497204213407,10,-0.0850279578659325,-0.0850279578659325,0
"346223",10,4.11676089438731,5.58552130141708,-1.46876040702977,-5.88323910561269,-4.41447869858292
"360831",4.31137092358346,4.39088734025113,4.36370680818467,0.0271805320664571,0.079516416667671,0.0523358846012139
"377097",4.9809393828233,2.98313722174207,3.59267722101774,-0.609539999275664,-1.99780216108123,-1.38826216180557
"424087",10,3.88570449047855,5.41314992997085,-1.52744543949229,-6.11429550952145,-4.58685007002915
"437786",2.23546440454774,3.08936546639777,2.76070241462915,0.328663051768628,0.853901061850032,0.525238010081404
"465270",10,9.91497204213407,10,-0.0850279578659325,-0.0850279578659325,0
"472206",3.73828721286288,5.65489698056416,4.97855937729613,0.67633760326803,1.91660976770128,1.24027216443325
"481004",9.02060445363096,6.50805538570938,7.15896417364856,-0.650908787939176,-2.51254906792158,-1.8616402799824
"484851",5.11877320094333,3.54631164727222,4.05481382267897,-0.508502175406743,-1.57246155367111,-1.06395937826436
"513180",10,9.304808855204,10,-0.695191144795999,-0.695191144795999,0
"529562",2.3101156209757,2.39793898720858,2.36651371894536,0.0314252682632206,0.0878233662328736,0.056398097969653
"550947",4.46179859608184,4.00339266914141,4.15252220458839,-0.14912953544698,-0.45840592694043,-0.30927639149345
"575879",2.19695897665311,3.03174441168363,2.71326987636077,0.318474535322868,0.834785435030521,0.516310899707654
"579137",9.62906993727449,4.96050017045187,6.08702947225885,-1.12652930180698,-4.66856976682262,-3.54204046501564
"75897",4.36593072541573,4.94596332673019,4.7463634942787,0.199599832451482,0.580032601314455,0.380432768862973
"82624",10,3.47542278215902,5.25216691790524,-1.77674413574621,-6.52457721784098,-4.74783308209476
"83596",4.59118263908872,3.88920344910402,4.11634711810324,-0.227143668999224,-0.701979189984699,-0.474835520985475
"97064",10,8.76107119419552,10,-1.23892880580448,-1.23892880580448,0
"308391",0.29281374071884,0.916329214620842,0.611335522208552,0.30499369241229,0.623515473902002,0.318521781489712
"275049",1.18793381198399e-08,0.611530409145945,0.345452932592249,0.266077476553696,0.611530397266607,0.345452920712911
"576829",0.924685823406834,0.723179599699433,0.808485180399905,-0.0853055807004727,-0.201506223707402,-0.116200643006929
"351848",2.23203152448904,1.76847463256846,1.95636451409096,-0.187889881522504,-0.463556891920583,-0.275667010398079
"70428",3.93358152436008,1.99085357591044,2.68207640287982,-0.691222826969384,-1.94272794844964,-1.25150512148026
"149235",1.73818573725551,3.76392422832558,2.97138759046152,0.792536637864057,2.02573849107007,1.23320185320601
"194699",1.15066764688655,2.54951255550287,1.9828936763684,0.566618879134464,1.39884490861632,0.832226029481856
"360301",1.95846307691396,3.45382357805564,2.88338299309012,0.570440584965518,1.49536050114167,0.924919916176155
"403423",2.319230273379,3.37462842123177,2.97723661368176,0.397391807550006,1.05539814785277,0.658006340302765
"426789",2.12300837053203,1.61733817568073,1.81294312067875,-0.195604944998022,-0.505670194851301,-0.310065249853279
"488870",0.805406709225413,1.11712194524393,1.00414626120218,0.112975684041751,0.311715236018518,0.198739551976768
"399534",4.38712564119028,3.47405810186994,3.76381752606062,-0.289759424190677,-0.913067539320342,-0.623308115129665
"261725",1.01188694334888,1.36067226746065,1.21916696481432,0.141505302646327,0.348785324111775,0.207280021465448
"17426",8.76392236265269,5.46017796592934,6.27228585739035,-0.812107891461014,-3.30374439672336,-2.49163650526234
"385543",3.39401708797516,1.82671549294226,2.35228320006417,-0.525567707121909,-1.5673015950329,-1.04173388791099
