"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"452277",0.189564011697719,1.15447361843523,0.758499256484564,0.395974361950668,0.964909606737513,0.568935244786845
"42555",2.63873479255395,2.17068247541326,2.32293881581629,-0.152256340403031,-0.468052317140694,-0.315795976737663
"544607",0.043197730451786,0.14629371633006,0.100517876269225,0.045775840060835,0.103095985878274,0.0573201458174388
"530357",0.0903757113393854,0.416160300108638,0.255878025163155,0.160282274945484,0.325784588769253,0.165502313823769
"17840",1e-08,0.40118787153984,0.194180504483878,0.207007367055962,0.40118786153984,0.194180494483878
"138870",0.312083496449165,1.02345319178808,0.723823084163135,0.299630107624941,0.711369695338912,0.411739587713971
"287635",0.178815502546796,0.130561460974127,0.154277968456585,-0.0237165074824583,-0.0482540415726687,-0.0245375340902104
"37433",1.12070051268722,0.707114168316706,0.885632477358096,-0.178518309041391,-0.413586344370513,-0.235068035329123
"388221",0.503695004858393,0.606558941743503,0.571350525412384,0.0352084163311194,0.10286393688511,0.0676555205539907
"221270",5.96103221471594,2.63825364569129,3.62781921140611,-0.989565565714824,-3.32277856902466,-2.33321300330983
"180178",0.712095988410211,0.622533502332913,0.65681231511387,-0.034278812780957,-0.0895624860772982,-0.0552836732963412
"245745",1e-08,0.314114209306385,0.158261639440094,0.155852569866291,0.314114199306385,0.158261629440094
"97059",0.242973831360761,0.751388943981784,0.512109135922302,0.239279808059482,0.508415112621023,0.269135304561541
"571460",0.163864081293154,1.55153133367625,0.875002707787028,0.676528625889222,1.3876672523831,0.711138626493874
"238780",1.63265400704744,1.60172273105679,1.61293685285912,-0.0112141218023301,-0.0309312759906493,-0.0197171541883192
"37369",1.13349397647185,2.93842853854787,2.29121078570061,0.64721775284726,1.80493456207601,1.15771680922875
"375876",0.323031432160359,0.341167126152018,0.334095157407814,0.00707196874420402,0.0181356939916583,0.0110637252474542
"113317",2.84683249613667,2.9525896784643,2.91312853064468,0.0394611478196221,0.105757182327631,0.0662960345080092
"172833",3.18647726690054,2.66356329651774,2.85738383394398,-0.193820537426241,-0.522913970382798,-0.329093432956557
"229419",2.00546678975619,3.75966363461023,3.07067801054271,0.688985624067517,1.75419684485404,1.06521122078652
"253489",4.072018640253,4.05014446413351,4.04169401855129,0.00845044558221808,-0.0218741761194883,-0.0303246217017064
"49842",0.959958988621772,1.45994233271985,1.25540772946392,0.204534603255929,0.499983344098074,0.295448740842146
"275201",2.16435842222985,1.84601488953501,1.97466418814256,-0.128649298607546,-0.318343532694843,-0.189694234087297
"478412",1.54629140305069,1.23783604536016,1.36879938305069,-0.130963337690527,-0.30845535769053,-0.177492020000002
"410129",0.56540800798594,0.69298823493157,0.644650324974944,0.0483379099566265,0.12758022694563,0.0792423169890033
"15997",5.81934950996019,3.69004995344232,4.11703792957654,-0.426987976134219,-2.12929955651787,-1.70231158038365
"146698",2.95221547265634,2.35853456269013,2.56346635646944,-0.20493179377931,-0.593680909966213,-0.388749116186903
"131594",1.93826176835601,0.72640658175724,1.19524723816396,-0.46884065640672,-1.21185518659877,-0.743014530192054
"147868",0.0925818322329063,0.259455279570814,0.185286406321449,0.0741688732493648,0.166873447337908,0.0927045740885428
"174753",1.88844302339366,0.596302154336567,1.06479699387385,-0.468494839537283,-1.29214086905709,-0.823646029519811
"529653",4.76257006857282,1.13183878861141,2.26328449813601,-1.1314457095246,-3.63073127996141,-2.49928557043681
"356514",0.159490625872666,0.147085173009809,0.15262960105603,-0.00554442804622088,-0.0124054528628567,-0.00686102481663586
"553887",0.330400668202126,0.350123536047753,0.340829903621009,0.00929363242674425,0.0197228678456269,0.0104292354188826
"537517",4.93912557868387,2.41625545966851,3.08240951657136,-0.666154056902848,-2.52287011901536,-1.85671606211251
"536628",1.47427012951409,0.471074375962658,0.883741658240549,-0.412667282277891,-1.00319575355144,-0.590528471273544
"112641",2.63025878272051,3.26169818521491,3.01798334552598,0.243714839688931,0.631439402494405,0.387724562805475
"165044",2.74099116870995,2.8770974221347,2.8266736569563,0.0504237651784019,0.136106253424759,0.0856824882463574
"227083",5.61834750771698,3.18872433948178,3.93688103186525,-0.74815669238347,-2.42962316823519,-1.68146647585172
"253285",10,3.20996824334513,5.15960046703607,-1.94963222369094,-6.79003175665487,-4.84039953296393
"294809",0.387946537270601,1.59160466830207,1.1047893980992,0.486815270202878,1.20365813103147,0.716842860828595
"213833",6.62417059342906,2.17092154644282,3.44645046448819,-1.27552891804536,-4.45324904698623,-3.17772012894087
"3136",10,3.98133159423952,5.76929302935001,-1.78796143511049,-6.01866840576048,-4.23070697064999
"60461",5.58810916951488,3.40419183599903,4.09847845349292,-0.694286617493883,-2.18391733351584,-1.48963071602196
"70034",6.24633093629687,3.10494582395403,3.70609790743411,-0.601152083480089,-3.14138511234284,-2.54023302886275
"399026",0.344313403838379,0.650974600171149,0.505007363517491,0.145967236653658,0.30666119633277,0.160693959679112
"20688",4.22409397460917,1.26571821154347,2.18874631787554,-0.923028106332068,-2.95837576306571,-2.03534765673364
"117287",1.52678434357635,2.04306160881425,1.84498228590422,0.198079322910029,0.516277265237903,0.318197942327874
"233165",1.06715185962242,0.578356867657167,0.779017992725994,-0.200661125068827,-0.488794991965253,-0.288133866896427
"487948",1.24995191348467,1.19136058327657,1.21518248118702,-0.0238218979104488,-0.0585913302081056,-0.0347694322976568
"22812",1.6834082414997,1.07078672491012,1.32584734217449,-0.255060617264362,-0.612621516589578,-0.357560899325216
"526656",9.33859612749298,5.03130191282393,6.08010309265584,-1.04880117983191,-4.30729421466906,-3.25849303483715
"95085",3.29248182104979,2.18918657243319,2.57730032667491,-0.388113754241719,-1.1032952486166,-0.715181494374885
"205689",6.00366873359398,3.17617400172489,4.05274027652067,-0.876566274795786,-2.82749473186909,-1.9509284570733
"206292",10,3.93996792572379,5.71529034558563,-1.77532241986183,-6.06003207427621,-4.28470965441437
"373456",0.728982326560893,1.13511055660742,0.998572726295928,0.136537830311487,0.406128230046522,0.269590399735035
"61963",9.92392688577778,4.67017867690221,5.90346909710157,-1.23329042019936,-5.25374820887557,-4.02045778867621
"420232",0.0101010975857283,0.0348737079085657,0.0233615523518794,0.0115121555566862,0.0247726103228373,0.0132604547661511
"495755",1e-08,0.383337460546525,0.1858818565674,0.197455603979126,0.383337450546525,0.1858818465674
"551781",0.120682352232805,0.345067596904301,0.244367058029904,0.100700538874397,0.224385244671496,0.123684705797099
"59975",1.83375953763891,0.829605444657026,1.23152657962261,-0.401921134965581,-1.00415409298188,-0.602232958016303
"175710",0.0196867588731305,0.210705405269306,0.139479354638757,0.0712260506305483,0.191018646396175,0.119792595765627
"205040",2.87484876051494,2.10706600480838,2.32861546650547,-0.221549461697082,-0.767782755706561,-0.546233294009479
"256296",1.2607354879643,1.05982593152062,1.13850890098542,-0.0786829694648055,-0.200909556443681,-0.122226586978875
"521326",3.62284344520313,1.95606905680583,2.53369456958055,-0.577625512774717,-1.6667743883973,-1.08914887562258
"93355",3.06755542349386,0.684131823707396,1.46932057308847,-0.785188749381074,-2.38342359978646,-1.59823485040539
"247112",0.287478766476427,1.31724230244132,0.802229975363256,0.515012327078059,1.02976353596489,0.514751208886829
"492869",0.505082903869989,0.6082916693042,0.56989592021521,0.0383957490889897,0.10320876543421,0.0648130163452206
"321451",1e-08,0.0907673097403275,0.0499086823183608,0.0408586274219667,0.0907672997403275,0.0499086723183608
"7681",0.211248440174126,0.297756170079558,0.255472654605512,0.0422835154740464,0.0865077299054314,0.0442242144313851
"233482",10,3.06898092375098,4.97661308828852,-1.90763216453754,-6.93101907624902,-5.02338691171148
"357695",3.54792738099906,2.37638571689175,2.80422434610715,-0.427838629215401,-1.1715416641073,-0.7437030348919
"406089",0.438649829205303,0.889099388252765,0.709327441587054,0.179771946665711,0.450449559047462,0.270677612381751
"241862",3.26752474099004,4.4533204002959,4.07380492435112,0.379515475944778,1.18579565930585,0.806280183361076
"416626",0.437905337534218,1.18838344294749,0.858125982262592,0.3302574606849,0.750478105413274,0.420220644728374
"78121",1e-08,0.316766455111589,0.182396203838454,0.134370251273135,0.316766445111589,0.182396193838454
"54959",1e-08,1.61039940859624,0.880988924648548,0.729410483947687,1.61039939859624,0.880988914648548
"325586",0.244417924174185,0.461275013338602,0.367198579801291,0.0940764335373108,0.216857089164417,0.122780655627106
"271232",4.01443448537119,1.63016544342186,2.42193422898604,-0.791768785564182,-2.38426904194933,-1.59250025638515
"67690",0.463443615308547,0.494490618710944,0.48081909919608,0.0136715195148644,0.0310470034023978,0.0173754838875333
"191239",0.383896447543635,0.532540726880478,0.465701826901421,0.0668388999790567,0.148644279336843,0.0818053793577865
"133321",0.227952548320259,0.820319811447828,0.544076678066533,0.276243133381295,0.592367263127568,0.316124129746274
"378538",0.388504534683133,0.45794932253414,0.426953456499545,0.0309958660345946,0.0694447878510062,0.0384489218164116
"283451",0.365150188636183,0.22382499489443,0.272374754640463,-0.0485497597460326,-0.141325193741752,-0.0927754339957199
"537285",1.3883634674567,1.38113132535407,1.38433380467232,-0.00320247931825768,-0.00723214210263623,-0.00402966278437855
"80042",1.92018409833364,1.66948622355865,1.76633145309289,-0.0968452295342415,-0.250697874774988,-0.153852645240746
"169855",0.14834396889069,0.727477469668564,0.456706570850035,0.270770898818529,0.579133500777875,0.308362601959345
"80167",1.0778663921962,1.59809983991596,1.3715782087044,0.226521631211562,0.520233447719767,0.293711816508205
"89261",0.215876982649123,0.291568728758364,0.254602046095107,0.0369666826632568,0.0756917461092404,0.0387250634459837
"20318",1e-08,0.194939934342081,0.124042155713891,0.0708977786281904,0.194939924342081,0.124042145713891
"251546",3.22176696560379,4.16291930528504,3.86483542285651,0.298083882428533,0.94115233968125,0.643068457252717
"552782",1e-08,0.141646602311787,0.069208215283982,0.0724383870278045,0.141646592311787,0.069208205283982
"529090",1e-08,0.95069291162038,0.407058561951306,0.543634349669073,0.95069290162038,0.407058551951306
"472358",0.534502038954118,2.26801674073725,1.46823452493993,0.799782215797324,1.73351470178314,0.933732485985812
"19575",0.111549885148331,0.280720564059369,0.200471583511093,0.0802489805482759,0.169170678911038,0.088921698362762
"194487",0.100498451315334,0.171772741169678,0.137220210914226,0.0345525302554521,0.0712742898543438,0.0367217595988918
"323900",0.135664566500067,1.12345862627344,0.706517343608444,0.416941282664994,0.987794059773372,0.570852777108377
"166442",6.15530712375817,2.97657222728337,3.94551632524991,-0.968944097966538,-3.1787348964748,-2.20979079850826
"267191",5.68250212131511,2.91732674078786,3.74371161536165,-0.826384874573791,-2.76517538052725,-1.93879050595346
"335218",3.25263924049346,2.47588146779587,2.75583422720319,-0.279952759407313,-0.776757772697588,-0.496805013290274
"352639",1.72499000269872,1.93010217518447,1.84891660525902,0.08118556992545,0.205112172485748,0.123926602560298
"494708",3.02608163922127,2.11350909020959,2.42028601169613,-0.30677692148654,-0.912572549011681,-0.605795627525141
"57379",1.96773961642928,1.33832188741294,1.56545582256378,-0.22713393515084,-0.629417729016337,-0.402283793865498
"365595",0.340417431798988,0.881522571062282,0.64391327452025,0.237609296542033,0.541105139263294,0.303495842721261
"326283",2.01844539605551,1.84827247854768,1.91646447322021,-0.0681919946725249,-0.170172917507825,-0.1019809228353
"466760",0.49799114023162,0.176067192200707,0.327907902596809,-0.151840710396102,-0.321923948030914,-0.170083237634811
"500794",4.85993220692509,3.03170886141803,3.5889290151315,-0.557220153713462,-1.82822334550706,-1.27100319179359
"323098",0.429058158340951,0.787896856960061,0.612838658810727,0.175058198149334,0.35883869861911,0.183780500469776
"320173",0.415754184234217,0.428252095475439,0.422511786705866,0.00574030876957282,0.012497911241222,0.00675760247164919
"113803",0.190927359528327,0.485211970891939,0.366689832006,0.11852213888594,0.294284611363612,0.175762472477673
"477131",0.0808314397678638,0.326290042032698,0.208647668299972,0.117642373732726,0.245458602264835,0.127816228532108
"229173",1.14335291365704,1.15586208306986,1.15085308555405,0.00500899751580408,0.0125091694128134,0.00750017189700936
"321326",2.62628969495022,3.42136303774952,3.11471859352632,0.306644444223196,0.795073342799297,0.488428898576101
"446231",0.566273231462204,0.383362152339473,0.459061197788698,-0.0756990454492243,-0.182911079122731,-0.107212033673506
"558315",3.72167346539824,1.85896296801913,2.49139988515302,-0.632436917133891,-1.86271049737911,-1.23027358024522
"575442",2.20592098204871,2.53541617528795,2.42424459114469,0.11117158414326,0.329495193239234,0.218323609095974
"285610",0.284845979554789,1.36636040455094,0.885557942464961,0.480802462085983,1.08151442499616,0.600711962910172
"405548",0.234265238821854,0.853498968967909,0.554404009924349,0.29909495904356,0.619233730146055,0.320138771102495
"201480",10,3.51047592727963,5.2400599408584,-1.72958401357877,-6.48952407272037,-4.7599400591416
"430113",3.34308929621637,2.79719433961544,3.00376041932511,-0.206566079709664,-0.545894956600928,-0.339328876891264
"149103",0.0412916005794794,0.0997713952353572,0.0716357141355772,0.02813568109978,0.0584797946558778,0.0303441135560978
"440088",0.0370356912328496,0.131103644431947,0.0821278951606707,0.048975749271276,0.094067953199097,0.0450922039278211
"374617",0.235043625512563,1.28212178630342,0.833678238588315,0.448443547715108,1.04707816079086,0.598634613075752
"411279",2.8724071822446,0.778197780950783,1.46665251361368,-0.688454732662901,-2.09420940129381,-1.40575466863091
"360549",3.67944337548784,2.00488920960921,2.57753949615193,-0.572650286542727,-1.67455416587863,-1.1019038793359
"266220",0.303828313940263,0.657286330716666,0.54190984107695,0.115376489639716,0.353458016776403,0.238081527136687
"500291",0.711400054678744,2.06925398568784,1.47079171982432,0.598462265863517,1.35785393100909,0.759391665145578
"489023",4.98393911356151,3.06900172859177,3.39736187089708,-0.328360142305306,-1.91493738496974,-1.58657724266443
"171958",5.28508951379009,3.60761320269832,4.1343963553076,-0.526783152609275,-1.67747631109177,-1.15069315848249
"190438",0.89525435368824,1.68886622211689,1.34029293210924,0.348573290007651,0.793611868428652,0.445038578421001
"385576",1.35472259839077,2.04006032041056,1.77833220885875,0.26172811155181,0.685337722019791,0.423609610467981
"483115",1.93760269970761,1.32654715558536,1.54060091277019,-0.214053757184834,-0.611055544122253,-0.397001786937419
"81536",0.0741336481260596,0.345166850510776,0.213276786516384,0.131890063994393,0.271033202384717,0.139143138390324
"503150",0.175888262405526,0.232854835927163,0.216361442976152,0.0164933929510112,0.0569665735216376,0.0404731805706265
"482998",0.0363545502372685,0.192373376200365,0.124683801839092,0.067689574361273,0.156018825963096,0.0883292516018232
"543842",0.298306267434748,0.400684517739185,0.356208019321996,0.0444764984171888,0.102378250304437,0.0579017518872482
"243514",0.0353837460423048,0.571244093104705,0.362521260389174,0.20872283271553,0.5358603470624,0.327137514346869
"25674",2.35608823314138,1.31299545716886,1.70502900527725,-0.392033548108387,-1.04309277597252,-0.651059227864134
"211153",0.0679195802934903,0.684763634910903,0.417977564384799,0.266786070526104,0.616844054617413,0.350057984091309
"206300",0.260378213339618,0.86719439031153,0.626865264844028,0.240329125467503,0.606816176971912,0.36648705150441
"400216",1.01025307408991,0.616361813768764,0.778678521150847,-0.162316707382084,-0.39389126032115,-0.231574552939066
"23212",0.529807903876646,0.594327340910263,0.564596826463201,0.0297305144470618,0.0645194370336167,0.034788922586555
"549122",1.95080521601644,1.38829268929311,1.59140038594372,-0.203107696650606,-0.562512526723324,-0.359404830072719
"39338",1e-08,0.181009531232938,0.0833639536957738,0.0976455775371643,0.181009521232938,0.0833639436957739
"151773",2.0607928898375,0.571348929454937,1.12859356963658,-0.557244640181643,-1.48944396038256,-0.932199320200917
"163094",4.31177762735106,4.80810905005103,4.64286699014577,0.165242059905261,0.496331422699976,0.331089362794715
"20089",9.83257057432529,5.14674656804088,6.28069732932524,-1.13395076128437,-4.68582400628442,-3.55187324500005
"217259",3.25699387308718,2.66824665452042,2.88790117220206,-0.219654517681639,-0.588747218566758,-0.369092700885119
"327542",2.24856916310867,3.85685674583861,3.2209419469619,0.635914798876717,1.60828758272994,0.972372783853224
"413861",5.57976771911312,3.66060952553803,4.27680132259487,-0.616191797056845,-1.91915819357509,-1.30296639651824
"551407",7.6616893613846,6.54359108930006,6.82623499725109,-0.282643907951037,-1.11809827208455,-0.835454364133509
"95605",5.71955658630266,3.16048835204281,3.95266277035073,-0.792174418307922,-2.55906823425985,-1.76689381595193
"237035",0.144602367450502,0.896286248759082,0.632621393379602,0.26366485537948,0.75168388130858,0.488019025929101
"115301",2.48327270472503,3.1055112122313,2.87270682661787,0.232804385613433,0.622238507506271,0.389434121892839
"396406",3.42516957403835,1.92233681612768,2.43390585903618,-0.511569042908504,-1.50283275791068,-0.991263715002171
"420710",5.39686498649224,3.29451725560798,3.94314683574114,-0.648629580133154,-2.10234773088425,-1.4537181507511
"48057",0.633323558662956,1.49361049167693,1.13449726575361,0.35911322592332,0.860286933013975,0.501173707090656
"60806",4.17832969147804,4.15906036279469,4.16451621694488,-0.00545585415019278,-0.0192693286833485,-0.0138134745331557
"325068",0.290818448644621,1.95429001637924,1.2768711423226,0.677418874056638,1.66347156773462,0.986052693677979
"78513",0.280027682665367,1.3506040162575,0.883889365066194,0.46671465119131,1.07057633359214,0.603861682400827
"500066",0.318035712053064,0.569764392329132,0.451818926494976,0.117945465834155,0.251728680276068,0.133783214441913
"533219",1e-08,0.240580834141078,0.127955738156017,0.112625095985061,0.240580824141078,0.127955728156017
"397641",2.12163106905999,1.09472209431228,1.43719856736632,-0.342476473054041,-1.02690897474771,-0.684432501693669
"97846",0.103022039782284,0.351171884300228,0.231690053934814,0.119481830365414,0.248149844517944,0.12866801415253
"411453",1e-08,0.304591206922174,0.157082076603052,0.147509130319122,0.304591196922174,0.157082066603052
"110422",7.14820152516824,2.20134082563797,3.62292248108112,-1.42158165544315,-4.94686069953027,-3.52527904408712
"192718",10,2.77098517027094,4.65673404876794,-1.885748878497,-7.22901482972906,-5.34326595123206
"561798",1.22419250396612,0.900954313993621,1.01905067545613,-0.118096361462511,-0.323238189972503,-0.205141828509992
"287258",2.10838227104157,0.299884952167238,2.10838227104157,-1.80849731887434,-1.80849731887434,0
"246782",0.0956215801710637,0.800501391848751,0.478645805352585,0.321855586496165,0.704879811677687,0.383024225181521
"367522",0.934805280131518,0.545922498780558,0.6967730807624,-0.150850581981842,-0.388882781350961,-0.238032199369119
"511414",1.14113594659942,0.66927655263779,0.824994271562919,-0.155717718925129,-0.471859393961625,-0.316141675036496
"542004",0.628596819404686,0.800560072288646,0.729676678710524,0.0708833935781213,0.171963252883959,0.101079859305838
"367122",0.80750316203375,0.728124043412284,0.760725361599387,-0.0326013181871033,-0.0793791186214666,-0.0467778004343633
"448197",1e-08,0.107092572258824,0.0527337331949345,0.0543588390638892,0.107092562258824,0.0527337231949345
"543224",6.00649198887725,2.42719663233834,3.03394537713753,-0.606748744799188,-3.57929535653891,-2.97254661173972
"300595",0.444442163684032,1.13034804397859,0.837573712202554,0.292774331776031,0.685905880294553,0.393131548518522
"30795",4.98337367447971,0.96040189247054,4.98337367447971,-4.02297178200917,-4.02297178200917,0
"137762",0.0819930814057583,0.432954464135021,0.259414714336301,0.17353974979872,0.350961382729262,0.177421632930542
"315073",4.1984736397603,1.86120021880159,2.6714546270018,-0.810254408200208,-2.3372734209587,-1.52701901275849
"354119",6.60989763205298,2.6884875591215,3.86399658049671,-1.17550902137521,-3.92141007293148,-2.74590105155627
"560047",9.70800930966459,4.48742155407848,5.71672000812067,-1.2292984540422,-5.22058775558611,-3.99128930154392
"235056",0.602526176254503,1.23068514254792,0.994165247723125,0.236519894824796,0.628158966293418,0.391639071468622
"156554",2.07243956493551,1.44642992242985,1.67665417291378,-0.230224250483933,-0.626009642505665,-0.395785392021732
"34901",2.72318271127372,3.21173149608362,3.02278881147422,0.188942684609398,0.488548784809901,0.299606100200503
"388307",0.0060620170185609,0.0452759759732485,0.025700942437504,0.0195750335357445,0.0392139589546876,0.0196389254189431
"491033",0.0543594826595589,0.218328915461777,0.142885467322535,0.075443448139242,0.163969432802218,0.0885259846629757
"297252",0.382500241414759,1.07204908198725,0.783328984176227,0.288720097811025,0.689548840572493,0.400828742761468
"63577",0.174778729689682,1.16039605511401,0.645274570315034,0.515121484798971,0.985617325424324,0.470495840625353
"41299",0.31389489609277,0.542037366110695,0.440620266294788,0.101417099815907,0.228142470017925,0.126725370202018
"409082",0.19060914106261,0.0755184206077642,0.128222191005821,-0.0527037703980573,-0.115090720454846,-0.0623869500567889
"467554",2.40347069056524,3.06641162449079,2.81712013227186,0.249291492218936,0.662940933925556,0.413649441706621
"140336",4.40936089532504,1.62187704353155,2.56806909234451,-0.946192048812958,-2.78748385179349,-1.84129180298053
"113306",0.112836912814762,0.207011782073715,0.158953338147436,0.048058443926279,0.0941748692589524,0.0461164253326733
"529163",0.479646878046782,0.481416225350992,0.480546866314524,0.000869359036467954,0.00176934730421013,0.00089998826774218
"314286",1.53923178977925,2.23839702178022,1.95601349750569,0.282383524274532,0.699165232000969,0.416781707726437
"383653",1.93944934351572,1.28818540124502,1.51305185769616,-0.224866456451141,-0.651263942270704,-0.426397485819563
"503173",0.697334228628846,2.39910325320334,1.69105957097235,0.708043682230982,1.70176902457449,0.993725342343509
"169401",2.21632347225574,0.466153029338165,1.08076857301955,-0.614615543681382,-1.75017044291758,-1.1355548992362
"480338",1.23738795950332,1.89509377484989,1.63443126628014,0.260662508569757,0.657705815346573,0.397043306776816
"160310",1.18793381198399e-08,0.919058810641865,0.511380509635078,0.407678301006787,0.919058798762526,0.51138049775574
"553737",0.727573764878905,0.829869965901843,0.786849146982413,0.04302081891943,0.102296201022938,0.0592753821035079
"115086",0.245445507872856,0.861186767887754,0.556750688160214,0.30443607972754,0.615741260014898,0.311305180287358
"506435",0.0547808703503273,0.201290398974657,0.128278582679612,0.0730118162950442,0.146509528624329,0.073497712329285
"512517",0.10872357988506,0.127027697458383,0.119783777680727,0.00724391977765645,0.0183041175733227,0.0110601977956663
"306401",0.0924987446239252,0.443027186915468,0.251581429968432,0.191445756947036,0.350528442291542,0.159082685344507
"211247",0.789926124421758,1.1686858382506,1.03198140002354,0.136704438227062,0.378759713828839,0.242055275601778
"513280",0.142428498513482,0.0728695177423277,0.104714589734545,-0.0318450719922177,-0.069558980771154,-0.0377139087789363
"10758",0.369899440119268,0.790466955432763,0.635209449114692,0.155257506318071,0.420567515313495,0.265310008995424
"134528",4.94299223683746,3.84511326353544,4.19367064294359,-0.348557379408155,-1.09787897330202,-0.749321593893869
"242090",5.28058382101424,3.36870911275891,3.95984307122794,-0.591133958469026,-1.91187470825533,-1.3207407497863
"403916",2.57865176120722,3.21833852717149,2.97679099644032,0.241547530731164,0.639686765964268,0.398139235233105
"523866",4.70271035295107,4.03878583096405,4.25202541349687,-0.21323958253282,-0.663924521987026,-0.450684939454206
"575878",2.85375179614234,2.82322694294351,2.83471837662327,-0.0114914336797569,-0.0305248531988291,-0.0190334195190722
"57679",0.455306397260514,1.24141343044437,0.884948668558739,0.356464761885628,0.786107033183853,0.429642271298225
"9570",0.13303670026209,0.322014181831024,0.229614539298271,0.0923996425327529,0.188977481568934,0.096577839036181
"155774",6.13685427435078,3.29015146897855,4.19845968351734,-0.908308214538792,-2.84670280537223,-1.93839459083344
"292307",10,6.17967614756794,10,-3.82032385243206,-3.82032385243206,0
"486229",2.26903516366893,1.20612289567909,1.59156569795244,-0.385442802273352,-1.06291226798984,-0.677469465716489
"9751",1.62975511167937,1.76816705386155,1.71594540755076,0.0522216463107898,0.138411942182176,0.0861902958713865
"348328",0.403900529975738,1.15845024760735,0.834561536114612,0.323888711492735,0.754549717631609,0.430661006138874
"281739",0.398769071250431,1.03771147065362,0.773217179536365,0.264494291117258,0.638942399403193,0.374448108285934
"222000",1.72360544792116,1.5629854069026,1.62107764924562,-0.0580922423430215,-0.160620041018561,-0.10252779867554
"341485",0.919163833516865,1.24414080368774,1.11593685349852,0.128203950189228,0.324976970170878,0.19677301998165
"7265",0.0262565576402105,0.302249455055449,0.182843077592924,0.119406377462525,0.275992897415239,0.156586519952714
"290577",0.112769534385866,1.04057828665878,0.590788924316485,0.449789362342297,0.927808752272916,0.478019389930619
"340978",0.253076663955535,0.398583623218392,0.340848890671128,0.0577347325472642,0.145506959262857,0.0877722267155931
"123659",3.62675608099697,1.54651741789085,2.2096686055102,-0.663151187619347,-2.08023866310611,-1.41708747548677
"247796",0.204216380324989,0.64267481717028,0.446572531040423,0.196102286129857,0.438458436845291,0.242356150715434
"324890",0.34730361131979,0.597918077295054,0.482504037143729,0.115414040151325,0.250614465975264,0.135200425823939
"248091",0.0599544350387307,0.368367550240789,0.230299531345006,0.138068018895783,0.308413115202058,0.170345096306275
"246316",0.0545289680969587,0.295150859825216,0.175475881111779,0.119674978713437,0.240621891728257,0.12094691301482
"420345",0.374471879239728,0.631412064312535,0.512288930060456,0.119123134252079,0.256940185072807,0.137817050820728
"497893",0.241675080236474,0.442049982980347,0.379537710427022,0.062512272553325,0.200374902743874,0.137862630190549
"532243",0.30966254589357,0.929055291290664,0.674746239221124,0.25430905206954,0.619392745397093,0.365083693327553
"315208",0.7384720071267,1.28324343672549,1.06494179327288,0.218301643452612,0.544771429598794,0.326469786146182
"263170",1.78054881980518,1.65764824209119,1.70534330899391,-0.0476950669027207,-0.122900577713985,-0.0752055108112639
"94590",1.47565876262755,1.14553675687554,1.28292631490832,-0.137389558032779,-0.330122005752006,-0.192732447719227
"39178",2.55115989061263,1.04660837008771,1.57446325051958,-0.527854880431871,-1.50455152052491,-0.976696640093043
"316479",2.08837370201164,1.32134542784533,1.60579405639738,-0.284448628552056,-0.767028274166309,-0.482579645614254
"125667",0.482518385072986,0.608128421951116,0.548981942197421,0.059146479753695,0.125610036878131,0.0664635571244358
"569696",1.35858270370704,1.04500934049319,1.17328925819621,-0.128279917703018,-0.313573363213848,-0.185293445510829
"380368",0.0211384481644716,0.059097900503894,0.0419666923501614,0.0171312081537326,0.0379594523394224,0.0208282441856898
"189647",2.8385496705415,3.11160974263973,3.00638885400685,0.105220888632881,0.273060072098229,0.167839183465348
"542041",6.2897737006685,4.70244859949109,5.0591332400142,-0.356684640523107,-1.58732510117741,-1.23064046065431
"204133",1.34333442379985,1.0775327083382,1.18581417675802,-0.108281468419817,-0.265801715461648,-0.157520247041831
