"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"483786",5.04636756944831,3.78178961876508,4.18156938927627,-0.399779770511183,-1.26457795068322,-0.864798180172041
"267740",1.38177701637482,1.05870466373279,1.19379928707438,-0.135094623341591,-0.323072352642028,-0.187977729300437
"138803",1.11236176849786,0.489801453118057,0.740552653677762,-0.250751200559705,-0.622560315379806,-0.371809114820102
"31931",0.0356591655345107,0.278070409487192,0.15625598239689,0.121814427090302,0.242411243952681,0.120596816862379
"112638",0.0794276543053284,0.194216576226238,0.141967496100043,0.0522490801261952,0.114788921920909,0.0625398417947142
"470463",0.0961049925145791,0.579197106375145,0.36691691609109,0.212280190284055,0.483092113860566,0.270811923576511
"392243",2.44410751336663,1.26257907805722,1.69550152997098,-0.432922451913752,-1.1815284353094,-0.748605983395653
"536207",1.38434356961421,2.06824487130792,1.79668413714562,0.2715607341623,0.683901301693706,0.412340567531406
"161753",5.86420294361768,2.28587996171197,3.28710508584735,-1.00122512413538,-3.57832298190571,-2.57709785777032
"558466",0.917280663150949,0.852268729508994,0.880696608979596,-0.0284278794706018,-0.0650119336419545,-0.0365840541713527
"20801",5.66663631939242,3.35693239397546,4.07540661706305,-0.718474223087592,-2.30970392541696,-1.59122970232937
"413596",4.43392439670474,4.18161596672578,4.26493757741237,-0.0833216106865891,-0.252308429978959,-0.16898681929237
"452201",5.07823733709506,3.44214533128623,3.95468238388196,-0.51253705259573,-1.63609200580883,-1.1235549532131
"503184",0.892120269498359,1.49779072078569,1.24059012341777,0.257200597367923,0.605670451287334,0.348469853919412
"196818",0.624127141973084,1.39516098805807,1.09170689296888,0.303454095089186,0.771033846084986,0.467579750995801
"171824",1.47458403108804,0.903317767018508,1.12102595346661,-0.2177081864481,-0.571266264069529,-0.353558077621429
"430996",0.0722753977645044,0.136734814596278,0.106702252855415,0.0300325617408628,0.0644594168317738,0.034426855090911
"377772",0.715255971941036,1.29538521913257,1.07516820263568,0.220217016496888,0.580129247191535,0.359912230694647
"547686",1.43860280401465,1.89485762340975,1.72699774790889,0.167859875500863,0.456254819395098,0.288394943894235
"106729",2.30367540490506,3.23117911880736,2.87663743350251,0.354541685304847,0.927503713902291,0.572962028597444
"136391",6.55726703874549,7.88350172765142,7.53596997141213,0.347531756239295,1.32623468890593,0.978702932666638
"270267",5.07879391958491,3.96379972317569,4.32991085701312,-0.366111133837431,-1.11499419640921,-0.748883062571783
"441900",7.41899024454229,6.74977645720287,6.92217386977569,-0.172397412572816,-0.669213787339416,-0.4968163747666
"442567",1.67593181794379,1.15743154447782,1.34448443602415,-0.18705289154633,-0.518500273465976,-0.331447381919646
"44395",1.23861239272498,2.01094437081107,1.69971864063495,0.311225730176122,0.772331978086088,0.461106247909967
"547292",5.14109494395287,3.17067076018247,3.77669508312243,-0.606024322939968,-1.97042418377041,-1.36439986083044
"567510",1.2342121872512,2.39972351048201,1.90266633261602,0.497057177865992,1.16551132323081,0.668454145364817
"124287",1e-08,0.619448335252232,0.297021438201976,0.322426897050256,0.619448325252232,0.297021428201976
"420541",0.356373312034121,0.574667709011767,0.454957468292212,0.119710240719555,0.218294396977646,0.0985841562580907
"136470",1.18979721930003,1.09760321005599,1.13373985611536,-0.0361366460593717,-0.0921940092440408,-0.056057363184669
"523116",0.857525937773803,0.767439741632255,0.805112506641346,-0.0376727650090907,-0.0900861961415477,-0.052413431132457
"452356",0.574141241901634,0.307946901100588,0.414925267805248,-0.106978366704659,-0.266194340801046,-0.159215974096386
"187105",5.06163519719495,2.96353329632286,3.58154472101252,-0.618011424689664,-2.09810190087209,-1.48009047618242
"529718",2.16667045097518,1.66547115163251,1.86264094661514,-0.19716979498263,-0.501199299342673,-0.304029504360043
"6360",0.0635618413959913,0.194623638869003,0.13324851366777,0.0613751252012334,0.131061797473012,0.0696866722717783
"187548",1.6831312236554,1.85455020503989,1.78688853387481,0.0676616711650797,0.171418981384498,0.103757310219418
"130155",2.33431576619362,3.33806067081729,2.96166065945602,0.376400011361262,1.00374490462367,0.627344893262406
"174748",1.15064145363635,2.36624784948303,1.89446965601644,0.471778193466598,1.21560639584668,0.743828202380087
"294597",2.38651631795526,2.88014431411027,2.7008368456608,0.17930746844947,0.493627996155001,0.314320527705531
"449809",1.97768282805658,3.42515818063602,2.87735224110355,0.547805939532475,1.44747535257944,0.899669413046962
"507975",2.83135121126548,1.03120946723577,1.690399728147,-0.659190260911229,-1.80014174402971,-1.14095148311848
"228046",0.0620971701184988,0.167587195507531,0.117082532806005,0.0505046627015258,0.105490025389032,0.0549853626875062
"485849",0.233891128269394,0.710648114140611,0.517703496887819,0.192944617252792,0.476756985871217,0.283812368618425
"237431",1e-08,0.430673344982961,0.215242536704229,0.215430808278732,0.430673334982961,0.215242526704229
"255459",3.22939867042378,2.37688576871385,2.68295209425629,-0.306066325542435,-0.852512901709929,-0.546446576167494
"408930",0.0712570674702577,0.178482379115572,0.129173188623904,0.0493091904916674,0.107225311645314,0.0579161211536468
"440963",1e-08,1.09817999036557,0.560257084123138,0.537922906242434,1.09817998036557,0.560257074123138
"10974",1.15194416083941,2.93513788142642,2.17279328265649,0.762344598769927,1.78319372058701,1.02084912181708
"231419",0.764639726814609,1.62020943363255,1.26780094361474,0.352408490017812,0.855569706817944,0.503161216800132
"386609",2.94314962934748,2.91958177458985,2.92855112093388,-0.00896934634403435,-0.0235678547576383,-0.014598508413604
"463131",0.959040050477206,1.40351210397849,1.21975939997994,0.183752703998544,0.444472053501282,0.260719349502738
"95357",1e-08,0.110782169171489,0.0569345594309101,0.0538476097405789,0.110782159171489,0.0569345494309101
"416769",0.350094154937786,0.698774980301413,0.535206967832609,0.163568012468804,0.348680825363627,0.185112812894823
"11216",0.310157457654161,0.365650027559938,0.343251109689172,0.0223989178707659,0.0554925699057764,0.0330936520350106
"121426",10,6.76679929890751,8.46593954919259,-1.69914025028508,-3.23320070109249,-1.53406045080741
"244883",1.78404278005183,1.90059780511592,1.85478180679425,0.0458159983216697,0.116555025064089,0.0707390267424188
"555083",3.15568090812669,2.4159747638976,2.68008530419037,-0.264110540292776,-0.739706144229094,-0.475595603936318
"568702",1.88683328774143,1.78496423578211,1.82537728929542,-0.0404130535133118,-0.101869051959317,-0.0614559984460048
"569450",10,6.76679929890751,8.46593954919259,-1.69914025028508,-3.23320070109249,-1.53406045080741
"73165",1.27442141881223,2.00021211986821,1.72656393269789,0.273648187170323,0.72579070105598,0.452142513885657
"476858",1e-08,0.225797302534285,0.133915478550462,0.091881823983823,0.225797292534285,0.133915468550462
"374695",0.695112852673674,1.1460943529674,0.985775276308551,0.160319076658853,0.450981500293729,0.290662423634877
"466096",1e-08,0.148752807341085,0.077750342075233,0.0710024652658523,0.148752797341085,0.077750332075233
"86785",0.519412277317592,0.564658714825433,0.544575715304442,0.0200829995209908,0.0452464375078412,0.0251634379868504
"45109",0.50791624260046,0.910723451902508,0.737683092744203,0.173040359158305,0.402807209302048,0.229766850143743
"573836",3.53263671238873,2.17966463271899,2.65700477169264,-0.477340138973649,-1.35297207966974,-0.875631940696093
"29094",0.895084127608626,1.48560419349771,1.2389341061867,0.24667008731101,0.590520065889085,0.343849978578075
"167874",2.11077861458443,1.74281751207693,1.8856533135491,-0.142835801472175,-0.367961102507501,-0.225125301035326
"4654",2.18360743493261,1.85091721153919,1.98340119457463,-0.132483983035435,-0.332690223393416,-0.200206240357981
"381618",1.0412939771602,0.602429395327932,0.785298374483722,-0.182868979155789,-0.438864581832271,-0.255995602676482
"535844",0.720863742620315,0.677521513912954,0.694561041414015,-0.0170395275010619,-0.0433422287073616,-0.0263027012062997
"358900",0.794858192642484,1.79654023808136,1.36124501136646,0.435295226714908,1.00168204543888,0.566386818723973
"75508",1.8158389066486,1.92202935941827,1.88064787815805,0.0413814812602209,0.106190452769666,0.0648089715094449
"170294",1.70417907382827,1.5724938975703,1.61942798095443,-0.0469340833841319,-0.131685176257967,-0.0847510928738355
"78518",0.938140081865699,3.21484368286488,2.24477999198155,0.970063690883327,2.27670360099918,1.30663991011585
"278524",0.46790701874318,0.892446696883319,0.718644050089374,0.173802646793945,0.424539678140138,0.250737031346194
"287045",2.58239164239324,2.68981486185454,2.65151029314269,0.0383045687118502,0.107423219461297,0.0691186507494463
"68733",0.956909344351429,0.747392670307998,0.838201753249876,-0.0908090829418775,-0.209516674043431,-0.118707591101553
"523889",0.564112273497524,0.48103430452722,0.519082780983967,-0.0380484764567464,-0.0830779689703037,-0.0450294925135573
"19574",2.17105244762838,1.04740391429213,1.4230027128829,-0.375598798590773,-1.12364853333625,-0.748049734745481
"77457",1e-08,0.60990711288665,0.310059186004182,0.299847926882467,0.60990710288665,0.310059176004182
"108387",0.22545051941679,0.60453037609503,0.428690062130646,0.175840313964384,0.37907985667824,0.203239542713856
"140445",8.63593127934497,6.55596448059408,7.09155888760404,-0.535594407009958,-2.07996679875089,-1.54437239174093
"37172",8.63593127934497,6.55596448059408,7.09155888760404,-0.535594407009958,-2.07996679875089,-1.54437239174093
"394295",8.96302158513059,6.16303062244997,6.87759316188161,-0.714562539431643,-2.79999096268062,-2.08542842324898
"76580",10,8.00319924443306,9.79757626470152,-1.79437702026846,-1.99680075556694,-0.202423735298479
"56809",5.12514038497406,2.52435120191116,3.265177806878,-0.740826604966836,-2.6007891830629,-1.85996257809606
"214590",1.0857753617488,2.69523624330729,2.03528165574502,0.659954587562263,1.60946088155849,0.949506293996224
"214901",0.110966187298059,0.491991215046031,0.335700775750776,0.156290439295255,0.381025027747972,0.224734588452716
"402280",1.06624078506329,2.36469287846382,1.83237850494727,0.532314373516553,1.29845209340053,0.766137719883975
"515054",1.15584102757082,3.39732694903666,2.56942729009693,0.827899658939731,2.24148592146584,1.41358626252611
"36502",1.59788384674156,1.70137996010019,1.66276887038481,0.0386110897153744,0.103496113358628,0.0648850236432539
"128246",10,7.24735386476701,10,-2.75264613523299,-2.75264613523299,0
"132927",10,7.24735386476701,10,-2.75264613523299,-2.75264613523299,0
"140798",10,3.65919520500996,5.73174982935794,-2.07255462434798,-6.34080479499004,-4.26825017064206
"142226",10,7.24735386476701,10,-2.75264613523299,-2.75264613523299,0
"174560",10,2.41857232477858,4.80578141968584,-2.38720909490726,-7.58142767522142,-5.19421858031416
"182118",10,6.24914000802842,9.17299124540285,-2.92385123737442,-3.75085999197158,-0.827008754597154
"192087",10,4.60557018334995,8.13386707349306,-3.52829689014311,-5.39442981665005,-1.86613292650694
"198753",10,3.98947301979507,5.94308410619005,-1.95361108639498,-6.01052698020493,-4.05691589380995
"228835",10,4.93795994431041,8.342478498811,-3.4045185545006,-5.06204005568959,-1.657521501189
"231712",10,3.34176514572257,5.34710584659428,-2.00534070087171,-6.65823485427743,-4.65289415340572
"239668",10,7.24735386476701,10,-2.75264613523299,-2.75264613523299,0
"258556",10,3.57514771971884,5.70822762379773,-2.13307990407889,-6.42485228028116,-4.29177237620227
"260319",10,4.02934143093807,7.71931095943516,-3.68996952849709,-5.97065856906193,-2.28068904056484
"272897",10,4.98723489250406,8.28880089706444,-3.30156600456038,-5.01276510749594,-1.71119910293556
"30561",10,5.96242327305136,8.90014292972325,-2.93771965667189,-4.03757672694864,-1.09985707027675
"313612",6.97842041128688,2.51947377696274,3.84115917778305,-1.32168540082032,-4.45894663432414,-3.13726123350382
"314048",10,4.60557018334995,8.13386707349306,-3.52829689014311,-5.39442981665005,-1.86613292650694
"325322",5.78702994514059,3.72001933411457,4.38439790298335,-0.664378568868779,-2.06701061102602,-1.40263204215724
"365286",10,3.82455667230355,5.76384204009935,-1.9392853677958,-6.17544332769645,-4.23615795990065
"422752",10,7.24735386476701,10,-2.75264613523299,-2.75264613523299,0
"427899",10,6.24914000802842,9.17299124540285,-2.92385123737442,-3.75085999197158,-0.827008754597154
"433104",10,7.24735386476701,10,-2.75264613523299,-2.75264613523299,0
"435603",10,7.24735386476701,10,-2.75264613523299,-2.75264613523299,0
"503027",3.67609570463321,1.33102339274051,2.02426237138194,-0.693238978641426,-2.3450723118927,-1.65183333325127
"508364",10,3.3879640806817,5.46382682033624,-2.07586273965455,-6.6120359193183,-4.53617317966376
"538500",10,7.24735386476701,10,-2.75264613523299,-2.75264613523299,0
"54698",6.99658856780576,2.22534837516417,3.58869188286589,-1.36334350770172,-4.77124019264159,-3.40789668493987
"558040",6.15291661913709,3.00008830437258,3.95753040906805,-0.957442104695473,-3.15282831476451,-2.19538621006904
"85394",5.99567263335875,3.31930213427773,4.15202765198022,-0.832725517702494,-2.67637049908102,-1.84364498137853
"181049",0.185190060199161,0.294367317885602,0.242395800946795,0.0519715169388065,0.109177257686441,0.0572057407476343
"84020",0.264326669586591,0.469831346414689,0.386196635624238,0.0836347107904503,0.205504676828098,0.121869966037647
"425210",0.159994107627822,0.321137952960541,0.267935131651421,0.0532028213091205,0.161143845332719,0.107941024023598
"571689",4.4651343006893,5.82503330421148,5.52675352004478,0.298279784166701,1.35989900352218,1.06161921935548
"451056",2.74299426571074,1.39635594637513,1.75529751704937,-0.358941570674237,-1.34663831933561,-0.987696748661375
"323046",0.100931205985381,0.189165376837273,0.148585956252696,0.0405794205845771,0.0882341708518929,0.0476547502673157
"539468",0.411561532076249,1.00789943608449,0.759252111120104,0.248647324964385,0.59633790400824,0.347690579043856
"439443",0.0958700339609467,0.955804330252639,0.646150165181938,0.309654165070701,0.859934296291692,0.550280131220991
"436755",1.52734684224229,1.64279467713779,1.60004992299876,0.0427447541390225,0.115447834895497,0.0727030807564748
"187685",1.83655972516697,2.73262638522309,2.39421369571272,0.338412689510366,0.896066660056116,0.557653970545751
"303020",0.602260020702436,1.41829451216432,1.08735118080088,0.330943331363433,0.816034491461879,0.485091160098446
"572953",0.307109359175265,0.792923842838522,0.563948530010906,0.228975312827616,0.485814483663257,0.256839170835641
"459048",1.07309708749009,1.24799291465981,1.17733046521628,0.0706624494435277,0.174895827169717,0.104233377726189
"94716",0.00790820483741801,0.12166916509998,0.0707564471781935,0.0509127179217869,0.113760960262562,0.0628482423407755
"558798",1.21550849852331,1.50697726244133,1.41005728881551,0.0969199736258213,0.291468763918022,0.194548790292201
"563813",1e-08,0.31564649289303,0.176150352826206,0.139496140066824,0.31564648289303,0.176150342826206
"234280",5.23519396472625,2.93480180661541,3.33240861314497,-0.397606806529566,-2.30039215811084,-1.90278535158128
"498417",1.14168566900481,1.05498863780582,1.08898576019361,-0.0339971223877955,-0.0866970311989956,-0.0526999088112001
"438427",0.306688441251707,1.19587482937812,0.810741333552104,0.385133495826016,0.889186388126413,0.504052892300397
"355343",10,3.1404263938083,4.95507756327876,-1.81465116947046,-6.8595736061917,-5.04492243672124
"114292",2.61524608270277,2.6007821530452,2.60600759612646,-0.00522544308126704,-0.0144639296575773,-0.00923848657631021
"233139",3.11422449140521,2.12450016258361,2.47433443646071,-0.349834273877105,-0.989724328821605,-0.6398900549445
"234727",5.32004863695374,3.76880862657359,4.27055584429138,-0.501747217717797,-1.55124001038015,-1.04949279266235
"249235",7.09151164808063,6.65409057056977,6.76408586263747,-0.109995292067699,-0.437421077510859,-0.32742578544316
"312138",2.45706123395762,2.42587805509285,2.43682004551026,-0.0109419904174133,-0.0311831788647701,-0.0202411884473568
"33076",6.67328469427448,7.36104762488952,7.18610675193822,0.174940872951301,0.68776293061504,0.512822057663739
"333717",2.02916636106557,3.726389200218,3.06565526980896,0.660733930409032,1.69722283915243,1.0364889087434
"344163",1.0338773422694,2.2776917998731,1.77327529485744,0.504416505015665,1.2438144576037,0.739397952588032
"37050",9.48896609118293,5.49667055145008,6.46772816215497,-0.971057610704889,-3.99229553973285,-3.02123792902796
"454880",10,8.67978617433202,9.90407871389123,-1.22429253955921,-1.32021382566798,-0.0959212861087675
"541531",3.00943810821989,1.89869916252733,2.27391231624066,-0.375213153713332,-1.11073894569256,-0.735525791979224
"84810",1.95067600382893,0.291061445517119,1.95067600382893,-1.65961455831181,-1.65961455831181,0
"523732",0.307578590416829,0.577587914737133,0.45776051644796,0.119827398289173,0.270009324320304,0.150181926031132
"441932",0.151133444885135,1.00119077587477,0.587814761131927,0.413376014742845,0.850057330989637,0.436681316246792
"24659",0.2808287667648,1.06250571705275,0.749756797713526,0.312748919339222,0.781676950287949,0.468928030948726
"97143",0.0214985897502931,0.431552467589759,0.295841880086613,0.135710587503146,0.410053877839466,0.27434329033632
"122664",0.698112227654394,1.45165260708344,1.15014575514292,0.301506851940521,0.753540379429048,0.452033527488527
"21116",0.565492033453239,0.971550379580228,0.798071054942684,0.173479324637544,0.406058346126989,0.232579021489445
"534176",0.439030682490888,0.510678875369404,0.479533397842584,0.0311454775268197,0.0716481928785158,0.0405027153516961
"322450",0.124717189412491,0.394974085184717,0.264421934777033,0.130552150407684,0.270256895772226,0.139704745364542
"352326",0.526735713164642,1.50079578382363,1.11711937994354,0.383676403880094,0.974060070658988,0.590383666778894
"529489",1.31448047962921,1.73942989486349,1.58629834382305,0.153131551040445,0.424949415234286,0.271817864193841
"424319",1.01372874327953,1.16378161112344,1.10544453817312,0.0583370729503148,0.150052867843906,0.0917157948935912
"196340",0.791538625605823,0.997182708742312,0.92913807417737,0.0680446345649417,0.205644083136489,0.137599448571547
"370494",0.461652262940465,0.261977496137291,0.33804616583127,-0.0760686696939791,-0.199674766803174,-0.123606097109195
"57009",0.665818317221252,0.771290032422669,0.72777671382981,0.043513318592859,0.105471715201417,0.0619583966085578
"150407",9.6258573443686,4.78276134903704,5.94367750783726,-1.16091615880022,-4.84309599533156,-3.68217983653134
"190737",1.20586824744921,1.12669759804313,1.15846117763172,-0.0317635795885838,-0.0791706494060802,-0.0474070698174964
"496168",0.0524757622986744,0.135904020199444,0.0951763535665627,0.0407276666328811,0.0834282579007694,0.0427005912678883
"506910",0.0826922148677425,0.770545215689157,0.468934987659442,0.301610228029716,0.687853000821415,0.386242772791699
"381651",0.573701777717441,0.801241053566894,0.711032851839571,0.0902082017273232,0.227539275849453,0.13733107412213
"25675",0.179957842984557,0.521688672970183,0.374342203286091,0.147346469684091,0.341730829985626,0.194384360301535
"431719",2.59621824491326,1.18624911236137,1.70001080092847,-0.513761688567106,-1.40996913255189,-0.896207443984782
"406904",0.575310183334496,0.88758496863425,0.75499276565252,0.13259220298173,0.312274785299754,0.179682582318025
"189257",10,4.56102640854797,6.10081860273972,-1.53979219419176,-5.43897359145203,-3.89918139726028
"200346",4.54851923036611,1.47740406113355,2.50060002402194,-1.02319596288838,-3.07111516923256,-2.04791920634417
"227428",8.97321627223902,5.72605243454372,6.53458622516142,-0.808533790617698,-3.2471638376953,-2.43863004707761
"307873",3.59338449212274,2.2846665044754,2.75097150218213,-0.466304997706728,-1.30871798764734,-0.842412989940613
"33283",1.81140056779932,2.14311818966812,2.01001101973029,0.133107169937829,0.331717621868801,0.198610451930971
"365563",3.21692684598003,2.85647717847056,2.99148586285299,-0.135008684382431,-0.360449667509472,-0.225440983127041
"430534",6.31508309081094,3.17768031499036,4.16125622731696,-0.983575912326601,-3.13740277582058,-2.15382686349398
"508640",3.07911542041679,3.22024669685527,3.16629841878343,0.053948278071835,0.14113127643848,0.0871829983666452
"526867",9.54627275979939,5.25033114865486,6.29426091149987,-1.04392976284501,-4.29594161114452,-3.25201184829952
"576306",9.54627275979939,5.25033114865486,6.29426091149987,-1.04392976284501,-4.29594161114452,-3.25201184829952
"60467",9.54627275979939,5.25033114865486,6.29426091149987,-1.04392976284501,-4.29594161114452,-3.25201184829952
"244538",0.737186979488813,0.924510964477512,0.843110883277025,0.0814000812004879,0.187323984988699,0.105923903788211
"211254",1e-08,0.871522629235707,0.435811981078712,0.435710648156994,0.871522619235707,0.435811971078712
"531249",2.84735698404196,2.02925788559403,2.3067709738922,-0.277513088298169,-0.818099098447929,-0.54058601014976
"562163",0.362407791302979,0.757909247514229,0.561038878534595,0.196870368979634,0.395501456211251,0.198631087231617
"39353",0.821509037030098,1.03186700352862,0.936806504444794,0.0950604990838219,0.210357966498518,0.115297467414696
"416478",1.76476991495355,3.72589117792945,2.96232660491998,0.76356457300947,1.9611212629759,1.19755668996643
"226940",1.70624276064293,1.51293015879192,1.57066917971913,-0.0577390209272135,-0.193312601851009,-0.135573580923795
"447324",0.278612612401732,0.392503892403221,0.336525607584735,0.0559782848184854,0.113891280001488,0.0579129951830029
"420330",2.17606258641288,1.37791535340246,1.68302389466502,-0.305108541262565,-0.798147233010424,-0.493038691747859
"579104",0.802600211574734,0.409456785320982,0.546942347616064,-0.137485562295081,-0.393143426253751,-0.25565786395867
"7081",0.676821419179061,0.546241888268935,0.598590656708252,-0.0523487684393165,-0.130579530910126,-0.0782307624708093
"351014",0.0379785579654471,0.145828129994175,0.0952000468315017,0.0506280831626736,0.107849572028728,0.0572214888660546
"509413",1e-08,0.696638892036515,0.321971047350395,0.374667844686121,0.696638882036515,0.321971037350395
"446896",0.206418979346585,0.379121921978388,0.290948745987314,0.0881731759910742,0.172702942631803,0.084529766640729
"563227",0.467268280503376,0.754928217723479,0.613373208808372,0.141555008915106,0.287659937220102,0.146104928304996
"292490",1.64922470581033,2.52655492804318,2.15674003206322,0.369814895979963,0.877330222232853,0.50751532625289
"449505",1e-08,0.303355253839339,0.153907461464286,0.149447792375053,0.303355243839339,0.153907451464286
"96070",0.328888966522894,0.611668374843004,0.488219712087399,0.123448662755605,0.28277940832011,0.159330745564505
"335723",0.0980783990870629,0.891929723367416,0.537068884151642,0.354860839215774,0.793851324280353,0.438990485064579
"62465",4.22784825561288,1.7072884097634,2.58522987122763,-0.877941461464223,-2.52055984584947,-1.64261838438525
"71223",2.78006905862982,3.12125125120936,2.99242318282897,0.128828068380396,0.341182192579546,0.21235412419915
"176297",1.56096868996626,0.117031082746118,1.56096868996626,-1.44393760722014,-1.44393760722014,0
"11682",1.07386062319435,1.52303664990237,1.32942829646782,0.193608353434547,0.449176026708024,0.255567673273477
"176611",2.55563925424677,1.33625197079505,1.80683028202499,-0.470578311229935,-1.21938728345172,-0.748808972221782
"80190",1.05581431118917,2.9282440050841,2.2849106668976,0.643333338186496,1.87242969389493,1.22909635570843
"56131",10,5.25573089056972,7.23002112763905,-1.97429023706932,-4.74426910943028,-2.76997887236095
"5675",5.65894222094407,2.72435587476555,3.58708818995391,-0.862732315188367,-2.93458634617853,-2.07185403099016
"119788",1.7814417569013,3.88572731475797,3.0485422523051,0.837185062452868,2.10428555785666,1.2671004954038
"331089",1.74154431346478,3.87434383452327,3.03075851599628,0.843585318526989,2.13279952105849,1.2892142025315
"390452",1.90082029349367,1.95113697901296,1.93127605439692,0.0198609246160413,0.0503166855192871,0.0304557609032459
"477825",4.81310667915364,5.91502898852236,5.66601846158479,0.249010526937572,1.10192230936872,0.852911782431145
"101178",0.0582682281287342,0.215090635925304,0.135375591011431,0.0797150449138734,0.15682240779657,0.0771073628826965
"249240",0.864574959672935,0.72416625982275,0.783962897749294,-0.0597966379265438,-0.140408699850185,-0.0806120619236415
"476763",3.58291653020802,2.00456647592737,2.55483085397458,-0.550264378047208,-1.57835005428065,-1.02808567623344
"253213",3.99991894080196,3.43527457708318,3.60899590735661,-0.173721330273431,-0.564644363718783,-0.390923033445351
"26763",0.56717192518399,0.27502384959792,0.391130727200421,-0.116106877602502,-0.292148075586071,-0.176041197983569
"289818",0.0137510662763415,0.0592019737657061,0.0373058460922375,0.0218961276734686,0.0454509074893646,0.023554779815896
"342624",0.211370636884898,0.355593127050838,0.281059345098469,0.0745337819523683,0.144222490165939,0.069688708213571
"544310",3.63783641633884,2.06722008986088,2.61723905778547,-0.550018967924594,-1.57061632647796,-1.02059735855337
"481590",0.755827101538366,1.35926850266599,1.11792989643765,0.24133860622834,0.603441401127621,0.36210279489928
"118991",0.627422727826169,0.416229823560273,0.487840052609569,-0.0716102290492964,-0.211192904265896,-0.1395826752166
"390170",1.69164179549561,1.71482599352886,1.70600700843543,0.00881898509342482,0.0231841980332514,0.0143652129398266
"158034",1.39050463315069,2.28461986841024,1.90890269597708,0.37571717243316,0.894115235259549,0.518398062826389
"173471",5.71463602132108,3.15181463700491,3.94693441648485,-0.795119779479942,-2.56282138431617,-1.76770160483623
"207041",1.87818168209923,3.68767633720762,2.99460527862237,0.693071058585246,1.80949465510839,1.11642359652314
"267882",1.51534705723066,0.937958792112764,1.12251257453967,-0.184553782426907,-0.577388265117891,-0.392834482690984
"279934",0.17680596687085,1.53447988466612,0.975438941679273,0.559040942986843,1.35767391779527,0.798632974808423
"420077",0.815429090884808,2.6841282386481,1.91457029952486,0.76955793912324,1.86869914776329,1.09914120864005
"445251",2.43146029445433,2.80786183323648,2.66977376482739,0.13808806840909,0.376401538782148,0.238313470373058
"475504",0.637311387864792,0.958402096268544,0.827923948227833,0.130478148040711,0.321090708403752,0.190612560363041
"503593",5.41161040572429,3.59292183577914,4.17289054160783,-0.579968705828689,-1.81868856994515,-1.23871986411646
"8588",1.37957212268202,1.69992234392466,1.57803439731154,0.121887946613125,0.32035022124264,0.198462274629515
"90469",4.5816810887228,4.16366590491003,4.29885163222989,-0.135185727319858,-0.418015183812765,-0.282829456492907
"385793",1.1445071972134,0.685950781858861,0.885738594495834,-0.199787812636972,-0.458556415354538,-0.258768602717566
"422461",2.07280727453381,0.63837687380769,1.18258807489136,-0.544211201083669,-1.43443040072612,-0.890219199642454
"127152",2.14638393602652,1.84348190818366,1.96387093965329,-0.120389031469624,-0.302902027842853,-0.182512996373229
"521316",1e-08,0.435547463832354,0.239357788826446,0.196189675005908,0.435547453832354,0.239357778826446
"83814",1e-08,0.632402250813866,0.320167738651556,0.31223451216231,0.632402240813866,0.320167728651556
"44742",0.303436890227006,0.583165371538651,0.462737776312128,0.120427595226523,0.279728481311646,0.159300886085123
"251259",1.39381384214672,2.20175361133244,1.87671510047861,0.325038510853825,0.807939769185715,0.482901258331891
"452250",0.462261703759844,1.01765667706731,0.785030583300998,0.23262609376631,0.555394973307463,0.322768879541153
"202161",0.802056663559063,0.762290968093592,0.77933273257456,-0.0170417644809673,-0.0397656954654708,-0.0227239309845035
"139531",0.778080142630222,1.37777869937217,1.14654632213973,0.231232377232439,0.599698556741948,0.368466179509509
"262451",0.358197907696298,1.19415095876783,0.828156792771154,0.365994165996678,0.835953051071534,0.469958885074856
"204893",0.0497427930496581,0.107949808434569,0.0786936125073101,0.0292561959272592,0.0582070153849111,0.0289508194576519
