"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"124582",0.341772218756192,0.551283930583359,0.458938584069133,0.0923453465142263,0.209511711827167,0.11716636531294
"52074",2.79501020238521,2.38242376184157,2.52666436898128,-0.144240607139702,-0.412586440543635,-0.268345833403934
"524819",4.72780394927169,2.88712069478216,3.43259648375934,-0.545475788977185,-1.84068325448953,-1.29520746551235
"175455",0.456616277175158,1.88929637034215,1.29493901509944,0.594357355242714,1.43268009316699,0.83832273792428
"98180",0.497344395085253,1.34614989817209,0.947461194683976,0.398688703488116,0.848805503086839,0.450116799598723
"250426",1.29314206954742,3.01139509429947,2.39156015563216,0.619834938667302,1.71825302475204,1.09841808608474
"81210",2.46787251275487,1.31525133110953,1.74524710553546,-0.429995774425921,-1.15262118164534,-0.722625407219418
"129280",1.48968490675404,2.0303759397116,1.8231134796153,0.207262460096302,0.54069103295756,0.333428572861258
"496988",1.88465564580867,0.901575799396653,1.30298229699463,-0.401406497597976,-0.983079846412018,-0.581673348814041
"255723",0.802022851752274,0.348808569879286,0.543495418834859,-0.194686848955573,-0.453214281872988,-0.258527432917415
"338202",0.774192282917768,1.20166978735073,1.04131086135113,0.160358925999596,0.427477504432958,0.267118578433362
"457847",0.0821135226399753,0.311762409334104,0.195228209742738,0.116534199591366,0.229648886694129,0.113114687102763
"269611",0.504925626236049,0.972115713306693,0.730640921136974,0.241474792169719,0.467190087070643,0.225715294900924
"429459",1.09710182870248,1.35541177423549,1.24534639829574,0.110065375939757,0.258309945533019,0.148244569593261
"536113",0.816496081462719,1.43777334699774,1.18070914697554,0.2570642000222,0.621277265535024,0.364213065512824
"447195",1.1024760778577,0.357778532088569,0.622033088700881,-0.264254556612312,-0.744697545769128,-0.480442989156816
"195632",1.26860350784729,0.410864994391816,0.741917879924375,-0.331052885532559,-0.857738513455476,-0.526685627922916
"304971",1e-08,0.778254708472359,0.37047144173307,0.407783266739289,0.778254698472359,0.37047143173307
"366765",2.25247622462202,1.87714959906573,2.03010879206498,-0.152959192999253,-0.375326625556294,-0.222367432557042
"80584",0.844117012605285,1.94129176975493,1.45990814487811,0.481383624876829,1.09717475714965,0.615791132272821
"556595",1.42894660100028,2.51707022136299,2.06660049944829,0.450469721914705,1.08812362036271,0.637653898448005
"155171",0.96153201688802,1.15638571422832,1.08032413924692,0.0760615749813978,0.194853697340296,0.118792122358898
"458099",2.64409753554756,2.61365214775966,2.62455751969552,-0.0109053719358561,-0.030445387787899,-0.0195400158520429
"398355",0.332857882940239,0.382520903759392,0.363264417764695,0.0192564859946965,0.0496630208191527,0.0304065348244563
"158378",0.0338627373128162,0.282983569846482,0.170652013775106,0.112331556071376,0.249120832533665,0.136789276462289
"56104",2.17642314254484,1.12429048992888,1.48228067911014,-0.35799018918126,-1.05213265261596,-0.694142463434701
"376124",1.34534527471851,1.62925498235825,1.51830117916154,0.110953803196711,0.283909707639746,0.172955904443035
"239399",0.111866241798323,0.580921285695493,0.324419442472668,0.256501843222826,0.46905504389717,0.212553200674345
"267981",0.0409675321116492,0.231660159046059,0.140066027962293,0.0915941310837664,0.19069262693441,0.0990984958506435
"442629",2.49978765759426,1.53728393146063,1.91389177404841,-0.376607842587783,-0.962503726133637,-0.585895883545854
"55080",4.4890317045101,3.08997883435351,3.5030249467203,-0.413046112366795,-1.3990528701566,-0.986006757789801
"295175",0.166338743212867,0.128722630832866,0.145534851310753,-0.0168122204778865,-0.0376161123800003,-0.0208038919021138
"500966",6.01731455510945,2.12318169888655,3.21725969065371,-1.09407799176716,-3.8941328562229,-2.80005486445574
"423218",1e-08,0.436548554431079,0.232080276382693,0.204468278048386,0.436548544431079,0.232080266382693
"163852",1.45133215706203,2.02169269869427,1.80238546103907,0.219307237655199,0.570360541632237,0.351053303977038
"535812",0.166932300362612,0.356217714982514,0.261733101899851,0.0944846130826628,0.189285414619901,0.0948008015372385
"136397",5.75821198621358,3.27717545781073,4.04646099280202,-0.769285534991291,-2.48103652840285,-1.71175099341156
"225622",4.90794633455537,3.95254323930931,4.25671110533101,-0.304167866021705,-0.955403095246062,-0.651235229224358
"554099",0.300195661534705,1.38465582403497,0.903881926047839,0.48077389798713,1.08446016250026,0.603686264513134
"91907",0.114120789057196,0.252386921315506,0.188487497506928,0.0638994238085782,0.13826613225831,0.074366708449732
"9212",1e-08,0.25727602606868,0.123923821863049,0.133352204205631,0.25727601606868,0.123923811863049
"374979",5.92595077223102,2.35987130583125,3.38088752230144,-1.02101621647018,-3.56607946639976,-2.54506324992958
"334363",0.477946964985153,1.43973533871084,1.08605678561724,0.353678553093593,0.961788373725685,0.608109820632092
"69510",0.750594266525464,1.52544345541605,1.22002116814755,0.3054222872685,0.774849188890587,0.469426901622087
"465366",0.0254416195236247,0.270930633709909,0.156315160107317,0.114615473602592,0.245489014186284,0.130873540583692
"314916",4.04863325481669,2.54650844692064,2.96599094805247,-0.419482501131827,-1.50212480789605,-1.08264230676423
"201990",1e-08,0.216961191897243,0.113872494094318,0.103088697802925,0.216961181897243,0.113872484094318
"455732",1.34318554846515,2.67240139867285,2.09971041156992,0.572690987102924,1.3292158502077,0.756524863104777
"289501",0.448370624258317,0.965876831305432,0.751974095343806,0.213902735961626,0.517506207047115,0.303603471085489
"86229",2.14532186894347,3.71625586076327,3.08402817340786,0.632227687355416,1.5709339918198,0.938706304464382
"411440",1.16194166319129,0.764917094854408,0.940869999958138,-0.17595290510373,-0.397024568336883,-0.221071663233153
"299287",6.60618922707993,2.52141782569966,3.7299020815427,-1.20848425584304,-4.08477140138027,-2.87628714553723
"123271",1.02622152234554,1.74278502555961,1.41480897849102,0.327976047068593,0.71656350321407,0.388587456145477
"136891",10,1.57200863654129,10,-8.42799136345871,-8.42799136345871,0
"143532",4.55261914368694,0.481246443771849,4.55261914368694,-4.07137269991509,-4.07137269991509,0
"516267",10,4.1832910095622,7.51708408962354,-3.33379308006134,-5.8167089904378,-2.48291591037646
"201811",0.549200916153293,1.85468069465751,1.29059346295056,0.564087231706949,1.30547977850422,0.741392546797272
"223921",1.64616353593999,1.81243233165064,1.74874106017848,0.0636912714721642,0.166268795710651,0.102577524238487
"34964",1.70280172964887,2.21150651793701,2.0015448798246,0.209961638112404,0.508704788288141,0.298743150175737
"486917",2.97620611852851,2.58336773203161,2.72618950103554,-0.142821769003939,-0.392838386496901,-0.250016617492961
"347351",0.491233613952005,1.00430865173709,0.789613531527734,0.214695120209352,0.513075037785081,0.298379917575729
"56910",0.169818047902644,0.317698264477841,0.263610366342419,0.0540878981354215,0.147880216575197,0.0937923184397755
"91562",2.67440457752719,3.02362464070763,2.88821010946806,0.135414531239564,0.349220063180438,0.213805531940874
"226959",1e-08,0.0940057111549962,0.0499749206912909,0.0440307904637054,0.0940057011549962,0.0499749106912908
"564968",0.334465891828203,0.371752921938014,0.352687252224417,0.0190656697135966,0.0372870301098115,0.0182213603962149
"522950",1.22003850697277,2.12705515208156,1.78695988573407,0.340095266347492,0.907016645108786,0.566921378761294
"99049",0.736343641254188,0.660823545706988,0.691234656126719,-0.0304111104197308,-0.0755200955471996,-0.0451089851274689
"157167",1.13818855534883,1.22121919252695,1.18716593031237,0.0340532622145744,0.0830306371781142,0.0489773749635398
"507448",3.92802032153702,1.53846231611987,2.31696198752333,-0.77849967140346,-2.38955800541715,-1.61105833401369
"213246",1.41289072105482,1.04673283966655,1.11391617036269,-0.0671833306961445,-0.36615788138827,-0.298974550692126
"190699",2.85687542259665,4.41193857036694,3.9249175446076,0.487021025759342,1.55506314777029,1.06804212201095
"210819",1.50047407458594,2.52620067358017,2.09740711992737,0.428793553652802,1.02572659899423,0.596933045341427
"3299",3.25313209758247,4.07018856916856,3.81069809729115,0.259490471877403,0.817056471586085,0.557565999708682
"317628",0.618539284023417,0.482687828302151,0.528828917360957,-0.0461410890588054,-0.135851455721266,-0.0897103666624607
"256611",0.194267264701708,0.76960595852328,0.504414160319363,0.265191798203916,0.575338693821572,0.310146895617656
"464433",1e-08,0.748542613559831,0.408250500081927,0.340292113477904,0.748542603559831,0.408250490081927
"286602",1.20577957412477,1.99628829592105,1.75687274269774,0.239415553223307,0.790508721796275,0.551093168572968
"141101",2.05931734719438,1.43483745871188,1.60275660354674,-0.167919144834859,-0.624479888482492,-0.456560743647633
"397568",0.142678507893154,0.434292628452352,0.312382853285424,0.121909775166928,0.291614120559198,0.16970434539227
"188932",1.22379117392458,2.30278432995605,1.87844541036214,0.424338919593916,1.07899315603147,0.654654236437552
"82423",1.01486270330562,2.78158435342974,2.06007164251336,0.721512710916371,1.76672165012412,1.04520893920775
"138541",0.801175231671351,1.80665291911587,1.35772312107649,0.448929798039385,1.00547768744452,0.556547889405137
"491384",3.53183046937341,2.5125441605447,2.88770397062598,-0.375159810081287,-1.01928630882871,-0.644126498747423
"516064",0.632404683301223,1.23880813755344,0.961626687289691,0.27718145026375,0.606403454252218,0.329222003988468
"115496",1.99298545417098,1.27711859006532,1.54049138516319,-0.263372795097862,-0.715866864105655,-0.452494069007793
"284843",1.46145396725011,2.30478953174436,1.9522383351201,0.352551196624264,0.843335564494257,0.490784367869993
"336825",1.60226047752776,1.562942017341,1.57742298361227,-0.0144809662712684,-0.0393184601867522,-0.0248374939154838
"428503",3.02866467225457,2.43591026634875,2.65074196910186,-0.214831702753116,-0.592754405905827,-0.37792270315271
"95963",8.2511083502979,6.06245215962428,6.61128130878641,-0.548829149162121,-2.18865619067362,-1.6398270415115
"553522",10,6.52539200660593,8.51676273561341,-1.99137072900748,-3.47460799339407,-1.48323726438659
"522977",0.323303658455486,0.342353611085334,0.33356127846435,0.00879233262098439,0.019049952629848,0.0102576200088637
"141407",2.09510804384152,3.40743399466918,2.91359700168496,0.493836992984227,1.31232595082766,0.818488957843434
"19237",0.468051825498624,1.01757148497465,0.80124317452872,0.216328310445927,0.549519659476023,0.333191349030096
"289623",2.44299955977784,3.12375457814701,2.86921263435756,0.254541943789445,0.680755018369165,0.42621307457972
"301789",0.345577201574524,1.35274928648139,0.949324462902931,0.403424823578463,1.00717208490687,0.603747261328407
"420618",5.21474645296459,3.3205925397179,3.90626151132969,-0.585668971611791,-1.89415391324669,-1.30848494163489
"486366",0.563233694591074,1.37075811092434,1.02837359243884,0.342384518485499,0.807524416333264,0.465139897847764
"493446",0.50220454656429,1.54361917577077,1.09290028409166,0.450718891679113,1.04141462920648,0.590695737527371
"6467",4.71513347200961,4.02686580687674,4.24839166509314,-0.221525858216405,-0.688267665132867,-0.466741806916461
"78496",2.60767462928378,2.75911572800064,2.70341876721273,0.0556969607879108,0.151441098716856,0.0957441379289454
"93940",1.20304471532675,1.72365688902401,1.53004803630252,0.193608852721492,0.520612173697258,0.327003320975766
"222049",1.42226195346865,0.32204477253566,0.731453207756299,-0.409408435220639,-1.10021718093299,-0.690808745712349
"204029",0.271849114457409,0.667634099187654,0.485247303717466,0.182386795470188,0.395784984730245,0.213398189260057
"420624",0.711042710348248,2.02427690133069,1.43873577460756,0.585541126723132,1.31323419098244,0.727693064259308
"362030",1e-08,0.561584191006239,0.265947811373534,0.295636379632704,0.561584181006239,0.265947801373534
"195017",0.131655540200047,0.333124534911671,0.236114545754219,0.0970099891574521,0.201468994711624,0.104459005554172
"531211",1.07012258815506,1.38021751081655,1.2509661915665,0.129251319250051,0.310094922661484,0.180843603411433
"90119",1.67540738517692,1.98923047561846,1.86620295038745,0.123027525231017,0.313823090441545,0.190795565210528
"98062",2.29772844397865,2.55452654594626,2.46737847547606,0.0871480704702066,0.256798101967615,0.169650031497409
"277656",0.243241463688935,0.624609810725807,0.447517341662199,0.177092469063608,0.381368347036872,0.204275877973264
"261498",0.604160907157572,1.42928817398949,1.03215666560291,0.397131508386576,0.825127266831916,0.42799575844534
"412756",0.381561633451681,0.447402735287423,0.418890583499081,0.0285121517883419,0.0658411018357422,0.0373289500474003
"542779",0.790723409475187,1.61692258630633,1.28185761761933,0.335064968686999,0.826199176831138,0.491134208144139
"189899",0.908133320639529,0.851530981520392,0.875809608819569,-0.0242786272991774,-0.0566023391191369,-0.0323237118199595
"399885",1.3361617203579,1.06419455992163,1.17136395987758,-0.107169399955945,-0.271967160436272,-0.164797760480327
"431900",0.340508784086195,1.1046970180732,0.781405902535021,0.32329111553818,0.764188233987006,0.440897118448826
"470563",0.155431365219786,0.763968331842324,0.481183256442351,0.282785075399973,0.608536966622538,0.325751891222565
"774",0.890519154593646,0.495655642093906,0.64086886650809,-0.145213224414183,-0.39486351249974,-0.249650288085556
"71472",1e-08,0.644274887681137,0.302437031097034,0.341837856584103,0.644274877681137,0.302437021097034
"71832",0.00643967968793715,0.39625142790203,0.220737373027872,0.175514054874159,0.389811748214093,0.214297693339934
"234743",0.801578366209465,1.30394607638241,1.11240473656159,0.191541339820821,0.502367710172943,0.310826370352122
"300834",1.39778448366634,1.85457494366923,1.68399906485395,0.170575878815277,0.456790460002889,0.286214581187612
"147796",2.33215207380709,1.97797324624753,2.12461770777653,-0.146644461528999,-0.354178827559562,-0.207534366030564
"258563",1.33839918232556,1.10205712516164,1.19426526808209,-0.0922081429204471,-0.236342057163925,-0.144133914243478
"502097",1.96889777254781,2.12666614965223,2.06064965422086,0.0660164954313691,0.15776837710442,0.0917518816730507
"570686",2.4528105233481,1.65728242110817,1.97533183232246,-0.318049411214291,-0.795528102239924,-0.477478691025633
"461828",0.0465136078116225,0.0482258932170149,0.0474182851216596,0.000807608095355336,0.00171228540539247,0.000904677310037134
"158362",2.30640652562458,0.919343978570409,1.36731689803559,-0.447972919465184,-1.38706254705418,-0.939089627588992
"422358",10,3.98790141340179,5.40872617192899,-1.42082475852721,-6.01209858659821,-4.59127382807101
"77447",3.00969146235416,4.27187445578449,3.86932761098992,0.402546844794577,1.26218299343034,0.859636148635758
"397838",0.3118015183903,2.00201633762342,1.15872022692188,0.843296110701543,1.69021481923312,0.846918708531579
"430923",1.5574707424173,2.57589899795943,2.14962023293719,0.426278765022238,1.01842825554213,0.592149490519894
"470809",0.113442487917549,0.234444489659895,0.178265115223451,0.0561793744364439,0.121002001742346,0.0648226273059017
"378234",0.0262871242480083,0.260336620225312,0.163732923456169,0.0966036967691433,0.234049495977304,0.13744579920816
"84937",1.38429655551443,0.827184738469327,1.02869062838057,-0.201505889911246,-0.557111817045098,-0.355605927133852
"244378",0.781105737644432,0.551721096484855,0.64618600487291,-0.0944649083880554,-0.229384641159577,-0.134919732771522
"350151",2.85354224611576,2.40834171938923,2.56526376280471,-0.156922043415475,-0.445200526726532,-0.288278483311057
"23883",2.21976020213827,1.61291450787514,1.84733590918112,-0.234421401305986,-0.606845694263136,-0.37242429295715
"540403",0.119960772743172,0.180890260324235,0.152778395559386,0.0281118647648489,0.0609294875810624,0.0328176228162135
"176302",0.128960862802047,0.621546517831148,0.348835347781641,0.272711170049507,0.492585655029101,0.219874484979594
"472888",1.88267673264917,1.95069115626214,1.92406126329198,0.0266298929701643,0.0680144236129732,0.0413845306428089
"160645",1.06691841662744,0.721465223354177,0.873647295264116,-0.152182071909939,-0.345453193273259,-0.19327112136332
"355321",1.78947841123629,2.28856566185203,2.08053074576887,0.208034916083156,0.499087250615737,0.291052334532581
"37792",1.92062700898594,1.57692429105849,1.70618842919124,-0.129264138132751,-0.34370271792745,-0.214438579794699
"389589",8.95880474586079,5.03645460518873,5.97869675716666,-0.942242151977924,-3.92235014067206,-2.98010798869413
"406008",10,2.64610591722255,4.94522496299276,-2.29911904577022,-7.35389408277745,-5.05477503700724
"466644",1.98874261223705,1.05821933160596,1.3650286036451,-0.306809272039142,-0.930523280631086,-0.623714008591944
"73435",1.95178855349318,1.0973850135033,1.38339910782525,-0.286014094321946,-0.854403539989874,-0.568389445667928
"12059",6.17520486812093,2.6692048790939,3.72331563636869,-1.05411075727479,-3.50599998902703,-2.45188923175224
"328496",10,4.40608679869078,7.91977162661545,-3.51368482792466,-5.59391320130922,-2.08022837338455
"420762",10,7.70451443424377,10,-2.29548556575623,-2.29548556575623,0
"552341",10,6.4081322390999,9.22441953422777,-2.81628729512787,-3.5918677609001,-0.775580465772229
"342460",0.141479622865064,0.419677405588273,0.31284974182865,0.106827663759623,0.278197782723209,0.171370118963586
"416627",0.250516689833312,0.253772655091618,0.252658263291474,0.00111439180014389,0.00325596525830651,0.00214157345816263
"405073",2.03541465946041,1.90384068814367,1.95774230872278,-0.0539016205791167,-0.131573971316746,-0.0776723507376293
"98453",0.417256477469132,0.212839558231461,0.31327529367221,-0.100435735440749,-0.20441691923767,-0.103981183796921
"22427",0.0764768123034282,0.313839511905218,0.196361773870205,0.117477738035013,0.23736269960179,0.119884961566777
"327897",0.39337732549205,0.339947757298772,0.360882653824638,-0.0209348965258661,-0.0534295681932779,-0.0324946716674118
"334409",4.15939414195103,2.70921497106321,3.12469400723844,-0.415479036175222,-1.45017917088782,-1.03470013471259
"167441",2.62532316661376,2.98083949191557,2.84868869923844,0.132150792677137,0.355516325301809,0.223365532624672
"377937",2.69298459156221,3.27603175741138,3.05415250457778,0.221879252833596,0.583047165849166,0.361167913015569
"383806",1.98019316935492,1.97446571781397,1.97687894525619,-0.00241322744222039,-0.00572745154094734,-0.00331422409872695
"231382",2.5745355707807,0.762009032141957,1.34845958381026,-0.586450551668305,-1.81252653863875,-1.22607598697044
"538615",1.57915433567876,1.29670892346785,1.39757709470629,-0.100868171238448,-0.282445412210917,-0.181577240972469
"510890",7.85671310268744,1.67912477235922,3.3622194956476,-1.68309472328838,-6.17758833032822,-4.49449360703983
"156947",0.148318100374373,0.147464960797598,0.1478110222682,-0.000346061470601927,-0.000853139576774992,-0.000507078106173064
"347457",0.108578403756583,0.26151649624363,0.191495389134723,0.0700211071089074,0.152938092487047,0.0829169853781394
"444907",0.190176897121997,0.139201873398419,0.162660404101992,-0.0234585307035728,-0.0509750237235775,-0.0275164930200046
"520654",1.03631061804442,1.47344100964725,1.28807332147571,0.185367688171539,0.437130391602829,0.251762703431291
"470317",0.93708360895168,0.986604906619096,0.963818801834968,0.0227861047841278,0.0495212976674158,0.026735192883288
"578381",0.0184982707641574,0.77540675711484,0.420579978430383,0.354826778684457,0.756908486350683,0.402081707666226
"523273",0.164690200675498,0.772883113061681,0.491875967130208,0.281007145931473,0.608192912386184,0.32718576645471
"326170",0.875691969741603,0.716772251454598,0.782887147603485,-0.0661148961488874,-0.158919718287006,-0.0928048221381181
"27449",3.67875049636938,2.20043141980967,2.72858292241491,-0.528151502605239,-1.47831907655971,-0.950167573954475
"563720",1.27979856635917,2.79478600972225,2.14861619774441,0.646169811977839,1.51498744336308,0.868817631385241
"535046",7.41643279199724,1.63331704905056,3.17397729264908,-1.54066024359852,-5.78311574294669,-4.24245549934817
"542602",2.72581059178541,2.75392318515786,2.74365422625759,0.0102689589002689,0.0281125933724566,0.0178436344721877
"113399",3.59879887466765,1.80493328681309,2.40284119016145,-0.597907903348358,-1.79386558785456,-1.1959576845062
"93907",1.37138201760686,0.737181924924871,0.966039488659,-0.228857563734129,-0.634200092681993,-0.405342528947864
"425115",0.342471651608671,0.575524817956357,0.468272027515479,0.107252790440878,0.233053166347687,0.125800375906809
"442882",0.407062749150706,0.447367891850193,0.430081010392697,0.0172868814574955,0.0403051426994871,0.0230182612419916
"398698",0.690685613864747,1.64686473255146,1.2487318709092,0.398132861642253,0.95617911868671,0.558046257044456
"521231",0.396406402727645,0.986907399617967,0.748964524349224,0.237942875268743,0.590500996890322,0.352558121621579
"280992",0.563368628967498,2.94401972220535,2.35283446585244,0.591185256352913,2.38065109323785,1.78946583688494
"317913",1.25796249384485,1.02707283521323,1.11654637376214,-0.0894735385489183,-0.230889658631629,-0.14141612008271
"236713",1.87695674062162,2.26087306251886,2.10085198174335,0.160021080775504,0.383916321897236,0.223895241121732
"348394",2.46193106145887,2.98807545889562,2.78923883496329,0.198836623932329,0.526144397436753,0.327307773504424
"570399",2.32900220607146,2.57909877379246,2.48678646932375,0.0923123044687029,0.250096567720998,0.157784263252295
"167562",0.412726256656757,0.852088736388569,0.635456044477664,0.216632691910905,0.439362479731812,0.222729787820907
"44163",1.10103880999181,0.961043510355108,1.0116196462473,-0.0505761358921948,-0.139995299636704,-0.0894191637445094
"434880",0.239016243136711,0.501001576249428,0.386824156870765,0.114177419378663,0.261985333112717,0.147807913734054
"311279",0.150522792297524,0.456359707003352,0.327876091941526,0.128483615061826,0.305836914705827,0.177353299644002
"287091",1.47201724992157,0.874304458232876,1.09991012834244,-0.225605670109567,-0.597712791688691,-0.372107121579124
"293211",3.22993620559964,0.924401976359033,1.760996423642,-0.836594447282967,-2.3055342292406,-1.46893978195764
"136381",1.03254852697981,2.68786791299446,2.01484470990509,0.673023203089368,1.65531938601465,0.982296182925284
"431945",1.48885663305209,2.20822627777929,1.91756875762355,0.290657520155745,0.719369644727206,0.428712124571461
"539910",3.30863275526331,4.84307809747225,4.33576413279248,0.507313964679773,1.53444534220894,1.02713137752917
"463273",1e-08,0.260767169433017,0.14839940609261,0.112367763340407,0.260767159433017,0.14839939609261
"300343",0.0748499039777398,0.268230017030863,0.174477576400562,0.0937524406303016,0.193380113053124,0.099627672422822
"154787",5.71144477488228,3.17564825882576,3.9597863014902,-0.784138042664442,-2.53579651605652,-1.75165847339208
"57885",5.27603349966853,3.51087849096255,4.07016257476327,-0.559284083800721,-1.76515500870599,-1.20587092490526
"411165",1.04227363666491,1.82882590408918,1.55012668586888,0.278699218220299,0.78655226742427,0.507853049203971
"414692",0.0914749734255513,0.863318250455544,0.493812611766951,0.369505638688593,0.771843277029993,0.4023376383414
"245872",1.75327649941705,1.98414087174661,1.90729698573794,0.0768438860086669,0.23086437232956,0.154020486320893
"121995",3.96779383844282,1.88886098953167,2.60783685512617,-0.718975865594502,-2.07893284891115,-1.35995698331665
"285929",2.11391071336673,3.44759493430377,2.94378355937988,0.503811374923897,1.33368422093704,0.829872846013146
"467499",2.78394031726296,2.32525723286416,2.48534866218267,-0.160091429318507,-0.458683084398794,-0.298591655080288
"492461",2.29659237314003,3.04283502750659,2.76870441124835,0.274130616258244,0.74624265436656,0.472112038108316
"511565",10,4.23360774284961,5.72235072429523,-1.48874298144562,-5.76639225715039,-4.27764927570477
"57342",2.5214582479688,2.48060103795427,2.49491876400602,-0.0143177260517469,-0.0408572100145332,-0.0265394839627864
"394772",1.05260056536299,1.13573114016922,1.10290972682506,0.0328214133441629,0.0831305748062343,0.0503091614620714
"176594",0.0760127468161191,0.641424567992144,0.341080645545786,0.300343922446358,0.565411821176025,0.265067898729667
"62845",0.329578358730474,0.529503836382871,0.443608605329256,0.0858952310536153,0.199925477652397,0.114030246598782
"544521",0.166558430556013,1.09436543413318,0.627992349692903,0.466373084440273,0.927807003577164,0.46143391913689
"23013",0.21024451164033,0.317928235688233,0.266048124249063,0.0518801114391695,0.107683724047903,0.0558036126087334
"348403",2.67049031589456,0.781709517910038,1.40505814123279,-0.623348623322752,-1.88878079798452,-1.26543217466177
"406039",0.069058571372644,0.0813026258177567,0.0752121191487066,0.00609050666905006,0.0122440544451126,0.00615354777606256
"242045",0.64261778065193,0.605424627391322,0.619090966852048,-0.0136663394607259,-0.0371931532606073,-0.0235268137998814
"67856",0.0527262981502641,0.272816107092477,0.169696954194687,0.10311915289779,0.220089808942213,0.116970656044423
"5697",0.57865715763861,0.529079449934881,0.547888423982987,-0.0188089740481058,-0.0495777077037288,-0.030768733655623
"190038",0.771785158480368,0.782831929275399,0.778128871418703,0.00470305785669578,0.0110467707950309,0.00634371293833513
"176162",2.31967010420227,1.62636132675476,1.89955442414713,-0.273193097392374,-0.693308777447513,-0.420115680055139
"415979",3.4451512491751,2.03070228950616,2.51791930042062,-0.487217010914462,-1.41444895966894,-0.927231948754477
"237428",0.011086463313805,0.121239453680958,0.0697159018282549,0.0515235518527027,0.110152990367153,0.0586294385144499
"442323",0.0494508259720475,0.138585373223106,0.0944374156782982,0.0441479575448078,0.0891345472510584,0.0449865897062506
"60569",0.499369069643891,2.14429136608641,1.3980464348521,0.746244931234302,1.64492229644252,0.898677365208214
"12194",0.590768746234704,0.744819744561657,0.684909344226845,0.0599104003348112,0.154050998326952,0.0941405979921413
"123557",3.61922642267141,1.8035618614608,2.42725977862068,-0.623697917159879,-1.81566456121061,-1.19196664405073
"412803",1.57896131928176,1.01489502394933,1.24221657617321,-0.22732155222388,-0.564066295332428,-0.336744743108548
"75967",0.379827192467851,1.33012181270702,0.892462774686033,0.437659038020984,0.950294620239167,0.512635582218182
"454485",0.121041230246759,0.0806728924044786,0.0990737496158299,-0.0184008572113513,-0.0403683378422803,-0.021967480630929
"162386",0.176725294930021,2.22878601057594,1.36464020155341,0.864145809022533,2.05206071564592,1.18791490662338
"446059",0.863131544750903,1.58034895505816,1.27069230613165,0.309656648926513,0.71721741030726,0.407560761380747
"489389",0.860025826204828,1.99239545280486,1.48921199051945,0.503183462285414,1.13236962660003,0.62918616431462
"490957",0.523230074238354,1.1984666198931,0.887801941214311,0.310664678678791,0.675236545654748,0.364571866975957
"108192",0.461347713159252,0.927926140353243,0.739523492756816,0.188402647596428,0.466578427193992,0.278175779597564
"377954",0.697632480711776,0.057501801379072,0.697632480711776,-0.640130679332704,-0.640130679332704,0
"350947",1e-08,0.53842806542046,0.285032570797659,0.253395494622801,0.53842805542046,0.285032560797659
"249214",0.142030470870072,0.586945212179745,0.394365758738935,0.19257945344081,0.444914741309673,0.252335287868863
"53781",2.26061892210167,1.09553645471923,1.49562906562425,-0.400092610905024,-1.16508246738244,-0.764989856477418
"228088",1.47757929340002,2.21736257678304,1.92614488843396,0.291217688349078,0.739783283383017,0.448565595033939
"342043",1.38780982284217,0.60208950828634,0.860547780877171,-0.258458272590832,-0.785720314555832,-0.527262041965
"563535",0.0493746878794906,0.205363366628021,0.127343179384349,0.0780201872436718,0.15598867874853,0.0779684915048584
"330592",1.78526951096723,1.84731856209557,1.82324335801407,0.0240752040814982,0.062049051128336,0.0379738470468378
"339310",1.63302512488754,2.5956103536578,2.18683961630649,0.408770737351309,0.96258522877026,0.553814491418952
"416525",0.206855581193988,1.38257928201843,0.82762097965271,0.554958302365719,1.17572370082444,0.620765398458722
