"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"275870",0.0723721159121855,0.292560128379141,0.18425356042719,0.108306567951951,0.220188012466955,0.111881444515004
"135788",0.95795376284,1.29756180322396,1.16145157675088,0.136110226473074,0.339608040383956,0.203497813910883
"279025",3.42570204154292,2.32649232728929,2.72457190432104,-0.398079577031746,-1.09920971425363,-0.70113013722188
"515675",0.213260146811776,0.641793860470849,0.455140917741766,0.186652942729083,0.428533713659073,0.24188077092999
"316739",0.104518396859314,0.343915408497045,0.230299152971228,0.113616255525817,0.239397011637731,0.125780756111914
"102279",0.0309136577557618,0.498731126490222,0.262718805675931,0.236012320814292,0.46781746873446,0.231805147920169
"533487",5.5968127892245,2.8882984504258,3.36710285865375,-0.478804408227947,-2.7085143387987,-2.22970993057075
"551431",1.97677860157488,1.73363903030597,1.82870820676315,-0.095069176457184,-0.243139571268915,-0.148070394811731
"40443",0.0633609448815295,0.651918254517845,0.404838137078307,0.247080117439539,0.588557309636316,0.341477192196777
"16930",0.0323662209429464,0.151700224328429,0.0923725241847485,0.0593277001436809,0.119334003385483,0.060006303241802
"125670",0.0327529148524538,0.227174977631576,0.135648108279666,0.0915268693519094,0.194422062779122,0.102895193427212
"422670",0.371622847677791,0.992264018475909,0.724842000580652,0.267422017895257,0.620641170798118,0.353219152902861
"253607",1.27580274655472,0.40222666941137,0.739799395619699,-0.337572726208329,-0.873576077143349,-0.53600335093502
"332219",3.22487826156903,2.38881893899077,2.68713427034369,-0.298315331352916,-0.836059322578257,-0.537743991225341
"239926",1.45277949790839,2.44230537426607,2.03918374774419,0.403121626521877,0.989525876357681,0.586404249835804
"3279",2.2374374667649,3.46026131156524,3.0007036798834,0.459557631681838,1.22282384480034,0.7632662131185
"344819",4.50715515295068,5.92085190194567,5.60797300164828,0.312878900297398,1.41369674899499,1.10081784869759
"156780",0.728411881212597,1.20643782158194,0.982892458343827,0.22354536323811,0.47802594036934,0.25448057713123
"252972",0.300775680918112,0.40476990925028,0.351456286251259,0.0533136229990208,0.103994228332168,0.0506806053331474
"344832",8.02164252411293,5.98029335915143,6.48394413690792,-0.503650777756497,-2.04134916496151,-1.53769838720501
"141059",1e-08,0.305905917140352,0.164780957937114,0.141124959203238,0.305905907140352,0.164780947937114
"461076",0.0576085011466291,1.70641087306979,0.947470486630064,0.758940386439721,1.64880237192316,0.889861985483435
"111314",4.96157613487857,4.57552951963269,4.6559545521051,-0.0804250324724096,-0.386046615245883,-0.305621582773473
"487043",0.0653385937685661,0.290003825162237,0.179786567020065,0.110217258142172,0.224665231393671,0.114447973251499
"55977",0.884395782793468,0.645309527945322,0.740795107520632,-0.0954855795753106,-0.239086254848147,-0.143600675272836
"467292",0.168131155296509,0.497465996376852,0.356995763980803,0.140470232396049,0.329334841080343,0.188864608684295
"294310",0.656953958704736,1.53694326436623,1.17793199269453,0.359011271671694,0.879989305661492,0.520978033989798
"351593",1.0654906372108,1.23570891044125,1.16447636365942,0.0712325467818362,0.170218273230451,0.0989857264486145
"511351",5.03409221600753,2.25946717817435,3.00459630479122,-0.745129126616874,-2.77462503783318,-2.0294959112163
"330542",0.985295888950755,1.76994902627427,1.42393394906939,0.346015077204876,0.784653137323515,0.438638060118639
"397817",3.45875928895785,1.98605940801342,2.48687879904319,-0.500819391029765,-1.47269988094442,-0.971880489914657
"95031",0.0997240787640494,0.829165368391929,0.608579389726973,0.220585978664955,0.729441289627879,0.508855310962924
"370248",0.773836772026227,3.73253731198339,2.89957553993048,0.832961772052908,2.95870053995716,2.12573876790426
"320372",1.21339183051823,1.85633351763687,1.61626276125791,0.240070756378957,0.642941687118645,0.402870930739688
"327360",1.88361336693584,1.00985202550494,1.30016174583407,-0.290309720329133,-0.873761341430903,-0.58345162110177
"304921",7.8722411940143,1.4833290453789,7.8722411940143,-6.3889121486354,-6.3889121486354,0
"416863",0.769250981244914,1.49151655912896,1.19899853567269,0.292518023456268,0.722265577884042,0.429747554427775
"482197",1.83241457134209,1.96066526489419,1.90834314468268,0.0523221202115101,0.128250693552098,0.0759285733405879
"521990",4.12485686095997,1.83300270824837,2.63057219537688,-0.797569487128511,-2.2918541527116,-1.49428466558309
"346199",7.83008234999777,1.6337845841199,3.31010799497991,-1.67632341086001,-6.19629776587787,-4.51997435501786
"409279",5.86958713941209,2.90606440880963,3.81941339001176,-0.913348981202136,-2.96352273060246,-2.05017374940032
"444474",0.385468624739124,0.459568543560523,0.427481806540708,0.032086737019815,0.0740999188213995,0.0420131818015845
"9738",0.35224193265896,0.333612398002081,0.341793167564245,-0.00818076956216385,-0.018629534656879,-0.0104487650947152
"414526",9.11531422600476,4.6588366871237,5.69711200134376,-1.03827531422006,-4.45647753888107,-3.418202224661
"445128",9.43098847141262,4.41561857895911,5.57897344429427,-1.16335486533516,-5.01536989245351,-3.85201502711835
"552021",3.50041218963633,2.17804178304563,2.64269736913533,-0.464655586089704,-1.3223704065907,-0.857714820501
"67477",6.92239707362983,1.91586725311856,3.28452985232679,-1.36866259920823,-5.00652982051127,-3.63786722130304
"550465",0.887810018651565,1.48252753946466,1.23882026150144,0.243707277963221,0.594717520813095,0.351010242849874
"403535",10,4.71498313107391,6.85799163993774,-2.14300850886383,-5.28501686892609,-3.14200836006226
"123819",3.25783702778844,2.91583891503132,3.0470705845007,-0.131231669469382,-0.341998112757123,-0.210766443287741
"163327",3.67976730045528,1.66031224348996,2.33389992347321,-0.673587679983247,-2.01945505696532,-1.34586737698207
"228141",3.76130959993384,1.79778912633704,2.46741615683777,-0.669627030500737,-1.9635204735968,-1.29389344309606
"81696",2.56142895366599,3.38405161717155,3.06368767080866,0.320363946362886,0.822622663505553,0.502258717142667
"151424",0.171255140292293,0.158168665091481,0.16450312035621,-0.00633445526472931,-0.0130864752008125,-0.00675201993608324
"504821",0.120427114965742,0.383255180933498,0.263821351603999,0.119433829329499,0.262828065967756,0.143394236638257
"128725",0.17868500790369,0.771249206057875,0.484070997988618,0.287178208069257,0.592564198154185,0.305385990084928
"22274",0.498538638079487,1.32053661701522,1.017655539137,0.302881077878226,0.821997978935737,0.519116901057511
"28609",0.214371433051404,0.509488773177647,0.385157147889519,0.124331625288128,0.295117340126243,0.170785714838114
"19049",0.0531110697620822,0.0901608390536848,0.0734699677472422,0.0166908713064426,0.0370497692916026,0.02035889798516
"7962",0.144254166768454,0.550008528471041,0.378678994166112,0.171329534304928,0.405754361702586,0.234424827397658
"522631",1.03724634942834,0.899480940668305,0.948710623136809,-0.0492296824685036,-0.137765408760039,-0.0885357262915357
"77825",2.72209048078858,2.65026322315433,2.6762587535455,-0.0259955303911723,-0.0718272576342525,-0.0458317272430802
"258506",0.0806104114868636,0.209988730934184,0.150432204086498,0.0595565268476858,0.12937831944732,0.0698217925996346
"55979",6.14738930801582,1.61710130549347,2.8026567855912,-1.18555548009772,-4.53028800252235,-3.34473252242463
"200554",0.854636120656728,0.23216922253372,0.487982347971123,-0.255813125437402,-0.622466898123007,-0.366653772685605
"328505",4.01696593332621,1.41178948677839,2.25880101830969,-0.8470115315313,-2.60517644654782,-1.75816491501652
"358585",1.23894247673896,1.468002145016,1.37104075446331,0.0969613905526885,0.229059668277033,0.132098277724345
"46161",0.876622015430071,0.390231122477458,0.561907546493886,-0.171676424016428,-0.486390892952612,-0.314714468936185
"304139",0.128532130437153,0.52232118937919,0.364006445175956,0.158314744203233,0.393789058942037,0.235474314738803
"114277",0.291869896199656,0.57196930775765,0.460371410394239,0.111597897363411,0.280099411557995,0.168501514194584
"223806",0.0105525364907045,0.0444448603298493,0.0269669609487496,0.0174778993810997,0.0338923238391448,0.0164144244580451
"448283",1.35731579433486,0.781770154941984,0.985383887574565,-0.203613732632582,-0.57554563939288,-0.371931906760298
"225859",0.688480611229222,1.56799586223667,1.21038031596161,0.357615546275063,0.879515251007452,0.521899704732389
"436563",1e-08,0.913699131863421,0.427335005588159,0.486364126275262,0.913699121863421,0.427334995588159
"151742",0.687841001017179,1.54824549462295,1.19618027844734,0.352065216175609,0.860404493605772,0.508339277430163
"11371",0.443457108966209,0.618829162860564,0.55725940516791,0.061569757692654,0.175372053894356,0.113802296201702
"249831",0.77939297075682,1.89515536526729,1.39105979779482,0.504095567472475,1.11576239451047,0.611666827037999
"340522",2.64055474665124,3.02204205499584,2.88070337207748,0.141338682918364,0.381487308344601,0.240148625426237
"321736",1.13110702280189,2.37419835248298,1.97793216196545,0.396266190517536,1.24309132968109,0.846825139163558
"62928",0.992591097090447,0.951313237407257,0.965555341468308,-0.0142421040610509,-0.0412778596831898,-0.0270357556221389
"64921",0.493334940608474,1.2255143671084,0.895167627772529,0.330346739335868,0.732179426499924,0.401832687164056
"121116",2.76991734521003,2.58806842515575,2.65319185399288,-0.0651234288371287,-0.18184892005428,-0.116725491217151
"280335",0.360302396431125,0.30227497026774,0.323919772124409,-0.0216448018566691,-0.0580274261633851,-0.0363826243067161
"209545",0.0198755506333272,0.0905532210623472,0.0571388354642874,0.0334143855980598,0.07067767042902,0.0372632848309602
"248638",0.921265721745068,1.06994035848807,1.01431843730649,0.0556219211815889,0.148674636743006,0.0930527155614174
"152783",0.500231666440209,0.619597126326065,0.564352063733055,0.0552450625930099,0.119365459885856,0.0641203972928462
"134714",0.105925441401579,0.262007491337637,0.190590928799948,0.0714165625376886,0.156082049936057,0.0846654873983688
"18424",0.0271719479079738,0.189188666440594,0.112322526880651,0.076866139559943,0.16201671853262,0.0851505789726775
"435493",0.168467911512618,1.30430557431257,0.809624369842579,0.49468120446999,1.13583766279995,0.641156458329961
"61829",1.43068269736948,2.05717061493822,1.81570795263877,0.241462662299449,0.626487917568735,0.385025255269287
"495478",0.501234702767554,0.577434431037867,0.542732566692412,0.0347018643454552,0.0761997282703127,0.0414978639248575
"462728",2.10257956895627,1.38513807709011,1.64907149951434,-0.263933422424226,-0.717441491866154,-0.453508069441928
"545490",0.783263412769041,1.64882367730485,1.31678162619197,0.332042051112875,0.865560264535808,0.533518213422933
"283960",0.302419224586208,2.6536222706451,1.57411055002984,1.07951172061526,2.35120304605889,1.27169132544363
"60726",1.88388985074403,2.42502794528758,2.19793538914743,0.227092556140148,0.54113809454355,0.314045538403401
"414557",0.0598100922605412,0.307710258072622,0.226639997326725,0.0810702607458966,0.247900165812081,0.166829905066184
"568356",2.61726004407509,1.06404713215597,1.62066655654006,-0.55661942438409,-1.55321291191912,-0.996593487535026
"200781",1e-08,0.192436554621689,0.106100354663496,0.0863361999581923,0.192436544621689,0.106100344663496
"171974",2.34695917632556,1.3095000304252,1.69181401471418,-0.382313984288982,-1.03745914590036,-0.655145161611379
"244929",0.497546144777574,1.29421706485257,0.938747898144312,0.355469166708262,0.796670920075,0.441201753366738
"342296",3.47911574417669,2.84685756407689,3.08653687366452,-0.239679309587625,-0.632258180099798,-0.392578870512173
"193581",4.6128365715281,2.221252971678,2.87357538669549,-0.652322415017496,-2.39158359985011,-1.73926118483261
"9220",1.38904948003609,1.47419991144671,1.43633787583602,0.0378620356106845,0.0851504314106144,0.0472883957999299
"524305",1e-08,0.219110562595003,0.118733267848116,0.100377294746887,0.219110552595003,0.118733257848116
"296218",0.0988660949236341,0.761666123497728,0.513565008430401,0.248101115067327,0.662800028574094,0.414698913506767
"147332",1.14993023198674,2.54016081995676,2.08448097962345,0.455679840333306,1.39023058797002,0.934550747636713
"563485",0.233912763437517,0.909518089867802,0.581487125334354,0.328030964533448,0.675605326430285,0.347574361896837
"244325",0.77512320943089,1.64186844452522,1.28092712325083,0.36094132127439,0.866745235094328,0.505803913819939
"369345",0.490411692497503,0.732645109766166,0.613457081048238,0.119188028717928,0.242233417268663,0.123045388550736
"332548",0.716151664465944,0.784385166564623,0.756053940575866,0.0283312259887573,0.0682335020986788,0.0399022761099216
"551064",1.64497216709735,1.85073849093787,1.77026030623087,0.0804781847070002,0.205766323840521,0.125288139133521
"554594",2.22886165868305,1.50328528315597,1.7799477327759,-0.276662449619937,-0.725576375527084,-0.448913925907147
"562844",1e-08,2.14405265661473,1.17845118736129,0.965601469253441,2.14405264661473,1.17845117736129
"327064",1e-08,0.348809529164042,0.171222790477828,0.177586738686214,0.348809519164042,0.171222780477828
"12921",2.12951675306581,1.3179197808196,1.61629840869795,-0.298378627878355,-0.811596972246215,-0.51321834436786
"323144",1e-08,0.787678314697843,0.348065938118584,0.439612376579259,0.787678304697843,0.348065928118584
"147791",3.25970742575627,2.41507931792915,2.71580198664147,-0.30072266871232,-0.844628107827115,-0.543905439114795
"429647",0.114287186209496,1.20246894111584,0.715029586946991,0.487439354168848,1.08818175490634,0.600742400737495
"524608",0.0855202061065324,1.59934716194473,0.863003481330754,0.736343680613976,1.5138269558382,0.777483275224222
"91077",0.0763932281757049,1.31136771045953,0.748781207413741,0.562586503045794,1.23497448228383,0.672387979238036
"496295",0.12603335782533,0.198334271657398,0.163478064142138,0.0348562075152598,0.072300913832068,0.0374447063168082
"106277",3.67298823117347,2.17680722060391,2.71391746312048,-0.537110242516575,-1.49618101056957,-0.95907076805299
"199423",0.78433587173595,1.28869380151971,1.09069243880908,0.198001362710631,0.504357929783757,0.306356567073126
"418359",3.70996127282811,2.05222212079249,2.63799228188522,-0.585770161092731,-1.65773915203563,-1.07196899094289
"439369",0.118253304816454,0.391197148129575,0.2852373229327,0.105959825196875,0.272943843313121,0.166984018116246
"23063",0.605211033580826,0.732670944286696,0.681907913314973,0.0507630309717226,0.12745991070587,0.0766968797341475
"161287",0.115072682286098,0.340792415892599,0.225217320109082,0.115575095783517,0.225719733606501,0.110144637822985
"430951",0.989520088521976,1.49929784963419,1.28277336956541,0.216524480068788,0.509777761112218,0.29325328104343
"204296",0.22975523507337,0.15127686553668,0.184922822000405,-0.033645956463725,-0.0784783695366898,-0.0448324130729648
"154412",0.45967786382571,0.57101318691202,0.532504557252325,0.0385086296596953,0.11133532308631,0.0728266934266143
"565137",0.196855788318884,0.539509568125023,0.396434075322125,0.143075492802898,0.342653779806139,0.199578287003241
"33277",1.75587128444837,1.40537290952399,1.5327055701044,-0.127332660580405,-0.350498374924383,-0.223165714343978
"380366",0.656820901260568,0.501107325673746,0.554482772278003,-0.0533754466042564,-0.155713575586822,-0.102338128982566
"65138",7.48308685266539,1.05542477451804,7.48308685266539,-6.42766207814735,-6.42766207814735,0
"277937",0.102904186175642,0.323961774051478,0.25646692816002,0.067494845891458,0.221057587875836,0.153562741984378
"328790",1.31064530450004,1.85656849219118,1.64711050798162,0.209457984209561,0.545923187691138,0.336465203481578
"19220",0.0321310714411885,0.684409583543277,0.378442778855612,0.305966804687666,0.652278512102089,0.346311707414423
"208185",9.76968956464621,3.33243793561208,4.72265698742964,-1.39021905181756,-6.43725162903413,-5.04703257721657
"522939",6.66117726964977,2.41647525802367,3.67284863121835,-1.25637337319468,-4.24470201162611,-2.98832863843143
"570946",10,3.20007656691852,5.23277970137071,-2.03270313445219,-6.79992343308148,-4.76722029862929
"175123",1.51013388233146,1.84012778692215,1.73687024897666,0.103257537945482,0.329993904590682,0.2267363666452
"232920",0.0399534195752636,0.0917630269439013,0.0681947540685964,0.023568272875305,0.0518096073686378,0.0282413344933328
"84675",1.69821908569527,3.88341762163089,3.01523803571626,0.868179585914629,2.18519853593561,1.31701895002098
"23782",2.85671862768047,2.32399150074653,2.51160518725464,-0.187613686508108,-0.532727126933939,-0.345113440425831
"356594",0.391125741363236,0.0771536715713357,0.214470307825906,-0.13731663625457,-0.3139720697919,-0.17665543353733
"380481",1.33355767671185,0.619493038655398,0.850846770810552,-0.231353732155153,-0.714064638056452,-0.482710905901299
"39822",0.139920966678616,0.292875070931942,0.220526674487677,0.0723483964442648,0.152954104253326,0.080605707809061
"19054",0.162714616357636,0.907309462946941,0.536024483127064,0.371284979819877,0.744594846589305,0.373309866769428
"552447",1.35656814176071,1.43439805614444,1.40676797141172,0.0276300847327213,0.0778299143837264,0.0501998296510051
"147709",1.1667821407393,2.304387222765,1.84792742206527,0.456459800699722,1.1376050820257,0.681145281325978
"149547",3.41490252977321,1.98633439713208,2.48340252646578,-0.497068129333696,-1.42856813264113,-0.931500003307432
"468899",2.94252980558718,2.40883678297145,2.6004238510038,-0.191587068032351,-0.533693022615727,-0.342105954583376
"563203",0.471985530337428,1.50344270729154,1.07533592463138,0.428106782660156,1.03145717695411,0.603350394293955
"88976",5.06730604082944,3.54815995144354,4.02134851755801,-0.473188566114473,-1.5191460893859,-1.04595752327143
"295144",0.0360401594392625,0.554898920546148,0.415512475493662,0.139386445052486,0.518858761106885,0.3794723160544
"553756",0.0240942717910276,0.360140439910701,0.204822408537685,0.155318031373016,0.336046168119673,0.180728136746658
"2954",1.54365054510193,1.98629391162448,1.81618446569448,0.170109445929999,0.442643366522543,0.272533920592544
"355316",0.141115236845174,0.297527239819494,0.214283355759892,0.0832438840596022,0.15641200297432,0.0731681189147181
"172706",3.13665379250298,2.43339617846969,2.68458157835077,-0.251185399881079,-0.703257614033296,-0.452072214152217
"392456",3.78940973130153,4.46582637268176,4.2435541227556,0.222272249926164,0.67641664138023,0.454144391454067
"186297",0.433642293048292,0.913601584063602,0.718092537161032,0.19550904690257,0.47995929101531,0.284450244112741
"107494",1.87335577343345,1.2595808226553,1.47005505425826,-0.210474231602962,-0.613774950778155,-0.403300719175193
"259904",0.293168703236988,0.138355453906177,0.206197323789656,-0.0678418698834793,-0.154813249330811,-0.0869713794473317
"449316",0.956155765767041,1.27234378553761,1.14717956178662,0.125164223750984,0.316188019770564,0.19102379601958
"536111",0.910745947883098,1.32095858500188,1.15864793091548,0.162310654086399,0.410212637118779,0.24790198303238
"496599",0.121037195083451,0.226303473801023,0.17488246913674,0.0514210046642829,0.105266278717571,0.0538452740532882
"133470",1.76090201249769,0.717180847766071,1.11254073871897,-0.395359890952897,-1.04372116473162,-0.648361273778722
"252655",0.919145460551175,1.81328098698242,1.45074135623158,0.362539630750834,0.894135526431242,0.531595895680408
"17979",1e-08,0.752995795467645,0.336467772656003,0.416528022811642,0.752995785467645,0.336467762656003
"225455",3.2545735741392,2.16291445868299,2.54744242360426,-0.384527964921271,-1.0916591154562,-0.707131150534932
"279403",1.55510149851175,1.31781095078647,1.39723815604615,-0.0794272052596734,-0.237290547725278,-0.157863342465604
"293175",9.45127781657699,4.80914806290728,5.91555448619648,-1.10640642328921,-4.64212975366972,-3.53572333038051
"339929",3.54770872306124,2.05145741746663,2.57510243050211,-0.523645013035481,-1.49625130559461,-0.97260629255913
"437943",5.92570616257219,2.66890690493707,3.62456742263883,-0.955660517701761,-3.25679925763512,-2.30113873993336
"563126",10,7.11538258105193,8.77294269261652,-1.65756011156459,-2.88461741894807,-1.22705730738348
"568691",1e-08,0.186845032191142,0.106521311549639,0.0803237206415024,0.186845022191142,0.106521301549639
"384899",1.66396297530431,1.97401310477709,1.8530015794588,0.12101152531829,0.310050129472781,0.189038604154491
"247724",2.67083746877347,3.96679313869799,3.58580804853228,0.380985090165712,1.29595566992451,0.914970579758801
"263654",3.81942388115192,3.43975673166067,3.54758370342931,-0.107826971768644,-0.379667149491255,-0.271840177722611
"411340",1.38819595948771,2.0151987626445,1.77557285482047,0.239625907824025,0.627002803156789,0.387376895332763
"540410",1.12392052906618,2.21701892813754,1.8043053801112,0.412713548026343,1.09309839907136,0.680384851045012
"57748",0.124453034203161,0.332119539941678,0.223369742933315,0.108749797008363,0.207666505738517,0.0989167087301537
"538907",0.450748039403837,0.900080580994628,0.669587181320844,0.230493399673784,0.449332541590791,0.218839141917007
"546730",0.894873292226714,0.652285693032368,0.751392489277691,-0.0991067962453228,-0.242587599194346,-0.143480802949024
"558343",1e-08,0.269933185788136,0.187391726001571,0.0825414597865654,0.269933175788136,0.187391716001571
"255135",0.0564457278694156,0.094404495753159,0.0756900014677758,0.0187144942853832,0.0379587678837434,0.0192442735983602
"488280",0.327700783951773,0.60842041305647,0.482988062116158,0.125432350940312,0.280719629104696,0.155287278164384
"59778",1e-08,0.421097822901622,0.211235126182747,0.209862696718874,0.421097812901622,0.211235116182747
"129801",9.49030285987689,4.41223263908198,5.59550912691947,-1.1832764878375,-5.07807022079492,-3.89479373295742
"301916",3.7292189107269,2.02788395832119,2.62239044046093,-0.594506482139741,-1.7013349524057,-1.10682847026596
"496682",10,3.97921652736593,5.45317120941692,-1.473954682051,-6.02078347263407,-4.54682879058308
"82567",3.54635515232936,1.50162082438839,2.13563509051721,-0.634014266128817,-2.04473432794097,-1.41072006181215
"500872",0.350555125013364,1.03547545374737,0.761229019009651,0.274246434737724,0.684920328734011,0.410673893996288
"472283",0.689443816777186,0.841213560505843,0.762289541180164,0.0789240193256789,0.151769743728657,0.0728457244029783
"191462",0.457551268472035,0.531072052898267,0.498090811550938,0.0329812413473292,0.0735207844262322,0.0405395430789031
"13538",0.580121439498287,1.55588347062588,1.18442989705511,0.371453573570777,0.975762031127597,0.604308457556819
"296500",0.193953595966513,0.618634379693473,0.426626186627169,0.192008193066304,0.42468078372696,0.232672590660656
"116033",2.86373327040406,2.40525267607294,2.56325666353932,-0.158003987466381,-0.458480594331121,-0.30047660686474
"233857",0.643179466799294,1.20965688518307,1.00906459615848,0.200592289024591,0.566477418383779,0.365885129359187
"482312",0.793375862903998,1.41011288960621,1.16816678190349,0.241946107702717,0.616737026702211,0.374790918999495
"336929",10,4.64097388789416,6.81722642124747,-2.17625253335331,-5.35902611210584,-3.18277357875253
"344839",10,3.58283357729937,5.25086823427233,-1.66803465697296,-6.41716642270063,-4.74913176572767
"201707",0.740996605557374,0.883016790241621,0.823089225430931,0.0599275648106903,0.142020184684247,0.0820926198735566
"65069",0.297940091414645,0.308504977074768,0.30450875787103,0.00399621920373811,0.0105648856601226,0.00656866645638454
"47516",3.95677932281066,1.83042538090775,2.5637485454778,-0.733323164570047,-2.12635394190291,-1.39303077733286
"182542",2.39667955201879,1.43817573540299,1.81288408346368,-0.374708348060692,-0.9585038166158,-0.583795468555109
"404846",0.116317227251465,0.714732382297048,0.456764917863342,0.257967464433706,0.598415155045583,0.340447690611877
"107006",1e-08,0.341332857052254,0.229175480577419,0.112157376474835,0.341332847052254,0.229175470577419
"375185",2.30287489059781,1.24866646498876,1.6290638804463,-0.380397415457543,-1.05420842560905,-0.673811010151504
"62091",3.44318310974348,2.33929065269003,2.73495619495798,-0.395665542267947,-1.10389245705345,-0.7082269147855
"35714",0.942628431387459,0.467000538238858,0.654005262020613,-0.187004723781755,-0.475627893148602,-0.288623169366847
"227527",0.0639873585963251,0.940832172229504,0.51764110881504,0.423191063414465,0.876844813633179,0.453653750218714
"56285",0.164592077032482,1.34931121472752,0.792892391003476,0.556418823724042,1.18471913769504,0.628300313970994
"429281",0.0690610831663348,0.314812400755222,0.207460293993249,0.107352106761973,0.245751317588887,0.138399210826914
"153175",0.107975588311846,0.295254499517738,0.206225884534224,0.0890286149835139,0.187278911205892,0.098250296222378
"315617",0.0369740620870841,0.807787529819935,0.463204851201111,0.344582678618823,0.770813467732851,0.426230789114027
"17197",0.538375669732694,1.67770907747894,1.210320390252,0.467388687226941,1.13933340774624,0.671944720519302
"227987",0.650934552614226,1.3587386882958,1.08421378273698,0.274524905558828,0.707804135681578,0.43327923012275
"239416",1.35402624533395,2.26383848179279,1.90615902444764,0.357679457345147,0.909812236458838,0.552132779113691
"31054",2.00090920619208,3.44284726325,2.89731146555299,0.545535797697009,1.44193805705792,0.896402259360912
"375579",0.307141879735372,1.77506703702765,1.22576513908934,0.549301897938313,1.46792515729228,0.918623259353966
"445758",1.70926179189649,3.26850296205341,2.66870819471165,0.599794767341757,1.55924117015692,0.959446402815165
"232788",0.0963848929888899,0.463257656381389,0.269822502954756,0.193435153426633,0.366872763392499,0.173437609965866
"227445",10,4.88095594246226,6.11230247865357,-1.23134653619131,-5.11904405753774,-3.88769752134643
"345298",5.67819303286344,3.13031896168759,3.91044809879148,-0.780129137103891,-2.54787407117585,-1.76774493407196
"509355",9.56740496005018,5.12863685062379,6.18533378386492,-1.05669693324113,-4.43876810942639,-3.38207117618526
"565551",9.56740496005018,5.12863685062379,6.18533378386492,-1.05669693324113,-4.43876810942639,-3.38207117618526
"577817",1e-08,0.197326462891262,0.11330983674533,0.0840166261459319,0.197326452891262,0.11330982674533
"309901",0.00908759059612074,0.336767395836087,0.190024865906694,0.146742529929394,0.327679805239967,0.180937275310573
"57138",1e-08,0.116852155978009,0.0621888585528757,0.0546632974251329,0.116852145978009,0.0621888485528757
"462286",0.0216520362105422,0.0778800182408915,0.0508456095005429,0.0270344087403487,0.0562279820303493,0.0291935732900007
"289193",1.41410346023544,1.83165641110221,1.67470302626298,0.156953384839224,0.417552950866762,0.260599566027538
"484917",0.669868941039996,0.732089690618796,0.707342284995337,0.0247474056234595,0.0622207495788002,0.0374733439553407
"252430",1e-08,0.171418780506128,0.0840170863947562,0.0874016941113722,0.171418770506128,0.0840170763947562
"563308",0.254851871005901,0.547087435494966,0.419164936278328,0.127922499216638,0.292235564489065,0.164313065272428
"191000",1.73303872722304,0.736992643784975,1.11912626120296,-0.382133617417988,-0.996046083438068,-0.61391246602008
"27926",0.0944517264212034,0.279584135776322,0.19152648376752,0.0880576520088019,0.185132409355119,0.0970747573463169
"270837",0.341887753246125,0.474937993391557,0.41800179776285,0.0569361956287072,0.133050240145432,0.0761140445167252
"227640",1.19947676886586,1.05038946616288,1.1082955968392,-0.0579061306763231,-0.149087302702976,-0.0911811720266533
"57487",0.62530429423646,1.7437407618792,1.28105303876517,0.462687723114025,1.11843646764274,0.655748744528712
"214240",1.19926261980407,1.22533855259551,1.21493834851512,0.0104002040803879,0.0260759327914433,0.0156757287110554
"166067",0.00165732767776109,1.03168092355253,0.575576224395814,0.456104699156714,1.03002359587477,0.573918896718053
"510160",0.166791877861563,0.981791151700067,0.672064014899044,0.309727136801024,0.814999273838505,0.505272137037481
"61302",0.224246580908366,1.22977861468692,0.810150167364953,0.419628447321969,1.00553203377856,0.585903586456587
"128876",6.68534067766516,2.58468026122328,3.80922596826833,-1.22454570704505,-4.10066041644188,-2.87611470939683
"441628",4.42673581102488,3.78908170603654,3.99314809503086,-0.204066388994316,-0.637654104988331,-0.433587715994016
