"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"500965",0.645974966559197,2.53498207861482,1.77121050543031,0.763771573184511,1.88900711205563,1.12523553887111
"615",1.54117665581385,1.45729588401319,1.48743972041807,-0.0301438364048785,-0.0838807718006647,-0.0537369353957862
"22044",0.858544505150737,1.75053720955569,1.34087345506259,0.409663754493096,0.891992704404953,0.482328949911857
"287458",2.49567186144204,3.04685371944005,2.8425229344564,0.204330784983645,0.551181857998009,0.346851073014364
"344888",2.19161173222353,1.46755967587039,1.74131614057982,-0.273756464709429,-0.724052056353139,-0.450295591643711
"279328",0.147714103772425,0.675063321828221,0.438931743126053,0.236131578702167,0.527349218055796,0.291217639353629
"248103",0.168789994367715,0.318578334024518,0.240688192849262,0.0778901411752563,0.149788339656803,0.071898198481547
"160650",0.12400457743149,0.453756854563181,0.289367790224969,0.164389064338212,0.329752277131691,0.165363212793479
"88212",1e-08,1.11248862105391,0.566683971391528,0.545804649662387,1.11248861105391,0.566683961391528
"167495",1.58249119018739,1.41087690178348,1.47264212093649,-0.0617652191530065,-0.171614288403909,-0.109849069250903
"127719",0.311824287988757,0.347980816537855,0.329942342281268,0.0180384742565868,0.0361565285490977,0.018118054292511
"509161",0.101925139791263,0.526914102302209,0.365874591961231,0.161039510340978,0.424988962510946,0.263949452169968
"6888",0.944613577482456,1.71175199148636,1.37860985361883,0.333142137867529,0.767138414003906,0.433996276136377
"369324",0.133373187844086,0.332064259137988,0.231019706109444,0.101044553028544,0.198691071293902,0.0976465182653585
"146294",0.00303287276614744,1.76541073014954,1.07732023515486,0.688090494994675,1.76237785738339,1.07428736238872
"358262",2.04650962608875,1.52655564881604,1.72166559617373,-0.195109947357691,-0.519953977272713,-0.324844029915022
"120973",0.0647638042917787,0.0668444660648032,0.0658773635809879,0.000967102483815249,0.00208066177302452,0.00111355928920927
"201037",0.71729886560862,1.64306531687814,1.25590884630449,0.387156470573654,0.925766451269522,0.538609980695868
"106697",0.393982472769374,1.02317635868335,0.739042134713979,0.284134223969367,0.629193885913972,0.345059661944605
"158822",0.907883617812323,0.785763375030631,0.838123630609577,-0.0523602555789464,-0.122120242781692,-0.069759987202746
"252557",0.674282393049456,0.513853414215503,0.570998835842807,-0.0571454216273033,-0.160428978833952,-0.103283557206649
"439197",2.05181232299296,1.45523080973324,1.67773001738399,-0.22249920765075,-0.596581513259727,-0.374082305608977
"106539",10,3.82849847931874,5.73088720189088,-1.90238872257214,-6.17150152068126,-4.26911279810912
"11869",4.95403304428595,4.38148365401778,4.57184643966174,-0.190362785643958,-0.572549390268169,-0.382186604624211
"128316",5.05699434554885,4.20701544264,4.48644500728654,-0.279429564646541,-0.849978902908854,-0.570549338262313
"178115",5.86528678817301,3.36656696572625,4.14970819394395,-0.783141228217693,-2.49871982244676,-1.71557859422906
"179921",10,4.76590317753362,6.19819688006568,-1.43229370253206,-5.23409682246638,-3.80180311993432
"203519",3.75831823389794,1.69352088028449,2.36757973954314,-0.674058859258652,-2.06479735361345,-1.3907384943548
"361273",4.14625102027678,1.36022050637074,2.23735648673973,-0.87713598036899,-2.78603051390604,-1.90889453353705
"481268",2.05814473008965,1.51782912879308,1.71637228095502,-0.198543152161944,-0.540315601296574,-0.34177244913463
"486096",3.67526166459328,2.5878898381207,2.99318154684262,-0.405291708721921,-1.08737182647258,-0.682080117750656
"568113",10,4.63453823094318,6.14399405045137,-1.50945581950819,-5.36546176905682,-3.85600594954863
"93841",8.88855650303954,5.82725746268937,6.59254827119335,-0.765290808503974,-3.06129904035016,-2.29600823184619
"96806",3.41428429196401,2.43898096436752,2.7886317594208,-0.34965079505328,-0.975303327596489,-0.625652532543209
"552321",1e-08,0.546327511706749,0.280426578629644,0.265900933077104,0.546327501706749,0.280426568629644
"90245",0.119047520783936,0.341085484712482,0.237006442702972,0.10407904200951,0.222037963928546,0.117958921919036
"30158",2.71818146444545,2.12175024170695,2.32933998589501,-0.207589744188063,-0.596431222738501,-0.388841478550438
"279775",10,2.67501998217856,4.94872803358849,-2.27370805140992,-7.32498001782144,-5.05127196641151
"426946",10,3.4579865217071,5.50410848064661,-2.04612195893951,-6.5420134782929,-4.49589151935339
"509384",10,3.2984277876354,5.56076215407262,-2.26233436643722,-6.7015722123646,-4.43923784592738
"516674",10,2.69188673148842,5.00180733050347,-2.30992059901505,-7.30811326851158,-4.99819266949653
"85078",10,4.71287478065262,7.98525465235645,-3.27237987170383,-5.28712521934738,-2.01474534764355
"435292",1.97376354266043,3.52586956160977,2.93218195104154,0.593687610568225,1.55210601894934,0.958418408381111
"435581",0.310819188526031,0.815759261852262,0.613606947043428,0.202152314808833,0.504940073326231,0.302787758517397
"74336",0.24972775939266,0.383005539485047,0.332675333467845,0.0503302060172023,0.133277780092387,0.0829475740751842
"93635",2.35005752232434,1.03055005121723,1.47930240139409,-0.448752350176869,-1.31950747110711,-0.870755120930246
"557015",0.185404100044059,1.73148190300353,0.939111798767674,0.792370104235858,1.54607780295947,0.753707698723615
"188530",1.12122888135034,1.15517832414684,1.14213662290402,0.0130417012428201,0.0339494427964999,0.0209077415536798
"187672",2.12098178907623,1.70433004494785,1.86755063319914,-0.163220588251283,-0.416651744128372,-0.253431155877089
"179618",1.54231191322708,1.23188007680715,1.34407142441311,-0.112191347605962,-0.310431836419937,-0.198240488813975
"296544",0.876214445414223,0.673154809815864,0.755533523791509,-0.0823787139756454,-0.203059635598359,-0.120680921622714
"495035",0.745313355726687,0.809140647138197,0.782096258277708,0.0270443888604891,0.0638272914115102,0.0367829025510211
"466315",2.31546846238375,1.33745545704361,1.69552128206889,-0.358065825025278,-0.978013005340136,-0.619947180314859
"521909",1.94130428498275,1.50133232596666,1.66197634239603,-0.160644016429369,-0.439971959016087,-0.279327942586717
"144462",6.03037841356832,2.29985852823735,3.36857659141059,-1.06871806317324,-3.73051988533097,-2.66180182215773
"43356",1.47901372423373,1.27085490085227,1.35974768135754,-0.088892780505275,-0.20815882338146,-0.119266042876185
"4387",0.0854390097207652,0.496304199679824,0.280048005232096,0.216256194447728,0.410865189959059,0.194608995511331
"37734",0.14402311882604,0.681072037573424,0.449544782676333,0.231527254897091,0.537048918747384,0.305521663850294
"14370",0.100180265430564,0.0821395556013487,0.0898072927659818,-0.00766773716463305,-0.0180407098292154,-0.0103729726645824
"568000",0.36579645355875,1.02342026618642,0.68705535602155,0.336364910164866,0.657623812627666,0.3212589024628
"151064",0.0286459818164414,0.353044806464385,0.199125525022794,0.153919281441591,0.324398824647944,0.170479543206353
"368841",0.254117648971506,0.848086537593969,0.565828354738764,0.282258182855205,0.593968888622464,0.311710705767258
"353005",10,5.03164848525285,7.01919330396793,-1.98754481871508,-4.96835151474715,-2.98080669603207
"321830",5.28546996033675,3.6103049418073,4.15078797525462,-0.54048303344732,-1.67516501852945,-1.13468198508213
"327994",1.66238871145006,2.52260371751066,2.15926444444566,0.363339273064996,0.860215006060598,0.496875732995602
"461381",1e-08,0.536724419996208,0.337916411644381,0.198808008351827,0.536724409996208,0.337916401644381
"183624",0.948088133702208,0.405376107338458,0.59895858222421,-0.193582474885752,-0.54271202636375,-0.349129551477998
"75532",0.565818788548858,0.74519060114228,0.674043605012298,0.0711469961299823,0.179371812593423,0.10822481646344
"540932",2.06575248493975,1.47697756321703,1.69973598847256,-0.222758425255523,-0.588774921722716,-0.366016496467193
"95865",1.47869706418311,2.01001998033599,1.80411306918169,0.205906911154293,0.531322916152878,0.325416004998585
"156885",0.292052257822805,0.330808924774867,0.316164561721944,0.0146443630529226,0.0387566669520618,0.0241123038991392
"268181",10,5.23822183250643,7.42137889411612,-2.18315706160969,-4.76177816749357,-2.57862110588388
"128848",0.0746608656280877,0.064874961811654,0.0696118062443506,-0.00473684443269662,-0.00978590381643372,-0.00504905938373711
"249784",0.338630798867051,0.621046316491255,0.52294389576228,0.0981024207289751,0.282415517624204,0.184313096895229
"491710",0.200653483856208,0.910909174540218,0.570539478876955,0.340369695663263,0.71025569068401,0.369885995020747
"496972",1.64425784030117,1.76861689559091,1.72097837437504,0.0476385212158732,0.124359055289741,0.0767205340738679
"212309",1e-08,0.167791011156902,0.0955651853998861,0.0722258257570163,0.167791001156902,0.0955651753998861
"214790",4.9525277281004,0.892131889102147,4.9525277281004,-4.06039583899825,-4.06039583899825,0
"260084",4.91951974079244,1.23957643541294,2.42531514331136,-1.18573870789842,-3.6799433053795,-2.49420459748108
"50820",10,2.28826659493553,4.74216722050052,-2.45390062556498,-7.71173340506447,-5.25783277949948
"57848",10,2.06544147546208,4.6361834734578,-2.57074199799572,-7.93455852453792,-5.3638165265422
"562884",1.30088850894826,1.81186916226167,1.63013919913702,0.181729963124647,0.510980653313412,0.329250690188765
"175704",4.15630211423157,1.34993463710758,2.23381516543511,-0.883880528327532,-2.80636747712399,-1.92248694879646
"388291",2.21736072471346,1.55810249639561,1.80961282040781,-0.251510324012193,-0.659258228317843,-0.407747904305651
"8787",2.65850759882115,0.735207435386616,1.34638792885826,-0.611180493471647,-1.92330016343453,-1.31211966996289
"252988",6.23589384423538,2.43754696898189,3.53152760455672,-1.09398063557483,-3.79834687525349,-2.70436623967866
"312909",1.39877030179401,2.10195505064136,1.83247078149465,0.269484269146706,0.703184748847352,0.433700479700646
"457449",3.98150730762953,3.02467216145103,3.28487653006099,-0.260204368609958,-0.956835146178493,-0.696630777568535
"127425",2.86820090066463,2.77279380075014,2.80778238964784,-0.0349885888977006,-0.0954070999144818,-0.0604185110167812
"134718",10,7.01057634637052,8.78824752629678,-1.77767117992625,-2.98942365362948,-1.21175247370322
"171187",2.56643708452854,3.15717492672117,2.93455189795634,0.222623028764834,0.59073784219263,0.368114813427796
"273543",10,3.64787113275204,5.58498728958223,-1.93711615683019,-6.35212886724796,-4.41501271041777
"125178",2.71752915241518,2.93780707428809,2.85622909690018,0.0815779773879135,0.220277921872909,0.138699944484995
"327717",1.70443726019304,1.54395062022605,1.60119139322728,-0.0572407730012316,-0.160486639966995,-0.103245866965763
"428369",0.730597926368844,1.32179917759976,1.0944641410537,0.227335036546068,0.59120125123092,0.363866214684852
"439608",0.285524017303254,0.484018191547885,0.399699979901379,0.0843182116465069,0.198494174244631,0.114175962598124
"240039",0.366459138112325,0.375783379057869,0.372153820580132,0.00362955847773638,0.00932424094554329,0.00569468246780691
"458362",2.79584250062923,2.80121167122416,2.7991556030794,0.00205606814476145,0.00536917059493236,0.00331310245017091
"97677",0.927453659899426,0.526812646630151,0.682730834401689,-0.155918187771538,-0.400641013269275,-0.244722825497737
"477952",0.768190466007021,0.832547573522638,0.805189449379987,0.0273581241426504,0.0643571075156169,0.0369989833729665
"425415",0.109300052291606,0.546143642626196,0.317161567187289,0.228982075438906,0.43684359033459,0.207861514895683
"398949",0.0656055498873428,0.337754582606393,0.214687161238319,0.123067421368075,0.272149032719051,0.149081611350976
"346162",4.66999579911515,4.08229610772936,4.27133337517263,-0.189037267443267,-0.587699691385789,-0.398662423942522
"447481",1.96275779886622,4.08119743711904,3.19882300815756,0.882374428961477,2.11843963825282,1.23606520929135
"531285",2.13098304649218,1.90010280181287,1.99246233607138,-0.0923595342585115,-0.230880244679309,-0.138520710420797
"316117",0.364017770782264,0.488292116936994,0.436687728945209,0.0516043879917857,0.124274346154731,0.072669958162945
"253691",3.14557192426695,4.2210565310188,3.89017948410998,0.330877046908816,1.07548460675185,0.744607559843029
"292789",0.819894627866461,1.33164678822039,1.12471772267678,0.206929065543606,0.511752160353927,0.304823094810322
"187656",8.27201158798538,7.20592602706477,7.48662093820823,-0.280694911143462,-1.06608556092061,-0.785390649777147
"190383",2.26123080570736,4.27481994408917,3.4633179138419,0.811502030247267,2.01358913838181,1.20208710813454
"231850",10,8.91697704480605,10,-1.08302295519395,-1.08302295519395,0
"23669",10,8.91697704480605,10,-1.08302295519395,-1.08302295519395,0
"255965",10,8.91697704480605,10,-1.08302295519395,-1.08302295519395,0
"339233",2.23312409095055,4.14282305355399,3.38138564679943,0.761437406754562,1.90969896260343,1.14826155584887
"461249",5.2686289019472,4.10554794357628,4.48619003099875,-0.380642087422478,-1.16308095837092,-0.782438870948446
"512155",8.88231251388703,6.34188085171104,6.99643336372712,-0.654552512016078,-2.54043166217599,-1.88587915015991
"56768",9.83204788374016,5.91393580387421,6.89433203719524,-0.980396233321032,-3.91811207986595,-2.93771584654492
"205496",2.57404889955216,1.0101978944659,1.56256424555534,-0.552366351089444,-1.56385100508626,-1.01148465399682
"38084",7.39351520600993,1.40377094916763,7.39351520600993,-5.9897442568423,-5.9897442568423,0
"236796",1.07109038884361,0.814451168878714,0.902160272096158,-0.0877091032174446,-0.2566392199649,-0.168930116747455
"309068",1.34000747596781,0.71728259992237,0.930966111569768,-0.213683511647398,-0.62272487604544,-0.409041364398042
"216978",0.0735576203433804,0.429980728568067,0.242561906051406,0.187418822516661,0.356423108224686,0.169004285708025
"400869",0.697982909700859,0.609363221571595,0.642663664869885,-0.0333004432982903,-0.0886196881292638,-0.0553192448309735
"317111",0.115946194818388,0.64881439074455,0.428773376857923,0.220041013886628,0.532868195926162,0.312827182039535
"553097",1.02381666785463,1.85666432260206,1.54316455469779,0.313499767904265,0.83284765474743,0.519347886843165
"167657",0.0668477374930603,0.31791331218776,0.20031404472523,0.11759926746253,0.251065574694699,0.13346630723217
"61718",0.796589669154059,0.92678554358262,0.870296013716428,0.0564895298661926,0.130195874428561,0.073706344562368
"538697",6.47364758584421,2.71770430158959,3.41054992008659,-0.692845618496994,-3.75594328425461,-3.06309766575762
"16969",0.190002672569911,0.735360819654704,0.481732815555748,0.253628004098956,0.545358147084793,0.291730142985838
"87421",5.05500445829549,3.46290056090181,3.97660236687282,-0.513701805971012,-1.59210389739368,-1.07840209142267
"142861",0.910241361964238,0.798142827715951,0.846720812448436,-0.0485779847324849,-0.112098534248287,-0.0635205495158023
"461798",1e-08,0.122308889119323,0.0669193694281245,0.0553895196911987,0.122308879119323,0.0669193594281245
"224214",0.147904371553694,0.335441634010155,0.244743395233022,0.0906982387771324,0.187537262456461,0.0968390236793286
"174380",0.0285567923027685,0.180923088315978,0.110675249405926,0.0702478389100526,0.15236629601321,0.0821184571031572
"564093",0.317461080319201,0.318789134650022,0.318272739262792,0.00051639538723014,0.00132805433082128,0.000811658943591143
"447797",3.98275379465723,1.49518174258753,2.30049291657748,-0.805311173989951,-2.4875720520697,-1.68226087807975
"440651",2.28135034192545,1.0499807290897,1.46604811797865,-0.416067388888947,-1.23136961283575,-0.815302223946799
"115087",0.463918438588046,1.29688688255091,1.00142914690113,0.295457735649783,0.832968443962862,0.537510708313079
"119458",1.10299054316923,2.72740910104303,2.07004416761829,0.657364933424748,1.6244185578738,0.967053624449055
"306399",5.16702632774951,3.5643443476017,4.07491830950109,-0.510573961899396,-1.60268198014781,-1.09210801824842
"557710",0.382414851872885,1.95662188873447,1.30764859105994,0.648973297674531,1.57420703686159,0.925233739187057
"571493",1.63363736597935,1.52433596145588,1.56307964681784,-0.0387436853619554,-0.109301404523469,-0.0705577191615134
"368062",1.97070726097851,1.97937792564582,1.97574473237827,0.00363319326755018,0.00867066466730204,0.00503747139975186
"375529",2.05452669871313,1.81301034709161,1.90999105162331,-0.096980704531699,-0.241516351621515,-0.144535647089816
"509357",2.0918948509439,1.88253875084384,1.96583977288494,-0.0833010220410977,-0.209356100100059,-0.126055078058961
"98467",0.182802894031109,1.24821765888603,0.807305359295977,0.440912299590053,1.06541476485492,0.624502465264869
"252592",0.148385166155148,0.547041726612921,0.335642235871907,0.211399490741015,0.398656560457773,0.187257069716759
"228665",2.97332697141438,1.83630089041423,2.23654296169039,-0.400242071276154,-1.13702608100014,-0.73678400972399
"103238",0.181733108630206,0.553532335026668,0.398534062121221,0.154998272905447,0.371799226396462,0.216800953491016
"237033",1.8967019029378,1.09792732046489,1.44230746665662,-0.344380146191731,-0.798774582472918,-0.454394436281188
"333559",0.930450618843256,1.39761960764372,1.20800514563346,0.189614462010259,0.467168988800461,0.277554526790201
"374683",0.0664911665033829,0.314266029294221,0.187417335835244,0.126848693458977,0.247774862790838,0.120926169331861
"22968",1e-08,0.290937803631282,0.151938456641592,0.13899934698969,0.290937793631282,0.151938446641592
"166811",1e-08,0.944315191419001,0.481609085825471,0.462706105593531,0.944315181419001,0.481609075825471
"341979",0.432435040052635,1.96174515951806,1.30506764691742,0.656677512600644,1.52931011946543,0.872632606864781
"333954",0.320790909768043,0.591161557192388,0.472993555794134,0.118168001398254,0.270370647424345,0.152202646026091
"365027",7.22282725784601,1.36474044151066,7.22282725784601,-5.85808681633535,-5.85808681633535,0
"194891",3.21091321804613,2.19253886887978,2.54647877408939,-0.353939905209615,-1.01837434916635,-0.664434443956737
"281685",4.60765832801505,4.15808624858992,4.3028664033009,-0.144780154710974,-0.449572079425129,-0.304791924714156
"296911",9.31786202146195,4.94363835206752,5.99209171038471,-1.0484533583172,-4.37422366939443,-3.32577031107724
"326314",1.2075015604858,2.21536788171047,1.82408897784575,0.391278903864723,1.00786632122467,0.616587417359949
"334194",3.4520957966587,2.05941903088149,2.54540062442747,-0.485981593545975,-1.39267676577721,-0.906695172231237
"411233",2.77391651111996,2.4076766396084,2.53388793651694,-0.126211296908544,-0.366239871511559,-0.240028574603016
"433372",0.321698240183629,0.572244198195107,0.45838787435488,0.113856323840228,0.250545958011478,0.136689634171251
"367113",1.65959582129807,1.34558735172117,1.46097814556639,-0.115390793845216,-0.314008469576899,-0.198617675731682
"272725",6.10352491329476,2.6312460058197,3.65464112122596,-1.02339511540626,-3.47227890747506,-2.4488837920688
"336464",5.96861834733317,2.93739844645444,3.86048375654258,-0.923085310088135,-3.03121990087872,-2.10813459079059
"397048",1e-08,0.136762997398289,0.065318471783655,0.0714445256146339,0.136762987398289,0.065318461783655
"211252",4.99726051794561,2.54456085480561,3.22268499008895,-0.678124135283334,-2.45269966314,-1.77457552785667
"263884",0.743207147253157,1.43781017141126,1.16646436650917,0.271345804902092,0.694603024158104,0.423257219256012
"215055",1.86409915173967,1.78220483569233,1.81510982620569,-0.0329049905133656,-0.0818943160473438,-0.0489893255339782
"519122",7.43179227585551,1.70720179570615,3.24984333414638,-1.54264153844023,-5.72459048014935,-4.18194894170912
"421644",0.557794130637675,1.20035147755657,0.912052375045374,0.288299102511197,0.642557346918896,0.354258244407699
"336474",1e-08,0.88618837296133,0.367962157183025,0.518226215778305,0.88618836296133,0.367962147183025
"65766",0.476998122598784,0.734938461048792,0.63911732234461,0.0958211387041822,0.257940338450008,0.162119199745826
"60551",3.6053488770736,2.19957174951246,2.69509004247864,-0.495518292966183,-1.40577712756114,-0.910258834594962
"44628",0.632327498985965,1.68316026517482,1.25533584664546,0.42782441852936,1.05083276618885,0.623008347659493
"573930",1.20757053638013,1.61930505656962,1.43519615979654,0.184108896773077,0.411734520189489,0.227625623416411
"200491",1e-08,0.279768310622424,0.143364432972222,0.136403877650202,0.279768300622424,0.143364422972222
"112019",0.565574951024905,1.88201193166569,1.31586475885996,0.566147172805727,1.31643698064078,0.750289807835056
"397742",0.169167583121847,0.655813975561572,0.435975222040318,0.219838753521254,0.486646392439726,0.266807638918471
"516093",0.031834308126392,0.883518710874092,0.508538173862419,0.374980537011674,0.8516844027477,0.476703865736027
"10563",0.7459050074392,1.53541093064844,1.20529911389708,0.330111816751355,0.78950592320924,0.459394106457885
"22648",0.216475511520281,0.454690079039807,0.358555721996476,0.0961343570433307,0.238214567519525,0.142080210476195
"232327",1e-08,0.0716028867841807,0.0360529045312881,0.0355499822528927,0.0716028767841807,0.0360528945312881
"542720",0.0555867199687828,0.461778190534267,0.258391300553631,0.203386889980636,0.406191470565484,0.202804580584848
"346854",5.15387662744323,3.76088158785536,4.19523318652792,-0.434351598672568,-1.39299503958787,-0.958643440915305
"559490",1e-08,1.0958610210863,0.583818859307485,0.512042161778819,1.0958610110863,0.583818849307485
"418164",3.82405234783294,1.4952370444874,2.23510230053838,-0.739865256050982,-2.32881530334554,-1.58895004729456
"472533",1.58727973036268,2.79950522810364,2.38802050924332,0.411484718860322,1.21222549774096,0.800740778880634
"108438",1.70206275271168,1.21919245447715,1.38658281036491,-0.167390355887763,-0.482870298234537,-0.315479942346774
"201987",5.44993660315741,3.4214685499066,4.06023347351706,-0.638764923610465,-2.02846805325081,-1.38970312964034
"26743",5.20223824303185,3.12790848609509,3.76010607252249,-0.6321975864274,-2.07432975693677,-1.44213217050937
"389711",2.30460093535824,3.41952507463276,2.98968639353955,0.429838681093211,1.11492413927452,0.685085458181313
"466427",1.21248378557969,1.0830843555308,1.1332656602375,-0.0501813047066961,-0.129399430048889,-0.0792181253421933
"466422",3.7927082190347,3.72970464164948,3.74939917294999,-0.0196945313005119,-0.0630035773852216,-0.0433090460847096
"160801",0.864658720562478,1.25212032327572,1.10185539296022,0.150264930315497,0.387461602713241,0.237196672397744
"152819",0.476046899816912,1.14819202113479,0.844417832065189,0.303774189069602,0.67214512131788,0.368370932248277
"546546",0.742771308023131,0.649137335875028,0.686086256546298,-0.0369489206712694,-0.0936339721481024,-0.056685051476833
"448112",0.180534941336874,0.4979466692734,0.373801493775467,0.124145175497933,0.317411727936525,0.193266552438592
"298244",0.118529756539439,0.130988884852744,0.12574784156853,0.00524104328421426,0.0124591283133055,0.0072180850290912
"399840",0.0698827227453307,0.23865780274148,0.156657583899969,0.082000218841511,0.168775079996149,0.0867748611546384
"283181",0.714206833320575,1.34969387747404,1.11247107243928,0.23722280503476,0.635487044153463,0.398264239118703
"450953",0.303248830206406,1.25645577971047,0.838911932399013,0.417543847311457,0.953206949504065,0.535663102192607
"487191",2.27897296358498,3.64720324110329,3.11738180866948,0.529821432433817,1.36823027751832,0.838408845084499
"277209",10,3.48841219175816,5.02571822853448,-1.53730603677632,-6.51158780824184,-4.97428177146552
"36617",5.21719367122494,3.02844729265877,3.67860231592704,-0.650155023268275,-2.18874637856617,-1.53859135529789
"225435",0.484062770554841,0.648940071843598,0.569113309658248,0.0798267621853496,0.164877301288756,0.0850505391034069
"146310",0.50873558971533,0.96545582754024,0.770948909622548,0.194506917917692,0.45672023782491,0.262213319907219
"225322",0.696807472253792,1.6391896918775,1.25441589592213,0.384773795955363,0.942382219623703,0.557608423668341
"178467",0.895782890767743,0.0963281659456218,0.895782890767743,-0.799454724822121,-0.799454724822121,0
"467823",0.0527499083609529,0.431497543114483,0.2284953114054,0.203002231709084,0.37874763475353,0.175745403044447
"299999",0.190703851059064,0.722898771057394,0.480101705996941,0.242797065060453,0.53219491999833,0.289397854937877
"232378",0.468972773257364,0.437696072918142,0.451420493963831,-0.0137244210456898,-0.0312767003392223,-0.0175522792935325
"65797",0.127011360244777,0.320064650291441,0.219263222904023,0.100801427387418,0.193053290046665,0.0922518626592461
"209738",1.84847076803209,2.68789499107643,2.3884877937452,0.299407197331227,0.839424223044342,0.540017025713115
"275046",4.50477147356148,2.3240819999869,2.88103940466705,-0.556957404680145,-2.18068947357457,-1.62373206889443
"249279",0.613193368567011,0.390863488419056,0.488332517784995,-0.0974690293659385,-0.222329880147955,-0.124860850782016
"170933",0.757498969845157,1.36910327522703,1.13614458666823,0.232958688558809,0.611604305381877,0.378645616823069
"41149",0.291958695333174,0.569663555980192,0.447298566808618,0.122364989171573,0.277704860647017,0.155339871475444
"6053",0.771810383989863,0.943306422463828,0.866831051860685,0.0764753706031434,0.171496038473965,0.0950206678708218
"408094",2.04290749730816,1.2192220038354,1.50605008225338,-0.286828078417989,-0.823685493472767,-0.536857415054778
"340269",1e-08,0.364215919657971,0.177420402354137,0.186795517303834,0.364215909657971,0.177420392354137
"222626",5.55151239173294,3.71893454851903,4.31279128278139,-0.593856734262364,-1.83257784321392,-1.23872110895155
"541833",6.10958312774568,2.68605509715633,3.70861717588489,-1.02256207872856,-3.42352803058935,-2.40096595186079
"523326",9.3060152557783,4.60622201405289,5.70370588723092,-1.09748387317802,-4.69979324172541,-3.60230936854738
"308941",0.469525015124354,0.541999473762057,0.508628127352176,0.0333713464098807,0.0724744586377034,0.0391031122278226
"424358",2.79553524446965,2.68561263948336,2.72505992171253,-0.0394472822291689,-0.10992260498629,-0.0704753227571207
"515534",5.52432579326394,3.23155143827968,3.93597975178925,-0.704428313509569,-2.29277435498426,-1.58834604147469
"152122",10,6.34292566969334,9.18645347253229,-2.84352780283894,-3.65707433030666,-0.813546527467713
"285229",10,3.22196916848127,5.21977384528789,-1.99780467680662,-6.77803083151873,-4.78022615471211
"368501",5.97135472592028,2.60419092878225,3.60271663520001,-0.998525706417758,-3.36716379713802,-2.36863809072027
"521223",10,6.25082448323107,9.1203476223482,-2.86952313911714,-3.74917551676893,-0.879652377651796
"91815",10,4.76663857258015,6.05963018306425,-1.2929916104841,-5.23336142741985,-3.94036981693575
"88670",0.170761179477951,0.942106048066627,0.652793816983571,0.289312231083056,0.771344868588676,0.48203263750562
"346073",1.59674423118507,2.10131955070731,1.90170290032963,0.19961665037768,0.504575319522241,0.304958669144562
"488639",2.78045665226868,3.10926469144015,2.98494324233209,0.124321449108053,0.328808039171463,0.20448659006341
"338968",4.61276746710453,2.03217805047833,2.72668919870694,-0.694511148228607,-2.5805894166262,-1.88607826839759
"411162",0.179703572696104,0.754858734450298,0.495440036590634,0.259418697859664,0.575155161754194,0.31573646389453
"487336",2.46802760597894,1.22100783849446,1.67784871618514,-0.456840877690674,-1.24701976748447,-0.790178889793799
"343725",0.876093555040112,1.42669074601957,1.20004055360583,0.226650192413746,0.550597190979463,0.323946998565717
"286668",0.192513962734435,0.164882052986399,0.176788395561314,-0.011906342574915,-0.0276319097480366,-0.0157255671731216
"318477",1e-08,0.229090407395572,0.127972389690423,0.101118017705149,0.229090397395572,0.127972379690423
"25325",1e-08,0.926258908948911,0.509338027102592,0.416920881846319,0.926258898948911,0.509338017102592
"467293",6.16075344154208,2.78970665313943,3.80161752196762,-1.01191086882819,-3.37104678840264,-2.35913591957445
"172915",10,2.34884971830938,4.42021616279498,-2.0713664444856,-7.65115028169062,-5.57978383720502
"404408",0.970311243743548,1.60360823201192,1.33641503279229,0.26719319921963,0.633296988268368,0.366103789048738
"179351",0.832452987709866,1.35409634249813,1.14588714699955,0.208209195498571,0.521643354788259,0.313434159289689
"297783",1e-08,0.11754748601675,0.0648415524567898,0.0527059335599607,0.11754747601675,0.0648415424567898
