"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"554659",2.00668889694771,1.70502472697702,1.82090703141129,-0.11588230443427,-0.301664169970686,-0.185781865536416
"229190",0.657753612612426,0.993098636846361,0.847829864705804,0.145268772140556,0.335345024233935,0.190076252093379
"115337",2.46665613700534,3.13025882728992,2.87912836151782,0.251130465772097,0.663602690284579,0.412472224512482
"138010",1e-08,0.220638964936039,0.114088219542734,0.106550745393305,0.220638954936039,0.114088209542734
"91135",0.138920137635221,0.457641409840761,0.307403681462153,0.150237728378608,0.31872127220554,0.168483543826932
"3330",0.0928434043153039,0.919252714165075,0.521865757871211,0.397386956293864,0.826409309849771,0.429022353555907
"472571",1.25387532170472,0.971428364942793,1.07694066841346,-0.105512303470662,-0.282446956761931,-0.176934653291269
"519452",1.03393672936163,0.962710205945859,0.988302558154026,-0.0255923522081661,-0.0712265234157672,-0.045634171207601
"178754",1e-08,0.907714653485512,0.383121158563346,0.524593494922166,0.907714643485512,0.383121148563346
"548998",0.0597185946001072,0.563074850915095,0.308444148683892,0.254630702231203,0.503356256314988,0.248725554083785
"257823",0.664053809943523,0.637021180448076,0.647389480164489,-0.0103682997164123,-0.0270326294954466,-0.0166643297790343
"191560",1.55364092087166,1.02596859860427,1.23872194726584,-0.212753348661574,-0.527672322267395,-0.314918973605821
"497656",1.49698323012062,2.11933888905929,1.8746246727674,0.24471421629189,0.62235565893867,0.37764144264678
"86297",0.982747496050538,0.446183487983957,0.650971578834687,-0.20478809085073,-0.536564008066581,-0.331775917215851
"141016",1e-08,0.201443859662271,0.110867580690426,0.0905762789718454,0.201443849662271,0.110867570690426
"11000",4.55063040177681,1.15928187704658,2.2146720175745,-1.05539014052792,-3.39134852473023,-2.3359583842023
"235372",3.6703425262758,2.26969579972893,2.7719928080525,-0.50229700832357,-1.40064672654686,-0.898349718223292
"525944",9.65645345975964,4.01029907912881,5.29401761028802,-1.2837185311592,-5.64615438063083,-4.36243584947162
"70165",3.73355238567694,1.51205565795514,2.2145582815862,-0.702502623631056,-2.2214967277218,-1.51899410409075
"348400",0.27378235907765,1.03048743891164,0.652403380854062,0.378084058057577,0.756705079833989,0.378621021776411
"454099",0.973902587641757,1.06097088499972,1.02842296568699,0.0325479193127329,0.0870682973579653,0.0545203780452324
"540483",2.29211273313395,1.45993839236357,1.77490202226069,-0.314963629897122,-0.832174340770388,-0.517210710873266
"19462",0.854509751389276,1.16020239795498,1.0139371798643,0.146265218090681,0.305692646565702,0.159427428475021
"27849",1.72438701454011,1.60951549654207,1.65446765003375,-0.0449521534916839,-0.114871517998044,-0.0699193645063596
"461426",0.792666821938308,0.894804555960659,0.850161088800117,0.0446434671605419,0.102137734022351,0.0574942668618089
"306547",0.803732891045982,1.99050018924651,1.44142374646779,0.549076442778719,1.18676729820053,0.637690855421808
"81634",0.697381795639239,1.26402220432374,1.04943973769876,0.21458246662498,0.566640408684502,0.352057942059522
"573013",6.16785674666632,3.13787493040919,4.07740136985121,-0.939526439442019,-3.02998181625713,-2.09045537681511
"249668",0.0833317565324836,0.0895418990348221,0.0868465206146985,0.00269537842012359,0.00621014250233855,0.00351476408221496
"182350",3.15276151644076,0.907121040229088,1.72653843576334,-0.81941739553425,-2.24564047621167,-1.42622308067742
"8858",0.147910247011436,0.18406655013731,0.165763738472431,0.0183028116648789,0.0361563031258737,0.0178534914609949
"295764",5.80791241927331,3.48795581650919,4.22043590116464,-0.732480084655446,-2.31995660276412,-1.58747651810867
"520297",9.79728200408917,4.77198453131603,5.9728900366039,-1.20090550528787,-5.02529747277314,-3.82439196748528
"122884",1.12090171010396,1.02416106505426,1.06084789107028,-0.0366868260160222,-0.0967406450496973,-0.060053819033675
"575373",4.84726345042069,2.87332980017406,3.43705678197562,-0.563726981801564,-1.97393365024663,-1.41020666844507
"20093",0.332814153391877,0.664145042780133,0.512737489529837,0.151407553250296,0.331330889388256,0.17992333613796
"204288",0.364072925847261,1.11811324993189,0.791524670030697,0.326588579901196,0.754040324084632,0.427451744183436
"533684",0.400947336607824,0.901172229290541,0.675425180309624,0.225747048980917,0.500224892682717,0.2744778437018
"4389",3.35943967318025,2.67785759852763,2.93050464077951,-0.252647042251875,-0.681582074652613,-0.428935032400737
"224512",1.93141085556916,0.859704080442018,1.29341590570025,-0.433711825258227,-1.07170677512714,-0.637994949868913
"538303",0.25830429053474,0.878674173097811,0.583008049647545,0.295666123450265,0.620369882563071,0.324703759112805
"345924",1e-08,0.444510593285374,0.227973275220562,0.216537318064812,0.444510583285374,0.227973265220562
"271052",1.70931023512475,2.6211268471172,2.32429515108868,0.296831696028521,0.911816611992445,0.614984915963925
"125473",3.02331608171891,2.54734835060905,2.72293192179283,-0.175583571183777,-0.47596773110986,-0.300384159926084
"209831",3.92075757188653,3.52041043006212,3.64640065672751,-0.125990226665389,-0.400347141824411,-0.274356915159022
"377927",5.45453197129562,2.97596972584287,3.7145678961275,-0.738598170284637,-2.47856224545275,-1.73996407516812
"170207",0.0200173503329571,0.180316144801771,0.116042514817308,0.0642736299844638,0.160298794468814,0.0960251644843505
"295623",0.858110305000502,0.755950012201932,0.798051003885133,-0.0421009916832008,-0.10216029279857,-0.0600593011153693
"195041",0.987683481802344,0.834997680799078,0.902834378009161,-0.0678366972100827,-0.152685801003266,-0.0848491037931834
"181248",1.11204753537791,2.50549677021414,1.92624565242729,0.579251117786852,1.39344923483623,0.814198117049378
"438377",0.548864277409766,1.57096609291264,1.13824155495075,0.432724537961883,1.02210181550287,0.589377277540988
"317079",0.95447566191616,2.36127172485508,1.81522688522786,0.546044839627217,1.40679606293892,0.860751223311702
"468935",1.155546967373,1.06257461576712,1.09840039984472,-0.0358257840776033,-0.0929723516058796,-0.0571465675282763
"551554",1.67810012236053,2.18428963147929,1.97922950745733,0.20506012402196,0.506189509118757,0.301129385096797
"107354",4.49501505706139,3.60566140045601,3.88928730741494,-0.283625906958933,-0.889353656605377,-0.605727749646445
"109857",7.64821745691326,7.63599661910226,7.63194810405044,0.00404851505181636,-0.0122208378110047,-0.0162693528628211
"144394",8.34885611397901,6.83160610575066,7.22641808858074,-0.394811982830072,-1.51725000822835,-1.12243802539828
"155655",4.84242026138042,2.20196461891023,2.92716269813937,-0.725198079229135,-2.64045564247019,-1.91525756324105
"157996",0.801367495675744,2.17448598826913,1.60320375662512,0.571282231644013,1.37311849259339,0.801836260949373
"160520",4.32650133604343,3.82542551714489,3.98625352679535,-0.160828009650458,-0.501075818898539,-0.340247809248081
"160696",10,13.4586165700402,10,3.45861657004019,3.45861657004019,0
"205545",10,4.1744899118848,5.73545246079807,-1.56096254891326,-5.8255100881152,-4.26454753920193
"210889",8.33871814668915,6.84051841989111,7.2304752640685,-0.389956844177392,-1.49819972679804,-1.10824288262065
"248136",2.08297327639379,2.86464486220828,2.57036858232493,0.294276279883353,0.78167158581449,0.487395305931137
"253224",9.81384618900436,4.6347264315139,5.86242193852805,-1.22769550701415,-5.17911975749047,-3.95142425047632
"26297",10,10.7684220844095,10,0.768422084409455,0.768422084409455,0
"271247",4.08825802063186,4.42480307220892,4.31262504945883,0.112178022750096,0.336545051577058,0.224367028826962
"328104",10,9.04599533170707,10,-0.954004668292932,-0.954004668292932,0
"334434",4.76370410864033,2.80588253590913,3.3890308941888,-0.583148358279666,-1.9578215727312,-1.37467321445153
"338313",9.4047352608507,5.76610748546183,6.68148176551689,-0.915374280055057,-3.63862777538887,-2.72325349533381
"344588",10,13.4586165700402,10,3.45861657004019,3.45861657004019,0
"365726",10,7.47253921235602,10,-2.52746078764398,-2.52746078764398,0
"393646",10,10.7684220844095,10,0.768422084409455,0.768422084409455,0
"394287",10,6.0833735874077,9.17605875082438,-3.09268516341668,-3.9166264125923,-0.823941249175618
"459774",8.07728080748623,6.79807634569402,7.13045405180309,-0.332377706109074,-1.27920446179221,-0.946826755683136
"486909",3.63469998857395,5.48466550383642,4.83826744437169,0.646398059464728,1.84996551526246,1.20356745579774
"488256",2.23633549073839,2.47125155988028,2.38583297225662,0.0854185876236611,0.234916069141882,0.149497481518221
"49684",4.71666980001701,2.71494237378257,3.30136840985378,-0.586426036071213,-2.00172742623444,-1.41530139016323
"500220",1.89298583758714,2.70497347819038,2.41180210271184,0.293171375478534,0.811987640603233,0.518816265124699
"510310",10,9.46507004040101,10,-0.534929959598987,-0.534929959598987,0
"526024",10,8.46139040666926,10,-1.53860959333074,-1.53860959333074,0
"526529",9.26525211491505,6.29628042329199,7.06105329797172,-0.764772874679728,-2.96897169162305,-2.20419881694333
"526568",4.08825802063186,4.42480307220892,4.31262504945883,0.112178022750096,0.336545051577058,0.224367028826962
"533502",4.14856283939773,4.20294728250725,4.18456431060632,0.0183829719009285,0.0543844431095151,0.0360014712085865
"556848",3.66051815387715,5.67417938873037,4.96386337460371,0.710316014126664,2.01366123485322,1.30334522072655
"74520",1.85053676956947,2.49631106692955,2.27087569675188,0.225435370177669,0.645774297360074,0.420338927182405
"82815",10,8.10976788212745,10,-1.89023211787255,-1.89023211787255,0
"8339",10,4.17166554577217,5.71164087254223,-1.53997532677006,-5.82833445422783,-4.28835912745777
"85603",9.01764845200188,6.29905533816946,6.99796117846855,-0.698905840299088,-2.71859311383242,-2.01968727353333
"516649",0.395859759179032,0.860974743177472,0.627483255914509,0.233491487262963,0.46511498399844,0.231623496735477
"141412",4.24584544183137,3.53389481445781,3.75759123779843,-0.223696423340618,-0.711950627373564,-0.488254204032946
"139400",3.11792079764354,2.53190233897524,2.7449498846625,-0.213047545687266,-0.586018458668307,-0.372970912981041
"140995",3.62553059302402,4.8059784793558,4.40786266433097,0.398115815024822,1.18044788633178,0.782332071306953
"391035",1.38388447774386,2.82235528867688,2.209682521636,0.612672767040878,1.43847081093302,0.825798043892139
"53355",0.588385783334183,0.452027942007748,0.513636875814628,-0.06160893380688,-0.136357841326435,-0.074748907519555
"293724",0.468641212416703,0.762047947592757,0.64545824188436,0.116589705708397,0.293406735176054,0.176817029467658
"381643",0.0886926806976833,0.225652443371885,0.157712755663611,0.0679396877082742,0.136959762674202,0.0690200749659274
"117085",6.88014253426704,1.77520278775441,3.14113496806192,-1.36593218030751,-5.10493974651263,-3.73900756620512
"372860",1.4074364854059,0.907908956630988,1.09653121797212,-0.188622261341132,-0.499527528774912,-0.31090526743378
"254647",0.0935313010697985,0.31953038741043,0.199018951969573,0.120511435440857,0.225999086340632,0.105487650899774
"6015",0.643592812593639,1.70605375589339,1.24290246150847,0.463151294384919,1.06246094329975,0.599309648914832
"524401",0.402966465805999,0.378592004075119,0.388284845657707,-0.00969284158258849,-0.0243744617308803,-0.0146816201482918
"399447",2.90342637815233,2.80235635990107,2.84002787893855,-0.0376715190374832,-0.101070018251266,-0.063398499213783
"359732",0.0900461535237418,0.205778572891247,0.150991401642687,0.0547871712485591,0.115732419367505,0.0609452481189456
"469376",0.250614677073429,1.05720716971879,0.642374642851205,0.414832526867585,0.806592492645362,0.391759965777777
"63386",0.1212854091711,0.20437345264858,0.166239485488651,0.0381339671599287,0.0830880434774797,0.044954076317551
"184917",7.85279258258679,6.26830068938055,6.66326776920867,-0.394967079828128,-1.58449189320624,-1.18952481337812
"204787",2.81871411260737,2.91568722188318,2.87959651881324,0.036090703069938,0.096973109275805,0.060882406205867
"399076",5.33860404317699,3.29074294538832,3.92149495506322,-0.630752009674904,-2.04786109778867,-1.41710908811377
"565631",6.28839549595564,2.72129338101733,3.79278690572984,-1.07149352471251,-3.56710211493831,-2.4956085902258
"97574",2.50311055229301,3.06063295525658,2.85367312509327,0.206959830163315,0.557522402963567,0.350562572800251
"288856",0.49804600432859,0.463596928192752,0.478788462836465,-0.0151915346437136,-0.0344490761358383,-0.0192575414921247
"30559",1e-08,0.218761705539997,0.109708903543585,0.109052801996412,0.218761695539997,0.109708893543585
"219044",0.947291731689947,1.68727870628109,1.37122357656781,0.316055129713273,0.73998697459114,0.423931844877866
"578726",1.66434183811894,2.33000772995644,2.05436648602378,0.275641243932656,0.665665891837501,0.390024647904846
"469635",1.2710968200212,1.07765901809432,1.1527001634935,-0.0750411453991751,-0.193437801926875,-0.1183966565277
"507951",1.42738632359785,1.05569099772054,1.20439879486043,-0.148707797139892,-0.371695325877311,-0.222987528737419
"295618",3.03049953094264,2.15222677180077,2.45718271066976,-0.304955938868999,-0.878272759141878,-0.57331682027288
"496670",2.25496425802622,1.85299342925939,2.01535668944424,-0.162363260184855,-0.401970828766834,-0.23960756858198
"570235",2.1337463606808,2.05545777648886,2.08805761899458,-0.0325998425057192,-0.0782885841919403,-0.0456887416862211
"186601",0.856023048093748,0.808579374573259,0.825585671011929,-0.0170062964386705,-0.0474436735204892,-0.0304373770818187
"174017",1e-08,0.640378861503308,0.288881515700514,0.351497345802794,0.640378851503308,0.288881505700514
"185362",4.69481057094518,0.897706846744046,4.69481057094518,-3.79710372420113,-3.79710372420113,0
"567025",1e-08,1.76350942810153,0.933001060222203,0.830508367879328,1.76350941810153,0.933001050222203
"101040",8.38299427402516,6.75502180239768,7.17764486008653,-0.422623057688842,-1.62797247162748,-1.20534941393864
"216134",3.0682223420123,2.41021928776658,2.6423487286548,-0.232129440888216,-0.658003054245713,-0.425873613357497
"268823",4.39623807673982,4.60395418032707,4.53396743517276,0.0699867451543028,0.207716103587249,0.137729358432947
"359956",2.91635861433987,3.08988208254978,3.02476550129535,0.0651165812544288,0.173523468209901,0.108406886955473
"437457",10,4.91401518186557,6.41696978717138,-1.50295460530581,-5.08598481813443,-3.58303021282862
"439345",2.10856512600627,3.93972871658595,3.23005807248546,0.709670644100491,1.83116359057968,1.12149294647919
"523165",10,8.92092755595054,10,-1.07907244404946,-1.07907244404946,0
"17662",1.29730956572656,1.26846765132852,1.28014232092914,-0.0116746696006278,-0.0288419143980414,-0.0171672447974136
"83861",0.271342554513341,0.334603282248662,0.304426028738613,0.0301772535100496,0.0632607277353207,0.0330834742252711
"171873",2.88919180954651,1.02554875684201,1.70439757774315,-0.678848820901135,-1.86364305270449,-1.18479423180336
"116711",2.01649674102391,1.9766784799326,1.99259605566721,-0.0159175757346137,-0.0398182610913129,-0.0239006853566992
"191285",0.870691953584329,0.771216055468576,0.813594087009852,-0.0423780315412761,-0.099475898115753,-0.0570978665744769
"158393",3.71867101109697,1.98284775390349,2.58312528177084,-0.600277527867352,-1.73582325719348,-1.13554572932613
"526374",3.3432926740567,1.96377325136619,2.42595853756809,-0.462185286201893,-1.37951942269051,-0.917334136488616
"576918",1.5970709787263,2.02138237392612,1.85673503784985,0.164647336076274,0.424311395199829,0.259664059123555
"85332",0.212722247758902,0.697149193570384,0.469009831970792,0.228139361599592,0.484426945811482,0.25628758421189
"399937",1.40480681859309,1.62234973446585,1.54555686568916,0.076792868776697,0.217542915872762,0.140750047096065
"173550",5.30629021854502,3.77193566983639,4.26332051907896,-0.491384849242566,-1.53435454870863,-1.04296969946607
"270369",10,7.01143757141917,8.79782820587237,-1.7863906344532,-2.98856242858083,-1.20217179412763
"518401",3.28665364527448,1.84832799926141,2.32312347390544,-0.474795474644034,-1.43832564601308,-0.963530171369042
"576",1.72816404010101,1.78377299353748,1.76224370426915,0.0215292892683243,0.0556089534364614,0.0340796641681371
"95449",0.846948584801979,1.06749299291236,0.965577800165986,0.101915192746377,0.220544408110384,0.118629215364007
"218074",1.54400314950847,4.65119926419766,3.37578770858359,1.27541155561407,3.10719611468919,1.83178455907512
"342125",0.788862278858242,3.41968104861271,2.30225111457929,1.11742993403341,2.63081876975446,1.51338883572105
"359638",0.408271067742883,1.83355179049962,1.26594123011938,0.567610560380244,1.42528072275674,0.857670162376493
"423348",1.97428301922544,3.98791941282512,3.19086029469069,0.797059118134434,2.01363639359968,1.21657727546525
"454685",2.08234310188812,3.8066088518713,3.13174953708804,0.674859314783264,1.72426574998318,1.04940643519991
"523330",1.4170043459752,2.68375632248724,2.14276087411713,0.54099544837011,1.26675197651204,0.725756528141933
"60661",1.75946220643827,2.30519680256382,2.07968000718799,0.225516795375838,0.545734596125551,0.320217800749713
"278450",0.135305480671874,0.153897075130927,0.145085079231632,0.00881199589929571,0.0185915944590533,0.00977959855975755
"150292",0.837247808662882,1.42168910673945,1.19103136941111,0.230657737328332,0.584441298076563,0.353783560748232
"341848",3.15059234585573,2.51990523652293,2.74713755376857,-0.227232317245636,-0.630687109332797,-0.40345479208716
"236446",1.32738916043252,2.38207201078506,1.96111629888037,0.420955711904693,1.05468285035254,0.633727138447844
"260266",7.42089157446524,2.01270160014807,3.54461190026425,-1.53191030011618,-5.40818997431717,-3.87627967420099
"508404",10,3.38528589243842,5.29451044863165,-1.90922455619324,-6.61471410756158,-4.70548955136835
"505855",0.251408813336426,0.768486462634045,0.532975012942447,0.235511449691598,0.517077649297619,0.281566199606021
"218009",2.2388922012514,1.22264461073267,1.58302763047283,-0.360383019740167,-1.01624759051874,-0.655864570778571
"74560",0.619838191889618,1.15299512324174,0.907193489163739,0.245801634078002,0.533156931352123,0.287355297274121
"474093",3.58092813212752,2.04584680062148,2.58417667548334,-0.538329874861856,-1.53508133150604,-0.996751456644184
"198203",4.1670771631949,3.55696634915598,3.74815050442615,-0.191184155270174,-0.61011081403892,-0.418926658768745
"126120",0.169138416156148,1.16782797584591,0.751069181022582,0.416758794823331,0.998689559689765,0.581930764866434
"121363",2.26838812384941,1.66344408333246,1.90216500438188,-0.238720921049421,-0.604944040516952,-0.366223119467531
"169240",1.81512390707819,2.07026526270947,1.96574351328962,0.104521749419849,0.255141355631283,0.150619606211435
"306620",2.07869499518132,1.65400538164926,1.81629300196554,-0.162287620316278,-0.424689613532054,-0.262401993215776
"328904",10,6.03348943084908,8.06366545906819,-2.03017602821912,-3.96651056915092,-1.93633454093181
"2554",1.52734217719654,2.38312870810572,2.03398866484973,0.34914004325599,0.855786530909181,0.506646487653191
"321312",3.64209351562356,4.94776090280283,4.50540158830499,0.442359314497831,1.30566738717927,0.863308072681439
"325154",0.941731808200958,1.32946685973912,1.17599670367439,0.153470156064732,0.387735051538165,0.234264895473433
"396683",1.18887792090294,3.18611384712111,2.3171024258654,0.869011421255707,1.99723592621817,1.12822450496246
"87009",0.0171846469869749,0.0307379755765747,0.0240007135021004,0.00673726207447432,0.0135533285895998,0.00681606651512548
"120481",0.0942207867968649,0.112844208527546,0.104088329453114,0.00875587907443177,0.0186234217306814,0.00986754265624962
"248250",1e-08,0.517437329855096,0.243661027501641,0.273776302353455,0.517437319855096,0.243661017501641
"572981",2.01639291107734,1.81354950239026,1.8940118701661,-0.0804623677758443,-0.202843408687085,-0.122381040911241
"399237",0.472113732215098,1.76237407323376,1.25333232445454,0.509041748779214,1.29026034101866,0.781218592239447
"127375",0.133308952397396,0.495787088551661,0.309386280711931,0.186400807839731,0.362478136154265,0.176077328314534
"526099",1e-08,0.630532626769218,0.310096350765402,0.320436276003816,0.630532616769218,0.310096340765402
"556783",0.438393338887325,1.38493899004711,0.952229320872366,0.432709669174747,0.946545651159788,0.51383598198504
"498239",0.386203679000059,0.353398810470199,0.366463104906854,-0.0130642944366545,-0.0328048685298601,-0.0197405740932056
"114374",1e-08,1.18997111630678,0.582390966577915,0.607580149728867,1.18997110630678,0.582390956577915
"460832",0.0321310714411885,0.388564231185175,0.213097575333785,0.17546665585139,0.356433159743986,0.180966503892596
"11007",1.10594085430696,1.86845208490733,1.51880392831467,0.349648156592657,0.762511230600365,0.412863074007708
"317751",1e-08,0.534719769015096,0.226493542878422,0.308226226136674,0.534719759015096,0.226493532878422
"372862",0.807489999138081,1.22549400635435,1.06425606867383,0.161237937680515,0.418004007216265,0.25676606953575
"366507",0.104120216564464,0.302692422994367,0.201138401798431,0.101554021195936,0.198572206429904,0.0970181852339676
"289495",0.0949353997732617,0.922079258649047,0.533173536301713,0.388905722347333,0.827143858875785,0.438238136528452
"36932",0.99270161970603,0.61327426596204,0.7686392167844,-0.15536495082236,-0.37942735374399,-0.22406240292163
"182412",0.463173219241772,0.573145827906862,0.523145343044447,0.0500004848624157,0.109972608665091,0.0599721238026751
"302730",0.822073469022802,0.206317903385381,0.449070350263189,-0.242752446877808,-0.615755565637421,-0.373003118759613
"135545",0.537943207644544,1.1732217288893,0.882324477185676,0.290897251703629,0.63527852124476,0.344381269541132
"351665",1.63808429949367,0.777457666731855,1.10394361987344,-0.326485953141589,-0.860626632761813,-0.534140679620224
"215977",0.678852615843138,1.43537180764964,1.1323703702981,0.303001437351542,0.756519191806501,0.453517754454959
"146596",0.251555862069624,0.737952685604258,0.501252337742655,0.236700347861603,0.486396823534635,0.249696475673031
"65927",1.52448065777359,2.32555541041482,1.99735062193649,0.328204788478322,0.801074752641225,0.472869964162903
"298525",4.99653362945276,3.06923304167176,3.3995698601991,-0.330336818527338,-1.927300587781,-1.59696376925366
"266254",4.17918163118125,3.39251954404694,3.63562525822831,-0.243105714181365,-0.786662087134308,-0.543556372952944
"330946",1.4766867946994,2.579504488106,2.11646479960041,0.463039688505587,1.1028176934066,0.63977800490101
"63160",5.32117949937074,5.01302907527701,5.08121493025551,-0.0681858549784939,-0.308150424093729,-0.239964569115235
"536984",0.336279889712435,0.452999122383924,0.401352400473505,0.0516467219104193,0.116719232671489,0.0650725107610701
"277229",0.143328520236421,0.263262060695336,0.204992186865709,0.0582698738296264,0.119933540458914,0.061663666629288
"272403",0.200245912588114,0.287725093567644,0.245716413496604,0.0420086800710401,0.0874791809795301,0.04547050090849
"17075",2.12152858197006,1.63161179334652,1.82056739458297,-0.188955601236451,-0.489916788623544,-0.300961187387094
"100144",0.936461197518083,0.758622885460786,0.835641203880644,-0.0770183184198585,-0.177838312057297,-0.100819993637439
"51161",3.57162496497517,1.77466023716053,2.36391670168763,-0.589256464527102,-1.79696472781464,-1.20770826328754
"170747",0.258843393723713,0.310200170986049,0.29016569850224,0.0200344724838094,0.0513567772623363,0.0313223047785269
"378508",0.106979311479188,0.528979348539948,0.361795741752491,0.167183606787457,0.42200003706076,0.254816430273302
"56266",1.99507221631876,0.783243747398866,1.26600553623194,-0.482761788833079,-1.21182846891989,-0.729066680086815
"313141",0.114441317536157,0.900214689663978,0.516961588753899,0.383253100910079,0.785773372127821,0.402520271217742
"442457",0.0289281224406472,0.303472261217149,0.176728943390284,0.126743317826865,0.274544138776502,0.147800820949637
"181309",0.279079296470943,0.342565799663676,0.310950030673085,0.0316157689905905,0.063486503192733,0.0318707342021425
"78501",0.260628602835795,1.02048875227807,0.702566750477728,0.317922001800344,0.759860149442277,0.441938147641932
"331881",0.132793610132118,0.203157092717807,0.170870362532794,0.0322867301850129,0.0703634825856887,0.0380767524006758
"78853",1.68282108005815,0.582809157050483,0.967890197385949,-0.385081040335467,-1.10001192300767,-0.7149308826722
"59985",0.262154970170566,1.25626581716493,0.824030766054156,0.432235051110774,0.994110846994364,0.56187579588359
"252057",0.145438715553185,1.02058921941382,0.69046170228491,0.330127517128911,0.875150503860636,0.545022986731725
"204894",0.17305977302428,0.283989456679709,0.246559348792554,0.0374301078871553,0.11092968365543,0.0734995757682742
"26619",2.68250592960271,1.03422470719414,1.62100995927679,-0.586785252082654,-1.64828122240858,-1.06149597032592
"448052",0.307866712176611,1.75521276727034,1.19992158708252,0.555291180187814,1.44734605509373,0.892054874905911
"12933",1.94739971062265,1.56370429464447,1.7060673420204,-0.142363047375928,-0.383695415978181,-0.241332368602253
"339795",0.387670072618112,0.554554913746381,0.47966968713259,0.0748852266137903,0.166884841128268,0.091999614514478
"467822",1e-08,0.545843927981876,0.297254316057282,0.248589611924595,0.545843917981876,0.297254306057282
"496481",1.55965321506153,4.23617085081785,3.14148826808581,1.09468258273204,2.67651763575632,1.58183505302428
"80542",1.75335758789924,1.97928141717106,1.88877396228765,0.0905074548834168,0.225923829271819,0.135416374388402
"545489",0.0509169304988941,0.131336582862787,0.0941835458405538,0.037153037022233,0.0804196523638927,0.0432666153416597
"424393",0.537373199045919,1.15930869553855,0.88117356988837,0.278135125650178,0.621935496492628,0.343800370842451
"31827",1.90503595628542,2.11645313328793,2.02961880669382,0.0868343265941101,0.211417177002503,0.124582850408393
"386602",10,4.34303209312387,5.65246435413585,-1.30943226101198,-5.65696790687613,-4.34753564586415
"416565",10,3.93247509847237,5.58869588066274,-1.65622078219036,-6.06752490152763,-4.41130411933726
"551918",3.19858073750475,2.60046687262544,2.81829691905621,-0.217830046430768,-0.598113864879307,-0.380283818448539
"567073",8.79506923864956,4.83768284416187,5.77530388281781,-0.937621038655946,-3.9573863944877,-3.01976535583175
"570453",1.91961170041753,1.74385688175288,1.81136237756499,-0.067505495812112,-0.175754818664652,-0.10824932285254
"22082",0.0824484556545911,0.221804359440178,0.15691207986353,0.0648922795766479,0.139355903785587,0.0744636242089393
"470495",0.428997167180931,1.17994438348208,0.84218627322991,0.337758110252173,0.750947216301152,0.413189106048979
"266540",2.31907925606717,3.4790699240107,3.03844851499725,0.440621409013443,1.15999066794353,0.719369258930084
"527586",1.59628006737418,4.02752816244156,3.07761769735896,0.949910465082603,2.43124809506738,1.48133762998477
"229132",5.10093411354042,1.70143866614248,2.51554042437801,-0.814101758235531,-3.39949544739794,-2.5853936891624
"369172",1.96948337930897,1.91894857097262,1.93887087443722,-0.0199223034645994,-0.0505348083363559,-0.0306125048717565
"289177",10,3.40462159988086,4.81840999741517,-1.41378839753431,-6.59537840011914,-5.18159000258483
"122325",0.378104926755473,1.55922258307069,1.0817954951264,0.477427087944294,1.18111765631522,0.703690568370928
"301677",5.28671763513219,3.48168528311946,4.04698140369477,-0.565296120575316,-1.80503235201274,-1.23973623143742
"325254",2.71512753675398,2.98226983340584,2.88210917869804,0.100160654707805,0.267142296651865,0.16698164194406
"515708",4.96560052432924,4.35529644890769,4.55699647672285,-0.201700027815165,-0.610304075421557,-0.408604047606392
"519555",10,3.85851074382674,5.71757316724213,-1.85906242341539,-6.14148925617326,-4.28242683275787
"530961",2.5045970944575,3.30841854436665,3.00192257038207,0.306495973984573,0.803821449909144,0.49732547592457
"545289",10,8.13921410378477,9.6194387682795,-1.48022466449472,-1.86078589621523,-0.380561231720504
"578814",5.25578048350255,4.12260044652435,4.49478732082889,-0.372186874304539,-1.1331800369782,-0.76099316267366
"95296",10,4.81355310937152,6.12832705323741,-1.31477394386589,-5.18644689062848,-3.87167294676259
"176678",0.94851508871733,0.375334283498445,0.629527608082574,-0.254193324584128,-0.573180805218884,-0.318987480634756
