"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"538725",0.259473281467171,0.521881462291599,0.382422570676734,0.139458891614865,0.262408180824429,0.122949289209563
"126884",0.689513105104118,1.39053260158684,1.05244143826418,0.338091163322664,0.701019496482726,0.362928333160062
"475524",0.943691969510119,1.63570969376811,1.34039925163893,0.295310442129174,0.692017724257987,0.396707282128813
"49436",1.05621579504669,0.972848745015346,1.01150504740797,-0.0386563023926286,-0.0833670500313398,-0.0447107476387112
"105903",5.3461728517731,3.53776389410387,4.10339248666993,-0.565628592566057,-1.80840895766923,-1.24278036510318
"109830",3.03988452180727,2.64659739462948,2.79066639447112,-0.144068999841645,-0.393287127177794,-0.249218127336149
"352925",2.57512355790236,3.11708833270768,2.91565607528003,0.201432257427646,0.54196477480532,0.340532517377674
"38064",8.32857277950743,5.8215106305049,6.44108413664062,-0.619573506135722,-2.50706214900253,-1.88748864286681
"460750",3.13609121139284,2.53262714247029,2.75206046024638,-0.219433317776093,-0.603464068922551,-0.384030751146457
"478734",5.66739418729056,3.57033134360184,4.23399292626379,-0.663661582661951,-2.09706284368872,-1.43340126102677
"518209",10,4.89376459225149,6.11847117748863,-1.22470658523714,-5.10623540774851,-3.88152882251137
"409859",3.42199945284588,2.05664300757464,2.52742458915089,-0.470781581576244,-1.36535644527124,-0.894574863694996
"312258",0.0893165461271535,0.276336134614973,0.187494235706349,0.0888418989086238,0.187019588487819,0.0981776895791952
"52805",1.98461162088107,1.33457156392471,1.56954068185912,-0.23496911793441,-0.650040056956366,-0.415070939021957
"34892",0.0803183102262331,0.552851271659775,0.359145402463525,0.19370586919625,0.472532961433542,0.278827092237292
"61803",0.133196080662216,0.745433103997799,0.410907202073723,0.334525901924076,0.612237023335582,0.277711121411507
"403595",5.52567795679899,2.08979304306621,3.04168942026549,-0.951896377199276,-3.43588491373278,-2.4839885365335
"103721",3.78948530235875,2.04900486621945,2.66408902867623,-0.615084162456784,-1.7404804361393,-1.12539627368252
"364165",1e-08,0.178617836431215,0.0821448431066331,0.0964729933245816,0.178617826431215,0.0821448331066331
"405825",7.25303783989551,2.36084339421018,3.80126892632899,-1.44042553211882,-4.89219444568533,-3.45176891356651
"516407",0.214719250458554,0.886793540254622,0.567110148575781,0.31968339167884,0.672074289796068,0.352390898117227
"173220",0.651719067570006,0.825940529892456,0.775682640722374,0.050257889170082,0.17422146232245,0.123963573152368
"309039",4.8011689458621,3.61251571463141,3.98545103839838,-0.372935323766975,-1.18865323123069,-0.815717907463717
"283488",0.344327133247024,0.56641785421618,0.466468206020048,0.0999496481961324,0.222090720969156,0.122141072773023
"359217",1.82986934566721,1.3998730096537,1.55254164074834,-0.152668631094641,-0.429996336013506,-0.277327704918865
"213221",0.195630318593432,1.40755847333919,0.868685982066574,0.538872491272618,1.21192815474576,0.673055663473142
"432410",0.0355863423837345,0.103381035174691,0.0712702944579713,0.0321107407167201,0.0677946927909568,0.0356839520742368
"200535",0.793708961439023,0.640563329622357,0.701520423169864,-0.0609570935475064,-0.153145631816665,-0.092188538269159
"335428",0.100656912496618,0.138448512587507,0.121355367472474,0.0170931451150335,0.0377916000908894,0.0206984549758559
"346450",0.93575431811744,1.60861865032688,1.32766822847239,0.280950421854494,0.672864332209443,0.391913910354949
"407076",0.549054729150472,0.730723216365632,0.651559593561879,0.0791636228037529,0.181668487215159,0.102504864411406
"32628",0.178264241628904,0.247356352219441,0.214092126356241,0.0332642258632003,0.0690921105905369,0.0358278847273366
"138432",1.88298588385627,2.00060492802438,1.95270820783179,0.0478967201925951,0.117619044168114,0.0697223239755194
"36057",0.687109611336278,1.20849332200182,0.96260115975972,0.245892162242103,0.521383710665546,0.275491548423442
"107238",1.31027457533497,1.3622379549851,1.34466710424021,0.0175708507448915,0.0519633796501247,0.0343925289052331
"416536",6.6898994538497,1.82092254751834,3.10970716154817,-1.28878461402983,-4.86897690633137,-3.58019229230153
"112949",1.3886509550374,1.10071402803778,1.22102543633541,-0.120311408297633,-0.287936926999628,-0.167625518701995
"365045",1.33666981997008,1.29262605532808,1.30633187994172,-0.0137058246136375,-0.0440437646420015,-0.0303379400283641
"100391",0.848124018489364,2.21636658960528,1.68728024168644,0.529086347918841,1.36824257111592,0.839156223197074
"125263",10,7.12592153586704,8.7572545204366,-1.63133298456956,-2.87407846413296,-1.2427454795634
"135058",1.49799219496708,2.16399681560031,1.89713322142389,0.266863594176415,0.66600462063323,0.399141026456815
"451373",1.60016524291456,1.53846510410391,1.56059798635055,-0.022132882246636,-0.0617001388106406,-0.0395672565640046
"49704",9.76351294376598,5.00945331602812,6.14014272152589,-1.13068940549777,-4.75405962773787,-3.6233702222401
"90682",2.95702542843114,2.57111894343013,2.71090206176419,-0.139783118334065,-0.385906485001009,-0.246123366666945
"329833",0.11829008557023,0.130697660211548,0.125151777340763,0.00554588287078489,0.0124075746413179,0.00686169177053302
"300323",0.0964117490234225,1.00562721298971,0.711427906820113,0.294199306169598,0.909215463966289,0.615016157796691
"114055",0.829621124558056,2.98309138905367,2.11908982563897,0.864001563414706,2.15347026449562,1.28946870108091
"147793",1.2214157482617,2.4022787155207,1.9380480540316,0.4642306614891,1.18086296725899,0.716632305769894
"396204",1.8446142730817,1.72593630149466,1.77205834138362,-0.0461220398889663,-0.118677971587043,-0.0725559316980766
"398981",3.24901309773617,2.49111537473863,2.76384828545941,-0.272732910720779,-0.757897722997545,-0.485164812276766
"51143",4.30734165269637,6.39883452159606,5.92516662977684,0.473667891819225,2.09149286889969,1.61782497708047
"164517",0.41104829301423,1.59037321447089,1.02410525047715,0.566267963993741,1.17932492145666,0.613056957462921
"293722",2.96674379766103,2.87677881864905,2.91044998242741,-0.0336711637783544,-0.089964979011977,-0.0562938152336225
"458877",5.25457296582345,3.55017819081126,4.0867924949704,-0.536614304159144,-1.70439477501219,-1.16778047085304
"563806",1e-08,0.0627036705241252,0.034929483346368,0.0277741871777572,0.0627036605241252,0.034929473346368
"145494",1.37604682520516,2.58062265728351,2.08451281800522,0.496109839278291,1.20457583207836,0.708465992800065
"302130",5.18926514779775,6.11673368336201,5.89993507794449,0.21679860541752,0.927468535564262,0.710669930146742
"86751",1.07404063153043,3.31476457884929,2.32551099233032,0.989253586518962,2.24072394731886,1.2514703607999
"251549",1e-08,0.894674294733533,0.441453954396319,0.453220340337213,0.894674284733533,0.441453944396319
"17630",0.900859983564387,1.65958783148989,1.40817352943226,0.251414302057629,0.758727847925506,0.507313545867877
"72931",2.83740828948061,1.64083917737319,1.99366459465178,-0.352825417278592,-1.19656911210742,-0.843743694828825
"493068",2.24344525249091,1.55523613474727,1.82398577249723,-0.268749637749962,-0.688209117743639,-0.419459479993677
"397854",0.152123607239585,0.526265502100882,0.373489124710776,0.152776377390105,0.374141894861297,0.221365517471192
"61987",2.41616898226522,1.15810314320439,1.61418778328044,-0.456084640076047,-1.25806583906083,-0.801981198984779
"532558",0.1754889480952,0.960906970555447,0.534284072702144,0.426622897853303,0.785418022460247,0.358795124606944
"153203",0.627416087041744,1.1133211016442,0.89831500776695,0.215006093877248,0.485905014602454,0.270898920725206
"509499",2.70623423529698,1.37137526860477,1.88662887829789,-0.515253609693123,-1.33485896669221,-0.819605356999092
"249166",0.227395075194836,0.65050385477335,0.50483199729663,0.14567185747672,0.423108779578515,0.277436922101794
"222342",0.327021416368447,2.44770790492382,1.49719320296327,0.950514701960551,2.12068648855537,1.17017178659482
"414792",0.690524793548024,2.43307891011785,1.62649917940859,0.806579730709262,1.74255411656983,0.935974385860564
"535687",1.32845497944918,2.61554542164322,2.06205627576835,0.553489145874877,1.28709044219404,0.733601296319167
"555554",1.23522897872381,4.27200604416078,3.05317843313846,1.21882761102232,3.03677706543697,1.81794945441466
"406556",0.242658685419326,1.06015856020697,0.731661253774234,0.32849730643274,0.817499874787649,0.489002568354909
"543404",0.0045633079576596,0.545064017811533,0.331750090746961,0.213313927064572,0.540500709853873,0.327186782789301
"422907",0.505810096859378,0.233792457378434,0.335710528553432,-0.101918071174998,-0.272017639480944,-0.170099568305946
"62844",2.0824329548085,1.42433633340178,1.58085749412929,-0.156521160727507,-0.658096621406725,-0.501575460679218
"321761",0.529629882952818,0.762454845916988,0.672577223895849,0.0898776220211386,0.23282496296417,0.142947340943031
"325519",5.61802425992149,3.30989394541266,4.0207742978876,-0.710880352474945,-2.30813031450884,-1.59724996203389
"427054",10,4.13045308881828,5.75008427850234,-1.61963118968406,-5.86954691118172,-4.24991572149766
"53725",2.6489939003051,1.80694128749633,2.08360530668335,-0.276664019187027,-0.842052612808772,-0.565388593621745
"415222",1.42884193516581,2.19754792770096,1.89579456112664,0.301753366574326,0.768705992535153,0.466952625960827
"310437",3.73796682850348,2.01526713557179,2.61815869460637,-0.602891559034579,-1.72269969293169,-1.11980813389711
"483710",1.24721598575828,0.847875539748992,0.989748776247849,-0.141873236498857,-0.399340446009293,-0.257467209510436
"507502",10,4.40262434849652,6.56172896182124,-2.15910461332472,-5.59737565150348,-3.43827103817876
"466306",0.365826281269078,1.59882862216944,1.01612785885416,0.582700763315284,1.23300234090037,0.650301577585081
"304088",4.69612769269115,1.05907681973549,2.17460484943452,-1.11552802969904,-3.63705087295567,-2.52152284325663
"315158",2.50588363404522,1.17158166475376,1.66367295171635,-0.492091286962588,-1.33430196929146,-0.842210682328872
"395211",0.984501766334068,1.3411753248096,1.19340132595913,0.147773998850466,0.356673558475531,0.208899559625064
"409708",4.64521003613533,3.97644740596524,4.10415698584653,-0.127709579881287,-0.668762630170091,-0.541053050288804
"358791",0.138553017578044,0.162450363801285,0.152472545300446,0.00997781850083965,0.0238973462232417,0.013919527722402
"16788",0.2979204926228,0.467604688496799,0.3979412146603,0.0696634738364988,0.169684195873999,0.1000207220375
"513676",1.29830312260454,0.994543645055133,1.11125725061457,-0.11671360555944,-0.303759477549404,-0.187045871989964
"377588",2.10355871331667,1.30367039703592,1.59197434496418,-0.288303947928256,-0.799888316280749,-0.511584368352493
"109932",2.00238099335587,2.09367544331325,2.05564563515427,0.0380298081589787,0.0912944499573776,0.0532646417983988
"555167",0.234152256384018,0.949475305290042,0.680987729290644,0.268487575999399,0.715323048906024,0.446835472906625
"228045",0.0294866162020494,0.137657980077633,0.0867299095449168,0.050928070532716,0.108171363875583,0.0572432933428674
"301185",1.80814075649295,1.53185367523062,1.63649541884743,-0.104641743616811,-0.276287081262329,-0.171645337645518
"398436",0.568863376526601,2.13675809783268,1.42841378841408,0.708344309418601,1.56789472130608,0.859550411887475
"300403",1.43972756241887,2.37601078548195,1.98721163264583,0.388799152836127,0.936283223063082,0.547484070226955
"559599",3.93676194902152,3.91702661140902,3.9230084368292,-0.00598182542017733,-0.0197353376124925,-0.0137535121923151
"337732",7.63682387392137,1.35964206486807,7.63682387392137,-6.2771818090533,-6.2771818090533,0
"170717",0.469867427624016,0.681898152680769,0.601601301339956,0.0802968513408134,0.212030725056753,0.131733873715939
"430734",3.13835001021961,2.12755484174977,2.47159691233621,-0.344042070586445,-1.01079516846984,-0.666753097883394
"470992",0.67241759557829,1.3663709852462,1.09367097114984,0.272700014096365,0.693953389667911,0.421253375571545
"226647",0.872769149543075,0.402305526132717,0.565198311399262,-0.162892785266545,-0.470463623410358,-0.307570838143813
"280804",0.200720012018169,0.24985987124219,0.226568202923138,0.0232916683190523,0.0491398592240215,0.0258481909049692
"190458",0.990003319444112,1.42494274455079,1.2488319303768,0.176110814173995,0.434939425106682,0.258828610932688
"435461",2.7432643998086,1.3106332285271,1.8569439428969,-0.546310714369799,-1.4326311712815,-0.8863204569117
"227620",5.99622727657017,2.91968877210272,3.48598514618056,-0.566296374077842,-3.07653850446745,-2.51024213038961
"431174",1e-08,0.834871967295306,0.578331559499237,0.256540407796069,0.834871957295306,0.578331549499237
"403017",2.42459934909688,3.42735193774124,3.04644257203738,0.380909365703865,1.00275258864436,0.6218432229405
"162189",1.19337037660833,1.21446802276786,1.20602474724018,0.00844327552767643,0.0210976461595276,0.0126543706318512
"172799",0.10955346505681,0.321021356410636,0.222060084248997,0.0989612721616384,0.211467891353825,0.112506619192187
"208802",0.166366446672853,0.879030413306708,0.540533915798835,0.338496497507873,0.712663966633855,0.374167469125982
"118372",0.94716344150108,0.276771112661778,0.480908924681825,-0.204137812020047,-0.670392328839302,-0.466254516819255
"206999",0.801120382993435,0.465553783627508,0.586118403726013,-0.120564620098505,-0.335566599365927,-0.215001979267422
"77537",1.23707797998781,1.48829206524429,1.37933364896869,0.108958416275601,0.251214085256485,0.142255668980884
"172471",0.0152344045729078,0.168735350126391,0.0953613287903428,0.0733740213360483,0.153500945553483,0.080126924217435
"103247",9.90038743277269,5.55414483104415,6.63014405198729,-1.07599922094314,-4.34624260172854,-3.2702433807854
"126270",2.48491390116877,2.94997784792013,2.77493249471066,0.175045353209464,0.465063946751363,0.290018593541899
"220223",9.53434910936499,5.39648045687724,6.42081474776487,-1.02433429088763,-4.13786865248775,-3.11353436160012
"242988",1.77975538881993,3.74196145605214,2.98057310958431,0.761388346467835,1.96220606723221,1.20081772076438
"249484",2.92989751844519,2.7375050758711,2.81149802728889,-0.0739929514177935,-0.192392442574093,-0.1183994911563
"276577",3.35389275448226,5.72796532393289,4.90622484118632,0.821740482746578,2.37407256945063,1.55233208670405
"298078",8.90652929051902,5.90839874538771,6.66302702620403,-0.754628280816322,-2.9981305451313,-2.24350226431498
"386299",2.73205256850722,2.46460703476751,2.56285650200897,-0.0982494672414655,-0.26744553373971,-0.169196066498245
"407307",10,5.10972128734914,6.38558260824438,-1.27586132089524,-4.89027871265086,-3.61441739175562
"442044",6.21516965910689,8.43441461226296,7.84525293010572,0.58916168215724,2.21924495315608,1.63008327099884
"489500",1.79490162590343,3.62030795694462,2.92075575868465,0.699552198259965,1.82540633104119,1.12585413278122
"503612",4.94476567007028,3.88759894015071,4.22955823459478,-0.341959294444071,-1.05716672991957,-0.715207435475503
"506426",10,10.1428256852676,10,0.142825685267566,0.142825685267566,0
"512351",2.23757709751908,3.10735067795229,2.77923119389502,0.328119484057264,0.869773580433205,0.541654096375941
"530590",4.07122435987312,4.75152172750479,4.52235987708924,0.229161850415552,0.68029736763167,0.451135517216119
"538138",6.66013521575835,7.55779749327614,7.32201903300398,0.235778460272162,0.897662277517796,0.661883817245633
"539353",5.14809080340484,3.977967105733,4.36360298757534,-0.385635881842341,-1.17012369767184,-0.784487815829498
"548951",1.28564797153881,2.03586449979213,1.72482869883981,0.311035800952314,0.750216528253323,0.439180727301009
"559087",7.10733748921179,7.1746024631644,7.15642061548029,0.0181818476841098,0.0672649739526108,0.049083126268501
"58752",10,10.1428256852676,10,0.142825685267566,0.142825685267566,0
"80026",0.581590546527023,3.53824711552552,2.20536583278385,1.33288128274167,2.9566565689985,1.62377528625682
"386876",0.532311875957846,0.747497029243106,0.666715898158688,0.0807811310844178,0.21518515328526,0.134404022200842
"69772",0.746312377281047,0.665280542629793,0.697339810673155,-0.0320592680433622,-0.0810318346512542,-0.048972566607892
"76093",0.306058670038757,0.504804726061356,0.416842943262437,0.0879617827989191,0.1987460560226,0.110784273223681
"262295",0.0231542737429203,0.103226487485272,0.0659675205394401,0.0372589669458318,0.0800722137423516,0.0428132467965198
"349959",0.0532169439334251,0.209455610372787,0.137576531854666,0.0718790785181207,0.156238666439362,0.0843595879212412
"129324",0.422883185357334,1.09373977183672,0.802031892782396,0.291707879054322,0.670856586479385,0.379148707425062
"4584",0.380959050811403,0.664515033116339,0.529889143623328,0.134625889493011,0.283555982304936,0.148930092811925
"496310",0.291105043044403,0.412931022234903,0.363070997798628,0.0498600244362751,0.1218259791905,0.0719659547542252
"499568",0.0829557263801084,0.183497054997577,0.132162911051512,0.0513341439460656,0.100541328617469,0.0492071846714031
"122303",1e-08,0.259997998954593,0.12730796982067,0.132690029133923,0.259997988954593,0.12730795982067
"375237",0.206134001151823,1.27215273316024,0.814040498807259,0.458112234352983,1.06601873200842,0.607906497655435
"34552",0.201230889714804,0.425575254633506,0.33994336940274,0.0856318852307654,0.224344364918702,0.138712479687937
"127155",4.51716311784028,1.1536049196305,2.18630578006843,-1.03270086043794,-3.36355819820979,-2.33085733777185
"386155",6.49287927277362,2.35880998910428,3.08182425137318,-0.723014262268893,-4.13406928366934,-3.41105502140044
"497392",0.667891074381176,0.980324359042667,0.840282445130917,0.14004191391175,0.312433284661492,0.172391370749741
"209375",0.639271969453431,0.973380787184621,0.822164812937284,0.151215974247337,0.33410881773119,0.182892843483854
"210796",3.24477536239302,4.9232512616333,4.36503365483457,0.55821760679873,1.67847589924028,1.12025829244155
"435219",2.52280131245891,1.54768631855756,1.93343909931229,-0.385752780754732,-0.975114993901353,-0.589362213146621
"78634",4.32151942271151,4.19704342482932,4.23699880232901,-0.0399553774996937,-0.12447599788219,-0.084520620382496
"262281",1.72790848240468,1.90600302406359,1.83613914391858,0.0698638801450056,0.178094541658904,0.108230661513899
"376180",1e-08,0.825823199092202,0.379698535298651,0.446124663793552,0.825823189092202,0.379698525298651
"241819",0.297870272136621,0.817330851003121,0.557601446951218,0.259729404051902,0.5194605788665,0.259731174814598
"456523",0.0394282756451511,0.547151999906316,0.340018331428611,0.207133668477705,0.507723724261165,0.30059005578346
"167692",0.365432329925349,1.41944391854413,0.929886807781632,0.489557110762499,1.05401158861878,0.564454477856283
"79707",1.54117303363758,0.94847198049702,1.17993178119849,-0.231459800701474,-0.592701053140559,-0.361241252439085
"286053",3.16285544731043,0.680388034696913,1.50372004591967,-0.823332011222758,-2.48246741261351,-1.65913540139076
"22472",1.36757685883181,2.78557507110168,2.39781850059531,0.38775657050637,1.41799821226987,1.0302416417635
"92733",0.161833059393213,0.451520965273675,0.335118478886205,0.11640248638747,0.289687905880463,0.173285419492992
"74659",1.52735195350134,0.935039397426535,1.17005672321869,-0.235017325792155,-0.592312556074801,-0.357295230282646
"226383",3.40570563035674,2.33846297710772,2.72919126938573,-0.390728292278006,-1.06724265324902,-0.676514360971013
"539141",0.818610526332474,0.795279946986838,0.805280984454582,-0.0100010374677439,-0.0233305793456358,-0.0133295418778918
"436127",0.232317732547574,1.20748805350748,0.700006518229927,0.50748153527755,0.975170320959903,0.467688785682353
"7048",0.107463073408148,0.173859954109827,0.143192962561247,0.0306669915485808,0.066396880701679,0.0357298891530982
"338492",1.18108865594435,0.835677294601273,0.9548244128914,-0.119147118290127,-0.345411361343078,-0.226264243052951
"292775",1.73994661167872,1.15128651484159,1.40321680795545,-0.251930293113858,-0.588660096837123,-0.336729803723265
"190409",0.0934544809348662,0.151651556753979,0.122493991232542,0.0291575655214377,0.058197075819113,0.0290395102976754
"336432",3.95389640263659,2.73099320115662,3.08215050478449,-0.351157303627875,-1.22290320147997,-0.871745897852099
"335975",6.38725698273918,2.45261546113403,3.60388767649107,-1.15127221535704,-3.93464152160515,-2.78336930624811
"503325",3.53164082354487,2.02237729900459,2.54286548994424,-0.520488190939647,-1.50926352454028,-0.988775333600631
"59528",5.42743312047206,3.23783488465788,3.90953230174797,-0.671697417090084,-2.18959823581418,-1.5179008187241
"436673",6.47084656952145,2.61001414077572,3.75742899358519,-1.14741485280947,-3.86083242874573,-2.71341757593626
"566224",1.32838222448597,0.611808060897138,0.843151549561794,-0.231343488664657,-0.716574163588834,-0.485230674924178
"270132",10,7.37956492337878,9.16290430770381,-1.78333938432503,-2.62043507662122,-0.837095692296192
"278693",10,7.37956492337878,9.16290430770381,-1.78333938432503,-2.62043507662122,-0.837095692296192
"360416",8.43881560067996,6.16379193409814,6.73878494893488,-0.574993014836735,-2.27502366658182,-1.70003065174508
"2598",2.60438598076192,2.93215639809671,2.81219538488448,0.119961013212232,0.327770417334788,0.207809404122556
"415445",2.85994669994229,2.33704163992511,2.51681387317053,-0.179772233245413,-0.522905060017179,-0.343132826771766
"357514",0.336882593991069,0.707396947153226,0.579503954204517,0.127892992948709,0.370514353162157,0.242621360213448
"398431",0.675623657808354,1.45968726236557,1.14503962666653,0.314647635699039,0.784063604557213,0.469415968858174
"270276",0.0264396343800524,0.0533569570215247,0.0396175262599865,0.0137394307615381,0.0269173226414723,0.0131778918799342
"214980",1.69128578779413,3.72519430009525,2.89623536453662,0.828958935558631,2.03390851230113,1.2049495767425
"391909",1.0113842763418,3.15592279883443,2.20652195108736,0.94940084774707,2.14453852249264,1.19513767474557
"55622",1.02490010032848,2.03004322884885,1.5659642299564,0.464078998892452,1.00514312852037,0.541064129627921
"23016",0.585435311857306,1.19163257237188,0.913051987434455,0.278580584937429,0.606197260514578,0.327616675577149
"287649",0.831130875861341,1.01094812107887,0.927685722812726,0.0832623982661395,0.179817245217524,0.0965548469513847
"333893",1.23598263583285,1.11967289067808,1.16620383731383,-0.0465309466357515,-0.116309745154771,-0.069778798519019
"225597",0.193361287759887,0.510470831008863,0.374641996185074,0.135828834823789,0.317109543248976,0.181280708425187
"295893",9.44882307048438,5.02887903454405,6.07768770928493,-1.04880867474088,-4.41994403594033,-3.37113536119945
"297152",10,4.29118694629208,5.89055140168513,-1.59936445539304,-5.70881305370792,-4.10944859831487
"375857",5.48495414939595,3.48183730330909,4.11380632675192,-0.631969023442832,-2.00311684608687,-1.37114782264403
"478670",10,6.51514968951751,8.36867417733063,-1.85352448781312,-3.48485031048249,-1.63132582266937
"534410",10,6.51514968951751,8.36867417733063,-1.85352448781312,-3.48485031048249,-1.63132582266937
"551664",2.75277565978989,3.10411065621729,2.97309177642664,0.131018879790652,0.3513349964274,0.220316116636747
"74809",5.61738640114512,3.81050347075789,4.39299675475274,-0.582493283994854,-1.80688293038723,-1.22438964639237
"89120",10,6.51514968951751,8.36867417733063,-1.85352448781312,-3.48485031048249,-1.63132582266937
"98571",1.7390590420208,1.98818569856938,1.89065765299252,0.097528045576859,0.24912665654858,0.151598610971721
"450392",1.46642252435943,1.18919310580967,1.30345446167691,-0.114261355867247,-0.27722941854976,-0.162968062682513
"402349",0.860849760009873,1.14584000129107,1.03960545830315,0.106234542987925,0.284990241281201,0.178755698293276
"542388",5.33241761260039,3.91992008092094,4.20160963190827,-0.281689550987329,-1.41249753167945,-1.13080798069212
"435647",4.88816349692461,5.34471547762183,5.24603950310062,0.0986759745212078,0.45655198069722,0.357876006176013
"75822",3.84683372045427,1.68458798335417,2.39791843972532,-0.713330456371152,-2.1622457371001,-1.44891528072895
"390279",0.514433522677586,1.85360409577177,1.30427966915915,0.549324426612618,1.33917057309418,0.789846146481566
"412201",1.80628698907727,0.686609271478323,1.10329009916249,-0.416680827684169,-1.11967771759895,-0.702996889914778
"65579",0.0717721041494008,0.622383988067674,0.391502219879248,0.230881768188426,0.550611883918274,0.319730115729847
"139670",0.179499726012878,0.222913130167125,0.20158336218509,0.0213297679820347,0.043413404154247,0.0220836361722123
"31535",0.576865353581182,0.730177972210319,0.669354697725678,0.0608232744846413,0.153312618629137,0.0924893441444959
"245505",0.193280067185161,0.419578772862051,0.30085387701052,0.118724895851531,0.22629870567689,0.107573809825359
"47158",0.0296158109837336,0.105782217944188,0.0680018155878279,0.0377804023563602,0.0761664069604545,0.0383860046040943
"195627",1e-08,0.322020838234733,0.192535787014039,0.129485051220694,0.322020828234733,0.192535777014039
"409790",10,3.98293060701043,5.8088129259468,-1.82588231893637,-6.01706939298957,-4.1911870740532
"36621",0.492791045824239,1.20736131072178,0.892640476199018,0.314720834522759,0.714570264897539,0.39984943037478
"23640",1.79921081066339,1.54017055498015,1.63529544703802,-0.0951248920578684,-0.259040255683239,-0.163915363625371
"304390",0.00776163103486298,0.701711276722551,0.388442905554505,0.313268371168047,0.693949645687688,0.380681274519642
"488238",0.134371082759734,0.2930292362927,0.238317125772831,0.0547121105198684,0.158658153532966,0.103946043013098
"339039",0.512961932949399,1.68141194579201,1.20843266236491,0.4729792834271,1.16845001284261,0.695470729415513
"357952",3.57405950694132,3.96201203018699,3.84038875587324,0.121623274313753,0.387952523245669,0.266329248931917
"457305",0.916815036550754,2.97386212506283,2.1305455597002,0.843316565362628,2.05704708851208,1.21373052314945
"80697",0.0805712157528527,0.509909150325708,0.281088645704297,0.228820504621411,0.429337934572855,0.200517429951444
"306792",2.33194499165654,0.495506327729396,1.16853197294156,-0.673025645212169,-1.83643866392714,-1.16341301871497
"70340",1e-08,0.781649282092396,0.407818111907697,0.3738311701847,0.781649272092396,0.407818101907697
"61709",1e-08,0.127398076247735,0.06178286889317,0.0656152073545649,0.127398066247735,0.06178285889317
"442748",0.0783368858668976,0.708141720064984,0.372581022981363,0.335560697083622,0.629804834198087,0.294244137114465
"208838",0.957372370969268,0.335933038774023,0.543529933711148,-0.207596894937125,-0.621439332195245,-0.413842437258119
"37482",0.0330519161723087,0.133709235109536,0.0898687312926221,0.0438405038169134,0.100657318937227,0.0568168151203134
"194036",1.25379517021063,1.92404193677802,1.67545414732949,0.248587789448531,0.670246766567399,0.421658977118868
"378262",1.06341897769648,2.36817915986614,1.85722609502248,0.510953064843659,1.30476018216966,0.793807117326001
"71882",4.64994824551703,4.31861491728232,4.42511903551401,-0.106504118231689,-0.331333328234712,-0.224829210003024
"353195",1e-08,0.393854897894555,0.211687507713409,0.182167390181146,0.393854887894555,0.211687497713409
"109143",1e-08,2.30234080400215,1.38537924645049,0.91696155755166,2.30234079400215,1.38537923645049
"67948",3.53154663578165,3.92589325335481,3.80224195317059,0.123651300184227,0.394346617573164,0.270695317388937
"416469",0.416744542911765,0.772033592894669,0.620150372674129,0.15188322022054,0.355289049982903,0.203405829762364
"513277",0.436489037777207,0.387770590110794,0.40785610936255,-0.0200855192517562,-0.0487184476664132,-0.028632928414657
"24516",4.55556166411341,4.60756259916988,4.62426851644298,-0.0167059172731063,0.052000935056471,0.0687068523295773
"274279",4.28313581711111,4.99257474614853,4.75243005242442,0.240144693724108,0.709438929037421,0.469294235313312
"392664",0.247241025549432,1.76934279182026,1.08635249589859,0.68299029592167,1.52210176627083,0.839111470349161
"399294",10,9.3358852862384,10,-0.664114713761604,-0.664114713761604,0
"476621",0.00908759059612074,0.853889333817128,0.571738836119257,0.282150497697871,0.844801743221007,0.562651245523136
"512345",3.44619204159444,5.61776010360905,4.8777914751068,0.739968628502252,2.17156806201461,1.43159943351236
"517783",0.182016687389333,1.64422170773866,1.00191868756429,0.64230302017437,1.46220502034932,0.819902000174952
