"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"529789",7.88092331290414,6.53437224674486,6.8735864880218,-0.339214241276944,-1.34655106615928,-1.00733682488233
"53383",3.98677414991666,4.74618826235735,4.49344467893146,0.252743583425883,0.759414112440684,0.506670529014801
"554596",2.64840599394968,2.14519440668653,2.31857690151946,-0.173382494832932,-0.503211587263149,-0.329829092430217
"7312",10,9.3358852862384,10,-0.664114713761604,-0.664114713761604,0
"79206",0.0780327275381248,0.123344645953799,0.102848449676923,0.0204961962768764,0.0453119184156742,0.0248157221387978
"458922",1.4103176696971,0.679624105343035,0.930045352854879,-0.250421247511844,-0.73069356435407,-0.480272316842225
"109420",0.111420144821141,0.502187336568375,0.330380789902964,0.17180654666541,0.390767191747233,0.218960645081823
"577411",0.635979809016213,0.406426031670843,0.5072541749942,-0.100828143323357,-0.22955377734537,-0.128725634022013
"172674",0.228486845690217,0.313500403381298,0.28186304019942,0.0316373631818784,0.0850135576910812,0.0533761945092028
"385117",3.63522005988118,3.40757253282258,3.47343741838657,-0.065864885563983,-0.227647527058601,-0.161782641494618
"289494",1.27078055455539,1.36654524045164,1.32635584051618,0.0401893999354606,0.0957646858962513,0.0555752859607908
"92978",2.32562055811738,1.89308449061494,2.06960861111494,-0.176524120499998,-0.432536067502444,-0.256011947002446
"315151",0.786623663720285,1.04774414470495,0.928000277375081,0.11974386732987,0.261120480984666,0.141376613654796
"129295",2.48767774748807,3.53028532786033,3.12500198841333,0.405283339447001,1.04260758037226,0.637324240925261
"270130",3.22081409930501,3.10856900622474,3.15130762657267,-0.0427386203479232,-0.112245093080268,-0.0695064727323449
"33742",1.18793381198399e-08,1.60652489233502,0.917894621927221,0.688630270407801,1.60652488045568,0.917894610047883
"442488",4.24032691631656,1.83720783942624,2.67905892791388,-0.841851088487638,-2.40311907689032,-1.56126798840269
"555955",3.80208664986453,4.64253727448112,4.36973169777614,0.272805576704982,0.840450624616587,0.567645047911604
"200067",1.7542754433028,1.23763280793937,1.46253895740756,-0.224906149468197,-0.516642635363435,-0.291736485895238
"386054",0.0253721972277727,0.151738389845694,0.097510114891396,0.0542282749542981,0.126366192617921,0.0721379176636233
"399059",1.19221865888611,1.07272830485517,1.11879613496403,-0.0460678301088551,-0.119490354030934,-0.0734225239220794
"203120",2.43907923192344,1.16922191758828,1.62365490565596,-0.454432988067676,-1.26985731433516,-0.815424326267484
"323983",1.08111178865832,1.28047841954195,1.19760240904609,0.0828760104958592,0.199366630883625,0.116490620387766
"4090",0.45032210765051,1.26165149552811,0.873319918644911,0.388331576883195,0.811329387877596,0.422997810994401
"520312",0.400273306819261,1.03437989407203,0.767016501401475,0.267363392670559,0.634106587252773,0.366743194582214
"544495",0.00574120124135925,0.708795518785745,0.393677081962284,0.315118436823461,0.703054317544386,0.387935880720924
"46451",0.554681266090253,4.5321837992214,3.33756283894102,1.19462096028039,3.97750253313115,2.78288157285076
"142722",0.192285356805514,0.249778138988608,0.221761684412984,0.0280164545756238,0.0574927821830936,0.0294763276074698
"9365",0.0177381106177226,0.0798294649912989,0.0489574625525867,0.0308720024387123,0.0620913543735763,0.031219351934864
"85639",0.505405064016072,0.793276869035092,0.678904181925719,0.114372687109374,0.287871805019021,0.173499117909647
"464020",0.183974538650671,0.408874284375949,0.316146813574965,0.0927274708009844,0.224899745725278,0.132172274924294
"43622",0.115209883658952,0.450040907139385,0.28388506346375,0.166155843675635,0.334831023480432,0.168675179804798
"222263",0.214626527278382,1.40652623211347,0.937023399053706,0.469502833059765,1.19189970483509,0.722396871775325
"456926",0.130149186886711,0.34196185973811,0.235640830717144,0.106321029020966,0.211812672851399,0.105491643830432
"207738",2.8363395721118,5.51051819420366,4.6172105183719,0.893307675831763,2.67417862209186,1.78087094626009
"238328",0.767179342973979,1.37406188965981,1.13812254989074,0.235939339769067,0.606882546685833,0.370943206916766
"245768",1.52623751516563,4.22981484059225,3.15426522958791,1.07554961100435,2.70357732542663,1.62802771442228
"71646",1.84371960902282,1.95804963607076,1.91219889831272,0.0458507377580384,0.114330027047935,0.0684792892898964
"309498",1.16575170283829,1.60627566971065,1.41421060713031,0.192065062580349,0.440523966872366,0.248458904292016
"143145",2.18128570784604,3.54424030638889,3.01719868634473,0.527041620044165,1.36295459854285,0.835912978498681
"163286",8.73444544703978,5.68105093227602,6.4426638694855,-0.761612937209484,-3.05339451476376,-2.29178157755428
"264233",9.42691188485386,5.51546131345591,6.46831278039743,-0.952851466941518,-3.91145057139795,-2.95859910445643
"321142",2.06206648189853,4.09082997564147,3.27266570957973,0.818164266061741,2.02876349374294,1.2105992276812
"346824",10,4.91232328621265,6.23496763838823,-1.32264435217558,-5.08767671378735,-3.76503236161177
"351584",7.8490518175896,6.6724670800792,6.97313151598592,-0.300664435906726,-1.1765847375104,-0.875920301603677
"578128",1.37565865805271,2.00512293740297,1.75718718677061,0.247935750632358,0.629464279350255,0.381528528717896
"380073",1.93119048660897,1.59706556745567,1.72317711576679,-0.126111548311125,-0.334124919153304,-0.208013370842179
"41307",0.582047889995724,0.956467439122607,0.800300004625936,0.156167434496671,0.374419549126882,0.218252114630212
"510029",0.622008627037169,1.63511709128027,1.21949985503683,0.415617236243446,1.0131084642431,0.597491227999659
"436582",1.39923874181026,0.309148321707078,0.705254509976766,-0.396106188269687,-1.09009042010318,-0.693984231833494
"6516",1.03507211869951,0.750363099168937,0.875014234962575,-0.124651135793638,-0.28470901953057,-0.160057883736932
"102854",10,6.94348092389959,8.7885587689992,-1.84507784509961,-3.05651907610041,-1.2114412310008
"136325",6.08178693751537,3.3462613808507,4.20609519268186,-0.859833811831159,-2.73552555666467,-1.87569174483351
"172949",10,3.66549877640507,5.67788744928365,-2.01238867287858,-6.33450122359493,-4.32211255071635
"172958",5.81401667703404,3.48917434046681,4.22574702264045,-0.736572682173644,-2.32484233656723,-1.58826965439359
"36977",10,6.94348092389959,8.7885587689992,-1.84507784509961,-3.05651907610041,-1.2114412310008
"389892",2.91506319840599,3.10383820080264,3.03285205784261,0.070986142960034,0.188775002396649,0.117788859436615
"398667",1.46840122440703,3.01275863198337,2.34206545519134,0.670693176792037,1.54435740757634,0.873664230784305
"467814",10,5.05624596217064,6.27556232139915,-1.21931635922851,-4.94375403782936,-3.72443767860085
"469678",5.60943408539088,3.99997466853723,4.52623036481989,-0.526255696282664,-1.60945941685365,-1.08320372057099
"522282",5.7698043529473,3.77548775895102,4.41804258871448,-0.642554829763463,-1.99431659399628,-1.35176176423282
"555998",2.06387426906251,1.80545605471512,1.90662787181308,-0.101171817097954,-0.258418214347388,-0.157246397249435
"571648",10,6.94348092389959,8.7885587689992,-1.84507784509961,-3.05651907610041,-1.2114412310008
"472020",10,2.59188667780852,4.481744208069,-1.88985753026048,-7.40811332219148,-5.518255791931
"542036",0.075849341129336,0.268882899669692,0.180382977060795,0.0884999226088972,0.193033558540356,0.104533635931459
"350248",1.7758220559834,1.02798668887375,1.27201203048972,-0.244025341615967,-0.747835367109644,-0.503810025493677
"513976",0.0703684336531194,0.121885026275277,0.097310492001798,0.0245745342734793,0.0515165926221579,0.0269420583486786
"89536",0.162926097577122,0.903130733338371,0.52918738217802,0.373943351160351,0.74020463576125,0.366261284600899
"214627",0.925628448095921,1.17821173441323,1.08029205891177,0.0979196755014586,0.252583286317312,0.154663610815853
"139842",1.79507544767822,0.964515325350971,1.30317414080915,-0.338658815458179,-0.830560122327249,-0.49190130686907
"41591",5.89167323248093,2.93880020996699,3.83720313160154,-0.898402921634549,-2.95287302251393,-2.05447010087938
"408612",1.68375190731584,1.7823572482177,1.74492031326406,0.0374369349536359,0.0986053409018617,0.0611684059482258
"245605",3.53066794027765,6.65440659090753,5.96687247375064,0.687534117156886,3.12373865062988,2.43620453347299
"341292",0.557826905180621,1.76730661278044,1.25004955237242,0.517257060408019,1.20947970759982,0.692222647191804
"503330",2.29325547636794,5.77353107436694,4.61569786272797,1.15783321163897,3.480275597999,2.32244238636003
"512912",2.07268159988785,3.58461280961973,3.00942203272269,0.575190776897037,1.51193120973188,0.936740432834841
"94464",0.195374025082438,0.303115753506396,0.267876323393613,0.0352394301127824,0.107741728423957,0.072502298311175
"203103",0.507668217202088,1.40460253304131,0.97073688200669,0.433865651034615,0.896934315839217,0.463068664804602
"255784",6.64448375664769,3.92345841029046,4.50891158125227,-0.585453170961814,-2.72102534635723,-2.13557217539542
"190974",1.24494822042727,0.483941198050344,0.793052991220044,-0.309111793169701,-0.761007022376927,-0.451895229207227
"558928",4.67734300763017,1.4049644098576,2.49105051920553,-1.08608610934793,-3.27237859777257,-2.18629248842464
"481952",2.33385710110525,1.17481626772973,1.60626819418781,-0.431451926458074,-1.15904083337552,-0.727588906917443
"286794",6.76838653597331,2.56242617900516,3.8124758215649,-1.25004964255974,-4.20596035696815,-2.95591071440841
"535997",3.00544307546668,3.12221047917216,3.07781278007895,0.0443976990932042,0.116767403705478,0.0723697046122735
"566857",10,7.22941587333307,9.20025886985742,-1.97084299652435,-2.77058412666693,-0.799741130142584
"443177",0.0944769859889854,0.358207113914772,0.227196694927709,0.131010418987062,0.263730127925786,0.132719708938724
"545914",0.150441814716378,0.520160607497087,0.324643221489349,0.195517386007737,0.369718792780708,0.174201406772971
"117972",10,8.98553669382574,10,-1.01446330617426,-1.01446330617426,0
"126896",10,3.49068775267273,5.33616666314798,-1.84547891047525,-6.50931224732727,-4.66383333685202
"131893",10,5.0356576460595,6.34562903266418,-1.30997138660468,-4.9643423539405,-3.65437096733582
"144485",2.31246338492071,2.19555606388902,2.23272218933027,-0.0371661254412463,-0.11690732103169,-0.0797411955904432
"148821",10,12.8487223168703,10,2.84872231687032,2.84872231687032,0
"158134",10,12.8487223168703,10,2.84872231687032,2.84872231687032,0
"1895",10,8.33564198481834,10,-1.66435801518166,-1.66435801518166,0
"190241",10,5.2792921242974,6.5000444168569,-1.2207522925595,-4.7207078757026,-3.4999555831431
"200329",10,12.8487223168703,10,2.84872231687032,2.84872231687032,0
"200809",2.44851301384352,2.67106536438991,2.5936223336454,0.0774430307445062,0.222552350546389,0.145109319801882
"203563",10,12.8487223168703,10,2.84872231687032,2.84872231687032,0
"209747",9.7836341217752,5.94914379609263,6.90798144958399,-0.958837653491353,-3.83449032568257,-2.87565267219121
"220445",10,12.8487223168703,10,2.84872231687032,2.84872231687032,0
"246251",0.979921713685365,0.952816986896849,0.959805722347576,-0.00698873545072731,-0.0271047267885162,-0.0201159913377889
"24797",10,12.8487223168703,10,2.84872231687032,2.84872231687032,0
"248346",4.92731026695996,3.02357703853948,3.56981776644386,-0.546240727904383,-1.90373322842048,-1.3574925005161
"254877",8.5252261723003,6.87384513808832,7.30051795863688,-0.426672820548554,-1.65138103421198,-1.22470821366342
"257701",10,3.37371240246622,5.14373346091784,-1.77002105845162,-6.62628759753378,-4.85626653908216
"271734",10,12.8487223168703,10,2.84872231687032,2.84872231687032,0
"277473",10,9.8800979039974,10,-0.119902096002599,-0.119902096002599,0
"278562",9.35166326507485,6.52644748762126,7.24787289296686,-0.721425405345599,-2.82521577745359,-2.10379037210799
"297595",10,9.15363861550906,10,-0.84636138449094,-0.84636138449094,0
"320370",10,3.88654737209436,5.52649139771662,-1.63994402562226,-6.11345262790564,-4.47350860228338
"321390",10,9.8800979039974,10,-0.119902096002599,-0.119902096002599,0
"321459",10,12.8487223168703,10,2.84872231687032,2.84872231687032,0
"323510",4.95447606155463,4.13214697265726,4.39666304622159,-0.264516073564328,-0.822329088897373,-0.557813015333045
"333028",10,6.22999487918715,9.49028131214348,-3.26028643295634,-3.77000512081285,-0.509718687856516
"392521",10,12.8487223168703,10,2.84872231687032,2.84872231687032,0
"397665",10,7.25358185602563,10,-2.74641814397437,-2.74641814397437,0
"404192",10,9.73407588389415,10,-0.265924116105854,-0.265924116105854,0
"421935",10,12.8487223168703,10,2.84872231687032,2.84872231687032,0
"446582",10,5.24914768233686,8.67864933338174,-3.42950165104488,-4.75085231766314,-1.32135066661826
"453304",10,9.8800979039974,10,-0.119902096002599,-0.119902096002599,0
"453540",10,8.98553669382574,10,-1.01446330617426,-1.01446330617426,0
"46341",4.37720028874163,4.35123610101319,4.35954063727969,-0.00830453626650307,-0.0259641877284471,-0.017659651461944
"497685",4.55911700827422,3.91400274126111,4.11247757170551,-0.198474830444401,-0.645114267013106,-0.446639436568705
"505452",10,4.36075338348385,5.85148878012737,-1.49073539664352,-5.63924661651615,-4.14851121987263
"508308",10,3.92349327566965,5.53918828875042,-1.61569501308077,-6.07650672433035,-4.46081171124958
"517707",4.66691076567128,4.03197791316741,4.23001264863241,-0.198034735465003,-0.634932852503868,-0.436898117038864
"523556",4.45994339347999,3.93900608624439,4.09919004696027,-0.16018396071588,-0.5209373072356,-0.360753346519719
"530863",4.36539566503933,4.5873538437682,4.51445710421278,0.0728967395554152,0.221958178728866,0.149061439173451
"62919",4.83199874632508,3.58222266377463,3.96515966602558,-0.382937002250948,-1.24977608255046,-0.866839080299508
"85273",10,6.70857707934436,9.82758155878276,-3.1190044794384,-3.29142292065564,-0.172418441217243
"149549",1e-08,0.342956042540847,0.180339212568108,0.162616829972739,0.342956032540847,0.180339202568108
"92029",0.151820934845762,0.574061077203106,0.394724324129215,0.179336753073891,0.422240142357344,0.242903389283453
"416628",1.77907660942454,1.77482902645683,1.77652529598324,-0.00169626952641466,-0.00424758296771155,-0.00255131344129689
"173032",7.63986877468746,1.8298026629396,3.44128789280984,-1.61148522987024,-5.81006611174786,-4.19858088187762
"495659",4.61631694588845,0.941207643373206,2.00416631428787,-1.06295867091467,-3.67510930251524,-2.61215063160057
"66537",6.89556476915651,2.54907271203991,3.8604286417032,-1.31135592966329,-4.3464920571166,-3.03513612745332
"459056",3.89398653097027,1.73485782063402,2.45964542066229,-0.724787600028271,-2.15912871033625,-1.43434111030798
"378615",5.34839770906146,2.84389483345596,3.57231456299293,-0.728419729536966,-2.50450287560549,-1.77608314606853
"381221",3.30646375999416,2.15652480445336,2.55433229383013,-0.397807489376765,-1.14993895554079,-0.752131466164027
"92711",2.10564095551074,1.72204721592456,1.84426127077413,-0.122214054849567,-0.38359373958618,-0.261379684736613
"323181",2.58949700159786,3.27631020142961,3.016330203705,0.259979997724609,0.686813199831757,0.426833202107148
"373173",2.43678238440341,3.41969621834945,3.04359813929653,0.376098079052922,0.982913833946043,0.606815754893121
"509125",1.67025096592848,1.40935791219918,1.50022028257034,-0.0908623703711673,-0.260893053729305,-0.170030683358138
"65155",2.96142961985338,2.18238092721238,2.44689859349797,-0.264517666285591,-0.779048692641,-0.514531026355408
"300140",10,8.6115169185275,10,-1.3884830814725,-1.3884830814725,0
"315557",1.62589555872226,1.54824750738428,1.57787206358482,-0.0296245562005415,-0.0776480513379729,-0.0480234951374314
"470061",3.29851757507371,2.04618818721975,2.48846456809597,-0.442276380876218,-1.25232938785396,-0.810053006977744
"512281",5.10316625864955,3.96733773710288,4.34086587302058,-0.373528135917705,-1.13582852154667,-0.762300385628965
"515619",10,5.46394004184432,8.71089503800591,-3.24695499616159,-4.53605995815568,-1.28910496199409
"40564",0.0442219636226795,0.321608867452329,0.188189985941235,0.133418881511094,0.27738690382965,0.143968022318556
"237697",8.23574917493521,7.43434114292989,7.64795254897206,-0.21361140604217,-0.801408032005324,-0.587796625963154
"275669",10,5.33375312566248,6.73774652368825,-1.40399339802578,-4.66624687433752,-3.26225347631175
"42356",10,10.0395946693224,10,0.039594669322419,0.039594669322419,0
"498711",10,10.0395946693224,10,0.039594669322419,0.039594669322419,0
"515490",3.03228653003915,2.89368690433689,2.94514508648436,-0.0514581821474684,-0.138599625702266,-0.0871414435547977
"549207",5.00316767178641,4.43684055332211,4.62472480010007,-0.187884246777958,-0.566327118464297,-0.37844287168634
"59338",8.13169708056,7.55526660547151,7.7088929498592,-0.153626344387695,-0.576430475088494,-0.422804130700799
"72121",5.26928979401593,4.28620521586064,4.60938761677338,-0.323182400912737,-0.983084578155293,-0.659902177242556
"84604",10,10.0395946693224,10,0.039594669322419,0.039594669322419,0
"92522",5.14658777005706,4.2225846911684,4.52601564912886,-0.303430957960463,-0.924003078888665,-0.620572120928203
"243363",2.10183431983863,1.51057358168721,1.73242149282371,-0.221847911136505,-0.591260738151421,-0.369412827014915
"386875",2.25517551817133,2.1889491483258,2.21089250582949,-0.0219433575036843,-0.066226369845531,-0.0442830123418467
"154438",0.982762395382004,1.25289295823945,1.14472166830559,0.108171289933859,0.27013056285745,0.161959272923591
"212790",5.35128368540044,2.42659715132176,3.26069235480049,-0.834095203478735,-2.92468653407868,-2.09059133059995
"309235",0.569226651673082,0.624206610672992,0.603165011874549,0.0210415987984436,0.0549799589999105,0.0339383602014669
"420280",3.52358762591107,1.87753795193718,2.43468147130882,-0.557143519371637,-1.64604967397389,-1.08890615460225
"205423",1.48297184587539,4.17968764516096,3.10413747661686,1.0755501685441,2.69671579928557,1.62116563074147
"142518",6.71794631129624,6.96654046292768,6.90401956391366,0.0625208990140171,0.248594151631433,0.186073252617416
"317382",4.92779085880224,4.04852250781519,4.33422070393122,-0.285698196116027,-0.879268350987044,-0.593570154871017
"326518",6.58173486582212,7.33178137041815,7.14232279203235,0.189458578385798,0.750046504596024,0.560587926210226
"451062",8.06852381676601,6.14335689577242,6.61986441328806,-0.476507517515649,-1.92516692099359,-1.44865940347794
"523274",3.38525495097195,5.3572428585919,4.69139490812843,0.665847950463474,1.97198790761995,1.30613995715648
"57509",7.58413704144634,6.41524852744194,6.7026644674767,-0.287415940034756,-1.1688885140044,-0.881472573969643
"86453",4.10805022818406,4.49682581960575,4.36947180264566,0.12735401696009,0.388775591421697,0.261421574461608
"205228",1.72879593215412,3.12384851311648,2.59808434639892,0.525764166717568,1.39505258096236,0.869288414244791
"166412",0.282417251907104,1.94972466404456,1.24358385733587,0.706140806708695,1.66730741213746,0.961166605428766
"433217",1e-08,0.0971246483758521,0.0476445967742921,0.04948005160156,0.0971246383758521,0.0476445867742921
"148627",10,5.7478177890243,8.79851168406284,-3.05069389503854,-4.2521822109757,-1.20148831593716
"316136",0.232745656206402,0.94134482013945,0.646207565485727,0.295137254653723,0.708599163933048,0.413461909279325
"174083",5.95165177488298,3.81027005625878,4.24990572657429,-0.43963567031551,-2.14138171862419,-1.70174604830868
"494201",0.0196304314330115,0.925240315706634,0.487447536689347,0.437792779017287,0.905609884273623,0.467817105256335
"309692",0.313287372284637,0.651250170274677,0.500601600421499,0.150648569853178,0.33796279799004,0.187314228136862
"218798",0.127928303817377,0.354845712827832,0.247150393784347,0.107695319043485,0.226917409010455,0.11922208996697
"62864",0.195182496453757,1.25669085844107,0.701899971330945,0.554790887110123,1.06150836198731,0.506717474877188
"85382",1.71508415187107,1.95817094505838,1.86036679395787,0.0978041511005052,0.243086793187313,0.145282642086808
"276838",2.30375735397071,1.91252459556851,2.07295218270575,-0.160427587137246,-0.391232758402202,-0.230805171264956
"31451",1.79103512788153,2.1831937173196,2.02105533171962,0.162138385599982,0.392158589438071,0.230020203838089
"555813",1.18654945571299,1.72931816799118,1.48637386544009,0.242944302551088,0.542768712278195,0.299824409727107
"564977",2.78164419613343,3.07041022022646,2.95828778875039,0.112122431476065,0.288766024093024,0.176643592616959
"252933",0.90275488633471,1.48555797755192,1.24601712276882,0.239540854783096,0.582803091217211,0.343262236434115
"499870",3.03026670794329,2.3446651422384,2.58849767637307,-0.243832534134667,-0.685601565704889,-0.441769031570223
"85215",0.322401856050097,1.38250581044973,0.906472122232952,0.476033688216781,1.06010395439964,0.584070266182856
"432691",1.80613266255508,1.46977664909489,1.59085072746766,-0.121074078372764,-0.336356013460184,-0.21528193508742
"198055",0.688459319517624,1.99913606386861,1.43634213581424,0.562793928054362,1.31067674435098,0.74788281629662
"22839",1.81368939926454,2.3591508593112,2.13127681839129,0.227874040919913,0.545461460046655,0.317587419126742
"322770",3.0356436224883,3.39681662336928,3.25499273970759,0.141823883661683,0.361173000880978,0.219349117219296
"346490",1.76334485827311,2.3772604431916,2.12078880440155,0.25647163879005,0.613915584918486,0.357443946128436
"422914",4.48933180946059,4.44694845684251,4.46111895107569,-0.0141704942331806,-0.0423833526180744,-0.0282128583848937
"89318",5.04750840886693,6.33277881713793,6.0314386403851,0.30134017675283,1.285270408271,0.983930231518173
"163864",0.329700546943666,0.762323733709815,0.602298491163085,0.160025242546731,0.432623186766149,0.272597944219419
"548687",7.62073000683774,1.77918146931551,3.37990332784359,-1.60072185852808,-5.84154853752224,-4.24082667899415
"82572",2.4072788742327,0.979630146928697,1.45374586331962,-0.474115716390927,-1.427648727304,-0.953533010913076
"121879",1e-08,1.03896603570661,0.551860111394446,0.487105924312159,1.03896602570661,0.551860101394446
"197609",1.98949766750951,1.80946627692673,1.88192181172086,-0.072455534794124,-0.180031390582778,-0.107575855788654
"235946",0.230751936835925,1.35885320623073,0.820715593227311,0.538137613003418,1.1281012693948,0.589963656391386
"358454",0.764508723103264,0.961694696277608,0.892262134969971,0.0694325613076369,0.197185973174344,0.127753411866707
"431136",1.18793381198399e-08,1.72581415237155,0.888913427799783,0.836900724571766,1.72581414049221,0.888913415920445
"71594",0.467379579383844,2.33097762866736,1.49184954473418,0.839128083933178,1.86359804928351,1.02446996535033
"126138",0.0570715019129139,1.24640791226083,0.714165516976258,0.532242395284572,1.18933641034792,0.657094015063344
"306105",0.445472502204184,0.367464549415494,0.39938900197389,-0.0319244525583963,-0.0780079527886904,-0.0460835002302941
"128404",0.65245627893839,0.92654137257235,0.807021641212223,0.119519731360127,0.27408509363396,0.154565362273833
"242067",2.29362612384725,1.47206406055048,1.78669020215882,-0.314626141608334,-0.821562063296767,-0.506935921688433
"327293",1e-08,0.352776243539941,0.165638454357589,0.187137789182352,0.352776233539941,0.165638444357589
"165593",1.62107763974593,2.34322978226819,2.09033872530261,0.252891056965577,0.722152142522263,0.469261085556686
"349776",0.412273039003292,2.24125012936045,1.56867903098133,0.672571098379119,1.82897709035716,1.15640599197804
"147488",4.61840440833862,6.71108615222139,6.21708737313886,0.493998779082528,2.09268174388277,1.59868296480024
"374650",1.54442263601536,2.23234449373318,1.95490357453942,0.277440919193763,0.687921857717828,0.410480938524065
"490289",5.74148352687219,3.55033113605555,4.24541512677403,-0.695083990718477,-2.19115239081664,-1.49606840009816
"468713",1.18725347498961,2.12718168754463,1.77766433213122,0.349517355413404,0.939928212555021,0.590410857141616
"60797",1.57400503721761,1.03337193835236,1.25268672660868,-0.21931478825632,-0.540633098865247,-0.321318310608927
"475507",1.52156373423777,0.923756727691774,1.15740818659784,-0.233651458906069,-0.597807006545995,-0.364155547639926
"400205",10,4.94960703751443,8.10395748209677,-3.15435044458234,-5.05039296248557,-1.89604251790323
"225501",0.87417662500135,0.759452384167964,0.809065683708743,-0.0496132995407785,-0.114724240833386,-0.0651109412926072
"148874",1.39330388559064,1.14526025493511,1.24693880641901,-0.1016785514839,-0.248043630655532,-0.146365079171632
"248645",0.233622933394022,1.05868060652601,0.63442769560199,0.424252910924016,0.825057673131985,0.400804762207968
"372191",1.3394037225028,1.08861406382136,1.18942218538312,-0.100808121561766,-0.250789658681441,-0.149981537119674
"480006",1.0268234353123,1.21608247454314,1.15050613421348,0.0655763403296599,0.189259039230845,0.123682698901185
"214814",0.216767804498295,0.201377745801585,0.208383167252328,-0.00700542145074384,-0.0153900586967099,-0.00838463724596603
"533682",0.923893981795387,1.18440645225002,1.08394537854047,0.100461073709551,0.260512470454635,0.160051396745084
"247113",0.78099648809626,1.47562524508583,1.18150517258884,0.294120072496996,0.694628756989571,0.400508684492576
"30290",2.26671849988892,3.83557465202054,3.2157807392147,0.619793912805847,1.56885615213162,0.949062239325774
"302962",5.66744723263443,3.09277540590654,3.87844520784006,-0.785669801933525,-2.57467182672789,-1.78900202479437
"532278",10,7.63500552861616,9.30084875668573,-1.66584322806957,-2.36499447138384,-0.699151243314267
"456447",0.157006630847443,0.35798199100735,0.254034924859789,0.10394706614756,0.200975360159906,0.0970282940123461
"274911",0.0866923740795893,0.408080520146105,0.293932933700132,0.114147586445973,0.321388146066515,0.207240559620542
"229908",2.37900592593881,1.30172573021679,1.70176661258479,-0.400040882368003,-1.07728019572202,-0.677239313354021
"438079",4.08748439013117,1.60371718550861,2.43614641125362,-0.832429225745011,-2.48376720462256,-1.65133797887755
"210811",0.958419423676345,1.35746487632471,1.19319461992345,0.164270256401256,0.399045452648362,0.234775196247106
"153417",3.46064264560393,4.62015715761601,4.25845019830069,0.361706959315313,1.15951451201208,0.797807552696765
"284853",0.0757009282090494,2.5206379405832,1.43646539357912,1.08417254700408,2.44493701237415,1.36076446537007
"387474",2.51795067260678,3.3989034230785,3.06463541088486,0.33426801219364,0.880952750471717,0.546684738278077
"63496",1.18793381198399e-08,1.52363728678217,0.764662451369747,0.758974835412421,1.52363727490283,0.764662439490409
"26360",3.34382326935156,2.28714127663018,2.66341694713738,-0.376275670507192,-1.05668199272137,-0.680406322214181
"479978",1e-08,0.762093478579108,0.382026472252892,0.380067006326216,0.762093468579108,0.382026462252892
"16366",0.117432403772157,1.34137493360527,0.838917489929356,0.502457443675913,1.22394252983311,0.721485086157199
"415782",1.55438336165198,0.950620241504522,1.19663490131701,-0.24601465981249,-0.603763120147456,-0.357748460334966
"303528",1.8688841431335,0.780165080940811,1.21015630212795,-0.429991221187137,-1.08871906219269,-0.658727841005553
"43320",1.51951864330957,0.972938069195818,1.19020148979231,-0.217263420596489,-0.546580574113755,-0.329317153517266
"155928",0.0511849985922994,0.180669219848631,0.117591157015118,0.0630780628335132,0.129484221256332,0.0664061584228189
"121784",0.160655247163903,0.17438265815046,0.167753687324072,0.00662897082638744,0.0137274109865563,0.00709844016016889
"578092",1.56024709395631,2.03760444079426,1.84790522295326,0.189699217841001,0.477357346837953,0.287658128996952
"164497",1.95678675329245,1.26491744695333,1.50721045863183,-0.242293011678498,-0.691869306339121,-0.449576294660623
"125695",0.174279511865402,0.396792503951874,0.313283202131537,0.0835093018203374,0.222512992086472,0.139003690266135
"168848",5.13332346110516,1.77504467808902,2.64446496791674,-0.86942028982772,-3.35827878301614,-2.48885849318842
"127457",6.36936488841584,3.19670952699122,4.19203841405691,-0.995328887065688,-3.17265536142462,-2.17732647435894
"236748",10,5.83312359978135,7.91773417384297,-2.08461057406162,-4.16687640021865,-2.08226582615703
"522256",3.73366264929318,2.66254834472744,3.06674943968115,-0.404201094953709,-1.07111430456573,-0.666913209612022
"548089",5.4064523983186,3.69890748641232,4.2494213590414,-0.550513872629085,-1.70754491190628,-1.1570310392772
