"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"279230",1.74612564211681,0.905813988458163,1.24585518080534,-0.340041192347173,-0.840311653658647,-0.500270461311474
"316709",0.519748609248239,1.80444499780803,1.27670327875859,0.527741719049442,1.28469638855979,0.756954669510353
"417503",2.60878554971868,3.0366053121314,2.87963418754861,0.156971124582786,0.427819762412719,0.270848637829933
"427911",0.63619219251477,1.38242177954823,1.09670632211101,0.285715457437215,0.746229587033457,0.460514129596242
"441032",4.32953739391215,5.27768105808927,5.07971796012807,0.197963097961198,0.948143664177119,0.750180566215922
"424794",1e-08,0.375554619557764,0.176982570554979,0.198572049002785,0.375554609557764,0.176982560554979
"401540",3.26050604867875,2.56736941463866,2.82250447146825,-0.25513505682959,-0.693136634040087,-0.438001577210497
"490404",3.13795213712409,2.50477707719544,2.73386207734172,-0.229085000146282,-0.633175059928654,-0.404090059782372
"521717",1.96526672893735,1.94961386989666,1.95620009985229,-0.00658622995563674,-0.0156528590406921,-0.0090666290850554
"73093",0.772415428920668,1.34695463786365,1.11808737146511,0.22886726639854,0.574539208942979,0.345671942544438
"96627",3.05784027638132,2.60180683501023,2.76875035026322,-0.166943515252999,-0.456033441371096,-0.289089926118097
"224144",3.72923784903384,1.28722636003299,2.0369809185711,-0.749754558538105,-2.44201148900084,-1.69225693046274
"7237",3.01957389233644,0.859334147133249,1.61672511630395,-0.7573909691707,-2.16023974520319,-1.40284877603249
"39331",0.360738175760572,1.62319598640826,1.01345238674219,0.609743599666072,1.26245781064769,0.652714210981617
"37463",0.148226938832578,0.238847606297315,0.199354608505769,0.0394929977915458,0.0906206674647365,0.0511276696731907
"269657",1.18793381198399e-08,0.653782660617267,0.374751268066085,0.279031392551182,0.653782648737929,0.374751256186747
"412920",0.238546457425184,0.498455296416642,0.38951443571506,0.108940860701581,0.259908838991457,0.150967978289876
"132526",4.63743648750173,4.15012450965722,4.30697580931558,-0.156851299658357,-0.487311977844511,-0.330460678186154
"176448",2.59603245598408,2.47281325327903,2.5162225437836,-0.043409290504576,-0.123219202705056,-0.0798099122004801
"209672",1.60598158003894,1.77926863714458,1.70940733859454,0.0698612985500418,0.173287057105636,0.103425758555594
"21107",2.16754932293466,3.7963612903135,3.15908000734005,0.637281282973449,1.62881196737884,0.991530684405392
"280717",4.00872965708229,4.60517938717651,4.41130412585123,0.193875261325276,0.596449730094219,0.402574468768942
"339448",8.18412109429342,5.67762133411607,6.29179705564628,-0.61417572153021,-2.50649976017735,-1.89232403864714
"342040",2.49381549635148,2.60276164666172,2.56406918861478,0.0386924580469326,0.108946150310235,0.0702536922633028
"364021",9.71021441611368,4.99946956065285,6.12428352032094,-1.12481395966809,-4.71074485546082,-3.58593089579273
"501309",8.26797801749184,5.78614881416949,6.39073332172993,-0.604584507560435,-2.48182920332235,-1.87724469576192
"528059",9.41016922918321,4.97313290693857,6.03558759298823,-1.06245468604966,-4.43703632224464,-3.37458163619498
"532125",2.0647254940987,3.12222969025522,2.73561726684668,0.386612423408538,1.05750419615652,0.670891772747981
"549613",0.237582405787289,2.36921315278019,1.35452047736315,1.01469267541704,2.1316307469929,1.11693807157587
"438117",0.0905572986883886,0.170542775012049,0.137224057327245,0.0333187176848045,0.0799854763236608,0.0466667586388563
"65600",0.287612989770872,0.611015178220764,0.464988525253472,0.146026652967292,0.323402188449893,0.1773755354826
"161868",0.739868156203305,2.48823127247711,1.76637194725897,0.721859325218143,1.74836311627381,1.02650379105566
"525743",1.85944572095213,1.94349886283215,1.91044131398813,0.033057548844011,0.0840531418800152,0.0509955930360042
"178059",9.0549589199436,5.55017690745306,6.39639292014342,-0.846216012690367,-3.50478201249055,-2.65856599980018
"190713",4.73526001223411,3.49650706314973,3.87779838527522,-0.381291322125491,-1.23875294908438,-0.857461626958889
"7477",1.74331639043136,1.31706612675962,1.4694592669987,-0.152393140239082,-0.426250263671747,-0.273857123432665
"296859",0.861828705674518,1.67063870970144,1.32627000457161,0.34436870512983,0.808810004026924,0.464441298897094
"129501",1e-08,0.140984515671725,0.0678491055266865,0.0731354101450388,0.140984505671725,0.0678490955266865
"383617",0.0833119233654596,0.487473407779732,0.319767625385188,0.167705782394544,0.404161484414272,0.236455702019729
"251228",2.06965844738812,1.64940183314438,1.81311480232997,-0.163712969185586,-0.42025661424374,-0.256543645058154
"201939",4.93914052621426,2.79297208371666,3.39346359253611,-0.600491508819455,-2.1461684424976,-1.54567693367814
"7207",2.16179433986051,1.45236335662108,1.7175576493132,-0.265194292692115,-0.709430983239431,-0.444236690547315
"307948",6.23495188405436,1.76494537162807,2.90359722809256,-1.13865185646449,-4.4700065124263,-3.33135465596181
"528169",1.68347992326473,1.67391268766904,1.6776924386219,-0.00377975095285232,-0.00956723559568728,-0.00578748464283496
"524000",0.197632469858687,0.386844802167519,0.287479963354999,0.0993648388125198,0.189212332308832,0.0898474934963125
"372277",1.72893315037093,0.474349597857453,0.883626037565169,-0.409276439707716,-1.25458355251347,-0.845307112805759
"37300",3.26360506589559,2.31260595813399,2.64827943828246,-0.33567348014847,-0.950999107761604,-0.615325627613134
"138805",0.732145800012487,1.02741065522751,0.896229116368394,0.13118153885912,0.295264855215028,0.164083316355908
"560141",3.67815789911575,2.52126194998482,2.94941199743352,-0.428150047448705,-1.15689594913093,-0.728745901682228
"216224",2.41841504556271,2.70268184342926,2.59905532980209,0.103626513627172,0.284266797866547,0.180640284239375
"26616",0.327779291670641,0.841914000398729,0.647695353095706,0.194218647303023,0.514134708728088,0.319916061425065
"391245",0.599979871980387,0.777118163563891,0.702317103784712,0.0748010597791782,0.177138291583503,0.102337231804325
"11113",10,5.367657729537,6.53345367647716,-1.16579594694016,-4.632342270463,-3.46654632352284
"173752",2.88013604166574,3.38190473034327,3.18788205924407,0.194022671099198,0.501768688677535,0.307746017578337
"57374",9.15595157853294,5.70151604137674,6.56428211915086,-0.862766077774122,-3.4544355371562,-2.59166945938208
"163574",1.19634355223554,1.12022211654181,1.15043087952419,-0.0302087629823811,-0.0761214356937341,-0.045912672711353
"411977",0.189008724485917,0.635306292094273,0.442810738961742,0.192495553132531,0.446297567608356,0.253802014475825
"64569",0.453921760027818,1.15315608448586,0.82839217973984,0.324763904746017,0.69923432445804,0.374470419712023
"474675",0.300109733716671,0.404665220383844,0.350908292135666,0.0537569282481774,0.104555486667173,0.0507985584189953
"557505",2.26290878157206,2.49626907320795,2.41349709570791,0.0827719775000428,0.233360291635891,0.150588314135848
"38407",0.417548840219308,1.93136967698697,1.31131810556554,0.620051571421431,1.51382083676767,0.893769265346234
"62126",0.665305249876944,0.742778413760253,0.710998967561584,0.0317794461986685,0.0774731638833088,0.0456937176846404
"155409",3.33273089551533,2.36070665919581,2.70698318892854,-0.346276529732724,-0.972024236319517,-0.625747706586792
"353201",10,6.03694602763998,7.96839868257289,-1.93145265493292,-3.96305397236002,-2.03160131742711
"385224",3.81891756251531,1.72206304784313,2.42768022667337,-0.705617178830247,-2.09685451467218,-1.39123733584193
"49746",3.02045054107603,2.74747477488886,2.84785154762067,-0.100376772731805,-0.272975766187168,-0.172598993455362
"513221",5.16348451354524,3.74170992161796,4.19451735480109,-0.452807433183131,-1.42177459192728,-0.96896715874415
"179155",1.53768077028303,0.957418679073513,1.18927991590813,-0.231861236834615,-0.580262091209514,-0.348400854374899
"182907",5.22293891612786,3.78328941017708,4.2448143510921,-0.461524940915023,-1.43964950595078,-0.978124565035758
"245362",4.61722775911198,4.16754722115292,4.31556090406956,-0.14801368291664,-0.449680537959058,-0.301666855042418
"316438",9.89020689978663,5.07794935953173,6.22801541046241,-1.15006605093068,-4.8122575402549,-3.66219148932422
"318995",3.2574909877378,2.26348759189469,2.61525565441565,-0.351768062520959,-0.994003395843108,-0.642235333322149
"467152",1.62772081418903,1.35431180251668,1.44855055536403,-0.0942387528473472,-0.273409011672348,-0.179170258825
"472879",2.59625449699884,3.14981899235736,2.94188524769352,0.207933744663845,0.553564495358523,0.345630750694678
"567479",1e-08,0.299401419213901,0.131602935577047,0.167798483636854,0.299401409213901,0.131602925577047
"181001",3.28394731994661,2.4984983201826,2.78216996079857,-0.283671640615965,-0.785448999764003,-0.501777359148038
"351916",1e-08,0.169351248577953,0.083270955897989,0.0860802926799642,0.169351238577953,0.083270945897989
"563262",0.13665233189375,0.784153651509105,0.48334707247209,0.300806579037016,0.647501319615355,0.34669474057834
"445816",0.599973335040649,0.744002270778252,0.688046017871601,0.0559562529066501,0.144028935737603,0.0880726828309527
"105571",2.09385377977779,2.06946617296802,2.07925014607574,-0.00978397310771228,-0.0243876068097677,-0.0146036337020554
"423086",1.90406079819168,2.45533863079359,2.21878068703852,0.236557943755065,0.551277832601913,0.314719888846848
"91119",0.134568596990899,0.589806573302671,0.34664752630096,0.243159047001712,0.455237976311772,0.21207892931006
"469456",1e-08,0.162497924767626,0.078101376177166,0.0843965485904602,0.162497914767626,0.078101366177166
"282978",4.17273633322712,4.30221924346002,4.26095538138709,0.0412638620729266,0.1294829102329,0.0882190481599734
"284466",1.7239660732442,1.99793119755345,1.88798253220875,0.109948665344691,0.273965124309242,0.164016458964551
"497257",2.31525017940062,3.56969103068017,3.08665204514001,0.483038985540154,1.25444085127954,0.77140186573939
"341259",0.100046231693365,0.593338977253473,0.430769402643693,0.16256957460978,0.493292745560108,0.330723170950328
"223697",0.383878562611322,1.15371191225749,0.748217017131693,0.405494895125799,0.76983334964617,0.364338454520371
"395643",1.54918965281272,0.85458428535371,1.1191115241013,-0.264527238747593,-0.694605367459008,-0.430078128711415
"161283",0.91334568050918,1.04500924906794,0.997423653658885,0.0475855954090522,0.131663568558757,0.0840779731497051
"82650",0.0359825562701254,0.465823245487424,0.252002938892703,0.213820306594721,0.429840689217299,0.216020382622578
"339566",0.911230575514269,0.968891271453671,0.948998481574596,0.0198927898790754,0.0576606959394016,0.0377679060603262
"400635",0.872637214718461,1.05827924064238,0.972101391117043,0.0861778495253357,0.185642025923919,0.0994641763985828
"378537",0.144158460750615,0.515044690836158,0.335172295147901,0.179872395688257,0.370886230085542,0.191013834397286
"171754",1e-08,0.458063606565334,0.236946837780721,0.221116768784613,0.458063596565334,0.236946827780721
"212533",0.0698322953358532,0.13663077403398,0.104383813923671,0.032246960110309,0.0667984786981272,0.0345515185878182
"175915",1.87009831914168,2.37728010462559,2.16487668755811,0.212403417067485,0.507181785483916,0.294778368416431
"194573",2.66215198145953,2.96948509886785,2.85462160135071,0.114863497517134,0.307333117408318,0.192469619891184
"249467",2.48390053509995,3.1060787259639,2.87269601944485,0.233382706519043,0.622178190863942,0.388795484344899
"383698",0.7623841688979,1.49584693481087,1.20152736115648,0.294319573654385,0.733462765912967,0.439143192258582
"204261",1.06985917395613,1.08201726283644,1.07718003202992,0.00483723080652543,0.0121580888803157,0.00732085807379024
"326003",1.50246195999758,3.88806491974905,3.01151238130514,0.876552538443911,2.38560295975147,1.50905042130756
"415386",2.70003608456892,3.08776425075335,2.94313436264515,0.144629888108206,0.387728166184429,0.243098278076223
"5474",2.53342782406309,2.99070058227802,2.82289315910458,0.167807423173436,0.457272758214922,0.289465335041486
"298874",1e-08,0.44257655275194,0.233420320303839,0.2091562324481,0.44257654275194,0.233420310303839
"9695",0.077338945098256,1.09640476653536,0.594217612217143,0.502187154318216,1.0190658214371,0.516878667118887
"561660",0.151046966268579,0.370782425845173,0.258347920095689,0.112434505749484,0.219735459576595,0.107300953827111
"513215",4.02279195006612,4.37162707213759,4.25659466730607,0.115032404831518,0.34883512207147,0.233802717239953
"6569",5.98712721480813,3.54223352532688,4.02920141778149,-0.486967892454606,-2.44489368948125,-1.95792579702664
"508126",0.276134114677945,0.849092587296273,0.575189030487827,0.273903556808446,0.572958472618329,0.299054915809882
"211028",8.54593229297714,6.61724655330777,7.11667022386026,-0.499423670552491,-1.92868573966937,-1.42926206911688
"263466",2.46992027684972,3.84296257996825,3.299387833971,0.54357474599725,1.37304230311852,0.829467557121272
"293393",2.79597723802487,3.1614030068575,3.02404740747828,0.137355599379219,0.365425768832633,0.228070169453413
"37277",1.49949852035185,2.69303134912362,2.19021962003511,0.502811729088512,1.19353282877177,0.690721099683256
"404111",10,7.98589892224813,9.78328216160422,-1.79738323935609,-2.01410107775187,-0.216717838395775
"415761",3.09078902835988,2.19659880264017,2.49996570838493,-0.303366905744755,-0.894190225719707,-0.590823319974953
"440196",8.54593229297714,6.61724655330777,7.11667022386026,-0.499423670552491,-1.92868573966937,-1.42926206911688
"467662",2.72792971018983,3.58523136868247,3.24889379589316,0.336337572789302,0.857301658492637,0.520964085703335
"94976",8.86861198699015,6.24149875931574,6.91427534709496,-0.672776587779223,-2.62711322767442,-1.95433663989519
"377995",1.49239873654347,0.927932265074552,1.15316896855421,-0.225236703479661,-0.564466471468914,-0.339229767989253
"313600",0.290767208472183,1.86735133991342,1.22794912640136,0.639402213512062,1.57658413144123,0.937181917929172
"208441",1.81556701574967,1.71056713051425,1.74992151393039,-0.0393543834161334,-0.104999885235419,-0.0656455018192854
"263071",0.206277366352861,1.02099000261016,0.627190170111463,0.393799832498699,0.814712636257302,0.420912803758602
"306995",0.525497025369534,1.02977303683921,0.815849450798504,0.21392358604071,0.504276011469679,0.290352425428969
"269344",3.40078621312995,5.58275191909348,4.82573568303325,0.757016236060224,2.18196570596352,1.4249494699033
"292314",1.22138944869579,3.35007858992692,2.40647613302807,0.943602456898842,2.12868914123113,1.18508668433229
"365606",5.52622563773711,3.95033632318,4.46008044148706,-0.509744118307059,-1.5758893145571,-1.06614519625004
"164953",0.0840280668730354,0.0842197048061646,0.0841153009256336,0.000104403880530915,0.000191637933129124,8.7234052598209e-05
"333232",5.75835431459345,3.49566214153325,4.21364993900771,-0.71798779747446,-2.2626921730602,-1.54470437558574
"80301",1e-08,0.146580234638451,0.07540170682351,0.0711785278149407,0.146580224638451,0.07540169682351
"136362",0.746259743068715,1.71726816074824,1.30985950330249,0.407408657445749,0.971008417679529,0.56359976023378
"123434",0.203249696377051,1.37608275395572,0.9148337054682,0.46124904848752,1.17283305757867,0.711584009091149
"189449",2.68238011850686,2.40092768986795,2.50006140989276,-0.0991337200248048,-0.281452428638911,-0.182318708614106
"249165",1.68032046232558,1.4444231069964,1.53322579795475,-0.0888026909583512,-0.235897355329176,-0.147094664370824
"311046",0.592005193772882,1.5488766475354,1.12347544260597,0.425401204929434,0.956871453762518,0.531470248833084
"562027",0.582234642261656,1.81955311577412,1.24881804431374,0.570735071460382,1.23731847351246,0.666583402052079
"573386",10,7.49459347368844,8.88078284399349,-1.38618937030505,-2.50540652631156,-1.11921715600651
"37049",5.84928962416909,3.42205205382697,4.18931291447301,-0.767260860646043,-2.42723757034213,-1.65997670969608
"483843",10,6.61538965162861,8.59950012246258,-1.98411047083397,-3.38461034837139,-1.40049987753742
"75930",10,6.61538965162861,8.59950012246258,-1.98411047083397,-3.38461034837139,-1.40049987753742
"100497",0.0276815680152162,0.548719722651526,0.285743839290154,0.262975883361372,0.52103815463631,0.258062271274938
"406445",2.31450859638653,1.4536452690572,1.78083884916704,-0.327193580109843,-0.860863327329324,-0.533669747219481
"247266",0.503574446201038,0.602268050903981,0.566137751924193,0.0361302989797877,0.0986936047029425,0.0625633057231548
"121259",1.35518066692317,2.27601180633273,1.8908229289461,0.385188877386633,0.920831139409563,0.535642262022929
"574428",0.18138859951335,0.47567898808276,0.355960397087327,0.119718590995433,0.29429038856941,0.174571797573977
"226657",0.728132117389329,1.03456060342549,0.899811787237852,0.134748816187641,0.306428486036165,0.171679669848524
"379459",0.499545604943062,0.544325948866957,0.524091080238622,0.0202348686283346,0.0447803439238947,0.0245454752955601
"82676",0.549424440313866,1.78908639286532,1.27658829927359,0.512498093591732,1.23966195255146,0.727163858959723
"566925",1.15430478916608,1.40395861510944,1.30071610595672,0.103242509152724,0.24965382594336,0.146411316790636
"205225",0.367622594165082,0.614646799002646,0.503339542597804,0.111307256404842,0.247024204837564,0.135716948432722
"386123",1e-08,0.385420156604468,0.191651298591476,0.193768858012992,0.385420146604468,0.191651288591476
"487934",1.12193940755157,1.21747130125117,1.1799349278242,0.0375363734269711,0.0955318936995964,0.0579955202726252
"117132",0.14123010458416,0.264240003985989,0.200577583533144,0.063662420452845,0.123009899401828,0.0593474789489833
"303330",3.87273343106917,5.25937948447336,4.98278351580803,0.276595968665335,1.38664605340419,1.11005008473885
"323439",2.17945922261424,3.30707265759187,2.89511862596314,0.411954031628735,1.12761343497763,0.715659403348892
"324010",2.19154495974846,3.08081553984671,2.76104311223743,0.319772427609282,0.88927058009825,0.569498152488968
"387182",3.02372033497605,2.68182934358436,2.80591901373784,-0.124089670153486,-0.341890991391691,-0.217801321238205
"92209",0.200088553227719,0.745305969920934,0.442775173615622,0.302530796305312,0.545217416693216,0.242686620387903
"273039",0.194038441238189,0.605624266804172,0.431197306062318,0.174426960741855,0.411585825565983,0.237158864824129
"123781",1.72066839492826,2.75916239751473,2.30995104905613,0.449211348458599,1.03849400258647,0.589282654127867
"404855",0.825579920944506,1.79505299413892,1.38038079723936,0.414672196899563,0.969473073194419,0.554800876294855
"458604",1.11219336488459,3.05075487569038,2.21827212627168,0.832482749418698,1.9385615108058,1.1060787613871
"484996",1e-08,0.194409736679099,0.0989098985036584,0.0954998381754411,0.1944097266791,0.0989098885036584
"502050",0.318251970330159,0.991475055405062,0.645870313365333,0.345604742039729,0.673223085074903,0.327618343035174
"567524",0.53039680856706,0.164451824881275,0.292536826798455,-0.12808500191718,-0.365944983685785,-0.237859981768605
"153276",2.79472662391415,5.7601402644244,4.75581247257074,1.00432779185366,2.96541364051026,1.9610858486566
"363496",2.48197913188579,3.43984788799296,3.07158050926468,0.368267378728279,0.957868756107162,0.589601377378883
"8327",0.64632773824798,1.54941911798976,1.18930390947064,0.360115208519112,0.903091379741776,0.542976171222664
"113313",3.18204841877299,3.02292190556959,3.08245308730101,-0.0595311817314195,-0.159126513203402,-0.0995953314719826
"116480",10,6.02210767333343,9.20615337593925,-3.18404570260581,-3.97789232666657,-0.793846624060752
"129341",10,8.54339582257687,10,-1.45660417742313,-1.45660417742313,0
"133172",10,6.08687042643855,9.19610090385751,-3.10923047741896,-3.91312957356145,-0.803899096142493
"188672",5.63205292461984,3.62015498096054,4.25519921943247,-0.635044238471926,-2.01189794365929,-1.37685370518737
"198513",6.71367927165892,2.59407068726014,3.8152501172601,-1.22117942999997,-4.11960858439878,-2.89842915439881
"201604",10,6.08687042643855,9.19610090385751,-3.10923047741896,-3.91312957356145,-0.803899096142493
"217073",10,5.4654992434363,6.63517912108953,-1.16967987765323,-4.5345007565637,-3.36482087891047
"217413",10,4.03367886463593,5.88229963059239,-1.84862076595645,-5.96632113536407,-4.11770036940761
"22345",10,8.54339582257687,10,-1.45660417742313,-1.45660417742313,0
"226447",10,8.54339582257687,10,-1.45660417742313,-1.45660417742313,0
"228760",10,8.54339582257687,10,-1.45660417742313,-1.45660417742313,0
"248686",3.10982328363201,2.74215531643825,2.87625199495839,-0.134096678520139,-0.36766796719376,-0.233571288673621
"254938",10,5.43000415667469,8.84718351832788,-3.41717936165319,-4.56999584332531,-1.15281648167212
"272843",10,4.41807802179273,6.16457539302052,-1.74649737122779,-5.58192197820727,-3.83542460697948
"27872",10,4.9184714203496,8.46711137963976,-3.54863995929016,-5.0815285796504,-1.53288862036024
"283134",6.4923644179927,2.63455598955459,3.77358727661505,-1.13903128706046,-3.85780842843812,-2.71877714137766
"288940",10,4.88228728361501,8.41726642566833,-3.53497914205332,-5.11771271638499,-1.58273357433167
"295592",10,5.43000415667469,8.84718351832788,-3.41717936165319,-4.56999584332531,-1.15281648167212
"313658",10,4.83493487190513,6.45433645767472,-1.61940158576959,-5.16506512809487,-3.54566354232528
"314423",10,8.54339582257687,10,-1.45660417742313,-1.45660417742313,0
"327150",10,3.47912811597648,5.44561941393812,-1.96649129796164,-6.52087188402352,-4.55438058606188
"333603",10,5.34050525060064,8.76023275957419,-3.41972750897355,-4.65949474939936,-1.23976724042581
"369256",10,6.58546028999731,9.49273914963935,-2.90727885964204,-3.41453971000269,-0.507260850360646
"37462",10,8.54339582257687,10,-1.45660417742313,-1.45660417742313,0
"384516",10,5.07710283709558,6.55804617964424,-1.48094334254866,-4.92289716290442,-3.44195382035576
"394067",7.41458291649842,1.80161049260115,3.33286641458975,-1.5312559219886,-5.61297242389727,-4.08171650190867
"394419",10,6.08687042643855,9.19610090385751,-3.10923047741896,-3.91312957356145,-0.803899096142493
"410397",3.43010600971375,2.07062849067073,2.53395450324308,-0.46332601257235,-1.35947751904302,-0.896151506470672
"426273",10,5.31088966410092,6.58148017662079,-1.27059051251988,-4.68911033589908,-3.41851982337921
"4279",10,4.54333479210541,6.10391480143942,-1.56058000933401,-5.45666520789459,-3.89608519856058
"431386",10,6.8981524634777,9.6665391475475,-2.76838668406981,-3.1018475365223,-0.333460852452497
"433100",10,4.57111359437601,6.20339422823129,-1.63228063385528,-5.42888640562399,-3.79660577176871
"435995",10,6.25730673658366,9.20171381350582,-2.94440707692217,-3.74269326341634,-0.798286186494179
"439238",5.69912826992635,3.29199528205602,4.02918637888032,-0.737191096824307,-2.40713298787034,-1.66994189104603
"450961",10,8.54339582257687,10,-1.45660417742313,-1.45660417742313,0
"479889",6.64785284745473,2.31991993646153,3.55573844007092,-1.23581850360939,-4.32793291099321,-3.09211440738382
"499723",9.96061345108544,5.71770167706536,6.77833106182097,-1.06062938475561,-4.24291177402009,-3.18228238926448
"513984",10,7.25762767040395,10,-2.74237232959605,-2.74237232959605,0
"5196",10,5.02777968467846,6.46170739196808,-1.43392770728963,-4.97222031532154,-3.53829260803192
"537255",10,6.8981524634777,9.6665391475475,-2.76838668406981,-3.1018475365223,-0.333460852452497
"542771",10,8.54339582257687,10,-1.45660417742313,-1.45660417742313,0
"554258",3.18183710865731,1.83025125879816,2.25632904403298,-0.426077785234818,-1.35158584985915,-0.925508064624331
"578385",10,8.54339582257687,10,-1.45660417742313,-1.45660417742313,0
"71754",10,5.07710283709558,6.55804617964424,-1.48094334254866,-4.92289716290442,-3.44195382035576
"74436",3.04818689277486,3.30322028275072,3.20573631343277,0.0974839693179486,0.255033389975861,0.157549420657912
"88498",10,4.83493487190513,6.45433645767472,-1.61940158576959,-5.16506512809487,-3.54566354232528
"179550",0.589479899558097,0.8380980766362,0.73261514038372,0.105482936252479,0.248618177078103,0.143135240825624
"342110",1e-08,0.196516886748069,0.0974422359075152,0.0990746508405536,0.196516876748069,0.0974422259075153
"10346",0.65976430739028,0.513151446047053,0.563539539383057,-0.0503880933360041,-0.146612861343227,-0.0962247680072227
"557240",1.08751777506537,2.03055233591863,1.66054959191056,0.370002744008063,0.943034560853258,0.573031816845195
"4673",0.120995701492509,0.610894787245969,0.352381888961116,0.258512898284853,0.48989908575346,0.231386187468607
"118135",5.39391350589132,5.66706354121067,5.60486404904564,0.0621994921650391,0.273150035319356,0.210950543154317
"295012",3.55348246060716,4.78357191046613,4.37376277776145,0.409809132704677,1.23008944985897,0.820280317154295
"506407",0.838764759166692,1.68353700771356,1.32998545091266,0.353551556800896,0.844772248546866,0.49122069174597
"202033",1.34512182846018,0.920986520405348,1.08523125618119,-0.164244735775844,-0.424135308054829,-0.259890572278985
"238308",2.30403983296425,1.35394692288665,1.70725734958586,-0.353310426699214,-0.950092910077599,-0.596782483378384
"275218",0.194065991856292,0.84282473301847,0.536365793176669,0.306458939841801,0.648758741162178,0.342299801320377
"103384",0.0217648752859192,0.22041759525303,0.126061659380387,0.0943559358726433,0.198652719967111,0.104296784094468
"71548",4.53613440742374,1.22838590821158,2.275414999679,-1.04702909146742,-3.30774849921216,-2.26071940774473
"29656",0.599892954886719,0.85737740216498,0.748816112691104,0.108561289473876,0.25748444727826,0.148923157804384
"404800",0.252709644249958,1.01461704992713,0.709124045491153,0.30549300443598,0.761907405677175,0.456414401241194
"326626",10,6.4177506794714,8.39174480975421,-1.97399413028282,-3.5822493205286,-1.60825519024579
"323989",1e-08,0.231756414269714,0.123934418619279,0.107821995650434,0.231756404269714,0.123934408619279
"565171",0.426970701075169,0.598193505004366,0.533731279738837,0.064462225265529,0.171222803929196,0.106760578663667
"382665",1.7014079004579,1.24007132986053,1.39889725267465,-0.158825922814115,-0.461336570597366,-0.302510647783251
"398535",6.14205194961122,2.40576385431684,3.47832365553218,-1.07255980121535,-3.73628809529438,-2.66372829407903
"312778",3.52045956442351,2.09810297535067,2.59249423626705,-0.494391260916378,-1.42235658907284,-0.927965328156463
"22797",3.74807827649463,2.14705262468083,2.72078781984811,-0.573735195167278,-1.6010256518138,-1.02729045664652
"172553",3.03382166993751,0.749733379337265,1.50540383504256,-0.755670455705297,-2.28408829060025,-1.52841783489495
"426804",1e-08,0.313423122652319,0.186356023174793,0.127067099477526,0.313423112652319,0.186356013174793
"257732",1.83980489484289,1.81923322937597,1.82750179401938,-0.00826856464341819,-0.0205716654669243,-0.0123031008235062
"450618",0.714035564960357,1.450107487993,1.16005995888349,0.290047529109514,0.736071923032647,0.446024393923133
"533824",4.18062807072273,3.61095030743713,3.78878274175121,-0.177832434314076,-0.5696777632856,-0.391845328971524
"406495",0.141790123793653,0.488728296436707,0.302579582901055,0.186148713535652,0.346938172643054,0.160789459107402
"118734",0.205048057300816,0.439278753320667,0.315656863645741,0.123621889674926,0.234230696019851,0.110608806344925
"19428",1.02618252356063,1.23791738974855,1.15388429660228,0.0840330931462623,0.211734866187916,0.127701773041654
"27406",0.690944880699463,0.547536265340684,0.584117987606434,-0.0365817222657503,-0.143408615358779,-0.106826893093029
"313572",1.72382980721194,1.30011500820075,1.44141868396508,-0.141303675764329,-0.423714799011189,-0.28241112324686
"335152",2.05622038131366,1.39468842142571,1.63531846113096,-0.240630039705255,-0.661531959887957,-0.420901920182702
"194158",0.166073820978238,0.940398410324066,0.553848044363648,0.386550365960418,0.774324589345828,0.38777422338541
"108377",0.505668339730779,0.703804297924524,0.607999005432244,0.0958052924922801,0.198135958193745,0.102330665701465
"265644",1.16890172725237,2.80731249040125,2.1274376981579,0.679874792243351,1.63841076314888,0.958535970905524
"342831",0.89179089839493,1.65899806325886,1.32442315474984,0.334574908509018,0.767207164863928,0.43263225635491
"302619",0.622292393337406,1.37059242101021,1.07722515333005,0.293367267680159,0.748300027672802,0.454932759992643
"466072",0.0668389542610433,0.308259708540123,0.185114061397926,0.123145647142197,0.24142075427908,0.118275107136883
