"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"376699",1.21141692512524,2.78286427239711,2.11523093936933,0.667633333027776,1.57144734727187,0.903814014244091
"138768",1.28825101708761,1.57247047602649,1.44813022239218,0.124340253634312,0.284219458938879,0.159879205304567
"233082",1.36971957049414,2.20352853206286,1.86719909552842,0.33632943653444,0.833808961568717,0.497479525034276
"75204",1.18793381198399e-08,1.2159654393699,0.623748060004571,0.592217379365326,1.21596542749056,0.623748048125233
"36950",0.0497669456259139,0.0793517266802356,0.065007065287295,0.0143446613929406,0.0295847810543217,0.0152401196613811
"18484",0.162401549670844,0.383224377898037,0.270518993342615,0.112705384555422,0.220822828227193,0.108117443671771
"303098",1.93498440675411,0.649268832857534,1.13058769755976,-0.481318864702226,-1.28571557389657,-0.804396709194348
"240142",0.215519712852176,0.440449647399597,0.32260545477332,0.117844192626277,0.22492993454742,0.107085741921144
"404884",1.67748450932864,1.45518994827888,1.53827793241362,-0.0830879841347483,-0.222294561049768,-0.139206576915019
"432658",3.1734461710251,1.58770450976863,2.09064027424099,-0.502935764472362,-1.58574166125647,-1.08280589678411
"442684",4.94739162360202,3.75035368267992,4.12919833361595,-0.378844650936036,-1.1970379409221,-0.818193289986064
"7571",1.35666273963963,1.78797574793508,1.6245069599682,0.163468787966874,0.431313008295452,0.267844220328577
"472777",2.34608829851681,3.92344669038297,3.30489924222554,0.618547448157435,1.57735839186616,0.958810943708726
"405017",0.74916119699774,1.33881274010245,1.10605912817215,0.232753611930299,0.589651543104713,0.356897931174414
"313095",0.113687384479012,0.09283905009131,0.102408811072592,-0.00956976098128172,-0.0208483343877019,-0.0112785734064202
"447089",1.07160266049315,0.616243740652092,0.803310171068979,-0.187066430416887,-0.455358919841058,-0.268292489424171
"488946",2.24858198648931,1.08759056020665,1.49127891138049,-0.403688351173837,-1.16099142628266,-0.757303075108827
"493487",1.10459288552175,1.67912504194554,1.42446297056634,0.254662071379198,0.574532156423785,0.319870085044587
"78105",0.163961064882089,1.75971497296744,1.00621638288429,0.753498590083153,1.59575390808535,0.842255318002201
"287972",0.0123237615037379,0.0585404736310434,0.0370550877740971,0.0214853858569463,0.0462167121273055,0.0247313262703593
"566571",0.470684709231112,0.611757557022295,0.545963356486114,0.0657942005361812,0.141072847791183,0.0752786472550016
"182909",0.806385162846573,0.662248302581461,0.720125943278992,-0.0578776406975311,-0.144136860265112,-0.0862592195675804
"179654",3.83047380705062,2.8668680491336,3.13016327596714,-0.263295226833538,-0.963605757917024,-0.700310531083487
"183715",0.730403359932211,2.73101461086487,2.24448460310516,0.486530007759715,2.00061125093266,1.51408124317294
"424873",0.680009652748744,1.62961601443549,1.24399071616512,0.385625298270374,0.949606361686747,0.563981063416373
"566141",1.13729853454172,2.30533912944768,1.80043087959196,0.504908249855722,1.16804059490596,0.663132345050242
"141689",5.11118285445258,3.96015011696425,4.32456766601458,-0.364417549050335,-1.15103273748833,-0.786615188437995
"360814",3.35960699722394,5.08068939937216,4.49707595000124,0.583613449370919,1.72108240214822,1.13746895277731
"410248",2.62018818159831,3.43085092616128,3.12271916872272,0.30813175743856,0.810662744562972,0.502530987124412
"469639",1.67135015924317,2.19627147762105,1.97851046391395,0.217761013707103,0.524921318377875,0.307160304670772
"570684",3.10352791914693,2.49878424640672,2.7191169927405,-0.220332746333787,-0.604743672740215,-0.384410926406428
"237244",9.249148669333,5.33647870953981,6.29506645073527,-0.958587741195455,-3.91266995979318,-2.95408221859773
"248376",4.63427792301454,4.25442057406988,4.37788522942221,-0.12346465535233,-0.37985734894466,-0.25639269359233
"573976",10,8.32798289063981,9.79203879259713,-1.46405590195732,-1.67201710936019,-0.207961207402867
"79619",0.183164090905336,1.05406175515,0.721852066008477,0.332209689141524,0.870897664244664,0.53868797510314
"353218",2.87547905506066,1.89075814306357,2.21851769236879,-0.327759549305217,-0.98472091199709,-0.656961362691873
"108313",9.08469923048037,6.02090601771193,6.78896273184902,-0.768056714137086,-3.06379321276844,-2.29573649863136
"108699",10,7.6976898884238,9.52057401218175,-1.82288412375795,-2.3023101115762,-0.479425987818249
"119825",2.77679756348296,3.61910622685123,3.28862749669213,0.3304787301591,0.84230866336827,0.51182993320917
"124828",1.99580427015636,1.19180348649996,1.46225733638493,-0.270453849884977,-0.804000783656401,-0.533546933771424
"131841",3.01777111326293,3.0964907496555,3.06675143047964,0.0297393191758566,0.0787196363925693,0.0489803172167127
"143442",10,5.18970868030272,6.51807624224177,-1.32836756193904,-4.81029131969728,-3.48192375775823
"146456",5.00332538823751,4.56625116895354,4.71276387842744,-0.1465127094739,-0.43707421928397,-0.290561509810069
"302119",8.59622001098517,6.29341178114976,6.88345155025518,-0.590039769105419,-2.3028082298354,-1.71276846072998
"370971",10,5.18970868030272,6.51807624224177,-1.32836756193904,-4.81029131969728,-3.48192375775823
"401542",3.50895764524142,1.98150039039147,2.4966814197256,-0.515181029334137,-1.52745725484995,-1.01227622551581
"446296",10,5.18970868030272,6.51807624224177,-1.32836756193904,-4.81029131969728,-3.48192375775823
"446507",9.25151089804904,5.73323300929817,6.61976336580103,-0.88653035650286,-3.51827788875087,-2.63174753224802
"491295",3.1997068676328,3.37775051827145,3.30843982986844,0.0693106884030112,0.178043650638649,0.108732962235638
"516237",9.85308872367698,5.58316927886036,6.64286674469277,-1.05969746583241,-4.26991944481662,-3.21022197898421
"537161",8.84982002087347,6.00370800398639,6.72650166779005,-0.72279366380366,-2.84611201688708,-2.12331835308342
"565842",10,5.18970868030272,6.51807624224177,-1.32836756193904,-4.81029131969728,-3.48192375775823
"128728",5.7548613671796,2.75076162434754,3.64938240892359,-0.898620784576051,-3.00409974283205,-2.105478958256
"32323",1.38121086887702,3.77103754906273,2.8367273281606,0.934310220902129,2.38982668018571,1.45551645928359
"362827",1.5681064500827,1.78320293626939,1.7026852488372,0.0805176874321838,0.215096486186685,0.134578798754501
"512891",0.122768408024625,0.194523533229814,0.160207270449314,0.0343162627804998,0.071755125205189,0.0374388624246892
"525691",2.68631642703197,0.897395690552851,1.50674403130591,-0.609348340753059,-1.78892073647912,-1.17957239572606
"52281",1.07057510988699,1.60932965618628,1.37500156444497,0.234328091741302,0.538754546299287,0.304426454557985
"302631",0.107861713074743,0.321114287645691,0.218608578226552,0.102505709419139,0.213252574570948,0.110746865151808
"332926",1.54994670354768,0.671840398034246,0.982666170086388,-0.310825772052142,-0.878106305513431,-0.567280533461289
"486516",0.117278256581867,0.563031330300691,0.325547421098047,0.237483909202645,0.445753073718824,0.208269164516179
"133140",5.98769726328375,3.04961068851757,3.94953009895127,-0.899919410433695,-2.93808657476618,-2.03816716433248
"526483",3.71397500604001,1.62070205981054,2.29893539272374,-0.678233332913195,-2.09327294622946,-1.41503961331627
"88908",10,2.98480333429334,5.24067959672875,-2.25587626243541,-7.01519666570666,-4.75932040327125
"471091",0.789807427514478,0.679610177183971,0.723803732811626,-0.0441935556276553,-0.110197250330507,-0.0660036947028522
"252670",0.136717399081627,0.258150194675193,0.197483660958939,0.0606665337162542,0.121432795593566,0.0607662618773119
"466763",2.71811419601035,2.31832047078304,2.45938772880012,-0.141067258017086,-0.399793725227311,-0.258726467210225
"445825",0.365528391570157,0.400211606525224,0.386064377057618,0.0141472294676056,0.0346832149550673,0.0205359854874617
"423008",1e-08,0.842455692954026,0.386211521969702,0.456244170984324,0.842455682954026,0.386211511969702
"442456",0.0515073510328081,0.193200586438567,0.126422111755215,0.0667784746833521,0.141693235405759,0.0749147607224067
"246459",1.58652691574045,1.42536708598241,1.49718644602592,-0.071819360043502,-0.161159829758038,-0.0893404697145359
"188310",0.79044988248656,1.17525440412283,0.995238494903906,0.180015909218923,0.384804521636269,0.204788612417346
"563805",0.11961633134241,0.180475360762459,0.151588641234761,0.0288867195276973,0.0608590294200481,0.0319723098923508
"211620",0.0765456827844704,0.693795040403454,0.416394325667995,0.277400714735459,0.617249357618983,0.339848642883524
"486023",1.26588844695631,1.28308286168569,1.27616389714049,0.00691896454519592,0.017194414729379,0.0102754501841831
"248324",1.12489416380189,0.578287125854625,0.802709972128418,-0.224422846273792,-0.546607037947262,-0.32218419167347
"351948",0.533778515192388,0.972238772054965,0.780470497629392,0.191768274425573,0.438460256862577,0.246691982437004
"152144",1.06489472681976,1.22101786193702,1.15863976389047,0.0623780980465478,0.156123135117255,0.0937450370707071
"275468",0.507044175611702,1.06449355034171,0.821887992905999,0.242605557435709,0.557449374730005,0.314843817294297
"453718",2.55325390195274,3.10403026809196,2.89499048958573,0.209039778506226,0.550776366139212,0.341736587632985
"375535",1e-08,0.364022393358491,0.182906805786456,0.181115587572035,0.364022383358491,0.182906795786456
"215470",1.1243001051032,1.32165746445983,1.23994405983253,0.0817134046272967,0.197357359356625,0.115643954729329
"79581",0.202194661910433,0.491683226279481,0.336014049036665,0.155669177242816,0.289488564369049,0.133819387126233
"46864",1.44430710641146,0.768611355248461,1.0142634203208,-0.245652065072344,-0.675695751162998,-0.430043686090654
"88997",0.130036424997597,0.454453495158778,0.284142742424646,0.170310752734131,0.324417070161181,0.15410631742705
"515029",0.0758998937011247,0.242909601439109,0.161197225447208,0.0817123759919007,0.167009707737984,0.0852973317460831
"269356",2.7268687685436,2.88396917399465,2.82605847456169,0.0579106994329579,0.157100405451047,0.0991897060180893
"15217",6.60293019416415,2.42665385726472,3.65713295406051,-1.23047909679578,-4.17627633689942,-2.94579724010364
"99105",10,5.59444361601295,7.66107155802515,-2.0666279420122,-4.40555638398705,-2.33892844197485
"132841",0.874763930391524,0.676457452649016,0.757365517998143,-0.0809080653491272,-0.198306477742508,-0.117398412393381
"201385",0.426961599856842,1.96342938396619,1.31640392725888,0.647025456707311,1.53646778410935,0.889442327402034
"338203",3.86896620116873,5.24116709983522,4.96719298946206,0.273974110373162,1.3722008986665,1.09822678829333
"236065",1.47937900368942,1.10419204026388,1.25985696122991,-0.155664920966038,-0.375186963425544,-0.219522042459506
"22197",2.16332144260215,1.23890029011572,1.56530409647891,-0.326403806363196,-0.924421152486431,-0.598017346123235
"527593",10,4.96863465811813,6.93052724982699,-1.96189259170885,-5.03136534188187,-3.06947275017301
"194872",0.670311871782261,1.01053625823429,0.860657198285186,0.149879059949103,0.340224386452029,0.190345326502926
"245742",1.26305127299576,1.06803751450863,1.14622453860029,-0.0781870240916605,-0.195013758487134,-0.116826734395474
"567760",1.04263863434406,2.1629787885573,1.72297814691066,0.440000641646634,1.12034015421324,0.680339512566605
"389024",2.7302707633239,2.79898384948178,2.77373855787536,0.025245291606423,0.0687130861578815,0.0434677945514585
"394268",3.05354222512535,5.44410246429577,4.63852951699969,0.805572947296077,2.39056023917041,1.58498729187434
"403504",2.51486973117266,3.45443471057471,3.09486373727537,0.359570973299339,0.939564979402052,0.579994006102714
"507713",0.602055527622851,0.901457512233288,0.775908725132362,0.125548787100925,0.299401984610437,0.173853197509512
"277807",0.186091852855681,0.352984026482579,0.291702555379724,0.0612814711028553,0.166892173626899,0.105610702524044
"10937",3.92941371128924,1.58261592018411,2.34801683211964,-0.765400911935529,-2.34679779110513,-1.5813968791696
"213052",1.18793381198399e-08,1.3040572995987,0.780592968044873,0.523464331553828,1.30405728771936,0.780592956165535
"475038",2.54949010499444,2.74633412797723,2.67833581275406,0.0679983152231656,0.196844022982785,0.12884570775962
"391305",1.1892043711273,1.42849847743086,1.32769572505729,0.100802752373576,0.239294106303567,0.138491353929991
"18087",1.5651818230031,1.98574611189786,1.82228141555579,0.163464696342071,0.42056428889476,0.257099592552689
"220294",2.87995028004779,4.10380648966127,3.72998000857235,0.373826481088917,1.22385620961348,0.850029728524561
"229163",2.65739473130456,2.31415349657186,2.42661750652419,-0.112464009952338,-0.343241234732705,-0.230777224780367
"32055",0.14608148547976,0.431094102919743,0.291687058558586,0.139407044361157,0.285012617439983,0.145605573078826
"264304",0.192722660866058,0.664453868538349,0.45427340381222,0.210180464726129,0.471731207672291,0.261550742946162
"140718",0.915631618415417,1.0159267411741,0.968606646204016,0.0473200949700832,0.100295122758682,0.052975027788599
"17852",0.00272209355375645,0.622434497267364,0.353117007603651,0.269317489663713,0.619712403713608,0.350394914049894
"324041",5.95047478568758,3.12988100696097,4.00105539145986,-0.871174384498889,-2.82059377872661,-1.94941939422772
"56716",5.09806927786541,3.59216926842145,4.07178478048766,-0.4796155120662,-1.50590000944396,-1.02628449737776
"350014",1.98395288973101,1.59990184417069,1.74505287438815,-0.145151030217458,-0.384051045560313,-0.238900015342854
"70811",0.775688072455407,0.321887898252741,0.462501983094718,-0.140614084841977,-0.453800174202666,-0.31318608936069
"255412",5.39711854248035,2.82633674739118,3.58233707474117,-0.756000327349988,-2.57078179508916,-1.81478146773918
"293743",0.615151154216987,1.23059677844975,0.978653352013647,0.251943426436107,0.615445624232767,0.36350219779666
"296793",8.04793430787302,5.23741888538272,5.89524557593941,-0.657826690556687,-2.81051542249029,-2.15268873193361
"314050",0.000395519265383758,0.234327727227028,0.128568371381903,0.105759355845125,0.233932207961645,0.12817285211652
"531718",0.0203468426030173,0.217400189526524,0.129424043850776,0.087976145675748,0.197053346923507,0.109077201247759
"372253",0.628211282180685,0.659450291041355,0.644772287763982,0.0146780032773728,0.0312390088606699,0.0165610055832971
"366606",2.1321125709265,1.55337271975599,1.77166364368649,-0.218290923930493,-0.578739851170503,-0.36044892724001
"244268",0.111875178395311,0.160994873749468,0.137137163469758,0.02385771027971,0.049119695354157,0.025261985074447
"174613",1.18793381198399e-08,1.12606812699362,0.5779550168732,0.548113110120424,1.12606811511429,0.577955004993862
"568735",0.644835786797186,0.561141155828817,0.599911218287067,-0.0387700624582504,-0.0836946309683698,-0.0449245685101194
"187193",0.431677212810715,0.329961124641895,0.373395644440436,-0.0434345197985416,-0.10171608816882,-0.0582815683702782
"463526",0.256615969645441,0.443545918717377,0.346617255539157,0.0969286631782204,0.186929949071936,0.0900012858937158
"53937",1e-08,0.172290668616565,0.0985434864656367,0.0737471821509283,0.172290658616565,0.0985434764656367
"131818",0.192030370134001,0.329329211003784,0.263144543277366,0.0661846677264186,0.137298840869783,0.0711141731433642
"408799",0.039884375155701,0.347177325231398,0.193283189542348,0.15389413568905,0.307292950075697,0.153398814386647
"444838",7.73171523870946,1.28939287994765,7.73171523870946,-6.44232235876181,-6.44232235876181,0
"483292",0.21455448683447,1.43048060769903,0.851569853004525,0.578910754694501,1.21592612086456,0.637015366170054
"17636",5.93712717519282,2.76293906770171,3.70388287542687,-0.940943807725164,-3.17418810749112,-2.23324429976595
"454216",3.78234799639224,2.13317373082896,2.71853693876534,-0.585363207936374,-1.64917426556328,-1.06381105762691
"554772",9.42765024007305,4.51334011714223,5.67302566520995,-1.15968554806773,-4.91431012293082,-3.7546245748631
"93917",10,5.5645861822309,7.55745086252828,-1.99286468029738,-4.4354138177691,-2.44254913747172
"32783",0.180305840583833,0.207662708890527,0.1942404914682,0.0134222174223267,0.0273568683066935,0.0139346508843668
"56869",1e-08,0.559849554075329,0.340641516578794,0.219208037496535,0.559849544075329,0.340641506578794
"509759",0.046159609905734,0.503816231957894,0.271396240262476,0.232419991695417,0.45765662205216,0.225236630356742
"172329",0.816269522199848,1.43819000226261,1.18568402743737,0.252505974825235,0.62192048006276,0.369414505237524
"242443",0.711343323296498,1.37712107401727,1.11521973331976,0.261901340697502,0.665777750720769,0.403876410023266
"547037",1.84076320534013,3.15305247919808,2.69001703264349,0.463035446554598,1.31228927385795,0.849253827303352
"366055",3.32048356400901,2.21067425509405,2.59598229420318,-0.385308039109126,-1.10980930891496,-0.724501269805832
"200463",2.19642510959055,1.56693506598951,1.80773035319094,-0.240795287201433,-0.629490043601044,-0.388694756399611
"342283",6.57651051158987,2.63877531012279,3.81723071463793,-1.17845540451514,-3.93773520146708,-2.75927979695194
"369101",6.67220007693894,2.53361843814762,3.76324354464884,-1.22962510650122,-4.13858163879132,-2.9089565322901
"55035",2.21490820940503,1.32389537129093,1.65053246989204,-0.326637098601108,-0.891012838114103,-0.564375739512995
"275554",3.16689155536194,1.90927849847739,2.31891176747799,-0.409633269000597,-1.25761305688455,-0.847979787883951
"569423",1.77112653884117,1.5317955220992,1.6198078544006,-0.0880123323013997,-0.23933101674197,-0.15131868444057
"573772",1.49027844869816,1.72798591777712,1.63597090446519,0.0920150133119222,0.237707469078952,0.14569245576703
"469243",0.184532072726555,0.167664251940056,0.175621159366628,-0.00795690742657118,-0.0168678207864989,-0.00891091335992772
"467439",3.22484512778709,2.73275080878441,2.91686133948564,-0.184110530701229,-0.492094319002681,-0.307983788301452
"130410",1.04764418105449,0.805250038620368,0.912429774659494,-0.107179736039127,-0.242394142434123,-0.135214406394996
"519742",0.207154599190783,0.285139792169777,0.244836043628723,0.0403037485410539,0.0779851929789946,0.0376814444379407
"386673",2.08049840106463,1.72159293284245,1.86179537866243,-0.140202445819976,-0.35890546822217,-0.218703022402194
"184766",0.448427198267828,0.703466721312104,0.613648872910228,0.0898178484018763,0.255039523044276,0.1652216746424
"216773",1.6399585621018,1.98076317113153,1.84455241814333,0.136210752988196,0.340804609029725,0.204593856041529
"424844",0.984331456575273,0.288365941644978,0.509026098405903,-0.220660156760925,-0.695965514930295,-0.47530535816937
"457124",0.723193762533149,1.39876181262648,1.13943110319041,0.259330709436071,0.67556805009333,0.416237340657259
"1282",0.500283539876851,0.456902004228702,0.475055997887042,-0.0181539936583399,-0.0433815356481496,-0.0252275419898096
"246885",0.227623046549195,0.290207651550347,0.269368416885198,0.0208392346651491,0.0625846050011522,0.0417453703360031
"216947",3.68867526841591,1.46770143360244,2.1541219115687,-0.686420477966268,-2.22097383481347,-1.5345533568472
"385102",2.0331256185123,1.65659189880362,1.80009991328538,-0.143508014481757,-0.376533719708674,-0.233025705226916
"81934",2.4844428756203,2.41174713561673,2.43623841376915,-0.0244912781524236,-0.0726957400035655,-0.0482044618511419
"346979",0.0678159125861418,0.196732522614915,0.136302781216718,0.0604297413981974,0.128916610028773,0.0684868686305759
"330599",0.16824028940012,0.187558145403239,0.178457959520968,0.00910018588227152,0.0193178560031189,0.0102176701208474
"213320",1.68812591980715,1.98207596166734,1.86596039499479,0.116115566672548,0.293950041860191,0.177834475187643
"533862",1.96225656329297,3.19539623060881,2.72332328231959,0.472072948289224,1.23313966731584,0.761066719026618
"268848",0.448427807896667,0.715244595542418,0.616268904940687,0.0989756906017313,0.266816787645752,0.167841097044021
"188884",0.288502461195599,0.370448713665582,0.337860377829299,0.0325883358362837,0.0819462524699834,0.0493579166336996
"226978",1.57053107746332,1.7452745370998,1.68104325499565,0.0642312821041484,0.174743459636484,0.110512177532335
"228050",1.61439806730818,4.10915803642882,3.13127906322169,0.977878973207123,2.49475996912063,1.51688099591351
"84499",0.264229664427141,2.05754832350319,1.32507645897244,0.732471864530751,1.79331865907605,1.0608467945453
"235852",0.889442067799082,0.614728030964008,0.724622560625731,-0.109894529661723,-0.274714036835074,-0.164819507173351
"203694",0.421776837286838,0.843372595860674,0.675237742172816,0.168134853687859,0.421595758573836,0.253460904885978
"570375",2.76223966010328,1.56522954446297,1.90562903364562,-0.340399489182656,-1.19701011564031,-0.856610626457654
"397900",1e-08,0.966903504775984,0.628227282030806,0.338676222745178,0.966903494775984,0.628227272030806
"403585",0.178692223434602,0.418052928142129,0.318521855324975,0.0995310728171545,0.239360704707527,0.139829631890373
"545685",0.328837383874657,1.21592675923306,0.829052819835415,0.386873939397646,0.887089375358405,0.500215435960758
"530881",2.31396858705476,1.39988575464902,1.75641467921799,-0.356528924568967,-0.914082832405741,-0.557553907836773
"285559",0.0270478633717192,1.23392664186651,0.697428388154092,0.536498253712416,1.20687877849479,0.670380524782373
"538043",1.91083110876134,1.7278625581902,1.79963325652757,-0.0717706983373665,-0.18296855057114,-0.111197852233774
"34696",0.00810190707297835,0.288180095769651,0.161648973371418,0.126531122398233,0.280078188696672,0.15354706629844
"419721",1.45312336896231,1.65721935527483,1.58297772105008,0.0742416342247496,0.20409598631252,0.129854352087771
"534027",1.63656213247783,2.51287460570198,2.20384663479313,0.309027970908848,0.876312473224154,0.567284502315305
"507305",0.525241015816134,0.903293543481191,0.743910563874606,0.159382979606585,0.378052527665057,0.218669548058472
"356661",0.0839792237994515,0.491215907965547,0.325449953554721,0.165765954410825,0.407236684166095,0.24147072975527
"197207",0.0425557570339707,0.273615290496704,0.154877357871868,0.118737932624836,0.231059533462733,0.112321600837897
"88817",0.916823299134194,1.10472459253343,1.01603272634698,0.0886918661864511,0.187901293399232,0.0992094272127814
"123894",9.26479793038786,5.53066659288433,6.43233772767806,-0.901671134793729,-3.73413133750353,-2.8324602027098
"346217",5.386532115582,3.54314888912663,4.12484391572752,-0.581695026600891,-1.84338322645537,-1.26168819985448
"358226",4.36029985249692,4.67585202297829,4.5700559906734,0.105796032304887,0.315552170481373,0.209756138176486
"572122",2.20104252151118,3.48898972568834,3.00205603822321,0.486933687465125,1.28794720417716,0.801013516712031
"302222",0.173337909102421,1.87545534866548,1.00277255066382,0.872682798001655,1.70211743956305,0.829434641561399
"377512",0.213619005653982,3.34384495922635,1.97720964155228,1.36663531767407,3.13022595357236,1.7635906358983
"339405",0.04490910979699,0.185665821065731,0.118984168943673,0.0666816521220586,0.140756711268741,0.0740750591466829
"116447",2.86399038077812,2.47021812906383,2.61049599003551,-0.140277860971679,-0.39377225171429,-0.253494390742611
"40667",0.159300868137762,0.272750882688708,0.216436754303144,0.0563141283855641,0.113450014550946,0.0571358861653818
"262667",1.99804183251203,1.66180550078967,1.79047385303932,-0.128668352249648,-0.336236331722358,-0.207567979472711
"572509",3.02981442045891,2.44025810529312,2.64955341665515,-0.209295311362029,-0.589556315165787,-0.380261003803758
"382170",3.57453768432056,2.99100093625079,3.15661642368251,-0.165615487431723,-0.58353674806977,-0.417921260638046
"390509",1.31019810677669,3.29413512778434,2.5836032817846,0.710531845999734,1.98393702100765,1.27340517500791
"142261",0.0216160597059131,0.037787899103252,0.0295317041713016,0.00825619493195041,0.0161718393973389,0.00791564446538852
"314301",0.494316364250325,0.646060004628457,0.574057269665776,0.0720027349626806,0.151743640378132,0.0797409054154513
"305076",0.823160405945688,0.619177717061481,0.698670068877357,-0.0794923518158762,-0.203982688884206,-0.12449033706833
"158769",2.18685596533293,3.44474916199563,2.97019680651171,0.47455235548392,1.2578931966627,0.783340841178775
"261620",1.42950281104403,2.24968684842598,1.92043688843608,0.329249959989906,0.820184037381959,0.490934077392053
"333147",1.03028969205929,0.990748237152695,1.00603718626168,-0.015288949108984,-0.0395414549065938,-0.0242525057976097
"272052",3.76615306340177,1.57397224444746,2.30549717930429,-0.731524934856829,-2.19218081895431,-1.46065588409748
"377356",1.73918233117452,1.77212292058481,1.75920168839937,0.0129212321854448,0.0329405894102943,0.0200193572248495
"39834",0.346790440863991,1.52848653267693,0.950205206215356,0.578281326461575,1.18169609181294,0.603414765351365
"463390",0.0803435108830689,0.251321448048244,0.168109453752525,0.0832119942957192,0.170977937165175,0.0877659428694558
"560242",1.44544403504788,0.882109628929737,1.10370071342848,-0.221591084498741,-0.563334406118142,-0.3417433216194
"374067",0.253800005492459,1.12724561399587,0.705240904785336,0.422004709210537,0.873445608503414,0.451440899292877
"376220",0.382590495718485,1.13647730384765,0.815941026839824,0.320536277007821,0.75388680812916,0.433350531121339
"8586",0.246304731256494,1.35568619759548,0.856849816425882,0.498836381169601,1.10938146633899,0.610545085169388
"147402",0.30229227238943,0.365756812379498,0.34188772128448,0.0238690910950175,0.0634645399900677,0.0395954488950502
"389866",0.296180186190965,0.398839895040649,0.345265384496629,0.0535745105440197,0.102659708849683,0.0490851983056635
"154193",0.10896684179831,0.211098438412386,0.166512277632446,0.04458616077994,0.102131596614076,0.0575454358341361
"210178",6.60725891342426,2.62667116211949,3.81585352508668,-1.18918236296719,-3.98058775130478,-2.79140538833758
"296070",5.03434248707694,2.78146483410165,3.42908950921058,-0.647624675108928,-2.25287765297529,-1.60525297786636
"73205",3.77876832424765,1.84776273107638,2.52041717625051,-0.672654445174124,-1.93100559317126,-1.25835114799714
"531956",0.0725921710656284,0.30179998445716,0.200809670385915,0.100990314071245,0.229207813391531,0.128217499320286
"168292",0.270135564217241,0.785771445581927,0.542916539517698,0.242854906064229,0.515635881364686,0.272780975300457
"559743",2.08824559299315,3.62855864170343,3.03393534196113,0.594623299742303,1.54031304871028,0.945689748967979
"575811",10,8.64224303198364,10,-1.35775696801636,-1.35775696801636,0
"342222",0.548293633444688,0.285157974480989,0.390673333180851,-0.105515358699862,-0.263135658963698,-0.157620300263836
"134035",0.119044443786568,0.445547970382732,0.278468594117291,0.167079376265441,0.326503526596164,0.159424150330723
"74810",1e-08,0.463510272356711,0.22093207884833,0.242578193508381,0.463510262356711,0.22093206884833
"78665",0.0402620410281327,0.322001434873608,0.186844772851776,0.135156662021832,0.281739393845476,0.146582731823644
"266341",3.0086492634,2.33438496217589,2.57613796799639,-0.241753005820503,-0.674264301224107,-0.432511295403604
"9484",0.132973870236252,0.368800153506299,0.287503373705459,0.0812967798008394,0.235826283270046,0.154529503469207
"133444",0.447884982583892,1.30826560210458,0.91478532936863,0.393480272735955,0.860380619520693,0.466900346784738
"27260",0.240807080708727,0.905796256236769,0.658059849365337,0.247736406871433,0.664989175528042,0.41725276865661
"15240",3.1039564043091,1.91935994184201,2.32046926103219,-0.401109319190176,-1.18459646246709,-0.783487143276915
"475298",1.54824393141511,0.868198529230684,1.13066096350149,-0.262462434270805,-0.680045402184423,-0.417582967913618
"241221",0.285200211762884,1.03311049879216,0.734082527064734,0.299027971727431,0.747910287029281,0.44888231530185
"101956",0.124945394172584,0.762828226049825,0.46023761418955,0.302590611860275,0.637882831877241,0.335292220016966
"423788",1e-08,0.230126911781343,0.126314395575974,0.103812516205368,0.230126901781343,0.126314385575974
"488273",0.0492249223764613,0.789606589436096,0.43946199141064,0.350144598025456,0.740381667059635,0.390237069034178
"362751",0.8529876530264,0.573359718804839,0.683481608355194,-0.110121889550355,-0.279627934221561,-0.169506044671206
"426996",1e-08,0.368159883203467,0.190146667760974,0.178013215442493,0.368159873203467,0.190146657760974
"435355",0.552143733984186,1.23853711953491,0.987310388955901,0.251226730579009,0.686393385550723,0.435166654971714
