"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"247432",0.778926488714655,0.660948361686292,0.707615386737932,-0.0466670250516397,-0.117978127028363,-0.0713111019767231
"198689",0.496889359106395,1.21072482920152,0.89176343583979,0.318961393361728,0.713835470095123,0.394874076733395
"385791",0.476761919233086,1.91846587142217,1.24705752908615,0.671408342336026,1.44170395218909,0.770295609853061
"294591",0.512174882192701,0.989447248661303,0.789625543070481,0.199821705590821,0.477272366468601,0.27745066087778
"69189",1.47327965738252,2.569308143662,2.10226452862034,0.467043615041655,1.09602848627948,0.628984871237823
"77911",4.08230485645289,3.78862604668797,3.88216912244526,-0.0935430757572906,-0.293678809764923,-0.200135734007633
"562562",1.27609504219243,0.483216102210652,0.811145718942479,-0.327929616731827,-0.792878939981777,-0.46494932324995
"480582",4.63546690910215,2.52872304551734,3.10046598936229,-0.571742943844952,-2.10674386358481,-1.53500091973985
"398536",0.0641644220814254,0.140897792649071,0.103313571715751,0.0375842209333199,0.0767333705676454,0.0391491496343255
"494654",1.05487367426609,1.35007086290959,1.24718177836423,0.102889084545363,0.295197188643501,0.192308104098139
"65032",2.99335747915382,2.76221003074442,2.84696695519335,-0.0847569244489326,-0.231147448409401,-0.146390523960469
"214692",5.2205422117966,3.67434323132107,4.16427075189758,-0.489927520576512,-1.54619898047553,-1.05627145989901
"249038",2.74362142792501,2.947907574048,2.87281606900138,0.0750915050466214,0.204286146122985,0.129194641076364
"265185",4.34073450522958,4.34271248426686,4.34280523112333,-9.27468564713152e-05,0.00197797903728603,0.00207072589375734
"276908",5.40117673286415,3.40937213262257,4.02964483968378,-0.620272707061213,-1.99180460024158,-1.37153189318037
"288458",5.06656090140057,3.85677290301632,4.24266949546753,-0.385896592451207,-1.20978799838425,-0.823891405933042
"304863",9.86498959639349,4.78920869960489,6.00357789034273,-1.21436919073784,-5.0757808967886,-3.86141170605076
"350624",1.37249631671999,1.9898780164174,1.75753095595203,0.232347060465371,0.617381699697404,0.385034639232033
"527337",6.71034711347303,1.89016537589256,3.19753985200223,-1.30737447610966,-4.82018173758047,-3.51280726147081
"161867",1e-08,0.411736377096494,0.216536248676949,0.195200128419545,0.411736367096494,0.216536238676949
"170437",5.62623180544788,2.49731479299695,3.40149335319103,-0.904178560194087,-3.12891701245093,-2.22473845225685
"217079",2.79115242525086,2.88387432499915,2.84872457848633,0.0351497465128219,0.0927218997482919,0.05757215323547
"514460",10,9.13810782123416,10,-0.861892178765837,-0.861892178765837,0
"522006",5.24905075939795,3.42782431280984,4.00173534348144,-0.573911030671597,-1.82122644658811,-1.24731541591651
"455923",1.36741687500688,1.9145622398452,1.71098730240407,0.203574937441126,0.547145364838312,0.343570427397186
"57800",1.04983811926706,0.443478571795538,0.667988351386443,-0.224509779590905,-0.606359547471522,-0.381849767880617
"172603",0.958465132436873,1.36517656444851,1.1994560988006,0.165720465647915,0.406711432011641,0.240990966363727
"420991",0.402179148849341,1.17783761483456,0.83368049691055,0.344157117924007,0.775658465985216,0.431501348061209
"33253",1.25746255627966,1.50816705875209,1.39959993547821,0.108567123273883,0.250704502472431,0.142137379198549
"339575",0.231215799028734,0.436699422921924,0.333002407161151,0.103697015760773,0.20548362389319,0.101786608132417
"296976",1e-08,0.228972563704493,0.123245504034648,0.105727059669844,0.228972553704493,0.123245494034648
"113239",2.40946061334504,1.087931387513,1.55342490061505,-0.465493513102051,-1.32152922583204,-0.856035712729984
"316290",1e-08,0.750865929954623,0.375251283349306,0.375614646605318,0.750865919954623,0.375251273349306
"424647",0.815004367413555,0.811429843344671,0.810048007368202,0.00138183597646946,-0.00357452406888359,-0.00495636004535305
"273407",1.1388594696469,2.42519783713374,1.91198510841272,0.513212728721015,1.28633836748684,0.773125638765824
"522789",1.74718556865754,3.56303746669334,2.88521551592827,0.677821950765068,1.8158518980358,1.13802994727074
"366961",2.42215962651862,1.7297184956601,2.01138930812861,-0.281670812468507,-0.692441130858523,-0.410770318390016
"560672",2.37316935659175,1.12763425176936,1.56930850835362,-0.441674256584258,-1.24553510482239,-0.803860848238135
"457360",0.623494204379939,0.885092725322865,0.777327362519474,0.107765362803391,0.261598520942926,0.153833158139535
"40016",0.668202672490239,0.487879991921953,0.556046259458444,-0.0681662675364904,-0.180322680568286,-0.112156413031796
"287938",0.923873056405048,1.2814620883795,1.13941251399268,0.142049574386816,0.357589031974452,0.215539457587636
"159348",3.44614280333385,1.48062431019188,2.10144767871973,-0.62082336852785,-1.96551849314197,-1.34469512461412
"283099",3.19141573963153,1.83623957197658,2.28398878356781,-0.447749211591234,-1.35517616765496,-0.907426956063726
"485178",1.54696875595597,1.51566747780116,1.52713284039299,-0.011465362591826,-0.031301278154815,-0.019835915562989
"217108",1.21540802389866,1.17151208142433,1.18866043004648,-0.0171483486221431,-0.0438959424743213,-0.0267475938521782
"159909",0.551658381091359,0.382007889030892,0.453402957378097,-0.0713950683472048,-0.169650492060466,-0.0982554237132615
"514445",0.422579622669308,0.26637985950574,0.343415543909926,-0.0770356844041852,-0.156199763163567,-0.0791640787593822
"546452",0.748333135248218,0.400904872200075,0.555104394543682,-0.154199522343607,-0.347428263048143,-0.193228740704536
"440385",0.536860016242871,0.533883966371156,0.532845680485527,0.00103828588562893,-0.0029760498717154,-0.00401433575734433
"455590",2.88893935593351,1.49415830469057,1.90629121317478,-0.412132908484217,-1.39478105124295,-0.98264814275873
"77327",0.544300559667782,0.557306854703357,0.552505310921709,0.00480154378164876,0.0130062950355758,0.00820475125392706
"219969",3.7494718223452,1.73674754110267,2.40980919520526,-0.673061654102596,-2.01272428124253,-1.33966262713994
"544866",0.311314224457201,0.37681226819655,0.341976852079992,0.0348354161165578,0.0654980437393491,0.0306626276227913
"406081",5.80292693433374,2.03894387090717,3.03367459237027,-0.994730721463099,-3.76398306342657,-2.76925234196347
"450077",1e-08,0.270212031082558,0.141738262767844,0.128473768314714,0.270212021082558,0.141738252767844
"565136",1e-08,0.714812015869162,0.370822510953173,0.343989504915989,0.714812005869162,0.370822500953173
"365772",0.0811264392699156,1.14436727966678,0.744022720188437,0.400344559478345,1.06324084039687,0.662896280918521
"147687",2.16517624518674,1.31522073163075,1.62320336147798,-0.307982629847237,-0.849955513555997,-0.54197288370876
"248646",0.339153155754137,0.8105396695955,0.641613883949514,0.168925785645985,0.471386513841362,0.302460728195377
"73138",0.393427043823661,0.962386627981907,0.727871728659929,0.234514899321978,0.568959584158246,0.334444684836267
"336439",1e-08,0.54939975492242,0.270416441067851,0.278983313854569,0.54939974492242,0.270416431067851
"71035",5.71250760699067,2.63503747710936,3.5127487957142,-0.877711318604839,-3.07747012988131,-2.19975881127647
"96369",2.31024490544483,1.3007923419128,1.67707921903763,-0.376286877124831,-1.00945256353203,-0.633165686407195
"463383",0.496555591181557,1.06411934971287,0.81944161638598,0.244677733326895,0.567563758531317,0.322886025204422
"195399",1.18472604574789,2.08250805474851,1.74130637136016,0.341201683388344,0.897782009000618,0.556580325612274
"144623",1.03079562474998,1.05329623419633,1.04479990259672,0.00849633159961605,0.0225006094463491,0.0140042778467331
"435523",0.00722313549723478,0.0870283908953058,0.0498671902822869,0.0371612006130189,0.079805255398071,0.0426440547850521
"191534",0.727390158712629,1.46765036970526,1.17836392872208,0.289286440983179,0.740260210992635,0.450973770009456
"186963",2.23215098341459,1.90701379213323,2.00218962366938,-0.0951758315361533,-0.325137191281358,-0.229961359745205
"459122",10,3.34735474649514,5.39411010276306,-2.04675535626791,-6.65264525350486,-4.60588989723694
"10794",3.19939272311421,2.68289211905875,2.87562203486924,-0.192729915810494,-0.516500604055466,-0.323770688244972
"472011",6.39724508209713,2.88675568340987,3.96174003909796,-1.07498435568809,-3.51048939868726,-2.43550504299917
"49733",3.59907303896607,1.79281418625109,2.40389818414346,-0.611083997892361,-1.80625885271498,-1.19517485482262
"63401",5.42584964310086,3.76103836908239,4.29521982105553,-0.53418145197314,-1.66481127401847,-1.13062982204533
"518825",0.546343124049381,0.992596871332995,0.800743853277584,0.191853018055411,0.446253747283614,0.254400729228203
"412999",1e-08,0.161182560868706,0.075993143261393,0.085189417607313,0.161182550868706,0.075993133261393
"446506",1.40331994853431,1.8704893861611,1.69710501279598,0.173384373365122,0.467169437626797,0.293785064261675
"543967",0.0623399944413957,0.750749956575889,0.454023478824432,0.296726477751458,0.688409962134494,0.391683484383036
"438760",0.0449986055466177,0.154978420849246,0.0989864196081865,0.0559920012410596,0.109979815302628,0.0539878140615688
"71183",0.0409318474400903,0.244820344198595,0.143428865120176,0.101391479078419,0.203888496758505,0.102497017680086
"312383",0.488725199272837,0.465163172197496,0.475490030136162,-0.0103268579386665,-0.0235620270753418,-0.0132351691366753
"369831",0.03718743815049,0.219875529128369,0.133024928148662,0.0868506009797068,0.182688090977879,0.0958374899981717
"65483",1.32248754758755,1.29813188724201,1.30815572183484,-0.0100238345928283,-0.0243556603455459,-0.0143318257527176
"140992",0.114922621659738,0.194508693019843,0.15485109964077,0.0396575933790733,0.0795860713601056,0.0399284779810323
"138696",0.0878156683659235,0.525835163917285,0.362989560270507,0.162845603646779,0.438019495551362,0.275173891904583
"5726",1.88934395574576,0.680011141810857,1.13840597557572,-0.458394833764867,-1.2093328139349,-0.750937980170036
"151929",0.694348219588071,2.08455627081809,1.46565872552933,0.618897545288761,1.39020805123002,0.771310505941259
"161541",0.00668822547186851,0.0314829509835695,0.0192739075877913,0.0122090433957782,0.0247947255117009,0.0125856821159228
"127566",5.72600217649951,2.73394534770842,3.60056222541818,-0.866616877709762,-2.99205682879109,-2.12543995108133
"531491",0.031518357638006,0.0337962311569464,0.0327200379734524,0.00107619318349406,0.00227787351894049,0.00120168033544643
"402960",0.0364672328924856,0.0765451391734644,0.0575191590926233,0.0190259800808411,0.0400779062809787,0.0210519262001377
"360451",2.6541014155333,2.03672588186064,2.23636511762812,-0.19963923576748,-0.617375533672661,-0.417736297905181
"252954",0.107523522106697,0.365060738793304,0.233086662083236,0.131974076710068,0.257537216686607,0.125563139976539
"165267",2.95697863880473,5.76083303105656,4.7957741595469,0.965058871509668,2.80385439225183,1.83879552074216
"187447",1.54489023811086,2.54411334595011,2.12524157610628,0.41887176984383,0.999223107839244,0.580351337995413
"337169",1.83437120321069,3.81278576393177,3.04993268723287,0.762853076698897,1.97841456072108,1.21556148402219
"448428",1.44146660854835,2.62844879488986,2.13153137323818,0.496917421651678,1.1869821863415,0.690064764689825
"511537",0.123872410655025,2.15203352411111,1.32995244813247,0.822081075978635,2.02816111345608,1.20608003747745
"74345",0.654371579852579,3.17924447349497,2.14268905872258,1.03655541477239,2.52487289364239,1.48831747887
"380340",0.221399408426292,0.18819585124734,0.204279615168288,-0.0160837639209475,-0.0332035571789518,-0.0171197932580043
"264921",1.74852187870856,1.92914280512671,1.85702022827366,0.072122576853052,0.180620926418154,0.108498349565102
"72922",1.09082333637922,1.5876293177107,1.36410502817914,0.223524289531563,0.496805981331478,0.273281691799914
"368468",1e-08,0.256959318055826,0.129642792411394,0.127316525644432,0.256959308055826,0.129642782411394
"146227",0.716710059855079,1.12328614974412,0.936715996777368,0.186570152966748,0.406576089889037,0.220005936922289
"345765",0.503633711328496,0.491259332366924,0.495412530458545,-0.00415319809162062,-0.0123743789615718,-0.00822118086995122
"571894",6.17455182040104,2.29712909690687,3.37793903416201,-1.08080993725514,-3.87742272349417,-2.79661278623904
"311814",1e-08,0.0492504373341216,0.0279615039449569,0.0212889333891647,0.0492504273341216,0.0279614939449569
"162638",1.44214227962817,1.0971581660137,1.24028919046283,-0.143131024449132,-0.344984113614465,-0.201853089165334
"364987",1.41848744726936,0.752356988284041,0.988098033447274,-0.235741045163233,-0.666130458985316,-0.430389413822083
"84330",1.6508015063716,2.19460997999004,2.01559188239748,0.179018097592561,0.543808473618446,0.364790376025885
"164277",0.19856805720167,0.131431731598923,0.162968755009,-0.0315370234100767,-0.0671363256027468,-0.0355993021926701
"139443",1.52544007902248,1.07725012949801,1.26025168963236,-0.183001560134358,-0.448189949524471,-0.265188389390112
"118715",2.31701886593435,3.11351664916823,2.82099695216545,0.292519697002786,0.796497783233881,0.503978086231095
"213071",1.27055750094124,2.08899058670085,1.76957085533889,0.319419731361964,0.818433085759616,0.499013354397652
"223570",9.1116347705839,5.69454851388336,6.5250617845135,-0.830513270630139,-3.41708625670054,-2.5865729860704
"440317",4.66977367572852,4.18233439353052,4.33968702158799,-0.157352628057478,-0.487439282198002,-0.330086654140525
"473027",8.88970800644094,5.80807952646833,6.56060293493618,-0.752523408467844,-3.0816284799726,-2.32910507150476
"532713",0.138220724650099,0.890072461319614,0.469074188191226,0.420998273128389,0.751851736669515,0.330853463541127
"43796",0.199536300342932,0.85434532981862,0.712568477013224,0.141776852805396,0.654809029475688,0.513032176670292
"437812",0.0669455309021603,0.333693294782289,0.209116208583014,0.124577086199275,0.266747763880128,0.142170677680853
"174118",1.77216544421418,1.92690332852184,1.86598976584,0.0609135626818396,0.154737884307664,0.0938243216258245
"367093",0.236774538348351,0.893781774693972,0.603373228127913,0.290408546566058,0.657007236345621,0.366598689779563
"517830",1.13453449374277,0.737658982290876,0.880733805549992,-0.143074823259115,-0.396875511451898,-0.253800688192782
"484882",0.985958680146087,1.32488476603122,1.18971127770242,0.1351734883288,0.338926085885134,0.203752597556334
"406507",3.7757736877999,2.9293066066792,3.17050360602612,-0.241196999346915,-0.846467081120695,-0.60527008177378
"370470",4.83160205365838,3.32539705739921,3.78196681323725,-0.45656975583804,-1.50620499625917,-1.04963524042113
"472714",1.97740777276729,1.45396569183649,1.65361760403204,-0.199651912195542,-0.523442080930795,-0.323790168735253
"538780",0.0971261525757237,0.415949498715869,0.25371759206555,0.162231906650319,0.318823346140145,0.156591439489826
"141135",0.0987380894815139,0.0935492668424335,0.0960594898781407,-0.00251022303570712,-0.00518882263908038,-0.00267859960337326
"256187",1.18505906612392,1.14448037239938,1.16033559889584,-0.0158552264964615,-0.0405786937245405,-0.0247234672280789
"265908",0.0147358255346209,0.23734062392048,0.135344935135262,0.101995688785219,0.22260479838586,0.120609109600641
"450117",0.201934968494518,0.763899574472131,0.451332648407533,0.312566926064598,0.561964605977613,0.249397679913015
"24750",3.0390723933174,2.25746237154168,2.52899619361115,-0.271533822069467,-0.781610021775719,-0.510076199706252
"88407",5.56074458198509,4.35734564380403,4.61271011829358,-0.255364474489545,-1.20339893818106,-0.948034463691512
"417562",0.0917080550452342,0.253455853848719,0.175065898186646,0.0783899556620728,0.161747798803484,0.0833578431414117
"500483",4.11324501840212,3.4183921719853,3.63201985967303,-0.213627687687727,-0.694852846416818,-0.481225158729091
"37616",10,4.51680744296827,6.09512136918687,-1.5783139262186,-5.48319255703173,-3.90487863081313
"422302",4.79133100187159,4.25457745028273,4.42960010274453,-0.175022652461799,-0.536753551588856,-0.361730899127056
"546947",5.44717699159439,3.57416784550149,4.16421843866213,-0.590050593160641,-1.8730091460929,-1.28295855293226
"386647",2.79848188405531,0.980325690813766,1.62096616454944,-0.640640473735669,-1.81815619324155,-1.17751571950588
"377519",0.148626533028102,0.749899412009248,0.472658914212854,0.277240497796394,0.601272878981146,0.324032381184752
"364784",0.0700637643086375,0.375443029265441,0.232858616109925,0.142584413155516,0.305379264956804,0.162794851801287
"181745",0.170700461981793,0.0766160509624633,0.120168030953459,-0.0435519799909953,-0.0940844110193299,-0.0505324310283346
"410723",0.755649931417584,1.10839030698003,0.944888489649197,0.163501817330834,0.352740375562447,0.189238558231613
"396385",1.18793381198399e-08,0.687630916671101,0.400438333335746,0.287192583335355,0.687630904791763,0.400438321456408
"239640",10,2.26016444237054,4.71931553351741,-2.45915109114687,-7.73983555762945,-5.28068446648259
"482999",0.805431415510516,0.628240908009753,0.698994666123573,-0.0707537581138199,-0.177190507500762,-0.106436749386942
"287299",2.93570807782229,2.71764779370188,2.79668023440177,-0.0790324406998959,-0.218060284120409,-0.139027843420513
"524759",4.49837708140747,4.09721378006453,4.22811339028101,-0.130899610216479,-0.401163301342939,-0.27026369112646
"165132",1.93340644715359,1.87627423454159,1.89868764119272,-0.0224134066511323,-0.0571322126119989,-0.0347188059608665
"178572",5.95006962103839,4.16733222430649,4.54458315441851,-0.377250930112015,-1.7827373967319,-1.40548646661988
"10343",1.85123569850178,1.76501344896785,1.79850698065016,-0.0334935316823091,-0.0862222495339251,-0.052728717851616
"113293",5.51561941093151,3.3976387029699,4.06238734566809,-0.664748642698183,-2.11798070796161,-1.45323206526343
"142730",8.64254909060231,5.76933226306485,6.48724670344295,-0.717914440378103,-2.87321682753747,-2.15530238715936
"393586",10,4.78542821735585,6.08471647989213,-1.29928826253628,-5.21457178264415,-3.91528352010787
"429435",5.19633877263797,3.74592692395874,4.20959004275965,-0.463663118800914,-1.45041184867923,-0.986748729878318
"471485",2.66419455737471,2.64871289399171,2.65423919346,-0.00552629946829741,-0.0154816633830031,-0.00995536391470564
"576529",4.99008103566848,4.05119384642336,4.35553503045832,-0.304341184034962,-0.938887189245127,-0.634546005210165
"96871",8.15607580146577,6.39472393576089,6.84104706333162,-0.446323127570727,-1.76135186570488,-1.31502873813415
"288747",0.543767230417338,1.09512502167632,0.858294470511374,0.236830551164946,0.551357791258981,0.314527240094035
"117463",3.86066654429116,3.16508943854297,3.36281142057521,-0.197721982032238,-0.695577105748185,-0.497855123715947
"247350",1.93912741871774,1.47912552665389,1.64806866351189,-0.168943136858001,-0.460001892063853,-0.291058755205852
"94664",0.822711102892426,1.46605442135325,1.20445873126444,0.261595690088813,0.643343318460826,0.381747628372013
"317829",1.37812594010493,1.18398220117317,1.26239840847993,-0.0784162073067525,-0.194143738931751,-0.115727531624999
"178817",2.43737799798169,3.51859464029281,3.10721043739032,0.411384202902489,1.08121664231112,0.669832439408634
"193347",0.0360401594392625,1.68309277089962,0.924332973351265,0.758759797548357,1.64705261146036,0.888292813912003
"529419",1.94091293726321,4.09293801826269,3.25215559256076,0.84078242570193,2.15202508099948,1.31124265529755
"550328",2.40881542745833,3.51038977445768,3.08863637299151,0.421753401466172,1.10157434699935,0.679820945533182
"387390",0.318321185298207,0.279700449568052,0.298051972410503,-0.018351522842451,-0.0386207357301548,-0.0202692128877038
"492959",1e-08,0.165184685905371,0.0980724803925445,0.0671122055128267,0.165184675905371,0.0980724703925445
"548158",3.01861088748032,3.18936143055542,3.12368480216803,0.0656766283873904,0.170750543075098,0.105073914687707
"304920",0.166527860853001,0.347189455323202,0.264549087320769,0.0826403680024328,0.180661594470201,0.0980212264677679
"106011",1e-08,0.235293306836685,0.117564859106066,0.117728447730619,0.235293296836685,0.117564849106066
"118842",1.59898766553543,3.04696496185312,2.50684331389077,0.54012164796235,1.44797729631769,0.907855648355345
"421634",0.101341534576353,0.545848795597762,0.358113688473923,0.187735107123839,0.444507261021409,0.256772153897571
"80732",0.24605767612085,0.723556473130556,0.50142477075111,0.222131702379447,0.477498797009706,0.25536709463026
"459299",0.719466749753416,0.497361781758598,0.574728920616853,-0.0773671388582556,-0.222104967994819,-0.144737829136563
"398217",0.174209696091143,0.85954731083635,0.529896797118851,0.329650513717499,0.685337614745207,0.355687101027708
"89470",2.26567820331242,1.84877075153266,1.96921918041666,-0.120448428884,-0.416907451779755,-0.296459022895756
"208816",0.341801002063479,0.279455372690697,0.309454809178268,-0.0299994364875715,-0.0623456293727822,-0.0323461928852107
"8382",1.07834323019029,2.53597831183876,1.93528337003403,0.600694941804725,1.45763508164847,0.856940139843746
"451428",2.02206448870272,2.0643839646462,2.0471654429887,0.0172185216575045,0.0423194759434766,0.0251009542859721
"281626",4.77740570322688,3.49827085899236,3.72788743243499,-0.229616573442633,-1.27913484423452,-1.04951827079189
"326374",0.0996356061389833,0.956591283108455,0.636150188226949,0.320441094881505,0.856955676969471,0.536514582087966
"116456",0.107783674632465,0.0855674113816037,0.0965611318360247,-0.010993720454421,-0.022216263250861,-0.01122254279644
"351401",1.45502169186561,2.01674319419848,1.79801133425667,0.218731859941817,0.561721502332876,0.342989642391059
"77622",0.342793265904762,0.334652690403574,0.337822090222533,-0.0031693998189587,-0.00814057550118719,-0.00497117568222849
"108709",4.53419483770075,1.49342490739292,2.50537468237221,-1.01194977497929,-3.04076993030783,-2.02882015532855
"201163",3.87230897452693,1.91583179329826,2.59217250066746,-0.676340707369197,-1.95647718122867,-1.28013647385948
"350282",1.32331210296621,1.54400110388302,1.46825511274539,0.0757459911376253,0.220689000916804,0.144943009779179
"347920",0.221548549342616,0.392870358778017,0.303551533991014,0.0893188247870027,0.171321809435401,0.0820029846483988
"69395",1.26631433687738,2.9397530575752,2.3498337861456,0.589919271429594,1.67343872069781,1.08351944926822
"263648",0.357450163349307,1.11458176224838,0.793500019300011,0.321081742948365,0.75713159889907,0.436049855950705
"522087",0.842749032934898,0.653613143028391,0.729261862468841,-0.0756487194404496,-0.189135889906507,-0.113487170466057
"136402",1.76588508384857,1.64792311619242,1.69089186121424,-0.0429687450218195,-0.117961967656149,-0.0749932226343291
"92712",5.18383049610382,3.07751098182268,3.44539573905304,-0.367884757230367,-2.10631951428114,-1.73843475705078
"5519",0.0393853093621936,0.219635527553212,0.135761287828671,0.0838742397245419,0.180250218191019,0.0963759784664769
"522505",1.23539314831692,1.1230499728208,1.16780376589843,-0.0447537930776267,-0.112343175496115,-0.0675893824184886
"325516",1e-08,0.886449278903593,0.438259089988131,0.448190188915462,0.886449268903593,0.438259079988131
"308516",2.3299783297975,0.595991014848909,1.27021719513624,-0.674226180287328,-1.73398731494859,-1.05976113466126
"121897",0.4066902470349,0.512664082920896,0.466112322050936,0.0465517608699599,0.105973835885996,0.0594220750160365
"211486",3.07753737982067,2.19727228131022,2.50258143168326,-0.305309150373039,-0.880265098510441,-0.574955948137402
"425131",0.429026186199035,0.483391533932578,0.459622150347418,0.0237693835851605,0.0543653477335426,0.0305959641483822
"21172",3.50308738176449,2.40338434621561,2.80401747995844,-0.400633133742831,-1.09970303554888,-0.699069901806045
"284750",2.8039968168248,2.21907014368396,2.41976136242024,-0.200691218736284,-0.584926673140839,-0.384235454404556
"200961",0.76835108852868,0.141029204318124,0.76835108852868,-0.627321884210556,-0.627321884210556,0
"533443",0.0842095410404212,0.0746576547071159,0.078945132984352,-0.00428747827723611,-0.00955188633330534,-0.00526440805606923
"161513",0.0790058358594835,0.797656559679447,0.404524969441306,0.393131590238141,0.718650723819963,0.325519133581822
"403869",0.485141167078555,0.597317685120253,0.557035306475143,0.0402823786451098,0.112176518041698,0.0718941393965885
"114560",10,3.86922322121124,5.79313160476813,-1.9239083835569,-6.13077677878876,-4.20686839523187
"159257",10,3.89825971556765,5.68996398990783,-1.79170427434018,-6.10174028443235,-4.31003601009217
"240845",10,4.12407940199656,5.80182774384681,-1.67774834185026,-5.87592059800344,-4.19817225615319
"34752",10,4.47311601649202,7.9047977929055,-3.43168177641348,-5.52688398350798,-2.0952022070945
"489634",10,6.35588549602878,10,-3.64411450397122,-3.64411450397122,0
"218673",0.309060919941371,0.800707477714213,0.572718490245406,0.227988987468807,0.491646557772842,0.263657570304035
"9901",0.216960369745013,0.475262210384304,0.374086552451541,0.101175657932764,0.258301840639291,0.157126182706528
"275525",0.0373927630997723,0.295063746290646,0.17183622526261,0.123227521028036,0.257670983190874,0.134443462162837
"360472",1.38442856420006,3.34662458284638,2.61452416115467,0.732100421691713,1.96219601864632,1.23009559695461
"421952",0.115018058383536,0.794387475208832,0.485102940668503,0.30928453454033,0.679369416825296,0.370084882284966
"489718",0.793653289341369,0.79939733894982,0.796942931885627,0.00245440706419275,0.00574404960845132,0.00328964254425856
"157818",0.616326470719336,0.953175574197731,0.809075245658582,0.144100328539149,0.336849103478395,0.192748774939246
"406531",1e-08,0.268687474573411,0.136408744300423,0.132278730272989,0.268687464573411,0.136408734300423
"56115",0.439775663055022,0.642707066160922,0.565023792074249,0.0776832740866726,0.2029314031059,0.125248129019227
"526438",0.281412027873862,0.354936017336949,0.327457599501846,0.0274784178351031,0.0735239894630874,0.0460455716279842
"102867",1.16094350473802,2.03156079757214,1.70839648100401,0.323164316568124,0.870617292834118,0.547452976265993
"16359",0.715953307267051,1.43962492261883,1.15256875675523,0.287056165863599,0.723671615351781,0.436615449488182
"175667",0.0617631237190754,0.62670883445037,0.389967357967676,0.236741476482694,0.564945710731295,0.328204234248601
"264268",0.189918003308635,0.572725278345329,0.398252111694467,0.174473166650862,0.382807275036694,0.208334108385833
"551061",0.428458756510677,0.869779474273104,0.693076882200682,0.176702592072422,0.441320717762428,0.264618125690006
"136912",2.14682370783932,1.10062777090237,1.46751702484429,-0.366889253941917,-1.04619593693695,-0.679306682995036
"115082",0.914703112981166,1.37741531870615,1.19019426812885,0.187221050577295,0.462712205724984,0.275491155147689
"259554",0.0015331885522089,0.772001287599872,0.428148955311503,0.343852332288369,0.770468099047663,0.426615766759294
"139553",1e-08,0.196099752136284,0.105809529221264,0.0902902229150207,0.196099742136284,0.105809519221264
"537990",0.617496893373703,2.06774144433593,1.43469073676893,0.633050707567002,1.45024455096223,0.817193843395226
"164681",1.59386818160995,1.77809233673515,1.70685256115782,0.0712397755773344,0.184224155125197,0.112984379547862
"220535",5.56811577522925,2.74577320916778,3.57046890200497,-0.824695692837194,-2.82234256606147,-1.99764687322427
"223039",1.07191056439584,0.824076165650401,0.919698837839631,-0.0956226721892295,-0.24783439874544,-0.152211726556211
"252443",1e-08,0.579023456907739,0.28395175865516,0.295071698252578,0.579023446907739,0.28395174865516
"165278",0.920516899395502,0.786771378217735,0.845216152328659,-0.0584447741109241,-0.133745521177767,-0.0753007470668431
"56198",1e-08,0.371577708617491,0.202306976924978,0.169270731692513,0.371577698617491,0.202306966924978
"180072",10,5.38809819000712,8.67449752099663,-3.28639933098951,-4.61190180999288,-1.32550247900337
"18159",10,3.87706544195323,7.59160575382014,-3.71454031186691,-6.12293455804677,-2.40839424617986
"216965",10,3.86064574654722,5.81738241282561,-1.95673666627839,-6.13935425345278,-4.18261758717439
"224529",10,6.20490617313793,9.18335918061109,-2.97845300747317,-3.79509382686207,-0.816640819388907
"255963",10,6.11577394818379,9.1191680826217,-3.00339413443792,-3.88422605181621,-0.880831917378297
"259998",5.73794367513901,3.44215661817187,4.16855112072414,-0.726394502552268,-2.29578705696714,-1.56939255441487
"288743",10,6.57727551068652,9.47642302517711,-2.89914751449058,-3.42272448931348,-0.523576974822893
