"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"290260",5.74731515545928,3.17926596595664,3.97421911257698,-0.794953146620341,-2.56804918950264,-1.7730960428823
"300453",10,4.5050773039159,8.10300297144355,-3.59792566752765,-5.4949226960841,-1.89699702855645
"315334",10,4.5050773039159,8.10300297144355,-3.59792566752765,-5.4949226960841,-1.89699702855645
"365291",10,7.93186930681486,10,-2.06813069318514,-2.06813069318514,0
"392061",10,5.54821173669724,8.66261344356594,-3.1144017068687,-4.45178826330276,-1.33738655643406
"570203",10,4.80392685814472,8.30243248581205,-3.49850562766733,-5.19607314185528,-1.69756751418795
"91474",6.20498894084591,1.94272934331138,3.06338547032954,-1.12065612701816,-4.26225959753453,-3.14160347051637
"73206",10,1.76405345762044,10,-8.23594654237956,-8.23594654237956,0
"256527",0.51720973935548,1.26542115292394,0.919844387321524,0.345576765602419,0.748211413568462,0.402634647966043
"198254",1e-08,0.121993425923474,0.0648311183680156,0.0571623075554589,0.121993415923474,0.0648311083680156
"408888",0.093535232804843,1.83523270338693,1.07858390208793,0.756648801298995,1.74169747058208,0.985048669283089
"295013",3.76395020133841,1.43462169049084,2.16804753236125,-0.733425841870417,-2.32932851084757,-1.59590266897716
"124177",1.27479890287681,1.23831904978582,1.25286623349685,-0.0145471837110376,-0.0364798530909971,-0.0219326693799595
"148666",2.38138693519893,1.77059507539766,2.01616694928985,-0.245571873892186,-0.610791859801269,-0.365219985909083
"424649",10,4.16328331505581,5.56655072588761,-1.4032674108318,-5.83671668494419,-4.43344927411239
"524414",3.95235585240942,1.90572980367295,2.61170556311584,-0.705975759442896,-2.04662604873647,-1.34065028929358
"356023",0.269815492487669,0.308777959783555,0.29421493388846,0.0145630258950942,0.0389624672958857,0.0243994414007915
"488226",0.15513454989729,0.152189770090537,0.153586237323109,-0.00139646723257186,-0.00294477980675351,-0.00154831257418164
"272721",0.0480886576314074,0.431665650005884,0.241885260255198,0.189780389750685,0.383576992374476,0.193796602623791
"107028",10,8.68902738724647,10,-1.31097261275353,-1.31097261275353,0
"121403",10,10.9339203162179,10,0.933920316217931,0.933920316217931,0
"123769",1.8929507912842,2.55265671395099,2.31395559119692,0.238701122754075,0.659705922666796,0.421004799912721
"148342",10,9.07271492383192,10,-0.927285076168079,-0.927285076168079,0
"179169",10,14.7047961094707,10,4.70479610947075,4.70479610947075,0
"199954",8.54532752766345,6.19060270840906,6.78765675147786,-0.597054043068798,-2.35472481925439,-1.75767077618559
"220272",0.441014691227293,2.40117661129194,1.59382397668147,0.807352634610468,1.96016192006465,1.15280928545418
"233159",3.51856696996419,5.30025617326526,4.68482678122959,0.615429392035669,1.78168920330108,1.16625981126541
"236602",10,2.48156832577051,4.19049941483375,-1.70893108906324,-7.51843167422949,-5.80950058516625
"243491",10,9.5559354873503,10,-0.4440645126497,-0.4440645126497,0
"244524",4.00472369277523,3.65210948978728,3.76185043814076,-0.109740948353482,-0.352614202987945,-0.242873254634462
"254141",9.80146166297801,4.83984886518076,6.04070418366436,-1.2008553184836,-4.96161279779725,-3.76075747931365
"254285",10,8.3634383454281,10,-1.6365616545719,-1.6365616545719,0
"254599",1.88744155552227,2.3987116712795,2.21852391591576,0.180187755363742,0.511270115757229,0.331082360393487
"263840",3.41738688116666,4.98286357699826,4.453932139755,0.528931437243252,1.56547669583159,1.03654525858834
"267931",10,3.61729229928186,5.15915928512556,-1.5418669858437,-6.38270770071814,-4.84084071487444
"270760",7.82799538691381,6.87061333090633,7.11966681705423,-0.249053486147897,-0.957382056007474,-0.708328569859577
"295192",1.77154526993968,2.13134904474064,2.01180960704147,0.11953943769917,0.359803774800961,0.240264337101791
"300214",10,14.7047961094707,10,4.70479610947075,4.70479610947075,0
"304391",10,14.7047961094707,10,4.70479610947075,4.70479610947075,0
"328728",0.472262463458446,2.2476836335461,1.53191246336782,0.715771170178273,1.77542117008765,1.05964999990938
"333101",10,9.5559354873503,10,-0.4440645126497,-0.4440645126497,0
"336102",8.34753121948981,6.808952144633,7.21017666069736,-0.401224516064355,-1.53857907485681,-1.13735455879245
"342686",8.34753121948981,6.808952144633,7.21017666069736,-0.401224516064355,-1.53857907485681,-1.13735455879245
"387331",1.39576583532083,3.72647205771536,2.82009364177127,0.906378415944087,2.33070622239452,1.42432780645044
"390223",10,7.20503247339991,9.85564901876692,-2.65061654536702,-2.79496752660009,-0.144350981233076
"4092",10,8.47430572038553,10,-1.52569427961447,-1.52569427961447,0
"412875",7.84696900127599,6.96188542534147,7.19270550761755,-0.230820082276075,-0.885083575934522,-0.654263493658447
"413609",3.5964591769004,4.95047054770345,4.49133762601835,0.459132921685099,1.35401137080305,0.894878449117948
"413828",3.70470912836656,5.26204816353251,4.7220286472481,0.540019516284409,1.55733903516595,1.01731951888154
"420609",10,9.75591995075973,10,-0.244080049240271,-0.244080049240271,0
"45075",10,14.7047961094707,10,4.70479610947075,4.70479610947075,0
"466120",10,14.7047961094707,10,4.70479610947075,4.70479610947075,0
"486117",10,7.9748264849833,10,-2.0251735150167,-2.0251735150167,0
"518218",4.55386041151471,2.28463325922239,2.91266800791387,-0.62803474869148,-2.26922715229233,-1.64119240360084
"542473",10,1.87821729732891,10,-8.12178270267109,-8.12178270267109,0
"54249",7.32481415805283,7.76112734708019,7.64612274195348,0.115004605126716,0.436313189027366,0.321308583900651
"542672",3.67210442338119,5.31947876368528,4.74601763697342,0.573461126711861,1.64737434030409,1.07391321359223
"542719",2.1131894117964,1.78758849172892,1.89390412332464,-0.10631563159572,-0.325600920067479,-0.21928528847176
"572964",1.59520660245058,2.96619837748728,2.46363197471286,0.50256640277442,1.3709917750367,0.868425372262277
"576341",9.98695337521866,3.7367531056025,5.13469161717106,-1.39793851156856,-6.25020026961616,-4.8522617580476
"579484",10,14.7047961094707,10,4.70479610947075,4.70479610947075,0
"94310",4.15561540498506,3.41260600129223,3.64261248448527,-0.230006483193044,-0.743009403692829,-0.513002920499785
"9965",3.57881760632498,4.84690744400887,4.41888997906355,0.428017464945323,1.26808983768389,0.84007237273857
"133988",0.0363368718406346,0.173440602156102,0.107903731643331,0.0655368705127709,0.137103730315467,0.071566859802696
"337134",0.0621255595892858,0.330059764644806,0.207304888164184,0.122754876480623,0.267934205055521,0.145179328574898
"121657",0.475646335111093,1.01744426808251,0.786696933778533,0.230747334303974,0.541797932971414,0.31105059866744
"248308",0.432790658150602,1.9105927260168,1.31045858801946,0.600134137997343,1.4778020678662,0.87766792986886
"500207",0.353261089273879,1.99885403907986,1.31965303337614,0.679201005703719,1.64559294980598,0.96639194410226
"514286",5.74813420992023,3.65332760077275,4.32257351256911,-0.669245911796357,-2.09480660914748,-1.42556069735112
"552618",2.92347760809595,3.29269478267841,3.15151027801001,0.141184504668399,0.369217174582457,0.228032669914058
"350761",0.343175897102639,1.53032826064261,0.969342536569599,0.560985724073008,1.18715236353997,0.62616663946696
"100286",1.00473858887722,1.29041007895976,1.17519043320991,0.115219645749849,0.285671490082546,0.170451844332697
"274594",1.39902033532922,1.25654765080053,1.31535907830099,-0.058811427500461,-0.142472684528692,-0.0836612570282314
"463687",0.260095118928455,0.70867796409651,0.530528490017531,0.178149474078978,0.448582845168055,0.270433371089076
"240868",2.69098362621037,2.56416768272373,2.60940967859783,-0.0452419958740937,-0.12681594348664,-0.0815739476125459
"346609",0.00922838090259903,0.460942460015894,0.251545002785748,0.209397457230145,0.451714079113295,0.242316621883149
"181947",1.65775902383223,0.591976359475478,0.958292026018154,-0.366315666542677,-1.06578266435675,-0.699466997814071
"216365",1.36657929554055,0.909682641893234,1.08084410392403,-0.1711614620308,-0.45689665364732,-0.28573519161652
"93491",0.0887308417371097,0.444201916779682,0.270639799985849,0.173562116793833,0.355471075042572,0.181908958248739
"205198",0.616022394794038,0.759628821476551,0.703484684851433,0.0561441366251182,0.143606426682513,0.0874622900573944
"330842",0.0948506111158817,0.710747622146454,0.434185964346233,0.276561657800221,0.615897011030573,0.339335353230352
"26271",5.16294805025739,3.73132394541517,4.18880223036216,-0.457478284946994,-1.43162410484222,-0.974145819895224
"275524",7.82166513196763,6.8107860700327,7.06928022726476,-0.258494157232064,-1.01087906193494,-0.752384904702871
"280710",3.36846050722639,1.47950431043404,2.06466231156166,-0.585158001127623,-1.88895619679236,-1.30379819566473
"426704",5.20447715219023,3.75344710685332,4.2163104026505,-0.462863295797185,-1.45103004533691,-0.988166749539727
"461410",1.32325466539273,2.06234500219131,1.77549452303694,0.28685047915437,0.739090336798577,0.452239857644207
"494866",8.92713335860961,5.66947003719149,6.47950713276169,-0.810037095570197,-3.25766332141812,-2.44762622584792
"539580",1.30542156452094,2.01201484845186,1.74324659775985,0.268768250692007,0.706593283930918,0.437825033238911
"487237",0.071618643283512,1.29829840999166,0.79278094148426,0.505517468507403,1.22667976670815,0.721162298200748
"117364",5.18491820157992,3.50710886946998,4.03106657095535,-0.523957701485373,-1.67780933210994,-1.15385163062457
"224911",0.866220530589361,1.43212130312146,1.20470286646493,0.227418436656529,0.565900772532097,0.338482335875568
"541842",0.0239517819478889,0.155598617734646,0.0940963964492277,0.0615022212854184,0.131646835786757,0.0701446145013388
"267744",1e-08,1.01059910881583,0.524718620645112,0.485880488170718,1.01059909881583,0.524718610645112
"120210",2.38483624726093,0.811058636201818,1.31333274275359,-0.502274106551777,-1.57377761105911,-1.07150350450734
"343041",6.10812882783638,2.9297686975532,3.89452622472895,-0.964757527175743,-3.17836013028318,-2.21360260310744
"32625",0.981869509487685,2.91501153489672,2.25672193088165,0.658289604015071,1.93314202540904,1.27485242139397
"227603",2.25377410126513,1.35852337323519,1.690166285341,-0.331642912105817,-0.895250728029939,-0.563607815924122
"472755",2.22210305677446,1.01854028001467,1.43385282453742,-0.415312544522756,-1.20356277675979,-0.788250232237037
"115568",0.502629932614373,1.56850441194092,1.04830292493649,0.520201487004428,1.06587447932655,0.54567299232212
"490167",2.27305559569909,2.9707060322247,2.71376444472614,0.256941587498561,0.697650436525612,0.440708849027051
"227570",0.679073311170399,0.898189533900596,0.805759817163969,0.0924297167366269,0.219116222730196,0.12668650599357
"172986",2.90973500563946,2.70528725609249,2.77871733707687,-0.0734300809843749,-0.204447749546968,-0.131017668562593
"443382",0.0111416276159979,0.100225642633942,0.0603794666056014,0.0398461760283403,0.0890840150179438,0.0492378389896035
"460879",0.504079998637942,1.34388101047674,0.952532254017131,0.39134875645961,0.8398010118388,0.44845225537919
"265873",0.759440932863906,0.657600556002497,0.697395647539705,-0.0397950915372081,-0.101840376861409,-0.0620452853242009
"245106",0.0758214873444155,0.28060496980961,0.183758983475831,0.0968459863337787,0.204783482465194,0.107937496131416
"87440",1.8935718211317,0.79472395583349,1.10232256449463,-0.307598608661142,-1.09884786529821,-0.791249256637065
"41669",0.0844396766670111,0.392065493408337,0.238177290682053,0.153888202726284,0.307625816741326,0.153737614015042
"113292",0.85688017096979,1.5794863683526,1.28363337757805,0.295852990774549,0.722606197382812,0.426753206608263
"90273",1.41453554645981,0.93020019174646,1.11519835029322,-0.18499815854676,-0.484335354713352,-0.299337196166592
"511560",5.14848394746476,2.68061406994339,3.39108543591228,-0.71047136596889,-2.46786987752138,-1.75739851155249
"452586",0.00272209355375645,0.557979701180256,0.306807780001836,0.251171921178419,0.555257607626499,0.30408568644808
"252382",0.293618612710466,0.918483699418059,0.604977851133133,0.313505848284927,0.624865086707594,0.311359238422667
"119816",0.230870366313553,0.773683732569414,0.513799205609792,0.259884526959622,0.542813366255861,0.282928839296239
"25496",5.90790972953903,2.27777312320414,3.27171649547622,-0.993943372272087,-3.6301366063349,-2.63619323406281
"159688",3.68384379678889,2.93003384862464,3.14651779055186,-0.216483941927224,-0.753809948164257,-0.537326006237033
"100384",0.207789027458835,1.76319984181011,1.03376922079314,0.729430621016963,1.55541081435127,0.82598019333431
"226721",1e-08,0.198440508609018,0.0908090510442331,0.107631457564785,0.198440498609018,0.0908090410442331
"36551",1.68095467564856,2.52937695774347,2.17045064992096,0.358926307822507,0.84842228209491,0.489495974272403
"522539",0.86892659801158,1.39468041956233,1.18645495304286,0.208225466519472,0.525753821550748,0.317528355031276
"392160",1e-08,0.376623619098681,0.169532032317708,0.207091586780973,0.376623609098681,0.169532022317708
"424859",0.463709666008504,0.224707040765225,0.343385614029068,-0.118678573263842,-0.239002625243279,-0.120324051979436
"158039",0.0742898287869897,0.139390516122146,0.108623267834907,0.0307672482872393,0.0651006873351561,0.0343334390479168
"313790",0.200666215515292,0.241521596031781,0.221729348807276,0.0197922472245049,0.0408553805164893,0.0210631332919844
"517223",0.239094954231172,1.02149638078395,0.669961852027151,0.351534528756802,0.78240142655278,0.430866897795978
"227521",1.3119074093548,1.00084786060094,1.12141169321087,-0.120563832609921,-0.311059548753852,-0.19049571614393
"337422",0.826175832561007,0.908628557950501,0.872323331634273,0.0363052263162288,0.0824527253894942,0.0461474990732654
"219504",3.05608534265834,2.33906720546581,2.59221740763002,-0.253150202164205,-0.717018137192531,-0.463867935028326
"249498",2.70620760242444,2.83734817360355,2.7889756783888,0.048372495214752,0.131140571179109,0.0827680759643572
"12441",0.265403825198751,0.2400046984148,0.252574829786799,-0.0125701313719982,-0.0253991267839507,-0.0128289954119525
"144863",2.16338805881048,1.18901363741046,1.54047738673458,-0.351463749324119,-0.974374421400023,-0.622910672075905
"445731",0.0717721041494008,0.423144373294311,0.253642893889376,0.169501479404935,0.35137226914491,0.181870789739976
"187983",0.776996277631479,2.93209340663716,1.94866916644041,0.98342424019675,2.15509712900568,1.17167288880893
"334143",1.41053882455876,3.33813999714472,2.60587754133454,0.732262455810186,1.92760117258596,1.19533871677578
"363515",4.32977091102442,1.00799637249792,1.97989309046378,-0.971896717965858,-3.3217745385265,-2.34987782056064
"125555",0.810878684825908,1.53895338254325,1.23457689617178,0.304376486371474,0.728074697717346,0.423698211345872
"226212",0.358020664831273,1.65411580757466,1.17234141177407,0.481774395800584,1.29609514274338,0.814320746942799
"40924",5.14996828597221,4.1184275701071,4.45001034352322,-0.331582773416128,-1.03154071586511,-0.699957942448984
"553024",2.11339964780049,4.02995398114658,3.2752049492276,0.754749031918977,1.91655433334609,1.16180530142711
"482100",1e-08,0.154381644729805,0.0690422128048571,0.0853394319249479,0.154381634729805,0.0690422028048571
"128896",1.43120256403183,1.36481382566835,1.38779769081632,-0.0229838651479752,-0.0663887383634836,-0.0434048732155083
"161253",9.01698727565125,5.8655392184759,6.63854309565008,-0.773003877174173,-3.15144805717534,-2.37844418000117
"166392",2.0805068976458,3.67460479041056,3.06396225727359,0.61064253313697,1.59409789276476,0.983455359627786
"248560",0.972402749767866,2.34921879970732,1.80715802824976,0.54206077145756,1.37681604993945,0.834755278481892
"484407",2.722912314693,2.93065099609871,2.85352576949825,0.0771252266004594,0.207738681405714,0.130613454805255
"86419",3.83267039263204,4.77646681189508,4.46342291392231,0.313043897972772,0.943796419263041,0.630752521290269
"520829",0.750372931631588,0.730433940579026,0.738489152462658,-0.00805521188363278,-0.0199389910525629,-0.0118837791689301
"151789",2.42147441686123,1.78271552961945,2.04319311782287,-0.260477588203416,-0.638758887241778,-0.378281299038361
"14896",0.931372163669087,0.436890009382806,0.618322649699179,-0.181432640316373,-0.49448215428628,-0.313049513969907
"49417",2.08108954461243,3.37349741909742,2.89531278709627,0.478184632001143,1.29240787448499,0.814223242483846
"62682",2.02073143819453,1.26921615448132,1.53358525513699,-0.264369100655668,-0.751515283713209,-0.487146183057541
"323477",2.41782486925855,1.15821599174874,1.60922821940495,-0.451012227656214,-1.25960887750981,-0.808596649853592
"163887",1.36263319329858,0.934189329331938,1.09712842757418,-0.162939098242238,-0.428443863966646,-0.265504765724409
"463405",0.0214985897502931,0.916054147412232,0.48973968109367,0.426314466318562,0.894555557661939,0.468241091343377
"572258",0.532152262940653,0.639380859303054,0.587715213904293,0.0516656453987616,0.107228596362402,0.0555629509636403
"56078",0.257113184651924,1.31684736697079,0.851186072415438,0.465661294555348,1.05973418231886,0.594072887763515
"201036",0.036974374370103,0.106481638087181,0.0745888570284271,0.0318927810587536,0.0695072637170777,0.0376144826583242
"439701",0.242541820656992,0.333502549846048,0.300030105258193,0.0334724445878551,0.0909607291890567,0.0574882846012016
"200468",0.333964708824513,0.623309784606799,0.491650761111293,0.131659023495506,0.289345075782287,0.15768605228678
"122716",1.01729488983768,0.662183555535951,0.813463143776579,-0.151279588240628,-0.35511133430173,-0.203831746061102
"537882",0.798580896347607,0.962258565596548,0.906644876976741,0.0556136886198064,0.163677669248941,0.108063980629134
"422488",0.202440922438898,0.524289637137767,0.390133168036447,0.13415646910132,0.32184871469887,0.18769224559755
"92900",1.79998186807293,1.52321591564816,1.6241208040448,-0.100904888396639,-0.276765952424776,-0.175861064028137
"334168",4.56970149758124,2.76073634406446,3.26727408901177,-0.506537744947316,-1.80896515351678,-1.30242740856947
"76275",0.689063541904466,1.7158292642311,1.28151813294214,0.434311131288957,1.02676572232664,0.592454591037679
"4117",1e-08,0.181435121906684,0.0889724406899821,0.0924626812167019,0.181435111906684,0.0889724306899821
"370879",0.486852968862351,0.340271230834287,0.399894166804569,-0.0596229359702816,-0.146581738028063,-0.0869588020577818
"62363",1.09019831882532,1.23269449929129,1.17550307198907,0.0571914273022198,0.142496180465966,0.0853047531637461
"269340",0.36870848790144,0.927296605629775,0.709986129281895,0.21731047634788,0.558588117728335,0.341277641380456
"242145",0.924767680146616,1.49898674686667,1.26369395560507,0.235292791261598,0.574219066720055,0.338926275458457
"26864",0.697212774076674,1.75593299244145,1.31735524426877,0.438577748172685,1.05872021836478,0.620142470192094
"570800",3.51014019893189,5.22181121164024,4.6365624247459,0.585248786894342,1.71167101270836,1.12642222581401
"536081",0.763506935287327,1.50612206071036,1.19706205042907,0.309060010281288,0.742615125423028,0.43355511514174
"370805",1e-08,0.496626298425556,0.256669264300618,0.239957034124938,0.496626288425556,0.256669254300618
"254062",4.66330230138233,5.22723814986364,5.10783204160577,0.119406108257866,0.56393584848131,0.444529740223444
"462826",0.220899895281246,1.03770575454905,0.697032723193812,0.340673031355238,0.816805859267804,0.476132827912566
"68823",2.07674012815917,1.46666848216327,1.69347998817508,-0.226811506011808,-0.610071645995906,-0.383260139984098
"213201",0.646077204539482,1.10215213677034,0.897271629570982,0.204880507199355,0.456074932230855,0.2511944250315
"214670",0.0659965320883172,0.921242723742138,0.506517641950828,0.41472508179131,0.85524619165382,0.440521109862511
"234105",0.200939451805544,0.333849447623473,0.271622548128345,0.0622268994951282,0.132909995817929,0.0706830963228007
"33348",0.300666658539441,0.683533306446889,0.505188043009053,0.178345263437836,0.382866647907448,0.204521384469611
"391814",1e-08,0.204711166474055,0.102289461830526,0.10242170464353,0.204711156474055,0.102289451830526
"363747",0.04765248007688,1.29564368270906,0.747832598682196,0.547811084026868,1.24799120263218,0.700180118605316
"318002",0.566527709144483,0.34890366955577,0.417799446769909,-0.0688957772141385,-0.217624039588713,-0.148728262374575
"277199",1.40138798108998,1.86880957588968,1.69124669867734,0.177562877212343,0.467421594799699,0.289858717587356
"366035",4.43077862890275,2.31576589878876,2.85188708770493,-0.536121188916178,-2.115012730114,-1.57889154119782
"475530",0.260918542548949,2.1802749818235,1.37391477226119,0.806360209562315,1.91935643927456,1.11299622971224
"23980",0.0472404255164468,0.241133731309508,0.148265790605645,0.0928679407038639,0.193893305793062,0.101025365089198
"331932",0.0760433118771343,0.341296463378066,0.214879452042704,0.126417011335363,0.265253151500932,0.138836140165569
"555184",0.328025755032829,1.22720970196738,0.841314606261687,0.385895095705697,0.899183946934555,0.513288851228858
"68826",1e-08,0.788768980400291,0.409034044281309,0.379734936118982,0.788768970400291,0.409034034281309
"350096",0.282413733561255,0.641919761368492,0.480572053348326,0.161347708020165,0.359506027807236,0.198158319787071
"140448",0.504034458318688,0.626681048529094,0.580083479015414,0.0465975695136794,0.122646590210405,0.0760490206967259
"325243",0.053495494533982,0.967790517656403,0.522253377794039,0.445537139862364,0.914295023122421,0.468757883260057
"152416",0.0905018533602529,1.42767544789756,0.846924649985195,0.580750797912367,1.33717359453731,0.756422796624942
"245557",1e-08,0.340198081422751,0.172162570745369,0.168035510677382,0.340198071422751,0.172162560745369
"566631",4.03055969078237,4.85413771228241,4.58320073624983,0.27093697603259,0.823578021500041,0.552641045467452
"78416",0.127187642192097,0.208939342790865,0.169860365699658,0.0390789770912068,0.081751700598768,0.0426727235075612
"299173",0.140130520239004,1.07734674946772,0.6112306760266,0.466116073441124,0.93721622922872,0.471100155787596
"144619",3.49799527066693,3.19497663869448,3.28121748056582,-0.0862408418713367,-0.30301863197245,-0.216777790101113
"234031",1.09852875313697,1.37880377220357,1.26035589193417,0.118447880269404,0.280275019066607,0.161827138797203
"265075",2.61516950395783,2.42446329186501,2.49023976622456,-0.065776474359545,-0.190706212092821,-0.124929737733276
"73140",1e-08,0.41214315637699,0.217807295675334,0.194335860701656,0.41214314637699,0.217807285675334
"488045",1e-08,0.799610637449398,0.343068216668348,0.45654242078105,0.799610627449398,0.343068206668348
"353538",0.938103132096237,2.19730549972354,1.69957959022316,0.497725909500377,1.2592023676273,0.761476458126922
"207957",6.20566233464396,2.93163676570689,3.92671454699901,-0.995077781292126,-3.27402556893708,-2.27894778764495
"16502",3.64532623855551,1.22090065713275,1.91893568583887,-0.698035028706113,-2.42442558142276,-1.72639055271665
"182683",10,4.24267561769337,7.8494941147964,-3.60681849710303,-5.75732438230663,-2.1505058852036
"299217",10,2.42048078274937,4.74440036023031,-2.32391957748093,-7.57951921725063,-5.25559963976969
"323197",3.75556574461905,1.48622338266734,2.19820785642747,-0.711984473760133,-2.26934236195171,-1.55735788819158
"342232",10,5.43817915126936,8.55973009081756,-3.1215509395482,-4.56182084873064,-1.44026990918244
"494185",10,2.52947720818787,4.96012121287342,-2.43064400468556,-7.47052279181213,-5.03987878712658
"427507",0.192846268046537,0.502919459313901,0.368086461310979,0.134832998002922,0.310073191267365,0.175240193264442
"97541",1.30245128751203,1.24308817884549,1.26760675188475,-0.0245185730392534,-0.0593631086665316,-0.0348445356272782
"356424",0.0563275614341913,1.67105562053618,0.952435792320889,0.718619828215289,1.61472805910199,0.896108230886698
"423461",1.66287637512838,3.02251085008669,2.54378815165892,0.478722698427776,1.35963447495831,0.880911776530538
"307780",0.817239324469143,0.738372146953404,0.770540104956847,-0.0321679580034424,-0.0788671775157382,-0.0466992195122958
"294803",0.207641884000889,0.427252672887506,0.316050787923039,0.111201884964467,0.219610788886617,0.10840890392215
"340329",0.245163850355429,1.04783519135531,0.706488276938545,0.341346914416762,0.802671340999878,0.461324426583116
"366269",0.910589230581179,0.976781923550963,0.94715981014815,0.0296221134028131,0.0661926929697838,0.0365705795669707
"326173",0.0745750132489881,0.281846189979654,0.183426986102957,0.098419203876697,0.207271176730666,0.108851972853969
"570311",5.26587993969185,6.18579316327512,5.96897138604263,0.216821777232481,0.919913223583267,0.703091446350785
"508539",0.10355397634293,0.311268690643911,0.212706736506917,0.0985619541369938,0.207714714300981,0.109152760163987
"284483",2.02670906432101,1.28204582406699,1.54476697580278,-0.262721151735795,-0.744663240254022,-0.481942088518227
"26591",2.88920074514915,2.62887986747276,2.72303657245224,-0.0941567049794769,-0.260320877676388,-0.166164172696911
"26416",1.06303427246057,0.655427735117944,0.79076312781998,-0.135335392702037,-0.407606537342622,-0.272271144640585
"372353",6.06694821664697,3.51040037758154,4.01964668848162,-0.509246310900079,-2.55654783906542,-2.04730152816535
"103097",5.88372218780433,2.53570369660885,3.50896837813279,-0.973264681523937,-3.34801849119548,-2.37475380967155
"368185",1.54184852378706,1.28976308453948,1.37665554270067,-0.0868924581611872,-0.252085439247578,-0.16519298108639
"488279",0.140829638672274,2.20913005086292,1.32016664981963,0.888963401043295,2.06830041219065,1.17933701114735
"506452",2.67299005519169,2.55966860472701,2.59956415383885,-0.0398955491118396,-0.113321450464677,-0.0734259013528376
"524017",3.54220254300598,2.25156887005647,2.72322078382263,-0.471651913766161,-1.29063367294951,-0.818981759183347
"55239",0.939395366496028,2.77890837077943,2.02631465489024,0.752593715889192,1.8395130042834,1.08691928839421
"556509",0.158568085205164,1.46396924328484,0.985513995975509,0.478455247309335,1.30540115807968,0.826945910770346
"95980",4.14317908046424,4.92524178602912,4.66358166666978,0.261660119359345,0.78206270556488,0.520402586205535
"234818",1.87011894882588,0.829237443175253,1.24137366068641,-0.412136217511156,-1.04088150565063,-0.628745288139471
"172101",4.29128922196207,4.78468158311206,4.61597642561902,0.168705157493035,0.493392361149989,0.324687203656954
"282382",1.87871864404469,1.22622531046593,1.44582399529837,-0.219598684832439,-0.652493333578758,-0.432894648746319
"308614",10,7.18352007899323,9.07655683078492,-1.89303675179169,-2.81647992100677,-0.923443169215084
"94192",3.86005888331901,1.26567012152978,2.05375275434504,-0.788082632815258,-2.59438876178923,-1.80630612897397
"358064",2.1421104903606,1.25704089759616,1.57090629414263,-0.313865396546472,-0.88506959276444,-0.571204196217968
"507238",0.94909194515684,0.943444253182531,0.945921367361671,-0.00247711417914043,-0.00564769197430914,-0.00317057779516872
"501367",0.386696701751629,0.725559279256536,0.612087054498127,0.113472224758409,0.338862577504908,0.225390352746498
"104828",0.375826275868831,0.991091233384635,0.744619659895468,0.246471573489167,0.615264957515803,0.368793384026636
"186866",1.36384823255048,2.1275577575001,1.90271554869724,0.224842208802854,0.763709524949618,0.538867316146764
"205571",0.093751177663218,0.492672359852864,0.287201432929562,0.205470926923302,0.398921182189646,0.193450255266344
"254686",1.28855035183199,0.985319594064081,1.10434959371232,-0.119029999648237,-0.303230757767904,-0.184200758119667
"130356",1.26431397554617,1.27384577219585,1.26974286381462,0.00410290838122673,0.00953179664967885,0.00542888826845211
"429032",0.746208285185573,1.0384475773517,0.906407317817635,0.132040259534064,0.292239292166126,0.160199032632062
"198213",8.35272789124529,5.94573355321134,6.54233929138743,-0.596605738176085,-2.40699433803395,-1.81038859985786
"370845",3.10294498011761,2.72051459396218,2.86140190939186,-0.140887315429671,-0.382430386155422,-0.241543070725751
"309398",0.287419097618972,0.235799785582336,0.254066437873907,-0.0182666522915709,-0.0516193120366351,-0.0333526597450642
"339750",0.577114191650396,1.06753101566683,0.858378529121265,0.209152486545568,0.490416824016438,0.281264337470869
"320065",10,3.85876183660272,5.26446147761197,-1.40569964100926,-6.14123816339728,-4.73553852238803
