"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"410256",0.660585706064282,0.960564078765906,0.831260810384828,0.129303268381078,0.299978372701624,0.170675104320547
"386052",2.58058379966547,1.18002895061606,1.69273589619837,-0.512706945582315,-1.40055484904941,-0.887847903467094
"246213",1.42249310606703,2.55688516077362,2.17295666459397,0.383928496179644,1.13439205470659,0.750463558526943
"117694",0.359017320225907,0.580714473191049,0.481217957179285,0.0994965160117639,0.221697152965141,0.122200636953378
"232324",1.85867575221646,0.674008479133148,1.11660946154184,-0.442600982408693,-1.18466727308331,-0.742066290674617
"8266",3.36657220401275,1.74785066637897,2.27488698057285,-0.527036314193883,-1.61872153763378,-1.0916852234399
"284922",0.854357143277613,2.40760410394717,1.76628827194963,0.641315831997541,1.55324696066956,0.911931128672016
"137699",2.81321863649885,6.28449521157556,5.06843075356105,1.21606445801452,3.47127657507671,2.25521211706219
"206342",3.20936697061192,5.85280930151355,4.92815476081086,0.924654540702686,2.64344233090163,1.71878779019894
"2665",2.03033104911853,4.3879106817027,3.44246320134885,0.94544748035385,2.35757963258417,1.41213215223032
"383929",3.37967502488979,5.61574402170458,4.8317598276769,0.783984194027674,2.23606899681479,1.45208480278712
"384799",2.05905787485272,3.85187385678353,3.1477261018335,0.704147754950031,1.79281598193081,1.08866822698077
"402715",2.05905787485272,3.85187385678353,3.1477261018335,0.704147754950031,1.79281598193081,1.08866822698077
"416337",3.97412565310605,5.168572793567,4.77096669085714,0.39760610270986,1.19444714046095,0.796841037751089
"562328",1e-08,0.295710874128612,0.146721061368346,0.148989812760266,0.295710864128612,0.146721051368346
"285844",1.11403844327888,0.555730901290868,0.725464436370129,-0.169733535079261,-0.558307541988013,-0.388574006908752
"501324",2.92505478274671,2.45153639732576,2.61920924311053,-0.167672845784768,-0.473518385420951,-0.305845539636183
"546763",0.290976894855736,0.555316717250415,0.442124822969394,0.113191894281021,0.264339822394679,0.151147928113658
"541743",0.741444193679921,0.471338866431544,0.564619181072302,-0.0932803146407571,-0.270105327248376,-0.176825012607619
"52173",0.332258406928111,0.891499163766519,0.678963505729983,0.212535658036535,0.559240756838408,0.346705098801873
"281038",3.83415086201645,1.49525695630316,2.25851535091431,-0.763258394611146,-2.33889390571329,-1.57563551110215
"341078",0.54344623643731,1.92687395211913,1.3407865254029,0.586087426716233,1.38342771568182,0.797340288965589
"88204",2.75589547263729,1.29957970970546,1.86399609230328,-0.564416382597821,-1.45631576293183,-0.891899380334008
"304572",2.19437217749185,1.8304442961941,1.9416147876028,-0.1111704914087,-0.363927881297751,-0.252757389889051
"254929",4.24281196332631,3.59215138629619,3.79389010421171,-0.201738717915521,-0.650660577030118,-0.448921859114597
"5332",4.01223038083486,3.75338660373698,3.83125441810681,-0.0778678143698359,-0.258843777097877,-0.180975962728041
"107417",0.504010940044569,1.34140843126386,0.985310589348275,0.356097841915588,0.837397491219294,0.481299649303706
"313240",1.07501052126101,1.07824630019654,1.0769951708391,0.00125112935744154,0.00323577893553795,0.00198464957809641
"266328",3.0486946513039,1.95149839333254,2.33496282151266,-0.38346442818012,-1.09719625797136,-0.713731829791243
"380291",1.83173379689311,2.07984881884967,1.97889443577174,0.100954383077928,0.248115021956564,0.147160638878636
"127379",0.55810840267703,3.22614870081173,2.14980747779341,1.07634122301832,2.6680402981347,1.59169907511638
"140771",2.59629034729554,6.21869745078174,4.97607786439515,1.24261958638659,3.62240710348621,2.37978751709962
"193806",1.25272404690058,4.72946419784825,3.32554184570764,1.40392235214061,3.47674015094767,2.07281779880705
"269562",1.66770745410674,2.47319553034434,2.13480117385646,0.338394356487879,0.805488076237599,0.46709371974972
"481721",1.40748646823692,2.59161698929964,2.10223423564909,0.489382753650553,1.18413052106272,0.694747767412167
"416567",2.48282774915406,1.48304414098436,1.87322655269386,-0.390182411709502,-0.999783608169702,-0.6096011964602
"213546",4.4038300543541,4.5954408496396,4.53132327441273,0.0641175752268763,0.191610795285507,0.12749322005863
"258596",7.74626939368676,6.2147012367694,6.59937455451618,-0.384673317746777,-1.53156815691736,-1.14689483917058
"295817",10,4.16048496922495,5.86670957152478,-1.70622460229983,-5.83951503077505,-4.13329042847522
"357395",4.48030987859694,4.27197752812838,4.34016977953031,-0.0681922514019311,-0.208332350468565,-0.140140099066634
"387636",2.45587787163349,3.23606664004219,2.9437618163075,0.292304823734694,0.780188768408697,0.487883944674003
"441570",9.32148755799075,5.46090381950085,6.38839785688769,-0.927494037386837,-3.8605837384899,-2.93308970110306
"449929",7.63494704265549,6.51997488180056,6.80067099750316,-0.280696115702599,-1.11497216085492,-0.834276045152325
"545651",9.33703114550214,5.45452555554545,6.38704886348602,-0.932523307940572,-3.8825055899567,-2.94998228201612
"460898",0.477879130722675,1.34408795022416,0.941909677508641,0.402178272715519,0.866208819501486,0.464030546785967
"301184",0.710604638580007,2.18414074021404,1.51408223471444,0.670058505499601,1.47353610163403,0.803477596134432
"213679",1.40339526771241,2.74462853585776,2.37541293227792,0.369215603579844,1.34123326814535,0.972017664565504
"3426",5.72604431974371,3.13704167629854,3.93217099755372,-0.795129321255179,-2.58900264344516,-1.79387332218998
"345845",1.87844871815176,1.7457249764698,1.79769248863913,-0.0519675121693361,-0.132723741681961,-0.080756229512625
"371110",1.24555077397522,1.12364448424966,1.17236854447192,-0.0487240602222583,-0.121906289725556,-0.0731822295032973
"483665",9.33600068694285,5.23997899031532,6.24813387512245,-1.00815488480713,-4.09602169662752,-3.0878668118204
"54451",0.109589524721473,1.19332359182747,0.645405681376404,0.547917910451068,1.083734067106,0.53581615665493
"107499",8.18159940313648,6.20148608885345,6.70263130900029,-0.501145220146831,-1.98011331428302,-1.47896809413619
"153144",2.2462471760845,3.34865299731465,2.93231997528282,0.416333022031828,1.10240582123014,0.686072799198317
"249783",2.2880300523542,3.05331179138629,2.77596049054134,0.277351300844943,0.765281739032085,0.487930438187142
"329149",3.86264437037413,4.73309043904088,4.44570903475069,0.287381404290192,0.87044606866675,0.583064664376558
"565500",1.11425185308387,2.49069315620055,1.93765194526964,0.553041210930911,1.37644130311668,0.823400092185772
"155204",5.5717119953288,2.50742772692684,3.36314858071473,-0.855720853787884,-3.06428426840195,-2.20856341461407
"415268",3.15406175337265,1.38972563166897,1.9000487661779,-0.510323134508935,-1.76433612170368,-1.25401298719475
"3723",0.0241109386769305,0.0273008195798187,0.0257451840121323,0.00155563556768636,0.00318988090288821,0.00163424533520184
"89802",0.540287894964523,0.515806433083978,0.524772412476458,-0.00896597939248012,-0.0244814618805448,-0.0155154824880647
"307702",0.0708076324456189,1.30249579372404,0.755063634606181,0.547432159117859,1.23168816127842,0.684256002160562
"552333",0.253578789050059,0.355665737382226,0.317976071382413,0.0376896659998129,0.102086948332168,0.0643972823323549
"270901",0.851998154503968,0.715971727796929,0.772307643524556,-0.056335915727627,-0.136026426707039,-0.079690510979412
"447994",0.557856028351486,0.887330047621149,0.745626142242322,0.141703905378827,0.329474019269663,0.187770113890836
"71719",0.635805235438079,3.30784074514987,2.6119899018734,0.695850843276471,2.67203550971179,1.97618466643532
"443179",0.107268180503672,0.833778647429934,0.500167319990469,0.333611327439466,0.726510466926263,0.392899139486797
"526764",0.639215222619224,0.908943208761449,0.794868357717203,0.114074851044246,0.269727986142225,0.155653135097979
"167702",1.06521992959416,1.33845683149359,1.23896213106521,0.0994947004283799,0.273236901899434,0.173742201471054
"259990",3.37971536785151,1.67705187087798,2.23244960153129,-0.555397730653308,-1.70266349697353,-1.14726576632022
"29617",0.87566978724264,1.52815763439594,1.26200416648925,0.266153467906693,0.6524878471533,0.386334379246607
"500602",0.747691889497664,0.501737451398101,0.591891238442419,-0.0901537870443183,-0.245954438099563,-0.155800651055245
"422630",1.09118727185817,1.24126399562036,1.18169521135927,0.0595687842610879,0.150076723762188,0.0905079395011001
"200081",0.353317765150057,0.806967254424898,0.643068896622775,0.163898357802123,0.453649489274841,0.289751131472718
"484086",3.72239589403271,2.33288681546302,2.83714769019416,-0.504260874731136,-1.38950907856969,-0.885248203838553
"44954",1.9909216631347,1.52326491356609,1.69676501183545,-0.173500098269365,-0.467656749568609,-0.294156651299244
"101376",1.49573576665481,0.892932207278004,1.12728089699039,-0.23434868971239,-0.602803559376803,-0.368454869664413
"552479",0.305161836698617,0.175322180051353,0.216042706261283,-0.0407205262099302,-0.129839656647264,-0.0891191304373342
"99665",3.51059898147689,3.37235049226107,3.41136530117598,-0.0390148089149118,-0.138248489215815,-0.0992336803009031
"426165",1.23223212460252,0.866608999335713,0.995442545072682,-0.128833545736969,-0.365623125266808,-0.236789579529838
"470673",1.69491955681446,2.38970854975216,2.10107669972343,0.28863185002873,0.694788992937707,0.406157142908977
"17637",1e-08,0.394044202859409,0.211255535757506,0.182788667101903,0.394044192859409,0.211255525757506
"235779",0.954604833132934,2.84135712512706,2.06898882055242,0.772368304574639,1.88675229199412,1.11438398741948
"549876",0.116355417499639,1.30689195328786,0.791980031298684,0.514911921989172,1.19053653578822,0.675624613799045
"277711",1.73608161640906,0.525200399145009,0.933303758306849,-0.408103359161839,-1.21088121726405,-0.802777858102211
"559744",0.965009772257989,0.676797514358466,0.8022706697393,-0.125473155380834,-0.288212257899523,-0.162739102518688
"215150",0.183119615709529,0.628100410272252,0.418029643563364,0.210070766708888,0.444980794562723,0.234910027853835
"249572",5.68118423813446,2.25074597657186,3.22540394213662,-0.974657965564756,-3.4304382615626,-2.45578029599785
"162912",2.8328323237224,2.60453472519164,2.68557770171747,-0.08104297652583,-0.228297598530765,-0.147254622004935
"219039",3.62463557993365,1.76986549718852,2.39271551753416,-0.622850020345644,-1.85477008274513,-1.23192006239948
"60384",2.77961111631485,3.11141863482584,2.98680541401539,0.124613220810447,0.331807518510986,0.207194297700539
"22079",2.11606616316648,1.05358588900999,1.42477229582396,-0.371186406813975,-1.0624802741565,-0.691293867342522
"215788",2.31102642333361,3.75356332884188,3.19455942639788,0.559003902444003,1.44253690550828,0.883533003064275
"285224",0.0121088386724617,1.7461511369222,0.922734078365376,0.823417058556821,1.73404229824974,0.910625239692915
"462577",1.09421281560028,2.46608007052198,1.92727287105472,0.53880719946726,1.37186725492169,0.833060055454434
"173218",0.299230779247889,1.78835306570101,1.14296737723348,0.645385688467539,1.48912228645312,0.843736597985586
"188237",4.45027848245788,4.83474442031946,4.70559848934277,0.129145930976697,0.384465937861583,0.255320006884886
"204645",4.45027848245788,4.83474442031946,4.70559848934277,0.129145930976697,0.384465937861583,0.255320006884886
"231499",5.02524617468524,4.07758752644241,4.38628171660793,-0.308694190165522,-0.947658648242828,-0.638964458077306
"255335",2.57166506087322,2.50769435573621,2.530402681305,-0.0227083255687957,-0.0639707051370113,-0.0412623795682157
"347394",1.15311241192953,1.51382187126883,1.38886433496517,0.12495753630366,0.360709459339298,0.235751923035638
"534927",4.99972404056222,3.91904303916956,4.26686555537386,-0.347822516204296,-1.08068100139266,-0.73285848518836
"553826",3.74530046566925,5.17403527772498,4.6852596488845,0.488775628840487,1.42873481205574,0.939959183215251
"129281",1e-08,3.983097657994,2.74628593396709,1.23681172402691,3.983097647994,2.74628592396709
"505150",1.06626204298048,2.63507990596684,2.00858699214048,0.626492913826357,1.56881786298635,0.942324949159998
"536129",1.57193387247663,2.15840212651485,1.92329040571108,0.23511172080377,0.586468254038222,0.351356533234451
"194610",0.301137174183742,0.427167087970081,0.377330336054608,0.0498367519154734,0.126029913786339,0.0761931618708659
"39326",0.213959119203083,0.381193076244168,0.297172231558027,0.0840208446861407,0.167233957041085,0.083213112354944
"326270",0.904391339752416,1.49182168441992,1.24433650036826,0.247485184051657,0.587430344667499,0.339945160615842
"37044",0.979290855489641,1.64440406848773,1.43383883829786,0.210565230189863,0.665113212998084,0.454547982808221
"120856",3.73732395308209,5.08505425130933,4.62935350405367,0.455700747255657,1.34773029822724,0.892029550971583
"121188",2.30184112814353,3.55861077624045,3.05770963582874,0.500901140411705,1.25676964809692,0.755868507685213
"145513",0.853374840273945,2.52943374509302,1.82059122855617,0.708842516536848,1.67605890481907,0.967216388282226
"148037",3.11013178555826,6.05804959106651,5.02718084067639,1.03086875039012,2.94791780550825,1.91704905511813
"175547",0.82696108864839,2.69300972780172,1.89235929860495,0.800650429196765,1.86604863915333,1.06539820995656
"188040",1.70272621842963,4.15533338734272,3.17632510623937,0.979008281103345,2.45260716891309,1.47359888780975
"211064",0.878118853728762,2.40141929431081,1.76965643717936,0.631762857131449,1.52330044058204,0.891537583450596
"213581",1.5395275143246,4.8817961299212,3.49348277200779,1.38831335791341,3.3422686155966,1.95395525768319
"224549",5.84589261230319,9.05644564726068,8.19020706388565,0.866238583375027,3.21055303495748,2.34431445158246
"289432",0.350066595673248,1.95916550769972,1.17871775778697,0.780447749912752,1.60909891202647,0.828651162113722
"367928",0.94322916536771,2.71021880264068,1.94232720790101,0.767891594739671,1.76698963727297,0.999098042533303
"400636",10,11.0379505425641,10,1.03795054256415,1.03795054256415,0
"453764",0.988978405789569,3.0434333424118,2.11431404515442,0.929119297257384,2.05445493662223,1.12533563936485
"519817",10,11.0379505425641,10,1.03795054256415,1.03795054256415,0
"525203",2.12009161471137,2.87470524965828,2.5972829807968,0.277422268861479,0.754613634946913,0.477191366085434
"552475",4.78729784044197,3.90030209966253,4.18832889200253,-0.288026792340005,-0.886995740779442,-0.598968948439437
"556496",0.87411912046753,2.05202493836999,1.58955505494224,0.462469883427752,1.17790581790246,0.715435934474712
"56875",0.501634694398991,3.98753671974552,2.35913505692222,1.62840166282329,3.48590202534653,1.85750036252323
"77313",0.222692568980929,1.8392166692873,1.07997130015494,0.759245369132354,1.61652410030637,0.857278731174013
"552226",1.06340498082071,1.01960547445938,1.03583648124556,-0.0162310067861764,-0.0437995063613252,-0.0275684995751488
"218470",1.96230616771094,0.676328111081368,1.16420721842339,-0.487879107342021,-1.28597805662957,-0.798098949287551
"175611",0.946646205586808,1.49601525456061,1.26727736324995,0.228737891310658,0.549369048973803,0.320631157663145
"234946",4.29187178063513,3.52343838516693,3.76639133902041,-0.242952953853476,-0.768433395468197,-0.52548044161472
"440592",4.60276103801284,3.36538836600494,3.75319759467,-0.38780922866506,-1.23737267200789,-0.849563443342832
"308960",0.146938639320366,0.77937815108544,0.486640142864749,0.292738008220691,0.632439511765074,0.339701503544383
"428875",2.88581270933035,3.22031399200642,3.09276352398933,0.127550468017097,0.334501282676079,0.206950814658982
"253757",0.171487104657294,0.475135234779361,0.317688489582562,0.157446745196799,0.303648130122067,0.146201384925268
"137167",0.11437247158533,0.263968180132332,0.194573678667247,0.0693945014650852,0.149595708547002,0.0802012070819169
"535804",1.15826175367247,3.80568619380466,2.79975808236881,1.00592811143584,2.64742444013218,1.64149632869634
"569915",1.0614281824858,2.73428330108435,2.05065022714993,0.683633073934418,1.67285511859855,0.989222044664133
"517970",1.05454744032637,0.776197163058605,0.899409502242391,-0.123212339183786,-0.278350277267767,-0.155137938083981
"179012",0.101584458928849,0.569560310359476,0.370673517603954,0.198886792755522,0.467975851430627,0.269089058675105
"478686",1.12121204716237,1.56525046958052,1.37143213554684,0.193818334033682,0.444038422418156,0.250220088384474
"304513",0.200446633329847,0.142964628700896,0.171091778752749,-0.0281271500518527,-0.0574820046289501,-0.0293548545770974
"380870",2.90624290433381,2.81282620965751,2.8469284656874,-0.03410225602989,-0.0934166946762964,-0.0593144386464064
"506655",0.465107773587573,0.587104291234184,0.546558919391815,0.0405453718423694,0.121996517646611,0.0814511458042421
"9063",0.133385186859729,0.819689603142427,0.496704577686332,0.322985025456095,0.686304416282698,0.363319390826603
"515641",0.10358039716011,1.18186175531802,0.753892018845097,0.427969736472922,1.07828135815791,0.650311621684988
"112112",1e-08,0.300084914147018,0.157479810441625,0.142605103705392,0.300084904147018,0.157479800441625
"482919",0.241605968516727,0.855462671367904,0.559141699754559,0.296320971613345,0.613856702851177,0.317535731237832
"117125",4.55170040844826,4.67941262773281,4.65475067121266,0.0246619565201414,0.127712219284541,0.1030502627644
"312601",2.07001140624498,3.1382782450979,2.75158042359814,0.38669782149976,1.06826683885292,0.681569017353157
"302627",0.402428536559967,0.471647527130156,0.441497103655206,0.0301504234749505,0.0692189905701896,0.0390685670952391
"410485",2.76755920963852,0.885335701919359,1.53679800284855,-0.651462300929195,-1.88222350771916,-1.23076120678996
"302561",0.819181893751401,0.884395956996107,0.855796881664152,0.028599075331955,0.0652140632447057,0.0366149879127506
"33365",0.300062463160361,0.706968202260067,0.519110861140831,0.187857341119236,0.406905739099706,0.219048397980471
"224710",1e-08,0.330435705181865,0.160364877133773,0.170070828048092,0.330435695181865,0.160364867133773
"190701",0.635532415200305,0.514030029442024,0.570404227527016,-0.0563741980849914,-0.121502385758281,-0.0651281876732894
"460512",0.0842128121079438,0.343991648562237,0.214910693483375,0.129080955078862,0.259778836454293,0.130697881375431
"529467",3.24670036256355,2.21184561040439,2.57235046456655,-0.360504854162155,-1.03485475215915,-0.674349897996998
"372135",0.35664067261368,0.872929476974316,0.619684434458233,0.253245042516082,0.516288804360636,0.263043761844553
"421581",0.112265119328264,0.349575503605007,0.242741850151288,0.10683365345372,0.237310384276744,0.130476730823024
"379815",0.130483320099429,0.111974611484343,0.120285817710246,-0.00831120622590265,-0.0185087086150858,-0.0101975023891832
"503076",1.17380785135431,0.977730210433678,1.0543931429029,-0.076662932469226,-0.196077640920628,-0.119414708451402
"407560",0.182727011844305,0.863520291116492,0.523862457271236,0.339657833845256,0.680793279272187,0.341135445426931
"237563",0.401226196128476,0.973281995258422,0.728211135387085,0.245070859871337,0.572055799129946,0.326984939258609
"333471",1.5721701245367,2.14231657959311,1.91081631891616,0.231500260676953,0.570146455056407,0.338646194379453
"11017",0.27444301516867,1.16462999951636,0.788065187166262,0.376564812350094,0.890186984347686,0.513622171997593
"20775",1.04278581542337,2.04715266584695,1.64861196524679,0.398540700600162,1.00436685042358,0.605826149823421
"9993",0.383804912424843,1.0142878409847,0.686976988558803,0.327310852425897,0.630482928559856,0.30317207613396
"11946",1e-08,0.440152656243819,0.217187848070665,0.222964808173154,0.440152646243819,0.217187838070665
"19877",0.400740973060984,0.909590381399296,0.703720943401049,0.205869437998247,0.508849408338312,0.302979970340065
"189230",0.635498890456583,0.70677577962083,0.67926186316291,0.0275139164579198,0.0712768891642465,0.0437629727063267
"220750",0.791584061193871,0.668109248930038,0.717502992370219,-0.0493937434401804,-0.123474812263833,-0.0740810688236527
"97235",9.59660323068275,5.01806735714118,6.13406204294119,-1.11599468580001,-4.57853587354157,-3.46254118774156
"256216",1.08693998431885,1.08094154436034,1.08329857829628,-0.00235703393593156,-0.00599843995850868,-0.00364140602257712
"219709",10,5.89011544381843,7.7512738693336,-1.86115842551517,-4.10988455618157,-2.2487261306664
"32804",3.43273486442733,2.11326832114782,2.57117176306133,-0.45790344191351,-1.31946654327951,-0.861563101365995
"478975",8.91781093123188,4.72582450026503,5.71736224976301,-0.991537749497978,-4.19198643096685,-3.20044868146887
"352341",8.35838316514908,6.02596770663144,6.60943044953985,-0.583462742908416,-2.33241545851765,-1.74895271560923
"420731",2.82710926763202,2.62021469200221,2.69397637652264,-0.073761684520429,-0.206894575629806,-0.133132891109377
"336358",2.96326626182692,0.854158834573472,1.57867760178356,-0.724518767210083,-2.10910742725345,-1.38458866004337
"497419",0.514204484606231,1.10966346043403,0.882278097142078,0.22738536329195,0.595458975827797,0.368073612535847
"306413",10,7.75870958204218,10,-2.24129041795782,-2.24129041795782,0
"316171",10,9.72720110315093,10,-0.272798896849073,-0.272798896849073,0
"453375",10,4.12464919396797,5.74582865535831,-1.62117946139034,-5.87535080603203,-4.25417134464169
"501968",5.67354723243718,2.77188606150513,3.64110137837965,-0.869215316874514,-2.90166117093205,-2.03244585405753
"503584",9.18654599336995,5.75460965207676,6.61969472879969,-0.865085076722933,-3.43193634129319,-2.56685126457026
"428844",2.4143384575116,1.42385750202154,1.7995938187869,-0.37573631676536,-0.990480955490066,-0.614744638724705
"21813",0.311042521855254,0.685329408499923,0.512456392716306,0.172873015783618,0.37428688664467,0.201413870861052
"256939",3.57207214017725,2.32318741696396,2.77463619823853,-0.451448781274566,-1.24888472321329,-0.797435941938725
"4233",2.82572806703127,3.08200149447143,2.9857952061673,0.0962062883041273,0.256273427440163,0.160067139136036
"251347",3.6305010723228,1.38818194228786,2.07719846347553,-0.689016521187668,-2.24231913003494,-1.55330260884728
"36579",1.04171804075693,0.387782563408206,0.621344826607913,-0.233562263199707,-0.653935477348721,-0.420373214149014
"422634",4.95084460550367,3.60626673273614,4.0192883104039,-0.413021577667764,-1.34457787276753,-0.931556295099767
"462979",0.00884298112255855,0.0419783935532576,0.0263081499193623,0.0156702436338954,0.0331354124306991,0.0174651687968037
"90997",0.0705472245168447,0.171527141329602,0.119942087065142,0.0515850542644601,0.100979916812758,0.0493948625482974
"548545",0.0256765609955244,0.194879006114763,0.114805097913885,0.0800739082008779,0.169202445119239,0.0891285369183606
"401328",2.81764613245399,2.6344142675194,2.7007608270422,-0.0663465595228012,-0.183231864934598,-0.116885305411797
"219746",2.30059189764483,1.01601790611187,1.45812949317897,-0.442111587067095,-1.28457399153296,-0.842462404465867
"20459",1.51549646436776,0.982820756228719,1.19328815055514,-0.210467394326424,-0.532675708139044,-0.322208313812621
"534372",0.0485532782426862,0.245150644852079,0.15751833629569,0.0876323085563889,0.196597366609393,0.108965058053004
"105537",1.17051192435603,0.867391120602656,0.975092634025429,-0.107701513422773,-0.303120803753378,-0.195419290330606
"508732",0.0177441573353476,0.304381830185619,0.176422018031891,0.127959812153727,0.286637672850271,0.158677860696544
"391752",0.389145024008845,1.05845679485169,0.773022608257194,0.285434186594501,0.66931177084285,0.383877584248349
"204325",2.0467382279577,2.70622203032207,2.47388329956127,0.2323387307608,0.65948380236437,0.42714507160357
"402406",1e-08,0.358757912521503,0.180338355728496,0.178419556793007,0.358757902521503,0.180338345728496
"292529",0.0160489091208306,0.331827783954089,0.187133571140874,0.144694212813215,0.315778874833259,0.171084662020044
"201614",9.60907277222429,4.96312909630233,6.09483741194754,-1.13170831564521,-4.64594367592196,-3.51423536027675
"314027",5.72190858635099,3.58159600137246,4.2618680000562,-0.680271998683736,-2.14031258497853,-1.46004058629479
"422546",0.717563443610625,1.26795681358677,1.00538443070411,0.262572382882663,0.550393369976147,0.287820987093484
"501430",0.0612312718917142,0.65467539005129,0.399349368499014,0.255326021552277,0.593444118159576,0.338118096607299
"576746",2.18214040286521,1.72030262658392,1.90184337398259,-0.18154074739867,-0.461837776281293,-0.280297028882623
"193714",0.187945840301182,0.706791267215266,0.476766776896763,0.230024490318503,0.518845426914084,0.288820936595581
"515570",0.134563687613565,0.820255141702858,0.504670034836526,0.315585106866332,0.685691454089293,0.370106347222961
"159405",0.3040548586592,0.717445347069145,0.525332310143196,0.192113036925949,0.413390488409945,0.221277451483997
"235736",0.444803853012848,1.99204641465107,1.34106200778715,0.650984406863917,1.54724256163822,0.896258154774301
"200647",0.443290745522422,0.86923486542682,0.656661683867024,0.212573181559795,0.425944119904398,0.213370938344602
"198723",0.0616411177041132,0.0686234465420782,0.065365964509836,0.00325748203224224,0.00698232883796505,0.00372484680572281
"352551",1e-08,0.655882101717228,0.29557114296943,0.360310958747798,0.655882091717228,0.29557113296943
"95225",0.120318500277466,0.502827763475065,0.351176428289735,0.15165133518533,0.382509263197599,0.230857928012269
"45091",0.705253391675119,0.351896646034008,0.504222625953946,-0.152325979919938,-0.353356745641111,-0.201030765721173
"27530",2.06526300904379,1.06283067291022,1.38614500208871,-0.323314329178484,-1.00243233613356,-0.67911800695508
"33244",0.579032421379833,1.19555754625786,0.915376137517677,0.280181408740183,0.616525124878027,0.336343716137844
"301609",3.10287849003137,2.36068482555857,2.62186883507975,-0.261184009521179,-0.742193664472798,-0.48100965495162
"510153",1.51222289727087,2.57710678323593,2.13247337493618,0.444633408299745,1.06488388596506,0.620250477665316
"296518",0.191259366219663,0.57254501951563,0.407041858110636,0.165503161404994,0.381285653295967,0.215782491890973
"10537",1e-08,0.831084754271088,0.442509921791156,0.388574832479933,0.831084744271088,0.442509911791156
"118508",10,4.34247476982158,5.92894394386726,-1.58646917404569,-5.65752523017842,-4.07105605613274
"130458",10,10.0911108492337,10,0.091110849233683,0.091110849233683,0
"151495",2.16911458283807,3.13586217337142,2.77375218312248,0.36210999024894,0.966747590533359,0.604637600284418
"162441",6.72023631929317,7.55167424537844,7.34007573595908,0.21159850941936,0.831437926085275,0.619839416665915
"200005",10,10.0911108492337,10,0.091110849233683,0.091110849233683,0
"238458",0.482854002809152,1.76634256210461,1.15392007270228,0.61242248940233,1.28348855929546,0.671066069893133
"248133",10,10.0911108492337,10,0.091110849233683,0.091110849233683,0
"251457",4.65186644539761,4.40972146251377,4.49025394188671,-0.0805324793729332,-0.242144982883841,-0.161612503510908
"279703",4.73211308915503,3.70172189428488,4.02841098323965,-0.326689088954768,-1.03039119487015,-0.703702105915383
"286354",6.06006628164416,8.39764767656887,7.78195754762279,0.615690128946077,2.33758139492471,1.72189126597863
"294144",0.50151447650878,3.18875238955707,2.03856577080136,1.15018661875571,2.68723791304829,1.53705129429258
"304317",8.4258116472479,6.39899287324373,6.9127309425819,-0.513738069338172,-2.02681877400416,-1.51308070466599
"321584",1.61312840035961,4.62783389596241,3.39947746885006,1.22835642711235,3.0147054956028,1.78634906849045
"421029",1.84667981520377,4.21514361148222,3.26326009309737,0.951883518384855,2.36846379627845,1.4165802778936
"484150",6.21078461449373,7.94236577729806,7.4880994396583,0.454266337639763,1.73158116280433,1.27731482516457
"500964",9.63151341680164,5.49357691182216,6.51606916543579,-1.02249225361363,-4.13793650497948,-3.11544425136585
"526570",4.18016724056696,4.56551897888378,4.43788064860659,0.127638330277194,0.385351738316817,0.257713408039623
"547440",7.09316172471623,7.26662628899949,7.22301761646922,0.0436086725302669,0.173464564283258,0.129855891752991
"562024",2.65561290316861,2.18773589161335,2.35147453276785,-0.163738641154499,-0.467877011555256,-0.304138370400757
"62112",1.9474278196258,3.38613756114521,2.84119812414483,0.544939437000389,1.43870974151941,0.893770304519022
"127199",0.192447666602525,1.47710079381943,0.906312527612739,0.57078826620669,1.2846531272169,0.713864861010214
