"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"76935",0.0268552619729501,0.0559598930430305,0.0419896994576691,0.0139701935853614,0.0291046310700804,0.015134437484719
"512226",0.0354869475543126,0.242318878288046,0.146101731821229,0.0962171464668162,0.206831930733733,0.110614784266917
"295688",0.0232622903335118,0.783229850817209,0.434915107359206,0.348314743458004,0.759967560483698,0.411652817025694
"540868",0.146623799308441,0.863892034741119,0.517114711229527,0.346777323511593,0.717268235432679,0.370490911921086
"345802",0.106261413615219,0.391814169382383,0.242087890385454,0.149726278996928,0.285552755767164,0.135826476770235
"374369",1.28057324550901,2.78748132334724,2.14549478634328,0.641986537003955,1.50690807783823,0.864921540834273
"76148",0.397051295775911,1.13860676252831,0.821110499169251,0.317496263359058,0.741555466752398,0.424059203393339
"35496",0.921361624322888,1.57604998903948,1.30478622715357,0.271263761885906,0.654688364716587,0.383424602830681
"159814",4.22432342270403,1.08329246475853,2.02016463025604,-0.936872165497511,-3.1410309579455,-2.20415879244799
"241567",0.0497031558515425,0.321205376592778,0.188087106100787,0.133118270491992,0.271502220741236,0.138383950249244
"577164",1.02554493307646,1.65342610812977,1.38201691049358,0.271409197636195,0.627881175053314,0.356471977417119
"173586",2.36570843755552e-08,1.05841422549385,0.548213464459322,0.510200761034532,1.05841420183677,0.548213440802238
"445165",1e-08,0.392700049759626,0.181172992078141,0.211527057681485,0.392700039759626,0.181172982078141
"213847",4.32036829857552,1.5587986951926,2.48050066441149,-0.921701969218885,-2.76156960338292,-1.83986763416403
"19811",0.282624935953137,0.501068999625701,0.387263286057445,0.113805713568256,0.218444063672564,0.104638350104308
"131482",1.88476669010845,1.83184793701418,1.852384532759,-0.0205365957448143,-0.0529187530942672,-0.0323821573494529
"453905",0.00272209355375645,0.235838509255501,0.140367879942449,0.0954706293130525,0.233116415701745,0.137645786388692
"537166",0.0291925710036145,0.122010617142387,0.0762461788165486,0.0457644383258382,0.0928180461387723,0.0470536078129341
"547218",1e-08,1.05556577787902,0.584937099327097,0.47062867855192,1.05556576787902,0.584937089327097
"541665",1e-08,0.623225298225177,0.370481643362236,0.252743654862942,0.623225288225177,0.370481633362236
"149359",1.35887382148349,0.911291416303787,1.07810076472225,-0.166809348418466,-0.447582405179702,-0.280773056761236
"520805",0.661642797795061,0.891080935567946,0.794770382220293,0.0963105533476528,0.229438137772885,0.133127584425232
"422580",0.158206898145744,0.265454737614242,0.216760451741453,0.0486942858727882,0.107247839468498,0.0585535535957096
"41893",1e-08,1.01581947177235,0.509945996120135,0.505873475652214,1.01581946177235,0.509945986120135
"43262",0.306319389087495,0.961973691833851,0.705864723546033,0.256108968287818,0.655654302746357,0.399545334458538
"130455",2.79579004270635,6.12058063385802,4.96129036472876,1.15929026912927,3.32479059115167,2.16550032202241
"199669",1.29718278933769,2.72950176563309,2.12911410525978,0.60038766037331,1.4323189762954,0.831931315922092
"440663",0.864523350801614,3.29922005138779,2.2649139484658,1.03430610292199,2.43469670058617,1.40039059766419
"151550",1.4268365107234,2.44788253405821,2.03313480337339,0.414747730684821,1.02104602333481,0.606298292649989
"327481",9.67469401927693,4.58707205493348,5.78645629963421,-1.19938424470073,-5.08762196434344,-3.88823771964271
"325577",1.19994447246345,1.57649393746748,1.41236013251046,0.164133804957019,0.37654946500403,0.21241566004701
"152737",0.596408230100218,0.871157926103617,0.751109023248623,0.120048902854994,0.2747496960034,0.154700793148405
"8182",1e-08,0.115541971398484,0.0631365762565189,0.0524053951419654,0.115541961398484,0.0631365662565189
"422559",0.214618963015124,0.469152088158666,0.363814841935856,0.10533724622281,0.254533125143542,0.149195878920732
"346729",0.537430962970554,1.17814863825374,0.925400301559471,0.25274833669427,0.640717675283188,0.387969338588918
"391706",1.96462619946386,3.30077677112951,2.81308285260699,0.487693918522527,1.33615057166566,0.848456653143132
"71060",2.37532370575198,2.44603251929375,2.42198267443566,0.024049844858081,0.0707088135417671,0.046658968683686
"88722",2.10533509206514,3.39352431158676,2.91346259374096,0.480061717845795,1.28818921952161,0.808127501675817
"99064",0.219515237441421,2.0594038618961,1.26065866086876,0.798745201027342,1.83988862445468,1.04114342342734
"404854",2.07662829092638,3.44044484465838,2.93040432421826,0.510040520440128,1.363816553732,0.853776033291876
"521937",1.88320244861564,3.43960996312419,2.84569198364528,0.593917979478909,1.55640751450855,0.962489535029642
"437002",3.14871744623105,2.43407974454379,2.68925467037179,-0.255174925828001,-0.714637701687263,-0.459462775859262
"265318",0.300290894612226,0.583819002293989,0.457282385712184,0.126536616581805,0.283528107681763,0.156991491099958
"93554",0.0256389350899291,0.456782175089538,0.273925285885949,0.182856889203589,0.431143239999608,0.24828635079602
"383913",1.44725844824574,3.61109160087299,2.7680373095861,0.843054291286887,2.16383315262725,1.32077886134036
"46459",3.78932539896814,1.55561404042988,2.27579330049617,-0.720179260066292,-2.23371135853827,-1.51353209847197
"31059",3.33384930661026,2.02878381698461,2.48279751041467,-0.454013693430055,-1.30506548962564,-0.851051796195586
"327757",0.516945101836376,0.928907291093439,0.755863688570678,0.173043602522761,0.411962189257063,0.238918586734302
"366342",1.62998203385128,2.1127912728598,1.91711556550706,0.195675707352736,0.48280923900852,0.287133531655783
"536198",1e-08,0.0422093140191137,0.019718965338058,0.0224903486810557,0.0422093040191137,0.019718955338058
"380112",1e-08,0.059403753325182,0.0310608456966388,0.0283429076285432,0.059403743325182,0.0310608356966388
"10520",2.19209332767773,3.9152790656409,3.24181836897642,0.67346069666448,1.72318573796317,1.04972504129869
"335971",0.660765024069693,3.26402909793082,2.18396487672062,1.0800642212102,2.60326407386112,1.52319985265093
"76753",0.648187396684558,3.62303726423001,2.34491875584778,1.27811850838223,2.97484986754546,1.69673135916322
"52325",0.841420122203118,0.580791262999955,0.685053460989893,-0.104262197989938,-0.260628859203163,-0.156366661213225
"57989",0.0210179161682545,0.136169501538641,0.0836977516364674,0.0524717499021738,0.115151585370387,0.062679835468213
"318127",0.743915240635451,2.26041354690075,1.54487356352487,0.715539983375879,1.5164983062653,0.800958322889417
"292685",2.25791358322302,2.0239633270756,2.12083248021902,-0.0968691531434289,-0.233950256147422,-0.137081103003994
"449965",1.41376864365131,1.77855720453687,1.64351197855694,0.135045225979937,0.36478856088556,0.229743334905623
"178537",0.608590011569639,0.697578870629904,0.662950339060963,0.034628531568941,0.0889888590602647,0.0543603274913237
"100145",1.00178527747994,1.36684924312311,1.21589649784315,0.150952745279958,0.365063965643165,0.214111220363207
"306254",2.21195042389269,2.06931704062185,2.11887684833187,-0.0495598077100232,-0.142633383270843,-0.0930735755608199
"152864",0.0853503810587192,0.596691983479941,0.377996486560962,0.21869549691898,0.511341602421222,0.292646105502243
"164950",1.19618247086249,1.4037520701367,1.31638816348809,0.0873639066486074,0.20756959927421,0.120205692625603
"221107",4.06489610183403,3.3132404165285,3.54079749899935,-0.227557082470843,-0.751655685305527,-0.524098602834683
"148319",2.55659668999783,2.66668164687243,2.62734948050345,0.0393321663689798,0.110084956874607,0.0707527905056273
"189203",2.93644612165473,2.8701529496435,2.89471193558108,-0.024558985937579,-0.0662931720112283,-0.0417341860736493
"357078",2.5263115117161,3.4094390182651,3.07008432856517,0.339354689699931,0.883127506549002,0.543772816849072
"550278",7.96067935894642,6.71369833987737,7.03270482052791,-0.319006480650548,-1.24698101906906,-0.927974538418508
"570396",10,5.27038922393519,6.42934796269463,-1.15895873875944,-4.72961077606481,-3.57065203730537
"114540",0.770906304191096,1.46072831044616,1.17871292101781,0.282015389428355,0.689822006255065,0.40780661682671
"529473",4.88556215869349,3.75536781543797,4.11295773870311,-0.357589923265135,-1.13019434325552,-0.772604419990384
"578203",9.04429478075523,4.71217650538122,5.73630177030822,-1.024125264927,-4.332118275374,-3.307993010447
"574314",4.12571867388951,1.04269930167255,1.97623274944718,-0.933533447774629,-3.08301937221696,-2.14948592444233
"477971",0.824830511102026,1.61860114582643,1.28852112889763,0.330080016928802,0.793770634724406,0.463690617795604
"7690",1e-08,0.541667172441065,0.308750833310697,0.232916339130368,0.541667162441065,0.308750823310697
"188948",0.293057999085154,0.332253049224822,0.312024846408863,0.0202282028159587,0.0391950501396683,0.0189668473237096
"499207",0.213496175460104,0.288556529786375,0.252326697709506,0.0362298320768691,0.0750603543262709,0.0388305222494017
"205067",1.17075010731198,2.92812210298445,2.31639117038524,0.611730932599214,1.75737199567247,1.14564106307325
"18067",1e-08,0.239785808980751,0.112751009266948,0.127034799713802,0.239785798980751,0.112750999266948
"493108",5.73889462455412,1.76251203096485,2.76506863224116,-1.00255660127631,-3.97638259358927,-2.97382599231296
"35830",0.308475099026246,1.39512228882319,0.906915891181835,0.488206397641359,1.08664718979695,0.598440792155589
"94963",0.346231731462713,0.65692724392249,0.506646282976077,0.150280960946413,0.310695512459777,0.160414551513364
"122473",0.476287054653927,1.90590968895338,1.29727416262945,0.608635526323929,1.42962263429945,0.820987107975523
"486823",0.0591412218461788,0.323169251455934,0.195936209847752,0.127233041608182,0.264028029609756,0.136794988001573
"72185",1.38935401957659,0.803282967835032,1.01920114948505,-0.215918181650018,-0.586071051741555,-0.370152870091538
"323231",0.26438465351906,0.409661248941708,0.352295141462412,0.0573661074792954,0.145276595422648,0.0879104879433523
"272388",1e-08,1.0343003887623,0.500601883634715,0.533698505127584,1.0343003787623,0.500601873634715
"101737",10,9.29174363550845,10,-0.708256364491548,-0.708256364491548,0
"170516",10,9.29174363550845,10,-0.708256364491548,-0.708256364491548,0
"184406",4.52059857703718,4.7352803865747,4.66179931367134,0.0734810729033564,0.214681809537516,0.141200736634159
"184804",0.65929170140095,2.68510741920629,1.86044768503915,0.824659734167136,2.02581571780534,1.2011559836382
"372944",1.16416697157733,1.90484688583523,1.61252527952233,0.292321606312907,0.740679914257902,0.448358307944995
"424912",1.7062387798496,3.65777478595891,2.92070159586577,0.737073190093141,1.95153600610931,1.21446281601617
"495211",3.7901895810174,4.74897209482627,4.43334200994136,0.315630084884909,0.95878251380887,0.643152428923961
"510355",1.89019062704111,3.76068067669945,3.03835564507132,0.722325031628132,1.87049004965834,1.14816501803021
"549573",0.297696557355421,1.40649567233411,0.936266038775504,0.470229633558604,1.10879911497869,0.638569481420082
"76251",3.72595385521633,4.95940774200474,4.55023046771186,0.409177274292888,1.23345388678841,0.824276612495525
"80927",4.35792673560403,4.05276026730771,4.14961742737015,-0.0968571600624353,-0.305166468296319,-0.208309308233884
"83059",8.41520356663131,6.21068960293947,6.75982344466805,-0.549133841728582,-2.20451396369184,-1.65538012196326
"363905",1e-08,1.01643531223411,0.455988450702894,0.560446861531218,1.01643530223411,0.455988440702894
"10254",0.347569273508995,1.24018228358601,0.8544069791733,0.38577530441271,0.892613010077015,0.506837705664305
"343071",1.10561386822458,2.53034474701763,1.93603837509539,0.594306371922238,1.42473087879305,0.830424506870816
"129176",1.00097957840991,1.55673080971237,1.32410285774021,0.232627951972166,0.555751231302463,0.323123279330296
"296492",0.0223240285483696,0.175295028287078,0.102523384012,0.0727716442750781,0.152970999738708,0.0801993554636302
"56356",0.892649448956933,1.81025175007442,1.40011231934052,0.410139430733898,0.917602301117484,0.507462870383586
"142214",2.05054731761108,1.34037888120424,1.59443736547346,-0.254058484269222,-0.710168436406841,-0.456109952137619
"378678",0.0991676385789254,1.21020468954072,0.652146201225537,0.558058488315178,1.11103705096179,0.552978562646612
"87046",0.761565897848996,0.598731094181325,0.660268341226838,-0.0615372470455134,-0.162834803667671,-0.101297556622158
"36995",5.75055754009467,3.64858033798229,4.06570338429207,-0.417123046309779,-2.10197720211238,-1.6848541558026
"523598",1.66086599078783,1.85961860499392,1.78199014419103,0.0776284608028959,0.198752614206092,0.121124153403196
"341552",0.860358272410321,1.54665740919877,1.26089454218747,0.285762867011306,0.686299136788454,0.400536269777148
"87943",0.180573447634121,0.8886592070988,0.628734601973079,0.259924605125721,0.70808575946468,0.448161154338959
"306015",0.0177096528050931,0.202848134853511,0.11653098455377,0.0863171502997411,0.185138482048418,0.0988213317486772
"82289",0.0632050266968786,0.156132255302746,0.110057961674402,0.0460742936283446,0.0929272286058675,0.0468529349775229
"157255",0.716623752112797,0.875133446290259,0.805637372286224,0.0694960740040346,0.158509694177462,0.0890136201734273
"12351",0.265490410519283,1.70051197526319,1.15220093940081,0.548311035862378,1.4350215647439,0.886710528881526
"181316",1.58588987496475,2.15085038297549,1.92055978617421,0.230290596801278,0.564960508010743,0.334669911209465
"215207",3.73598280988051,6.25333128792694,5.70892811123897,0.544403176687963,2.51734847804643,1.97294530135846
"227926",0.449152385224702,1.62633390910375,1.16034094023505,0.465992968868702,1.17718152387905,0.711188555010345
"75191",1.10696314730149,2.51955820700052,1.95419720121131,0.565361005789211,1.41259505969903,0.847234053909817
"133453",1.8355208630222,1.15203014271245,1.37638790202723,-0.224357759314771,-0.683490720309746,-0.459132960994975
"336345",4.76787187401019,2.18021247465004,2.90210565624267,-0.721893181592621,-2.58765939936014,-1.86576621776752
"60594",0.549778173578319,0.569294891602625,0.562763695497283,0.00653119610534125,0.0195167180243055,0.0129855219189643
"69630",0.572761548094239,0.737543475201092,0.676036924283709,0.0615065509173834,0.164781927106853,0.10327537618947
"230150",0.49720723062675,1.21521112752669,0.88848379844875,0.326727329077938,0.718003896899937,0.391276567822
"62368",6.08921253061378,2.91688944438117,3.50355027936892,-0.586660834987748,-3.17232308623261,-2.58566225124486
"121855",1.74454995005003,1.47283001112315,1.56908431458034,-0.0962543034571879,-0.271719938926876,-0.175465635469688
"162604",5.24545560672166,3.68735239786988,4.17990200990713,-0.49254961203725,-1.55810320885178,-1.06555359681453
"270989",6.19796008813878,3.11892375817665,4.07180951738916,-0.952885759212511,-3.07903632996213,-2.12615057074962
"4363",2.68444023474427,3.30024663749294,3.06590113709975,0.234345500393191,0.615806402748672,0.381460902355481
"189866",0.472527992562298,0.809419500969098,0.679580663527008,0.12983883744209,0.3368915084068,0.207052670964709
"474458",1e-08,1.12931769934708,0.596256264286197,0.533061435060886,1.12931768934708,0.596256254286197
"495944",0.154137280468601,0.189030160354467,0.171706348479474,0.0173238118749931,0.0348928798858655,0.0175690680108724
"502045",0.25544053007611,0.845016153907953,0.548881165745921,0.296134988162032,0.589575623831844,0.293440635669812
"346027",1e-08,0.23386251619052,0.110053241889874,0.123809274300646,0.23386250619052,0.110053231889874
"440835",0.64185018055704,0.380039492972195,0.492678377362997,-0.112638884390802,-0.261810687584845,-0.149171803194043
"164793",0.104719323828675,0.274022014394172,0.193599188018404,0.0804228263757678,0.169302690565496,0.0888798641897287
"110285",3.70370253225745,2.40585636912969,2.88289577234536,-0.477039403215666,-1.29784616312776,-0.820806759912091
"539312",3.64619410177307,2.43496583363372,2.87843988980249,-0.443474056168773,-1.21122826813935,-0.767754211970577
"101838",0.17902129499863,0.709232400305009,0.407702449334136,0.301529950970873,0.530211105306379,0.228681154335506
"386423",2.00556793427009,1.71826300591805,1.80153956408354,-0.0832765581654937,-0.287304928352037,-0.204028370186543
"554528",0.154228513025232,0.211596378885618,0.184371458823662,0.0272249200619558,0.0573678658603862,0.0301429457984303
"151986",0.480819973531291,0.87959540359508,0.677993147680127,0.201602255914954,0.39877543006379,0.197173174148836
"73474",0.00722313549723478,0.281072098683527,0.156007983268727,0.125064115414799,0.273848963186292,0.148784847771493
"509667",1e-08,0.262910812190962,0.141871178710077,0.121039633480885,0.262910802190962,0.141871168710077
"287596",4.83594882956606,1.27874880664411,2.43274477754107,-1.15399597089696,-3.55720002292194,-2.40320405202498
"498633",0.120462089311204,0.868409380444329,0.507773032622095,0.360636347822234,0.747947291133125,0.387310943310891
"425052",0.897458829342375,2.01122393426795,1.51364852705542,0.497575407212525,1.11376510492557,0.616189697713047
"171667",2.01444529069629,1.32603884484811,1.57012461951649,-0.244085774668374,-0.688406445848177,-0.444320671179803
"415611",0.126292900433682,0.250101840459464,0.189493871479119,0.0606079689803448,0.123808940025782,0.0632009710454374
"327861",2.21155443167139,1.16911876071019,1.54515905749149,-0.376040296781304,-1.04243567096121,-0.666395374179902
"401419",0.747224860807743,0.979556206113174,0.877379284045616,0.102176922067558,0.232331345305431,0.130154423237873
"58865",3.62633134489645,2.10332033574009,2.64054534566373,-0.53722500992364,-1.52301100915636,-0.985785999232724
"101025",1e-08,0.991533780439505,0.520009668114201,0.471524112325304,0.991533770439505,0.520009658114201
"25180",1.35663737370595,2.34643908928092,1.94129865847676,0.405140430804162,0.98980171557497,0.584661284770808
"268168",0.0514211246056265,2.92539877684075,1.5843714590355,1.34102731780525,2.87397765223513,1.53295033442987
"331370",1.47566173343096,1.91967663650415,1.7491406482427,0.170535988261454,0.44401490307319,0.273478914811736
"495025",2.12054595645415,5.75332424997081,4.56641331042244,1.18691093954837,3.63277829351666,2.44586735396829
"359102",0.18943489577785,0.511924973754787,0.346005298492247,0.165919675262539,0.322490077976937,0.156570402714398
"233450",2.72183769346483,1.51421351319851,1.85074221648208,-0.336528703283566,-1.20762418026632,-0.871095476982754
"24889",1.62949065196859,1.91806750395594,1.8044296032219,0.113637900734037,0.288576851987351,0.174938951253314
"85829",1.8788968630106,1.99768963407275,1.94947772025542,0.0482119138173243,0.118792771062149,0.0705808572448252
"199679",1e-08,1.03544494805043,0.519874597632113,0.515570350418321,1.03544493805043,0.519874587632113
"532604",0.525727048425689,1.63459386846172,1.197300784708,0.437293083753713,1.10886682003603,0.671573736282314
"359030",4.60373966708961,3.81764384191679,4.05781112237413,-0.240167280457347,-0.78609582517282,-0.545928544715473
"61773",2.94157396575064,3.00142419246158,2.97913333402724,0.0222908584343346,0.0598502267109371,0.0375593682766024
"264006",1.46380297305811,2.0992094118729,1.83622803514021,0.262981376732691,0.635406438814789,0.372425062082098
"554170",0.18068736310628,0.744456739743808,0.491288118734713,0.253168621009096,0.563769376637528,0.310600755628433
"114309",0.0618500370101181,0.235414405640472,0.149082961565764,0.0863314440747079,0.173564368630354,0.0872329245556462
"570264",0.0183050551138633,1.4072714885073,0.806868355146485,0.600403133360814,1.38896643339344,0.788563300032622
"145461",0.286160129195473,0.48800218101876,0.40144115925606,0.0865610217626995,0.201842051823287,0.115281030060587
"13558",2.06698896215828,1.61202725564628,1.78941414041785,-0.177386884771576,-0.454961706512003,-0.277574821740427
"296971",8.64349816272699,5.84778352887836,6.53158093571137,-0.683797406833019,-2.79571463384864,-2.11191722701562
"335865",4.58222471883705,4.41862283971624,4.47292745595635,-0.0543046162401097,-0.163601879120804,-0.109297262880694
"357225",10,8.60275229397625,9.80440719869416,-1.20165490471791,-1.39724770602375,-0.195592801305835
"405617",2.94666103883013,2.35064466460863,2.56623070303836,-0.215586038429728,-0.596016374221497,-0.380430335791769
"545625",7.97827582169724,6.00342317841082,6.49530956285501,-0.491886384444194,-1.97485264328642,-1.48296625884223
"60018",2.1921784026071,3.60303619038474,3.05492882354032,0.548107366844417,1.41085778777764,0.86275042093322
"268859",1.33007245118412,0.96512382188565,1.11510858569731,-0.149984763811662,-0.364948629298468,-0.214963865486806
"402677",1.57716214041729,1.82143100885925,1.72730599379265,0.0941250150665933,0.244268868441954,0.150143853375361
"486517",1.25214252420178,1.31181127753558,1.28673192387126,0.0250793536643275,0.0596687533337976,0.0345893996694702
"171491",0.068872291072772,0.483286719498344,0.325327759275685,0.157958960222658,0.414414428425572,0.256455468202913
"112888",0.140551719107122,1.36398928513231,0.791449147213403,0.572540137918905,1.22343756602519,0.65089742810628
"259822",4.49078693531291,3.84226120575112,4.04769039868715,-0.205429192936024,-0.648525729561785,-0.44309653662576
"422002",3.15485915152709,2.83642272918286,2.95549312735241,-0.119070398169552,-0.318436422344226,-0.199366024174675
"415128",0.789096843811701,0.988826220388281,0.899577752282544,0.0892484681057376,0.19972937657658,0.110480908470842
"372768",0.515852433201528,1.04769742620338,0.818501762850006,0.229195663353378,0.531844993001857,0.302649329648479
"552533",0.118802030239955,0.241106911857999,0.184548182136495,0.0565587297215035,0.122304881618043,0.0657461518965398
"407308",1e-08,0.180301604752739,0.0868420590575212,0.0934595456952176,0.180301594752739,0.0868420490575212
"60883",0.0732808285679926,0.0568061919877914,0.0645908152467884,-0.00778462325899701,-0.0164746365802012,-0.00869001332120416
"96605",0.252662806537227,1.59556006930233,0.942460447178388,0.653099622123946,1.34289726276511,0.689797640641162
"24655",1.0316706132414,1.25508804152864,1.16785093666564,0.0872371048630003,0.223417428287235,0.136180323424235
"174638",4.90326555616028,4.4312379997652,4.58784813931821,-0.156610139553011,-0.472027556395084,-0.315417416842073
"198703",7.81215436205485,7.16299040352058,7.3319547761503,-0.16896437262972,-0.649163958534274,-0.480199585904554
"282243",1.96555989066191,0.916200139055643,1.26104693664872,-0.344846797593075,-1.04935975160627,-0.704512954013197
"299283",5.58294428331084,3.22513749856208,3.9548194685174,-0.729681969955324,-2.35780678474877,-1.62812481479344
"305962",10,8.85540308621096,10,-1.14459691378904,-1.14459691378904,0
"362171",5.34670410308609,3.65341287230415,4.19085729118107,-0.537444418876928,-1.69329123078195,-1.15584681190502
"498733",7.81215436205485,7.16299040352058,7.3319547761503,-0.16896437262972,-0.649163958534274,-0.480199585904554
"569855",10,8.85540308621096,10,-1.14459691378904,-1.14459691378904,0
"89508",9.94231346816837,5.5820263220701,6.65139015799284,-1.06936383592274,-4.36028714609826,-3.29092331017552
"248104",3.44123065614179,2.19920516550469,2.63612213092585,-0.436916965421164,-1.2420254906371,-0.805108525215932
"55142",0.35659649160343,0.591621830127078,0.48425609026672,0.107365739860357,0.235025338523648,0.12765959866329
"295648",2.31040015189433,1.63824301375294,1.90506985391945,-0.266826840166509,-0.672157138141391,-0.405330297974882
"315007",1.30575294446086,1.14063654542003,1.20618220099306,-0.0655456555730274,-0.165116399040823,-0.0995707434677959
"160887",5.05191266353153,2.60802687346047,3.31451793761746,-0.706491064156985,-2.44388579007106,-1.73739472591407
"412883",0.521121103050518,2.42542879454578,1.65092561489985,0.774503179645937,1.90430769149527,1.12980451184933
"24229",1e-08,0.248989277869157,0.120680778031212,0.128308499837945,0.248989267869157,0.120680768031212
"141064",0.619252446960894,1.93444425406806,1.36132143948816,0.573122814579896,1.31519180710716,0.742068992527267
"443095",7.17755605995967,2.42445686047684,3.83495359498714,-1.4104967345103,-4.75309919948283,-3.34260246497252
"535878",7.20596420901868,1.8099439075519,3.27206672380612,-1.46212281625422,-5.39602030146678,-3.93389748521256
"358812",1e-08,0.478131479611989,0.249395269955314,0.228736209656676,0.478131469611989,0.249395259955314
"195065",1.58249368181891,1.62784591938315,1.61165458933286,0.0161913300502912,0.0453522375642317,0.0291609075139405
"476344",1e-08,0.858732591099224,0.43657708535873,0.422155505740494,0.858732581099224,0.43657707535873
"201730",3.05790627264645,2.52352484435568,2.71490101327222,-0.191376168916536,-0.534381428290768,-0.343005259374232
"254444",5.66939401649666,3.61117388840429,4.26598984908116,-0.654815960676871,-2.05822012809237,-1.40340416741549
"350735",2.81537693500108,3.35076310201871,3.1450274173093,0.205735684709409,0.535386167017628,0.329650482308219
"409860",10,4.26444969046794,5.92905122997026,-1.66460153950232,-5.73555030953206,-4.07094877002974
"448356",3.64786765496403,2.29515471768609,2.78322627629478,-0.488071558608695,-1.35271293727794,-0.864641378669248
"522799",5.19711501240822,4.07225018394988,4.43722532670541,-0.364975142755532,-1.12486482845834,-0.759889685702809
"64991",1.22597732946331,2.77711176786896,2.13825238101624,0.638859386852728,1.55113443840566,0.912275051552927
"434890",1.99952327677406,1.5191006474319,1.698786549407,-0.179685901975101,-0.48042262934216,-0.300736727367059
"89986",0.0215831945953517,1.26829856656696,0.640901358856119,0.627397207710843,1.24671537197161,0.619318164260767
"410463",2.85829154934873,2.90991999500787,2.89054813270427,0.0193718623036001,0.0516284456591376,0.0322565833555375
"26684",3.94485810318059,4.94141552949354,4.60005867864809,0.341356850845451,0.996557426312954,0.655200575467503
"417395",1.25425811138271,1.12187031510999,1.1743118968437,-0.0524415817337114,-0.132387796272722,-0.0799462145390109
"416088",0.362644427728445,0.458344359188977,0.417407448296246,0.0409369108927308,0.0956999314605319,0.054763020567801
"91738",2.11992722649798,1.90468876091517,1.99130776177589,-0.0866190008607213,-0.215238465582813,-0.128619464722092
"39359",2.19069878764366,1.50607910694273,1.76581748989764,-0.259738382954908,-0.684619680700934,-0.424881297746026
"401472",0.527347925485499,1.62860153842223,1.09293040693363,0.535671131488601,1.10125361293673,0.565582481448133
"189473",0.872499853645654,1.98445966595139,1.56626471269902,0.418194953252367,1.11195981230573,0.693764859053368
"113059",5.67931386454153,4.95235945226325,5.11403629881359,-0.161676846550337,-0.726954412278278,-0.565277565727941
"246016",0.174843244172426,0.451469966111352,0.34321157846791,0.108258387643442,0.276626721938925,0.168368334295483
"298262",1.75992357425317,1.40913471894805,1.53171034663189,-0.122575627683832,-0.350788855305116,-0.228213227621284
"157082",0.80063004197042,1.82647585184584,1.38243637926737,0.444039472578466,1.02584580987542,0.581806337296954
"321785",1.10850887662441,1.10178101093163,1.10450973545332,-0.00272872452169337,-0.00672786569277783,-0.00399914117108446
"416926",2.93101415309112,2.65916898417605,2.76151088775446,-0.102341903578411,-0.271845168915066,-0.169503265336655
"473149",0.0318840501320206,0.433658238493437,0.242014785471299,0.191643453022138,0.401774188361416,0.210130735339279
"145842",1.76990054446849,1.7593393227148,1.76249778274052,-0.00315846002571241,-0.0105612217536817,-0.00740276172796928
"2704",0.69020958142404,1.01295069944435,0.869655121421392,0.143295578022958,0.322741118020309,0.179445539997352
"548286",0.893186866343333,0.701001068858876,0.781114571683753,-0.0801135028248766,-0.192185797484457,-0.11207229465958
"23320",0.467166756351889,1.22604293846587,0.892224028790881,0.333818909674984,0.758876182113976,0.425057272438992
"415263",0.542784514539819,1.00504239269742,0.809171017953828,0.195871374743589,0.462257878157598,0.266386503414009
"286443",0.0711481798327549,0.315323663084137,0.191463814975675,0.123859848108462,0.244175483251383,0.12031563514292
"38844",2.32781599467428,2.09020959209779,2.16369746791417,-0.0734878758163826,-0.237606402576487,-0.164118526760104
"505743",5.17680638663509,2.6981756760538,3.39463649301036,-0.696460816956561,-2.47863071058129,-1.78216989362473
"11738",1e-08,0.295461700893505,0.168731559651976,0.126730141241528,0.295461690893505,0.168731549651976
"184947",3.04479896475595,5.90234531064608,4.90498872730725,0.997356583338837,2.85754634589013,1.86018976255129
