"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"277298",8.59226906103087,6.27237861492433,6.85159354817972,-0.579214933255386,-2.31989044610654,-1.74067551285115
"291829",1.01478227899771,1.74966073172187,1.48890564180389,0.260755089917982,0.734878452724155,0.474123362806174
"322517",2.30585124676941,2.49759564816566,2.43250578591588,0.0650898622497786,0.191744401396251,0.126654539146472
"40599",7.07640060582885,7.61290353007636,7.47447356835986,0.138429961716505,0.536502924247514,0.398072962531009
"42306",9.72261278331171,5.20210710332982,6.30660669254168,-1.10449958921186,-4.52050567998189,-3.41600609077003
"462374",7.07640060582885,7.61290353007636,7.47447356835986,0.138429961716505,0.536502924247514,0.398072962531009
"487951",5.48412203353091,3.31782426761426,3.98811418400966,-0.670289916395392,-2.16629776591664,-1.49600784952125
"511033",10,4.65784427339112,6.02675604065696,-1.36891176726584,-5.34215572660888,-3.97324395934304
"517013",5.22595930074883,3.73431108672195,4.21085364967692,-0.476542562954974,-1.49164821402688,-1.01510565107191
"70424",4.00342384434099,5.03599043371622,4.69023835544603,0.345752078270189,1.03256658937523,0.686814511105037
"281036",5.3828734690822,5.61352554481242,5.56160633383122,0.0519192109811959,0.230652075730219,0.178732864749023
"392323",10,0.555349196683672,10,-9.44465080331633,-9.44465080331633,0
"423294",0.871193584079862,2.82892369895948,2.03228329194394,0.796640407015538,1.95773011487961,1.16108970786408
"223712",0.410835509970219,1.93800381640895,1.2711316538095,0.666872162599444,1.52716830643873,0.860296143839284
"283046",3.36302262532364,6.22993332807044,5.63149777493286,0.598435553137584,2.86691070274681,2.26847514960922
"43301",3.24784774681124,2.6156126070087,2.84758261404829,-0.231970007039586,-0.632235139802539,-0.400265132762954
"447103",1e-08,2.08474284111187,0.964322138339589,1.12042070277228,2.08474283111187,0.964322128339589
"467780",1.29815799009695,2.38438792364232,1.94663726014538,0.437750663496942,1.08622993354537,0.648479270048429
"483433",0.486360051187391,1.55751141602138,1.12543761336584,0.43207380265554,1.07115136483399,0.639077562178446
"497530",2.1363395023535,3.35130643022324,2.90465004498487,0.446656385238363,1.21496692786973,0.76831054263137
"454314",0.44588344550476,0.843617809562724,0.686838428160397,0.156779381402327,0.397734364057964,0.240954982655638
"434936",0.314867328919082,0.486412948101773,0.414825035298432,0.0715879128033406,0.171545619182691,0.0999577063793505
"570840",1.80435746436152,0.611629750255211,1.04544806613936,-0.433818315884152,-1.19272771410631,-0.758909398222154
"523119",0.332433188277022,0.89089516350906,0.61384780078762,0.27704736272144,0.558461975232038,0.281414612510598
"119037",1.37598146756828,1.44124707023014,1.41164307070252,0.0296039995276198,0.0652656026618594,0.0356616031342396
"214793",10,5.79359859092461,8.85841251254246,-3.06481392161785,-4.20640140907539,-1.14158748745754
"308990",6.10984159123609,3.30400511830166,4.19145232809678,-0.887447209795114,-2.80583647293443,-1.91838926313931
"424501",6.91707777143388,2.29135056714706,3.63287586079638,-1.34152529364932,-4.62572720428683,-3.2842019106375
"447129",10,4.61360151505837,8.11489707179353,-3.50129555673516,-5.38639848494163,-1.88510292820647
"505164",10,6.97455117428783,10,-3.02544882571217,-3.02544882571217,0
"53411",10,3.99105745344833,5.85688918968275,-1.86583173623442,-6.00894254655167,-4.14311081031725
"68943",10,5.54082172880819,8.65004424475773,-3.10922251594954,-4.45917827119181,-1.34995575524227
"457437",0.0871751845337784,0.271673824436561,0.177782960214134,0.0938908642224269,0.184498639902782,0.0906077756803554
"328003",1e-08,0.478509865734187,0.222821072665715,0.255688793068472,0.478509855734187,0.222821062665715
"489531",2.41584767124157,2.34453262258983,2.36793402975059,-0.0234014071607556,-0.0713150486517393,-0.0479136414909838
"50175",0.333095130094417,0.403463634248885,0.374576586432905,0.02888704781598,0.070368504154468,0.041481456338488
"220249",3.76582141746145,3.96394700640763,3.90459087272562,0.0593561336820132,0.198125588946177,0.138769455264164
"532515",0.878903665841651,2.68627865352184,1.97525062077804,0.7110280327438,1.80737498768019,1.09634695493639
"535086",1.02915761994798,2.61380424157958,1.98811194135101,0.625692300228564,1.58464662163159,0.95895432140303
"315719",4.23866486229357,1.48702959630216,2.39227996035487,-0.905250364052712,-2.75163526599141,-1.8463849019387
"514480",0.0321310714411885,0.488530067585387,0.260740928999849,0.227789138585538,0.456398996144198,0.22860985755866
"416832",0.156624775052016,0.21948078108639,0.190253402823995,0.0292273782623956,0.0628560060343749,0.0336286277719793
"108727",4.94170796661522,4.00670544911815,4.30803011236841,-0.30132466325026,-0.935002517497073,-0.633677854246812
"327905",1.43467630711274,2.1423818856188,1.86098268836337,0.281399197255423,0.707705578506058,0.426306381250635
"338201",0.566792944027411,0.367693038441942,0.417368610260417,-0.049675571818475,-0.199099905585469,-0.149424333766994
"448199",3.30658950541629,2.183849520166,2.57943803007002,-0.395588509904021,-1.1227399852503,-0.727151475346275
"513675",4.50669400015794,4.52747105342704,4.53315160782936,-0.00568055440232662,0.0207770532690947,0.0264576076714214
"87229",5.17698828605047,3.95835293655698,4.35369434166332,-0.395341405106341,-1.21863534949349,-0.82329394438715
"245041",0.223679390881614,1.85193156771303,1.05403460603674,0.797896961676291,1.62825217683141,0.830355215155124
"316581",3.74674476314134,4.99106171198658,4.58037197185131,0.410689740135269,1.24431694884524,0.833627208709967
"425833",9.62428517325453,5.15707467467134,6.22120958787308,-1.06413491320174,-4.46721049858319,-3.40307558538145
"496648",5.49910836270138,2.66673997452872,3.49170642433168,-0.824966449802956,-2.83236838817266,-2.0074019383697
"542571",0.431831853086189,1.85069869940035,1.20426110735095,0.646437592049401,1.41886684631416,0.772429254264762
"92874",0.331259912301253,1.08489018672822,0.802040254749464,0.282849931978761,0.753630274426972,0.47078034244821
"447477",2.1184973721066,1.56601231944963,1.78183338899312,-0.21582106954349,-0.552485052656968,-0.336663983113478
"191679",0.00822670619920826,0.0377855887174388,0.0225260989063347,0.0152594898111041,0.0295588825182306,0.0142993927071265
"370162",2.32800959389179,2.50636984159207,2.44234007138993,0.0640297702021422,0.17836024770028,0.114330477498138
"107725",1.86176626934201,0.759357830801324,1.18429098644362,-0.424933155642294,-1.10240843854069,-0.677475282898391
"414480",1.45562896200884,0.59738115341135,0.885277490713778,-0.287896337302427,-0.858247808597487,-0.57035147129506
"530372",1.53522305377659,1.11379012421883,1.28885790262916,-0.175067778410332,-0.421432929557761,-0.246365151147428
"302693",1.57782286616193,0.66467728227731,0.991088462274239,-0.326411179996929,-0.913145583884622,-0.586734403887693
"403354",0.0348063288883806,0.720062456797678,0.407173719117311,0.312888737680368,0.685256127909298,0.37236739022893
"68891",0.0751242989790221,0.460061015547217,0.265589281376711,0.194471734170506,0.384936716568195,0.190464982397689
"263583",2.63829702466423,2.51321945038701,2.55661475263076,-0.0433953022437512,-0.12507757427722,-0.0816822720334689
"392607",1.86537126458079,1.87340252784048,1.87017449755966,0.0032280302808243,0.00803126325969217,0.00480323297886787
"90256",5.80913121845167,2.4601447003298,3.40708888801623,-0.94694418768643,-3.34898651812187,-2.40204233043544
"461431",2.35066510235679,1.34533345839549,1.71941933067184,-0.374085872276348,-1.00533164396129,-0.631245771684945
"500931",0.262676667770522,0.706509117981018,0.504626018289518,0.2018830996915,0.443832450210496,0.241949350518996
"382395",0.950617969210688,0.778293364637401,0.826269688410061,-0.0479763237726596,-0.172324604573286,-0.124348280800627
"222004",0.957058783550447,1.57385469349571,1.31325801196332,0.260596681532388,0.616795909945265,0.356199228412878
"141415",0.661011783140779,2.91268346826815,1.96961072157346,0.94307274669469,2.25167168512738,1.30859893843269
"155725",1.0402241782837,1.60879861853734,1.35554275022366,0.253255868313681,0.568574440253636,0.315318571939955
"189963",3.31646465721947,2.68970768865306,2.92277574522116,-0.233068056568103,-0.626756968566414,-0.393688911998311
"211085",0.421162538331562,0.47906251678002,0.453904806429171,0.0251577103508495,0.0578999784484582,0.0327422680976088
"109148",3.46468373034256,2.08822190104465,2.56180115155702,-0.47357925051237,-1.37646182929791,-0.902882578785542
"342724",0.419259455834512,0.984431814307277,0.755653505655124,0.228778308652154,0.565172358472765,0.336394049820611
"397867",2.87607984055972,1.97658312077779,2.27683586015487,-0.300252739377084,-0.899496719781929,-0.599243980404846
"98311",0.557486263878888,0.796979927885907,0.700965388362185,0.0960145395237225,0.239493664007019,0.143479124483296
"144693",0.638882452705752,0.965211618811837,0.826688180373585,0.138523438438251,0.326329166106085,0.187805727667833
"494718",0.67152367720263,0.460791416807074,0.530835009438855,-0.0700435926317802,-0.210732260395556,-0.140688667763775
"421642",1.27895568760663,3.06686363927838,2.56763560680973,0.499228032468655,1.78790795167175,1.2886799192031
"463721",0.544391738492633,0.771201911620167,0.684651063406212,0.0865508482139558,0.226810173127535,0.140259324913579
"83875",0.240537846328395,1.19476913836981,0.797684030438515,0.397085107931295,0.954231292041415,0.55714618411012
"400404",0.310183669256954,0.49124651364487,0.413907350714111,0.0773391629307586,0.181062844387915,0.103723681457157
"65183",0.78854944058796,0.492033778648955,0.600673349699628,-0.108639571050673,-0.296515661939005,-0.187876090888332
"132609",4.42786731840735,4.64198902928478,4.5698772963875,0.0721117328972776,0.214121710877427,0.142009977980149
"140819",10,7.59477895727811,9.26806974222532,-1.67329078494721,-2.40522104272189,-0.731930257774684
"218098",1.20513305285691,2.64422824268698,2.06599883947425,0.578229403212729,1.43909518983006,0.860865786617335
"35099",1.6430948096023,1.62670606962965,1.63267782806426,-0.00597175843460973,-0.0163887399726488,-0.010416981538039
"399801",3.20863336186985,2.15805886087356,2.51688175159594,-0.358822890722383,-1.05057450099629,-0.691751610273906
"427714",9.65758771113397,5.46388726773432,6.47841158175134,-1.01452431401702,-4.19370044339965,-3.17917612938263
"52518",2.62437018870581,3.18178657040534,2.97399857474084,0.207787995664506,0.557416381699536,0.349628386035031
"531400",1.54392002040371,1.71606051741417,1.65390248166054,0.0621580357536329,0.172140497010463,0.10998246125683
"308312",2.42704060979964,1.39838223173139,1.78582348457162,-0.387441252840224,-1.02865837806825,-0.641217125228029
"522891",3.69747372806038,2.03477885171428,2.6182827388638,-0.583503887149528,-1.66269487634611,-1.07919098919658
"394727",0.69306784290995,0.814521061858571,0.762979824113809,0.0515412377447622,0.12145321894862,0.0699119812038583
"24944",6.07772829147258,2.73635368598107,3.33755650376241,-0.601202817781343,-3.34137460549151,-2.74017178771017
"16823",2.95636554837869,1.00832060187776,1.72266611293919,-0.714345511061424,-1.94804494650093,-1.2336994354395
"532664",1e-08,0.409744445071887,0.202120423229483,0.207624021842404,0.409744435071887,0.202120413229483
"485917",1.64850561048876,1.87993145797572,1.78873283929091,0.0911986186848111,0.231425847486963,0.140227228802152
"454792",0.200524185972293,1.03894554256772,0.646572378212508,0.392373164355207,0.838421356595422,0.446048192240215
"294335",0.651601945063044,0.521912475020748,0.567052173335847,-0.0451396983150986,-0.129689470042296,-0.0845497717271978
"5755",0.374305858587199,1.14350017646222,0.821064692715264,0.322435483746954,0.769194317875019,0.446758834128065
"144846",0.381018929849479,0.38168582432967,0.381387133699087,0.000298690630582854,0.000666894480191083,0.000368203849608228
"261990",1.45691988899758,1.01363031404832,1.1885951722113,-0.174964858162973,-0.443289574949257,-0.268324716786284
"75081",1.45931813801204,2.04935408218495,1.81890729926685,0.230446782918099,0.590035944172902,0.359589161254803
"440688",1.93002230731581,0.711325099569697,1.18641607910945,-0.47509097953975,-1.21869720774611,-0.74360622820636
"520747",0.278674370327391,1.45372289150048,0.905961033420726,0.547761858079752,1.17504852117309,0.627286663093335
"416166",4.03801758333915,1.67428823837009,2.46077647132612,-0.786488232956029,-2.36372934496906,-1.57724111201303
"548775",0.617234769267644,0.709437619744408,0.67248969229742,0.0369479274469885,0.0922028504767647,0.0552549230297762
"382836",0.242339130470818,1.24906439524572,0.815476830898378,0.433587564347337,1.0067252647749,0.57313770042756
"213356",3.16355393917596,2.30305750376805,2.60324935210797,-0.30019184833992,-0.860496435407914,-0.560304587067995
"328879",5.49836310904056,3.63232014147677,4.22528332982683,-0.592963188350064,-1.8660429675638,-1.27307977921373
"549525",5.50431491090881,3.6288273791591,4.22468254356586,-0.595855164406763,-1.87548753174971,-1.27963236734295
"379340",1e-08,0.695195336952891,0.325897445491453,0.369297891461438,0.695195326952891,0.325897435491453
"147592",0.91674343111558,1.43449956048708,1.21790631258638,0.216593247900698,0.517756129371497,0.301162881470799
"460577",1.68501692416091,0.718678623245928,1.07357549815016,-0.354896874904228,-0.966338300914983,-0.611441426010755
"250826",3.53891707430778,5.86538949622531,5.38669748752212,0.478692008703186,2.32647242191753,1.84778041321434
"294516",0.395924779286213,0.788794962971782,0.611145899972428,0.177649062999354,0.392870183685568,0.215221120686214
"546758",2.21105158612332,3.23230703059622,2.85602952222951,0.376277508366704,1.0212554444729,0.644977936106195
"555825",1.35356580854978,1.98127656614777,1.74288213292588,0.238394433221885,0.627710757597989,0.389316324376105
"559134",1.58506870675307,1.84390914428281,1.74644796378242,0.0974611805003904,0.258840437529744,0.161379257029353
"532873",0.203258293570678,1.02702333782668,0.61297176372433,0.414051574102353,0.823765044256006,0.409713470153653
"86998",1.63947598281547,1.94288299931568,1.82293806744216,0.119944931873519,0.303407016500212,0.183462084626693
"514940",1.68541750105249,1.81910907727241,1.76758253390864,0.0515265433637686,0.133691576219923,0.0821650328561543
"17644",10,8.70428309945423,10,-1.29571690054577,-1.29571690054577,0
"184393",10,4.10138575231955,5.85419277989412,-1.75280702757456,-5.89861424768045,-4.14580722010588
"335091",3.45606528683354,1.32958049598914,1.96769735603101,-0.638116860041863,-2.1264847908444,-1.48836793080253
"35381",10,6.71849433131672,9.60141441281117,-2.88292008149445,-3.28150566868328,-0.398585587188828
"468045",5.66853079822562,3.38360630321135,4.10160861327502,-0.71800231006367,-2.28492449501427,-1.5669221849506
"510266",10,8.70428309945423,10,-1.29571690054577,-1.29571690054577,0
"563834",6.17362279284189,2.78467431079371,3.80609650034056,-1.02142218954685,-3.38894848204819,-2.36752629250134
"96144",10,5.50912533770025,8.85106119999338,-3.34193586229313,-4.49087466229975,-1.14893880000662
"287070",2.18545979560639,3.87169986697045,3.21424797261974,0.657451894350714,1.68624007136406,1.02878817701335
"558178",3.32601947515709,2.08585080855825,2.50920965712622,-0.423358848567967,-1.24016866659885,-0.816809818030878
"94446",5.02708526858739,3.96636907472221,4.30627989556956,-0.339910820847354,-1.06071619386518,-0.720805373017826
"279711",0.0601966556678113,0.251716091835686,0.15477735337528,0.0969387384604062,0.191519436167874,0.0945806977074682
"536085",1.56736988511093,1.20102781976195,1.35764379014581,-0.156615970383861,-0.366342065348979,-0.209726094965118
"544426",4.07109767148011,1.38361525036792,2.24836105909952,-0.864745808731594,-2.68748242111219,-1.8227366123806
"39624",0.359650479104334,0.60744449137455,0.490497669513149,0.116946821861401,0.247794012270216,0.130847190408815
"526079",3.17278559835655,2.36283218337195,2.65114135947436,-0.288309176102405,-0.809953414984593,-0.521644238882188
"566685",1.42250736647437,0.895996183145146,1.09873385458702,-0.202737671441869,-0.526511183329225,-0.323773511887356
"397145",0.521743460659156,2.07548156731013,1.42008376997461,0.65539779733552,1.55373810665097,0.898340309315454
"447494",0.999139728328664,2.26434791598522,1.77671887391949,0.48762904206573,1.26520818765655,0.777579145590821
"200230",1.18251346006834,2.33820251088647,1.89295473097446,0.445247779912006,1.15568905081813,0.710441270906125
"252053",4.32337258000699,4.71368031104358,4.58622386493727,0.127456446106311,0.39030773103659,0.262851284930279
"387372",1.49428413316463,4.54835174450257,3.30560325775885,1.24274848674372,3.05406761133794,1.81131912459422
"4121",3.15636930541376,3.16066684738181,3.15897680887291,0.00169003850889782,0.00429754196804311,0.00260750345914529
"572781",0.917230508003549,1.36052823107453,1.1849133315422,0.175614899532334,0.443297723070984,0.267682823538649
"263993",1.31633679943974,2.11481440292614,1.80813418183285,0.306680221093285,0.798477603486398,0.491797382393113
"563337",0.197721685146005,0.903385129739111,0.621265770822988,0.282119358916123,0.705663444593106,0.423544085676983
"346853",1.88894763552184,2.13518561489572,2.03406637785258,0.101119237043135,0.246237979373874,0.145118742330739
"577568",2.71995077583212,3.11306290107753,2.96315293646913,0.149909964608409,0.393112125245417,0.243202160637008
"114083",8.51033849067778,5.43970656228376,6.17478798475966,-0.735081422475897,-3.07063192839402,-2.33555050591812
"143083",9.87157919378289,4.80082279420328,5.99460478207719,-1.19378198787392,-5.07075639957961,-3.8769744117057
"40922",8.42377753823023,5.34033122048237,6.08432265069556,-0.74399143021319,-3.08344631774786,-2.33945488753467
"451696",10,7.46446156268942,8.86490421558235,-1.40044265289292,-2.53553843731058,-1.13509578441765
"57990",0.420042789795509,0.700165887701212,0.591479046344076,0.108686841357136,0.280123097905702,0.171436256548566
"170172",0.688139265575547,0.409734668209947,0.533426368739006,-0.123691700529058,-0.278404597365599,-0.154712896836541
"234061",1.21111070552958,0.985897438597662,1.06979308898396,-0.0838956503863004,-0.22521326693192,-0.141317616545619
"347363",4.5886655913952,4.92769100648759,4.85832658935613,0.0693644171314558,0.339025415092386,0.26966099796093
"83790",3.63126029405951,3.57068879616948,3.58897549465518,-0.0182866984856966,-0.0605714978900265,-0.0422847994043298
"111520",0.650741810994983,1.39917361206096,1.10627077881378,0.29290283324718,0.748431801065974,0.455528967818793
"125226",3.35576627766258,2.8658395351459,3.05281525069484,-0.186975715548935,-0.489926742516672,-0.302951026967737
"139449",1.27803236014788,4.93496816731053,3.43256339872339,1.50240476858714,3.65693580716265,2.15453103857551
"172373",1.83753164359319,4.47147649358539,3.41840927070455,1.05306722288084,2.6339448499922,1.58087762711136
"22789",0.937993144451918,5.50695778981323,3.575620627902,1.93133716191123,4.56896464536132,2.63762748345009
"232593",0.753917582358575,3.57736745367643,2.36356003274084,1.21380742093558,2.82344987131785,1.60964245038227
"369221",1.05353973869697,2.49092418386164,1.92755174825363,0.563372435608006,1.43738444516467,0.874012009556661
"448673",2.22725245343007,3.99615488740976,3.30285312830142,0.693301759108339,1.7689024339797,1.07560067487136
"544103",1e-08,2.49629407079359,1.45693247963102,1.03936159116257,2.49629406079359,1.45693246963102
"333698",0.336089075081104,0.824231214015489,0.574236745955508,0.249994468059981,0.488142138934385,0.238147670874405
"135411",0.295092535160642,1.80836048774325,1.06241055907683,0.745949928666415,1.51326795258261,0.767318023916192
"217242",1e-08,0.256834660700827,0.138188035959558,0.118646624741269,0.256834650700827,0.138188025959558
"364352",0.173247497949055,0.722456462892687,0.477915503311358,0.244540959581329,0.549208964943632,0.304668005362303
"256996",0.553499140093096,1.14566945955519,0.883724080525227,0.261945379029962,0.592170319462093,0.330224940432131
"540136",1e-08,0.638255327228029,0.366958440571749,0.27129688665628,0.638255317228029,0.366958430571749
"484643",2.2339980358686,1.01532861320997,1.2781527802861,-0.262824167076132,-1.21866942265863,-0.955845255582501
"333546",3.13565747628991,1.82667130676116,2.27170382054326,-0.445032513782107,-1.30898616952876,-0.863953655746648
"77776",2.84798241887367,2.51004227031941,2.63072487815676,-0.120682607837352,-0.337940148554261,-0.21725754071691
"483113",1.76865681607574,1.71794959395753,1.73798385544551,-0.0200342614879718,-0.0507072221182008,-0.030672960630229
"85755",0.0811723014388704,0.362048091501461,0.216965641678679,0.145082449822782,0.280875790062591,0.135793340239809
"455928",0.0769354931411609,0.648442227806491,0.342917061754782,0.30552516605171,0.57150673466533,0.265981568613621
"122430",2.00667421022146,3.96339717114621,3.20273547934378,0.760661691802434,1.95672296092475,1.19606126912232
"189101",8.82492965471272,6.18597538045082,6.84383188873421,-0.657856508283391,-2.6389542742619,-1.98109776597851
"205816",3.41065330793771,1.47114861779269,2.0813556173361,-0.610206999543402,-1.93950469014502,-1.32929769060162
"210228",4.09678580396998,5.18947380787547,4.81893923926879,0.370534568606683,1.09268800390549,0.722153435298808
"31016",2.43326213742497,3.75390010207925,3.23309653226266,0.520803569816591,1.32063796465428,0.799834394837692
"565359",4.09678580396998,5.18947380787547,4.81893923926879,0.370534568606683,1.09268800390549,0.722153435298808
"80646",4.59811355932964,4.17868893975312,4.3159322069684,-0.137243267215277,-0.419424619576523,-0.282181352361246
"546131",1.81174950508771,1.96132531407279,1.90124457856845,0.0600807355043369,0.149575808985078,0.0894950734807414
"546407",2.39595270645564,3.0661917204147,2.82169804650151,0.244493673913198,0.670239013959065,0.425745340045868
"525283",0.14566496747098,0.381462477718511,0.260098769892275,0.121363707826236,0.235797510247531,0.114433802421295
"159935",2.23670959162714,3.36481400906321,2.93943201097189,0.425381998091317,1.12810441743607,0.702722419344753
"401141",2.86293458092539,2.74279682735008,2.78636769722073,-0.0435708698706554,-0.120137753575318,-0.0765668837046625
"520680",2.67276278927679,0.737308071832243,1.35428698065286,-0.616978908820621,-1.93545471744455,-1.31847580862393
"192014",3.29197023195512,2.07305918129653,2.4855352391487,-0.412476057852171,-1.21891105065859,-0.806434992806422
"282515",1.41535001842266,2.6846253773494,2.15689602474947,0.527729352599938,1.26927535892675,0.741546006326807
"388220",10,5.05403112351843,6.42378841153378,-1.36975728801535,-4.94596887648157,-3.57621158846622
"447835",3.59119671254848,2.15489893517609,2.66146454200466,-0.506565606828573,-1.43629777737239,-0.929732170543816
"465598",9.65264249688822,5.48918894776571,6.52086219562224,-1.03167324785653,-4.16345354912251,-3.13178030126597
"556255",5.14671379204715,4.11197834261861,4.44771696451122,-0.335738621892609,-1.03473544942853,-0.698996827535925
"557821",8.27972413279096,6.30459407284972,6.80904748291873,-0.504453410069018,-1.97513005994124,-1.47067664987223
"56261",10,8.1457822906783,9.77241995489513,-1.62663766421683,-1.8542177093217,-0.227580045104867
"576163",5.0252476876601,4.66590672091782,4.78628516341752,-0.120378442499702,-0.359340966742277,-0.238962524242575
"59516",2.48530331456087,4.00835185951957,3.40414141503212,0.60421044448745,1.52304854495871,0.918838100471255
"95448",10,8.1457822906783,9.77241995489513,-1.62663766421683,-1.8542177093217,-0.227580045104867
"274639",5.04433777928237,6.82684547828664,6.39452015737387,0.432325320912772,1.78250769900428,1.3501823780915
"474763",2.05196755713938,1.09457872262776,1.41400414624147,-0.319425423613711,-0.957388834511626,-0.637963410897915
"517605",1.00537069775635,1.96840590905434,1.61889020952559,0.349515699528754,0.963035211297995,0.61351951176924
"311296",0.651215379223815,2.95615893938812,1.98396108350138,0.972197855886746,2.30494356016431,1.33274570427756
"490660",2.58063174266257,2.84693233140543,2.75184607737553,0.0950862540299049,0.266300588742862,0.171214334712957
"215039",0.165288404359266,0.84888747279935,0.525058723272518,0.323828749526832,0.683599068440084,0.359770318913252
"316181",9.41483728557584,4.68916726963617,5.8090775976313,-1.11991032799514,-4.72567001593967,-3.60575968794454
"526493",5.33451609189646,3.61520509796074,4.16539791905141,-0.55019282109067,-1.71931099393573,-1.16911817284506
"546316",0.497136099396167,1.58072863707005,1.14701426228779,0.433714374782265,1.08359253767389,0.649878162891622
"563975",0.07153922814847,0.190103753416815,0.131473557688538,0.058630195728277,0.118564525268345,0.059934329540068
"573460",1.53681743301196,2.72708252749583,2.39837448310965,0.328708044386175,1.19026509448387,0.861557050097691
"327412",1.73419758453819,2.23031054216878,2.01814013782077,0.212170404348008,0.49611295763059,0.283942553282582
"151022",0.0168063103783527,0.119951972394034,0.0690235451653032,0.0509284272287307,0.103145662015681,0.0522172347869505
"41362",0.373672208469153,0.358439015109305,0.364689342929364,-0.00625032782005885,-0.0152331933598472,-0.00898286553978839
"384928",1e-08,0.238897481126325,0.122924592392696,0.115972888733628,0.238897471126325,0.122924582392696
"569370",0.406051518920718,0.906903659599732,0.710569582169254,0.196334077430477,0.500852140679014,0.304518063248536
"517810",0.0256001527104006,0.140877481104656,0.0874453950635006,0.0534320860411552,0.115277328394255,0.0618452423530999
"317754",1.73058697702729,1.84267488871156,1.79873862449401,0.0439362642175414,0.112087911684267,0.0681516474667256
"518398",0.241255677552644,1.10703300825572,0.734669940332288,0.372363067923435,0.865777330703079,0.493414262779644
"514049",5.1849229830819,3.9814065309582,4.37206066310899,-0.390654132150792,-1.2035164521237,-0.812862319972909
"7344",0.88485239905079,1.21482659369727,1.08767237434009,0.127154219357178,0.329974194646478,0.2028199752893
"328732",1.53955220312177,0.747517896009179,1.04055216299457,-0.293034266985389,-0.792034307112589,-0.4990000401272
"62635",0.356384473469339,1.59910196993205,0.991635527965208,0.607466441966846,1.24271749646272,0.635251054495869
"416970",2.36747536343401,2.97048425183208,2.75380995159382,0.216674300238262,0.603008888398075,0.386334588159813
"69099",0.310277143749454,1.74927121386493,1.17950598725366,0.569765226611269,1.43899407011548,0.869228843504206
"86674",1.9553886954767,3.3314266896181,2.82494238667868,0.50648430293942,1.3760379941414,0.869553691201976
"390217",0.292896201230008,1.38152209269801,0.895183972555118,0.486338120142892,1.088625891468,0.60228777132511
"378889",0.0891103587582165,0.422603646056525,0.249192024828767,0.173411621227759,0.333493287298309,0.16008166607055
"208758",0.585178875385996,3.73411575470391,2.3791264616797,1.35498929302421,3.14893687931792,1.79394758629371
"483724",1.03401036293794,3.01265343126086,2.1853846302727,0.827268800988168,1.97864306832293,1.15137426733476
"487939",1.57002554672876,1.94280889246459,1.79740560387005,0.145403288594534,0.372783345735823,0.22738005714129
"54469",2.20375702898816,4.08939356711014,3.34806529575109,0.741328271359043,1.88563653812198,1.14430826676294
"116649",2.6023752389736,2.59468835214027,2.5974071131525,-0.00271876101222812,-0.00768688683332552,-0.0049681258210974
"117145",10,9.7656840682546,10,-0.234315931745401,-0.234315931745401,0
"128482",10,9.7656840682546,10,-0.234315931745401,-0.234315931745401,0
"130487",2.35817994131194,3.02858085655917,2.78192603387485,0.246654822684321,0.670400915247231,0.423746092562911
"154994",3.03676946691306,6.08259985267538,5.00482966467563,1.07777018799975,3.04583038576232,1.96806019776257
"18754",2.77224073481124,6.46772857684296,5.13677512415519,1.33095345268777,3.69548784203172,2.36453438934395
"249914",7.13917569727919,7.78438882002865,7.61632301694272,0.168065803085935,0.645213122749459,0.477147319663524
"279779",1.72821817104993,4.18522534534189,3.21241766320088,0.972807682141006,2.45700717429195,1.48419949215095
"296280",4.71636092528829,4.48350186394254,4.56054521163729,-0.0770433476947554,-0.23285906134575,-0.155815713650995
"457286",10,9.7656840682546,10,-0.234315931745401,-0.234315931745401,0
"494597",8.29706058621146,6.3964027495464,6.88391500773859,-0.487512258192188,-1.90065783666506,-1.41314557847287
"498124",3.6644093811103,5.12618367426928,4.63142662002624,0.494757054243038,1.46177429315898,0.967017238915938
