"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"537184",7.4009366977678,7.38911022269762,7.38537291853843,0.0037373041591966,-0.0118264750701789,-0.0155637792293755
"566764",6.07760698421314,2.33713421972909,3.40952697623645,-1.07239275650736,-3.74047276448406,-2.6680800079767
"576156",0.786349464984284,3.26156462216684,2.1777040094565,1.08386061271034,2.47521515718256,1.39135454447222
"219748",0.353593912501344,1.6059027609097,1.12496772086057,0.48093504004913,1.25230884840835,0.771373808359224
"260713",5.0616443959452,5.18593768319467,5.15945154127625,0.0264861419184239,0.124293287249472,0.0978071453310481
"20365",1.66208253654355,0.990296468657529,1.26398211394806,-0.273685645290533,-0.67178606788602,-0.398100422595486
"533412",0.449107344281021,0.381860464482999,0.409939376568188,-0.0280789120851896,-0.0672468797980219,-0.0391679677128323
"90462",1.16191052278981,1.9206926825823,1.64887614076485,0.271816541817448,0.758782159792484,0.486965617975036
"506410",3.53695463754441,2.57186861195355,2.93861093236937,-0.366742320415814,-0.965086025590854,-0.59834370517504
"480286",0.0935022651244157,1.30196341945045,0.765342648809069,0.536620770641376,1.20846115432603,0.671840383684653
"300246",0.650667714669899,0.6856826291183,0.671901413746609,0.0137812153716906,0.0350149144484012,0.0212336990767106
"560055",0.310955823107284,0.682113240067494,0.511769343518795,0.170343896548699,0.37115741696021,0.200813520411511
"242338",0.53015031429209,1.41189293960724,0.994589210512559,0.417303729094684,0.881742625315153,0.464438896220469
"115437",1.70826106741889,0.598967505909813,0.987851000177879,-0.388883494268066,-1.10929356150907,-0.720410067241006
"69857",0.0417663708083868,0.0409584300604111,0.0415723521860864,-0.000613922125675334,-0.000807940747975716,-0.000194018622300382
"176069",1.44826999510517,0.827317386626283,1.05723589440532,-0.229918507779036,-0.620952608478891,-0.391034100699855
"268010",0.105816738591177,0.132876260968379,0.119669466635128,0.0132067943332513,0.027059522377202,0.0138527280439508
"91064",0.0486550240641496,0.657732261033481,0.339805175878747,0.317927085154735,0.609077236969332,0.291150151814597
"17082",0.390601434835717,1.68236979814459,1.06380710412934,0.61856269401525,1.29176836330888,0.673205669293626
"326918",0.0593022579823862,0.2703712514012,0.170548625457277,0.0998226259439224,0.211068993418814,0.111246367474891
"368122",1.24004333655824,1.39081018904232,1.32732852556042,0.063481663481906,0.150766852484086,0.0872851890021802
"92488",0.175747644220276,0.165271995936138,0.170354051222676,-0.00508205528653766,-0.0104756482841381,-0.00539359299760039
"251298",0.464559023258539,1.48902979770056,1.0578269788199,0.43120281888066,1.02447077444203,0.593267955561365
"457638",7.29604837418656,6.04011649732667,6.3449281938661,-0.304811696539431,-1.25593187685989,-0.951120180320463
"476536",4.62009027458837,3.71599399489796,3.99868005674723,-0.282686061849267,-0.904096279690406,-0.621410217841138
"556048",10,6.98548857502094,8.465750465299,-1.48026189027805,-3.01451142497906,-1.534249534701
"120809",0.136535241066957,0.821879355741663,0.509632564243203,0.31224679149846,0.685344114674706,0.373097323176246
"274598",5.15066200189078,2.88024584306515,3.53367133394251,-0.653425490877363,-2.27041615882563,-1.61699066794826
"228919",10,5.9769450649155,8.01166129947747,-2.03471623456196,-4.0230549350845,-1.98833870052253
"268491",3.76839828981295,4.66500645044115,4.36447528587168,0.300531164569477,0.896608160628208,0.59607699605873
"267184",1.34726356210001,1.24735674515126,1.28846473133481,-0.0411079861835422,-0.0999068169487469,-0.0587988307652048
"437350",0.717599409057993,0.976860552347274,0.862677822445329,0.114182729901945,0.259261143289281,0.145078413387336
"267673",0.0260598069021284,0.0697395189113631,0.0478208565650611,0.021918662346302,0.0436797120092347,0.0217610496629327
"489306",1e-08,0.470156171432907,0.245892695523545,0.224263475909362,0.470156161432907,0.245892685523545
"328054",4.30466828840887,3.49137982152061,3.74767136315325,-0.256291541632634,-0.813288466888261,-0.556996925255627
"118507",3.19759656818775,2.50894545812724,2.75900882034065,-0.250063362213401,-0.688651110060505,-0.438587747847104
"164102",0.150654854476718,0.295803001987688,0.225669706695999,0.0701332952916897,0.145148147510971,0.0750148522192809
"148950",2.26068773152436,3.66799755851774,3.11181288437463,0.556184674143115,1.40730982699338,0.851125152850268
"516930",4.3602370861758,4.47848867797649,4.43924379612805,0.0392448818484468,0.118251591800696,0.0790067099522496
"540397",1.73310725032618,2.60236434947998,2.23214017222247,0.370224177257508,0.869257099153802,0.499032921896294
"170533",2.33254450514762,4.05144929237597,3.37014792557948,0.681301366796485,1.71890478722835,1.03760342043186
"209603",1.90579277651878,4.10789458313136,3.25751797010056,0.850376613030807,2.20210180661258,1.35172519358178
"238302",2.59236517675566,3.33955661505596,3.05679948721791,0.282757127838057,0.747191438300304,0.464434310462248
"332027",7.67919940435967,7.71604126770843,7.68431429706265,0.0317269706457823,0.0368418633487613,0.00511489270297893
"522245",3.56010763607849,5.64840018305532,4.9304474124332,0.71795277062212,2.08829254697683,1.37033977635471
"311983",0.312274597146712,1.08889453650161,0.695969661126038,0.392924875375568,0.776619939354894,0.383695063979327
"439616",0.712577885710744,0.871738931962587,0.805120078685057,0.0666188532775299,0.159161046251843,0.0925421929743131
"482541",0.985023866509625,1.00822395520119,0.996739020670956,0.0114849345302316,0.023200088691562,0.0117151541613304
"20375",4.0993259287989,1.67407614237157,2.48906340922556,-0.814987266853988,-2.42524978642733,-1.61026251957334
"232713",8.45430168364953,5.96645819743869,6.59015759563583,-0.623699398197139,-2.48784348621084,-1.8641440880137
"254172",6.62749023473435,2.28145014537387,3.53039353931035,-1.24894339393648,-4.34604008936048,-3.097096695424
"273850",2.95485096412988,1.9597219337888,2.28406207581443,-0.324340142025632,-0.995129030341087,-0.670788888315455
"337249",3.3380081205638,5.58516827285521,4.80377637935723,0.781391893497974,2.24716015229141,1.46576825879344
"46486",8.30232648362363,6.22574467448077,6.75026695251873,-0.524522278037953,-2.07658180914285,-1.5520595311049
"8109",5.23242996814777,3.33956405941971,3.9250827149156,-0.585518655495896,-1.89286590872806,-1.30734725323217
"471937",0.00272209355375645,0.926877642833019,0.484930915037676,0.441946727795344,0.924155549279263,0.482208821483919
"124298",10,3.10656789982417,4.99140844030654,-1.88484054048237,-6.89343210017583,-5.00859155969346
"142517",10,10.3937193339462,10,0.393719333946228,0.393719333946228,0
"214283",8.9079839121751,6.02657558629454,6.75848668212032,-0.731911095825777,-2.88140832588056,-2.14949723005478
"417273",4.98596333993817,3.12158693410202,3.68788198980336,-0.566295055701338,-1.86437640583615,-1.29808135013481
"423777",5.28201357223773,2.90639752579866,3.61752524094917,-0.711127715150514,-2.37561604643907,-1.66448833128856
"450468",10,10.3937193339462,10,0.393719333946228,0.393719333946228,0
"485600",8.97098055054879,5.98366102403138,6.74119901957517,-0.757537995543783,-2.98731952651741,-2.22978153097363
"52046",10,7.63928465346564,10,-2.36071534653436,-2.36071534653436,0
"522755",10,10.3937193339462,10,0.393719333946228,0.393719333946228,0
"149874",1.33588387784469,2.04710227235432,1.77848042816452,0.268621844189798,0.71121839450963,0.442596550319831
"287300",0.372126208656116,2.06322336030056,1.34791590967157,0.715307450628993,1.69109715164444,0.975789701015452
"31754",1e-08,0.210897036388931,0.100971583958819,0.109925452430113,0.210897026388931,0.100971573958819
"205221",0.335695847816712,2.56561754160834,1.54206725319117,1.02355028841717,2.22992169379162,1.20637140537446
"370173",0.881636945575323,2.2030632148467,1.59384428064267,0.609218934204024,1.32142626927137,0.712207335067349
"215685",1.04153130738242,1.52640657345285,1.32327489630212,0.203131677150733,0.484875266070437,0.281743588919704
"143423",1.85707274825234,4.74776746654505,3.57426301364616,1.17350445289889,2.89069471829271,1.71719026539382
"196741",2.99931521930767,6.39736793508633,5.18713916177621,1.21022877331012,3.39805271577865,2.18782394246853
"264732",2.92666298632134,6.49275931409675,5.2169551129638,1.27580420113295,3.56609632777541,2.29029212664246
"6632",2.92666298632134,6.49275931409675,5.2169551129638,1.27580420113295,3.56609632777541,2.29029212664246
"216182",0.355126812943841,0.787973973615214,0.633904832835567,0.154069140779647,0.432847160671373,0.278778019891726
"160878",1.88498412492455,2.62486257651702,2.38030872679751,0.244553849719516,0.739878451592479,0.495324601872963
"120630",0.915384955494878,1.49752827118072,1.25605775569684,0.241470515483875,0.582143315685837,0.340672800201962
"90900",0.631611143696236,2.64050058511674,1.88249787377366,0.758002711343081,2.0088894414205,1.25088673007742
"167244",1e-08,0.751193036103533,0.409783912594049,0.341409123509484,0.751193026103533,0.409783902594049
"349151",1e-08,1.0538042369223,0.436947465625894,0.616856771296404,1.0538042269223,0.436947455625894
"228694",2.05218355082601,1.37939169456601,1.62309127780257,-0.24369958323656,-0.672791856260001,-0.429092273023441
"200800",1.18793381198399e-08,0.974674691038915,0.496427412314551,0.478247278724364,0.974674679159577,0.496427400435213
"30437",0.0233005470442406,0.250352465179316,0.138838177380893,0.111514287798423,0.227051918135075,0.115537630336652
"327764",10,2.8099369215147,4.9038884588292,-2.0939515373145,-7.1900630784853,-5.0961115411708
"79497",10,4.47885101447194,6.00564173383071,-1.52679071935877,-5.52114898552806,-3.99435826616929
"186627",0.0334374146904603,0.245809890321001,0.147068486131707,0.0987414041892942,0.212372475630541,0.113631071441247
"393747",0.247720891531441,0.283340485356284,0.265733962056988,0.017606523299296,0.0356195938248429,0.0180130705255468
"56706",0.716935112582069,0.978951593047854,0.863745811691935,0.115205781355919,0.262016480465786,0.146810699109867
"430946",1e-08,0.31527111624546,0.169691709680392,0.145579406565068,0.31527110624546,0.169691699680392
"286038",0.556240109116852,0.310503527086583,0.4086113257771,-0.0981077986905168,-0.245736582030269,-0.147628783339752
"41066",0.118279304286706,1.08787891773601,0.595601122154297,0.492277795581718,0.969599613449308,0.477321817867591
"305517",1e-08,0.377433978622535,0.190545697752606,0.186888280869929,0.377433968622535,0.190545687752606
"253589",0.0695903990063382,0.293750271786588,0.184316444167058,0.10943382761953,0.22415987278025,0.11472604516072
"449794",0.556819642511902,0.465906639796458,0.505751417124105,-0.0398447773276469,-0.0909130027154437,-0.0510682253877968
"485311",1.5277655477139,0.716187447649196,1.01140555465874,-0.295218107009543,-0.811578100064709,-0.516359993055166
"222018",0.475813071968481,0.716039377637903,0.629365393329215,0.0866739843086877,0.240226305669422,0.153552321360734
"411432",0.00722835601131593,0.0354154304464801,0.0211813886440215,0.0142340418024586,0.0281870744351642,0.0139530326327055
"299916",0.213446237667897,0.500251469040189,0.3786303479648,0.121621121075389,0.286805231372292,0.165184110296903
"530793",1e-08,0.277576609414793,0.141343102773654,0.136233506641139,0.277576599414793,0.141343092773654
"570213",0.20557147713654,0.196129808516854,0.200458090088231,-0.00432828157137666,-0.00944166861968615,-0.00511338704830949
"493729",1.15912824584656,0.5034836979869,0.767409114952228,-0.263925416965328,-0.655644547859658,-0.39171913089433
"319889",1e-08,0.691019089069812,0.382877220229865,0.308141868839947,0.691019079069812,0.382877210229865
"240020",6.08751549634263,3.55188648778341,4.36276730330091,-0.810880815517499,-2.53562900855923,-1.72474819304173
"284781",6.08672751454195,3.74233817388046,4.50113142805135,-0.758793254170886,-2.34438934066149,-1.5855960864906
"555513",3.34307648033565,3.26504434165563,3.29536621990128,-0.0303218782456507,-0.0780321386800193,-0.0477102604343687
"57965",10,6.7372844974278,8.69407790364885,-1.95679340622105,-3.2627155025722,-1.30592209635115
"87646",4.95506635674334,4.37408084771807,4.56671572435824,-0.192634876640175,-0.580985509025271,-0.388350632385096
"169263",5.72293496793523,3.62910536856467,4.29643742962489,-0.667332061060216,-2.09382959937055,-1.42649753831034
"269121",9.1255535348399,5.32168736853729,6.2423730347171,-0.920685666179807,-3.8038661663026,-2.8831805001228
"389627",0.195618993244528,0.218191482025675,0.20756351222156,0.0106279698041157,0.0225724887811471,0.0119445189770314
"19869",3.0252408982409,1.89566231932514,2.26578391745699,-0.37012159813185,-1.12957857891576,-0.75945698078391
"174020",2.34466879411334,0.969578830165074,1.42654516788135,-0.456966337716273,-1.37508996394827,-0.918123626231995
"334383",0.483125816874864,0.79290644576735,0.668173256485231,0.124733189282118,0.309780628892486,0.185047439610368
"294806",1.30083246886658,1.14293183576251,1.20624647581635,-0.0633146400538367,-0.157900633104065,-0.0945859930502286
"119516",10,5.33377877093683,6.50243439247851,-1.16865562154168,-4.66622122906317,-3.49756560752149
"149240",3.33310931922043,2.44820748914621,2.76616056763836,-0.317953078492149,-0.884901830074221,-0.566948751582072
"287471",1.54217012143728,2.00217588903031,1.82533332926051,0.176842559769797,0.460005767593034,0.283163207823236
"313097",6.78664061380503,2.60343327670049,3.85919451322926,-1.25576123652877,-4.18320733710453,-2.92744610057577
"353216",2.92163118774855,2.66996571058846,2.7603604749869,-0.0903947643984444,-0.251665477160089,-0.161270712761644
"460152",9.05439855799083,5.80184715562632,6.62238476224731,-0.820537606620996,-3.25255140236451,-2.43201379574352
"508647",0.208747278668195,1.06809136083318,0.708062515762582,0.360028845070597,0.859344082164985,0.499315237094388
"86360",0.128293002752993,0.236558335489008,0.179570043182867,0.0569882923061413,0.108265332736015,0.0512770404298737
"196515",3.89881808686282,2.14432739194426,2.77737861582915,-0.633051223884886,-1.75449069491856,-1.12143947103367
"426452",3.4265964282103,2.58077921110428,2.89741644839133,-0.316637237287046,-0.845817217106018,-0.529179979818972
"45591",0.539400437476257,1.82674321739178,1.29346414252518,0.533279074866601,1.28734277991553,0.754063705048924
"259607",0.0402218568798121,0.102806275274473,0.0717371932245872,0.0310690820498855,0.0625844183946605,0.031515336344775
"546635",0.195676611505924,0.642955684142235,0.449767204014606,0.193188480127629,0.447279072636312,0.254090592508682
"69904",1.40272931074247,3.30092822670303,2.62917290188023,0.671755324822793,1.89819891596056,1.22644359113776
"502464",0.714138688277813,1.2553058760929,1.04998010147084,0.205325774622058,0.541167187815082,0.335841413193024
"320902",2.35087709009324,0.5305323650443,1.21935074017256,-0.688818375128255,-1.82034472504894,-1.13152634992068
"494579",0.650701083964011,0.712689496584635,0.688491718546593,0.024197778038042,0.0619884126206243,0.0377906345825822
"395718",0.0757879064930611,0.219196043979378,0.143958942315341,0.0752371016640373,0.143408137486317,0.0681710358222796
"56621",1e-08,0.47831402961516,0.223073418934363,0.255240610680797,0.47831401961516,0.223073408934363
"90",0.011561497687386,0.173910514449922,0.102546395902038,0.0713641185478832,0.162349016762536,0.0909848982146523
"421176",0.0200814250697364,0.105173913728193,0.0629395258001829,0.0422343879280098,0.0850924886584563,0.0428581007304465
"501843",1.56312808168673,1.65003868506875,1.61803528478117,0.0320034002875818,0.0869106033820275,0.0549072030944457
"151391",0.0818816638142572,0.268301584558272,0.181104597789994,0.0871969867682777,0.186419920744015,0.0992229339757372
"450430",0.34894118875837,0.842820665109864,0.657024759819179,0.185795905290685,0.493879476351494,0.308083571060809
"28451",0.306685185891358,0.520214305445306,0.427431787156926,0.0927825182883802,0.213529119553948,0.120746601265568
"4536",0.15359043486297,0.681236318295973,0.448199093373099,0.233037224922873,0.527645883433002,0.294608658510129
"295564",0.266256763677575,0.830791001921333,0.542903256554578,0.287887745366755,0.564534238243759,0.276646492877004
"512113",1e-08,0.176831830933316,0.098541123041207,0.0782907078921085,0.176831820933316,0.098541113041207
"369013",0.220882835934044,0.925992180007144,0.581496703728874,0.344495476278269,0.705109344073099,0.36061386779483
"124001",3.41858205364745,1.93617906998683,2.44785577998927,-0.511676710002442,-1.48240298366062,-0.970726273658179
"280909",3.19213555774088,2.29508009849054,2.61482442490925,-0.319744326418707,-0.897055459250343,-0.577311132831635
"489716",2.27629107243003,0.5781971177545,1.09848943089794,-0.520292313143439,-1.69809395467553,-1.17780164153209
"50615",2.71900196229995,2.76873751997821,2.75025028643581,0.0184872335424,0.0497355576782592,0.0312483241358592
"533995",0.032571480336662,0.547644420274034,0.289197337699152,0.258447082574882,0.515072939937372,0.25662585736249
"95248",1.12416078679977,1.63090854216127,1.40545289365888,0.225455648502395,0.506747755361506,0.281292106859111
"512185",0.659162455760911,0.495998214381597,0.57097951235402,-0.074981297972423,-0.163164241379314,-0.0881829434068908
"176664",0.412230182593468,2.19314476666312,1.39739675713533,0.795748009527786,1.78091458406965,0.985166574541865
"474227",0.406263863717162,0.840537776861329,0.669326497973509,0.17121127888782,0.434273913144167,0.263062634256347
"552157",0.149919548257105,0.350757119508077,0.253833247274898,0.0969238722331783,0.200837571250971,0.103913699017793
"379795",5.30283567760109,1.71874341323074,2.59649129933897,-0.877747886108228,-3.58409226437035,-2.70634437826213
"89787",0.73105325637728,0.3219059859208,0.442093158523536,-0.120187172602736,-0.40914727045648,-0.288960097853744
"335527",0.937954355332233,0.513414777103352,0.678384863531991,-0.164970086428638,-0.424539578228881,-0.259569491800243
"527121",0.135259841414583,0.651811168570436,0.459299916352362,0.192511252218074,0.516551327155853,0.324040074937779
"289924",5.4710957256434,3.99651246073136,4.29390834024923,-0.297395879517868,-1.47458326491204,-1.17718738539417
"113932",4.80991083853625,4.64041497529721,4.69603814430467,-0.0556231690074664,-0.169495863239047,-0.11387269423158
"116115",2.06908480558862,4.25401347671193,3.38878698930427,0.865226487407658,2.1849286711233,1.31970218371565
"292592",2.74015573695007,3.10235490280669,2.96613322535664,0.136221677450052,0.362199165856626,0.225977488406574
"293251",0.973872348490984,2.77985867663178,2.05099609176379,0.728862584867991,1.8059863281408,1.07712374327281
"326280",0.0987142075776476,2.84899803971907,1.60270390557543,1.24629413414364,2.75028383214142,1.50398969799778
"412736",1.18793381198399e-08,2.42988393130421,1.41776591795631,1.0121180133479,2.42988391942487,1.41776590607697
"51700",0.592534073452052,1.87694268994884,1.3198186517628,0.55712403818604,1.28440861649679,0.727284578310748
"53930",2.31717329749568,3.82071520795157,3.23041675173917,0.590298456212395,1.50354191045588,0.913243454243489
"86134",3.53930220831558,8.24985609001688,7.12555749998273,1.12429859003416,4.7105538817013,3.58625529166714
"89851",1.01500513468633,1.71688650002473,1.40804953941869,0.308836960606043,0.701881365338402,0.393044404732358
"509134",1e-08,0.592459580853103,0.268100064347632,0.324359516505471,0.592459570853103,0.268100054347632
"76337",1e-08,0.402892730152435,0.214312581122465,0.18858014902997,0.402892720152435,0.214312571122465
"9694",0.187842679550396,0.892774770603324,0.553392596214836,0.339382174388488,0.704932091052928,0.36554991666444
"247403",1.09988195585721,0.709786190643192,0.884598249498254,-0.174812058855062,-0.390095765214013,-0.215283706358951
"85885",0.476540373323248,1.29555562463587,0.926331889331247,0.369223735304621,0.819015251312619,0.449791516007999
"233067",0.714817126854146,1.37938088214486,1.11416821387476,0.2652126682701,0.664563755290716,0.399351087020617
"229386",1.73437838257986,1.91654032688471,1.84594875424923,0.0705915726354822,0.182161944304853,0.11157037166937
"339628",1.69387663681943,1.23311961057089,1.38212918869464,-0.149009578123742,-0.460757026248538,-0.311747448124796
"365592",4.30275173783464,4.76140191983322,4.60612686285728,0.15527505697594,0.458650181998584,0.303375125022644
"527721",3.42670629451047,2.7320981713267,2.99144600518116,-0.259347833854466,-0.694608123183774,-0.435260289329308
"349078",0.190498410821408,0.39752514208428,0.307621205281365,0.0899039368029149,0.207026731262872,0.117122794459958
"126004",1.04066955694648,1.4877321489487,1.29614325150432,0.191588897444386,0.447062592002221,0.255473694557835
"132992",7.51758741636193,7.16395467941109,7.25447042190983,-0.0905157424987442,-0.353632736950842,-0.263116994452098
"157972",7.51758741636193,7.16395467941109,7.25447042190983,-0.0905157424987442,-0.353632736950842,-0.263116994452098
"16469",1.95257074951482,3.3501204039475,2.83986472981072,0.510255674136779,1.39754965443267,0.887293980295895
"190563",4.06024521899426,5.04624847899256,4.71570438281447,0.330544096178092,0.986003259998299,0.655459163820207
"236274",10,1.96388166587057,10,-8.03611833412944,-8.03611833412944,0
"86995",7.14688394884866,7.66323487363645,7.52995269346065,0.133282180175799,0.516350924787788,0.383068744611989
"155551",0.923757390271759,1.79200269760759,1.40817178006325,0.383830917544332,0.868245307335827,0.484414389791495
"373687",1e-08,0.191593494080942,0.0959251710164687,0.0956683230644731,0.191593484080942,0.0959251610164687
"185367",1.74274208202451,1.8515065795674,1.80954019380326,0.0419663857641355,0.108764497542887,0.0667981117787515
"195096",1.63001101932718,3.7607819333639,2.93197197338164,0.828809959982264,2.13077091403672,1.30196095405446
"239160",1.29827226286574,2.14693467341881,1.82052630840125,0.326408365017557,0.848662410553074,0.522254045535517
"422200",1.71337170566397,1.60868501206105,1.6465943382422,-0.0379093261811432,-0.104686693602912,-0.0667773674217684
"147969",0.108768594318751,0.205068419014924,0.159706044075386,0.0453623749395373,0.0962998246961722,0.0509374497566349
"66157",1.19201216391315,1.43763356528514,1.33298373914223,0.104649826142908,0.245621401371989,0.140971575229081
"251170",3.08260511236202,0.655155855448253,1.45825081287532,-0.803094957427072,-2.42744925691376,-1.62435429948669
"66173",1.16676876262381,0.956022455700333,1.03339263807943,-0.0773701823790967,-0.210746306923472,-0.133376124544375
"76112",0.249768857989048,0.55173793360497,0.393811078835275,0.157926854769695,0.301969075615922,0.144042220846227
"113855",1e-08,0.991319237686421,0.48335269411402,0.507966543572401,0.991319227686421,0.48335268411402
"357720",0.615113606553774,0.511926393161541,0.560956964945716,-0.0490305717841752,-0.103187213392234,-0.0541566416080586
"315480",0.157155628847464,0.641357116143533,0.425344777965003,0.216012338178529,0.484201487296069,0.26818914911754
"554430",2.40271512283009,1.251430964369,1.67803388579874,-0.426602921429738,-1.15128415846109,-0.724681237031347
"77343",0.204989760938134,0.28258337074736,0.247012841278067,0.0355705294692928,0.0775936098092257,0.0420230803399329
"111079",1.3369001687025,0.953232789432302,1.10555212325515,-0.152319333822845,-0.383667379270197,-0.231348045447352
"576838",0.910961330054676,1.42624936566394,1.21870143891825,0.207547926745693,0.515288035609266,0.307740108863574
"346572",1.28163627315618,1.05704866667617,1.14472509972418,-0.0876764330480115,-0.224587606480011,-0.136911173431999
"381674",0.729753623311034,0.511338151350547,0.587102189648675,-0.0757640382981275,-0.218415471960486,-0.142651433662359
"301698",0.215908988009429,1.14224244218905,0.760318738374013,0.381923703815042,0.926333454179626,0.544409750364584
"62434",2.91344035644239,2.66747087553984,2.75860938771539,-0.0911385121755472,-0.245969480902549,-0.154830968727002
"227989",10,3.95758010870458,5.74479549238381,-1.78721538367923,-6.04241989129542,-4.25520450761619
"49331",2.17232695426309,1.05473451770453,1.42715651012929,-0.372421992424759,-1.11759243655856,-0.745170444133805
"502067",9.57253403921363,5.16717431515593,6.2504062092905,-1.08323189413457,-4.4053597240577,-3.32212782992313
"79977",3.07300625084391,3.06785952184225,3.06986495622522,-0.00200543438296741,-0.00514672900165802,-0.00314129461869062
"443615",3.15192923273106,2.56870258472933,2.78018964975456,-0.211487065025227,-0.583226648001726,-0.371739582976499
"565398",3.77841195757275,3.75113071274025,3.75908191507697,-0.00795120233671831,-0.0272812448324986,-0.0193300424957803
"278974",4.86757824072771,4.10178016992217,4.34924761222094,-0.247467442298771,-0.765798070805535,-0.518330628506764
"284991",5.11670793222247,3.83247559750252,4.24490884757116,-0.412433250068636,-1.28423233471995,-0.871799084651316
"521005",9.83218343231813,5.21605743116211,6.34770273341971,-1.1316453022576,-4.61612600115602,-3.48448069889842
"534248",4.98207344674237,4.05468491811619,4.35374064920983,-0.299055731093638,-0.927388528626179,-0.628332797532541
"536252",1.22233522175967,2.68186868262192,2.07414231649307,0.607726366128852,1.45953346086224,0.851807094733392
"548034",4.3873769645346,4.77812709448906,4.64784266401724,0.130284430471818,0.39075012995446,0.260465699482642
"247448",0.116895943248026,0.407804352004926,0.259451098386535,0.148353253618391,0.2909084087569,0.14255515513851
"9123",0.664297247575795,0.56490955436021,0.602800580211177,-0.0378910258509668,-0.0993876932155847,-0.0614966673646179
"411820",1e-08,1.19012846528661,0.623840698752209,0.566287766534397,1.19012845528661,0.623840688752209
"537951",0.474390462496761,1.25682159105981,0.907274521374322,0.349547069685488,0.782431128563049,0.432884058877561
"105966",0.0668429217889184,0.197772088927436,0.130666898828173,0.067105190099263,0.130929167138517,0.0638239770392541
"191993",0.10940915974616,0.956969378726057,0.61841995457025,0.338549424155806,0.847560218979897,0.50901079482409
"238353",3.13639332642955,1.88996119202853,2.29448963808601,-0.404528446057479,-1.24643213440102,-0.841903688343538
"138873",2.44965341698757,2.76889582913287,2.65403136617266,0.114864462960209,0.319242412145293,0.204377949185084
"350152",1.93160091819549,1.03464375698186,1.33126601948259,-0.296622262500723,-0.896957161213627,-0.600334898712904
"413050",1.17323124077917,3.02483457622038,2.37169777982359,0.653136796396789,1.85160333544121,1.19846653904442
"480522",1.43157898449262,0.899489280102091,1.1010794149713,-0.201590134869205,-0.532089704390529,-0.330499569521324
"130854",0.675989721895488,1.59906600627636,1.169613249984,0.429452756292352,0.923076284380867,0.493623528088515
"434841",0.369840644310953,0.919261931972842,0.70595297859978,0.213308953373062,0.549421287661889,0.336112334288827
"80746",0.734446890526335,1.72040306720547,1.34454287983034,0.375860187375125,0.985956176679131,0.610095989304005
"313167",0.0640668287043123,0.757398506206319,0.456962190966329,0.30043631523999,0.693331677502007,0.392895362262016
"162127",2.04444465290922,1.72885784938954,1.85210803486735,-0.123250185477805,-0.315586803519678,-0.192336618041872
"427887",0.527909425114908,1.43726654718865,1.09164972396895,0.345616823219697,0.909357122073743,0.563740298854046
"365919",0.374967081896758,0.301173989556699,0.339562925109925,-0.0383889355532253,-0.0737930923400589,-0.0354041567868336
"305597",0.942432111570593,3.9580131489595,3.080396411883,0.877616737076507,3.01558103738891,2.1379643003124
"108957",0.143970155533922,0.621072241004871,0.355088307275426,0.265983933729446,0.47710208547095,0.211118151741504
"23880",0.539793784995667,1.73167526144511,1.24784314736935,0.483832114075767,1.19188147644945,0.70804936237368
"533183",1.82695198382335,3.46464933904373,2.83296432826473,0.631685010779008,1.63769735522039,1.00601234444138
"202829",4.46649978241836,3.66254369400277,3.9055855539671,-0.243041859964325,-0.803956088415585,-0.56091422845126
"86218",2.33995971572467,3.21186488153019,2.88716740286922,0.324697478660964,0.871905165805511,0.547207687144547
"316681",0.684844816936052,1.33689836472079,1.08494942107679,0.251948943643997,0.652053547784739,0.400104604140741
"525747",0.770332698816256,1.00282888891006,0.92035637050319,0.08247251840687,0.232496190093804,0.150023671686934
"312348",0.0589499043927459,1.29620428474111,0.793624427370264,0.502579857370851,1.23725438034837,0.734674522977518
"315216",0.739906933674521,0.722089270908186,0.729173880940716,-0.00708461003253014,-0.0178176627663351,-0.010733052733805
