"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"201986",5.48435999355778,3.51707756426723,4.14310704829632,-0.626029484029092,-1.96728242929056,-1.34125294526146
"369292",10,4.21314562192761,5.75024122946586,-1.53709560753825,-5.78685437807239,-4.24975877053414
"329707",0.472883225291905,0.953504544280442,0.754619284839886,0.198885259440555,0.480621318988536,0.281736059547981
"8529",0.975701188095396,2.84094843905617,2.07562490347436,0.765323535581814,1.86524725096078,1.09992371537896
"60599",0.403473211175649,0.58781890830712,0.500562086575533,0.0872568217315868,0.184345697131471,0.0970888753998841
"402462",10,4.15596349689501,5.56350214513268,-1.40753864823767,-5.84403650310499,-4.43649785486732
"412521",0.977148786457547,1.63588368595222,1.34767364709031,0.288210038861917,0.658734899494678,0.370524860632761
"136223",5.92205839221369,4.23144895815985,4.59174644541135,-0.360297487251502,-1.69060943405384,-1.33031194680233
"482383",4.1615409154417,3.47858453746887,3.69204516697879,-0.213460629509914,-0.682956377972824,-0.469495748462911
"25843",5.92087647421622,3.21151764165202,4.05040608998947,-0.838888448337446,-2.7093588325642,-1.87047038422676
"572488",1.1300944057582,1.31914194115359,1.24174561503518,0.0773963261184185,0.189047535395396,0.111651209276977
"235062",4.71992674174385,6.82937097899279,6.32727591708942,0.502095061903372,2.10944423724894,1.60734917534557
"69770",0.978754585072031,1.5447943635485,1.30474265705011,0.240051706498386,0.566039778476467,0.325988071978082
"308632",1e-08,0.875952320353328,0.384807840643781,0.491144479709547,0.875952310353328,0.384807830643781
"518316",1.76570905963611,2.64494646933596,2.39760929997223,0.247337169363731,0.879237409699853,0.631900240336122
"434801",0.554408364450745,0.473228353611579,0.508684036797327,-0.035455683185747,-0.0811800108391652,-0.0457243276534182
"372979",0.0745410951477908,0.638359457923916,0.429672870473346,0.20868658745057,0.563818362776126,0.355131775325555
"302700",1.27271296240558,1.13575232710611,1.19035277478022,-0.0546004476741173,-0.136960635299476,-0.0823601876253583
"107389",10,7.68451582819093,10,-2.31548417180907,-2.31548417180907,0
"111921",2.72218605115261,1.4845870097837,1.82344929976179,-0.338862289978098,-1.23759904136892,-0.898736751390819
"120242",10,7.05370128309363,9.95822970916358,-2.90452842606995,-2.94629871690637,-0.0417702908364195
"144315",10,6.96348040688232,9.95513816571643,-2.99165775883411,-3.03651959311768,-0.0448618342835747
"161126",10,10.3160871084996,10,0.31608710849957,0.31608710849957,0
"163463",4.80847726645039,4.83520349821868,4.82589796204934,0.00930553616933416,0.0267262317682846,0.0174206955989504
"172009",10,10.3160871084996,10,0.31608710849957,0.31608710849957,0
"172924",10,6.9726635577297,9.96001086135115,-2.98734730362145,-3.0273364422703,-0.0399891386488473
"175084",2.52142433124561,2.79713569085543,2.70150418948049,0.0956315013749407,0.275711359609824,0.180079858234883
"177113",10,7.05370128309363,9.95822970916358,-2.90452842606995,-2.94629871690637,-0.0417702908364195
"203187",5.37411083038891,3.34028473991398,3.95731982634413,-0.617035086430145,-2.03382609047493,-1.41679100404478
"21269",10,10.3160871084996,10,0.31608710849957,0.31608710849957,0
"224124",10,6.01192015096776,9.28295975468614,-3.27103960371837,-3.98807984903224,-0.717040245313864
"227890",10,6.2403216361608,9.4966716458773,-3.2563500097165,-3.7596783638392,-0.503328354122699
"232690",10,10.3160871084996,10,0.31608710849957,0.31608710849957,0
"237248",10,6.9726635577297,9.96001086135115,-2.98734730362145,-3.0273364422703,-0.0399891386488473
"261598",10,10.3160871084996,10,0.31608710849957,0.31608710849957,0
"265383",5.00416089649791,3.99801844002539,4.31631301728473,-0.318294577259337,-1.00614245647252,-0.687847879213187
"294414",10,10.3160871084996,10,0.31608710849957,0.31608710849957,0
"295773",10,6.50113725460299,9.6171203268555,-3.11598307225251,-3.49886274539701,-0.382879673144503
"316376",10,5.81049188489053,6.95106964094904,-1.14057775605851,-4.18950811510947,-3.04893035905096
"325318",10,10.3160871084996,10,0.31608710849957,0.31608710849957,0
"329507",10,6.96348040688232,9.95513816571643,-2.99165775883411,-3.03651959311768,-0.0448618342835747
"337036",10,10.3160871084996,10,0.31608710849957,0.31608710849957,0
"339052",10,5.40134605344964,6.58742254498279,-1.18607649153315,-4.59865394655036,-3.41257745501721
"356560",10,7.68451582819093,10,-2.31548417180907,-2.31548417180907,0
"361226",10,10.3160871084996,10,0.31608710849957,0.31608710849957,0
"364234",10,5.75765832156245,6.84944345294556,-1.09178513138311,-4.24234167843755,-3.15055654705444
"366192",10,10.3160871084996,10,0.31608710849957,0.31608710849957,0
"372251",10,8.08696646268199,10,-1.91303353731801,-1.91303353731801,0
"375097",10,10.3160871084996,10,0.31608710849957,0.31608710849957,0
"397431",10,6.9726635577297,9.96001086135115,-2.98734730362145,-3.0273364422703,-0.0399891386488473
"403815",10,5.0192503928114,6.47978464883148,-1.46053425602008,-4.9807496071886,-3.52021535116852
"406902",10,10.3160871084996,10,0.31608710849957,0.31608710849957,0
"407203",10,3.50722468088765,5.46038726367846,-1.95316258279081,-6.49277531911235,-4.53961273632154
"40755",0.784847830847582,2.44395147888504,1.85639492660828,0.587556552276761,1.65910364803745,1.07154709576069
"408509",5.61206455786118,3.54349513618862,4.19266462267039,-0.649169486481775,-2.06856942167256,-1.41939993519079
"413090",10,10.3160871084996,10,0.31608710849957,0.31608710849957,0
"45174",10,4.83895594505744,6.43436648160784,-1.5954105365504,-5.16104405494256,-3.56563351839216
"457647",10,8.55694374455914,10,-1.44305625544086,-1.44305625544086,0
"471024",10,10.3160871084996,10,0.31608710849957,0.31608710849957,0
"490241",10,10.3160871084996,10,0.31608710849957,0.31608710849957,0
"490665",5.36790189858857,3.76639323665859,4.27210282504053,-0.505709588381937,-1.60150866192998,-1.09579907354804
"51698",10,6.96348040688232,9.95513816571643,-2.99165775883411,-3.03651959311768,-0.0448618342835747
"527619",5.66254014407741,3.15916063925295,3.91474187145452,-0.755581232201562,-2.50337950482445,-1.74779827262289
"528658",10,4.91796035829326,6.47425614865641,-1.55629579036315,-5.08203964170674,-3.52574385134359
"529990",10,10.3160871084996,10,0.31608710849957,0.31608710849957,0
"546729",10,10.3160871084996,10,0.31608710849957,0.31608710849957,0
"559829",10,10.3160871084996,10,0.31608710849957,0.31608710849957,0
"563257",10,10.3160871084996,10,0.31608710849957,0.31608710849957,0
"56824",2.54846719300589,2.35125365608016,2.4156432684308,-0.0643896123506371,-0.197213536925724,-0.132823924575086
"576147",9.68254770390735,6.09472326716618,6.99727477658325,-0.902551509417073,-3.58782443674118,-2.6852729273241
"62765",4.99153977389804,4.33477853941997,4.54858270137317,-0.213804161953206,-0.656761234478068,-0.442957072524862
"92801",10,10.3160871084996,10,0.31608710849957,0.31608710849957,0
"169965",5.56564607681744,3.30933381364518,4.012422179401,-0.703088365755823,-2.25631226317226,-1.55322389741644
"20968",4.31942871223258,4.4371854600285,4.3976120966325,0.0395733633959985,0.117756747795918,0.07818338439992
"287937",5.69022972436702,3.68851238358009,4.32889646122713,-0.640384077647035,-2.00171734078693,-1.36133326313989
"8590",2.90966232787459,2.6018694982434,2.71303703316806,-0.11116753492466,-0.307792829631187,-0.196625294706527
"443603",0.490224275501733,0.517370883258429,0.504909539991748,0.0124613432666808,0.0271466077566968,0.0146852644900159
"65637",3.1575228142573,2.1406550174431,2.49826853135185,-0.357613513908747,-1.01686779681419,-0.659254282905447
"54860",0.0152344045729078,1.00405158958089,0.526543469181028,0.477508120399861,0.988817185007981,0.51130906460812
"263846",2.3573876489453,1.03568664218071,1.48397588461264,-0.448289242431934,-1.3217010067646,-0.873411764332664
"268011",0.944495245303103,1.4966682058587,1.26241754171096,0.23425066414774,0.552172960555593,0.317922296407853
"402534",0.0608133246380788,0.41351629099737,0.239620530420531,0.173895760576839,0.352702966359291,0.178807205782452
"172307",1e-08,1.26027966142841,0.809365504972037,0.450914156456372,1.26027965142841,0.809365494972037
"458628",4.85388924518894,1.88487560200704,2.61305202044109,-0.728176418434051,-2.9690136431819,-2.24083722474785
"569114",3.10919694586304,2.10928546333242,2.45233204934183,-0.34304658600941,-0.999911482530622,-0.656864896521212
"313664",1.20874805508751,1.28333239451416,1.25257595877336,0.0307564357408021,0.0745843394266528,0.0438279036858507
"9705",0.148435040310821,0.289992512706776,0.221469758015275,0.0685227546915008,0.141557472395955,0.0730347177044542
"25391",0.20316410064855,0.409856341853262,0.300668789624256,0.109187552229006,0.206692241204713,0.0975046889757061
"24776",3.06557986238939,2.95785680171248,2.99836921896505,-0.0405124172525673,-0.10772306067691,-0.0672106434243429
"263894",3.00898747580238,2.81366228872283,2.88548072742662,-0.0718184387037946,-0.195325187079556,-0.123506748375762
"315812",9.05797314968096,5.88827848084179,6.68468302476001,-0.796404543918224,-3.16969466883917,-2.37329012492095
"454148",1.86263821739364,1.57322986664411,1.67883657512951,-0.105606708485394,-0.289408350749525,-0.183801642264131
"88821",3.90180407367301,1.75515309965686,2.48347565105713,-0.728322551400266,-2.14665097401614,-1.41832842261588
"382080",0.118330220485723,0.912840025548068,0.505051818007862,0.407788207540206,0.794509805062345,0.386721597522139
"358506",1.97283946297806,3.13658854152835,2.71779831454837,0.418790226979981,1.16374907855029,0.744958851570313
"377372",0.585588799272056,0.61073799168132,0.599254338245301,0.0114836534360191,0.0251491924092636,0.0136655389732445
"476083",0.164423185972283,1.27100079276252,0.819353482914896,0.451647309847623,1.10657760679024,0.654930296942613
"308276",1e-08,0.631097631477423,0.329712029739849,0.301385601737574,0.631097621477423,0.329712019739849
"393842",0.575320948665093,0.99549500107066,0.768185688948384,0.227309312122276,0.420174052405567,0.192864740283291
"538677",2.59840716431351,1.17457593122263,1.69450270232522,-0.519926771102589,-1.42383123309088,-0.903904461988294
"336475",0.0677443280367978,0.299857576878632,0.182049316945742,0.11780825993289,0.232113248841834,0.114304988908944
"66785",0.100130337441808,0.939404437584756,0.637834249537863,0.301570188046893,0.839274100142948,0.537703912096055
"517664",3.27547293510833,3.34243322256477,3.32288146172331,0.0195517608414577,0.0669602874564368,0.0474085266149791
"145570",1e-08,0.191365118935153,0.109548392476775,0.0818167264583774,0.191365108935153,0.109548382476775
"7638",4.27899960871551,2.89670831187487,3.30724647534074,-0.410538163465863,-1.38229129684064,-0.971753133374776
"238348",0.023998088668942,0.0454051230256163,0.0355775147526932,0.00982760827292314,0.0214070343566744,0.0115794260837512
"231787",5.08338783829125,2.07446740569884,2.85385345838642,-0.779386052687578,-3.00892043259241,-2.22953437990484
"46126",3.31443228865218,1.68984118298732,2.20795112820312,-0.518109945215802,-1.62459110566486,-1.10648116044906
"369657",0.154670654057307,1.20779493771473,0.669637355487317,0.538157582227417,1.05312428365743,0.51496670143001
"130000",0.34708093702362,1.8421183865253,1.2346077689669,0.607510617558392,1.49503744950168,0.887526831943284
"412588",0.0873149871297799,1.46082484294072,0.819291449734557,0.641533393206164,1.37350985581094,0.731976462604777
"548396",0.564848952382312,0.644394013583727,0.615222225746411,0.029171787837316,0.0795450612014152,0.0503732733640992
"313638",1.59945242473756,1.46869707395148,1.51498282278698,-0.0462857488355022,-0.130755350786083,-0.0844696019505811
"424896",1.01221881855029,1.08708036317454,1.05565361294777,0.0314267502267735,0.0748615446242471,0.0434347943974736
"545015",5.70176995354097,2.74145368823623,3.6185507844255,-0.877097096189266,-2.96031626530474,-2.08321916911547
"506957",1.77680031930859,2.10056765719749,1.9696576631312,0.130909994066283,0.3237673378889,0.192857343822617
"534164",0.0116969911090723,0.113833586083287,0.0634388571402016,0.0503947289430852,0.102136594974214,0.0517418660311292
"495550",1e-08,0.489968646646453,0.227480946590154,0.262487700056299,0.489968636646453,0.227480936590154
"522487",0.000722294922487117,0.201771335828355,0.111472081103668,0.0902992547246874,0.201049040905868,0.110749786181181
"404187",1e-08,0.603574094627457,0.275574198491856,0.327999896135601,0.603574084627457,0.275574188491856
"107250",8.52507553170941,6.15184769099385,6.74796526519721,-0.596117574203364,-2.37322784071556,-1.7771102665122
"15943",1.85902237861207,1.50756638371854,1.63649193946719,-0.128925555748655,-0.351455994893526,-0.222530439144871
"75584",3.10804384654256,2.27219288928252,2.5664890469578,-0.294296157675275,-0.835850957260042,-0.541554799584767
"65743",0.18848987941218,0.323474949266185,0.258327364143907,0.0651475851222786,0.134985069854005,0.0698374847317265
"351150",0.286451057148841,2.16076776398185,1.35026814462765,0.810499619354194,1.87431670683301,1.06381708747881
"202686",4.38428211444726,3.06464934702356,3.46488880077197,-0.400239453748406,-1.3196327674237,-0.919393313675293
"419952",1.18859194437395,1.98683044087751,1.68310169246182,0.303728748415688,0.798238496503559,0.494509748087871
"61044",2.51667887035089,2.49061465520522,2.4994082750253,-0.0087936198200822,-0.0260642151456674,-0.0172705953255852
"78987",0.256862171965331,1.25301388010781,0.820739142138545,0.432274737969263,0.996151708142477,0.563876970173214
"498716",1.22395025841959,1.09699281933076,1.14693902148428,-0.0499462021535124,-0.126957439088822,-0.0770112369353091
"7592",0.240423409844183,0.621279685182932,0.454669663273506,0.166610021909426,0.38085627533875,0.214246253429323
"457244",1.66360420307463,1.72072188222083,1.69962070379729,0.0211011784235398,0.0571176791461996,0.0360165007226598
"402131",1e-08,0.240751968684502,0.131213317375528,0.109538651308973,0.240751958684502,0.131213307375528
"233114",0.868370253605533,0.774882133567028,0.815293533509544,-0.0404113999425157,-0.0934881200385047,-0.053076720095989
"336239",1e-08,0.599487700068054,0.273689686144668,0.325798013923386,0.599487690068054,0.273689676144668
"270166",1.09018649262935,1.61954846937599,1.39155590497005,0.227992564405936,0.529361976746639,0.301369412340702
"276681",0.402095762263898,0.444592099214643,0.431369943347858,0.0132221558667853,0.0424963369507455,0.0292741810839602
"436024",0.644332847025445,1.03407121215221,0.86329416459058,0.170777047561625,0.38973836512676,0.218961317565135
"466084",1.61187326606474,1.45051143428446,1.50818771011518,-0.0576762758307197,-0.16136183178028,-0.10368555594956
"548733",0.202950153403054,0.389512332557692,0.297962715723237,0.0915496168344545,0.186562179154637,0.095012562320183
"282866",1e-08,0.686531449833286,0.30337735765953,0.383154092173756,0.686531439833286,0.30337734765953
"102694",10,9.99346411486632,10,-0.00653588513368142,-0.00653588513368142,0
"182432",10,9.99346411486632,10,-0.00653588513368142,-0.00653588513368142,0
"242408",10,3.83886115733486,5.66130640909603,-1.82244525176118,-6.16113884266514,-4.33869359090397
"277688",1.51484503928279,4.60834798688043,3.37589840890026,1.23244957798017,3.09350294759764,1.86105336961747
"328826",10,9.99346411486632,10,-0.00653588513368142,-0.00653588513368142,0
"336237",1.13525731304918,1.7454006195446,1.52268080912441,0.222719810420185,0.610143306495416,0.387423496075231
"364360",4.59198730815767,4.5498272554064,4.5629030856964,-0.0130758302899974,-0.0421600527512735,-0.0290842224612762
"469078",10,5.22608488580448,6.44145955471953,-1.21537466891506,-4.77391511419552,-3.55854044528047
"77465",6.84616493035991,8.03607044987179,7.72324519231855,0.312825257553239,1.18990551951187,0.877080261958636
"247440",1.48242406490972,2.09233936937302,1.85510475370663,0.237234615666392,0.609915304463298,0.372680688796906
"144487",1.58230404442237,2.68461822938201,2.38168792365406,0.302930305727954,1.10231418495964,0.799383879231687
"500932",0.229564003970956,0.994559940849088,0.700046120230618,0.29451382061847,0.764995936878132,0.470482116259662
"311271",2.55514763349704,1.42615846973805,1.75451295458012,-0.328354484842068,-1.12898916375899,-0.800634678916925
"472798",0.886683109254292,2.03441031686512,1.51576349260295,0.51864682426217,1.14772720761083,0.629080383348657
"454330",2.93687349302831,2.21028137038892,2.4640686145711,-0.253787244182179,-0.726592122639388,-0.472804878457208
"447322",0.304688142990411,0.42468829482046,0.371427067262274,0.0532612275581854,0.120000151830048,0.0667389242718631
"104046",3.41659630837126,1.71737485938062,2.26312047520269,-0.54574561582208,-1.69922144899065,-1.15347583316857
"126861",10,6.13818514457734,9.15025545793128,-3.01207031335395,-3.86181485542266,-0.849744542068718
"160363",3.71917622261414,0.913991615473778,1.65718917179105,-0.743197556317276,-2.80518460714036,-2.06198705082308
"210354",10,4.41916205560752,8.03161506690895,-3.61245301130143,-5.58083794439248,-1.96838493309105
"443310",6.25692618520619,2.23922258729525,3.35494514285349,-1.11572255555824,-4.01770359791094,-2.9019810423527
"450433",10,4.73313154814903,8.27139115546581,-3.53825960731678,-5.26686845185097,-1.72860884453419
"502237",3.20871550718241,2.02658369508416,2.41928159415445,-0.392697899070287,-1.18213181209824,-0.789433913027957
"546790",3.52078133242092,0.934140645545229,1.59913259086122,-0.664991945315991,-2.58664068687569,-1.9216487415597
"254173",0.628648244732424,1.03133643448909,0.854777054364417,0.176559380124678,0.402688189756671,0.226128809631993
"529367",4.48372074651223,3.16603503351581,3.5630492769789,-0.397014243463085,-1.31768571299642,-0.920671469533337
"430941",0.54049453127515,1.24559282400077,0.925989073180928,0.319603750819844,0.705098292725623,0.385494541905778
"545129",0.319185854495749,0.386010782186098,0.360490244252509,0.025520537933589,0.0668249276903493,0.0413043897567603
"105997",0.175890503131005,1.57792904809267,0.928274226600719,0.649654821491948,1.40203854496166,0.752383723469715
"398197",1.23609573631266,0.834975491008092,0.980928770826328,-0.145953279818236,-0.401120245304569,-0.255166965486333
"171901",5.97148408942342,2.88428991849977,3.81388920923913,-0.92959929073936,-3.08719417092366,-2.1575948801843
"243081",0.856654973385421,1.70125573786298,1.34708970119707,0.354166036665907,0.844600764477561,0.490434727811654
"83848",0.576181708932479,0.745558102912497,0.678848654616371,0.0667094482961252,0.169376393980018,0.102666945683892
"230776",0.179987265566169,1.50194668759064,0.88213839272158,0.619808294869057,1.32195942202447,0.702151127155412
"86026",1.5685377145269,1.9776422242169,1.81998228560205,0.157659938614846,0.409104509689992,0.251444571075146
"457383",0.142072987628194,1.35782964067989,0.806576762788619,0.551252877891267,1.21575665305169,0.664503775160425
"216823",0.116300291527759,0.314866197564294,0.222158187139416,0.0927080104248775,0.198565906036534,0.105857895611657
"77490",0.755990489050153,1.72822006895618,1.33628294755972,0.39193712139646,0.972229579906031,0.580292458509571
"448905",0.432657206550471,0.585716065011517,0.51567938679775,0.0700366782137675,0.153058858461047,0.0830221802472794
"27988",0.710437418777396,1.00895811409939,0.873096170154752,0.135861943944635,0.298520695321991,0.162658751377357
"252005",0.079666948737975,0.358796857226521,0.230055746884184,0.128741110342337,0.279129908488546,0.150388798146209
"188404",0.519675322093202,0.61560752013074,0.580779713169852,0.0348278069608878,0.0959321980375374,0.0611043910766496
"162005",10,3.76121784202169,5.29294210336264,-1.53172426134095,-6.23878215797831,-4.70705789663736
"44662",4.07579057684054,0.920853053832596,1.82069463028279,-0.899841576450194,-3.15493752300795,-2.25509594655775
"350084",0.351369932202524,1.95993040896872,1.3048392581105,0.655091150858227,1.6085604767662,0.953469325907973
"402868",0.155376749750858,1.21153067114481,0.776372344131165,0.435158327013647,1.05615392139395,0.620995594380307
"249509",5.52531320139241,4.90408398325988,5.04127092999341,-0.137186946733535,-0.621229218132534,-0.484042271398999
"258507",3.67360639119655,3.36816220217645,3.45994730555022,-0.0917851033737636,-0.305444189020093,-0.21365908564633
"492582",1.76327316994466,1.81009254237097,1.79216748402796,0.0179250583430028,0.0468193724263097,0.0288943140833069
"293339",0.0670348155437154,1.05369032327426,0.64539057526684,0.408299748007421,0.986655507730545,0.578355759723125
"247052",0.115819599784469,0.40971847217402,0.260369370083746,0.149349102090273,0.29389887238955,0.144549770299277
"189818",1e-08,0.202825635136326,0.108968871326202,0.0938567638101242,0.202825625136326,0.108968861326202
"386159",0.930192013098396,2.03888185008128,1.53268618269975,0.50619566738153,1.10868983698288,0.602494169601349
"154807",6.16957719105549,1.80211898154319,2.95691457760684,-1.15479559606365,-4.3674582095123,-3.21266261344865
"282994",7.86404374713326,1.2594229067681,7.86404374713326,-6.60462084036516,-6.60462084036516,0
"373214",1.1730637701997,3.24662595194507,2.66339710482103,0.583228847124035,2.07356218174537,1.49033333462133
"535915",0.798749279795455,1.01952161158833,0.91829248580477,0.101229125783559,0.220772331792873,0.119543206009315
"553038",2.7437952280417,0.630521188103291,1.27482180799754,-0.64430061989425,-2.11327403993841,-1.46897342004416
"70423",1e-08,0.449963804920846,0.23645705364719,0.213506751273656,0.449963794920846,0.23645704364719
"237036",1.15561308448452,1.1757618459459,1.16773908728984,0.00802275865606017,0.0201487614613791,0.0121260028053189
"578034",1.52772100656224,1.08189712566613,1.21924255258908,-0.137345426922951,-0.445823880896113,-0.308478453973162
"119034",8.64367391941366,6.57011895714915,7.10856508488209,-0.538446127732949,-2.07355496226452,-1.53510883453157
"133987",10,2.55705830074819,4.26699547421963,-1.70993717347144,-7.44294169925181,-5.73300452578037
"145704",7.23435748911837,8.19140269787426,7.93416127401949,0.257241423854766,0.957045208755893,0.699803784901127
"151833",8.04406581573151,7.18761808559772,7.41429899537523,-0.226680909777507,-0.856447730133786,-0.629766820356279
"157801",10,11.9716258732622,10,1.97162587326224,1.97162587326224,0
"167910",10,16.0598945334149,10,6.05989453341493,6.05989453341493,0
"17119",8.15026281656349,6.56165685834537,6.96986330072002,-0.408206442374644,-1.58860595821811,-1.18039951584347
"171640",6.68756336979448,8.74254934269893,8.18250112846991,0.56004821422902,2.05498597290445,1.49493775867543
"172214",10,11.9716258732622,10,1.97162587326224,1.97162587326224,0
"180078",10,8.35641178411928,10,-1.64358821588072,-1.64358821588072,0
"184963",10,16.0598945334149,10,6.05989453341493,6.05989453341493,0
"190915",10,9.9504366101493,10,-0.0495633898506966,-0.0495633898506966,0
"19238",10,9.68635570496611,10,-0.313644295033892,-0.313644295033892,0
"194620",0.133638343392141,2.62020578444714,1.61827972874495,1.00192605570219,2.486567441055,1.48464138535281
"222590",4.11274212366791,3.55427342601124,3.72884886331398,-0.174575437302738,-0.558468697656668,-0.38389326035393
"227702",8.38697257897441,5.83486998874529,6.47100507861268,-0.63613508986739,-2.55210259022912,-1.91596750036173
"232387",3.68158334088128,4.2729452645222,4.08026962975673,0.192675634765473,0.591361923640925,0.398686288875452
"237565",10,9.78671278926874,10,-0.213287210731256,-0.213287210731256,0
"238307",3.78039898655724,4.07060848618757,3.97622752366673,0.0943809625208463,0.290209499630328,0.195828537109482
"275893",10,8.53704076482319,10,-1.46295923517681,-1.46295923517681,0
"29290",0.0717721041494008,2.70349127464534,1.654530307756,1.04896096688934,2.63171917049593,1.5827582036066
"294596",10,10.3472321776703,10,0.347232177670254,0.347232177670254,0
"303886",10,16.0598945334149,10,6.05989453341493,6.05989453341493,0
"310277",10,7.67751618661068,10,-2.32248381338932,-2.32248381338932,0
"31074",10,11.1549835980405,10,1.15498359804053,1.15498359804053,0
"320287",1.58462606245169,3.06510540149148,2.51058854798553,0.554516853505955,1.48047933903979,0.925962485533836
"344214",7.23435748911837,8.19140269787426,7.93416127401949,0.257241423854766,0.957045208755893,0.699803784901127
"352825",10,10.5813181152205,10,0.58131811522051,0.58131811522051,0
"370923",4.29154059696558,3.69008711940258,3.88401888420811,-0.19393176480553,-0.601453477563002,-0.407521712757472
"379743",10,16.0598945334149,10,6.05989453341493,6.05989453341493,0
"38281",10,11.9716258732622,10,1.97162587326224,1.97162587326224,0
"39507",10,16.0598945334149,10,6.05989453341493,6.05989453341493,0
"39747",9.65866366180776,4.91575183512441,6.06926754660018,-1.15351571147578,-4.74291182668336,-3.58939611520758
"404532",8.86161023168997,6.35105700006759,6.99879092785131,-0.64773392778372,-2.51055323162238,-1.86281930383866
"4127",8.02292979472106,6.41014320877978,6.82148860983551,-0.41134540105573,-1.61278658594128,-1.20144118488555
"414982",10,8.9758994330251,10,-1.0241005669749,-1.0241005669749,0
"420278",10,12.9002729907566,10,2.90027299075661,2.90027299075661,0
"424337",10,9.80328959526271,10,-0.196710404737287,-0.196710404737287,0
"44165",8.11367466955834,7.36880444959425,7.56727903279731,-0.198474583203065,-0.744870219964099,-0.546395636761034
"443345",2.74262325182137,6.39571777498538,5.09391541803332,1.30180235695206,3.65309452316401,2.35129216621194
"454331",1.9552501365017,2.11874948193685,2.06206182313899,0.0566876587978604,0.163499345435152,0.106811686637292
"463379",1e-08,2.30081945741116,1.43214702849431,0.868672428916848,2.30081944741116,1.43214701849431
"469182",8.30902293133171,6.24310672343894,6.76811024466975,-0.525003521230807,-2.06591620789277,-1.54091268666196
"482156",1.96695052923243,1.23017913088853,1.44014854248823,-0.209969411599703,-0.7367713983439,-0.526801986744196
"496695",7.41807565676783,7.30773059600915,7.33635383201358,-0.0286232360044352,-0.110345060758686,-0.0817218247542506
"498571",10,9.78671278926874,10,-0.213287210731256,-0.213287210731256,0
"507725",3.36471434756506,5.14487856793115,4.53853517913058,0.606343388800576,1.78016422036609,1.17382083156552
"521910",10,11.9716258732622,10,1.97162587326224,1.97162587326224,0
"53630",3.46666867566352,4.89904295993539,4.41557053550918,0.483472424426209,1.43237428427187,0.948901859845657
"551896",10,12.9002729907566,10,2.90027299075661,2.90027299075661,0
"560153",10,12.9002729907566,10,2.90027299075661,2.90027299075661,0
"565444",10,8.16230938148424,10,-1.83769061851576,-1.83769061851576,0
"570362",8.13643104169149,6.37689962937779,6.82758109415992,-0.450681464782132,-1.75953141231369,-1.30884994753156
"65175",2.05311129167502,2.05112535630885,2.05172842484043,-0.000603068531585205,-0.00198593536617153,-0.00138286683458633
"79142",10,11.9716258732622,10,1.97162587326224,1.97162587326224,0
"82672",2.91124966356887,5.82232188352348,4.80710037824866,1.01522150527482,2.91107221995461,1.89585071467979
"83973",10,16.0598945334149,10,6.05989453341493,6.05989453341493,0
"84980",7.33917055305054,7.8585128757323,7.72137768946278,0.137135186269512,0.519342322681756,0.382207136412244
"89131",8.35988958236045,5.8640027813527,6.48569087589771,-0.621688094545004,-2.49588680100774,-1.87419870646274
"89941",10,16.0598945334149,10,6.05989453341493,6.05989453341493,0
"90372",3.89358262592713,3.7622090780972,3.8041259950397,-0.0419169169424927,-0.131373547829929,-0.0894566308874367
"496500",0.0364267665530009,0.156641815326724,0.0951851624747416,0.061456652851982,0.120215048773723,0.0587583959217406
"510998",0.18000833521591,0.550456701147846,0.396993466557971,0.153463234589875,0.370448365931936,0.216985131342061
"151024",0.033091620546339,0.143498042291988,0.0940262890569939,0.0494717532349938,0.110406421745649,0.0609346685106549
"339805",0.113188389954456,0.250440541177132,0.183656838775051,0.0667837024020805,0.137252151222676,0.0704684488205959
"360514",3.55333566615923,1.59836006401547,2.22529821837959,-0.626938154364124,-1.95497560214376,-1.32803744777963
"390125",0.254486397387554,0.226477579536092,0.240201236759484,-0.013723657223392,-0.0280088178514625,-0.0142851606280705
"190031",1e-08,0.455995488572861,0.221053184644491,0.234942303928369,0.455995478572861,0.221053174644491
"85458",0.17864507188603,0.209800864083469,0.194814876601838,0.0149859874816317,0.0311557921974396,0.0161698047158079
"568625",3.69142905074626,3.99678740593895,3.89921832182767,0.0975690841112891,0.305358355192699,0.20778927108141
