"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"398803",1e-08,0.424300795023416,0.211594797866422,0.212705997156994,0.424300785023416,0.211594787866422
"484939",1e-08,0.17537212893459,0.0955172195194081,0.079854909415182,0.17537211893459,0.0955172095194081
"142183",3.24864425290771,1.46897827185751,2.00699789496766,-0.538019623110153,-1.77966598105021,-1.24164635794005
"366097",1.02000764939011,1.27835812792024,1.17697181528794,0.101386312632305,0.258350478530136,0.156964165897831
"244511",0.347769851840752,0.409341460827366,0.383774019417026,0.0255674414103396,0.0615716089866142,0.0360041675762747
"117286",0.0924986454285074,0.295100650840024,0.197086104082651,0.0980145467573729,0.202602005411517,0.104587458654144
"353258",1.84107212656935,1.77035294399644,1.79801160719997,-0.0276586632035303,-0.0707191825729088,-0.0430605193693785
"30884",2.03160122484543,1.16363546283222,1.45490365514975,-0.291268192317533,-0.867965762013219,-0.576697569695686
"471509",0.369881689870207,0.648565105180044,0.509759718819336,0.138805386360708,0.278683415309837,0.139878028949129
"300280",0.0568723048064557,0.898429190677154,0.483156956266277,0.415272234410877,0.841556885870698,0.426284651459822
"191566",10,5.03677328093496,6.49339078516327,-1.45661750422832,-4.96322671906504,-3.50660921483673
"208240",2.52663666432966,4.02282245392495,3.42255963698346,0.600262816941489,1.49618578959528,0.895922972653796
"357226",8.63048148605918,6.75041662889882,7.2408074048785,-0.490390775979677,-1.88006485716036,-1.38967408118068
"410137",10,8.16677256274796,9.99336830019369,-1.82659573744573,-1.83322743725204,-0.00663169980631118
"113716",10,11.6038755254745,10,1.60387552547452,1.60387552547452,0
"115261",10,15.1805308906514,10,5.18053089065141,5.18053089065141,0
"132691",9.28149396799817,5.90570263975422,6.73593787674317,-0.830235236988942,-3.37579132824395,-2.54555609125501
"160022",4.71901490042699,2.81256654160396,3.34748072762496,-0.534914186020994,-1.90644835882303,-1.37153417280204
"161326",10,15.1805308906514,10,5.18053089065141,5.18053089065141,0
"172224",8.84105769155036,6.75408363932803,7.28584549887009,-0.531761859542058,-2.08697405222233,-1.55521219268027
"172858",10,9.54992062008421,10,-0.450079379915787,-0.450079379915787,0
"191296",10,11.6038755254745,10,1.60387552547452,1.60387552547452,0
"206511",10,11.4034223920383,10,1.40342239203828,1.40342239203828,0
"211886",8.84105769155036,6.75408363932803,7.28584549887009,-0.531761859542058,-2.08697405222233,-1.55521219268027
"212285",1.50507426808108,3.10040165841638,2.56669359860059,0.533708059815781,1.59532739033529,1.06161933051951
"212850",4.66435290249336,2.44072979852098,3.03340573214561,-0.592675933624633,-2.22362310397238,-1.63094717034775
"223573",3.55024266710491,4.8103201560332,4.40923306206891,0.401087093964282,1.26007748892829,0.858990394964005
"234396",10,8.95178512742966,10,-1.04821487257034,-1.04821487257034,0
"250912",10,15.1805308906514,10,5.18053089065141,5.18053089065141,0
"250944",3.6394111479623,4.79795409137614,4.42959465845134,0.368359432924802,1.15854294341383,0.790183510489033
"254894",10,11.6038755254745,10,1.60387552547452,1.60387552547452,0
"256030",10,11.6038755254745,10,1.60387552547452,1.60387552547452,0
"276090",9.09905636131481,6.28102824706884,6.98624178034707,-0.705213533278228,-2.81802811424597,-2.11281458096774
"304343",9.28149396799817,5.90570263975422,6.73593787674317,-0.830235236988942,-3.37579132824395,-2.54555609125501
"311196",6.9410253216329,8.33894627041423,7.96925833748259,0.36968793293164,1.39792094878133,1.02823301584969
"331602",10,11.4034223920383,10,1.40342239203828,1.40342239203828,0
"331665",10,8.17177234071359,10,-1.82822765928641,-1.82822765928641,0
"333094",10,15.1805308906514,10,5.18053089065141,5.18053089065141,0
"33631",10,15.1805308906514,10,5.18053089065141,5.18053089065141,0
"354134",6.54153203357214,8.94813393154501,8.30056806694628,0.647565864598731,2.40660189797286,1.75903603337413
"358099",10,8.17177234071359,10,-1.82822765928641,-1.82822765928641,0
"363516",10,10.6174766056638,10,0.617476605663805,0.617476605663805,0
"375749",10,11.6038755254745,10,1.60387552547452,1.60387552547452,0
"38893",9.5131449455234,5.32549717728237,6.33197933065815,-1.00648215337579,-4.18764776824104,-3.18116561486525
"399269",3.81589033057044,4.67767803307882,4.40400690836008,0.273671124718739,0.861787702508384,0.588116577789645
"399559",10,8.72577698598732,10,-1.27422301401268,-1.27422301401268,0
"406071",4.04029215342024,3.98510470325687,4.00179002334044,-0.0166853200835742,-0.0551874501633667,-0.0385021300797925
"4124",10,10.6174766056638,10,0.617476605663805,0.617476605663805,0
"412647",9.35224809622379,5.68531463959885,6.5773953135912,-0.892080673992349,-3.66693345662494,-2.77485278263259
"414355",3.5732265356999,5.02052833106638,4.55474883897275,0.465779492093632,1.44730179536648,0.981522303272848
"414550",10,10.3944946854715,10,0.394494685471539,0.394494685471539,0
"418248",3.15794285944973,5.70101492492979,4.85947155801653,0.841543366913259,2.54307206548005,1.70152869856679
"431138",10,8.82662387473211,10,-1.17337612526789,-1.17337612526789,0
"439280",10,8.72577698598732,10,-1.27422301401268,-1.27422301401268,0
"446739",9.53928429507471,5.38385672916571,6.38294663019857,-0.999089901032864,-4.155427565909,-3.15633766487614
"449629",10,11.4034223920383,10,1.40342239203828,1.40342239203828,0
"450811",10,11.4034223920383,10,1.40342239203828,1.40342239203828,0
"464280",8.92726886349161,6.677885202646,7.25043358006595,-0.572548377419951,-2.24938366084562,-1.67683528342567
"476444",4.08714837634513,4.32648105725548,4.25058187900438,0.0758991782511025,0.239332680910353,0.163433502659251
"484019",3.56241711364505,4.78479041155079,4.39677389573075,0.388016515820045,1.22237329790574,0.834356782085697
"502473",10,15.1805308906514,10,5.18053089065141,5.18053089065141,0
"514283",3.33185956407766,4.8417869820415,4.36753330197659,0.474253680064911,1.50992741796384,1.03567373789893
"535172",10,15.1805308906514,10,5.18053089065141,5.18053089065141,0
"543446",3.63533052747692,4.71019864267923,4.37042800318601,0.339770639493224,1.07486811520231,0.735097475709083
"561151",1.60650404673963,1.82859528557389,1.77030491372004,0.0582903718538457,0.222091238834264,0.163800866980419
"566614",10,15.1805308906514,10,5.18053089065141,5.18053089065141,0
"66062",10,11.4034223920383,10,1.40342239203828,1.40342239203828,0
"77549",10,15.1805308906514,10,5.18053089065141,5.18053089065141,0
"88480",10,15.1805308906514,10,5.18053089065141,5.18053089065141,0
"92046",10,8.82662387473211,10,-1.17337612526789,-1.17337612526789,0
"9271",10,15.1805308906514,10,5.18053089065141,5.18053089065141,0
"287651",0.0443643619998623,0.285499507171431,0.171917330411806,0.113582176759625,0.241135145171568,0.127552968411944
"268071",2.22891080233389,2.12635022501355,2.15943527120146,-0.0330850461879098,-0.102560577320339,-0.0694755311324289
"103659",4.33700301287636,1.31751267177814,2.27133637988604,-0.953823708107901,-3.01949034109822,-2.06566663299032
"119049",7.63361848132897,1.22049979490377,7.63361848132897,-6.4131186864252,-6.4131186864252,0
"35862",6.99313675689832,2.50400082850923,3.84193282510058,-1.33793199659136,-4.48913592838909,-3.15120393179773
"402039",10,5.11064465730412,8.32518869011586,-3.21454403281174,-4.88935534269588,-1.67481130988414
"496228",10,3.73206409278505,7.3657022730086,-3.63363818022355,-6.26793590721495,-2.6342977269914
"572838",0.703500800556478,0.585877823189425,0.629841057281478,-0.0439632340920524,-0.117622977367053,-0.0736597432750005
"351648",3.45829584730954,5.51746677851664,4.8024590871388,0.715007691377838,2.0591709312071,1.34416323982926
"352776",2.33561638826674,3.48174285140094,3.04687041676469,0.434872434636254,1.1461264631342,0.711254028497945
"427778",2.72387055410195,2.74848831839579,2.73958231584442,0.00890600255136897,0.0246177642938394,0.0157117617424705
"533498",8.36684298077611,6.23624976077627,6.77601601131607,-0.539766250539801,-2.13059321999984,-1.59082696946004
"570391",1.43303527157776,1.70066970670252,1.60553710554158,0.0951326011609432,0.267634435124761,0.172501833963818
"88968",2.79660295651635,2.66700850966006,2.71329289076319,-0.0462843811031326,-0.129594446856293,-0.0833100657531607
"435680",6.60303604623946,2.87979450344855,3.59439215865182,-0.714597655203278,-3.72324154279092,-3.00864388758764
"255437",3.49964663878206,2.56633824136747,2.91419691748539,-0.347858676117913,-0.933308397414585,-0.585449721296673
"441641",1.06686339232151,3.67112856488625,2.73157668447498,0.939551880411269,2.60426517256474,1.66471329215347
"487143",0.0930372805845284,0.409728744150375,0.295402777173518,0.114325966976857,0.316691463565847,0.20236549658899
"140726",1e-08,0.642499122403139,0.312550462071082,0.329948660332057,0.642499112403139,0.312550452071082
"543207",2.49826820750318,1.22376796392392,1.70043694965534,-0.476668985731421,-1.27450024357926,-0.797831257847839
"208647",3.41159355914405,2.38175014094763,2.75444960551829,-0.372699464570657,-1.02984341819642,-0.657143953625763
"427827",4.77574170385248,3.20908502509841,3.67606221957493,-0.466977194476526,-1.56665667875407,-1.09967948427755
"157857",1.94339969065506,2.01688907078345,1.98742602756799,0.0294630432154586,0.0734893801283976,0.044026336912939
"222694",6.77004374861316,1.76363485961773,3.07475204090278,-1.31111718128505,-5.00640888899543,-3.69529170771038
"229192",0.696059398976344,2.01073642605812,1.44362895154973,0.567107474508389,1.31467702708177,0.747569552573385
"55999",1.72984058690403,4.84567923038488,3.50669701263728,1.3389822177476,3.11583864348084,1.77685642573325
"90388",0.832371209827499,2.14317309532835,1.55017146504685,0.593001630281497,1.31080188550085,0.717800255219351
"486903",1.34503468420184,0.888708257182227,1.05940861290174,-0.170700355719508,-0.456326427019611,-0.285626071300103
"323230",0.0845100987699235,0.632456155757773,0.408811817351376,0.223644338406396,0.547946056987849,0.324301718581453
"61376",2.22538168266242,2.22951960675407,2.23068242499585,-0.00116281824177422,0.00413792409165792,0.00530074233343214
"445803",2.0093148142087,3.96292814849753,3.20410671554535,0.758821432952184,1.95361333428883,1.19479190133665
"65114",1.2527640206964,2.19219082129479,1.83478639525619,0.357404426038601,0.939426800598392,0.582022374559792
"454788",0.275722692396311,0.250609420670486,0.262367049586908,-0.0117576289164216,-0.0251132717258251,-0.0133556428094035
"423357",1.48360834133956,0.803514798295409,1.05462801500284,-0.25111321670743,-0.680093543044153,-0.428980326336723
"258579",1.97511859796532,1.17641398268896,1.44803265283169,-0.271618670142733,-0.798704615276366,-0.527085945133632
"402340",1.95384871642277,1.43500758837575,1.62249140984514,-0.187483821469391,-0.518841128047018,-0.331357306577628
"402548",3.22018921562716,2.50917442308961,2.76630597156761,-0.257131548477996,-0.71101479253755,-0.453883244059554
"447885",0.522240511221708,0.716960337925316,0.643479577115164,0.0734807608101518,0.194719826703608,0.121239065893456
"341809",0.0915998319383673,1.49226740838603,0.824082638209633,0.668184770176395,1.40066757644766,0.732482806271265
"364572",0.835065983474468,1.55321200670263,1.24186174213945,0.311350264563171,0.718146023228158,0.406795758664987
"237373",2.43034526809915,2.58182301884787,2.52733079587613,0.0544922229717364,0.151477750748718,0.0969855277769818
"150266",1e-08,0.381185497237018,0.188465431020269,0.192720066216748,0.381185487237018,0.18846542102027
"202030",1.77811262869803,1.57546559152751,1.6529076728409,-0.0774420813133914,-0.202647037170514,-0.125204955857122
"488818",3.43522584923352,2.27822724828912,2.69445566074806,-0.416228412458944,-1.1569986009444,-0.740770188485457
"533828",0.653322356604176,3.31027951091867,2.12108600202359,1.18919350889508,2.6569571543145,1.46776364541942
"492840",1e-08,0.193277010468728,0.100035297542009,0.0932417129267184,0.193277000468728,0.100035287542009
"321219",2.57861559419563,1.23522937587529,1.73431351750651,-0.499084141631228,-1.34338621832034,-0.844302076689117
"229157",3.57608222784649,4.30551744502047,4.06696424854703,0.23855319647344,0.729435217173984,0.490882020700544
"286809",0.716115120766646,0.827019708096125,0.780811453217364,0.0462082548787611,0.110904587329479,0.0646963324507182
"85339",0.684975093907492,1.63143586256584,1.24047439062379,0.390961471942048,0.946460768658346,0.555499296716298
"18338",10,3.85757977474344,5.8987167304302,-2.04113695568676,-6.14242022525656,-4.1012832695698
"20126",3.77216597882148,1.68495538424893,2.37505231198673,-0.690096927737806,-2.08721059457255,-1.39711366683474
"354548",10,3.53979439569719,5.4483351424584,-1.90854074676122,-6.46020560430281,-4.5516648575416
"523730",0.0659865849070688,0.185098395409211,0.132220256124555,0.0528781392846558,0.119111810502143,0.0662336712174867
"69837",1.17437094958818,1.17962718397018,1.17739313616955,0.00223404780063108,0.00525623438200196,0.00302218658137088
"226272",1.30892553001545,1.06442213799064,1.16106558525621,-0.096643447265566,-0.244503392024806,-0.14785994475924
"463946",0.102707786671584,2.03386427256673,1.11036934402187,0.923494928544853,1.93115648589514,1.00766155735029
"548285",0.233546390555446,0.544034385500986,0.410345618405295,0.13368876709569,0.31048799494554,0.176799227849849
"109926",1.26983476097225,1.39845732820332,1.34373988840651,0.0547174397968173,0.128622567231075,0.0739051274342573
"425485",1.1636377416414,2.2505484939386,1.80272802314779,0.447820470790805,1.0869107522972,0.639090281506396
"157048",1.18942889475872,2.0256350668492,1.70729817498285,0.31833689186635,0.83620617209048,0.517869280224131
"158410",8.99914205095082,6.35541883236431,7.02171738710441,-0.666298554740103,-2.64372321858652,-1.97742466384642
"193428",8.03311493618295,6.83339392118518,7.14591152286666,-0.312517601681486,-1.19972101499778,-0.88720341331629
"21125",7.37980729535713,7.81021011544145,7.69757452416101,0.112635591280441,0.430402820084319,0.317767228803878
"216023",10,9.80446066689925,10,-0.195539333100745,-0.195539333100745,0
"21799",9.5526168957098,6.0196304806622,6.89904594238672,-0.879415461724515,-3.5329864150476,-2.65357095332308
"234914",1.03296415316481,2.48704938804431,1.90583405746889,0.581215330575418,1.4540852348795,0.872869904304085
"245131",10,5.07185567383425,6.33803573309462,-1.26618005926037,-4.92814432616575,-3.66196426690538
"253806",10,9.80446066689925,10,-0.195539333100745,-0.195539333100745,0
"34551",2.67102377316069,3.43660343493872,3.13802816975194,0.298575265186786,0.765579661778032,0.467004396591246
"370945",2.92903393222575,6.48695465636452,5.20203749763223,1.28491715873229,3.55792072413877,2.27300356540648
"386067",1.88610181630569,4.12382861948968,3.24295768654477,0.88087093294491,2.237726803184,1.35685587023909
"424517",0.910288088749166,2.21088793076244,1.72507438924213,0.48581354152031,1.30059984201328,0.814786300492967
"573362",4.54640556696462,4.59634770090498,4.58004237398666,0.0163053269183129,0.0499421339403598,0.033636807022047
"63744",7.37980729535713,7.81021011544145,7.69757452416101,0.112635591280441,0.430402820084319,0.317767228803878
"251252",0.198250890769362,0.87866176365358,0.5256941473684,0.35296761628518,0.680410872884218,0.327443256599038
"383173",2.78070547220191,0.847642932844137,1.49638940422665,-0.648746471382512,-1.93306253935778,-1.28431606797526
"204203",5.10135909894231,2.85591328584091,3.50805569840238,-0.652142412561468,-2.2454458131014,-1.59330340053994
"274301",1e-08,1.10288974701693,0.544388435985822,0.558501311031109,1.10288973701693,0.544388425985822
"5258",0.428832777086453,0.425390275487354,0.426861363349878,-0.00147108786252359,-0.0034425015990992,-0.00197141373657561
"298819",0.34510157863694,0.545116204675549,0.456535220799268,0.0885809838762816,0.200014626038609,0.111433642162328
"155632",1e-08,0.0584256099899119,0.0263131774483186,0.0321124325415933,0.0584255999899119,0.0263131674483186
"162985",0.410401813062486,0.437644438305354,0.425972492454444,0.0116719458509104,0.0272426252428684,0.0155706793919581
"345799",0.519088626364266,0.790590494372177,0.685172286050678,0.105418208321499,0.271501868007911,0.166083659686412
"114375",0.0618445640246535,0.356486305671846,0.218181906638906,0.13830439903294,0.294641741647192,0.156337342614252
"189758",1.77335260413623,2.50284496062971,2.19223939638399,0.31060556424572,0.729492356493488,0.418886792247767
"63774",1.96944917544819,3.56963921187824,2.96289959069565,0.606739621182589,1.60019003643005,0.99345041524746
"155235",4.24448237162685,2.67075429200559,3.08719696617389,-0.416442674168304,-1.57372807962126,-1.15728540545295
"321198",0.771093616554306,1.34934383775604,1.12468321835889,0.224660619397152,0.578250221201734,0.353589601804582
"335848",0.578065594809419,1.78080994074452,1.27829403322546,0.502515907519063,1.2027443459351,0.700228438416038
"218696",1.83683438710002,1.49248286485328,1.61829160355396,-0.125808738700679,-0.344351522246745,-0.218542783546066
"12952",1.19765860052189,1.85705452159085,1.61593634198846,0.24111817960239,0.659395921068969,0.418277741466579
"68946",0.376764860548306,0.245616258716413,0.291075158011311,-0.0454588992948984,-0.131148601831893,-0.0856897025369949
"296229",0.568613260543354,2.96329247263742,1.94946251192605,1.01382996071138,2.39467921209407,1.38084925138269
"303128",2.29356354756585,1.45247159202617,1.77493566222948,-0.322464070203316,-0.841091955539688,-0.518627885336372
"229238",6.35329414551259,2.67891218521856,3.78072115960795,-1.10180897438939,-3.67438196029403,-2.57257298590464
"379067",3.76675989377266,2.13675901206861,2.72161428121246,-0.584855269143852,-1.63000088170405,-1.04514561256019
"278583",1e-08,0.113492307152317,0.0572552338603767,0.0562370732919399,0.113492297152317,0.0572552238603767
"228814",1e-08,2.78995392778854,1.50617451315781,1.28377941463073,2.78995391778854,1.50617450315781
"238781",0.702576724873823,1.34214922876844,1.10490165755697,0.237247571211471,0.639572503894616,0.402324932683145
"10734",0.0272591840083723,0.406255372907964,0.230617403249944,0.17563796965802,0.378996188899591,0.203358219241571
"158029",0.769883896584757,0.808094405175765,0.791427070749876,0.0166673344258895,0.0382105085910079,0.0215431741651184
"108201",10,10.4375564543494,10,0.437556454349421,0.437556454349421,0
"136389",0.175663169282015,1.73169351648652,1.06372767850684,0.667965837979682,1.55603034720451,0.888064509224824
"237713",9.81017374140456,5.28416290514597,6.39896831896218,-1.1148054138162,-4.52601083625858,-3.41120542244238
"301695",2.12812610026296,3.27760410360731,2.84763853625132,0.429965567355983,1.14947800334435,0.719512435988362
"309978",2.55908271418837,6.79237243301096,5.25929802972915,1.53307440328181,4.23328971882259,2.70021531554078
"343268",4.93663947298516,3.81263423262899,4.17308613668535,-0.36045190405636,-1.12400524035618,-0.763553336299817
"395439",10,10.4375564543494,10,0.437556454349421,0.437556454349421,0
"402424",7.24827680421558,7.66431082191472,7.55568599527082,0.108624826643895,0.416034017699134,0.30740919105524
"409924",3.85230933195206,5.04533332427163,4.64052500563839,0.404808318633243,1.19302399231958,0.788215673686336
"45848",2.22207308006882,3.66536730626192,3.1011720431787,0.564195263083217,1.4432942261931,0.879098963109888
"499806",4.27535530068221,4.79181683878854,4.61936859224626,0.172448246542279,0.516461538106332,0.344013291564053
"533610",6.86767324788307,8.22403971376158,7.86409342887408,0.359946284887504,1.35636646587851,0.996420180991008
"59543",7.1392573173869,7.79149148373893,7.61900281818303,0.172488665555899,0.65223416635203,0.479745500796131
"65726",1.32074187835699,1.02528805535976,1.11795410687113,-0.0926660515113729,-0.295453822997233,-0.20278777148586
"40877",1.53040252579801,1.6236957802824,1.5901455900695,0.0335501902128925,0.093293254484391,0.0597430642714984
"573581",1.13765061051681,4.10796251018869,2.94206876025715,1.16589374993154,2.97031189967188,1.80441814974034
"122243",1.02082470773974,2.08034515013678,1.59004994539877,0.490295204738013,1.05952044239704,0.569225237659028
"19753",1.97028849855722,2.87798114017227,2.57289653370146,0.305084606470808,0.907692641615047,0.60260803514424
"295894",0.289101270980753,0.41324966746872,0.365051231401854,0.048198436066866,0.124148396487967,0.0759499604211009
"247725",1e-08,1.26882842291273,0.649252060281356,0.619576362631371,1.26882841291273,0.649252050281355
"499491",0.18518653793827,0.801618627759506,0.574211040121273,0.227407587638234,0.616432089821236,0.389024502183002
"269014",1e-08,0.66729746912127,0.289205581067044,0.378091888054226,0.66729745912127,0.289205571067044
"350888",0.174785368376518,0.995723917838976,0.584392460343868,0.411331457495107,0.820938549462457,0.40960709196735
"315367",0.0362627784158931,0.595688346763776,0.356093898133886,0.23959444862989,0.559425568347883,0.319831119717993
"234738",0.148954585210331,0.909494518706411,0.540212423450581,0.369282095255831,0.760539933496081,0.39125783824025
"320493",0.495905579666586,1.10486331660857,0.833643135416911,0.271220181191664,0.608957736941989,0.337737555750325
"300987",1e-08,0.29317698356786,0.148982118872085,0.144194864695775,0.29317697356786,0.148982108872085
"466147",2.14352954730526,1.31656097783307,1.61606048181824,-0.299499503985172,-0.82696856947219,-0.527469065487019
"377047",0.072156302390034,0.319106664639978,0.197604608982035,0.121502055657943,0.246950362249944,0.125448306592001
"463357",0.177722182808509,0.208058945472273,0.193168732394565,0.014890213077708,0.0303367626637639,0.0154465495860559
"19746",0.221916141698339,0.251798178866645,0.237441020869665,0.0143571579969802,0.0298820371683065,0.0155248791713263
"297609",0.0152344045729078,1.27441797170118,0.73546136395054,0.538956607750635,1.25918356712827,0.720226959377632
"333891",0.32657121675606,0.83389198861189,0.580432646761258,0.253459341850632,0.507320771855831,0.253861430005199
"1656",0.209082937115234,0.636229360082748,0.446697741371516,0.189531618711233,0.427146422967514,0.237614804256282
"475778",0.207115901008439,0.29989907065802,0.257560213013918,0.0423388576441023,0.0927831696495807,0.0504443120054783
"450727",0.823501273919574,1.59909505134209,1.2756567325713,0.323438318770793,0.775593777422518,0.452155458651725
"549534",0.251630291737075,0.180862153946677,0.212740306188237,-0.0318781522415595,-0.070768137790398,-0.0388899855488385
"307840",0.597850873272933,1.13457218204535,0.888742134797104,0.245830047248245,0.536721308772416,0.290891261524171
"192090",1.84600643285094,2.12254649225398,2.00693854187359,0.115607950380391,0.276540059403033,0.160932109022642
"329123",4.29405826296088,3.09678765955457,3.46032668001157,-0.363539020456999,-1.19727060340631,-0.833731582949309
"568368",1e-08,0.473881581530717,0.226140961682671,0.247740619848046,0.473881571530717,0.226140951682671
"325110",3.77186728152132,1.77920350495229,2.46036818620417,-0.681164681251881,-1.99266377656903,-1.31149909531715
"46201",0.106895461456869,0.476252149698509,0.278391403330302,0.197860746368207,0.36935668824164,0.171495941873432
"295571",0.685050204937777,1.97263452946657,1.40583483543137,0.566799694035193,1.28758432452879,0.720784630493595
"121092",0.654175891918799,0.59809878297276,0.619621719093852,-0.0215229361210924,-0.0560771089460388,-0.0345541728249464
"205128",4.95323605718447,4.55105120467068,4.68549880891462,-0.134447604243943,-0.402184852513786,-0.267737248269843
"326530",2.32960758554428,3.8026445873112,3.2237689662422,0.578875621069006,1.47303700176693,0.89416138069792
"382397",2.21633028707578,4.03043253414459,3.31105855760081,0.719373976543784,1.81410224706882,1.09472827052503
"179162",9.68390671248671,5.95214793336423,6.8756947374191,-0.923546804054867,-3.73175877912248,-2.80821197506762
"210340",9.68390671248671,5.95214793336423,6.8756947374191,-0.923546804054867,-3.73175877912248,-2.80821197506762
"288847",2.3853983015501,3.8972177430072,3.3034462701919,0.593771472815295,1.51181944145709,0.9180479686418
"329957",7.87237031215353,7.20501091037342,7.37902448648338,-0.174013576109953,-0.66735940178011,-0.493345825670157
"124297",1.04508063798692,2.24963199267616,1.80015459323787,0.449477399438286,1.20455135468924,0.755073955250954
"136492",3.1463063952455,1.87321429547203,2.29074421410758,-0.417529918635552,-1.27309209977347,-0.85556218113792
"161556",10,8.56941426779993,10,-1.43058573220007,-1.43058573220007,0
"362337",3.2644272512387,2.16300380365158,2.5505181139073,-0.387514310255724,-1.10142344758712,-0.713909137331397
"496354",4.80752439168596,4.36707757106266,4.51067997633348,-0.143602405270821,-0.440446820623302,-0.296844415352481
"55140",0.986646784648908,2.8060233764099,2.0726878798678,0.733335496542101,1.81937659176099,1.08604109521889
"553671",2.47328850425905,2.82472509695387,2.69972601124156,0.124999085712315,0.351436592694819,0.226437506982504
"566976",7.69347200205957,7.04324141493172,7.2107126327467,-0.167471217814974,-0.650230587127841,-0.482759369312867
"236556",2.17769047733453,1.63963743613856,1.8490455077897,-0.209408071651138,-0.538053041195971,-0.328644969544833
"266976",1.08870482908418,1.61805336243584,1.38788657681522,0.230166785620617,0.529348533351652,0.299181747731035
"395206",0.496589171843569,1.92805904226782,1.30849454028448,0.619564501983343,1.43146987042425,0.81190536844091
"159123",2.91254979120886,1.45009616887941,1.90809057047153,-0.457994401592118,-1.46245362232945,-1.00445922073733
"171585",10,7.12320713178238,9.91982898368036,-2.79662185189798,-2.87679286821762,-0.0801710163196354
"255560",10,4.32394334688643,5.81861659809546,-1.49467325120903,-5.67605665311357,-4.18138340190454
"265973",10,4.01905342863872,5.62871244160014,-1.60965901296143,-5.98094657136128,-4.37128755839986
"300740",4.53627885823208,3.82840817264605,4.0543073043352,-0.225899131689154,-0.707870685586033,-0.481971553896879
"359512",10,6.20380319834732,9.1859014743119,-2.98209827596457,-3.79619680165268,-0.814098525688102
"485968",4.8799063922188,3.42448435948237,3.87716877546268,-0.452684415980313,-1.45542203273644,-1.00273761675613
"546709",10,8.20361066442554,10,-1.79638933557446,-1.79638933557446,0
"161544",0.0218237708929329,0.227313915520262,0.126620070099548,0.100693845420713,0.205490144627329,0.104796299206615
"480696",0.224817913045356,0.681119328563386,0.479203769587341,0.201915558976045,0.45630141551803,0.254385856541985
"115442",2.25707902735662,3.43545329365258,2.99452929711209,0.440923996540492,1.17837426629596,0.737450269755469
"486906",0.14889476479896,0.610390505184476,0.404484596336392,0.205905908848084,0.461495740385516,0.255589831537431
"476773",1.81029958472374,2.05758674521927,1.95712877920592,0.100457966013355,0.247287160495534,0.146829194482179
"252993",2.63605379201552,6.48744430700118,5.14494624797402,1.34249805902716,3.85139051498565,2.50889245595849
"535977",2.8049934936019,3.47478470509862,3.21520453983496,0.259580165263658,0.669791211496715,0.410211046233057
"547338",2.63605379201552,6.48744430700118,5.14494624797402,1.34249805902716,3.85139051498565,2.50889245595849
"75956",1.08651160859709,2.59398452445375,1.99327475423576,0.600709770217987,1.50747291585666,0.90676314563867
"76969",1.78913366269583,4.59664696663927,3.47507339775593,1.12157356888334,2.80751330394344,1.6859397350601
"140993",2.90380202892876,1.84177846878055,2.18888353350639,-0.347105064725843,-1.06202356014821,-0.714918495422368
"68989",0.935555964821343,0.258745586266637,0.547797227092872,-0.289051640826235,-0.676810378554706,-0.387758737728471
"108653",4.95197369592755,5.0913604165211,5.06221080541684,0.0291496111042582,0.139386720593551,0.110237109489293
"416768",1.84782543790038,1.41179319246033,1.56610111748226,-0.154307925021929,-0.436032245440047,-0.281724320418119
"520491",1e-08,1.93928367775142,0.977649837946137,0.961633839805284,1.93928366775142,0.977649827946137
"213202",1.50194426067289,0.91731001328846,1.1446372019374,-0.227327188648943,-0.584634247384428,-0.357307058735486
"88837",1.88930465007094,1.65132793202055,1.74190920660421,-0.0905812745836554,-0.237976718050389,-0.147395443466734
"262643",0.22176550561516,0.365932295695367,0.292802698293935,0.0731295974014321,0.144166790080207,0.0710371926787753
"538608",0.895047497292829,1.64886351060513,1.32944593013773,0.319417580467391,0.753816013312296,0.434398432844905
"212341",1e-08,0.198215005909791,0.0967361361057667,0.101478869804024,0.198214995909791,0.0967361261057667
