"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"174102",2.13519372227126,2.56497046068636,2.41759467237962,0.147375788306739,0.429776738415099,0.28240095010836
"211145",0.83409576886579,1.1736822596905,1.04919507382424,0.124487185866262,0.339586490824709,0.215099304958447
"36619",1.53904365849393,1.97464478374169,1.80571008406704,0.168934699674647,0.435601125247757,0.26666642557311
"252068",0.827269841754664,0.950306332996946,0.895052020994041,0.0552543120029046,0.123036491242282,0.0677821792393775
"172102",0.935922009840968,1.59130803137338,1.31098734552831,0.28032068584507,0.655386021532417,0.375065335687347
"291872",3.82095209841142,2.30972890241584,2.86068210339868,-0.550953200982835,-1.51122319599558,-0.960269995012748
"302201",0.0661015827848746,0.436410357898099,0.252369134084582,0.184041223813517,0.370308775113224,0.186267551299708
"349425",0.0647954686005458,0.500169781192956,0.315523286924371,0.184646494268585,0.43537431259241,0.250727818323825
"92301",1e-08,0.616524498597995,0.267928000251932,0.348596498346063,0.616524488597995,0.267927990251932
"72913",0.501058550319561,0.569060722910829,0.537445995286961,0.0316147276238685,0.0680021725912683,0.0363874449673998
"32179",0.948130130395945,1.03165980747774,1.00066985329964,0.0309899541781005,0.083529677081796,0.0525397229036956
"260182",1.92758061111305,2.17259700803062,2.07026736072471,0.102329647305905,0.245016396917569,0.142686749611664
"555336",0.770439915541817,1.23119808460411,1.05572123876834,0.175476845835776,0.460758169062293,0.285281323226518
"334706",6.04539808569566,2.1260717916072,3.181775845121,-1.0557040535138,-3.91932629408847,-2.86362224057467
"232098",1e-08,0.966313814965049,0.421172823488978,0.545140991476071,0.966313804965049,0.421172813488978
"512250",0.0843252265026173,0.240111299906476,0.170936460212712,0.0691748396937636,0.155786073403859,0.086611233710095
"462432",0.0688377836069041,0.188940286989951,0.132702327679992,0.0562379593099586,0.120102503383047,0.0638645440730884
"47579",9.65982702118169,4.11695035336218,5.37115920874681,-1.25420885538463,-5.54287666781951,-4.28866781243488
"176238",1.80514268677835,0.724938036106683,1.13178309682096,-0.406845060714273,-1.08020465067167,-0.673359589957394
"270034",2.76682688003208,1.25288372794317,1.83038404068961,-0.577500312746446,-1.51394315208891,-0.936442839342468
"571577",2.08004730324893,1.91733276242599,1.98398694185486,-0.066654179428864,-0.162714540822939,-0.0960603613940751
"238457",1.97956960521659,2.45163908286741,2.25003152357764,0.201607559289765,0.472069477650821,0.270461918361056
"415031",0.598491424504432,1.42113482031645,1.03315943245271,0.387975387863737,0.822643395812018,0.434668007948282
"549872",3.75926922671384,4.85526261522177,4.48439534016597,0.370867275055796,1.09599338850793,0.725126113452131
"500652",0.403964114594267,0.405483692322588,0.404858864842922,0.000624827479665913,0.00151957772832068,0.000894750248654763
"108177",3.19257829429319,2.81318310365137,2.95497763386741,-0.141794530216043,-0.379395190641825,-0.237600660425782
"159212",5.0812254862784,4.38617486612538,4.61624568808275,-0.230070821957375,-0.695050620153021,-0.464979798195645
"160825",1.30059297906995,3.10134956101917,2.32376486310088,0.777584697918294,1.80075658194922,1.02317188403093
"187563",10,9.10584291759376,10,-0.894157082406238,-0.894157082406238,0
"207261",2.93088425373241,3.54783150373214,3.30476952255741,0.243061981174721,0.616947249999723,0.373885268825002
"25923",10,9.10584291759376,10,-0.894157082406238,-0.894157082406238,0
"319074",3.68539625231505,2.14708469263702,2.69485826816521,-0.547773575528182,-1.53831155967803,-0.990537984149847
"38721",10,9.10584291759376,10,-0.894157082406238,-0.894157082406238,0
"418890",10,9.10584291759376,10,-0.894157082406238,-0.894157082406238,0
"524333",10,9.10584291759376,10,-0.894157082406238,-0.894157082406238,0
"537264",2.7746717519821,3.05904661628164,2.9532627915365,0.10578382474514,0.284374864299544,0.178591039554403
"415771",0.337437936919741,0.493321763395881,0.427048200692298,0.0662735627035833,0.155883826476141,0.0896102637725573
"460648",4.07425120603739,4.88391707925935,4.61446591080621,0.269451168453136,0.809665873221958,0.540214704768822
"225573",0.694791656437913,1.19471468611954,0.958372250894151,0.236342435225393,0.499923029681632,0.263580594456238
"267716",2.98887905451743,2.52811326929774,2.69231857062865,-0.164205301330909,-0.460765785219684,-0.296560483888776
"420365",0.130781405272183,1.14018976544516,0.718814410881052,0.421375354564108,1.00940836017298,0.588033005608869
"151311",1.69036245713639,0.807093545664892,1.14789354795227,-0.340800002287375,-0.883268911471499,-0.542468909184123
"544644",0.304845076385458,0.359072518792818,0.331926084422897,0.0271464343699211,0.0542274424073607,0.0270810080374396
"528628",0.704389928412491,1.00222714958963,0.868238806215577,0.133988343374054,0.29783722117714,0.163848877803086
"8820",1.63778893424992,4.01910082285977,3.04511863988165,0.973982182978121,2.38131188860985,1.40732970563173
"265362",1.4016350767023,0.831050982073974,1.04774100467763,-0.21669002260366,-0.570584094628323,-0.353894072024662
"177490",0.506760249454718,0.458300666640408,0.480523889896213,-0.0222232232558051,-0.0484595828143096,-0.0262363595585046
"124764",3.05659102848172,3.37695457377036,3.25069633467075,0.126258239099603,0.320363545288636,0.194105306189033
"83237",0.851293094373782,0.628064619738424,0.716835273290223,-0.0887706535517986,-0.223228474635357,-0.134457821083559
"390670",2.65009193596935,1.19786987411738,1.7439888564881,-0.546118982370717,-1.45222206185196,-0.906103079481245
"77755",0.102206092335489,0.851630905634083,0.500698945693144,0.350931959940939,0.749424813298593,0.398492853357655
"118845",0.1180807187921,0.540827316901527,0.324866743450453,0.215960573451074,0.422746598109427,0.206786024658354
"509558",0.919271036237706,0.798541927477614,0.850797691172563,-0.0522557636949489,-0.120729108760092,-0.0684733450651428
"125101",0.27874915097949,1.01062627027713,0.692262692416646,0.318363577860483,0.731877119297639,0.413513541437156
"432418",1e-08,0.440703200184056,0.229148706522826,0.21155449366123,0.440703190184056,0.229148696522826
"318712",0.0745211990537094,0.0481330195331892,0.0605886094773407,-0.0124555899441516,-0.0263881795205202,-0.0139325895763687
"114160",10,3.49247358178796,5.43529443246768,-1.94282085067972,-6.50752641821204,-4.56470556753232
"149050",10,4.30085094496272,5.96014727679775,-1.65929633183503,-5.69914905503728,-4.03985272320225
"157973",10,9.62222595639644,10,-0.377774043603555,-0.377774043603555,0
"168269",10,9.62222595639644,10,-0.377774043603555,-0.377774043603555,0
"193805",10,5.93832214770088,9.19835975402397,-3.26003760632308,-4.06167785229912,-0.801640245976031
"209746",10,3.92004632962401,5.78202042410887,-1.86197409448486,-6.07995367037599,-4.21797957589113
"212111",10,9.62222595639644,10,-0.377774043603555,-0.377774043603555,0
"245119",10,3.80233929406288,5.63718399980065,-1.83484470573776,-6.19766070593712,-4.36281600019935
"249046",10,7.68839101940068,10,-2.31160898059932,-2.31160898059932,0
"383886",10,2.98376785986028,5.19845333805633,-2.21468547819605,-7.01623214013972,-4.80154666194367
"387294",10,9.62222595639644,10,-0.377774043603555,-0.377774043603555,0
"416368",10,5.93832214770088,9.19835975402397,-3.26003760632308,-4.06167785229912,-0.801640245976031
"423472",10,5.93832214770088,9.19835975402397,-3.26003760632308,-4.06167785229912,-0.801640245976031
"431142",10,9.62222595639644,10,-0.377774043603555,-0.377774043603555,0
"436692",10,3.955009818278,5.80072731908627,-1.84571750080827,-6.044990181722,-4.19927268091373
"546083",10,9.62222595639644,10,-0.377774043603555,-0.377774043603555,0
"576136",10,6.32594150148407,9.31846493926655,-2.99252343778248,-3.67405849851593,-0.681535060733452
"277976",0.19568414888687,0.222393191675031,0.209915997435873,0.0124771942391581,0.0267090427881613,0.0142318485490032
"100261",1.04887421206236,2.48005451132935,1.92424459562218,0.55580991570717,1.43118029926699,0.875370383559817
"287554",1.21218622217285,1.45218598783775,1.34997176401904,0.102214223818712,0.239999765664901,0.137785541846189
"507224",1e-08,0.740596563214219,0.409570014261352,0.331026548952866,0.740596553214219,0.409570004261352
"376166",5.06229827146455,3.59444063763275,4.05288440491604,-0.45844376728329,-1.4678576338318,-1.00941386654851
"461678",3.62408676480484,1.58693576411533,2.24059638127848,-0.653660617163149,-2.03715100068951,-1.38349038352636
"393913",1.80531888418737,2.0247187825963,1.9382196792196,0.0864991033767015,0.219399898408925,0.132900795032223
"544077",0.481432415829752,1.07205142910552,0.818216518324053,0.253834910781467,0.590619013275768,0.336784102494301
"100638",0.281330539909114,1.31327157221994,0.757570888375165,0.555700683844776,1.03194103231083,0.47624034846605
"113838",1e-08,4.74761429510617,3.40850577106552,1.33910852404064,4.74761428510617,3.40850576106552
"269015",1.00628276356738,1.02353855964161,1.01711847258716,0.00642008705445396,0.0172557960742286,0.0108357090197746
"176835",0.468699157927733,0.878360724719913,0.716353239644998,0.162007485074915,0.409661566792181,0.247654081717265
"91289",1.23234482156858,2.42078587797737,1.94773483099626,0.47305104698111,1.18844105640879,0.71539000942768
"29480",1.37881548514971,1.39404605630005,1.38743176030762,0.00661429599242935,0.0152305711503458,0.00861627515791641
"29511",4.88010732915127,2.98510123649383,3.53978558556157,-0.554684349067737,-1.89500609265744,-1.3403217435897
"58789",1.88091728426965,0.909136672378646,1.31034315073228,-0.401206478353633,-0.971780611891006,-0.570574133537373
"79163",0.4794672135571,0.469071068047322,0.472701181717958,-0.00363011367063554,-0.0103961455097776,-0.00676603183914209
"181576",0.0276786723082656,0.752072453620569,0.409474704751947,0.342597748868622,0.724393781312304,0.381796032443682
"426649",0.789024906346607,0.66957768659893,0.716640185951486,-0.047062499352556,-0.119447219747677,-0.0723847203951207
"367901",0.446718413539881,1.30590714463933,0.912699953128056,0.393207191511278,0.859188731099453,0.465981539588175
"538498",1e-08,0.661011931827256,0.363627184951913,0.297384746875343,0.661011921827256,0.363627174951913
"253165",4.28439126885004,1.85550415615854,2.47043697720282,-0.614932821044279,-2.4288871126915,-1.81395429164722
"466170",0.639374667917539,0.573205977808689,0.604752399810527,-0.0315464220018384,-0.0661686901088505,-0.0346222681070121
"328076",0.130301601471777,0.584427713202151,0.365710643571768,0.218717069630384,0.454126111730374,0.235409042099991
"177842",4.4157191776586,5.29310505617148,5.10940619629733,0.183698859874146,0.877385878512878,0.693687018638732
"176216",2.73189543326277,3.39386604329478,3.13937260108356,0.254493442211217,0.661970610032014,0.407477167820797
"210976",0.511707676960946,3.88699311622853,2.43347448813116,1.45351862809736,3.37528543926758,1.92176681117022
"241334",1.1691558216002,2.72845193314534,2.07114395509468,0.657307978050661,1.55929611154514,0.901988133494476
"257308",3.55469604315096,8.73684679986432,7.46151957607002,1.2753272237943,5.18215075671337,3.90682353291906
"442816",1.96654015508616,4.53848661816955,3.50146643097763,1.03702018719192,2.57194646308339,1.53492627589147
"479393",2.23451201080232,4.06447571451073,3.3412561443357,0.723219570175036,1.82996370370841,1.10674413353337
"498591",3.55469604315096,8.73684679986432,7.46151957607002,1.2753272237943,5.18215075671337,3.90682353291906
"66542",2.54240269480321,3.50683984098504,3.13390363896763,0.372936202017407,0.964437146181827,0.59150094416442
"484637",2.35510875320247,3.053798769198,2.79396064530779,0.259838123890216,0.698690015995535,0.438851892105319
"16238",2.7693145125767,2.2051591296145,2.39605690572049,-0.190897776105992,-0.564155382962201,-0.373257606856208
"219987",8.03210635064676,5.85206700155862,6.39309755036883,-0.541030548810206,-2.18003934908814,-1.63900880027793
"242233",0.017048698330154,0.0885775822988561,0.0569887233807028,0.0315888589181533,0.0715288839687021,0.0399400250505488
"75893",2.32144909294114,0.938317238143853,1.39006483654925,-0.451747598405398,-1.38313185479729,-0.931384256391894
"437085",0.475758757495168,0.664989958026919,0.597512028132689,0.0674779298942298,0.18923120053175,0.121753270637521
"250376",1.13695073268486,1.29686959189251,1.22956625876246,0.067303333130051,0.159918859207651,0.0926155260776005
"256431",0.0732362167395394,0.614652083145209,0.395387295181436,0.219264787963773,0.54141586640567,0.322151078441896
"174786",1.36904923827906,0.84763828315453,1.04351954691105,-0.195881263756521,-0.521410955124525,-0.325529691368004
"288683",1e-08,1.19718258545299,0.560622970416377,0.636559615036613,1.19718257545299,0.560622960416377
"513643",0.326087062383148,1.27520012685754,0.866096024604437,0.409104102253102,0.949113064474391,0.540008962221289
"116220",6.88683928455891,8.19537921678263,7.84848046827926,0.346898748503371,1.30853993222372,0.961641183720345
"233887",2.20987512435562,3.80462561239597,3.18031578463121,0.62430982776476,1.59475048804035,0.970440660275592
"236375",8.64683867733153,6.55690569624729,7.08547994864106,-0.528574252393771,-2.08993298108424,-1.56135872869047
"298999",8.64683867733153,6.55690569624729,7.08547994864106,-0.528574252393771,-2.08993298108424,-1.56135872869047
"314427",1.85066196685539,3.38396206304641,2.82548391739043,0.558478145655988,1.53330009619102,0.974821950535034
"328945",2.98140331235362,2.21680373615253,2.483419205058,-0.266615468905468,-0.764599576201084,-0.497984107295616
"435414",9.20994428181927,6.2052419521298,6.95456691970022,-0.749324967570422,-3.00470232968947,-2.25537736211905
"545095",2.45172759472509,3.24504322438969,2.94402923844221,0.301013985947478,0.793315629664598,0.49230164371712
"564394",9.16108555086092,5.85729292760201,6.68572440983545,-0.828431482233438,-3.30379262325891,-2.47536114102547
"145234",10,12.0897394404491,10,2.08973944044907,2.08973944044907,0
"145259",2.46732928644338,2.2969817756811,2.35714947652724,-0.0601677008461388,-0.170347510762276,-0.110179809916138
"161199",1.78886136706389,3.61394189088284,2.90614458862226,0.707797302260581,1.82508052381895,1.11728322155837
"205226",4.08585118565379,4.37433709892548,4.27834283092731,0.0959942679981651,0.288485913271689,0.192491645273524
"241152",6.50539416238202,8.31595049685217,7.83954126516589,0.47640923168628,1.81055633447015,1.33414710278387
"296111",1.55441457270657,3.6444339185922,2.84753579079224,0.796898127799964,2.09001934588564,1.29312121808567
"320508",1.82399647792393,3.79987426658408,3.02151697357892,0.778357293005156,1.97587778866015,1.19752049565499
"327828",1.33978762363649,4.54501499507122,3.25549353739416,1.28952145767706,3.20522737143474,1.91570591375768
"348696",9.27401454665765,6.2118930640832,6.99014235727852,-0.778249293195325,-3.06212148257445,-2.28387218937912
"369038",0.805009488108768,2.53374383902163,1.79481159378727,0.738932245234354,1.72873435091286,0.989802105678505
"399869",2.1099826163408,3.9540445728725,3.20130071418258,0.752743858689922,1.8440619565317,1.09131809784178
"40736",6.40146385819517,8.16589982888936,7.69311970442552,0.472780124463839,1.76443597069419,1.29165584623035
"426174",6.40146385819517,8.16589982888936,7.69311970442552,0.472780124463839,1.76443597069419,1.29165584623035
"44722",4.47089340676685,4.59132665372787,4.55029102880918,0.0410356249186909,0.120433246961023,0.0793976220423325
"469931",1.92842239095413,3.17923790910032,2.70982095568695,0.469416953413365,1.25081551814619,0.781398564732825
"489502",0.316748626360394,1.18744274533314,0.808540376820138,0.378902368512999,0.870694118972743,0.491791750459744
"492498",10,12.0897394404491,10,2.08973944044907,2.08973944044907,0
"499575",1.97687977937069,3.34807950271991,2.81807950855949,0.529999994160411,1.37119972334921,0.8411997291888
"523882",10,12.0897394404491,10,2.08973944044907,2.08973944044907,0
"553416",10,12.0897394404491,10,2.08973944044907,2.08973944044907,0
"80248",0.00643967968793715,2.03179489827074,1.09342918715586,0.938365711114884,2.02535521858281,1.08698950746792
"71342",0.135852457705902,0.965288569391628,0.636860331183311,0.328428238208318,0.829436111685727,0.501007873477409
"261835",0.816037378948513,1.63690473618231,1.29239164961394,0.344513086568376,0.820867357233801,0.476354270665425
"501282",0.329534221337378,1.07308943548071,0.768748451958636,0.304340983522072,0.743555214143331,0.439214230621258
"313477",1.88867751792709,1.84845167548877,1.86443914255274,-0.0159874670639695,-0.0402258424383226,-0.0242383753743531
"455559",0.13234548950037,0.954091980199798,0.531851604324509,0.42224037587529,0.821746490699428,0.399506114824138
"41887",10,2.14659330429119,3.96750307118411,-1.82090976689292,-7.85340669570881,-6.03249692881589
"495034",1e-08,0.171675359736938,0.0973397719708371,0.074335587766101,0.171675349736938,0.0973397619708371
"334872",5.15643259189186,6.30084704394923,6.03093472189217,0.269912322057061,1.14441445205737,0.874502130000311
"492746",1.23119789545829,3.20770702418161,2.34045694587117,0.867250078310435,1.97650912872332,1.10925905041288
"151780",1e-08,0.298255326362355,0.153080986599421,0.145174339762934,0.298255316362355,0.153080976599421
"39589",0.818393011579866,1.24865812468776,1.08226856808956,0.166389556598192,0.43026511310789,0.263875556509698
"103496",1.12812078364136,1.32210091864918,1.24281472032366,0.0792861983255173,0.193980135007818,0.114693936682301
"64866",0.0979909662039913,0.361066375775874,0.225686354862015,0.135380020913859,0.263075409571882,0.127695388658024
"308835",0.815086685414423,1.12194065022077,0.996985598420437,0.124955051800335,0.306853964806348,0.181898913006013
"221516",0.043832413751094,0.728561806816818,0.438410173153633,0.290151633663185,0.684729393065724,0.394577759402539
"386727",5.61307445628659,3.71203527283828,4.08729226699812,-0.375256994159838,-1.90103918344831,-1.52578218928847
"115292",2.27856331892663,3.42397565044227,2.98945449869751,0.434521151744753,1.14541233151563,0.710891179770877
"171945",2.73796794991398,2.94337358505036,2.86747288120363,0.0759007038467341,0.205405635136384,0.12950493128965
"26324",2.62019090339642,2.2224085134771,2.35447188144421,-0.132063367967108,-0.397782389919319,-0.265719021952211
"276229",5.8533546390939,2.67395443674584,3.6055756011542,-0.931621164408364,-3.17940020234806,-2.24777903793969
"28187",7.43691305624144,7.52132378990389,7.49837991982561,0.022943870078274,0.0844107336624473,0.0614668635841733
"40007",10,9.24283466567688,10,-0.757165334323121,-0.757165334323121,0
"406466",7.53895103841767,7.43099608972731,7.45882265014322,-0.0278265604159156,-0.107954948690359,-0.080128388274443
"447319",1.81346773378585,4.242512727908,3.28664122013865,0.955871507769344,2.42904499412214,1.4731734863528
"450985",7.53895103841767,7.43099608972731,7.45882265014322,-0.0278265604159156,-0.107954948690359,-0.080128388274443
"456051",3.05751581338087,2.40260977114784,2.63679034015192,-0.234180569004086,-0.65490604223303,-0.420725473228944
"488853",2.37208574841338,2.67736217519036,2.57155498173286,0.1058071934575,0.305276426776974,0.199469233319475
"489762",1.0580175723516,2.15674909044441,1.74416943744088,0.412579653003527,1.09873151809281,0.686151865089279
"562524",4.31832879499918,4.92132691402022,4.71896128169137,0.20236563232885,0.602998119021041,0.400632486692191
"170985",1.56092971601352,1.99671937757432,1.82563814931035,0.171081228263973,0.435789661560809,0.264708433296836
"154798",1.18793381198399e-08,0.663609722327783,0.374663599043102,0.28894612328468,0.663609710448445,0.374663587163764
"467649",0.0837454349430644,0.32241540733274,0.198616673598954,0.123798733733786,0.238669972389675,0.114871238655889
"392421",1e-08,0.734583459454012,0.318287341961389,0.416296117492623,0.734583449454012,0.318287331961389
"121006",2.15365856466671,1.3804751915344,1.66823333685758,-0.287758145323179,-0.773183373132301,-0.485425227809122
"191759",1e-08,0.4356726737742,0.228696381468858,0.206976292305342,0.4356726637742,0.228696371468858
"94840",0.228055739194003,0.886549194209243,0.572341612942144,0.314207581267099,0.65849345501524,0.344285873748141
"412850",1.08352126267064,1.14170656783904,1.11874684585662,0.022959721982426,0.0581853051684016,0.0352255831859756
"149623",1.46517241191462,2.47875899223645,2.06132224513602,0.417436747100424,1.01358658032182,0.596149833221401
"415045",1.56462710790866,2.41711754979009,2.06372460412857,0.353392945661514,0.852490441881425,0.499097496219911
"568059",1.2803208609553,0.757922804055461,0.939826633456869,-0.181903829401409,-0.522398056899843,-0.340494227498435
"362242",0.722895855156714,1.18812127602188,0.969214959163297,0.21890631685858,0.465225420865163,0.246319104006583
"167981",0.411122051209948,0.332915138456163,0.373968403866118,-0.0410532654099546,-0.0782069127537853,-0.0371536473438307
"199738",0.298153190391148,0.494856193921535,0.408774806351662,0.0860813875698727,0.196703003530387,0.110621615960514
"568010",0.586425775695599,1.88894737310346,1.32571364823496,0.563233724868495,1.30252159740786,0.739287872539362
"243456",0.989950514867273,0.958408069402841,0.969514424461766,-0.0111063550589254,-0.0315424454644324,-0.020436090405507
"322942",2.33120525657818,2.95343807595217,2.72308512267766,0.230352953274514,0.622232819373995,0.39187986609948
"233995",5.12386114726954,2.40219885232597,3.15529950901532,-0.753100656689343,-2.72166229494356,-1.96856163825422
"499746",1.94371283672177,3.06100246759513,2.66464427406954,0.396358193525593,1.11728963087336,0.72093143734777
"24425",0.52345548875645,1.03341849242247,0.815809163884109,0.217609328538356,0.509963003666016,0.29235367512766
"527967",0.935318824558174,2.70667675366054,1.98759458734933,0.719082166311204,1.77135792910236,1.05227576279116
"484654",1.71680960029247,1.8760712569659,1.81537557772652,0.0606956792393789,0.159261656673432,0.0985659774340533
"152454",2.74670547996478,2.56682282707776,2.63108799381933,-0.0642651667415639,-0.179882652887022,-0.115617486145458
"289957",4.74946501407852,2.97162584046938,3.48440210579499,-0.512776265325606,-1.77783917360914,-1.26506290828353
"83065",5.70344939463984,3.93442289846755,4.2957933545356,-0.361370456068054,-1.76902649617229,-1.40765604010423
"351653",0.11994552910757,0.394738363087808,0.325016464802151,0.0697218982856568,0.274792833980238,0.205070935694581
"75899",1.37070869915605,0.817942187748096,1.02024448338521,-0.202302295637115,-0.552766511407955,-0.35046421577084
"403096",0.341208257635321,0.933572700072633,0.700466727145702,0.233105972926931,0.592364442437313,0.359258469510381
"526269",1e-08,0.695795660738049,0.341163412719515,0.354632248018533,0.695795650738049,0.341163402719515
"483852",1e-08,2.0391481433602,1.21214609546117,0.827002047899028,2.0391481333602,1.21214608546117
"400659",0.0916622726886881,0.179241716037682,0.135004297213741,0.0442374188239416,0.087579443348994,0.0433420245250525
"465865",1.50155699831734,1.89812184824749,1.77768903371551,0.120432814531984,0.396564849930149,0.276132035398166
"65344",1.01861308278355,1.11738807457663,1.07977119652581,0.0376168780508175,0.0987749917930776,0.0611581137422601
"226882",2.61762928242138,3.29630070206284,3.03887343970485,0.257427262357981,0.678671419641458,0.421244157283477
"415645",1.69531821846676,2.3512920737268,2.08075722677389,0.270534846952906,0.655973855260039,0.385439008307134
"548405",0.99378485775595,1.37939309247372,1.22372985017259,0.155663242301127,0.385608234717766,0.229944992416639
"119931",2.4096803544659,0.925066728982502,1.41762621311934,-0.492559484136833,-1.4846136254834,-0.992054141346562
"165900",0.0135820082183878,2.01370725282618,1.14351097704435,0.870196275781832,2.0001252446078,1.12992896882597
"139326",0.631985017101797,1.63834247957402,1.22290741225936,0.415435067314662,1.00635746247222,0.590922395157559
"300004",0.0854037298328656,0.715802501916077,0.429591210247706,0.286211291668371,0.630398772083211,0.34418748041484
"300820",5.7731303935787,3.39762129112436,4.13929662175739,-0.741675330633033,-2.37550910245434,-1.63383377182131
"5698",10,4.04061431296203,5.77344140295986,-1.73282708999783,-5.95938568703797,-4.22655859704014
"570308",3.57757403261433,2.55138175923554,2.93089061054968,-0.379508851314136,-1.02619227337879,-0.646683422064654
"151402",2.57069632429662,1.04281146058882,1.58300537530702,-0.540193914718199,-1.5278848637078,-0.9876909489896
"325011",9.54819252592356,4.72165912025583,5.87504256780477,-1.15338344754893,-4.82653340566773,-3.6731499581188
"368603",2.22829493249252,1.52446001057857,1.79430637068229,-0.269846360103719,-0.703834921913953,-0.433988561810234
"362321",0.112453939392603,1.56483597980838,0.91164300356118,0.653192976247201,1.45238204041578,0.799189064168577
"436206",1.03806154786189,2.24821948587183,1.76697135839494,0.481248127476885,1.21015793800994,0.728909810533053
"206170",0.454794128237905,1.22735433325556,0.880592445778051,0.346761887477506,0.772560205017651,0.425798317540145
"256615",1.26646264508783,0.860737385050749,1.00973116153648,-0.148993776485728,-0.405725260037081,-0.256731483551352
"543423",3.91861446463841,3.42545094757862,3.57890403214567,-0.153453084567051,-0.493163517059795,-0.339710432492744
"331191",1.89881092517808,1.73215141446203,1.77825245152409,-0.0461010370620625,-0.166659510716048,-0.120558473653986
"161957",1e-08,0.393964582509791,0.193789301674413,0.200175280835378,0.393964572509791,0.193789291674413
"287408",0.224358332814958,1.43298888613813,0.894394543046006,0.538594343092123,1.20863055332317,0.670036210231048
"387774",0.272348642523366,0.456680511590308,0.380407375943003,0.0762731356473048,0.184331869066941,0.108058733419637
"237789",6.09829192371675,2.61994996212215,3.64000737065422,-1.02005740853207,-3.4783419615946,-2.45828455306253
"122778",5.72509904190875,9.01470569273428,8.13347753104321,0.881228161691068,3.28960665082553,2.40837848913446
"12336",10,10.976620064915,10,0.97662006491502,0.97662006491502,0
"196405",1.0618066632864,2.91945951352219,2.08144449424966,0.838015019272522,1.85765285023579,1.01963783096326
"19803",3.50878386259466,5.46831301087926,4.80007527994386,0.668237730935402,1.9595291482846,1.2912914173492
"203806",2.46435615509086,2.68171246908759,2.60118470014213,0.0805277689454535,0.217356313996729,0.136828545051276
"232182",4.75490393041221,3.34605071157707,3.78021681870031,-0.434166107123239,-1.40885321883513,-0.974687111711896
"272923",10,10.976620064915,10,0.97662006491502,0.97662006491502,0
"333358",0.69653629914856,2.69422941052792,1.85997886986601,0.834250540661904,1.99769311137936,1.16344257071745
"336928",0.243127904804795,0.913886193885051,0.653525887733963,0.260360306151088,0.670758289080255,0.410397982929168
"370037",2.62949969608975,6.64233537966422,5.22926284344743,1.41307253621679,4.01283568357447,2.59976314735768
"397750",4.65084018757859,3.55173085096299,3.89681645615891,-0.345085605195918,-1.0991093366156,-0.75402373141968
"49994",3.50259677700653,5.47471425811809,4.80201129719566,0.672702960922435,1.97211748111156,1.29941452018913
"519578",10,10.976620064915,10,0.97662006491502,0.97662006491502,0
"25159",1e-08,0.390144983426575,0.177564001548447,0.212580981878128,0.390144973426575,0.177563991548447
"563349",1.47487908370769,1.14022088595286,1.24451314096482,-0.104292255011956,-0.334658197754823,-0.230365942742867
"108572",0.175360414396017,1.68673703419641,0.989551374691243,0.697185659505163,1.51137661980039,0.814190960295226
"213838",3.89108997860524,1.54763384758549,2.30635686314698,-0.758723015561484,-2.34345613101975,-1.58473311545826
"505436",0.574019894353,1.94790971974853,1.37517951047255,0.572730209275974,1.37388982539553,0.801159616119553
"349424",0.241049194273654,0.544379530665427,0.415265113277401,0.129114417388026,0.303330336391773,0.174215919003747
"477302",2.33072779353051,1.37006200401213,1.72887551208832,-0.358813508076194,-0.960665789518377,-0.601852281442183
"71233",1.95453294979709,2.07020041664455,2.02256235176791,0.0476380648766406,0.115667466847459,0.0680294019708183
"133465",0.00908759059612074,0.477579604940283,0.314718945199271,0.162860659741012,0.468492014344162,0.30563135460315
"568069",10,6.21604649113361,8.20911101749948,-1.99306452636586,-3.78395350886639,-1.79088898250052
"173167",1.10358755691605,2.8072846027615,2.35938350012894,0.447901102632564,1.70369704584545,1.25579594321289
