"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"13530",4.26579818875441,2.93707204880526,3.33456987843396,-0.397497829628701,-1.32872613994916,-0.931228310320456
"321581",0.64743957191638,1.64874551429073,1.2382957448779,0.410449769412827,1.00130594237435,0.590856172961521
"122973",0.169940455938083,0.743195142151997,0.480032525056329,0.263162617095668,0.573254686213914,0.310092069118246
"79204",0.41695352894338,1.29289289294252,0.898775825243908,0.394117067698615,0.875939363999143,0.481822296300528
"287305",1.53338357992708,1.1493914162842,1.3095771565218,-0.160185740237605,-0.383992163642883,-0.223806423405277
"469194",5.42706059367711,5.56258563228474,5.53184067629296,0.0307449559917767,0.135525038607622,0.104780082615846
"486266",2.15291433194776,3.87285197460139,3.19394579116213,0.678906183439261,1.71993764265362,1.04103145921436
"500860",0.921336590692944,1.75628442671776,1.39022732695428,0.366057099763478,0.834947836024817,0.468890736261339
"183215",0.0374920734173356,0.335040866628253,0.203352819756592,0.131688046871661,0.297548793210917,0.165860746339256
"181235",9.82778246860473,5.74314055069652,6.75644171862366,-1.01330116792714,-4.08464191790821,-3.07134074998107
"279686",10,4.56235559401091,6.2326344270553,-1.6702788330444,-5.43764440598909,-3.7673655729447
"312303",10,4.56235559401091,6.2326344270553,-1.6702788330444,-5.43764440598909,-3.7673655729447
"337295",10,3.84483977490943,5.82426453061811,-1.97942475570868,-6.15516022509057,-4.17573546938189
"414489",1.47965118472982,2.26650395622642,1.95237068293049,0.314133273295933,0.786852771496598,0.472719498200665
"452841",8.17120395517096,7.05756895424951,7.34907430003047,-0.291505345780952,-1.11363500092144,-0.82212965514049
"453746",5.50666212695291,3.62620057749334,4.22478857207144,-0.598587994578101,-1.88046154945957,-1.28187355488147
"573840",10,8.58929706849402,10,-1.41070293150598,-1.41070293150598,0
"72569",0.220345851979204,1.4738398718635,1.05817143032332,0.415668441540182,1.25349401988429,0.837825578344113
"407017",0.166884119785506,0.661525178820985,0.433550308456164,0.227974870364821,0.494641059035479,0.266666188670658
"162155",1.5981414529159,1.03143498580649,1.26217323324047,-0.230738247433985,-0.566706467109412,-0.335968219675427
"562563",0.0294965900969511,0.583945173619497,0.346214470992009,0.237730702627488,0.554448583522546,0.316717880895058
"39731",3.15254067926613,2.14100601673578,2.50486047945277,-0.363854462716985,-1.01153466253034,-0.64768019981336
"48022",4.11029346612174,1.78898895914269,2.59022989333225,-0.801240934189569,-2.32130450697906,-1.52006357278949
"284212",0.484314485522062,0.761839013460685,0.656658923869901,0.105180089590784,0.277524527938623,0.172344438347839
"503668",0.843658220215524,0.699865605648516,0.759635420822872,-0.0597698151743558,-0.143792614567008,-0.0840227993926521
"247040",1.70802398330492,1.66903941810056,1.68336658872623,-0.0143271706256787,-0.038984565204365,-0.0246573945786863
"468900",0.305277626878914,1.67731023422606,1.17825544273336,0.499054791492703,1.37203260734715,0.872977815854447
"237422",1e-08,4.060044609902,2.80919824278979,1.25084636711221,4.060044599902,2.80919823278979
"498073",0.914897586045773,1.10187789015884,1.03398951696478,0.0678883731940578,0.186980304113063,0.119091930919005
"179808",10,6.30971085918418,8.09838424282719,-1.78867338364301,-3.69028914081582,-1.90161575717281
"440712",1.93532084891205,2.4737018965922,2.28155050220444,0.192151394387763,0.538381047680146,0.346229653292383
"470648",0.913790397596489,1.40025996459722,1.20417459041646,0.196085374180761,0.486469567000729,0.290384192819967
"115173",0.413945273791494,0.586307876062657,0.504783324993122,0.0815245510695355,0.172362602271163,0.0908380512016272
"159874",0.231827292022905,0.257362085570304,0.244814687944779,0.0125473976255252,0.0255347935473989,0.0129873959218738
"254472",1e-08,0.556895891834097,0.295924435658976,0.260971456175121,0.556895881834097,0.295924425658976
"434446",0.155485841638238,0.948013886049312,0.559299568811776,0.388714317237536,0.792528044411073,0.403813727173537
"451938",0.987635240300539,1.27938474278534,1.16236349115944,0.117021251625899,0.291749502484801,0.174728250858902
"199006",1.03566205687548,1.40528525423735,1.25300057099392,0.152284683243429,0.36962319736187,0.217338514118441
"425586",0.770215276646699,0.750196177002247,0.758293253490656,-0.00809707648840896,-0.0200190996444525,-0.0119220231560435
"434667",0.144885852287384,0.2371708775704,0.191831007568967,0.0453398700014327,0.0922850252830161,0.0469451552815834
"71688",10,3.21732326671454,4.68465783062785,-1.46733456391331,-6.78267673328546,-5.31534216937215
"522938",0.131570963265768,0.307444693623063,0.216104163144817,0.0913405304782461,0.175873730357295,0.0845331998790493
"246311",0.307769045136428,1.01216451846566,0.733480938222466,0.278683580243191,0.704395473329229,0.425711893086038
"407256",0.965529690137232,4.94226643603783,3.37244364168537,1.56982279435246,3.9767367459006,2.40691395154814
"451349",0.695897620745037,3.41038311890209,2.26462585390655,1.14575726499554,2.71448549815706,1.56872823316152
"196292",1.64185030109835,1.21832554141775,1.35216202609422,-0.133836484676469,-0.423524759680601,-0.289688275004132
"271848",0.498976575441524,1.29815654651856,1.02367495377853,0.274481592740024,0.799179971077032,0.524698378337008
"314488",2.74395462049058,3.0150617878863,2.91517284843824,0.0998889394480589,0.271107167395722,0.171218227947664
"57811",3.37691225879531,2.79103873722102,3.01030459506955,-0.219265857848535,-0.585873521574296,-0.366607663725761
"58728",3.1726689059357,2.31314608239719,2.61441284310935,-0.301266760712156,-0.859522823538509,-0.558256062826353
"62174",1.72725726517931,1.4030486344934,1.51481702323198,-0.111768388738575,-0.324208630685908,-0.212440241947333
"97674",0.687322041158423,1.33530816729069,1.08854969895114,0.246758468339545,0.647986126132263,0.401227657792718
"52393",0.0381310941168876,0.131132564564698,0.0866252861334153,0.044507278431283,0.0930014704478107,0.0484941920165277
"575506",1.39519739791975,2.10259847050973,1.82875962762327,0.273838842886465,0.70740107258998,0.433562229703514
"278096",1.06215911039263,1.50795604642145,1.32062405822764,0.18733198819381,0.445796936028818,0.258464947835007
"417486",0.89554974616738,0.901758096703119,0.899777051151334,0.00198104555178469,0.00620835053573854,0.00422730498395385
"9058",1.48686907944548,2.52381215482816,2.0934008852081,0.430411269620059,1.03694307538268,0.606531805762621
"99513",4.54660201274883,1.68523310956602,2.40114161830446,-0.715908508738437,-2.86136890318281,-2.14546039444437
"559824",0.0875856336817857,0.335765461683928,0.21300281615972,0.122762645524208,0.248179828002142,0.125417182477934
"260048",0.590511891458418,1.08127739646689,0.860825543260175,0.220451853206717,0.490765505008474,0.270313651801757
"427118",0.121005544831978,0.45776659381872,0.286365362765618,0.171401231053103,0.336761048986742,0.165359817933639
"155641",0.126693593890176,0.467134249260518,0.282758044833749,0.184376204426769,0.340440655370342,0.156064450943573
"188377",0.14255752597515,0.557951999181356,0.332009266651092,0.225942732530264,0.415394473206206,0.189451740675942
"357966",0.0626652605631606,0.319926813257123,0.199712909941065,0.120213903316058,0.257261552693962,0.137047649377904
"112627",4.16411372475083,4.45070984692656,4.35575112949384,0.0949587174327231,0.286596122175734,0.191637404743011
"345533",3.01737828290282,5.95545697649627,4.94315667327461,1.01230030322165,2.93807869359345,1.92577839037179
"364659",1.26816361909304,2.10958959990577,1.76034898577001,0.349240614135762,0.841425980812724,0.492185366676962
"433312",2.05894510144228,3.28130882611888,2.81919171923414,0.462117106884746,1.2223637246766,0.760246617791855
"443263",7.07026134738464,7.23796136152401,7.19597275463195,0.0419886068920592,0.167700014139372,0.125711407247313
"455607",10,10.0399112224933,10,0.03991122249335,0.03991122249335,0
"474129",2.14830814111908,3.02573187378188,2.70224466129486,0.323487212487027,0.877423732662808,0.553936520175782
"532128",2.1795146890417,2.86158967673629,2.6131802906916,0.24840938604469,0.682074987694591,0.433665601649901
"565552",1.17824822292921,1.52091653563416,1.39405094119453,0.126865594439626,0.342668312704942,0.215802718265317
"71677",8.17174784021887,6.58359157957946,6.9848917918733,-0.401300212293835,-1.5881562606394,-1.18685604834557
"255431",5.51945633748511,3.08020657060226,3.8140690761396,-0.733862505537343,-2.43924976688285,-1.7053872613455
"416351",2.86465679656519,2.34789168270828,2.53330620437462,-0.185414521666334,-0.51676511385691,-0.331350592190575
"113560",2.16475354208665,1.40591334402842,1.6868679640416,-0.280954620013184,-0.758840198058231,-0.477885578045047
"357015",0.860305080479442,2.97698136161014,2.43597406868095,0.541007292929194,2.1166762811307,1.5756689882015
"278484",8.3782953379337,6.76162279622858,7.18014763715493,-0.418524840926342,-1.61667254170511,-1.19814770077877
"373107",1.43088377581194,2.5432658032056,2.08546062161216,0.457805181593443,1.11238202739366,0.654576845800217
"69115",0.123239928502934,0.465299507769045,0.328707752514505,0.13659175525454,0.342059579266111,0.205467824011571
"161626",0.652386694259064,3.26901431383351,2.15242489526682,1.11658941856669,2.61662761957444,1.50003820100775
"218011",2.40943064489116,6.91328695700633,5.29226889966911,1.62101805733721,4.50385631211517,2.88283825477796
"240708",8.40147254830812,6.76832151871154,7.18316634351598,-0.414844824804441,-1.63315102959658,-1.21830620479214
"240749",6.60998247349055,8.50083223960234,7.99807695308319,0.502755286519145,1.89084976611179,1.38809447959264
"267511",4.81602210822269,3.75208038153315,4.08855324947245,-0.336472867939304,-1.06394172668954,-0.727468858750234
"286040",2.55135853403901,2.05792032862842,2.21891828479719,-0.160997956168768,-0.493438205410588,-0.332440249241821
"392039",2.69311452508325,6.48778104946816,5.14365959245419,1.34412145701397,3.79466652438491,2.45054506737094
"406663",8.97100993931138,6.39952777417489,7.0443130205766,-0.64478524640171,-2.57148216513649,-1.92669691873478
"412545",1.92472375692741,3.37272152138131,2.8424628402491,0.530258681132212,1.4479977644539,0.917739083321689
"457494",4.14204984888521,5.06576809062794,4.75524605992031,0.310522030707629,0.923718241742725,0.613196211035096
"481622",0.5612487252559,2.96962569989131,2.00137690767889,0.968248792212413,2.40837697463541,1.44012818242299
"515465",7.92224364776365,6.83428920875805,7.11602533378544,-0.281736125027388,-1.0879544390056,-0.80621831397821
"97646",2.7875212045845,2.19014175944066,2.39630172247276,-0.206159963032107,-0.597379445143841,-0.391219482111734
"461329",0.842368084997734,2.28636577533222,1.67945128631164,0.606914489020584,1.44399769033449,0.837083201313903
"83287",0.1280490481297,0.912947482690015,0.535323649440358,0.377623833249657,0.784898434560314,0.407274601310658
"186484",1.8480202128115,3.82373639467616,3.07220421572426,0.751532178951903,1.97571618186466,1.22418400291275
"516568",1.1495968941114,1.42517136505576,1.30928150394353,0.115889861112227,0.275574470944353,0.159684609832125
"120550",1e-08,0.331650126382139,0.17312925760617,0.158520868775969,0.331650116382139,0.17312924760617
"519473",5.19782421586693,3.66940070042292,4.15380046770973,-0.484399767286809,-1.52842351544401,-1.0440237481572
"469110",0.672979430180856,0.804059656964141,0.750690784104609,0.0533688728595325,0.131080226783286,0.0777113539237531
"258272",0.0394371016935773,0.279640642157786,0.163938554796214,0.115702087361572,0.240203540464209,0.124501453102637
"478695",1.03134629663147,1.5886669235847,1.35112339954586,0.237543524038836,0.55732062695323,0.319777102914394
"180085",0.73110316860223,1.38318115801752,1.11643205104309,0.266749106974431,0.652077989415288,0.385328882440857
"44116",4.31688385733041,4.42200489842821,4.38840232637279,0.0336025720554156,0.105121041097797,0.0715184690423811
"455591",2.72669325988048,5.27495237167439,4.45233670408841,0.822615667585976,2.5482591117939,1.72564344420793
"385579",0.469359142290403,1.12576748699991,0.834992248129226,0.290775238870684,0.656408344709507,0.365633105838823
"16531",1.80408762046778,1.9944924268338,1.91829000443057,0.0762024224032352,0.190404806366026,0.114202383962791
"417534",0.373227130796625,0.762100545575815,0.57763896771909,0.184461577856725,0.38887341477919,0.204411836922465
"300274",0.428982820302978,0.861941680929932,0.693405398122164,0.168536282807768,0.432958860626954,0.264422577819186
"175397",0.276466809758794,0.603493421925899,0.46350721392254,0.139986208003359,0.327026612167105,0.187040404163746
"202579",0.193153572081703,0.443228516488094,0.337581360489317,0.105647155998777,0.250074944406392,0.144427788407615
"167839",0.275880492966852,1.6260013016655,0.972372475213787,0.653628826451717,1.35012080869865,0.696491982246935
"237706",0.755294537013336,4.63756453166716,3.11520096535745,1.52236356630971,3.88226999465382,2.35990642834411
"404701",0.117832893934972,0.918732378369429,0.621727988845471,0.297004389523959,0.800899484434458,0.503895094910499
"263454",1.06872600863176,2.94244749120479,2.28421817045592,0.658229320748873,1.87372148257303,1.21549216182416
"252986",1.32890530051392,1.39673993916276,1.36738310760875,0.0293568315540114,0.0678346386488424,0.0384778070948311
"296087",1e-08,0.786708698637926,0.364828244400738,0.421880454237189,0.786708688637926,0.364828234400738
"148992",0.195227166230521,0.298980583499597,0.250154632774194,0.0488259507254033,0.103753417269076,0.0549274665436728
"208824",2.37314495990359,3.30470133724042,2.95350118374054,0.351200153499883,0.931556377336826,0.580356223836943
"65486",0.317898954849717,0.347528558563261,0.333285632126223,0.0142429264370378,0.0296296037135443,0.0153866772765065
"517120",0.0490630063602286,0.557179112130654,0.34095423322107,0.216224878909585,0.508116105770426,0.291891226860841
"170849",1e-08,0.233828668741303,0.117488736521612,0.116339932219692,0.233828658741303,0.117488726521612
"516091",10,4.48636497644436,5.85317925456631,-1.36681427812195,-5.51363502355564,-4.14682074543369
"542162",8.29448794223936,5.56530995910141,6.23418109174177,-0.668871132640358,-2.72917798313795,-2.06030685049759
"55683",0.783249433806316,1.58391270092741,1.2450912935639,0.338821407363517,0.800663267121099,0.461841859757582
"425770",1e-08,2.0386202939679,1.02884084400789,1.00977944996001,2.0386202839679,1.02884083400789
"119521",2.65635870617851,1.20549180814138,1.74103705566385,-0.535545247522475,-1.45086689803713,-0.915321650514657
"446068",0.609927684702693,2.07004179582436,1.40794657628048,0.662095219543884,1.46011411112167,0.798018891577788
"461172",0.531856185633369,0.947794476404904,0.775824165972533,0.171970310432372,0.415938290771535,0.243967980339164
"345829",1.46804345984608,1.85516196468159,1.70885560946851,0.14630635521308,0.387118504835505,0.240812149622425
"465886",0.905739573128339,1.27479298023813,1.12827746049013,0.146515519748005,0.369053407109792,0.222537887361787
"65634",0.625054078455547,0.728204007412168,0.687913342032491,0.0402906653796767,0.10314992895662,0.0628592635769437
"487008",1e-08,2.52931325065709,1.51412487367786,1.01518837697923,2.52931324065709,1.51412486367786
"78060",0.0773494419787475,1.11370633328356,0.694808974361334,0.418897358922223,1.03635689130481,0.617459532382586
"285586",0.331122029550432,0.896412489766803,0.723078795594889,0.173333694171913,0.56529046021637,0.391956766044457
"556585",0.567657067806607,1.39703957166103,1.07357412755094,0.323465444110088,0.829382503854421,0.505917059744333
"259562",0.0327787967935924,1.87173906619143,0.914660608702891,0.957078457488542,1.83896026939784,0.881881811909299
"424789",1e-08,2.31158779898691,1.07257189041845,1.23901590856846,2.31158778898691,1.07257188041845
"78979",2.12987916078357,3.03293837063344,2.68223802210091,0.350700348532529,0.903059209849871,0.552358861317341
"92782",2.98306071287568,2.5492790587204,2.70745849552186,-0.158179436801452,-0.43378165415528,-0.275602217353828
"214561",8.63125431749357,6.55730924046858,7.09103754584311,-0.533728305374535,-2.07394507702499,-1.54021677165045
"249287",2.65318654253918,3.46425545920519,3.15026155549814,0.313993903707054,0.811068916666012,0.497075012958959
"307295",4.79557260069006,4.43292347203181,4.55419119139187,-0.121267719360065,-0.362649128658258,-0.241381409298193
"461166",3.69068533639709,1.51879047342936,2.20333377122841,-0.684543297799048,-2.17189486296773,-1.48735156516868
"479944",4.84774273228049,4.72432804861855,4.7660597033987,-0.0417316547801549,-0.123414683661942,-0.0816830288817867
"514519",3.22657355421537,2.12132348681871,2.49642434794676,-0.375100861128055,-1.10525006739666,-0.730149206268607
"573230",4.97886373267194,4.49074305992138,4.65364475610572,-0.162901696184341,-0.488120672750565,-0.325218976566224
"275744",2.0773412811717,1.63084233810272,1.8012916562956,-0.17044931819288,-0.446498943068973,-0.276049624876093
"172231",1.47564235679338,2.18775188117932,1.97068805843547,0.217063822743845,0.712109524385943,0.495045701642099
"310035",5.0244076972381,0.723589951034808,5.0244076972381,-4.30081774620329,-4.30081774620329,0
"551167",1.60553466026995,1.71952545023095,1.67846739873596,0.0410580514949908,0.113990789961004,0.072932738466013
"223453",0.314358618500493,0.215927341645107,0.250800924789097,-0.0348735831439896,-0.0984312768553859,-0.0635576937113963
"339111",1.27077162557233,2.2725145897107,1.89170184621372,0.380812743496984,1.00174296413838,0.620930220641396
"264192",0.475552586637621,1.25213208724797,0.898989019191674,0.353143068056297,0.77657950061035,0.423436432554053
"72106",1.15960284865601,1.4037249450358,1.30158961415907,0.102135330876735,0.24412209637979,0.141986765503055
"564019",0.0308529144973232,0.236582814939053,0.140798608134995,0.0957842068040579,0.20572990044173,0.109945693637672
"309081",0.00192893929159539,0.0718979942170873,0.0419242768253597,0.0299737173917276,0.0699690549254919,0.0399953375337644
"238878",1e-08,0.181397526330694,0.081251038821928,0.100146487508765,0.181397516330694,0.081251028821928
"552050",0.31210835565783,1.41586866009479,0.919295091795145,0.496573568299649,1.10376030443696,0.607186736137314
"509803",0.318459566007631,1.50447115650098,0.943400034615597,0.561071121885378,1.18601159049334,0.624940468607967
"22078",0.232749827754423,0.429735078035865,0.349794431422494,0.0799406466133709,0.196985250281442,0.117044603668071
"65269",0.132884021472747,0.214889225245686,0.174121363896523,0.0407678613491633,0.082005203772939,0.0412373424237757
"114784",2.05920075104527,3.1412122383793,2.7399079288801,0.401304309499207,1.08201148733403,0.680707177834822
"124619",10,4.43724351752017,5.96056413292627,-1.5233206154061,-5.56275648247983,-4.03943586707373
"135829",4.75927071520194,3.49183722669981,3.8843150718095,-0.392477845109688,-1.26743348850213,-0.874955643392438
"180427",6.99092938371833,7.03645802741002,7.02476395490526,0.0116940725047598,0.045528643691692,0.0338345711869321
"292320",10,5.20957928603455,6.37400245534317,-1.16442316930862,-4.79042071396545,-3.62599754465683
"454401",4.02302014182621,4.54273300459858,4.37321448356223,0.169518521036342,0.519712862772365,0.350194341736023
"540884",2.36201315599333,2.66274920055636,2.55492270686665,0.107826493689702,0.30073604456303,0.192909550873328
"552278",1.91761295451857,3.73472062261381,3.0315932762956,0.70312734631821,1.81710766809524,1.11398032177703
"404870",1.10836117106873,0.99128020983594,1.03441039643334,-0.0431301865973973,-0.117080961232795,-0.0739507746353973
"454205",3.14756259794854,2.22050679675643,2.54035914029374,-0.319852343537306,-0.92705580119211,-0.607203457654804
"113275",3.79137886809612,4.15743648043776,4.03754517076895,0.119891309668803,0.366057612341641,0.246166302672837
"177841",1e-08,1.20886238499399,0.490273446387365,0.718588938606624,1.20886237499399,0.490273436387365
"519733",3.35555593721234,2.42533302296461,2.76443400665963,-0.339100983695019,-0.93022291424773,-0.591121930552711
"527184",3.26339644264016,2.07362122325657,2.48586629214297,-0.412245068886396,-1.18977521938359,-0.777530150497195
"561313",3.571373375813,2.05614508674942,2.59102057637656,-0.534875489627136,-1.51522828906358,-0.980352799436447
"414094",0.0532132507606388,0.151859821338676,0.106765720568265,0.0450941007704106,0.0986465705780374,0.0535524698076267
"127174",2.00342321214764,1.75460521968028,1.85222079712905,-0.0976155774487748,-0.248817992467366,-0.151202415018591
"163846",4.96150983185093,3.87177712260268,4.22092136831192,-0.349144245709239,-1.08973270924825,-0.740588463539009
"290677",5.28796655550612,3.62162226139771,4.14912975690421,-0.5275074955065,-1.66634429410841,-1.13883679860191
"40603",8.98365865480603,5.10408799281303,6.02615060726781,-0.922062614454775,-3.879570661993,-2.95750804753822
"332085",6.03095397389097,2.57060026458859,3.58444600724486,-1.01384574265626,-3.46035370930237,-2.44650796664611
"276831",0.18655395179824,1.04560134053073,0.614070937587362,0.431530402943364,0.859047388732487,0.427516985789123
"282845",2.19860161043365,0.848181414962032,1.12174379257562,-0.273562377613585,-1.35042019547161,-1.07685781785803
"164398",1.28896233494356,1.84729872900363,1.64846873444762,0.198829994556014,0.558336394060074,0.35950639950406
"233955",10,8.4370222764013,10,-1.5629777235987,-1.5629777235987,0
"412036",4.64358818327093,4.16002345467562,4.31676938273122,-0.156745928055601,-0.483564728595305,-0.326818800539704
"452635",1.25250395655572,1.72117739351451,1.56126715915955,0.159910234354962,0.4686734369588,0.308763202603838
"91539",4.24570342495529,1.52719013466496,2.426356979268,-0.89916684460304,-2.71851329029034,-1.8193464456873
"296082",0.859946766253465,0.828131817461592,0.842064801408058,-0.0139329839464659,-0.0318149487918732,-0.0178819648454073
"172301",0.0185194537361041,0.031599015318914,0.0254275281947773,0.00617148712413673,0.0130795615828099,0.00690807445867318
"107795",1.18753413144456,4.2205677181772,3.07391219432174,1.14665552385546,3.03303358673263,1.88637806287717
"41072",0.352997635642592,0.648762536296452,0.546020263638898,0.102742272657554,0.295764900653859,0.193022627996305
"346534",0.325787350259397,0.468934529877938,0.40978332462354,0.0591512052543988,0.143147179618541,0.0839959743641425
"331651",1.01876422174232,2.01823195620699,1.66103036758042,0.357201588626562,0.999467734464664,0.642266145838102
"198315",1.39203908226739,0.796168045899324,1.01323444711224,-0.217066401212915,-0.595871036368067,-0.378804635155151
"203741",0.467275476801281,0.958996863763363,0.750657927247509,0.208338936515854,0.491721386962082,0.283382450446228
"437942",0.55790273796805,1.71950920011811,1.2183150143701,0.501194185748007,1.16160646215006,0.660412276402055
"156937",1e-08,0.442194457420078,0.265215953253406,0.176978504166672,0.442194447420078,0.265215943253406
"135270",0.179818488428696,0.522329194134038,0.347301820150105,0.175027373983933,0.342510705705342,0.167483331721408
"168814",0.935810108923451,1.54261846708955,1.29281567204931,0.249802795040237,0.606808358166094,0.357005563125858
"439487",4.13220699652645,3.74913521070116,3.86723106494311,-0.118095854241945,-0.38307178582529,-0.264975931583344
"233207",0.606380238547932,0.821945607226216,0.736059201397688,0.0858864058285279,0.215565368678284,0.129678962849756
"299359",4.25119898417477,3.01645347904542,3.38626109641292,-0.3698076173675,-1.23474550512935,-0.864937887761846
"170813",0.326234449506898,0.709017839902411,0.52380895177759,0.185208888124821,0.382783390395513,0.197574502270691
"417090",1.38625376208458,2.04788817546639,1.79764731911093,0.250240856355461,0.661634413381809,0.411393557026348
"536624",0.255718825021954,0.487414617489762,0.394305772805236,0.0931088446845256,0.231695792467808,0.138586947783282
"568246",0.0826238195019868,0.690205323892133,0.472514005123006,0.217691318769127,0.607581504390146,0.389890185621019
"154518",1e-08,1.05495675915251,0.531596788333494,0.523359970819018,1.05495674915251,0.531596778333494
"451117",6.3573885936931,3.6087436237533,4.17295940825936,-0.564215784506056,-2.7486449699398,-2.18442918543374
"531388",0.712611338763293,1.65462777648496,1.25707642597439,0.397551350510571,0.942016437721667,0.544465087211095
"62469",0.55035130542743,1.05053554072001,0.832623252005009,0.217912288714999,0.500184235292577,0.282271946577579
"186181",0.233606212063632,0.616588554824858,0.489447512107251,0.127141042717606,0.382982342761225,0.255841300043619
"220293",0.369716056689453,2.31962346353713,1.45645847733494,0.863164986202186,1.94990740684768,1.08674242064549
"37667",0.311708932705721,0.761390309040859,0.60292131298885,0.15846899605201,0.449681376335138,0.291212380283129
"534721",9.15436058713043,3.37959798865009,4.60059049162814,-1.22099250297805,-5.77476259848034,-4.55377009550229
"166505",0.313188488399431,2.01959538961335,1.27152647154282,0.748068918070529,1.70640690121392,0.958337983143388
"412554",4.67008991376581,4.09435377482303,4.27539001287246,-0.181036238049433,-0.575736138942789,-0.394699900893356
"525846",0.938598654911103,1.28101988158227,1.14556969491158,0.135450186670685,0.342421226671165,0.20697104000048
"6597",0.10211282636384,0.13161688895516,0.11868085336835,0.0129360355868101,0.0295040625913197,0.0165680270045096
"72587",4.14638586605481,1.6352554770322,2.48839963656291,-0.853144159530703,-2.51113038902261,-1.6579862294919
"351450",0.106117077866351,0.504836760561764,0.286495901703539,0.218340858858225,0.398719682695413,0.180378823837187
"535159",1e-08,1.02086196070072,0.414648878372926,0.606213082327794,1.02086195070072,0.414648868372926
"176266",0.161497219067401,0.885343051343292,0.592120369427449,0.293222681915844,0.723845832275891,0.430623150360047
"561417",0.153374541901233,1.39720104363984,0.876066969557814,0.521134074082023,1.2438265017386,0.722692427656582
"439115",0.179647006810177,0.602915314419613,0.41666859374283,0.186246720676784,0.423268307609436,0.237021586932652
"146811",1.25555046475089,0.944122861648477,1.06014324595557,-0.11602038430709,-0.311427603102412,-0.195407218795323
"522400",0.996591547806729,1.24064406775682,1.14515675168173,0.0954873160750926,0.24405251995009,0.148565203874998
"497957",0.0603899363201001,1.09168959785396,0.594205078757215,0.497484519096744,1.03129966153386,0.533815142437115
"45754",0.326073347552699,0.46234353211653,0.404397860837376,0.0579456712791538,0.136270184563831,0.0783245132846772
"18165",0.694660283750625,1.66589820934488,1.27037210284694,0.395526106497948,0.97123792559426,0.575711819096312
"25558",1e-08,0.827628328630204,0.458122452760604,0.3695058758696,0.827628318630204,0.458122442760604
"169810",1.20466027360654,2.26949465154387,1.85142915445251,0.418065497091358,1.06483437793734,0.646768880845978
"153378",2.59956983583247,2.91071508323765,2.79779448853757,0.112920594700072,0.311145247405175,0.198224652705103
"124750",3.05177791899396,2.44114237763365,2.66578824203936,-0.224645864405708,-0.610635541360313,-0.385989676954605
"150261",0.921541190372766,2.96439508037156,2.08242147994793,0.881973600423635,2.0428538899988,1.16088028957516
"173572",2.79740594774275,2.72338627456938,2.75086937259236,-0.0274830980229845,-0.0740196731733747,-0.0465365751503901
"17743",2.43272981366055,3.35316995022555,2.99918045831843,0.35398949190712,0.920440136564998,0.566450644657878
"331015",7.63201040317624,6.36814839446631,6.6786029755514,-0.310454581085099,-1.26386200870994,-0.95340742762484
"332852",2.207635021932,3.23146900565035,2.84772042813396,0.383748577516389,1.02383398371835,0.640085406201964
"347221",1.22630037864668,2.38671739202612,1.90089424876537,0.485823143260751,1.16041701337944,0.674593870118689
"402617",3.71203714108368,5.09696539313141,4.63375868966039,0.463206703471021,1.38492825204773,0.921721548576712
"452415",4.15573895499698,4.5085932290359,4.39203477968898,0.116558449346927,0.35285427403892,0.236295824691993
"496963",5.37212480258458,3.58903076627865,4.15870891131576,-0.569678145037106,-1.78309403630593,-1.21341589126882
"482223",0.242955437582135,1.76855279732763,1.15168718870359,0.61686560862404,1.5255973597455,0.908731751121458
"419541",1.46910216207698,2.10027626859098,1.85052760845697,0.249748660134015,0.631174106514,0.381425446379985
"216126",1e-08,0.76200845018139,0.36149786465073,0.400510585530659,0.76200844018139,0.36149785465073
"106547",0.0121088386724617,0.721129145916325,0.422010761202078,0.299118384714247,0.709020307243863,0.409901922529616
