"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"463509",1.90630670362559,1.90955109509938,1.90821651514008,0.00133457995929787,0.00324439147378808,0.00190981151449021
"23297",6.96527275724663,1.63500378224664,3.01447357240512,-1.37946979015848,-5.33026897499999,-3.9507991848415
"4291",1.31557651035769,0.805219809814625,0.994135583902129,-0.188915774087504,-0.510356700543064,-0.321440926455561
"309424",2.36570843755552e-08,0.82837850910455,0.455305139418223,0.373073369686327,0.828378485447465,0.455305115761138
"251782",1e-08,0.666002453100924,0.30282636409841,0.363176089002514,0.666002443100924,0.30282635409841
"412523",0.057913507962237,0.0824541256245032,0.0707932139279316,0.0116609116965716,0.0245406176622662,0.0128797059656946
"569935",2.74882123206208,3.14363343167256,2.99463507012878,0.148998361543783,0.394812199610483,0.245813838066701
"119934",1.69065668668929,1.61243168340833,1.64267476760727,-0.0302430841989338,-0.0782250032809577,-0.0479819190820239
"11309",3.99546248093164,5.29022191600685,4.84890993870531,0.441311977301536,1.29475943507521,0.853447457773676
"176586",1.52561365513057,4.47329823747616,3.30917294336411,1.16412529411205,2.9476845823456,1.78355928823355
"190754",7.28323334795417,7.54726452560351,7.47845148164508,0.0688130439584338,0.264031177649338,0.195218133690904
"200187",3.99546248093164,5.29022191600685,4.84890993870531,0.441311977301536,1.29475943507521,0.853447457773676
"235252",7.79029181776247,7.05990064907694,7.25038653057271,-0.190485881495762,-0.730391168685529,-0.539905287189766
"251485",2.32795793355248,3.24686841006118,2.89761689084779,0.349251519213388,0.9189104765087,0.569658957295312
"270590",2.3280123090544,7.14305772620868,5.3898582217581,1.75319950445057,4.81504541715428,3.0618459127037
"296238",10,11.2092296659361,10,1.20922966593612,1.20922966593612,0
"30514",3.87347622281354,5.26056368741521,4.79037094766307,0.470192739752139,1.38708746460167,0.916894724849532
"336860",6.97069962944981,8.09236750490996,7.79366303795882,0.298704466951142,1.12166787546016,0.822963408509013
"392419",1.35565251025593,4.69282262655249,3.36196209155524,1.33086053499726,3.33717011629656,2.0063095812993
"409887",2.14858733585915,2.82307458501939,2.58199878473029,0.241075800289094,0.674487249160239,0.433411448871145
"467733",8.84036223517452,6.60316164888847,7.17096624327077,-0.567804594382292,-2.23720058628604,-1.66939599190375
"482991",6.57639280360034,8.70830084395425,8.13631412498796,0.571986718966286,2.1319080403539,1.55992132138762
"507781",6.4678740319642,8.82687970391684,8.19193333367647,0.634946370240373,2.35900567195264,1.72405930171227
"108768",4.39357963388577,3.48644476083729,3.75482453762997,-0.268379776792679,-0.907134873048474,-0.638755096255795
"268615",4.03727322528568,6.32656116647668,5.81894836991965,0.507612796557037,2.289287941191,1.78167514463397
"31740",0.198245245402972,0.730670643931121,0.488796449875003,0.241874194056118,0.532425398528149,0.290551204472031
"263783",1.18793381198399e-08,1.37334410389846,0.729496119561795,0.643847984336667,1.37334409201912,0.729496107682457
"108289",0.660784933983865,1.05206592378079,0.875868320938726,0.176197602842067,0.391280989796928,0.215083386954861
"361551",1.73389444317842,0.820810210349564,1.17766880389001,-0.356858593540443,-0.913084232828855,-0.556225639288412
"18212",1.6165263258418,1.93941730109123,1.81309949144725,0.126317809643985,0.322890975249439,0.196573165605455
"488896",1.50462582003877,3.87700776247677,3.01062393986193,0.866383822614845,2.372381942438,1.50599811982315
"544438",1.99446771086442,3.51438577084955,2.95023144873925,0.564154322110306,1.51991805998513,0.955763737874825
"151097",1e-08,0.43397009086214,0.200097869435879,0.233872221426261,0.43397008086214,0.200097859435879
"346566",0.0246033077572397,0.135465964875378,0.0826488159843838,0.0528171488909942,0.110862657118138,0.0580455082271441
"107497",0.956707809646187,1.36054188581163,1.19864192052757,0.161899965284056,0.403834076165441,0.241934110881385
"154407",1e-08,2.31802224125924,1.34810621758521,0.969916023674031,2.31802223125924,1.34810620758521
"483222",1e-08,0.928687799717935,0.43874714891877,0.489940650799165,0.928687789717935,0.43874713891877
"348097",0.237878915943189,1.0942945543607,0.752986892642844,0.341307661717856,0.856415638417511,0.515107976699654
"124711",2.552648489562,0.435071948192861,2.552648489562,-2.11757654136914,-2.11757654136914,0
"234109",1.21979719386201,1.4958255648914,1.37665543891463,0.119170125976766,0.276028371029385,0.156858245052619
"208806",2.14203229147255,2.2216988833788,2.18751214161972,0.0341867417590853,0.0796665919062582,0.0454798501471729
"26322",3.24844409868899,4.74684768990367,4.25368121957333,0.493166470330335,1.49840359121468,1.00523712088434
"522219",5.0931249181735,5.40561887653594,5.33790371682426,0.0677151597116827,0.312493958362448,0.244778798650765
"210595",0.21891640901723,0.967719606436763,0.572514431050856,0.395205175385907,0.748803197419533,0.353598022033626
"372866",0.44555764381553,0.468695117444956,0.458299478500682,0.0103956389442736,0.0231374736294259,0.0127418346851523
"428342",0.0880326199495758,0.797134391553401,0.527976816061402,0.269157575491999,0.709101771603825,0.439944196111826
"171899",5.79390655832018,3.58289676556945,4.28735430952785,-0.704457543958398,-2.21100979275073,-1.50655224879234
"200490",5.13060809268706,4.44964607520024,4.67608525565923,-0.226439180458989,-0.680962017486812,-0.454522837027823
"319033",0.657462961712109,1.61125895410657,1.22033819215184,0.390920761954724,0.95379599239446,0.562875230439736
"339291",10,4.90507721040478,6.30950689156272,-1.40442968115794,-5.09492278959522,-3.69049310843728
"461368",4.22684325899622,5.07339162280086,4.7867223334327,0.28666928936816,0.846548363804635,0.559879074436474
"539484",10,7.66633106460406,9.35170394228578,-1.68537287768172,-2.33366893539594,-0.648296057714219
"565181",4.36832095873681,4.87877180791682,4.70664647457609,0.172125333340724,0.510450849180009,0.338325515839284
"305316",3.09113731943958,2.4662374740498,2.69192128986978,-0.225683815819973,-0.624899845389773,-0.3992160295698
"538001",6.49871383542994,2.49450707074958,3.668383974665,-1.17387690391542,-4.00420676468036,-2.83032986076494
"20285",5.63490148483018,2.51129577334497,3.3921435591136,-0.880847785768628,-3.1236057114852,-2.24275792571658
"478525",1.50642095539779,2.21827248546253,1.9249018624824,0.293370622980133,0.711851530064737,0.418480907084605
"110397",1.22262387568541,2.72220155943356,2.08802887676398,0.634172682669583,1.49957768374815,0.865405001078564
"376936",1.02835990695388,2.91908602495863,2.12202285681235,0.797063168146281,1.89072611800475,1.09366294985847
"273339",1.26161639712099,1.18581086791477,1.21674512288134,-0.0309342549665723,-0.0758055292062227,-0.0448712742396504
"573884",0.692049896795458,1.1605591299331,0.941896118681654,0.218663011251442,0.468509233137638,0.249846221886196
"119532",3.12844866961232,2.13475727004695,2.47389431316596,-0.339137043119006,-0.993691399565368,-0.654554356446362
"369177",1.222785647844,1.87289865886982,1.64068217929719,0.232216479572636,0.65011301102583,0.417896531453193
"450456",3.45384763334963,1.27053194992925,1.91839445152389,-0.647862501594643,-2.18331568342038,-1.53545318182574
"535125",6.2297470530238,2.84441021597083,3.87606661387859,-1.03165639790776,-3.38533683705296,-2.3536804391452
"173796",0.193671172652758,0.304380076593061,0.253463791345291,0.0509162852477709,0.110708903940304,0.0597926186925329
"119357",10,7.23266229323275,9.18021386634586,-1.94755157311312,-2.76733770676725,-0.819786133654139
"236028",3.58009184842315,2.36216334746244,2.80082116287712,-0.438657815414682,-1.21792850096071,-0.779270685546026
"250736",3.29310443263924,2.55660481931114,2.82441076940695,-0.267805950095815,-0.736499613328097,-0.468693663232282
"567814",3.00991926120146,3.00051448530754,3.00409507113553,-0.00358058582798426,-0.00940477589392286,-0.00582419006593859
"434308",3.1722288969003,2.26052177569665,2.58750028529197,-0.326978509595316,-0.911707121203644,-0.584728611608329
"135103",10,3.5685950274506,5.47193244583458,-1.90333741838398,-6.4314049725494,-4.52806755416542
"411978",10,4.52085976460563,7.99819473145497,-3.47733496684935,-5.47914023539437,-2.00180526854503
"471406",10,5.0427686364158,8.33134885793907,-3.28858022152327,-4.9572313635842,-1.66865114206093
"568561",2.12779096210931,2.12057385234936,2.12364164129848,-0.0030677889491213,-0.0072171097599556,-0.0041493208108343
"214288",5.91924080323388,3.1429354633054,4.00248272276492,-0.85954725945952,-2.77630533992847,-1.91675808046895
"501168",3.74240132027962,1.97046705375276,2.58205594973768,-0.61158889598492,-1.77193426652686,-1.16034537054194
"155408",2.98530229320847,2.38758334876624,2.59744529027317,-0.209861941506933,-0.597718944442231,-0.387857002935298
"176614",5.62671088673562,3.01025316752003,3.79695516961849,-0.786702002098466,-2.61645771921559,-1.82975571711712
"217505",7.53588959395341,7.41502789781564,7.44613721779909,-0.0311093199834529,-0.120861696137772,-0.0897523761543191
"22421",1.85932243233366,3.98808894395438,3.17433357926397,0.813755364690407,2.12876651162071,1.31501114693031
"272070",2.37617321815464,3.35499359580195,2.99042265606854,0.364570939733411,0.978820377647311,0.6142494379139
"327962",7.63770662232306,7.32675720716688,7.40641176979375,-0.0796545626268683,-0.310949415156179,-0.23129485252931
"402708",9.79452560858537,5.69404507496718,6.69844280003536,-1.00439772506818,-4.10048053361819,-3.09608280855001
"430187",4.3187087495579,5.04713097994556,4.80290793192694,0.244223048018625,0.728422230387661,0.484199182369036
"442118",3.31453143082949,5.78852359409637,4.92882544816991,0.859698145926462,2.47399216326687,1.61429401734041
"285596",0.621088362263079,1.17696943467169,0.924814314686782,0.252155119984908,0.555881072408612,0.303725952423704
"152102",1e-08,0.404713830864096,0.241872699696514,0.162841131167582,0.404713820864096,0.241872689696514
"203593",0.345905365750205,1.90715929010207,1.2470414910216,0.660117799080473,1.56125392435187,0.901136125271396
"306608",0.593353968530789,1.08595321835692,0.908895202632484,0.177058015724431,0.492599249826127,0.315541234101695
"558665",1.35645905601205,2.57184513231871,2.06538761677014,0.50645751554857,1.21538607630666,0.708928560758092
"559688",1.03560013888269,2.87068846887532,2.11270506492442,0.757983403950904,1.83508832999264,1.07710492604173
"565692",0.724894449276019,1.73008991338667,1.2913166081118,0.438773305274871,1.00519546411065,0.566422158835779
"439602",0.860696697276399,1.00753986332618,0.940746792105857,0.0667930712203266,0.146843166049785,0.0800500948294582
"471977",0.642888923283431,0.534578790509555,0.585188299666376,-0.0506095091568214,-0.108310132773876,-0.0577006236170545
"102882",4.68855218794156,3.15087037105501,3.6149054761865,-0.46403510513149,-1.53768181688655,-1.07364671175506
"155691",9.00993265309634,5.82545232033702,6.62448474110275,-0.799032420765731,-3.18448033275932,-2.38544791199359
"201743",10,9.34266316322186,10,-0.657336836778137,-0.657336836778137,0
"205057",5.7404345913424,1.74051399758223,2.78592554633867,-1.04541154875644,-3.99992059376016,-2.95450904500372
"213688",10,9.34266316322186,10,-0.657336836778137,-0.657336836778137,0
"243600",10,12.0308642177185,10,2.03086421771848,2.03086421771848,0
"277892",9.23424277566128,6.18828385087005,6.96542816804172,-0.777144317171668,-3.04595892479122,-2.26881460761956
"295937",4.34673728821098,3.83796918385736,3.99824272829938,-0.160273544442019,-0.508768104353619,-0.3484945599116
"474775",10,1.58269318515095,10,-8.41730681484905,-8.41730681484905,0
"506949",9.98682425207876,5.37569001540047,6.51698741658861,-1.14129740118813,-4.61113423667828,-3.46983683549015
"525456",10,7.5019083479266,10,-2.4980916520734,-2.4980916520734,0
"532240",0.941030727374661,1.50258909299864,1.30002865730798,0.202560435690666,0.56155836562398,0.358997929933314
"72480",4.88751697433291,3.08027439565828,3.62518397563992,-0.544909579981635,-1.80724257867463,-1.26233299869299
"85835",1e-08,0.373722721844064,0.200108363679574,0.17361435816449,0.373722711844064,0.200108353679574
"140083",4.03133606385435,7.49671528966463,6.67327156097568,0.82344372868895,3.46537922581027,2.64193549712132
"205688",1.19964738921208,2.395905161367,1.92772901948357,0.468176141883435,1.19625777215492,0.728081630271484
"330317",3.66784989123044,5.24240542753049,4.720906424098,0.52149900343249,1.57455553630004,1.05305653286755
"331880",2.7680520401051,3.15023108179862,3.00684377325948,0.143387308539135,0.382179041693516,0.23879173315438
"33475",1.10262208560834,2.39226291461348,1.89593814600675,0.496324768606733,1.28964082900514,0.793316060398405
"239134",0.711219739444129,1.34047969102075,1.08941583420706,0.251063856813687,0.629259951576617,0.37819609476293
"12187",0.0932460491174847,0.160223218528852,0.128134704055372,0.03208851447348,0.0669771694113672,0.0348886549378872
"113468",2.0291470470653,3.40906877948169,2.89292194646779,0.516146833013895,1.37992173241639,0.863774899402494
"199891",5.23348931519167,5.12526872697176,5.15010447151432,-0.0248357445425595,-0.108220588219909,-0.0833848436773499
"146953",3.43598863777711,3.27469777861374,3.32285688730009,-0.0481591086863475,-0.161290859163361,-0.113131750477014
"26536",0.807548944788985,1.61228432279967,1.27680298546613,0.335481337333538,0.804735378010681,0.469254040677143
"415309",3.80778006040614,3.51964009719896,3.60932730446927,-0.0896872072703077,-0.288139963207177,-0.198452755936869
"175820",0.128042932383119,0.843213111048488,0.510058215195667,0.33315489585282,0.715170178665368,0.382015282812548
"9079",0.424446159925758,1.20853974022622,0.870513111314563,0.338026628911657,0.784093580300463,0.446066951388806
"10440",10,7.96582824306847,9.29815634288796,-1.33232809981949,-2.03417175693153,-0.70184365711204
"160421",1.88234303809277,1.33810408840226,1.54540275383465,-0.207298665432381,-0.54423894969051,-0.336940284258129
"22347",2.5756064239272,2.49590257525411,2.52402887924643,-0.028126303992321,-0.0797038486730877,-0.0515775446807667
"35342",1.28018730647146,2.32278597089471,1.88938577247614,0.433400198418573,1.04259866442325,0.609198466004679
"373764",8.73947246407394,5.39102507272456,6.2049259117563,-0.813900839031737,-3.34844739134937,-2.53454655231763
"533501",2.57154309004408,2.54283089129574,2.55306757331841,-0.0102366820226694,-0.0287121987483392,-0.0184755167256698
"575462",7.53489942871845,6.20254732112448,6.52775580421681,-0.325208483092325,-1.33235210759396,-1.00714362450164
"76967",4.08354582924,4.57579024035239,4.41534255901767,0.160447681334723,0.492244411112392,0.331796729777669
"275413",0.606231576885856,0.188303974892409,0.344185723268844,-0.155881748376435,-0.417927601993447,-0.262045853617012
"90283",1e-08,0.176942228368141,0.0909395978990343,0.0860026304691066,0.176942218368141,0.0909395878990343
"152515",10,8.54484685907778,10,-1.45515314092222,-1.45515314092222,0
"172907",3.48140128879774,1.47232770575464,2.09153234934023,-0.619204643585582,-2.0090735830431,-1.38986893945752
"244029",6.75770628597694,1.40489738707263,2.71290628311673,-1.3080088960441,-5.35280889890431,-4.0448000028602
"379315",5.42721029119549,3.64994577910466,4.21736208278947,-0.567416303684808,-1.77726451209083,-1.20984820840602
"433914",3.1454009771654,2.56254802310865,2.77447734624067,-0.211929323132025,-0.582852954056748,-0.370923630924723
"480553",10,3.91193822803552,5.81143534887722,-1.8994971208417,-6.08806177196448,-4.18856465112278
"176546",0.674109753491425,1.50683322536896,1.17602799195545,0.33080523341351,0.832723471877534,0.501918238464024
"229884",0.273714630138347,1.09651247599805,0.740234057030809,0.356278418967246,0.822797845859708,0.466519426892461
"393855",1.09590275808534,1.30694655501007,1.21940605847742,0.0875404965326489,0.211043796924735,0.123503300392086
"336048",2.32095521628393,1.51530716016153,1.82711020807139,-0.311803047909865,-0.805648056122397,-0.493845008212532
"96772",0.520639403660231,0.532644266778577,0.528932408724394,0.0037118580541835,0.0120048631183469,0.00829300506416342
"428345",1e-08,0.249429598116951,0.132246689319901,0.117182908797051,0.249429588116951,0.132246679319901
"208560",1e-08,0.599809604091357,0.272475486451541,0.327334117639816,0.599809594091357,0.272475476451541
"101860",3.02805900860417,1.86962800013333,2.24490720414394,-0.375279204010614,-1.15843100847084,-0.783151804460226
"179530",0.377017229893992,0.575191150907871,0.488542084048788,0.0866490668590835,0.198173921013879,0.111524854154796
"186468",5.06974613807778,4.18594451889412,4.47518665388637,-0.289242134992246,-0.883801619183656,-0.59455948419141
"211727",10,4.94937573277277,6.19477876516682,-1.24540303239405,-5.05062426722723,-3.80522123483318
"452705",2.78527342150676,3.09965168620946,2.98150865069369,0.118143035515762,0.314378264702698,0.196235229186937
"475960",5.31808191518285,4.00192025223288,4.4300188085235,-0.428098556290616,-1.31616166294997,-0.888063106659352
"73097",10,7.26749646490035,8.9502505249183,-1.68275406001794,-2.73250353509965,-1.0497494750817
"87275",10,7.26749646490035,8.9502505249183,-1.68275406001794,-2.73250353509965,-1.0497494750817
"98043",4.78999187565858,4.26189549468395,4.43371234397024,-0.171816849286286,-0.528096380974629,-0.356279531688343
"264533",0.160951186889414,0.283728736637927,0.225120556130992,0.0586081805069354,0.122777549748513,0.0641693692415781
"222180",0.67260508701075,0.706793285295741,0.693456468071801,0.0133368172239402,0.0341881982849913,0.0208513810610511
"159796",1e-08,0.835349729997132,0.403389890263519,0.431959839733612,0.835349719997132,0.403389880263519
"304502",2.18229362782584,1.52245080796546,1.77427417821757,-0.251823370252106,-0.659842819860378,-0.408019449608272
"160731",1.33567379561045,0.599781709808033,0.915674207814957,-0.315892498006925,-0.735892085802418,-0.419999587795493
"344534",0.279649936667929,0.678481356791246,0.495872993846554,0.182608362944692,0.398831420123317,0.216223057178625
"330178",1e-08,1.3617405875356,0.677051355643311,0.684689231892287,1.3617405775356,0.67705134564331
"396130",0.98441508638151,1.32157059795778,1.1848197126854,0.136750885272375,0.33715551157627,0.200404626303895
"411345",1.97574086784758,1.44694661263673,1.6425640209764,-0.195617408339675,-0.528794255210855,-0.33317684687118
"575929",1.48503332233369,1.99784904452955,1.79982437121235,0.198024673317202,0.512815722195859,0.314791048878656
"63508",0.800816813436453,2.81663281829334,2.0295665596751,0.787066258618241,2.01581600485688,1.22874974623864
"373142",2.36710308266436,3.19349713860938,2.88786638229377,0.305630756315613,0.826394055945026,0.520763299629413
"45399",1.22633098410505,2.41659486821773,2.02440091630627,0.392193951911465,1.19026388411268,0.798069932201212
"79501",3.16065990646314,2.58953884884606,2.8000222515637,-0.210483402717632,-0.571121057617076,-0.360637654899444
"333610",0.308973408553938,0.417414591929618,0.372811528346111,0.0446030635835074,0.10844118337568,0.0638381197921722
"143061",10,4.23664552168972,5.77807883431793,-1.54143331262821,-5.76335447831028,-4.22192116568207
"66296",1.7251769785119,1.82678920381871,1.78819680212414,0.0385924016945667,0.101612225306803,0.0630198236122366
"70563",0.0279679152878232,0.126120338921748,0.082886059011388,0.0432342799103596,0.0981524236339243,0.0549181437235648
"418983",0.184056897082306,0.754536557044277,0.488603013896597,0.26593354314768,0.570479659961971,0.304546116814291
"50513",1.98191968302995,1.82998337917917,1.89067830072237,-0.0606949215431996,-0.151936303850788,-0.0912413823075886
"313643",0.502901231573343,0.891426969057959,0.733235896593382,0.158191072464577,0.388525737484616,0.230334665020039
"202099",1.2873892695458,2.67875553348103,2.10293624395958,0.575819289521454,1.39136626393523,0.815546974413778
"442845",1.08077144642663,1.22269581423627,1.16575219954341,0.0569436146928597,0.141924367809645,0.084980753116785
"492785",2.49690052127105,3.02374676084982,2.83110120540168,0.192645555448141,0.526846239578775,0.334200684130634
"103094",0.196928358795304,0.996187019438789,0.589194936264126,0.406992083174663,0.799258660643485,0.392266577468822
"256294",1.2892465241651,2.56965821728134,2.0386314235954,0.531026793685945,1.28041169311624,0.749384899430293
"549862",0.12932958694008,0.297324023052073,0.213946730413408,0.083377292638665,0.167994436111993,0.0846171434733275
"536832",0.406970739508068,0.520517733222825,0.471426103494121,0.0490916297287037,0.113546993714756,0.0644553639860527
"250344",1.79618934333836,1.89029428245826,1.85367780673363,0.0366164757246226,0.0941049391198989,0.0574884633952764
"145739",1e-08,0.387863236815112,0.17891955762639,0.208943679188722,0.387863226815112,0.17891954762639
"66344",1.62893258993233,3.41963237853974,2.7420622143231,0.677570164216642,1.79069978860741,1.11312962439077
"10008",0.884943077733695,1.49522482352891,1.24088657785802,0.254338245670894,0.610281745795217,0.355943500124322
"340524",0.881887805716443,1.51584007188824,1.25374080622812,0.262099265660119,0.6339522661718,0.371853000511681
"541773",2.32861630994214,3.41960504253861,3.00642091106772,0.413184131470891,1.09098873259647,0.677804601125576
"122050",0.575565393225433,2.50476702652987,1.74420374987506,0.760563276654814,1.92920163330444,1.16863835664963
"457067",4.04522496996511,1.88434550094391,2.63441561689386,-0.750070115949947,-2.16087946902119,-1.41080935307125
"562089",0.315203797440436,0.783838368479676,0.597011155758938,0.186827212720738,0.46863457103924,0.281807358318502
"188911",1e-08,0.211765024009144,0.11380242662545,0.0979625973836937,0.211765014009144,0.11380241662545
"406362",4.11697438752317,1.59150094444943,2.42992409530441,-0.838423150854982,-2.52547344307374,-1.68705029221876
"117474",8.60514565056857,6.52683569924365,7.06249107246658,-0.53565537322293,-2.07830995132492,-1.54265457810199
"130036",7.56913777201012,7.43209673500014,7.55036880119046,-0.118272066190324,-0.137041037009983,-0.0187689708196581
"213238",2.69215556921732,2.81478361229859,2.76967239507662,0.0451112172219648,0.122628043081264,0.0775168258592993
"301404",10,10.9716554170499,10,0.97165541704994,0.97165541704994,0
"354812",2.3186623458795,3.94371116495466,3.29698280041313,0.646728364541531,1.62504881907516,0.978320454533631
"356445",8.32021764307381,7.04004037937703,7.37002126081507,-0.329980881438043,-1.28017726369678,-0.950196382258732
"540770",2.25297398153119,3.8275202072575,3.20879455380374,0.618725653453768,1.57454622572631,0.955820572272541
"542795",3.76060752855086,5.78906362670367,5.08606924739588,0.70299437930779,2.02845609815281,1.32546171884502
"72867",4.68496644873551,4.37052835245692,4.47389890703344,-0.103370554576519,-0.314438096278591,-0.211067541702072
"75808",0.816835297755468,1.82210228436851,1.47955277941054,0.342549504957967,1.00526698661304,0.662717481655074
"22377",0.529587849277262,0.843994385632084,0.719437725304336,0.124556660327748,0.314406536354822,0.189849876027074
"367962",2.12783805348544,3.15006873874093,2.77662289542691,0.373445843314018,1.02223068525549,0.648784841941472
"381323",0.65443196541114,1.6926498833082,1.26083073256179,0.431819150746414,1.03821791789706,0.606398767150645
"212404",0.144623266412029,1.40138624583716,0.827800496595609,0.573585749241553,1.25676297942513,0.68317723018358
"352610",1.44877901138239,2.62592072885116,2.13297309954026,0.492947629310901,1.17714171746877,0.684194088157873
"116399",5.20455652642178,5.4246447101999,5.375540617184,0.0491040930159024,0.22008818377812,0.170984090762218
"565377",1.10307505659872,2.31001232961867,1.84527929667842,0.464733032940255,1.20693727301995,0.7422042400797
"9592",1.99523527707231,1.90755818944519,1.94322713727639,-0.0356689478311971,-0.0876770876271149,-0.0520081397959178
"447777",0.333339592822124,0.785610177436621,0.570330504143394,0.215279673293227,0.452270584614497,0.23699091132127
"398365",8.59979889848811,5.42115470509214,6.18373018058889,-0.762575475496747,-3.17864419339597,-2.41606871789922
"458198",10,4.42066063927291,5.87849777662342,-1.45783713735051,-5.57933936072709,-4.12150222337658
"89968",0.0327869504967019,0.552017598550184,0.338989852999195,0.213027745550989,0.519230648053482,0.306202902502493
"555504",0.0488272777701208,0.271622395744142,0.164008230192096,0.107614165552046,0.222795117974021,0.115180952421975
"287099",1.06693839749752,0.920785356792939,0.972697898884549,-0.0519125420916102,-0.146153040704578,-0.0942404986129681
"561707",5.74243297029497,3.10731638863793,3.9046269350903,-0.797310546452376,-2.63511658165704,-1.83780603520466
"505521",0.610560640304908,0.572743441821921,0.586129485631408,-0.0133860438094864,-0.0378171984829869,-0.0244311546735005
"334242",9.66701787650968,4.58711642821781,5.78598529236381,-1.198868864146,-5.07990144829187,-3.88103258414587
"532127",0.491318576659751,0.310242781283341,0.381554950205378,-0.0713121689220375,-0.181075795376411,-0.109763626454373
"287816",0.100884162974293,0.28411287985785,0.191305870213842,0.0928070096440083,0.183228716883557,0.0904217072395488
"60813",0.961868404243063,1.14498311704558,1.07765112317481,0.0673319938707782,0.183114712802521,0.115782718931743
"415059",0.930707234736644,1.49878260523621,1.25372245930622,0.245060145929993,0.568075370499567,0.323015224569574
"418798",0.142917603791906,0.829912410815777,0.499196094687727,0.330716316128049,0.686994807023871,0.356278490895821
"489141",1e-08,0.306449472793281,0.17077059469078,0.135678878102501,0.306449462793281,0.17077058469078
"50908",0.217852661763298,0.834002615492549,0.537354265841479,0.29664834965107,0.616149953729251,0.319501604078181
"3458",2.6106130202685,2.35217836146601,2.43985362242466,-0.0876752609586444,-0.258434658802487,-0.170759397843842
"410235",5.00073065901753,3.61648491643423,3.87433961110516,-0.257854694670927,-1.38424574258331,-1.12639104791238
"520423",0.410038352367063,0.620807674519671,0.524895830020035,0.0959118444996364,0.210769322152608,0.114857477652972
"374509",1e-08,0.356797644951417,0.179602522658314,0.177195122293103,0.356797634951417,0.179602512658314
"213325",5.53905815704454,3.76406310459728,4.33678257019521,-0.572719465597931,-1.77499505244726,-1.20227558684933
"305367",10,7.77885094059391,9.38255694133434,-1.60370600074043,-2.22114905940609,-0.617443058665662
"356342",4.13590710848585,1.40039467335801,2.29041496161853,-0.890020288260521,-2.73551243512783,-1.84549214686731
"461908",0.531334053855882,1.48482669565548,1.10879210861118,0.376034587044302,0.9534926417996,0.577458054755299
"519781",2.77102589058241,2.94507662620228,2.88104395184464,0.0640326743576458,0.174050735619869,0.110018061262223
"524994",5.43695942966179,3.77069662085311,4.30658466334453,-0.535888042491421,-1.66626280880867,-1.13037476631725
"557419",2.42059635180495,3.67840832221781,3.1888420783799,0.489566243837904,1.25781197041285,0.768245726574949
"117656",7.31362952554971,7.83720675613064,7.70081614255126,0.136390613579375,0.523577230580921,0.387186617001546
"153146",10,9.84508965082805,10,-0.154910349171953,-0.154910349171953,0
"169412",2.45997856832734,3.1169484300392,2.87248141040303,0.244467019636171,0.656969861711865,0.412502842075694
"210738",10,4.81201568556742,6.1869601715115,-1.37494448594408,-5.18798431443258,-3.8130398284885
"40273",1.12335879621337,2.49764857563703,1.94565951223654,0.551989063400488,1.37428977942366,0.822300716023176
"428876",10,9.84508965082805,10,-0.154910349171953,-0.154910349171953,0
"544395",2.77684774632872,2.09328733785992,2.31961519990204,-0.226327862042119,-0.683560408468801,-0.457232546426681
"78149",3.74695846149381,5.15420266120298,4.68057381982963,0.473628841373348,1.40724419970917,0.933615358335822
"565120",1e-08,0.0786539535610424,0.0380086458279198,0.0406453077331226,0.0786539435610424,0.0380086358279198
"545678",0.102330444845943,0.212871341005114,0.159815953304444,0.0530553877006693,0.11054089615917,0.0574855084585012
"117398",0.470530671301929,0.744966625201513,0.609941842027261,0.135024783174252,0.274435953899585,0.139411170725332
"87235",0.0433091048276177,0.152967088058233,0.101240041681048,0.0517270463771849,0.109657983230615,0.0579309368534304
"146225",0.256497287768511,0.559776608908128,0.432470791431579,0.127305817476549,0.303279321139618,0.175973503663069
"246604",0.045342942012969,0.893457654027207,0.481620727796319,0.411836926230888,0.848114712014238,0.43627778578335
