"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"251967",3.92168425439162,5.22408527346578,4.96405335807803,0.260031915387743,1.30240101907416,1.04236910368641
"44086",1.04503178274834,1.39049914490363,1.24744970600599,0.143049438897645,0.345467362155294,0.20241792325765
"11117",1.24174490333798,0.679956556590741,0.925958397216005,-0.246001840625264,-0.561788346747242,-0.315786506121978
"190536",1.8018502946535,0.897988678791943,1.26421546158542,-0.36622678279348,-0.903861615861555,-0.537634833068076
"250169",0.114093311771985,1.00872791836396,0.566226230637049,0.442501687726912,0.894634606591976,0.452132918865064
"54467",0.123531900132703,0.173091176963576,0.148799870424403,0.0242913065391724,0.0495592768308732,0.0252679702917008
"94193",2.42415468262453,0.493319888072757,1.21236712365448,-0.719047235581718,-1.93083479455177,-1.21178755897005
"306217",10,1.41634397141542,10,-8.58365602858458,-8.58365602858458,0
"301969",0.750072774921157,1.05871039742237,0.916736801738602,0.141973595683764,0.308637622501209,0.166664026817445
"294419",1.56264971460318,2.36851878021789,2.0400014597816,0.328517320436291,0.805869065614704,0.477351745178413
"287994",5.94657186934842,2.66848002730708,3.63178149995101,-0.963301472643937,-3.27809184204134,-2.3147903693974
"316361",1e-08,0.426349792646755,0.219558441995298,0.206791350651456,0.426349782646755,0.219558431995298
"508466",0.133479001192389,0.418713424267699,0.280669383266817,0.138044041000883,0.285234423075311,0.147190382074428
"3158",0.421122623621105,1.17517312994668,0.848217478746313,0.326955651200368,0.754050506325576,0.427094855125208
"350692",2.21996928110413,2.37743367293383,2.32028065463291,0.0571530183009177,0.157464391829696,0.100311373528779
"117094",3.62557908388514,4.65501918067194,4.31271840563776,0.34230077503418,1.0294400967868,0.687139321752619
"99336",0.55738441876507,1.98883502648205,1.38320188722797,0.605633139254073,1.43145060771698,0.825817468462904
"120001",1.30009227721792,1.55223707694755,1.46703206713561,0.0852050098119446,0.252144799729629,0.166939789917684
"461168",0.962212326252671,0.900073408643924,0.927292712026017,-0.0272193033820932,-0.0621389176087476,-0.0349196142266543
"276127",0.119228662601012,0.92538152892125,0.518648236915838,0.406733292005412,0.806152866320238,0.399419574314825
"454175",0.994014826852304,1.34110851695005,1.20064376422198,0.140464752728071,0.347093690097743,0.206628937369672
"497426",3.68995370295743,1.77689118583042,2.41627744014684,-0.639386254316424,-1.91306251712701,-1.27367626281059
"388189",1.78440111697563,1.09749437509947,1.31917790860937,-0.221683533509904,-0.686906741876164,-0.46522320836626
"118922",0.0433696734161843,0.0655065283518502,0.05536330517049,0.0101432231813602,0.0221368549356659,0.0119936317543057
"80701",0.791942396999569,1.73661994623,1.33681112589297,0.399808820337025,0.944677549230429,0.544868728893403
"347654",0.544848432215675,1.61841659059515,1.1660311064258,0.452385484169358,1.07356815837948,0.621182674210121
"5250",0.96035944972095,1.62363825451331,1.33348592860147,0.290152325911837,0.663278804792355,0.373126478880518
"104069",1.86874976079123,1.29726193887799,1.4957230140857,-0.19846107520771,-0.57148782191324,-0.373026746705529
"401069",0.601223096278277,1.74302749282795,1.27423039763273,0.468797095195225,1.14180439654968,0.673007301354453
"233489",0.459779130163582,1.27400776120887,0.901483965011112,0.372523796197757,0.814228631045287,0.44170483484753
"212390",0.376697133447533,1.08754365597738,0.790785359634731,0.29675829634265,0.710846522529848,0.414088226187198
"252786",1e-08,0.664789908811348,0.338135794012712,0.326654114798636,0.664789898811348,0.338135784012712
"208891",0.256508832192813,0.310728446008564,0.290675146368452,0.0200532996401114,0.0542196138157504,0.034166314175639
"375430",0.0988810913325675,0.35863789794659,0.224464410052063,0.134173487894527,0.259756806614023,0.125583318719496
"569369",0.218420291364181,0.740746258943678,0.514153153983203,0.226593104960475,0.522325967579497,0.295732862619022
"151928",0.448199241108559,0.929641234943476,0.738824489731018,0.190816745212457,0.481441993834917,0.290625248622459
"170703",0.848737203042035,3.18583607483268,2.20283739372336,0.982998681109318,2.33709887179064,1.35410019068132
"198678",1.59890737011526,2.00942012159238,1.84023063955467,0.169189482037709,0.410512751477114,0.241323269439406
"287383",10,6.9585632838295,8.47265317687256,-1.51408989304306,-3.0414367161705,-1.52734682312744
"418302",4.6149676400108,4.07489238427155,4.2474701525291,-0.172577768257556,-0.540075255739254,-0.367497487481698
"2935",1.40707180537628,1.13272096888973,1.24948144353636,-0.116760474646633,-0.274350836486549,-0.157590361839916
"486712",0.0454525137529791,0.336424560170131,0.201751881091401,0.13467267907873,0.290972046417152,0.156299367338422
"416369",0.470798977232923,0.505892289028322,0.490618739042054,0.0152735499862676,0.0350933117953988,0.0198197618091312
"180288",4.22562635060528,3.12918434101783,3.4526382100672,-0.323453869049369,-1.09644200958745,-0.772988140538081
"390183",0.885599319174755,0.635046644253028,0.735585277070675,-0.100538632817647,-0.250552674921726,-0.150014042104079
"187087",1e-08,4.20615613747145,2.85881239015968,1.34734374731177,4.20615612747145,2.85881238015968
"542234",0.545825700147244,1.98430190846156,1.38197314241921,0.602328766042352,1.43847620831432,0.836147442271969
"201901",7.56902474254839,7.11250415301821,7.22863874125587,-0.116134588237665,-0.456520589530184,-0.340386001292519
"299365",1.78982586707552,1.22831489736415,1.42140167003953,-0.193086772675376,-0.561510969711367,-0.368424197035991
"475980",10,8.35319373904661,9.86643883012056,-1.51324509107395,-1.64680626095339,-0.133561169879435
"503738",4.30505920211918,5.00147580724517,4.76762320194433,0.233852605300846,0.696416605125991,0.462563999825146
"55981",3.63321542929395,5.61636385733621,4.93449233385693,0.681871523479287,1.98314842804226,1.30127690456297
"577475",3.25890452829508,2.74785177546325,2.94050749895215,-0.192655723488899,-0.511052752831827,-0.318397029342929
"361913",0.813834498672428,0.397683088144944,0.540068056505587,-0.142384968360643,-0.416151410527484,-0.273766442166841
"191855",3.09883946968897,2.48654690489289,2.7089394067278,-0.222392501834905,-0.612292564796073,-0.389900062961167
"453668",1.67423785031066,2.72857176495815,2.35496281322015,0.373608951738008,1.05433391464749,0.680724962909482
"130885",6.12105304051757,2.90861181281021,3.8783740326454,-0.969762219835185,-3.21244122770735,-2.24267900787217
"191847",10,5.29576751754521,6.55599029459159,-1.26022277704638,-4.70423248245479,-3.44400970540841
"296034",5.34045827532411,4.01238786428426,4.44463803028117,-0.432250165996913,-1.32807041103985,-0.895820245042934
"314491",3.66181385261172,5.68212278871378,4.96767568204032,0.714447106673457,2.02030893610206,1.3058618294286
"331345",4.87690592654874,4.10281403966324,4.35492861475412,-0.252114575090877,-0.774091886885493,-0.521977311794616
"335989",5.08883461499759,4.48937893811806,4.6885852365813,-0.199206298463235,-0.599455676879524,-0.400249378416289
"412156",9.45839554192454,5.62318026850233,6.58428833083567,-0.961108062333341,-3.83521527342221,-2.87410721108887
"433151",2.40274796144121,3.57450863012756,3.12450887972476,0.449999750402799,1.17176066868635,0.721760918283552
"459879",1.81383730973414,2.10242905997851,1.98527846187981,0.117150598098704,0.288591750244369,0.171441152145666
"481940",10,8.27200513342303,9.97743929859838,-1.70543416517535,-1.72799486657697,-0.0225607014016163
"404937",0.045342942012969,0.429254434594481,0.236543638927333,0.192710795667149,0.383911492581512,0.191200696914364
"247285",6.76696442968978,1.45630486948381,2.75642864331659,-1.30012377383278,-5.31065956020597,-4.01053578637319
"261774",0.269397581237138,0.304539981835812,0.287694778540403,0.0168452032954084,0.035142400598674,0.0182971973032656
"272639",1e-08,0.14695302626976,0.0708137619254524,0.0761392643443073,0.14695301626976,0.0708137519254524
"366736",1.1142699798352,2.47171158840834,1.93506474539069,0.536646843017642,1.35744160857314,0.820794765555496
"529738",0.446667949149031,0.8565835796479,0.693319602632529,0.16326397701537,0.409915630498869,0.246651653483498
"557106",1.07613360895945,1.13009062849578,1.1095394721932,0.0205511563025833,0.0539570195363328,0.0334058632337495
"292677",4.57481448918921,5.46191350835274,5.27108157851679,0.190831929835948,0.887099019163535,0.696267089327587
"252056",1.71878054782083,2.89179648918446,2.37615714333047,0.515639345853982,1.17301594136363,0.657376595509643
"472724",3.76569030768658,4.56784128517539,4.30645503791034,0.26138624726505,0.802150977488808,0.540764730223758
"465337",0.390539220557666,0.539050883026006,0.474925465848196,0.0641254171778101,0.14851166246834,0.0843862452905303
"531945",0.135019396220761,0.278988624967187,0.207205286487332,0.0717833384798542,0.143969228746426,0.0721858902665718
"509891",5.379342531711,2.44708701230504,3.27256496645552,-0.825477954150483,-2.93225551940596,-2.10677756525548
"139457",0.472295164397913,1.63696818862298,1.06612121028731,0.570846978335674,1.16467302422507,0.593826045889398
"368935",0.386818883720473,0.586856893447843,0.495996151978915,0.0908607414689284,0.20003800972737,0.109177268258442
"41050",0.0643228683668587,0.245884560831364,0.161231475386327,0.0846530854450365,0.181561692464505,0.0969086070194686
"456178",1.25356965024754,0.779111719976721,0.944020718742253,-0.164908998765532,-0.47445793027082,-0.309548931505288
"564333",1.570960893641,2.46870761514218,2.07906615085299,0.389641464289189,0.897746721501182,0.508105257211994
"261992",0.667854235581566,1.78432059666286,1.31706255334554,0.467258043317328,1.1164663610813,0.64920831776397
"301106",2.58329025178704,3.71199370365896,3.26498855844524,0.447005145213721,1.12870345187191,0.681698306658193
"433056",0.425114510661451,0.899253540199286,0.690709863100494,0.208543677098792,0.474139029537835,0.265595352439043
"12995",0.0887824031059388,0.239185508065875,0.165001637721129,0.0741838703447461,0.150403104959937,0.0762192346151905
"224649",4.96199992630194,4.32931009697358,4.53574323579046,-0.206433138816879,-0.632689829328356,-0.426256690511478
"363756",1.75308823494925,2.05354293424906,1.93412855071366,0.119414383535407,0.30045469929981,0.181040315764403
"381622",3.12833034112781,5.62050338514044,4.76144674054843,0.859056644592008,2.49217304401263,1.63311639942063
"417921",4.92275808235364,6.46573505455208,6.10288652111852,0.362848533433556,1.54297697219844,1.18012843876488
"200020",10,10.7442880560237,10,0.744288056023688,0.744288056023688,0
"260135",10,4.75924158722164,6.23440407575874,-1.47516248853709,-5.24075841277836,-3.76559592424126
"280010",10,5.3050888967534,8.7356521144637,-3.4305632177103,-4.6949111032466,-1.2643478855363
"313480",10,8.53086323264617,10,-1.46913676735383,-1.46913676735383,0
"316077",4.85066989433306,4.35309770178261,4.51708030143618,-0.163982599653571,-0.49757219255045,-0.333589592896879
"357365",10,6.93697356578039,9.88500992081135,-2.94803635503095,-3.06302643421961,-0.114990079188654
"39382",10,10.7442880560237,10,0.744288056023688,0.744288056023688,0
"39525",10,5.71224820015424,6.82220065314804,-1.10995245299379,-4.28775179984576,-3.17779934685196
"406269",8.42490676258586,6.93459663372142,7.32824393622351,-0.393647302502088,-1.49031012886444,-1.09666282636235
"411610",10,4.09684743841808,5.78225295663957,-1.68540551822149,-5.90315256158192,-4.21774704336043
"469310",10,10.7442880560237,10,0.744288056023688,0.744288056023688,0
"489355",10,5.14216982510616,6.4847098257155,-1.34254000060934,-4.85783017489384,-3.5152901742845
"51457",5.31942512389668,3.6367558029743,4.17255441944423,-0.535798616469928,-1.68266932092238,-1.14687070445246
"563384",10,5.65285553509604,6.79726338296315,-1.14440784786711,-4.34714446490396,-3.20273661703685
"76868",6.1546153551724,1.8615805540865,2.99949739759336,-1.13791684350686,-4.2930348010859,-3.15511795757904
"205459",0.824645089412178,0.574392210290764,0.673881711629499,-0.0994895013387346,-0.250252879121413,-0.150763377782679
"77277",1.93593020758693,1.32934321419425,1.54723801577377,-0.21789480157952,-0.606586993392676,-0.388692191813156
"506510",0.827743551341706,1.10873096336248,1.00945224924729,0.0992787141151885,0.280987412020774,0.181708697905585
"234161",0.574836610709922,0.648815031501449,0.620913888220995,0.0279011432804542,0.0739784207915266,0.0460772775110724
"113112",10,7.24836907823506,9.99402147511038,-2.74565239687532,-2.75163092176494,-0.00597852488962403
"121124",9.39212881209717,6.24994712468067,7.04951429514114,-0.799567170460475,-3.1421816874165,-2.34261451695602
"213335",3.2926639996952,2.15307018552758,2.54735416494012,-0.39428397941254,-1.13959381416762,-0.745309834755084
"311935",10,3.89342722367981,5.77343163176494,-1.88000440808513,-6.10657277632019,-4.22656836823506
"323113",10,5.24590938902789,6.66404051708528,-1.41813112805739,-4.75409061097211,-3.33595948291472
"324804",1.14772571444809,1.36522844582035,1.30002612347382,0.065202322346537,0.217502731372262,0.152300409025725
"329487",10,6.36171661337294,9.47973910843793,-3.11802249506499,-3.63828338662706,-0.520260891562067
"503768",2.68841397568767,2.64508292855788,2.66030069682936,-0.0152177682714769,-0.0433310471297879,-0.0281132788583109
"534462",10,6.98127904285541,9.82627026941796,-2.84499122656255,-3.01872095714459,-0.173729730582043
"576447",10,9.58941423202882,10,-0.410585767971176,-0.410585767971176,0
"92014",3.07544389330898,1.46450724907502,1.93493161773914,-0.470424368664115,-1.61093664423396,-1.14051227556985
"9593",6.17458179829646,2.23200501904792,3.32755303651624,-1.09554801746831,-3.94257677924854,-2.84702876178023
"450964",0.164622831300722,0.555618906639128,0.344865562304353,0.210753344334775,0.390996075338406,0.180242731003631
"509157",0.456086509254553,0.937056191374058,0.735605256461242,0.201450934912816,0.480969682119506,0.27951874720669
"249190",0.848397852418559,1.56437540565448,1.268811332447,0.29556407320748,0.715977553235918,0.420413480028438
"379379",0.589043895704722,1.83303947927828,1.3085655006861,0.524473978592176,1.24399558357356,0.719521604981382
"305086",1e-08,0.23011960296071,0.134995112262295,0.0951244906984142,0.23011959296071,0.134995102262295
"158927",0.297317121501476,0.893606874145241,0.672845529029536,0.220761345115704,0.596289752643764,0.37552840752806
"340468",0.088699912904557,0.325753133598574,0.217752046342875,0.108001087255699,0.237053220694017,0.129052133438318
"62618",0.0547248474711066,0.37400891907443,0.209366070695463,0.164642848378968,0.319284071603324,0.154641223224356
"257439",0.477684801988063,1.12124831446515,0.838557566641709,0.28269074782344,0.643563512477085,0.360872764653646
"103397",2.15413257990726,1.60207620725042,1.77391343045359,-0.171837223203174,-0.552056372656844,-0.38021914945367
"199069",0.215958636409073,0.417413167922135,0.339141063828216,0.0782721040939187,0.201454531513062,0.123182427419143
"542759",0.0321310714411885,0.713592839808651,0.398961747089543,0.314631092719108,0.681461768367463,0.366830675648354
"176844",0.971705112642439,2.45208417935101,1.87317281442301,0.578911364928004,1.48037906670857,0.901467701780566
"578202",0.762637561947761,2.12745679105333,1.57554988668917,0.551906904364162,1.36481922910557,0.812912324741406
"324528",2.37530032743296,1.33258346033641,1.72423555856892,-0.39165209823251,-1.04271686709655,-0.651064768864038
"295879",1.00805658140597,0.523069135849782,0.713453255828583,-0.1903841199788,-0.484987445556192,-0.294603325577392
"115609",0.764680930527267,1.50589600065079,1.19706623538734,0.308829765263448,0.741215070123524,0.432385304860076
"386349",0.119862156358322,0.96574750685931,0.558536144401994,0.407211362457316,0.845885350500988,0.438673988043672
"324990",1.00527965576272,1.29323793573024,1.17981822760925,0.113419708120997,0.287958279967528,0.174538571846531
"477783",1.52557568163037,2.01160892745247,1.82389979524975,0.187709132202719,0.486033245822097,0.298324113619378
"369746",0.479006180657839,2.1962305566477,1.44086325826894,0.755367298378765,1.71722437598986,0.961857077611098
"247062",0.59125923996729,0.969855499746344,0.802667031807397,0.167188467938947,0.378596259779053,0.211407791840106
"90383",1e-08,0.487789131452494,0.296104364770392,0.191684766682102,0.487789121452494,0.296104354770392
"373303",0.980005807521671,2.93758054730814,2.13226769759616,0.805312849711975,1.95757473978646,1.15226189007449
"536519",2.34908645898348,5.34316239854298,4.37519655275646,0.96796584578652,2.9940759395595,2.02611009377298
"109413",8.77559515159765,6.71887319774982,7.24223353566687,-0.523360337917051,-2.05672195384784,-1.53336161593079
"16957",0.422038090075118,3.06860485329052,2.01313449019191,1.05547036309861,2.6465667632154,1.59109640011679
"182810",0.517213261647802,1.46193363869564,1.04457755768916,0.41735608100648,0.944720377047842,0.527364296041362
"187991",3.84790285958118,5.59948977387836,4.99982747881183,0.59966229506653,1.75158691429718,1.15192461923065
"245229",0.354484474976025,2.44633820865802,1.6991756201929,0.747162588465119,2.09185373368199,1.34469114521687
"275408",0.349270676794613,2.85664932641223,1.89137310631089,0.965276220101344,2.50737864961762,1.54210242951627
"369337",8.26865866692975,6.7367497660626,7.1337112998867,-0.396961533824103,-1.53190890086715,-1.13494736704305
"374462",5.89418729963716,2.31834171386785,3.33679118312503,-1.01844946925718,-3.57584558576931,-2.55739611651213
"421023",8.20046950069912,7.11702967304035,7.39497682341384,-0.277947150373492,-1.08343982765877,-0.805492677285278
"529190",0.589405407790446,2.98361605574745,2.00551946220893,0.978096593538521,2.394210647957,1.41611405441848
"554853",7.72198182784498,7.1884391830893,7.3280731926483,-0.139634009559002,-0.533542644755686,-0.393908635196684
"68608",2.38610658570996,2.40934062867315,2.4012061418281,0.00813448684505635,0.0232340429631908,0.0150995561181344
"437866",1.61040643835276,2.28230426053152,2.00741431592071,0.27488994461081,0.671897822178758,0.397007877567948
"515751",0.725141045216986,1.15955071158368,0.981568558900468,0.177982152683208,0.434409666366691,0.256427513683483
"256447",4.08392299901899,4.32174685500249,4.24240660745687,0.0793402475456189,0.237823855983501,0.158483608437882
"272895",0.303709879384303,1.93265478373281,1.28165919399875,0.650995589734056,1.6289449043485,0.977949314614447
"41402",1e-08,0.956182977067314,0.512116602777075,0.444066374290239,0.956182967067314,0.512116592777075
"227171",0.652667134516084,0.798552750629053,0.725142087340276,0.0734106632887767,0.145885616112969,0.0724749528241924
"355429",2.52613435015699,2.6675648799121,2.61738811620236,0.0501767637097355,0.141430529755113,0.0912537660453778
"457090",0.610072555350111,0.67802904396753,0.651507443665627,0.0265216003019024,0.0679564886174183,0.0414348883155159
"519349",1.11499514507759,0.94903097929358,1.02694448050894,-0.0779135012153628,-0.165964165784007,-0.0880506645686441
"300982",6.11701019615635,3.15620255605936,4.08080952973797,-0.924606973678606,-2.96080764009698,-2.03620066641838
"59909",0.278237324771341,0.613593906538997,0.465643708265186,0.147950198273811,0.335356581767656,0.187406383493845
"45997",0.68364917950689,0.652467573646953,0.664335433900599,-0.0118678602536469,-0.0311816058599378,-0.0193137456062908
"291478",0.44360338347086,0.68578035959406,0.59686298675788,0.0889173728361803,0.242176976123201,0.15325960328702
"107697",10,9.00559827879407,10,-0.99440172120593,-0.99440172120593,0
"193835",10,9.00559827879407,10,-0.99440172120593,-0.99440172120593,0
"257739",0.312387849284484,0.772053094853167,0.625155039896405,0.146898054956762,0.459665245568684,0.312767190611921
"270665",7.47559087328633,7.21877639906888,7.28479039604887,-0.0660139969799847,-0.256814474217447,-0.190800477237462
"307065",10,9.00559827879407,10,-0.99440172120593,-0.99440172120593,0
"355938",10,9.00559827879407,10,-0.99440172120593,-0.99440172120593,0
"358315",5.78918106600487,2.8426837119638,3.7162154572039,-0.873531745240097,-2.94649735404107,-2.07296560880097
"454975",7.35796863943224,7.60586527236903,7.54176893681703,0.0640963355520006,0.247896632936784,0.183800297384783
"489271",10,9.00559827879407,10,-0.99440172120593,-0.99440172120593,0
"496206",10,9.00559827879407,10,-0.99440172120593,-0.99440172120593,0
"517871",10,5.55826054643359,6.69133875219093,-1.13307820575734,-4.44173945356641,-3.30866124780907
"82098",4.6081541919937,4.7462201660777,4.69928563083065,0.0469345352470505,0.138065974084007,0.0911314388369568
"56070",2.02118641525901,2.45033783389605,2.30932731381216,0.14101052008389,0.429151418637038,0.288140898553148
"71797",1.51009451413042,2.30948952789598,2.04073730345921,0.268752224436769,0.79939501376556,0.530642789328791
"243229",0.0871988247933939,0.343852196157614,0.255924131336687,0.0879280648209267,0.25665337136422,0.168725306543293
"474709",0.60652270853076,1.14945958815931,0.90166268663635,0.247796901522957,0.542936879628547,0.29513997810559
"523012",0.243287250340856,0.581923336742558,0.43417971603124,0.147743620711318,0.338636086401702,0.190892465690384
"205600",0.654077572067228,0.572582875723908,0.601999600111879,-0.029416724387971,-0.0814946963433202,-0.0520779719553491
"162787",5.08714129380784,1.00393451474585,2.25511590941588,-1.25118139467003,-4.08320677906199,-2.83202538439196
"53301",1e-08,0.379115508745111,0.176333050618751,0.20278245812636,0.379115498745111,0.176333040618751
"239380",1.27697010103595,1.06642668469379,1.14694658029796,-0.0805198956041666,-0.210543416342156,-0.130023520737989
"219253",0.242706262173689,1.0561668501321,0.643759394581484,0.412407455550613,0.813460587958408,0.401053132407795
"173012",0.157700618019255,0.843139421898328,0.500435558100779,0.342703863797548,0.685438803879072,0.342734940081524
"566573",0.0765177125321746,0.55217111862222,0.36183499826379,0.190336120358431,0.475653406090046,0.285317285731615
"105937",0.0131508763003781,0.091905483141921,0.0534796469031913,0.0384258362387297,0.0787546068415429,0.0403287706028132
"194270",8.15227047816069,5.79360859725131,6.37783240135797,-0.584223804106665,-2.35866188090938,-1.77443807680272
"256658",2.48743074064062,0.433820969274449,2.48743074064062,-2.05360977136617,-2.05360977136617,0
"401104",1.32319553884404,2.26233626342223,1.89310882311753,0.369227440304704,0.939140724578192,0.569913284273488
"415185",1.51654621818585,2.33569521750775,2.00118716980123,0.334508047706514,0.819148999321893,0.484640951615379
"504526",3.25590725352083,2.20517991141191,2.57044716522692,-0.36526725381501,-1.05072734210892,-0.685460088293905
"77222",2.95162691949674,2.72587880701038,2.80810912760468,-0.0822303205943036,-0.22574811248636,-0.143517791892056
"327886",0.649040959951571,1.76398168723787,1.30353279233819,0.460448894899677,1.1149407272863,0.654491832386619
"131757",0.780894900127382,0.90159033155781,0.848571803122235,0.0530185284355745,0.120695431430428,0.0676769029948535
"39274",0.693864457378156,0.733332622126068,0.71698492895321,0.0163476931728583,0.0394681647479118,0.0231204715750535
"529937",1.19937650880948,2.89796471993929,2.17279184412653,0.725172875812762,1.69858821112981,0.97341533531705
"548401",3.03819930302431,1.06523595171036,1.79526812587056,-0.730032174160198,-1.97296335131395,-1.24293117715375
"382041",0.0570469837642189,1.07898360502846,0.567593974257267,0.511389630771192,1.02193662126424,0.510546990493048
"517813",0.100178854652548,0.719087968307062,0.442185288754847,0.276902679552215,0.618909113654514,0.342006434102299
"329700",1.00508645026939,2.75358773817087,2.02537725553144,0.728210482639438,1.74850128790148,1.02029080526205
"351666",0.0162830096966286,0.100449567562686,0.0576931505040497,0.0427564170586359,0.084166557866057,0.0414101408074211
"184809",1.46646466533865,2.30927344309548,1.97004751044324,0.339225932652237,0.842808777756828,0.503582845104591
"495049",0.128071821959266,0.581548839692395,0.398078727215266,0.183470112477128,0.453477017733128,0.270006905256
"231703",0.00574120124135925,1.05716542796821,0.560521285279715,0.4966441426885,1.05142422672686,0.554780084038356
"440817",0.0265338291297363,0.128989095300225,0.0836824944118203,0.0453066008884048,0.102455266170489,0.0571486652820841
"561140",0.258373256479186,0.80020540741466,0.539554123933035,0.260651283481624,0.541832150935474,0.281180867453849
"39703",0.0379892405235286,0.152988036343366,0.0959402335045469,0.0570478028388195,0.114998795819838,0.0579509929810183
"333845",1.64641240559009,1.61518051748072,1.6264364722715,-0.0112559547907767,-0.0312318881093658,-0.0199759333185892
"226073",0.192308421623274,1.63303208301679,0.91113609294445,0.721895990072343,1.44072366139352,0.718827671321176
"415077",0.838480440910617,1.75565489209594,1.35002997118344,0.405624920912495,0.917174451185319,0.511549530272823
"54643",8.94421165636213,4.52292010330604,5.55742598781325,-1.03450588450721,-4.42129155305609,-3.38678566854888
"77083",3.09052779817569,2.35698829501192,2.61523432553106,-0.25824603051914,-0.733539503163777,-0.475293472644637
"179885",1.55217606610449,0.886654279177992,1.14243534163,-0.255781062452005,-0.665521786926501,-0.409740724474496
"86227",1.0603238776094,1.42726533873759,1.27469109191159,0.152574246826003,0.366941461128194,0.214367214302191
"410214",0.456667303033069,1.10240368481664,0.820520219556424,0.281883465260217,0.645736381783572,0.363852916523355
"76034",0.832764567010823,1.82410810023249,1.38627212398399,0.4378359762485,0.991343533221666,0.553507556973166
"36308",1e-08,1.94893715103325,0.993513034996064,0.955424116037185,1.94893714103325,0.993513024996064
"186398",1e-08,0.0567859714344104,0.0318185554984913,0.0249674159359191,0.0567859614344104,0.0318185454984913
"346414",1e-08,0.716311353735762,0.293008982179966,0.423302371555796,0.716311343735762,0.293008972179966
"567290",1e-08,0.800200105971257,0.382812250976018,0.417387854995239,0.800200095971257,0.382812240976018
"436516",0.0306068339216983,0.195729166112576,0.118898077075613,0.0768310890369632,0.165122332190878,0.0882912431539143
"39329",0.359628773605755,0.292242898584288,0.317433686358267,-0.0251907877739792,-0.0673858750214675,-0.0421950872474884
"176906",1.9782274326372,1.52742621324692,1.69270662285397,-0.165280409607049,-0.450801219390279,-0.28552080978323
"556782",1e-08,1.29613739288634,0.613857433077981,0.682279959808356,1.29613738288634,0.613857423077981
"23773",3.3095618076551,1.6726867322614,2.20068032068112,-0.52799358841972,-1.63687507539371,-1.10888148697399
"308446",8.65772492809948,5.60171444898035,6.35784791481806,-0.756133465837716,-3.05601047911913,-2.29987701328141
"471693",0.985527487878208,1.35582822183632,1.20306629289579,0.152761928940531,0.370300733958116,0.217538805017585
"152236",1.26790044308025,2.53950856996652,2.02247624186213,0.517032328104385,1.27160812688627,0.754575798781887
"108041",1.72842934266815,1.04186313728468,1.26561623057672,-0.223753093292043,-0.686566205383475,-0.462813112091432
"323201",0.417969771470103,0.315645571433245,0.355578713309509,-0.0399331418762641,-0.102324200036859,-0.0623910581605945
"187458",0.475957122501079,1.00217231254408,0.783467828309986,0.218704484234092,0.526215190042999,0.307510705808906
"423372",1.37090995637842,1.2156027059618,1.27864152237755,-0.0630388164157485,-0.155307250416625,-0.0922684340008768
"18253",4.02511461103701,5.0978707388012,4.73410665275602,0.363764086045175,1.07275612776419,0.708992041719013
"344567",1.08077984993167,2.85148071561354,2.12560497191206,0.725875743701481,1.77070086568187,1.04482512198039
"528841",10,5.39715237455061,6.6228818689463,-1.22572949439569,-4.60284762544939,-3.3771181310537
"446071",0.20536355954386,2.28007373767508,1.20023072733737,1.07984301033771,2.07471017813122,0.994867167793509
"446309",0.546833382012404,1.14157632837901,0.870341755392889,0.271234572986125,0.594742946366611,0.323508373380486
"159328",0.0198182176727927,0.0378990597076897,0.0291190189594279,0.00878004074826173,0.018080842034897,0.00930080128663522
"109930",8.62763729680847,6.76237710550532,7.24217912662943,-0.479802021124105,-1.86526019130315,-1.38545817017904
"163105",4.23840267799126,5.12861368776952,4.82955202763405,0.299061660135475,0.890211009778264,0.591149349642789
"191990",10,9.75737824012141,10,-0.242621759878594,-0.242621759878594,0
"193303",10,9.75737824012141,10,-0.242621759878594,-0.242621759878594,0
"209591",10,9.75737824012141,10,-0.242621759878594,-0.242621759878594,0
