"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"22152",10,9.75737824012141,10,-0.242621759878594,-0.242621759878594,0
"269071",2.65790904502232,2.71320971638527,2.69341230839532,0.0197974079899561,0.0553006713629514,0.0355032633729953
"281904",10,9.75737824012141,10,-0.242621759878594,-0.242621759878594,0
"295902",2.50063035755385,3.2323568092196,2.95920360804158,0.273153201178015,0.731726451665745,0.45857325048773
"343476",0.917288181027516,2.76895853244453,2.03511134231181,0.733847190132718,1.85167035141701,1.11782316128429
"349574",10,4.45354424314278,6.21884084754172,-1.76529660439894,-5.54645575685722,-3.78115915245828
"352240",4.54656438508963,5.3151698439717,5.05178211686615,0.263387727105549,0.768605458882066,0.505217731776517
"422344",10,9.75737824012141,10,-0.242621759878594,-0.242621759878594,0
"425778",1.46265507391286,2.48706691365986,2.05859383237438,0.428473081285479,1.024411839747,0.595938758461526
"441035",7.1767949219196,8.15825254394786,7.89748250843521,0.260770035512654,0.981457622028265,0.720687586515611
"461838",8.53934187169498,6.62556590647277,7.1204545023097,-0.494888595836932,-1.91377596522221,-1.41888736938528
"50864",7.1767949219196,8.15825254394786,7.89748250843521,0.260770035512654,0.981457622028265,0.720687586515611
"574542",7.1767949219196,8.15825254394786,7.89748250843521,0.260770035512654,0.981457622028265,0.720687586515611
"577399",9.42021505258728,6.24378400731193,7.04896428684589,-0.805180279533963,-3.17643104527535,-2.37125076574139
"65928",8.00848337408013,6.962698338508,7.23534342975652,-0.272645091248523,-1.04578503557213,-0.773139944323606
"579249",0.185544223687395,1.03825377197211,0.71066935843063,0.327584413541477,0.852709548284711,0.525125134743234
"436136",3.12560496079284,2.16516080422211,2.49620074936543,-0.331039945143322,-0.96044415657073,-0.629404211427408
"345792",0.364409985840692,0.889640796849268,0.625455187101286,0.264185609747982,0.525230811008576,0.261045201260594
"228739",2.60595906691144,3.16935739732021,2.95693331571164,0.212424081608562,0.563398330408766,0.350974248800203
"190214",2.09462505913046,3.22611766308945,2.81204356507611,0.414074098013333,1.13149260395899,0.717418505945655
"5176",1.12986107582441,1.73680107101664,1.46609370280953,0.270707368207115,0.606939995192235,0.336232626985119
"352705",0.0170878325914151,0.709979368563321,0.405973043243911,0.30400632531941,0.692891535971906,0.388885210652495
"341633",0.220266416909413,0.322220952798172,0.273378672382169,0.0488422804160039,0.101954535888759,0.0531122554727556
"318796",2.36570843755552e-08,1.12049008511769,0.567747420366957,0.552742664750736,1.12049006146061,0.567747396709872
"506179",0.23484502600323,1.15511613433679,0.78180326020364,0.37331287413315,0.920271108333559,0.546958234200409
"572124",3.77887880108402,2.52248018961041,2.99045995585169,-0.467979766241276,-1.25639861147361,-0.788418845232334
"542428",1.18542240670338,0.371924833146374,0.668156976269817,-0.296232143123443,-0.813497573557011,-0.517265430433568
"58767",0.180066763357873,0.868533676239526,0.538069918311047,0.330463757928479,0.688466912881653,0.358003154953174
"459803",3.16984469188146,1.64786749483788,2.12083295284821,-0.47296545801033,-1.52197719704357,-1.04901173903324
"356143",1e-08,0.838992432897899,0.49090068624438,0.348091746653519,0.838992422897899,0.49090067624438
"311995",5.5913394237973,4.78005518513345,4.95697362176102,-0.176918436627569,-0.811284238663844,-0.634365802036275
"322592",0.490451073445719,1.16153986809236,0.86936127632906,0.292178591763296,0.671088794646638,0.378910202883341
"155931",0.627691192697819,0.6654846105933,0.651409966525333,0.0140746440679665,0.0377934178954806,0.0237187738275141
"79768",0.539495853552494,0.440110568177762,0.483920425391356,-0.0438098572135937,-0.0993852853747318,-0.0555754281611381
"228114",0.907041637915552,1.44015387539914,1.21584276606492,0.224311109334222,0.533112237483591,0.308801128149369
"110972",2.17881319737918,3.83245986788498,3.19369529165673,0.63876457622825,1.65364667050581,1.01488209427756
"156598",2.78261347665505,2.46073092188891,2.5714824991145,-0.110751577225589,-0.321882554766137,-0.211130977540549
"192798",3.24552580549193,2.38830247750756,2.69297768342775,-0.304675205920182,-0.857223327984369,-0.552548122064187
"277628",3.312277147395,6.32635889750462,5.23921605836665,1.08714283913798,3.01408175010963,1.92693891097165
"431540",2.51079571712371,3.60082629677507,3.18099195943869,0.419834337336383,1.09003057965137,0.670196242314985
"494304",1.25350441028363,2.46062014799802,1.97851555260388,0.482104595394148,1.2071157377144,0.72501114232025
"526214",6.99388865410553,1.56933982874172,2.97693513322462,-1.4075953044829,-5.42454882536381,-4.01695352088091
"59809",3.24504029378053,2.23357108846341,2.58534749630844,-0.351776407845035,-1.01146920531712,-0.659692797472088
"86568",1.79124971901454,0.895327230270242,1.16527548090326,-0.269948250633021,-0.895922488744294,-0.625974238111273
"564815",1e-08,0.510429796780669,0.282823996498231,0.227605800282438,0.510429786780669,0.282823986498231
"19202",3.88996834284055,3.72999559102451,3.78129742718526,-0.0513018361607545,-0.15997275181604,-0.108670915655286
"21877",10,1.28015959310287,10,-8.71984040689713,-8.71984040689713,0
"427704",0.0917658524038116,0.395581062286803,0.250125540639106,0.145455521647697,0.303815209882991,0.158359688235294
"845",1.19486982666676,0.976948673187805,1.06018413081268,-0.0832354576248703,-0.217921153478956,-0.134685695854086
"420104",1.0214354517226,1.15836177049593,1.10573102850638,0.0526307419895444,0.136926318773331,0.0842955767837861
"576856",0.74514477092102,0.716093905618169,0.728276937954293,-0.0121830323361235,-0.0290508653028514,-0.0168678329667279
"257424",0.616775911412983,0.756539982627012,0.69854376817473,0.0579962144522822,0.139764071214029,0.0817678567617467
"230621",0.18769965645894,0.781194679293031,0.513269332521821,0.26792534677121,0.593495022834091,0.325569676062881
"9531",0.380536809327732,2.01968151924602,1.32191235779225,0.697769161453767,1.63914470991828,0.941375548464518
"286334",0.453250236940553,0.76725348998349,0.636850307244881,0.130403182738609,0.314003253042936,0.183600070304327
"460110",2.10318282376519,1.28087223294514,1.5770475233175,-0.296175290372356,-0.822310590820046,-0.52613530044769
"152251",0.0644379773134017,0.278669414137553,0.173260830287928,0.105408583849626,0.214231436824151,0.108822852974526
"251406",0.168889318217273,1.7586621281144,0.989068318146623,0.769593809967779,1.58977280989713,0.82017899992935
"414566",0.0203057555631908,2.31813534250788,1.07256296165658,1.24557238085129,2.29782958694469,1.05225720609339
"73117",1e-08,0.470760853645919,0.232371911197846,0.238388942448073,0.470760843645919,0.232371901197846
"298437",1.72544780043175,0.798134368726339,1.15616013578638,-0.358025767060042,-0.927313431705414,-0.569287664645372
"441361",4.5030368808592,2.71579256838156,3.23610532407954,-0.520312755697981,-1.78724431247764,-1.26693155677966
"228044",0.26678453851609,4.05955577047098,2.29994973101689,1.7596060394541,3.79277123195489,2.0331651925008
"231698",1.74901747691192,4.01465555918422,3.16969645704654,0.844959102137676,2.2656380822723,1.42067898013462
"318742",1.44163018251034,4.20135175380825,3.16617605522109,1.03517569858716,2.75972157129791,1.72454587271076
"77581",0.750559660228381,1.85123414770904,1.37511030605076,0.476123841658283,1.10067448748066,0.62455064582238
"303556",10,5.95629230005054,7.77694508898242,-1.82065278893188,-4.04370769994946,-2.22305491101758
"360617",1e-08,2.85000438140349,1.66032008622847,1.18968429517503,2.85000437140349,1.66032007622847
"315556",0.330448336389457,1.41206779877581,0.908863870922165,0.50320392785365,1.08161946238636,0.578415534532708
"97903",1e-08,0.672213941266251,0.339095990173386,0.333117951092864,0.672213931266251,0.339095980173386
"1941",1.63332752911243,0.337594698133829,0.852175311919171,-0.514580613785342,-1.2957328309786,-0.781152217193255
"498492",1e-08,0.600953338655644,0.302112903265834,0.29884043538981,0.600953328655644,0.302112893265834
"386298",0.780599553814086,0.667474381192837,0.711473808073572,-0.0439994268807351,-0.113125172621249,-0.0691257457405143
"543918",1.68278421612345,1.94901040661775,1.84538493670262,0.103625469915125,0.266226190494295,0.16260072057917
"166394",2.05424152686568,2.76595110767492,2.51859972054848,0.247351387126441,0.711709580809237,0.464358193682796
"132651",0.41182511851563,0.225485607314957,0.292874580381049,-0.0673889730660918,-0.186339511200674,-0.118950538134582
"124472",10,6.91626670381572,8.83485975285242,-1.91859304903671,-3.08373329618428,-1.16514024714758
"415712",0.0596658018432464,0.401161199278831,0.269075540117369,0.132085659161461,0.341495397435584,0.209409738274123
"496104",1.53843105363899,2.23199960606405,1.9456083965382,0.286391209525848,0.693568552425059,0.407177342899211
"245046",0.241304710126232,2.30238120995792,1.43726386630912,0.865117343648794,2.06107649983168,1.19595915618289
"287265",0.595131403733446,2.34758308940743,1.55231897252406,0.795264116883369,1.75245168567398,0.957187568790612
"481520",1.06950383463928,4.26103897479736,3.1058648132524,1.15517416154496,3.19153514015807,2.03636097861311
"89559",1e-08,1.06923968472074,0.477379539705328,0.591860145015412,1.06923967472074,0.477379529705328
"400658",0.241766819318026,0.576418547982519,0.428295920547319,0.1481226274352,0.334651728664494,0.186529101229294
"409641",0.215118328933173,2.12524762823372,1.33155366567634,0.793693962557375,1.91012929930054,1.11643533674317
"194062",1e-08,0.616254932421487,0.249647312744444,0.366607619677043,0.616254922421487,0.249647302744444
"266069",3.81497444559027,2.88024125675746,3.1355255082864,-0.255284251528948,-0.934733188832811,-0.679448937303863
"177375",10,5.78151214454715,7.48364303729038,-1.70213089274322,-4.21848785545285,-2.51635696270962
"326646",5.32394846713122,3.47104386094592,4.05116648317896,-0.580122622233047,-1.8529046061853,-1.27278198395225
"551897",1.6552267053755,1.51937912297068,1.56986714033948,-0.0504880173688014,-0.135847582404822,-0.0853595650360202
"554899",4.92796467487378,1.72743844775406,2.49424154551015,-0.766803097756091,-3.20052622711973,-2.43372312936364
"552508",1.75402235695685,2.09071376110625,1.95542127809952,0.135292483006728,0.336691404149404,0.201398921142676
"224215",0.556859568072916,0.242057357122894,0.36726015151596,-0.125202794393066,-0.314802210950022,-0.189599416556956
"189513",9.49557698393904,6.14348800256905,6.98767939806625,-0.844191395497202,-3.35208898136999,-2.50789758587279
"208698",3.06519543528275,2.87508797341165,2.94525078455155,-0.070162811139896,-0.190107461871096,-0.1199446507312
"230209",4.11343441067806,5.17222375548844,4.81009209124405,0.362131664244393,1.05878934481038,0.696657680565987
"343731",1.62644669811634,1.79722687996225,1.73342674788999,0.0638001320722636,0.17078018184591,0.106980049773646
"500906",4.88130073819927,4.61865883699016,4.70693522245188,-0.0882763854617208,-0.262641901209109,-0.174365515747389
"85866",2.56926049574089,3.18111051935901,2.95380199888062,0.227308520478392,0.611850023618123,0.38454150313973
"150373",0.0121088386724617,0.2492067799699,0.150405699939799,0.0988010800301004,0.237097941297438,0.138296861267338
"475562",1.26601643898545,0.983259379309226,1.09011273629071,-0.106853356981479,-0.282757059676221,-0.175903702694741
"230658",9.07959865866539,6.44588826584568,7.11516621923931,-0.669277953393633,-2.63371039281971,-1.96443243942608
"231696",7.9935716291535,7.35777641964383,7.52241831277671,-0.164641893132877,-0.635795209509666,-0.47115331637679
"251031",7.9935716291535,7.35777641964383,7.52241831277671,-0.164641893132877,-0.635795209509666,-0.47115331637679
"256325",8.57363657218323,6.93850181681429,7.35760922435315,-0.419107407538863,-1.63513475536894,-1.21602734783008
"284480",10,12.086456955,10,2.08645695500003,2.08645695500003,0
"306435",6.27015745020981,9.24593509681869,8.43738590917575,0.808549187642937,2.97577764660888,2.16722845896594
"422611",10,12.086456955,10,2.08645695500003,2.08645695500003,0
"568517",6.67752845281223,8.56290102624423,8.05497591981448,0.507925106429749,1.885372573432,1.37744746700225
"94331",0.236709124798248,1.78114486474388,1.07163720638436,0.70950765835951,1.54443573994563,0.834928081586117
"101021",0.210733856582172,0.560171785946152,0.410560614870907,0.149611171075245,0.34943792936398,0.199826758288735
"99725",1.18793381198399e-08,0.958713487941095,0.543290294463232,0.415423193477862,0.958713476061756,0.543290282583894
"421844",3.55595532175269,2.34459449954544,2.78343758790823,-0.438843088362796,-1.21136082220725,-0.772517733844458
"485031",0.735912307971606,1.98756980418384,1.43712970281249,0.550440101371349,1.25165749621224,0.701217394840889
"165213",0.567960476856359,1.22608390623967,0.926472494807959,0.299611411431711,0.658123429383311,0.3585120179516
"539339",1e-08,0.64839442948334,0.335037804082341,0.313356625401,0.64839441948334,0.335037794082341
"338810",2.65776972424594,1.13609824918574,1.7018678575649,-0.565769608379158,-1.52167147506019,-0.955901866681034
"566591",0.566842759865455,3.85852146098081,2.94352099655164,0.915000464429171,3.29167870111536,2.37667823668619
"443822",1.1031273262958,1.14841366003537,1.13126321845345,0.0171504415819261,0.0452863337395739,0.0281358921576478
"76416",9.4289243422115,4.04145474998917,5.26720810934486,-1.22575335935569,-5.38746959222233,-4.16171623286664
"368761",1e-08,0.347118717722505,0.176862720418103,0.170255997304402,0.347118707722505,0.176862710418103
"478815",1.76017170949546,1.72268646970565,1.73691299761726,-0.0142265279116016,-0.0374852397898096,-0.0232587118782079
"102484",6.25968979451977,9.25554709350702,8.43472481518427,0.820822278322753,2.99585729898725,2.1750350206645
"114564",10,7.27346986115618,10,-2.72653013884382,-2.72653013884382,0
"120511",10,14.1037542967421,10,4.10375429674215,4.10375429674215,0
"126179",10,10.8102566300443,10,0.810256630044337,0.810256630044337,0
"127000",10,2.17961450947292,3.97889460795709,-1.79928009848417,-7.82038549052708,-6.02110539204291
"13454",10,17.6006181044659,10,7.60061810446593,7.60061810446593,0
"135785",10,10.1033619957309,10,0.103361995730918,0.103361995730918,0
"148914",10,12.2209691439506,10,2.22096914395055,2.22096914395055,0
"161224",1.6711882195221,1.95146199354247,1.86126297269903,0.0901990208434416,0.280273774020372,0.19007475317693
"165721",8.00851097931864,6.71063161173434,7.04498023953569,-0.334348627801349,-1.2978793675843,-0.963530739782954
"168937",10,17.6006181044659,10,7.60061810446593,7.60061810446593,0
"18645",3.0059591453287,4.88439552368335,4.26974322836171,0.614652295321636,1.87843637835465,1.26378408303301
"192832",10,8.04310450189099,10,-1.95689549810901,-1.95689549810901,0
"194525",8.2149427303894,6.23773779915418,6.73770349120689,-0.499965692052708,-1.97720493123522,-1.47723923918251
"199530",5.97117781753687,9.85941694710782,8.77765469567532,1.0817622514325,3.88823912957095,2.80647687813845
"202544",10,17.6006181044659,10,7.60061810446593,7.60061810446593,0
"209732",10,12.2209691439506,10,2.22096914395055,2.22096914395055,0
"218368",10,11.5610450620871,10,1.56104506208706,1.56104506208706,0
"221747",7.38111062363938,8.38400122570144,8.11181147961115,0.272189746090286,1.00289060206206,0.73070085597177
"225718",10,17.6006181044659,10,7.60061810446593,7.60061810446593,0
"23536",0.176441290525576,1.63248636435637,1.10694157820098,0.525544786155393,1.4560450738308,0.930500287675403
"237639",10,14.1037542967421,10,4.10375429674215,4.10375429674215,0
"237886",10,17.6006181044659,10,7.60061810446593,7.60061810446593,0
"274625",3.81126391084753,3.24964166556649,3.41765191365899,-0.1680102480925,-0.561622245281036,-0.393611997188536
"276715",1.20347305471029,4.77546492259015,3.29786858004251,1.47759634254764,3.57199186787986,2.09439552533222
"277388",10,17.6006181044659,10,7.60061810446593,7.60061810446593,0
"295625",7.05645655157061,8.40636574558063,8.04242090085683,0.3639448447238,1.34990919401002,0.985964349286219
"301429",10,13.1054629538019,10,3.10546295380192,3.10546295380192,0
"301552",9.06382666497223,5.72872425477356,6.56707804026354,-0.83835378548998,-3.33510241019867,-2.49674862470869
"326713",10,9.22076117756187,10,-0.779238822438133,-0.779238822438133,0
"328702",10,14.1037542967421,10,4.10375429674215,4.10375429674215,0
"330099",10,14.1037542967421,10,4.10375429674215,4.10375429674215,0
"33218",10,14.1037542967421,10,4.10375429674215,4.10375429674215,0
"337480",10,12.2209691439506,10,2.22096914395055,2.22096914395055,0
"340019",10,17.6006181044659,10,7.60061810446593,7.60061810446593,0
"340153",10,17.6006181044659,10,7.60061810446593,7.60061810446593,0
"348174",1.04139887880189,3.96670605708996,2.85042286953196,1.116283187558,2.92530717828807,1.80902399073007
"351762",10,17.6006181044659,10,7.60061810446593,7.60061810446593,0
"356022",10,17.6006181044659,10,7.60061810446593,7.60061810446593,0
"361001",10,14.1037542967421,10,4.10375429674215,4.10375429674215,0
"365984",10,11.5610450620871,10,1.56104506208706,1.56104506208706,0
"372014",3.04344886524848,5.64916581121925,4.752856527928,0.896309283291258,2.60571694597078,1.70940766267952
"383807",10,12.2209691439506,10,2.22096914395055,2.22096914395055,0
"390502",10,17.6006181044659,10,7.60061810446593,7.60061810446593,0
"405019",10,9.17313270258503,10,-0.826867297414974,-0.826867297414974,0
"406352",3.30520084696475,5.06902662530209,4.47375678536772,0.595269839934368,1.76382577833734,1.16855593840297
"416496",3.34432068110343,5.13159743650999,4.5269345607889,0.604662875721086,1.78727675540655,1.18261387968547
"42016",10,12.2209691439506,10,2.22096914395055,2.22096914395055,0
"444687",3.32212936468782,5.19981149995897,4.56184435214191,0.637967147817061,1.87768213527115,1.23971498745408
"452336",6.37956828814103,9.40761451848139,8.5738331816072,0.833781336874193,3.02804623034036,2.19426489346617
"455492",7.38111062363938,8.38400122570144,8.11181147961115,0.272189746090286,1.00289060206206,0.73070085597177
"472141",8.12240414426299,7.56573537904555,7.71414855453995,-0.1484131754944,-0.55666876521744,-0.40825558972304
"474635",4.51487475228873,2.83142137485666,3.33493601582869,-0.503514640972031,-1.68345337743206,-1.17993873646003
"475557",10,12.1648754819095,10,2.16487548190947,2.16487548190947,0
"488878",10,11.5610450620871,10,1.56104506208706,1.56104506208706,0
"498485",3.18934775160747,6.1491612405999,5.09796578591241,1.05119545468749,2.95981348899242,1.90861803430493
"502687",3.86911861967671,3.34650180195381,3.5044376415056,-0.157935839551794,-0.522616817722906,-0.364680978171112
"507754",10,10.1033619957309,10,0.103361995730918,0.103361995730918,0
"510716",10,10.636954805126,10,0.636954805126013,0.636954805126013,0
"512705",9.58757855368804,5.17152297414904,6.25678327273922,-1.08526029859018,-4.416055579539,-3.33079528094882
"514663",8.12240414426299,7.56573537904555,7.71414855453995,-0.1484131754944,-0.55666876521744,-0.40825558972304
"529376",10,17.6006181044659,10,7.60061810446593,7.60061810446593,0
"536564",10,10.636954805126,10,0.636954805126013,0.636954805126013,0
"538508",10,14.1037542967421,10,4.10375429674215,4.10375429674215,0
"546335",1.94943815140626,2.6501290938896,2.38881252654311,0.261316567346491,0.700690942483345,0.439374375136854
"558972",10,9.67523462291235,10,-0.324765377087649,-0.324765377087649,0
"559239",10,12.1648754819095,10,2.16487548190947,2.16487548190947,0
"56169",10,13.1054629538019,10,3.10546295380192,3.10546295380192,0
"569381",10,14.1037542967421,10,4.10375429674215,4.10375429674215,0
"579295",1.78081099462549,2.44312879363586,2.20749036624427,0.235638427391597,0.662317799010372,0.426679371618774
"61785",7.05645655157061,8.40636574558063,8.04242090085683,0.3639448447238,1.34990919401002,0.985964349286219
"61982",10,17.6006181044659,10,7.60061810446593,7.60061810446593,0
"63659",10,9.82022105296827,10,-0.179778947031734,-0.179778947031734,0
"71643",10,12.2209691439506,10,2.22096914395055,2.22096914395055,0
"95934",6.60328897305168,8.90082541230999,8.27474384922581,0.626081563084186,2.29753643925831,1.67145487617413
"522486",1e-08,0.210423872163307,0.103932347586608,0.106491524576699,0.210423862163307,0.103932337586608
"146357",8.48126523025979,6.42511548193348,6.95421416521892,-0.529098683285444,-2.0561497483263,-1.52705106504086
"415650",10,7.8792198731699,9.66079373807838,-1.78157386490848,-2.1207801268301,-0.339206261921625
"418003",10,7.8792198731699,9.66079373807838,-1.78157386490848,-2.1207801268301,-0.339206261921625
"420551",4.38840821838867,5.12772693679474,4.87555154818079,0.252175388613952,0.739318718406077,0.487143329792125
"497519",2.6500362446893,3.61514990005958,3.23898180829368,0.376168091765895,0.965113655370274,0.588945563604379
"502515",10,7.8792198731699,9.66079373807838,-1.78157386490848,-2.1207801268301,-0.339206261921625
"510859",8.97078889427833,6.14414020084669,6.85576971495239,-0.711629514105699,-2.82664869343164,-2.11501917932594
"512106",8.73669417130217,6.12641915089804,6.79217151094678,-0.665752360048745,-2.61027502040413,-1.94452266035539
"564819",10,7.8792198731699,9.66079373807838,-1.78157386490848,-2.1207801268301,-0.339206261921625
"577518",10,7.8792198731699,9.66079373807838,-1.78157386490848,-2.1207801268301,-0.339206261921625
"117024",2.98292980926768,2.79669066101079,2.86481475438327,-0.0681240933724765,-0.186239148256884,-0.118115054884408
"397390",1.27682092022355,2.46816447762538,1.98931519514778,0.478849282477597,1.19134355740183,0.712494274924229
"421636",1.08557320999181,1.05155947832943,1.06409242245858,-0.0125329441291433,-0.0340137316623801,-0.0214807875332368
"149164",0.0152344045729078,0.212303353322085,0.119945760611725,0.0923575927103602,0.197068948749177,0.104711356038817
"136094",0.691749089160324,2.5396851357474,1.86520938318309,0.674475752564312,1.84793604658708,1.17346029402276
"181259",9.16212002034237,5.97672805786637,6.77930781753681,-0.80257975967044,-3.18539196247599,-2.38281220280555
"214262",7.39741246223643,7.81977541781424,7.70956357534453,0.110211842469714,0.422362955577806,0.312151113108092
"349551",8.15116241702779,6.76338441173048,7.12273319979361,-0.359348788063125,-1.38777800529731,-1.02842921723418
"52430",0.759541107355994,2.86956857598448,2.04613355490443,0.823435021080051,2.11002746862849,1.28659244754843
"527901",1.00828075844421,1.5781531119854,1.39898930543941,0.179163806545986,0.569872353541191,0.390708546995205
"96153",4.53143148244079,4.80828148658108,4.71493114852793,0.09335033805315,0.276850004140292,0.183499666087142
"1110",10,12.96317959707,10,2.96317959707004,2.96317959707004,0
"125055",4.29664025185474,3.75475781343095,3.92419361810237,-0.169435804671426,-0.541882438423796,-0.37244663375237
"146199",10,9.80947063886851,10,-0.190529361131485,-0.190529361131485,0
"149632",10,9.80947063886851,10,-0.190529361131485,-0.190529361131485,0
"153755",7.55892839207019,7.38624588590657,7.43207378655721,-0.0458279006506341,-0.172682506163621,-0.126854605512987
"157905",3.71438050757844,5.48147920273362,4.86518857025745,0.616290632476162,1.76709869515518,1.15080806267902
"225339",10,7.27824556901886,10,-2.72175443098114,-2.72175443098114,0
"22967",8.94874327494268,5.74862796572004,6.54766999758827,-0.799042031868227,-3.20011530922263,-2.40107327735441
"256898",10,9.80947063886851,10,-0.190529361131485,-0.190529361131485,0
"275854",10,12.96317959707,10,2.96317959707004,2.96317959707004,0
"303068",3.98414732445128,4.63690468350913,4.41890827978105,0.217996403728081,0.652757359057853,0.434760955329772
"437693",4.57333387157716,4.10124081560819,4.25622550264009,-0.1549846870319,-0.472093055968963,-0.317108368937063
"476635",7.52134718852032,7.41586530248208,7.44392152651522,-0.0280562240331399,-0.105481886038235,-0.077425662005095
"481983",4.83858784356666,3.38487970353019,3.83964686804662,-0.454767164516436,-1.45370814003648,-0.99894097552004
"484923",10,9.95770102114959,10,-0.0422989788504111,-0.0422989788504111,0
"49780",2.28825345929313,1.64196296838329,1.84226821856206,-0.200305250178776,-0.646290490909838,-0.445985240731062
"55374",10,9.95770102114959,10,-0.0422989788504111,-0.0422989788504111,0
"556593",4.11512457418077,3.93387703308677,3.99159092192842,-0.0577138888416426,-0.181247541093995,-0.123533652252352
"73544",10,9.05040764501751,10,-0.949592354982491,-0.949592354982491,0
"249514",1e-08,1.00027774192057,0.423281924020689,0.576995817899877,1.00027773192057,0.423281914020689
"39795",1e-08,1.42920741909432,0.712272331283001,0.716935087811324,1.42920740909432,0.712272321283001
"117473",0.0712415028134045,0.140933357068718,0.106442994658418,0.0344903624103,0.0696918542553138,0.0352014918450138
"91324",2.31406738520681,3.07622146566306,2.79518538818644,0.281036077476626,0.76215408045625,0.481118002979624
"461656",0.0514062751135176,0.186131047618638,0.122226976415964,0.0639040712026733,0.13472477250512,0.0708207013024467
"433092",0.128586048370037,0.53149288432202,0.317363037720992,0.214129846601028,0.402906835951983,0.188776989350955
"158073",1.70772745216622,1.75449458648449,1.73674646660102,0.0177481198834688,0.0467671343182696,0.0290190144348008
"579564",0.188392505544159,0.990838965988176,0.598941687233818,0.391897278754358,0.802446460444017,0.410549181689659
"517951",0.785490968687658,1.22754035451393,1.05126515222488,0.176275202289051,0.442049385826277,0.265774183537226
"17950",3.6856654634782,1.62195848292278,2.29485662097629,-0.67289813805351,-2.06370698055541,-1.3908088425019
"295309",0.654020865668908,1.26201929865139,0.980216171674196,0.281803126977196,0.607998432982485,0.326195306005289
"507486",0.491672459674473,2.32760769933901,1.47218695642098,0.855420742918029,1.83593523966454,0.980514496746508
"3144",0.067719116901327,0.213662052152891,0.140941683551575,0.0727203686013158,0.145942935251564,0.0732225666502481
"362798",1.15126288908462,0.844859801328033,0.952767972518765,-0.107908171190732,-0.306403087756583,-0.198494916565851
"36458",0.330674726220855,0.31253730094686,0.321537217147235,-0.00899991620037549,-0.0181374252739958,-0.00913750907362026
"145491",4.57479566807034,4.95061087039521,4.87387351593209,0.0767373544631162,0.375815202324869,0.299077847861753
"531303",1.46668387172784,1.84731566463055,1.69634627454738,0.150969390083169,0.380631792902709,0.22966240281954
"286604",1.18793381198399e-08,1.27055049262421,0.660484598216376,0.610065894407831,1.27055048074487,0.660484586337038
"154421",0.996585310204217,2.95782032298488,2.13243595625042,0.825384366734456,1.96123501278066,1.13585064604621
"98151",0.695780463709008,1.23956154067318,0.982225088279722,0.257336452393455,0.54378107696417,0.286444624570715
"141306",0.0639873585963251,1.96045832150273,1.25596572361166,0.704492597891067,1.8964709629064,1.19197836501534
"84922",0.213885218094508,0.237368822814608,0.226074298346126,0.0112945244684814,0.0234836047201001,0.0121890802516187
"487040",0.628133011982314,2.44727511653946,1.60047449523723,0.846800621302234,1.81914210455715,0.972341483254914
"175111",4.11367002342364,1.46497225133794,2.31985307082626,-0.854880819488315,-2.64869777208569,-1.79381695259738
"487063",2.37102291130967,1.27591650537946,1.6865491734897,-0.410632668110239,-1.0951064059302,-0.684473737819963
"303918",0.119717690120513,1.07543790180501,0.614079999459578,0.461357902345434,0.955720211684499,0.494362309339065
"482098",0.768536583554464,1.57433128498257,1.24307652133041,0.331254763652167,0.805794701428109,0.474539937775943
"304507",1e-08,0.293940572400909,0.160295694333004,0.133644878067905,0.293940562400909,0.160295684333004
"467846",0.475610738838817,0.996097858154587,0.778880605238586,0.217217252916001,0.52048711931577,0.303269866399769
"135666",0.860649587312092,0.472999374347904,0.612685697000431,-0.139686322652526,-0.387650212964187,-0.247963890311661
"134725",0.0898022432094946,0.275741915985499,0.185615904583443,0.0901260114020558,0.185939672776004,0.0958136613739483
"450939",1.7007362687951,3.00481440510224,2.56202697131192,0.442787433790316,1.30407813630714,0.861290702516828
"36610",0.654632608112138,1.67139085083637,1.25338397695946,0.418006873876907,1.01675824272423,0.598751368847322
"377875",0.415082252392436,0.974207041919351,0.738646910452319,0.235560131467032,0.559124789526914,0.323564658059883
"309930",1e-08,0.430700446088942,0.212960641279163,0.217739804809779,0.430700436088942,0.212960631279163
