"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"367876",7.0089617105664,2.25452790932464,3.63059843952309,-1.37607053019845,-4.75443380124177,-3.37836327104331
"540466",0.158674506464936,0.253431590692579,0.205063677713472,0.0483679129791075,0.0947570842276429,0.0463891712485354
"205364",0.0581183357626028,0.314479226279703,0.197304825672669,0.117174400607034,0.2563608905171,0.139186489910067
"394628",1e-08,0.0641982920863723,0.0346373838069651,0.0295609082794073,0.0641982820863723,0.0346373738069651
"126007",0.0717721041494008,4.33925149719567,3.19341101778376,1.1458404794119,4.26747939304627,3.12163891363436
"422805",2.97463971345603,2.14991762364065,2.43196678766959,-0.282049164028944,-0.824722089815376,-0.542672925786432
"557991",0.0270478633717192,3.63607531244977,2.09290227617706,1.54317303627271,3.60902744907805,2.06585441280534
"215578",1e-08,0.360472810494645,0.187068684644998,0.173404125849647,0.360472800494645,0.187068674644998
"122672",2.20097055369761,2.53217065982995,2.42124766769022,0.110922992139737,0.331200106132342,0.220277113992605
"45956",0.112424632731072,0.489588838922856,0.29130563953408,0.198283199388777,0.377164206191785,0.178881006803008
"46878",1.57436944371201,1.59980714613786,1.59039879983567,0.00940834630219234,0.0254377024258519,0.0160293561236595
"511220",2.21297268464178,3.30276408169725,2.90424594595489,0.398518135742367,1.08979139705547,0.691273261313103
"424368",2.42114716977509,2.69201635861327,2.59809541641798,0.0939209421952936,0.270869188838188,0.176948246642894
"101322",1e-08,0.405181558704874,0.209198008192504,0.19598355051237,0.405181548704874,0.209197998192504
"144955",0.92922122261056,0.794978183540015,0.853237481023368,-0.0582592974833529,-0.134243039070545,-0.0759837415871918
"500519",0.0601208795849149,0.216234962620207,0.136207997684146,0.0800269649360607,0.156114083035292,0.0760871180992315
"169881",0.928572433666953,1.37280468166356,1.1892799373856,0.183524744277958,0.444232247996606,0.260707503718648
"112874",0.217236687759967,0.375206426335918,0.296160779608965,0.0790456467269535,0.157969738575952,0.0789240918489983
"297129",1e-08,1.0419435876455,0.504888616167341,0.537054971478155,1.0419435776455,0.504888606167341
"258957",0.123420715608718,1.23146761010551,0.77323124349853,0.458236366606978,1.10804689449679,0.649810527889812
"558226",0.291841002226294,0.712752637321341,0.513869331464621,0.19888330585672,0.420911635095047,0.222028329238327
"316056",1.05717591467434,1.73580798193759,1.43582802697828,0.299979954959308,0.678632067263248,0.37865211230394
"479606",0.284755479852647,1.19742297219927,0.809991237694996,0.387431734504278,0.912667492346628,0.52523575784235
"441944",0.162433148498879,1.86908756480587,1.19283237012032,0.676255194685546,1.70665441630699,1.03039922162144
"129536",4.12256793357763,4.58812445451142,4.43744466696151,0.150679787549914,0.465556520933791,0.314876733383877
"85957",0.559909022988209,2.25707842703271,1.4870729686489,0.770005458383811,1.69716940404451,0.927163945660694
"314605",4.92059581619982,2.97632741810044,3.54211596623748,-0.56578854813703,-1.94426839809938,-1.37847984996235
"22753",0.00643967968793715,0.171650246442995,0.106513117309382,0.0651371291336135,0.165210566755058,0.100073437621445
"372895",1.09523713951808,1.22854379383164,1.17481151895905,0.0537322748725917,0.133306654313559,0.0795743794409673
"467728",1.15472631353274,1.53906197078384,1.37492256124259,0.164139409541246,0.384335657251103,0.220196247709856
"51641",0.197753077948625,0.841051363394098,0.541627419211927,0.299423944182171,0.643298285445474,0.343874341263303
"139152",0.755164100074165,1.43856303052171,1.16792064317653,0.270642387345175,0.683398930447541,0.412756543102366
"386070",3.70827872565256,3.29611931171637,3.41951338794658,-0.123394076230214,-0.412159413936193,-0.288765337705979
"529042",2.61809801636723,3.13154152734159,2.94126993022336,0.190271597118234,0.513443510974364,0.323171913856129
"529031",1.0932828551918,0.791138571262571,0.896977089118405,-0.105838517855834,-0.30214428392923,-0.196305766073395
"395349",10,5.37311205120002,7.29287256928208,-1.91976051808206,-4.62688794879998,-2.70712743071792
"42336",1.60880142214149,2.35822464656977,2.04771731591741,0.310507330652356,0.749423224428279,0.438915893775923
"404897",2.72907792741971,1.10322330369643,1.69400669487996,-0.590783391183526,-1.62585462372328,-1.03507123253976
"346851",0.873246004017639,1.10821606031806,1.0171730399783,0.0910430203397683,0.234970056300425,0.143927035960657
"25351",10,3.78280688924335,5.73155786534695,-1.94875097610359,-6.21719311075665,-4.26844213465305
"525350",2.53191904335894,0.854789005534262,1.40160719273572,-0.546818187201453,-1.67713003782468,-1.13031185062323
"371381",0.0852865896301719,1.21164602671539,0.729427519787809,0.482218506927576,1.12635943708521,0.644140930157638
"116697",10,10.1474538169015,10,0.14745381690148,0.14745381690148,0
"126257",7.33130888903769,7.58512845282977,7.51998673145147,0.0651417213782999,0.253819563792079,0.188677842413779
"2244",6.68816729415814,8.43770066017981,7.97199255102732,0.465708109152493,1.74953336602167,1.28382525686917
"250873",4.92640110867553,4.05158988072319,4.33571670797964,-0.284126827256443,-0.874811227952335,-0.590684400695892
"286489",7.11387190776008,7.56052623679811,7.44402174773912,0.116504489058992,0.446654329038034,0.330149839979041
"308599",6.82505342472337,7.97875593589683,7.67274203055224,0.306013905344589,1.15370251117346,0.847688605828874
"398108",2.41859274224799,2.91976057420923,2.73716216160455,0.18259841260468,0.501167831961236,0.318569419356556
"403268",1.7956529121786,3.98554917291624,3.14415811626887,0.841391056647378,2.18989626073764,1.34850520409026
"436174",1.04047103003523,2.49521009240747,1.90607049607337,0.589139596334094,1.45473906237224,0.865599466038143
"540105",10,10.1474538169015,10,0.14745381690148,0.14745381690148,0
"548276",2.99765278701192,6.51625814274183,5.27359216578659,1.24266597695524,3.51860535572991,2.27593937877467
"82659",7.33130888903769,7.58512845282977,7.51998673145147,0.0651417213782999,0.253819563792079,0.188677842413779
"415158",0.264207107937211,1.13836310978188,0.783730274527271,0.354632835254607,0.874156001844666,0.519523166590059
"121375",3.41991978507454,1.72066089449082,2.2618348444677,-0.541173949976872,-1.69925889058372,-1.15808494060685
"156327",10,3.36142442327641,5.34098818964139,-1.97956376636498,-6.63857557672359,-4.65901181035861
"184962",3.47191523889769,1.69748948816727,2.26328609200868,-0.565796603841403,-1.77442575073042,-1.20862914688901
"23060",1.89843425280054,0.995591529597251,1.27100379117067,-0.275412261573419,-0.902842723203286,-0.627430461629867
"280975",6.65009750467765,1.83235254722707,3.10545399808006,-1.27310145085299,-4.81774495745058,-3.54464350659759
"301262",10,6.68574731603043,9.64463406404812,-2.95888674801769,-3.31425268396957,-0.355365935951879
"427196",10,4.75762279770151,6.3596072389961,-1.60198444129459,-5.24237720229849,-3.6403927610039
"434344",10,4.75624987296055,6.23138273839805,-1.4751328654375,-5.24375012703945,-3.76861726160195
"505101",10,3.8741818349211,5.77706838647428,-1.90288655155318,-6.1258181650789,-4.22293161352572
"570205",6.0136681077116,3.09472148421113,3.99227068582708,-0.897549201615953,-2.91894662350047,-2.02139742188451
"576141",5.78960132162669,3.24094476180422,4.02744930347806,-0.786504541673835,-2.54865655982247,-1.76215201814863
"116087",2.31156822445888,3.74439540651749,3.1893828904764,0.555012516041085,1.43282718205861,0.877814666017522
"132657",1.80621598711705,3.94104372219224,3.12882183234294,0.812221889849305,2.13482773507519,1.32260584522589
"181282",1.50987314440193,4.36692623732654,3.2676101237208,1.09931611360574,2.85705309292461,1.75773697931887
"226694",10,10.5281295895463,10,0.528129589546346,0.528129589546346,0
"232030",2.92416818121761,6.4165470175294,5.18064288062934,1.23590413690005,3.49237883631179,2.25647469941173
"232372",0.701910143248438,2.27102364570712,1.71213295637262,0.558890689334505,1.56911350245869,1.01022281312418
"298842",7.0831307632164,8.28203537220879,7.96337188246953,0.318663489739262,1.19890460899239,0.880241119253132
"323998",4.76858387143992,4.48564399041822,4.5790998200982,-0.0934558296799786,-0.282939881021695,-0.189484051341717
"34738",7.0831307632164,8.28203537220879,7.96337188246953,0.318663489739262,1.19890460899239,0.880241119253132
"411561",0.926864785094256,1.62776993534614,1.40091277666892,0.226857158677218,0.700905150251884,0.474047991574666
"401092",0.364924587495575,0.765524202705449,0.577466042051765,0.188058160653684,0.400599615209874,0.212541454556189
"321891",0.333419663942795,1.41754384182002,0.932149800326905,0.485394041493112,1.08412417787722,0.59873013638411
"439902",2.30276600672069,1.87218058036504,2.04798930755555,-0.175808727190512,-0.430585426355656,-0.254776699165145
"61295",0.712344790372679,0.652267419883781,0.675799925773866,-0.0235325058900844,-0.0600773704888979,-0.0365448645988136
"104291",10,12.8841923185749,10,2.88419231857493,2.88419231857493,0
"112945",10,12.8841923185749,10,2.88419231857493,2.88419231857493,0
"113923",10,8.28932508613169,10,-1.71067491386831,-1.71067491386831,0
"11556",10,12.8841923185749,10,2.88419231857493,2.88419231857493,0
"122774",10,12.8841923185749,10,2.88419231857493,2.88419231857493,0
"12291",10,9.09250176512596,10,-0.907498234874042,-0.907498234874042,0
"125362",5.26190241158819,2.01363919398298,2.83381514736004,-0.820175953377065,-3.24826321760522,-2.42808726422815
"126829",10,5.81436289484884,9.15910569169795,-3.34474279684911,-4.18563710515116,-0.840894308302055
"134367",10,12.8841923185749,10,2.88419231857493,2.88419231857493,0
"134762",10,12.8841923185749,10,2.88419231857493,2.88419231857493,0
"139974",10,7.57692688286539,10,-2.42307311713461,-2.42307311713461,0
"148371",10,12.8841923185749,10,2.88419231857493,2.88419231857493,0
"148932",10,9.6759416753425,10,-0.324058324657498,-0.324058324657498,0
"151921",9.11521204464393,6.37175581785954,7.06096061161284,-0.689204793753303,-2.74345622678439,-2.05425143303108
"158087",5.12381272572142,3.65889074134525,4.11414978082246,-0.455259039477215,-1.46492198437618,-1.00966294489896
"161812",8.93625465825209,6.98232534825557,7.48563144785352,-0.503306099597944,-1.95392930999652,-1.45062321039858
"164871",10,12.8841923185749,10,2.88419231857493,2.88419231857493,0
"182218",10,9.1263990187479,10,-0.873600981252102,-0.873600981252102,0
"187148",10,12.8841923185749,10,2.88419231857493,2.88419231857493,0
"191862",10,12.8841923185749,10,2.88419231857493,2.88419231857493,0
"200999",10,8.73393212519979,10,-1.26606787480021,-1.26606787480021,0
"219553",10,10.3353864458299,10,0.335386445829899,0.335386445829899,0
"228888",10,9.6759416753425,10,-0.324058324657498,-0.324058324657498,0
"230111",10,6.95993367320713,9.97297365824295,-3.01303998503582,-3.04006632679287,-0.0270263417570469
"231437",10,10.3353864458299,10,0.335386445829899,0.335386445829899,0
"236624",10,9.1263990187479,10,-0.873600981252102,-0.873600981252102,0
"23810",10,12.8841923185749,10,2.88419231857493,2.88419231857493,0
"268934",10,4.72237524261757,6.19419628683821,-1.47182104422064,-5.27762475738243,-3.80580371316179
"282353",10,12.8841923185749,10,2.88419231857493,2.88419231857493,0
"290259",10,5.80738234590742,6.95131946481116,-1.14393711890374,-4.19261765409258,-3.04868053518884
"290333",10,12.8841923185749,10,2.88419231857493,2.88419231857493,0
"293852",10,12.8841923185749,10,2.88419231857493,2.88419231857493,0
"309729",10,8.28932508613169,10,-1.71067491386831,-1.71067491386831,0
"310520",10,8.28932508613169,10,-1.71067491386831,-1.71067491386831,0
"312100",10,7.57692688286539,10,-2.42307311713461,-2.42307311713461,0
"317233",5.04207613161362,3.34312678598631,3.85444921971998,-0.511322433733664,-1.69894934562731,-1.18762691189364
"317350",9.76039596386807,6.34040942953496,7.20714796908265,-0.866738539547686,-3.41998653433311,-2.55324799478542
"335703",10,10.3353864458299,10,0.335386445829899,0.335386445829899,0
"347610",10,12.8841923185749,10,2.88419231857493,2.88419231857493,0
"35804",10,8.09928310197914,10,-1.90071689802086,-1.90071689802086,0
"359750",8.4170670877513,7.40195298468108,7.66629356898013,-0.264340584299047,-1.01511410307022,-0.750773518771173
"364224",4.42777528198781,3.54033694616495,3.80124481952296,-0.260907873358009,-0.887438335822856,-0.626530462464848
"364332",10,8.73393212519979,10,-1.26606787480021,-1.26606787480021,0
"366005",10,12.8841923185749,10,2.88419231857493,2.88419231857493,0
"367177",10,9.1263990187479,10,-0.873600981252102,-0.873600981252102,0
"372464",10,12.8841923185749,10,2.88419231857493,2.88419231857493,0
"384727",2.17873515584455,1.91529776397546,1.99284324397936,-0.077545480003899,-0.263437391869083,-0.185891911865184
"386357",9.68992291146374,6.19667117858464,7.07598534013727,-0.879314161552628,-3.4932517328791,-2.61393757132647
"392202",10,12.8841923185749,10,2.88419231857493,2.88419231857493,0
"405549",10,5.6138209549813,6.741615324765,-1.1277943697837,-4.3861790450187,-3.258384675235
"40899",10,12.8841923185749,10,2.88419231857493,2.88419231857493,0
"409041",10,9.09250176512596,10,-0.907498234874042,-0.907498234874042,0
"424311",10,9.1263990187479,10,-0.873600981252102,-0.873600981252102,0
"426753",10,9.6759416753425,10,-0.324058324657498,-0.324058324657498,0
"436736",10,10.3353864458299,10,0.335386445829899,0.335386445829899,0
"441635",10,8.28932508613169,10,-1.71067491386831,-1.71067491386831,0
"452576",10,10.3353864458299,10,0.335386445829899,0.335386445829899,0
"454449",10,12.8841923185749,10,2.88419231857493,2.88419231857493,0
"457325",10,12.8841923185749,10,2.88419231857493,2.88419231857493,0
"461873",10,12.8841923185749,10,2.88419231857493,2.88419231857493,0
"472599",10,12.8841923185749,10,2.88419231857493,2.88419231857493,0
"477123",10,12.8841923185749,10,2.88419231857493,2.88419231857493,0
"485534",10,5.44670284545948,6.65447747432201,-1.20777462886254,-4.55329715454052,-3.34552252567799
"499433",10,12.8841923185749,10,2.88419231857493,2.88419231857493,0
"506507",10,12.8841923185749,10,2.88419231857493,2.88419231857493,0
"515695",10,12.8841923185749,10,2.88419231857493,2.88419231857493,0
"516648",10,12.8841923185749,10,2.88419231857493,2.88419231857493,0
"518437",10,12.8841923185749,10,2.88419231857493,2.88419231857493,0
"527045",10,5.74045860690376,6.80566160242444,-1.06520299552068,-4.25954139309624,-3.19433839757556
"529171",10,8.28932508613169,10,-1.71067491386831,-1.71067491386831,0
"532091",10,10.3353864458299,10,0.335386445829899,0.335386445829899,0
"532436",10,8.09928310197914,10,-1.90071689802086,-1.90071689802086,0
"534702",4.3186937383511,4.7188845577797,4.58817504584758,0.130709511932125,0.4001908194286,0.269481307496475
"536257",10,12.8841923185749,10,2.88419231857493,2.88419231857493,0
"540674",10,4.58044602983245,6.04493055567879,-1.46448452584634,-5.41955397016755,-3.95506944432121
"55993",10,12.8841923185749,10,2.88419231857493,2.88419231857493,0
"566676",10,12.8841923185749,10,2.88419231857493,2.88419231857493,0
"568247",10,9.09250176512596,10,-0.907498234874042,-0.907498234874042,0
"568648",10,12.8841923185749,10,2.88419231857493,2.88419231857493,0
"569962",8.63720070961778,7.03119971419832,7.44439868626909,-0.413198972070767,-1.60600099541946,-1.19280202334869
"60463",10,5.86877653854117,6.91572261002161,-1.04694607148044,-4.13122346145883,-3.08427738997839
"72834",10,7.24651253777808,10,-2.75348746222192,-2.75348746222192,0
"81499",10,9.6759416753425,10,-0.324058324657498,-0.324058324657498,0
"82228",10,9.09250176512596,10,-0.907498234874042,-0.907498234874042,0
"89852",10,12.8841923185749,10,2.88419231857493,2.88419231857493,0
"95062",10,9.09250176512596,10,-0.907498234874042,-0.907498234874042,0
"397465",3.57344491282088,2.39630709296154,2.82692810616026,-0.430621013198726,-1.17713781985935,-0.746516806660619
"502562",1.17275886227301,1.63818312164598,1.43377572927235,0.204407392373637,0.46542425937297,0.261016866999334
"456520",0.052172483691609,0.4160613261599,0.234094552091408,0.181966774068492,0.363888842468291,0.181922068399799
"286779",1e-08,0.257334899984899,0.145934862899146,0.111400037085753,0.257334889984899,0.145934852899146
"441719",10,5.73022709951121,7.59216202572136,-1.86193492621015,-4.26977290048879,-2.40783797427864
"252071",1.86787945121016,1.58032333647711,1.6864198313146,-0.106096494837492,-0.287556114733047,-0.181459619895555
"165092",1.72391109401496,4.14268082548798,3.2066226639686,0.93605816151938,2.41876973147302,1.48271156995364
"339573",2.55539153774353,5.70375186926174,4.65650365328151,1.04724821598023,3.1483603315182,2.10111211553798
"35160",3.33997569732728,2.54917902806582,2.83871797082393,-0.289538942758109,-0.790796669261452,-0.501257726503343
"67956",1.21482242108215,1.03711607190535,1.10614695993792,-0.0690308880325781,-0.177706349176803,-0.108675461144225
"85774",1e-08,0.635740484829564,0.325606224066915,0.310134260762648,0.635740474829564,0.325606214066915
"386131",0.340265450284774,1.70417101540656,1.04826068218175,0.655910333224812,1.36390556512179,0.707995231896977
"371165",1e-08,0.174130223309424,0.0872828519828014,0.0868473713266231,0.174130213309424,0.0872828419828014
"277849",0.0789319261405847,0.300378557335958,0.194238777888778,0.10613977944718,0.221446631195374,0.115306851748193
"100116",5.81069858827231,3.40182420820588,4.15783787136171,-0.756013663155826,-2.40887438006643,-1.6528607169106
"114932",10,9.57779150590862,10,-0.422208494091379,-0.422208494091379,0
"136201",10,9.57779150590862,10,-0.422208494091379,-0.422208494091379,0
"171186",10,9.57779150590862,10,-0.422208494091379,-0.422208494091379,0
"181320",5.81819824579698,2.47179938036513,3.41724111070114,-0.945441730336008,-3.34639886543185,-2.40095713509584
"273669",3.2535853084985,2.06655172723438,2.46995461718057,-0.403402889946191,-1.18703358126412,-0.783630691317924
"473478",10,7.6585076898405,10,-2.3414923101595,-2.3414923101595,0
"502244",6.29062116409187,2.32514966271652,3.45220905472752,-1.127059392011,-3.96547150137535,-2.83841210936435
"672",10,9.57779150590862,10,-0.422208494091379,-0.422208494091379,0
"98747",5.75774658758467,2.51530888328402,3.43511059899062,-0.919801715706599,-3.24243770430066,-2.32263598859406
"40579",1.35333109827151,3.0375650992989,2.43458873566724,0.602976363631655,1.68423400102739,1.08125763739574
"157766",1e-08,0.48603516477944,0.223383753810818,0.262651410968622,0.48603515477944,0.223383743810818
"170306",1e-08,1.9854591375003,1.17269048031737,0.81276865718293,1.9854591275003,1.17269047031737
"37543",2.12141414139198,1.29594931783041,1.59069940327067,-0.294750085440255,-0.825464823561571,-0.530714738121316
"112018",0.336405294964943,0.342067034229117,0.339938362300593,0.00212867192852362,0.00566173926417424,0.00353306733565062
"376254",2.46465669602064,1.45793542133029,1.84232194275791,-0.384386521427622,-1.00672127469034,-0.622334753262722
"101868",0.200007003787985,0.466069683424172,0.32546971449155,0.140599968932622,0.266062679636187,0.125462710703565
"497723",1.8062011156103,2.36893318402161,2.17799205768909,0.190941126332518,0.562732068411306,0.371790942078788
"310246",4.34430742697709,5.13976774056939,4.86965946705775,0.27010827351164,0.795460313592297,0.525352040080657
"36590",4.12820875455081,5.15027085555741,4.80535461627159,0.344916239285824,1.0220621010066,0.67714586172078
"380548",1e-08,2.20322066030726,1.30796557912532,0.895255081181939,2.20322065030726,1.30796556912532
"483494",9.30012989896128,5.89174947836938,6.73660640072857,-0.844856922359194,-3.4083804205919,-2.5635234982327
"512825",2.90559148845238,2.40123147618077,2.57921475050281,-0.177983274322038,-0.504360012271614,-0.326376737949576
"551098",1.342946815431,1.13945452255796,1.20103483357122,-0.0615803110132598,-0.20349229287304,-0.141911981859781
"85840",10,8.6843955955646,10,-1.3156044044354,-1.3156044044354,0
"530970",0.302762634121763,1.28948858525919,0.853348249960644,0.436140335298545,0.986725951137426,0.550585615838881
"88417",0.351082020111777,1.98493347901851,1.3049155006936,0.680017978324909,1.63385145890673,0.95383348058182
"90428",0.771163963239949,1.58321387476274,1.24770667732477,0.335507197437976,0.812049911522794,0.476542714084819
"91913",1e-08,0.21385200914613,0.110867193585345,0.102984815560785,0.21385199914613,0.110867183585345
"71372",1.01921782567489,1.13622499003884,1.08964270167942,0.0465822883594125,0.11700716436395,0.0704248760045374
"247668",5.65227227811574,3.25476385936768,3.99760924907491,-0.742845389707238,-2.39750841874807,-1.65466302904083
"55991",5.75433503265231,2.89731897198563,3.75071620066655,-0.853397228680917,-2.85701606066668,-2.00361883198576
"141592",0.928712701866968,0.987538107391955,0.967108366695985,0.02042974069597,0.0588254055249873,0.0383956648290172
"303008",1.03646657958467,3.06106194084538,2.51462559060775,0.546436350237634,2.02459536126071,1.47815901102307
"89038",0.238695297653098,0.667515269416425,0.474575241596233,0.192940027820192,0.428819971763327,0.235879943943135
"179600",1.56114832658364,2.23553816796466,1.96628159635627,0.269256571608389,0.67438984138102,0.405133269772631
"557043",1.00411296205698,0.708836247714341,0.806141982525638,-0.0973057348112966,-0.295276714342643,-0.197970979531346
"219270",0.0719847522799284,0.215240383099987,0.143957422336789,0.0712829607631978,0.143255630820059,0.0719726700568608
"50313",0.770382975461425,1.57229479434532,1.23888623220109,0.333408562144231,0.801911818883893,0.468503256739661
"314936",1.08818532354887,1.41263524087848,1.27424436221448,0.138390878663999,0.324449917329618,0.186059038665618
"390219",3.8136563685966,3.50706346019311,3.60117063707771,-0.0941071768846027,-0.306592908403491,-0.212485731518889
"326528",3.96297541950091,1.95680358053735,2.65966297561565,-0.702859395078304,-2.00617183896356,-1.30331244388526
"279318",0.0550274508963866,0.223058157050472,0.149539287210974,0.0735188698394985,0.168030706154086,0.0945118363145871
"16178",1.9310093693413,3.93938817747817,3.15214761951724,0.787240557960928,2.00837880813687,1.22113825017595
"501941",1.76497608026525,2.58006386473315,2.23266415707253,0.347399707660623,0.8150877844679,0.467688076807277
"23465",1.67645991242091,1.670758008605,1.6728753956865,-0.00211738708149434,-0.00570190381590696,-0.00358451673441262
"487033",1.17643943411367,1.58670582276705,1.40744199683202,0.179263825935037,0.410266388653384,0.231002562718347
"495063",0.100088879489137,0.216357699364915,0.161075410845816,0.0552822885190995,0.116268819875779,0.060986531356679
"302929",1e-08,0.0907452240752088,0.0519483802055293,0.0387968438696795,0.0907452140752088,0.0519483702055293
"392893",0.0877958991592357,0.482890488170222,0.288597269940053,0.194293218230168,0.395094589010986,0.200801370780818
"201553",1.5170328251369,3.49273194773619,2.7156445124439,0.777087435292299,1.97569912259929,1.198611687307
"350083",1.26376439034307,2.0986788197433,1.7836920222724,0.314986797470905,0.834914429400233,0.519927631929328
"78431",5.03031566323047,3.92183944957431,4.27809265885462,-0.356253209280307,-1.10847621365616,-0.752223004375852
"541607",0.552498739303334,0.651879078569588,0.614369946742967,0.0375091318266212,0.0993803392662541,0.0618712074396329
"272067",0.241355986271341,0.778728360169037,0.521348758103683,0.257379602065354,0.537372373897696,0.279992771832342
"301580",9.1689760092746,4.08424343473105,5.22688222109348,-1.14263878636243,-5.08473257454355,-3.94209378818112
"535027",3.74132428819356,1.89059517691903,2.52968503321448,-0.639089856295448,-1.85072911127453,-1.21163925497908
"128951",10,13.2324768567571,10,3.23247685675706,3.23247685675706,0
"133439",10,13.2324768567571,10,3.23247685675706,3.23247685675706,0
"137657",1.91973939142837,4.068510075835,3.18395474942327,0.88455532641173,2.14877068440663,1.2642153579949
"183362",2.1550012259132,7.54341177270876,5.58806346729106,1.9553483054177,5.38841054679556,3.43306224137786
"219899",7.5198616131376,7.72394863128816,7.67048193479546,0.0534666964926993,0.204087018150562,0.150620321657863
"236203",3.129376413274,6.35688229137936,5.21202031204861,1.14486197933075,3.22750587810537,2.08264389877462
"242398",1.46057985922486,4.01294879920094,3.00662159905864,1.0063272001423,2.55236893997607,1.54604173983378
"350085",3.55366431909583,5.83606068693652,5.02856048400504,0.807500202931484,2.28239636784069,1.47489616490921
"370163",4.51401475641202,3.98841436461574,4.16066040262623,-0.172246038010491,-0.525600391796281,-0.35335435378579
"401563",1.95665456347502,3.36610900580429,2.82008533243254,0.546023673371751,1.40945444232928,0.863430768957526
"411193",4.99360542238579,10.5954535389777,9.03319919878965,1.56225434018806,5.60184811659193,4.03959377640386
"443906",10,13.2324768567571,10,3.23247685675706,3.23247685675706,0
"466074",4.99360542238579,10.5954535389777,9.03319919878965,1.56225434018806,5.60184811659193,4.03959377640386
"472216",0.192359109335381,1.98020940873982,1.0939434722637,0.886265936476117,1.78785029940444,0.901584362928319
"505395",10,13.2324768567571,10,3.23247685675706,3.23247685675706,0
"523135",1.87953235866506,7.84671256039092,5.66263580276503,2.18407675762589,5.96718020172587,3.78310344409998
"55587",2.9955298706746,6.18069495400689,5.05369181539214,1.12700313861474,3.18516508333229,2.05816194471754
"576381",10,13.2324768567571,10,3.23247685675706,3.23247685675706,0
"577544",1.07908291847252,4.88907090024879,3.3305831869549,1.5584877132939,3.80998798177627,2.25150026848237
"62330",6.58854894472672,8.26389371261594,7.81197389420508,0.451919818410858,1.67534476788922,1.22342494947836
"82014",1.58563335325353,3.90713647046332,2.98817429249089,0.91896217797243,2.32150311720979,1.40254093923736
"76972",0.341482720415212,0.777290695646091,0.623155866885005,0.154134828761086,0.435807975230879,0.281673146469793
"260330",3.5458692946948,1.52667584030821,2.16267226402887,-0.635996423720664,-2.01919345438659,-1.38319703066593
"72424",5.74832986653019,2.9222331261666,3.76665765086413,-0.844424524697533,-2.82609674036359,-1.98167221566605
"365807",10,6.45401192066174,8.44400453863412,-1.98999261797239,-3.54598807933826,-1.55599546136588
"467421",9.16175550691628,5.39660071165951,6.3237180016112,-0.927117289951683,-3.76515479525677,-2.83803750530509
"399476",2.51561663584219,1.17016527041844,1.65462611554536,-0.484460845126921,-1.34545136542375,-0.860990520296832
"410461",0.531297738086568,1.82301772705003,1.30555670773787,0.517461019312156,1.29171998896346,0.774258969651301
"305946",1e-08,0.649002158175242,0.261779653586948,0.387222504588294,0.649002148175242,0.261779643586948
"347010",0.950226829296154,0.586011230615731,0.730515789444847,-0.144504558829116,-0.364215598680422,-0.219711039851307
"297779",2.41589094312225,1.58261353668444,1.91044092008245,-0.327827383398008,-0.833277406437809,-0.505450023039802
"246532",0.858656366738575,0.876780509184924,0.86899034169014,0.00779016749478423,0.0181241424463486,0.0103339749515644
"122467",0.275366781733754,0.45729133137059,0.381954774589363,0.0753365567812264,0.181924549636835,0.106587992855609
"501344",0.0170878325914151,0.19020630147866,0.106422692538863,0.0837836089397976,0.173118468887245,0.0893348599474474
"494082",0.00242684227279149,1.67435632008569,1.03427587088293,0.640080449202758,1.6719294778129,1.03184902861014
"308333",5.50985636373504,3.55698711878703,3.93350487235084,-0.376517753563802,-1.95286924494801,-1.57635149138421
"306864",0.80652881659707,1.88102053187534,1.41059499528846,0.470425536586875,1.07449171527827,0.604066178691393
"347617",0.229240219765742,1.45704313035862,0.902245143340808,0.554797987017813,1.22780291059288,0.673004923575066
"25090",2.30817322507256,2.45781459549405,2.40485012901487,0.0529644664791835,0.149641370421491,0.0966769039423072
"158773",0.125052132211663,0.198113708670774,0.164648853563689,0.0334648551070852,0.0730615764591111,0.0395967213520259
"108284",0.128473849092891,0.487244551982495,0.296116158036562,0.191128393945934,0.358770702889605,0.167642308943671
"166206",0.715160028000633,0.488523103486961,0.571052685551479,-0.0825295820645182,-0.226636924513672,-0.144107342449154
"89023",0.0984281157451707,0.123307269177846,0.112196866019175,0.0111104031586716,0.0248791534326756,0.0137687502740041
"279486",0.0248350036413875,0.377633836057834,0.216872280522106,0.160761555535729,0.352798832416447,0.192037276880718
"160015",0.147908178546466,0.880251170345211,0.526538237661594,0.353712932683617,0.732342991798746,0.378630059115128
