"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"502630",3.46554467375911,0.640311284831509,3.46554467375911,-2.8252333889276,-2.8252333889276,0
"388504",0.825738169079481,1.04114688118116,0.966390901573434,0.0747559796077254,0.215408712101678,0.140652732493953
"142565",2.28775435886303,3.34476568088446,2.95204397599142,0.392721704893036,1.05701132202143,0.664289617128394
"185769",2.69625075703561,5.06831069648245,4.30238739663147,0.765923299850978,2.37205993944684,1.60613663959587
"364573",2.69625075703561,5.06831069648245,4.30238739663147,0.765923299850978,2.37205993944684,1.60613663959587
"383479",0.282771127244525,1.62429482332206,0.98872382757473,0.635570995747331,1.34152369607754,0.705952700330205
"51768",0.996220824909059,3.20605843648576,2.45597281063039,0.750085625855364,2.2098376115767,1.45975198572133
"199929",10,6.65663599039704,8.43570379457336,-1.77906780417632,-3.34336400960296,-1.56429620542664
"264155",9.90362084129873,5.1871503240605,6.3296703958324,-1.1425200717719,-4.71647051723823,-3.57395044546633
"254898",0.234974326495625,1.21816063281647,0.693971406609119,0.524189226207351,0.983186306320845,0.458997080113494
"369643",1.10249970916308,0.54517860635873,0.771289377247177,-0.226110770888447,-0.557321102804346,-0.331210331915898
"72399",4.80879296297729,5.49985157047415,5.34917028213617,0.150681288337975,0.691058607496855,0.540377319158879
"120100",10,12.4111153907846,10,2.41111539078459,2.41111539078459,0
"139182",1.99347122071527,3.87059395343858,3.13592001091433,0.734673942524252,1.87712273272331,1.14244879019906
"18057",7.55380812280642,7.5728507499943,7.55646481379384,0.0163859362004679,0.0190426271878819,0.00265669098741395
"210350",1e-08,1.17442080618767,0.730652798133841,0.443768008053825,1.17442079618767,0.730652788133841
"273491",6.71684676853462,8.7409937694157,8.19170468243266,0.549289086983039,2.02414700088108,1.47485791389804
"347557",6.71684676853462,8.7409937694157,8.19170468243266,0.549289086983039,2.02414700088108,1.47485791389804
"404898",10,12.4111153907846,10,2.41111539078459,2.41111539078459,0
"405589",1.90776351044477,3.91183404268123,3.12740402265146,0.784430020029776,2.00407053223646,1.21964051220669
"492252",10,12.4111153907846,10,2.41111539078459,2.41111539078459,0
"537022",10,12.4111153907846,10,2.41111539078459,2.41111539078459,0
"448449",0.0778504629510248,0.256689524135297,0.16401741009636,0.0926721140389374,0.178839061184272,0.086166947145335
"578140",0.0271342453865591,0.0881624066246536,0.0604867729682096,0.0276756336564441,0.0610281612380945,0.0333525275816504
"72495",0.190556997196448,0.507443343758772,0.383326515429032,0.12411682832974,0.316886346562324,0.192769518232584
"114221",0.13334690495504,1.09744530302506,0.594274869986208,0.503170433038847,0.964098398070015,0.460927965031168
"492122",3.56489701573856,3.7055176445272,3.66153789125905,0.0439797532681525,0.140620628788633,0.0966408755204808
"396810",3.00453693294025,2.77156598940484,2.85764934846646,-0.0860833590616243,-0.232970943535411,-0.146887584473786
"572948",1e-08,0.450832272875974,0.225165371236587,0.225666901639387,0.450832262875974,0.225165361236587
"259677",0.513745219392276,2.66106703791,1.65942373296157,1.00164330494843,2.14732181851773,1.1456785135693
"285031",3.87684691737642,2.40228257143062,2.95200265663971,-0.549720085209088,-1.47456434594579,-0.924844260736705
"439730",4.5045150678083,4.33304265842153,4.38932780075935,-0.0562851423378188,-0.171472409386772,-0.115187267048953
"466615",0.077565246067234,0.312920443526843,0.187462773444668,0.125457670082175,0.235355197459609,0.109897527377434
"332136",0.230763148238499,0.434603697121377,0.353289106693406,0.0813145904279713,0.203840548882878,0.122525958454907
"296101",0.761504973464225,1.09763563686393,0.944108714542857,0.153526922321074,0.336130663399707,0.182603741078633
"501220",6.37571502067904,2.16495740544362,3.35015769766324,-1.18520029221962,-4.21075761523542,-3.0255573230158
"79426",1.086352664445,1.7912136527309,1.47377788707761,0.317435765653294,0.704860988285898,0.387425222632604
"89459",0.0865820073364037,0.861527402200213,0.478912783140582,0.382614619059631,0.774945394863809,0.392330775804179
"379516",0.109279035402175,0.479546824264869,0.290262402539621,0.189284421725248,0.370267788862694,0.180983367137445
"504814",1.07055387601653,1.20028472963822,1.14912659424522,0.0511581353929995,0.129730853621698,0.0785727182286982
"192800",0.11555300895478,0.150314298331702,0.135636672430663,0.0146776259010393,0.0347612893769227,0.0200836634758834
"234059",2.18479811271048,2.42104524724153,2.34325571838677,0.077789528854761,0.236247134531051,0.15845760567629
"333021",0.059318045725242,0.72526848889572,0.43305000577185,0.29221848312387,0.665950443170478,0.373731960046608
"314455",2.1107817009545,1.29311330507814,1.58780738600526,-0.294694080927117,-0.817668395876357,-0.52297431494924
"109901",7.84350248781089,7.21835227662146,7.38124686086668,-0.162894584245218,-0.625150211189429,-0.462255626944211
"132594",8.39885447147723,6.91233189196006,7.29573368683361,-0.383401794873545,-1.48652257951716,-1.10312078464362
"211146",6.45033981400676,8.28007555112295,7.80110210444626,0.478973446676691,1.82973573711619,1.3507622904395
"230154",0.040424829741047,2.03632554617293,1.08484346323517,0.951482082937759,1.99590071643188,1.04441863349412
"248881",10,12.0202729768067,10,2.02027297680672,2.02027297680672,0
"257821",10,12.0202729768067,10,2.02027297680672,2.02027297680672,0
"276477",2.33755387294741,3.19963340162845,2.86314360065851,0.336489800969936,0.862079528681034,0.525589727711099
"31146",1.0652868193713,1.21601440872505,1.16339341903659,0.0526209896884566,0.150727589353744,0.098106599665287
"314619",1.61835094827648,3.97798458425519,3.0523775484234,0.925607035831796,2.35963363597872,1.43402660014692
"397054",2.26214655490616,2.86420836672049,2.63973607308931,0.224472293631176,0.602061811814327,0.377589518183151
"409500",10,12.0202729768067,10,2.02027297680672,2.02027297680672,0
"4318",10,12.0202729768067,10,2.02027297680672,2.02027297680672,0
"468137",7.84350248781089,7.21835227662146,7.38124686086668,-0.162894584245218,-0.625150211189429,-0.462255626944211
"517003",0.222428907758606,1.67098948782685,0.984080909969163,0.686908577857685,1.44856058006824,0.761652002210556
"522655",3.46496720956744,5.93286860815689,5.06492636364488,0.867942244512011,2.46790139858945,1.59995915407744
"578024",7.84350248781089,7.21835227662146,7.38124686086668,-0.162894584245218,-0.625150211189429,-0.462255626944211
"66092",2.05016040145043,3.18341837352484,2.75017288600624,0.433245487518605,1.13325797207442,0.700012484555811
"9591",2.33896707128011,6.96321968544928,5.31512444571053,1.64809523973874,4.62425261416917,2.97615737443043
"408512",0.298328335406066,0.145819012639075,0.217406548868626,-0.0715875362295511,-0.152509322766991,-0.0809217865374401
"305064",0.527795204215382,1.97462104636844,1.33782296014268,0.636798086225768,1.44682584215306,0.810027755927294
"551861",0.519494006425601,3.69248118687365,2.30715508769253,1.38532609918112,3.17298718044805,1.78766108126693
"323407",0.225177342347467,0.770327674751788,0.514408942982054,0.255918731769734,0.545150332404321,0.289231600634587
"522104",0.22713139181908,0.28682400832661,0.265572944809172,0.021251063517438,0.0596926165075304,0.0384415529900924
"508730",1e-08,0.168621865545317,0.0919941323615516,0.0766277331837652,0.168621855545317,0.0919941223615516
"433898",0.0368574050621455,1.50166215971975,0.82562550705836,0.676036652661386,1.4648047546576,0.788768101996215
"374976",3.57600390579773,2.24616039288268,2.72410816502595,-0.47794777214327,-1.32984351291506,-0.851895740771786
"500465",3.84324510973913,1.82343344052122,2.51251353400043,-0.68908009347921,-2.01981166921791,-1.3307315757387
"41290",1.32901547990048,1.57852695723438,1.46628366315448,0.112243294079903,0.2495114773339,0.137268183253997
"268909",1e-08,1.99053005099417,1.27802998604052,0.712500064953642,1.99053004099417,1.27802997604052
"2181",1.23192084710513,1.26450361517258,1.25127974582953,0.0132238693430444,0.0325827680674453,0.0193588987244009
"137931",1e-08,0.416307147988105,0.200777432875476,0.215529715112628,0.416307137988105,0.200777422875476
"322462",1.15783525022357,3.24413836849995,2.4742945268748,0.769843841625153,2.08630311827639,1.31645927665123
"351638",0.634689791749943,1.97067160695411,1.39580208025513,0.574869526698976,1.33598181520417,0.76111228850519
"403596",0.771353859883473,0.740711705379598,0.753696392762048,-0.0129846873824505,-0.0306421545038755,-0.017657467121425
"155912",1.15039355452172,1.28673061359527,1.23005293930249,0.056677674292777,0.136337059073546,0.0796593847807694
"344579",3.74689214936331,4.26673764899936,4.09600502808246,0.170732620916898,0.519845499636056,0.349112878719157
"351942",0.878467599516477,1.76279478595777,1.38496687980489,0.377827906152884,0.884327186441295,0.506499280288411
"166088",0.0435141550627616,1.23858995662583,0.776109987131862,0.462479969493967,1.19507580156307,0.7325958320691
"469442",0.25827109413814,1.36104952747352,0.85721205265518,0.503837474818337,1.10277843333538,0.59894095851704
"154892",6.12406036407518,2.93107472908623,3.90391584450656,-0.972841115420332,-3.19298563498895,-2.22014451956861
"361207",5.38292787428946,3.37792808723181,3.99906150644546,-0.621133419213651,-2.00499978705765,-1.383866367844
"389545",1.37658585635935,1.78298624809046,1.63436977673236,0.148616471358102,0.406400391731112,0.25778392037301
"410292",10,8.25641315779404,9.7749104626844,-1.51849730489036,-1.74358684220596,-0.225089537315599
"484866",8.52870931736443,6.17599115158004,6.76204849852975,-0.586057346949715,-2.3527181657844,-1.76666081883468
"434879",0.0210493618675312,0.844904445097902,0.454849495002653,0.390054950095249,0.82385508323037,0.433800133135121
"174771",1.9506266216474,2.2609548490109,2.13068300878229,0.130271840228616,0.310328227363498,0.180056387134882
"571475",3.08356320240423,5.10035007372062,4.42991657302978,0.670433500690844,2.01678687131639,1.34635337062555
"120007",3.98144269617603,4.37861372888744,4.25215089640369,0.126462832483757,0.397171032711412,0.270708200227655
"29051",3.05667823590871,5.10404274855733,4.42898958653733,0.675053162019998,2.04736451264862,1.37231135062862
"20961",0.221441343845446,0.450255368337734,0.333152394841319,0.117102973496415,0.228814024492288,0.111711050995874
"396802",3.32009117181488,1.74330132515822,2.25713481420837,-0.513833489050155,-1.57678984665666,-1.0629563576065
"61705",10,5.27926725185055,7.2649812870142,-1.98571403516366,-4.72073274814945,-2.7350187129858
"184588",8.24543118807466,6.13784112091123,6.66772003163428,-0.52987891072305,-2.10759006716343,-1.57771115644038
"473750",5.50299425718032,3.39712971626504,4.05919703652696,-0.662067320261924,-2.10586454091528,-1.44379722065336
"533683",10,7.43391719447456,9.12688454308661,-1.69296734861205,-2.56608280552544,-0.873115456913389
"44253",0.988631343265882,1.05294705302871,1.02911902609315,0.0238280269355557,0.0643157097628252,0.0404876828272694
"63729",1.18505859113214,3.04836918292779,2.24717783706952,0.801191345858271,1.86331059179565,1.06211924593738
"194893",0.971000399321302,1.13221412846925,1.07056716794072,0.0616469605285304,0.161213729147946,0.0995667686194154
"307118",5.13027220498345,3.06463526591696,3.67173702307891,-0.607101757161951,-2.06563693906649,-1.45853518190454
"329962",3.89557202183636,3.53525974173756,3.64602038467258,-0.110760642935021,-0.360312280098797,-0.249551637163776
"112064",7.38275785712179,8.00760749979292,7.84069174027232,0.166915759520594,0.624849642671126,0.457933883150532
"120472",10,12.1765650422956,10,2.17656504229559,2.17656504229559,0
"141631",10,12.1765650422956,10,2.17656504229559,2.17656504229559,0
"176478",10,12.1765650422956,10,2.17656504229559,2.17656504229559,0
"196836",10,12.1765650422956,10,2.17656504229559,2.17656504229559,0
"231091",0.538147953389253,2.47660036334068,1.77338641998321,0.703213943357471,1.93845240995143,1.23523846659396
"233775",6.56601673235689,9.43634987794588,8.64980322105041,0.786546656895474,2.87033314558899,2.08378648869351
"24206",10,12.1765650422956,10,2.17656504229559,2.17656504229559,0
"251124",7.06984391223102,8.61206094007741,8.19481516990854,0.417245770168872,1.54221702784639,1.12497125767752
"25473",3.44128443638711,5.86859048851916,5.02690076454588,0.841689723973283,2.42730605213205,1.58561632815877
"271021",5.31870176029132,3.5108625249708,4.07882623036141,-0.567963705390611,-1.80783923532053,-1.23987552992992
"295053",8.14306569918006,7.56564990865801,7.71645745851931,-0.150807549861296,-0.577415790522045,-0.426608240660749
"314966",8.14306569918006,7.56564990865801,7.71645745851931,-0.150807549861296,-0.577415790522045,-0.426608240660749
"318166",10,12.1765650422956,10,2.17656504229559,2.17656504229559,0
"320246",10,12.1765650422956,10,2.17656504229559,2.17656504229559,0
"370178",8.37407318039602,7.39579761124743,7.64967183799735,-0.253874226749922,-0.978275569148591,-0.72440134239867
"447456",3.68138704442434,5.53412320822155,4.89840371364695,0.635719494574601,1.85273616379721,1.21701666922261
"528966",6.67208724795138,9.30245021530765,8.58499203751361,0.717458177794041,2.63036296735627,1.91290478956223
"558271",3.86499102003809,5.85405552866947,5.16892249924211,0.685133029427358,1.98906450863138,1.30393147920402
"247039",0.452058064109746,0.808737695096706,0.662790553891527,0.145947141205179,0.35667963098696,0.210732489781782
"275543",0.588212439925229,1.84543999114202,1.30348857278292,0.541951418359096,1.25722755121679,0.715276132857693
"194907",4.10019898496003,2.10625065891367,2.82065866701661,-0.714408008102942,-1.99394832604636,-1.27954031794342
"386546",6.02921244515142,2.43647378606261,3.47091263122718,-1.03443884516457,-3.59273865908881,-2.55829981392424
"159837",1.29864995116804,4.80465889403975,3.43458734600234,1.37007154803741,3.5060089428717,2.1359373948343
"182664",1.97102759412086,4.47888960296782,3.4735959402452,1.00529366272262,2.50786200884696,1.50256834612434
"207820",2.30968520298258,6.24984168712204,4.93093876023171,1.31890292689032,3.94015648413946,2.62125355724914
"27946",0.875404309778624,2.97224317284483,2.1065144194393,0.865728753405522,2.0968388630662,1.23111010966068
"293358",0.107268180503672,2.00891666897506,0.993061867873167,1.0158548011019,1.90164848847139,0.885793687369495
"525882",2.82828744530176,8.03623528126448,6.83694559510476,1.19928968615972,5.20794783596272,4.008658149803
"87222",2.82828744530176,8.03623528126448,6.83694559510476,1.19928968615972,5.20794783596272,4.008658149803
"380198",0.975715384485538,1.99196400529981,1.52557932973044,0.466384675569369,1.01624862081427,0.549863945244901
"422732",1e-08,1.86445297541311,1.00399309387872,0.860459881534393,1.86445296541311,1.00399308387872
"65036",4.0285422107694,2.91006124225163,3.24185889379619,-0.331797651544563,-1.11848096851777,-0.786683316973206
"531398",1.4061717305591,1.88856154807536,1.70748377645014,0.181077771625222,0.482389817516262,0.30131204589104
"381702",0.988002233990179,3.0589505701415,2.19210298937985,0.866847580761656,2.07094833615132,1.20410075538967
"411923",2.26192309372466,3.34541549640251,2.9291222653671,0.416293231035404,1.08349240267785,0.667199171642446
"487147",0.0895750521235303,0.1527449332873,0.123778505622071,0.0289664276652295,0.0631698811637698,0.0342034534985402
"404916",2.97549520016373,4.44193091751525,3.98344302459243,0.458487892922824,1.46643571735152,1.0079478244287
"294175",0.0290606773644786,0.161315363912224,0.0944908986364328,0.0668244652757915,0.132254686547746,0.0654302212719542
"251558",1e-08,0.73566291745067,0.355220670111633,0.380442247339037,0.73566290745067,0.355220660111633
"156791",3.08996128240569,2.47428723684295,2.69613669540101,-0.221849458558058,-0.615674045562742,-0.393824587004684
"268938",1.57788208127767,2.10995276245752,1.89730474793916,0.212648014518356,0.532070681179846,0.31942266666149
"522660",0.482499046445267,0.646116882140949,0.584502006704147,0.061614875436802,0.163617835695682,0.10200296025888
"164422",1e-08,0.684705844900255,0.317290774993605,0.367415069906651,0.684705834900255,0.317290764993605
"385847",10,7.56203836962823,9.37214195564905,-1.81010358602082,-2.43796163037177,-0.627858044350949
"453751",10,7.56203836962823,9.37214195564905,-1.81010358602082,-2.43796163037177,-0.627858044350949
"91155",8.54044063242399,6.30136924655633,6.87058698246931,-0.569217735912978,-2.23907138586766,-1.66985364995468
"319626",0.257455713337951,0.405292115028129,0.331087160198434,0.074204954829695,0.147836401690178,0.0736314468604834
"193853",2.33185238993412,1.55496842296178,1.85856020793912,-0.303591784977338,-0.776883966972338,-0.473292181995
"221222",0.822453729034158,3.04140010975032,2.06247951054383,0.978920599206489,2.21894638071616,1.24002578150967
"238871",3.96621444397129,5.14325627419031,4.74223067583954,0.401025598350772,1.17704183021902,0.776016231868248
"254747",4.9002559263377,3.65097508969796,4.05057319622218,-0.399598106524214,-1.24928083663973,-0.84968273011552
"321139",10,10.9159920326199,10,0.915992032619902,0.915992032619902,0
"423527",10,5.26283711831181,6.47293702347729,-1.21009990516548,-4.73716288168819,-3.52706297652271
"477200",5.10847170803317,3.15081701107889,3.75474085867914,-0.60392384760025,-1.95765469695428,-1.35373084935403
"538416",6.42916213373907,8.02902390533176,7.61405882864796,0.414965076683799,1.59986177159269,1.18489669490889
"5770",7.60810702509737,7.26600631517548,7.35243780549137,-0.0864314903158894,-0.342100709921891,-0.255669219606002
"68944",5.76117679073488,8.97331527479675,8.11325560164317,0.860059673153577,3.21213848406187,2.3520788109083
"88122",2.65395339197257,6.61743536045197,5.2222518576115,1.39518350284047,3.9634819684794,2.56829846563894
"387569",1.18367689445841,2.48598587384687,1.97006763548365,0.515918238363223,1.30230897938846,0.786390741025238
"437964",3.79891595219406,4.21764099816092,4.08217155443272,0.135469443728203,0.418725045966857,0.283255602238654
"311044",3.18011941592382,3.18389487503243,3.18238782836916,0.00150704666326984,0.00377545910861254,0.0022684124453427
"552928",0.23220696120757,0.791014729170161,0.535736255858162,0.255278473311999,0.558807767962591,0.303529294650591
"276849",1e-08,0.101820955034513,0.0558824681019278,0.0459384869325853,0.101820945034513,0.0558824581019278
"548242",0.560468643313562,1.03215385763243,0.831883433605909,0.200270424026519,0.471685214318866,0.271414790292348
"197950",1.64539735477656,4.56485265579384,3.33190051752627,1.23295213826757,2.91945530101729,1.68650316274972
"201451",0.781298147598638,1.38905971315772,1.15451288014359,0.234546833014128,0.607761565559078,0.37321473254495
"527256",2.1106286436173,1.75934860721091,1.89865420704574,-0.139305599834824,-0.351280036406387,-0.211974436571563
"527581",2.25949611838323,3.18163934953613,2.83444693597376,0.347192413562367,0.922143231152897,0.57495081759053
"200695",0.81611068684917,0.87684929987181,0.850127527805048,0.0267217720667623,0.0607386130226407,0.0340168409558784
"416085",0.432074364477102,1.0010330860694,0.756591256875629,0.244441829193769,0.568958721592296,0.324516892398527
"121358",10,12.1422578607201,10,2.1422578607201,2.1422578607201,0
"150488",10,12.1422578607201,10,2.1422578607201,2.1422578607201,0
"164864",2.82154797298961,2.34456693972925,2.51292203277642,-0.168355093047165,-0.476981033260354,-0.308625940213189
"198937",10,12.1422578607201,10,2.1422578607201,2.1422578607201,0
"226679",10,12.1422578607201,10,2.1422578607201,2.1422578607201,0
"22831",10,12.1422578607201,10,2.1422578607201,2.1422578607201,0
"229211",10,12.1422578607201,10,2.1422578607201,2.1422578607201,0
"283189",10,9.28089763688428,10,-0.719102363115717,-0.719102363115717,0
"313344",9.68509607673061,6.09872105802053,7.00926071926722,-0.910539661246692,-3.58637501871008,-2.67583535746338
"330624",10,8.59332027644028,10,-1.40667972355972,-1.40667972355972,0
"3346",10,9.28089763688428,10,-0.719102363115717,-0.719102363115717,0
"335238",10,12.1422578607201,10,2.1422578607201,2.1422578607201,0
"339880",2.51318243182883,2.10484083023327,2.23798087368944,-0.133140043456173,-0.408341601595561,-0.275201558139388
"365150",4.62503796896659,4.19155037509171,4.3314657743377,-0.139915399245983,-0.433487593874876,-0.293572194628893
"396045",10,4.86579908409342,6.2812520259125,-1.41545294181907,-5.13420091590658,-3.7187479740875
"420628",10,12.1422578607201,10,2.1422578607201,2.1422578607201,0
"441966",2.48379925037859,2.54286521103886,2.52210961731015,0.0207555937287118,0.0590659606602668,0.038310366931555
"455494",10,7.38131121478274,10,-2.61868878521726,-2.61868878521726,0
"510508",10,9.28089763688428,10,-0.719102363115717,-0.719102363115717,0
"510754",10,5.23733323055211,6.45976651760901,-1.22243328705689,-4.76266676944789,-3.54023348239099
"539518",10,7.99108408624822,10,-2.00891591375178,-2.00891591375178,0
"546620",10,12.1422578607201,10,2.1422578607201,2.1422578607201,0
"555118",10,7.55061752214918,10,-2.44938247785082,-2.44938247785082,0
"561008",10,12.1422578607201,10,2.1422578607201,2.1422578607201,0
"72088",2.36465825622576,2.17819031502468,2.23853781176445,-0.0603474967397748,-0.186467941201086,-0.126120444461311
"75099",10,12.1422578607201,10,2.1422578607201,2.1422578607201,0
"96761",10,5.46816592142727,8.70121832365824,-3.23305240223097,-4.53183407857273,-1.29878167634176
"12692",0.464296888591309,2.40797175594549,1.53526092140169,0.872710834543797,1.94367486735418,1.07096403281038
"184945",0.59140606121259,1.5068183921211,1.05549991601085,0.451318476110246,0.91541233090851,0.464093854798264
"471142",1e-08,0.867938091423411,0.473501912837549,0.394436178585862,0.867938081423411,0.473501902837549
"201379",0.483984311981756,0.372559236867156,0.417755793004699,-0.045196556137543,-0.1114250751146,-0.0662285189770569
"419392",0.481040123478467,0.80565273637708,0.68060362092365,0.12504911545343,0.324612612898614,0.199563497445183
"52798",1e-08,0.220828505712502,0.129030801414736,0.091797704297766,0.220828495712502,0.129030791414736
"200658",1e-08,0.30119683267682,0.169185788100646,0.132011044576173,0.30119682267682,0.169185778100646
"143573",3.7299985452695,4.9600986278461,4.55762511829754,0.402473509548564,1.2301000825766,0.827626573028033
"203075",3.43676303027094,7.04307964422852,6.23786135268731,0.805218291541205,3.60631661395758,2.80109832241637
"350079",2.22512107445129,6.08622753184156,4.78873140102165,1.29749613081991,3.86110645739027,2.56361032657036
"500034",2.66073749387128,5.56765515218255,4.61496691651163,0.952688235670922,2.90691765831127,1.95422942264035
"214536",1e-08,2.50209368464256,1.43707540558452,1.06501827905803,2.50209367464256,1.43707539558452
"162147",2.55857866885834,2.49553803483721,2.51761914597111,-0.0220811111339039,-0.0630406340211334,-0.0409595228872295
"446465",1e-08,0.809138508053835,0.383317945674837,0.425820562378998,0.809138498053835,0.383317935674837
"191394",0.133294984644023,0.386018530121443,0.249753710125886,0.136264819995557,0.25272354547742,0.116458725481863
"228436",1e-08,1.25389779143445,0.594737330645436,0.659160460789014,1.25389778143445,0.594737320645436
"5911",0.0393337560248386,0.822968959201642,0.456798388732446,0.366170570469196,0.783635203176803,0.417464632707607
"433001",5.88878537259108,3.17650252631125,3.68648980918765,-0.509987282876398,-2.71228284627983,-2.20229556340343
"139563",7.45387026028988,7.52317795824319,7.50426222519977,0.0189157330434204,0.0693076979533114,0.050391964909891
"171219",2.72502953908381,2.91694244081864,2.84648769247829,0.0704547483403464,0.191912901734828,0.121458153394482
"205209",3.2099660544892,2.73840284163143,2.91513929448977,-0.176736452858339,-0.471563212857767,-0.294826759999427
"289988",10,8.8950794835789,10,-1.1049205164211,-1.1049205164211,0
"305093",3.55197145594276,5.901413088906,5.08242536712596,0.818987721780048,2.34944163296324,1.5304539111832
"327245",5.20801042882352,4.16578275285108,4.50722596837157,-0.341443215520489,-1.04222767597245,-0.700784460451958
"41100",10,8.8950794835789,10,-1.1049205164211,-1.1049205164211,0
"415383",7.45387026028988,7.52317795824319,7.50426222519977,0.0189157330434204,0.0693076979533114,0.050391964909891
"80611",8.78529748716918,6.16585922065636,6.83096083351827,-0.665101612861911,-2.61943826651283,-1.95433665365091
"180209",0.195350748329916,2.17236640951443,1.30950507298301,0.862861336531418,1.97701566118452,1.1141543246531
"333412",1e-08,0.87807753377068,0.427729001581189,0.450348532189492,0.87807752377068,0.427728991581189
"529901",0.438186896788326,1.00370310348439,0.76390979339544,0.239793310088946,0.56551620669606,0.325722896607114
"250880",0.262159057685019,0.398394854075878,0.347774453612131,0.0506204004637471,0.136235796390859,0.085615395927112
"265391",0.0549331337222249,0.391628646780196,0.222316538939616,0.16931210784058,0.336695513057971,0.167383405217391
"478765",1.49003899773043,3.3350289829295,2.78393886409084,0.551090118838661,1.84498998519907,1.29389986636041
"382394",0.544234383486599,0.798250835311417,0.696679232668475,0.101571602642942,0.254016451824818,0.152444849181875
"100285",10,13.0222081110077,10,3.02220811100772,3.02220811100772,0
"110817",10,13.0222081110077,10,3.02220811100772,3.02220811100772,0
"115226",1.42141850575254,1.38402450014702,1.39792583962795,-0.013901339480926,-0.0373940056055186,-0.0234926661245927
"134613",1.90409978771172,3.80816191515948,3.06662690972746,0.741535005432021,1.90406212744777,1.16252712201574
"157862",0.0107954561385996,1.83422623849274,1.0140607648099,0.82016547368284,1.82343078235414,1.0032653086713
"173053",3.28827356568692,6.12197653106221,5.13218324977979,0.98979328128242,2.83370296537529,1.84390968409287
"182546",5.84137345724281,9.99797055960027,8.84891089839691,1.14905966120336,4.15659710235746,3.0075374411541
"197097",5.84137345724281,9.99797055960027,8.84891089839691,1.14905966120336,4.15659710235746,3.0075374411541
"198175",7.47469266758389,7.94121659159748,7.81986056613058,0.121356025466898,0.466523924013592,0.345167898546694
"262790",3.02320674020045,6.5841968571953,5.32477175974302,1.25942509745228,3.56099011699485,2.30156501954257
"268363",10,13.0222081110077,10,3.02220811100772,3.02220811100772,0
"281698",3.98104515611846,4.85419285617965,4.56415291062425,0.290039945555402,0.873147700061193,0.583107754505791
"301013",8.81661905144798,6.76882904330655,7.29674363868875,-0.527914595382208,-2.04779000814143,-1.51987541275922
"316168",5.84137345724281,9.99797055960027,8.84891089839691,1.14905966120336,4.15659710235746,3.0075374411541
"325368",5.84137345724281,9.99797055960027,8.84891089839691,1.14905966120336,4.15659710235746,3.0075374411541
"379807",10,13.0222081110077,10,3.02220811100772,3.02220811100772,0
"403514",7.71146363719209,7.757310978587,7.71853947300608,0.0387715055809199,0.0458473413949152,0.00707583581399529
"407306",7.47469266758389,7.94121659159748,7.81986056613058,0.121356025466898,0.466523924013592,0.345167898546694
"411282",1.15338015188181,4.60737627835272,3.27043952884769,1.33693674950502,3.45399612647091,2.11705937696589
"418960",0.616542124390471,1.69322622697227,1.33260456377844,0.360621663193831,1.0766841025818,0.716062439387966
"458579",0.360137108753149,2.8290323507817,1.86209231563897,0.966940035142727,2.46889524202855,1.50195520688582
"463400",0.886163266879895,5.39162518417114,3.57520693605567,1.81641824811547,4.50546191729124,2.68904366917578
"471210",10,13.0222081110077,10,3.02220811100772,3.02220811100772,0
"510665",10,5.49823107611204,6.62744793705156,-1.12921686093952,-4.50176892388796,-3.37255206294844
"532488",10,13.0222081110077,10,3.02220811100772,3.02220811100772,0
"565179",10,13.0222081110077,10,3.02220811100772,3.02220811100772,0
"573673",7.23619748218998,7.8395255791242,7.67898539419255,0.160540184931649,0.603328096934219,0.44278791200257
"256282",0.332945465618528,0.846232278910341,0.599415138935707,0.246817139974634,0.513286813291812,0.266469673317178
"79478",0.57806002545948,1.33789808027845,1.04046059295947,0.297437487318982,0.759838054818974,0.462400567499991
"145088",0.573814087984344,3.29791404289733,2.17609620705679,1.12181783584054,2.72409995491299,1.60228211907245
"333392",0.00192893929159539,1.2440493353146,0.688359079478594,0.555690255836006,1.24212039602301,0.686430140186999
"74855",0.784084263866695,1.94716368844771,1.43337919459724,0.513784493850471,1.16307942458102,0.649294930730549
