"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"22612",1.18793381198399e-08,1.18911386339143,0.604434534090943,0.584679329300483,1.18911385151209,0.604434522211605
"281211",0.813996707214758,2.73980900037212,1.97417929069712,0.765629709675001,1.92581229315736,1.16018258348236
"310274",3.9264241751458,1.80485134559453,2.5437270325525,-0.738875686957968,-2.12157282955127,-1.3826971425933
"331792",2.82828744530176,7.49728496051722,6.47296789499517,1.02431706552205,4.66899751521546,3.6446804496934
"446134",2.45658394896907,5.86697319033583,4.69220460440962,1.17476858592621,3.41038924136677,2.23562065544055
"49423",2.50356001560163,3.61951117926846,3.18623997629374,0.433271202974722,1.11595116366683,0.682679960692107
"508452",1.89237982909286,6.44706725052938,4.91925135875107,1.52781589177831,4.55468742143652,3.02687152965821
"124594",1.13914956869932,1.18148152448343,1.16964277625229,0.0118387482311488,0.0423319557841104,0.0304932075529616
"287442",1.61131822274468,0.981759131518213,1.23507186596765,-0.253312734449439,-0.629559091226471,-0.376246356777033
"41333",0.0672654103346118,0.284621224922326,0.186040751508138,0.0985804734141885,0.217355814587714,0.118775341173526
"166451",2.67774337229637,2.5900377066219,2.62101924762165,-0.0309815409997523,-0.0877056656744664,-0.0567241246747141
"357178",2.04111319908663,1.71335705612167,1.83961440608485,-0.12625734996318,-0.327756142964958,-0.201498793001778
"518808",0.0456147785940887,0.57058101180753,0.378156237530781,0.192424774276748,0.524966233213441,0.332541458936693
"378925",0.599603352352758,0.595423604191561,0.596915309753869,-0.00149170556230838,-0.00417974816119671,-0.00268804259888833
"164800",2.27125701497181,1.34112941523258,1.68922880287431,-0.348099387641731,-0.930127599739225,-0.582028212097494
"208785",1.85977848204674,2.45387923361892,2.20182427885866,0.252054954760258,0.594100751572173,0.342045796811915
"425471",3.58144226462084,4.62847418760922,4.28093936192529,0.347534825683928,1.04703192298838,0.699497097304449
"571537",2.13359228686505,1.78165804093907,1.92388527035252,-0.142227229413443,-0.351934245925973,-0.209707016512531
"59575",0.358110141755754,3.71575507765345,2.82856344663692,0.887191631016533,3.3576449358977,2.47045330488116
"331733",5.76011042641483,4.96287254900584,5.14084969516876,-0.177977146162919,-0.797237877408989,-0.61926073124607
"506791",1.06298359027333,1.28761751864373,1.19883927697047,0.0887782416732665,0.224633928370401,0.135855686697135
"89453",3.01888736933699,4.9743130818142,4.31854542523239,0.655767656581813,1.95542571247721,1.2996580558954
"467577",0.0477760756833456,0.162643003150799,0.109713085144822,0.0529299180059766,0.114866927467453,0.0619370094614763
"82223",0.0321310714411885,1.87803630092445,1.07205325392384,0.805983047000614,1.84590522948326,1.03992218248265
"543959",0.469943735252808,1.91634366144211,1.31169909133069,0.604644570111418,1.4463999261893,0.84175535607788
"182911",0.328317676905032,0.734077406754686,0.537079744534302,0.196997662220384,0.405759729849654,0.20876206762927
"114278",2.04688574033308,3.24515843170795,2.79255378544295,0.452604646265005,1.19827269137487,0.745668045109866
"546772",0.449102015189075,0.374482962103142,0.405950799215146,-0.0314678371120036,-0.074619053085933,-0.0431512159739294
"323512",0.0781896433523229,0.38766423756862,0.229550624825454,0.158113612743166,0.309474594216297,0.151360981473131
"159284",0.406423338556231,0.249886723657811,0.307492114346374,-0.0576053906885624,-0.15653661489842,-0.0989312242098575
"14431",0.149979837465385,2.29845088730709,1.40233102842808,0.896119858879005,2.1484710498417,1.2523511909627
"407728",1e-08,4.1606574320807,2.84746860500822,1.31318882707247,4.1606574220807,2.84746859500822
"84903",0.00234319865116899,4.12275479274914,2.84419246458028,1.27856232816886,4.12041159409797,2.84184926592911
"190000",5.26597431690065,3.52169501337454,4.07838707759773,-0.556692064223185,-1.74427930352611,-1.18758723930292
"205181",10,9.98921751241528,10,-0.0107824875847218,-0.0107824875847218,0
"229623",0.74243968485403,3.04862019366838,2.0499287578761,0.998691435792283,2.30618050881435,1.30748907302207
"274678",2.03125152939596,4.2456781162313,3.34111491938718,0.904563196844126,2.21442658683534,1.30986338999121
"288618",2.54271662258125,3.23092195224595,2.96277855234497,0.26814339990098,0.688205329664692,0.420061929763711
"325554",7.65242584541264,6.88477961809036,7.07975656674409,-0.194976948653727,-0.767646227322279,-0.572669278668553
"34711",1.96448611175869,3.70592852687159,3.02535512632725,0.680573400544334,1.7414424151129,1.06086901456857
"43373",3.47057787589124,5.41921986514122,4.75567137179905,0.663548493342167,1.94864198924998,1.28509349590782
"478095",4.22163596567488,4.53153914548772,4.42745007583154,0.104089069656188,0.309903179812848,0.20581411015666
"81812",0.523265043252299,3.27957223156442,2.08767544307967,1.19189678848475,2.75630718831212,1.56441039982737
"342161",3.81975643543581,2.28453311103553,2.69486048166517,-0.410327370629646,-1.53522332440028,-1.12489595377063
"140162",5.26780256323627,3.76813018182404,4.24328506557702,-0.475154883752979,-1.49967238141223,-1.02451749765925
"211351",1.16770237491583,2.62536687182204,2.03489692635378,0.590469945468254,1.45766449690621,0.867194551437958
"213147",1.39502552696921,1.55276848888841,1.49812936443965,0.0546391244487696,0.157742961919204,0.103103837470434
"293253",3.09614809330039,2.25928966359009,2.55192686027036,-0.292637196680267,-0.836858429710306,-0.544221233030039
"35525",0.557909926800533,0.330153953688916,0.423661323018951,-0.0935073693300353,-0.227755973111617,-0.134248603781582
"78004",0.356949777897911,0.813194166717623,0.627224532507125,0.185969634210497,0.456244388819712,0.270274754609214
"276700",1e-08,0.764323399163409,0.3574266982053,0.406896700958109,0.764323389163409,0.3574266882053
"479925",0.637944838552255,0.557690508314225,0.595713728542817,-0.0380232202285925,-0.08025433023803,-0.0422311100094375
"346081",2.88388303250709,3.91058660256204,3.60405095558878,0.306535646973251,1.02670357005495,0.720167923081697
"499224",6.93313925337409,2.66719031564753,3.95668528266043,-1.2894949670129,-4.26594893772656,-2.97645397071366
"124439",7.30624855030721,8.26288992660786,8.00701198973415,0.255877936873711,0.956641376300652,0.700763439426941
"130848",8.81397753638752,6.74569041529832,7.27541130558644,-0.529720890288123,-2.0682871210892,-1.53856623080108
"139618",9.08207417220725,6.26447761327614,6.98405723140419,-0.719579618128048,-2.81759655893111,-2.09801694080306
"149009",0.682106682963193,2.7140387367474,1.94777327225653,0.766265464490869,2.03193205378421,1.26566658929334
"15183",1.99153037782711,4.04184485238592,3.25179113757367,0.790053714812255,2.05031447455881,1.26026075974656
"17239",5.21770935351505,4.08943608245373,4.45633121132436,-0.366895128870637,-1.12827327106133,-0.761378142190692
"221168",0.932472415845086,1.98548764173467,1.62151867222158,0.36396896951309,1.05301522588958,0.689046256376491
"260310",7.77305439281654,7.60495528958179,7.64952484910478,-0.0445695595229898,-0.168099103234753,-0.123529543711763
"273420",2.83019592308526,2.26088252015308,2.45580871082029,-0.194926190667206,-0.569313402932186,-0.37438721226498
"285580",4.83676015725782,4.57011552343555,4.65881825891479,-0.0887027354792309,-0.266644633822263,-0.177941898343033
"312751",0.740999382712089,2.36341622945474,1.78538797920054,0.578028250254199,1.62241684674265,1.04438859648845
"325236",5.19925603292254,3.67112255484521,4.15826091231387,-0.487138357468662,-1.52813347807732,-1.04099512060866
"369099",9.03724216392934,6.60390012754177,7.22254820502315,-0.618648077481381,-2.43334203638757,-1.81469395890619
"437792",9.53661053390699,5.89698343727584,6.81587557400962,-0.918892136733779,-3.63962709663115,-2.72073495989737
"511123",4.49924244170698,5.03220783201026,4.85207903639735,0.180128795612903,0.532965390303274,0.352836594690371
"52285",7.40952091041449,8.15722886164161,7.95795780514846,0.199271056493156,0.747707951227125,0.548436894733968
"546378",2.54318360163821,3.33309063801372,3.03447418410826,0.298616453905452,0.789907036375506,0.491290582470054
"554660",2.75549686553217,3.10763537800905,2.97589473677227,0.131740641236782,0.352138512476877,0.220397871240095
"112739",8.91360907733693,6.38278897448013,7.03004331853686,-0.647254344056734,-2.5308201028568,-1.88356575880007
"135807",10,13.9527045953499,10,3.95270459534994,3.95270459534994,0
"14660",4.0836402659177,3.53412763285105,3.70214242479936,-0.16801479194831,-0.549512633066649,-0.381497841118339
"166776",10,9.62867113460634,10,-0.371328865393657,-0.371328865393657,0
"172678",10,10.6568590765608,10,0.656859076560842,0.656859076560842,0
"187059",10,13.9527045953499,10,3.95270459534994,3.95270459534994,0
"206376",9.25360398883327,5.62622568537234,6.52698549902358,-0.900759813651239,-3.62737830346093,-2.72661848980969
"258517",4.93944189457704,2.83190498223841,3.46338567368136,-0.631480691442947,-2.10753691233863,-1.47605622089568
"259742",3.90022602022277,4.13589401809458,4.05904239681009,0.0768516212844919,0.235667997871811,0.158816376587319
"287294",4.01103160618,4.61137591474608,4.41039320954254,0.200982705203544,0.600344308566081,0.399361603362537
"292444",6.71245237170897,8.36393677714716,7.91450258804099,0.44943418910617,1.65148440543819,1.20205021633202
"314217",4.27271253892899,3.51461955782576,3.75020496893305,-0.235585411107291,-0.758092981103235,-0.522507569995944
"336107",4.61805675585262,3.04485383418866,3.51745854028284,-0.472604706094182,-1.57320292166396,-1.10059821556977
"34554",8.36572176732181,6.89679499484843,7.28040474715148,-0.383609752303048,-1.46892677247338,-1.08531702017033
"370174",10,8.36717506196497,10,-1.63282493803503,-1.63282493803503,0
"371411",10,13.9527045953499,10,3.95270459534994,3.95270459534994,0
"380910",10,10.6568590765608,10,0.656859076560842,0.656859076560842,0
"400275",6.71245237170897,8.36393677714716,7.91450258804099,0.44943418910617,1.65148440543819,1.20205021633202
"443316",10,9.62867113460634,10,-0.371328865393657,-0.371328865393657,0
"454176",10,5.00533937776747,6.27507703626517,-1.2697376584977,-4.99466062223253,-3.72492296373483
"460506",10,13.9527045953499,10,3.95270459534994,3.95270459534994,0
"4646",10,8.16632129141179,10,-1.83367870858821,-1.83367870858821,0
"480743",10,10.4874810828762,10,0.487481082876203,0.487481082876203,0
"485480",6.07520562290811,1.90567046173586,3.07297675165175,-1.16730628991589,-4.16953516117225,-3.00222887125636
"498723",10,8.89465970426663,10,-1.10534029573337,-1.10534029573337,0
"510502",4.76444927704533,3.67512037008744,4.02455951053069,-0.349439140443242,-1.08932890695789,-0.739889766514649
"542313",10,8.25604514976722,10,-1.74395485023278,-1.74395485023278,0
"548514",4.25747077370348,4.50074758726966,4.41772262550887,0.0830249617607874,0.243276813566175,0.160251851805388
"549123",10,9.62867113460634,10,-0.371328865393657,-0.371328865393657,0
"60764",4.06177615197899,4.12331841442446,4.10244522667566,0.0208731877487924,0.06154226244547,0.0406690746966776
"68806",10,13.9527045953499,10,3.95270459534994,3.95270459534994,0
"72482",2.17286264218703,1.20440702043402,1.46997471395203,-0.265567693518003,-0.968455621753009,-0.702887928235006
"1132",1e-08,3.8893253770288,2.76962943415353,1.11969594287528,3.8893253670288,2.76962942415353
"218835",0.215419270304753,2.33930742909165,1.42421236209265,0.915095066999001,2.1238881587869,1.2087930917879
"384678",1.00365018433768,2.98483951532921,2.16087376787063,0.823965747458579,1.98118933099153,1.15722358353295
"92955",2.81186549618643,5.69732070443495,4.71849553321354,0.978825171221416,2.88545520824852,1.90663003702711
"16808",2.75471172823789,2.7332079925539,2.741033973815,-0.00782598126109901,-0.0215037356839902,-0.0136777544228912
"96634",0.207957752625062,0.61452834107164,0.429935913729231,0.184592427342409,0.406570588446578,0.221978161104169
"157863",1e-08,1.77000201803119,0.890269591112011,0.879732426919178,1.77000200803119,0.890269581112011
"166228",2.43217100948071,3.58924501308961,3.14562594728512,0.443619065804497,1.1570740036089,0.713454937804406
"78131",1.55896404957805,0.594829535459297,0.923283263444486,-0.328453727985189,-0.964134514118757,-0.635680786133569
"95873",0.420315320562925,1.11515217764403,0.871480246035604,0.243671931608425,0.694836857081105,0.451164925472679
"64538",0.928948511893838,1.7572777910967,1.39767653517068,0.35960125592602,0.828329279202859,0.468728023276839
"31082",0.23392192426913,1.53742876060998,0.943568921963091,0.593859838646887,1.30350683634085,0.709646997693961
"337242",0.608761022484992,0.744633113651656,0.691304419037156,0.0533286946145001,0.135872091166664,0.0825433965521638
"332971",1e-08,3.32630825002204,2.53989446121076,0.786413788811277,3.32630824002204,2.53989445121076
"457259",2.16170302600653,2.4655806001124,2.36651874061441,0.0990618594979904,0.303877574105869,0.204815714607879
"366594",0.101666172661512,0.495840136713476,0.289327677606005,0.20651245910747,0.394173964051964,0.187661504944494
"573928",3.17135893666606,2.26061964335454,2.57911204011143,-0.318492396756894,-0.910739293311529,-0.592246896554635
"225796",1.24714320507007,2.09576183394399,1.77703258149561,0.318729252448374,0.848618628873913,0.529889376425538
"255080",0.374078651396296,0.742689777114431,0.600802974511126,0.141886802603306,0.368611125718135,0.22672432311483
"122240",1e-08,0.490431203603546,0.247423188624705,0.243008014978841,0.490431193603546,0.247423178624705
"295781",1.49022868124553,3.51642289996792,2.8049687759949,0.711454123973015,2.02619421872239,1.31474009474937
"59297",2.36570843755552e-08,1.34153597104088,0.830008983712683,0.511526987328197,1.3415359473838,0.830008960055599
"106328",2.78665606419502,6.32016962407969,5.08679962858721,1.23336999549248,3.53351355988466,2.30014356439219
"224332",3.58877971921325,3.99208209437123,3.86182384558233,0.130258248788904,0.403302375157984,0.27304412636908
"526613",0.341914553100886,0.315617800634129,0.323512043281426,-0.00789424264729693,-0.0262967524667561,-0.0184025098194592
"322148",1.40317325896342,2.01721069336596,1.87002082393333,0.147189869432629,0.614037434402541,0.466847564969912
"323333",1.15303338628361,1.10891637722333,1.12577900957548,-0.0168626323521543,-0.0441170090602829,-0.0272543767081286
"484406",1e-08,0.660343059890591,0.492597903760781,0.16774515612981,0.660343049890591,0.492597893760781
"384831",1.94660192444276,1.35305482600647,1.56498130750732,-0.211926481500849,-0.593547098436286,-0.381620616935437
"388030",0.944467934500416,1.07844543539931,1.03027598580323,0.0481694495960803,0.133977500898889,0.085808051302809
"78980",0.326232361185196,0.330939025439428,0.32925990579461,0.00167911964481782,0.00470666425423183,0.00302754460941401
"221218",0.792413213148567,4.86539756598506,3.29215729385626,1.5732402721288,4.07298435283649,2.49974408070769
"372632",1.63824289496599,4.35078016316946,3.2926409414707,1.05813922169876,2.71253726820347,1.6543980465047
"443074",0.880073478216971,2.77019326246374,2.00706193738753,0.763131325076205,1.89011978424676,1.12698845917056
"160214",2.65244177334113,3.55718198918079,3.19185579040028,0.365326198780507,0.904740215839661,0.539414017059153
"161133",2.26632555537913,0.616986324870118,1.08028739442236,-0.463301069552243,-1.64933923050901,-1.18603816095676
"52264",0.073829379850789,0.11820512592656,0.0965006213398092,0.0217045045867505,0.0443757460757707,0.0226712414890202
"368054",0.471059539217465,1.11562332145731,0.833954743159357,0.281668578297956,0.644563782239848,0.362895203941891
"134342",1.39789825184303,2.85719763271095,2.23348224394257,0.623715388768381,1.45929938086792,0.835583992099535
"339166",0.215970880692877,2.38815667506894,1.46437923129889,0.923777443770051,2.17218579437606,1.24840835060601
"40621",1.4046444853806,2.75983535818251,2.18469312995597,0.575142228226532,1.35519087280191,0.780048644575376
"49715",0.323284023719894,2.07825241227332,1.34675822242774,0.731494189845572,1.75496838855342,1.02347419870785
"427261",0.973132762321764,1.25154221275623,1.14293782956772,0.108604383188515,0.278409450434469,0.169805067245954
"55460",10,3.49274528757573,5.36811625552799,-1.87537096795226,-6.50725471242427,-4.63188374447201
"249932",1.05347639873647,1.62579539696545,1.37467212393729,0.251123273028165,0.572318998228977,0.321195725200812
"394652",0.533844538513271,2.19755088227012,1.45653364600819,0.741017236261937,1.66370634375685,0.922689107494916
"358300",0.112713418910434,0.294426783678942,0.209765315325836,0.0846614683531059,0.181713364768508,0.097051896415402
"156443",2.58281014591486,3.25701066214659,3.00255379973629,0.254456862410303,0.67420051623173,0.419743653821428
"234625",2.18818021176064,3.83196371690848,3.19316351044186,0.638800206466615,1.64378350514784,1.00498329868122
"351793",0.0124327722886046,0.131739270218459,0.0797644395221441,0.0519748306963152,0.119306497929855,0.0673316672335395
"92483",0.119643365866928,1.13043484026988,0.71872998702635,0.411704853243528,1.01079147440295,0.599086621159423
"109136",0.40172085786576,1.73671875939416,1.12725543688696,0.609463322507204,1.3349979015284,0.725534579021197
"114907",4.65474651518009,3.74698530708063,4.03332786813423,-0.2863425610536,-0.907761208099453,-0.621418647045853
"115159",0.362325134426166,2.48621106491689,1.42968798696868,1.05652307794821,2.12388593049072,1.06736285254251
"123018",5.07680206644959,3.8630987606975,4.255953269279,-0.392854508581508,-1.21370330575209,-0.820848797170587
"144395",3.50199786732476,5.34994371075764,4.72371002115169,0.626233689605955,1.84794584343288,1.22171215382692
"247795",5.69262098268147,3.19270076878473,3.97549430196942,-0.782793533184694,-2.49992021389674,-1.71712668071205
"340653",0.164615204900386,2.26806641569973,1.27024362746436,0.997822788235375,2.10345121079935,1.10562842256397
"459840",1.01746791416545,2.62148258528799,1.93853415707866,0.682948428209322,1.60401467112254,0.921066242913219
"514593",0.207339657477255,1.85027446991715,1.10758443271474,0.742690037202409,1.64293481243989,0.900244775237483
"575937",10,9.20461410275141,10,-0.795385897248588,-0.795385897248588,0
"549995",0.492220546600252,0.522445701932171,0.509136292250997,0.013309409681174,0.0302251553319193,0.0169157456507453
"195174",0.0367539088654411,0.586545961023025,0.359837064758673,0.226708896264352,0.549792052157584,0.323083155893232
"44603",1e-08,0.133989002313399,0.0667148291937108,0.0672741731196882,0.133988992313399,0.0667148191937108
"152173",0.644263471472965,0.82024373748668,0.747535758664223,0.0727079788224569,0.175980266013715,0.103272287191258
"137876",1.09339847360373,1.38854937750286,1.26695457108666,0.121594806416203,0.295150903899132,0.173556097482929
"506483",0.435337977182309,1.21773190056692,0.870298466690518,0.347433433876402,0.782393923384611,0.434960489508209
"208027",1e-08,0.439766813386225,0.209607865789383,0.230158947596842,0.439766803386225,0.209607855789383
"361086",3.97100080823321,1.48676822733895,2.28367330892209,-0.796905081583142,-2.48423258089426,-1.68732749931112
"154439",0.389788770234525,0.665358459193093,0.531995699424018,0.133362759769075,0.275569688958568,0.142206929189493
"1106",0.453748462821789,0.513154371961934,0.486104814353144,0.02704955760879,0.0594059091401458,0.0323563515313557
"545189",1.17963855279523,2.47293665695932,1.95928042150501,0.513656235454306,1.29329810416409,0.779641868709783
"44774",1e-08,0.52729184407099,0.273641093474977,0.253650750596013,0.52729183407099,0.273641083474977
"141873",2.66620993365458,5.14682684837696,4.34393715938733,0.802889688989635,2.48061691472239,1.67772722573275
"125629",10,5.42194706560227,6.74903058887352,-1.32708352327125,-4.57805293439773,-3.25096941112648
"176401",1.27622026516715,1.99080679275239,1.72427511795348,0.266531674798907,0.714586527585245,0.448054852786337
"215854",2.7963497402683,2.3696160687946,2.51701165346446,-0.147395584669866,-0.426733671473697,-0.279338086803831
"262277",2.02029865071509,4.32612648711826,3.41430832281502,0.911818164303238,2.30582783640317,1.39400967209994
"282694",2.47702972069569,3.87453612736257,3.32268637693648,0.551849750426092,1.39750640666688,0.845656656240785
"284214",0.493356414145598,1.04313687301775,0.847661997372229,0.195474875645526,0.549780458872157,0.354305583226631
"289441",5.02155996971468,4.47855919035956,4.65822660442169,-0.179667414062136,-0.543000779355122,-0.363333365292986
"290438",2.18157413241086,3.5674351143423,3.04827141537311,0.519163698969188,1.38586098193145,0.866697282962257
"313065",4.94918801234028,4.33726054836535,4.53847911371625,-0.201218565350904,-0.611927463974935,-0.410708898624032
"313849",10,10.5731179141049,10,0.573117914104877,0.573117914104877,0
"358826",1.0140904573778,2.17906708725194,1.75420059356297,0.424866493688968,1.16497662987414,0.740110136185172
"38926",2.40776669963388,3.28109676555152,2.95579099970005,0.325305765851466,0.87333006591764,0.548024300066174
"429610",1.24437765035998,1.47588517927067,1.40020361322394,0.0756815660467283,0.231507528910696,0.155825962863968
"436721",2.71856151205701,2.8540293621463,2.80500563118847,0.0490237309578272,0.13546785008929,0.0864441191314631
"442347",1.04443878588985,2.21738435306687,1.78049336841193,0.436890984654939,1.17294556717702,0.736054582522084
"451167",0.82531615459027,2.99532820800714,2.12443416424118,0.870894043765956,2.17001205341687,1.29911800965091
"486385",0.333163973828523,0.874621606164772,0.708134188726942,0.166487417437831,0.541457632336249,0.374970214898418
"49582",0.181737784087997,1.04057975889625,0.705348283989433,0.335231474906813,0.858841974808249,0.523610499901436
"243236",0.499640074434835,0.707442097399918,0.630479498164199,0.0769625992357191,0.207802022965083,0.130839423729364
"521052",1.34042598550879,1.88394097216302,1.67986265104757,0.204078321115446,0.543514986654231,0.339436665538785
"438488",0.74244127110929,3.28374628686294,2.60969109028309,0.674055196579849,2.54130501575365,1.8672498191738
"278505",1e-08,0.4714910972409,0.239523059727464,0.231968037513437,0.4714910872409,0.239523049727464
"458358",0.946360712745687,1.2777048059446,1.14461514488063,0.133089661063967,0.331344093198908,0.198254432134941
"262121",2.52015211492012,5.17690976696485,4.30463879118947,0.872270975775381,2.65675765204473,1.78448667626935
"50547",2.29586678921293,5.41021085914995,4.40532264638717,1.00488821276278,3.11434406993702,2.10945585717424
"116040",0.37156226304743,0.398651463526197,0.387905810870009,0.0107456526561874,0.0270892004787669,0.0163435478225795
"4656",0.425554371186399,1.67647867733303,1.17858450746917,0.497894169863858,1.25092430614663,0.753030136282773
"189173",0.0744322152436363,0.158996351729253,0.122330216646752,0.0366661350825008,0.0845641364856169,0.0478980014031161
"107295",1e-08,0.215907123253099,0.102749271125094,0.113157852128005,0.215907113253099,0.102749261125094
"101369",0.0543313922230329,0.61185464489164,0.373150144545594,0.238704500346046,0.557523252668607,0.318818752322561
"496070",1.38495089561253,2.66295954844163,2.13198103889624,0.530978509545383,1.2780086528291,0.747030143283718
"90214",1.09811279449111,2.91255604594797,2.15694966720556,0.75560637874241,1.81444325145686,1.05883687271445
"152733",1e-08,0.355340809780459,0.154774990275487,0.200565819504972,0.355340799780459,0.154774980275487
"158798",0.295595261473018,0.444981824983655,0.385422168021582,0.0595596569620729,0.149386563510637,0.0898269065485637
"42223",0.165934834401832,0.448742782861932,0.337807993378097,0.110934789483835,0.2828079484601,0.171873158976265
"49434",1.18793381198399e-08,0.746134713700953,0.404573990707123,0.34156072299383,0.746134701821615,0.404573978827785
"479665",3.28237966428635,2.10687400173137,2.51160190313424,-0.404727901402869,-1.17550566255498,-0.770777761152114
"275907",0.374855155833584,0.338894850066412,0.352699889476817,-0.0138050394104051,-0.0359603057671718,-0.0221552663567667
"301859",0.141172344291729,0.58944565184799,0.406524494857986,0.182921156990004,0.448273307556261,0.265352150566257
"147195",9.81100547160177,5.16392444012667,6.28810027908258,-1.12417583895591,-4.64708103147509,-3.52290519251918
"194048",5.60759059255444,3.89627551517597,4.4519777333899,-0.555702218213931,-1.71131507737848,-1.15561285916455
"460084",9.37574995443806,5.37474114472933,6.34339388933375,-0.968652744604418,-4.00100880970873,-3.03235606510431
"517139",4.28170349981056,4.87094146959758,4.67249664604445,0.198444823553125,0.589237969787019,0.390793146233895
"267768",0.0757939872549901,0.237711012397824,0.166542841715751,0.0711681706820728,0.161917025142834,0.0907488544607611
"8860",5.38111790019057,4.47623544552637,4.66752406621153,-0.191288620685154,-0.904882454664192,-0.713593833979038
"351327",4.69726395244202,2.74890774733926,3.30886619729447,-0.559958449955217,-1.94835620510276,-1.38839775514754
"61192",0.126103954925188,0.662105250092145,0.418742227808652,0.243363022283493,0.536001295166957,0.292638272883464
"158510",1.18793381198399e-08,1.61551351036537,0.951891936052556,0.66362157431281,1.61551349848603,0.951891924173218
"165674",2.73932486263151,6.73720920872668,5.31502688143102,1.42218232729566,3.99788434609516,2.57570201879951
"217279",8.05387882594066,7.10494279759691,7.3534426040691,-0.248499806472198,-0.948936028343756,-0.700436221871558
"269318",9.36241967811916,6.3539804545844,7.11594984553691,-0.761969390952514,-3.00843922353476,-2.24646983258225
"274009",6.85584237606795,8.77244612814634,8.25695862841322,0.515487499733117,1.91660375207839,1.40111625234527
"275375",2.52096302594357,2.2692006919054,2.35354951122666,-0.0843488193212645,-0.251762334038175,-0.16741351471691
"326858",2.25866776621472,2.63036554907357,2.50374584850469,0.126619700568883,0.371697782858855,0.245078082289972
"343084",7.55088766724149,7.5974384853076,7.55756721046436,0.0398712748432386,0.0465508180661143,0.00667954322287567
"402532",4.36156151695248,4.75851546513248,4.62707242872249,0.131443036409988,0.396953948180002,0.265510911770014
"440885",4.08347079369259,5.37395203312608,4.93494690836779,0.439005124758292,1.29048123943348,0.851476114675192
"538448",10,11.314213602013,10,1.31421360201303,1.31421360201303,0
"565770",2.11674435667163,2.80137927316673,2.5665917307372,0.234787542429526,0.684634916495093,0.449847374065567
"72493",0.78116767090351,2.15812525065266,1.66432479331828,0.493800457334378,1.37695757974915,0.883157122414767
"175289",0.190448867004352,1.54857140308563,0.933159499348212,0.615411903737413,1.35812253608127,0.74271063234386
"147994",0.684057012141715,0.935871160173038,0.822994477975948,0.11287668219709,0.251814148031323,0.138937465834233
"141040",0.244503302722924,0.814063950797826,0.544250715013748,0.269813235784078,0.569560648074902,0.299747412290824
"540815",1.28087276847539,1.3390493671529,1.31437111894272,0.0246782482101735,0.0581765986775089,0.0334983504673354
"107554",3.31996156341634,6.57992752204803,5.8814368250176,0.698490697030428,3.2599659586317,2.56147526160127
"85818",0.727508954636107,0.528270028877461,0.608944480280426,-0.0806744514029651,-0.199238925758646,-0.118564474355681
"486929",1.62302613302196,2.12288320158249,1.92126267129486,0.201620530287622,0.499857068560527,0.298236538272904
"87959",0.198756395948045,1.49370056919857,0.885536809324002,0.608163759874571,1.29494417325053,0.686780413375958
"45293",2.50955419565704,1.31948306002247,1.76642766253003,-0.446944602507562,-1.19007113563457,-0.743126533127007
"384257",1e-08,0.224139419238189,0.120787530559034,0.103351888679154,0.224139409238189,0.120787520559034
"340521",0.294479494670033,2.00133070346715,1.44578838470288,0.555542318764264,1.70685120879711,1.15130889003285
"564134",1.03891732770118,0.92340126164763,0.963898751230237,-0.040497489582607,-0.115516066053549,-0.0750185764709416
"62763",0.0623368781308458,0.388288380226451,0.230559629775947,0.157728750450505,0.325951502095606,0.168222751645101
"287472",1.66048218498907,4.27760188457877,3.26458016772256,1.01302171685621,2.6171196995897,1.60409798273349
"494967",1e-08,0.427521902573509,0.190401142573582,0.237120759999927,0.427521892573509,0.190401132573582
"165781",1.89503281173837,2.05637738446432,1.98993780658974,0.0664395778745788,0.161344572725954,0.0949049948513754
"522612",1.90931162957343,1.49083860823216,1.64311789314296,-0.152279284910793,-0.418473021341265,-0.266193736430472
"493980",2.16252215214332,1.74799814379312,1.91390034346207,-0.165902199668954,-0.414524008350195,-0.248621808681242
