"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"53103",4.51257428419652,3.49279782797069,3.79951740831125,-0.306719580340562,-1.01977645622583,-0.71305687588527
"182126",1e-08,1.22244067281231,0.592639423940172,0.629801248872136,1.22244066281231,0.592639413940172
"59330",0.560527869143974,1.6178386258213,1.21192131484994,0.405917310971365,1.05731075667733,0.651393445705963
"200121",2.28175466521309,3.44641232052297,2.996801883483,0.449610437039968,1.16465765530987,0.715047218269906
"275058",9.57584330012792,5.42190310661224,6.42948842542487,-1.00758531881263,-4.15394019351568,-3.14635487470305
"314476",4.1623577554672,4.47419560828754,4.37097196614936,0.103223642138175,0.311837852820343,0.208614210682168
"383745",0.342299666358434,1.29740430082827,0.902086743823954,0.395317557004313,0.955104634469834,0.559787077465521
"517205",8.24026603643939,6.0773115119628,6.61403725181142,-0.536725739848619,-2.1629545244766,-1.62622878462798
"272841",1e-08,0.123942145541035,0.0648244709478691,0.0591176745931663,0.123942135541035,0.0648244609478691
"82170",0.573154629001207,0.856658757906096,0.738674582990273,0.117984174915823,0.283504128904889,0.165519953989066
"109045",0.635805235438079,4.70565339316907,3.46286238820015,1.24279100496892,4.06984815773099,2.82705715276207
"351463",0.847184183925791,4.05556465298555,2.84222051392518,1.21334413906037,3.20838046905976,1.99503632999939
"59916",0.516991050338984,0.515253032496378,0.516122098188296,-0.000869065691918358,-0.00173801784260585,-0.000868952150687496
"423959",1e-08,0.407311186371669,0.20136457261571,0.205946613755959,0.407311176371669,0.20136456261571
"170296",3.21536712196477,3.42639998876933,3.36351922339525,0.062880765374083,0.211032866804561,0.148152101430478
"395370",0.791045377930572,1.2004062153498,1.04706013050654,0.153346084843264,0.409360837419232,0.256014752575968
"254580",1e-08,0.0370457728249809,0.0164631648348431,0.0205826079901379,0.0370457628249809,0.0164631548348431
"171127",1.47974839115965,0.792055645752354,1.04561347620706,-0.253557830454705,-0.687692745407295,-0.434134914952591
"294379",0.175561064810477,1.6777153203981,0.946909565865826,0.730805754532271,1.50215425558762,0.771348501055348
"199173",1e-08,0.307954259837149,0.159807339349613,0.148146920487536,0.307954249837149,0.159807329349613
"561528",4.68612266060941,2.95359898588184,3.44934761450151,-0.495748628619668,-1.73252367472757,-1.2367750461079
"202023",0.715052630267112,2.49772455540804,1.66633799100431,0.831386564403725,1.78267192514092,0.9512853607372
"277670",3.81069606400178,4.88332896193369,4.51675852776364,0.36657043417005,1.07263289793191,0.706062463761864
"170278",0.0370739927131601,0.118895412515934,0.0799828359173721,0.0389125765985618,0.0818214198027738,0.0429088432042121
"119992",0.911843578014127,1.36944002285642,1.18616057435961,0.183279448496814,0.457596444842298,0.274316996345485
"194650",1.00804748379232,2.56261885825629,1.94987039310816,0.612748465148132,1.55457137446397,0.94182290931584
"36937",1.70218283108145,3.71884617767192,2.97763989425089,0.741206283421028,2.01666334659047,1.27545706316944
"442699",1.12667519305743,4.15906307591348,3.01799923335328,1.1410638425602,3.03238788285606,1.89132404029585
"449631",4.93991167863677,3.64902507574572,4.05003199720691,-0.40100692146119,-1.29088660289105,-0.889879681429862
"316159",0.0480397677318651,0.233464830311271,0.147736819292415,0.0857280110188564,0.185425062579406,0.0996970515605494
"556268",3.56962500548505,2.00152568615757,2.54293815252015,-0.541412466362587,-1.56809931932748,-1.02668685296489
"382451",0.692784616095159,1.02566204056308,0.914587670435133,0.111074370127947,0.332877424467921,0.221803054339974
"347806",0.571516142423625,0.662933847216559,0.628736570166783,0.0341972770497758,0.091417704792934,0.0572204277431582
"280302",1.86480158947588,2.47102602907923,2.27589529385711,0.195130735222122,0.606224439603354,0.411093704381232
"23738",0.136277545118544,0.073572605453795,0.103043595828109,-0.0294709903743136,-0.0627049396647491,-0.0332339492904355
"216453",0.50147647029399,0.613899004739105,0.561580790412808,0.0523182143262967,0.112422534445115,0.0601043201188183
"194052",0.0841019225957925,0.229539894367656,0.1658189743396,0.0637209200280555,0.145437971771863,0.0817170517438078
"340758",3.03043514969706,4.1970144087089,3.82857639047655,0.368438018232357,1.16657925901185,0.798141240779489
"1576",10,11.516564111461,10,1.51656411146104,1.51656411146104,0
"167271",10,11.516564111461,10,1.51656411146104,1.51656411146104,0
"181952",10,6.02808915291935,9.30618798939259,-3.27809883647325,-3.97191084708065,-0.693812010607406
"185448",10,7.88161506191291,10,-2.11838493808709,-2.11838493808709,0
"190299",10,5.90952599067269,6.99782670707838,-1.08830071640569,-4.09047400932731,-3.00217329292162
"190569",5.9160492384735,1.43864294299402,2.48751184042323,-1.04886889742921,-4.47740629547948,-3.42853739805027
"198917",10,8.022808310453,10,-1.977191689547,-1.977191689547,0
"216780",10,9.37785259172545,10,-0.622147408274548,-0.622147408274548,0
"234932",10,11.516564111461,10,1.51656411146104,1.51656411146104,0
"253591",0.88012876217986,0.961106392059575,0.941006508488616,0.0200998835709592,0.0809776298797151,0.060877746308756
"255534",4.82189894550743,4.2716185684194,4.45042781119716,-0.17880924277777,-0.55028037708803,-0.37147113431026
"26275",10,11.516564111461,10,1.51656411146104,1.51656411146104,0
"27376",8.56500279420303,7.11757883834966,7.49521972049173,-0.377640882142071,-1.44742395585337,-1.0697830737113
"278207",10,11.516564111461,10,1.51656411146104,1.51656411146104,0
"373223",10,9.37785259172545,10,-0.622147408274548,-0.622147408274548,0
"375504",10,11.516564111461,10,1.51656411146104,1.51656411146104,0
"39796",5.14508590629675,2.78302615300093,3.45335814727091,-0.670331994269977,-2.36205975329582,-1.69172775902584
"422897",9.43278990890283,6.48499276729983,7.23636510012601,-0.751372332826182,-2.947797141603,-2.19642480877682
"447001",10,7.88161506191291,10,-2.11838493808709,-2.11838493808709,0
"458971",10,11.516564111461,10,1.51656411146104,1.51656411146104,0
"508646",2.26226689627152,2.51128391574689,2.42958334326184,0.0817005724850461,0.249017019475366,0.167316446990319
"543541",10,7.88161506191291,10,-2.11838493808709,-2.11838493808709,0
"548428",10,7.01272160370809,9.97908703766421,-2.96636543395613,-2.98727839629191,-0.0209129623357853
"554672",10,8.022808310453,10,-1.977191689547,-1.977191689547,0
"555141",5.99710924000012,2.70642442199531,3.68190086177288,-0.975476439777575,-3.29068481800481,-2.31520837822723
"562218",2.64533625993575,1.42796238947172,1.76505313571796,-0.337090746246244,-1.21737387046403,-0.88028312421779
"294649",1e-08,0.267404303585829,0.133427315595674,0.133976987990155,0.267404293585829,0.133427305595674
"98404",0.264300019436784,0.713927326878503,0.510987757672557,0.202939569205946,0.449627307441719,0.246687738235774
"27537",0.408771926682698,0.815949703678152,0.614964102742379,0.200985600935773,0.407177776995454,0.206192176059681
"275009",1e-08,0.842260096491105,0.404482022700803,0.437778073790302,0.842260086491105,0.404482012700803
"181017",6.79313133235223,1.99211076503809,3.32585340872697,-1.33374264368888,-4.80102056731414,-3.46727792362526
"294769",10,4.30280159430069,5.71598911928774,-1.41318752498705,-5.69719840569931,-4.28401088071226
"85657",0.065980818443246,0.748972712111107,0.434642678502961,0.314330033608146,0.682991893667861,0.368661860059715
"211083",0.0327863667377507,0.165280341601478,0.10085525793699,0.0644250836644884,0.132493974863728,0.0680688911992394
"215649",1e-08,0.559070348353988,0.275079787059375,0.283990561294613,0.559070338353987,0.275079777059375
"98458",2.93578460594836,2.77254394997554,2.83223717001585,-0.059693220040312,-0.163240655972817,-0.103547435932505
"492018",0.612858884025834,1.35920251550871,1.00020971402026,0.358992801488451,0.746343631482876,0.387350829994424
"410266",0.319627283748072,0.763555693204183,0.553580640088066,0.209975053116117,0.443928409456111,0.233953356339994
"177843",0.603813972051961,1.51645670081336,1.16328240038177,0.353174300431593,0.912642728761398,0.559468428329805
"347678",1e-08,2.48856666921762,1.44963692366354,1.03892974555408,2.48856665921762,1.44963691366354
"559612",1.16838155530323,2.54290322007259,1.98798722699198,0.554915993080612,1.37452166476936,0.819605671688751
"565471",0.149083941968114,0.590775029700268,0.409361686473891,0.181413343226377,0.441691087732154,0.260277744505777
"378952",0.0845198453985193,1.21899961622476,0.746946019288614,0.472053596936147,1.13447977082624,0.662426173890095
"243369",1.35979685529819,1.36624825996372,1.36322914500495,0.00301911495877127,0.00645140466552951,0.00343228970675824
"342971",0.381893109773115,1.81196410734031,1.23470704032694,0.577257067013368,1.43007099756719,0.852813930553825
"356723",1e-08,0.44874366785028,0.222396303535623,0.226347364314658,0.44874365785028,0.222396293535623
"62346",0.10382915583903,0.250259704294165,0.178684529732688,0.0715751745614773,0.146430548455135,0.0748553738936582
"485205",0.845766760656047,1.98060146672864,1.47098596539993,0.509615501328711,1.1348347060726,0.625219204743885
"277057",3.45266890489688,3.63158501103293,3.577142749444,0.05444226158893,0.178916106136049,0.124473844547119
"470050",1.90115295650831,1.50120869401873,1.64815889047549,-0.146950196456755,-0.399944262489577,-0.252994066032822
"174760",1.51636671100164,1.9195565244566,1.76675230870062,0.152804215755981,0.40318981345496,0.250385597698979
"455581",1.17807258162036,2.54626961491365,1.99965218910513,0.546617425808526,1.36819703329329,0.821579607484762
"51759",0.819268324256483,1.87779177534423,1.40430391308491,0.473487862259325,1.05852345108775,0.585035588828424
"402096",0.73177066138484,1.28103234306639,1.07238441725193,0.208647925814461,0.549261681681553,0.340613755867091
"16944",1.16683775983503,2.60272062715963,2.01303222318933,0.589688403970303,1.4358828673246,0.846194463354296
"487428",0.259853656057294,0.800428604799038,0.547188603892802,0.253240000906236,0.540574948741744,0.287334947835508
"522747",0.0544837689399246,0.710408542657237,0.418825173220332,0.291583369436905,0.655924773717313,0.364341404280408
"8482",10,4.34336298513264,6.47407241270076,-2.13070942756812,-5.65663701486736,-3.52592758729924
"298739",1.4687277204367,1.17524213718388,1.2753218476619,-0.100079710478025,-0.293485583252824,-0.193405872774799
"388209",5.01567467236807,3.39811189974982,3.8996398238935,-0.501527924143683,-1.61756277261826,-1.11603484847457
"146443",10,4.6445095333289,6.26415815856511,-1.61964862523622,-5.3554904666711,-3.73584184143489
"149129",1.47053673798679,1.37718112073658,1.40735682961594,-0.0301757088793582,-0.0933556172502117,-0.0631799083708535
"253140",8.28903548418371,7.49375387896186,7.7054291160075,-0.211675237045644,-0.79528160522185,-0.583606368176206
"307877",4.59331395226444,5.29398208651053,5.05274077737314,0.241241309137389,0.700668134246092,0.459426825108703
"376421",8.62579672102486,7.01182360690894,7.43808499133735,-0.426261384428411,-1.61397311411592,-1.1877117296875
"541972",9.87867019767736,5.82174861687666,6.85113009651289,-1.02938147963623,-4.05692158080069,-3.02754010116447
"560245",2.430921693284,3.85874397001348,3.30029805960259,0.558445910410883,1.42782227672947,0.869376366318592
"577479",8.28903548418371,7.49375387896186,7.7054291160075,-0.211675237045644,-0.79528160522185,-0.583606368176206
"172218",10,3.82760858782437,5.6018329788892,-1.77422439106482,-6.17239141217563,-4.3981670211108
"192079",3.38732711097262,1.96856791139201,2.44566715315589,-0.47709924176388,-1.41875919958061,-0.941659957816726
"363403",10,3.32644580389776,5.32345546325487,-1.99700965935711,-6.67355419610224,-4.67654453674513
"472859",10,3.48151061712889,5.43326624620896,-1.95175562908007,-6.51848938287111,-4.56673375379104
"94918",5.57574543292563,3.35327374740774,4.04119987773813,-0.687926130330393,-2.22247168551789,-1.5345455551875
"117593",1.08339947892622,1.30381346402629,1.21400109087859,0.0898123731476994,0.220413985100074,0.130601611952375
"138917",0.00886344154886987,0.100254774394352,0.0570111925501516,0.0432435818442005,0.0913913328454823,0.0481477510012817
"220273",0.0847322226583079,0.472731400609941,0.284162727240198,0.188568673369744,0.387999177951633,0.19943050458189
"246989",0.0925376869012492,0.26618899117266,0.180285201416159,0.0859037897565006,0.173651304271411,0.0877475145149103
"108730",0.44987211299332,0.885723796484329,0.717017150143203,0.168706646341126,0.435851683491009,0.267145037149883
"444530",1.17709967782395,0.851998053313831,0.96549886196157,-0.113500808647739,-0.325101624510122,-0.211600815862383
"31689",1.49382810028989,1.75765169055235,1.6601873245356,0.0974643660167478,0.263823590262459,0.166359224245711
"83265",1e-08,1.78919133596208,0.867205011821254,0.921986324140822,1.78919132596208,0.867205001821254
"341870",0.00801672727074784,0.0510014542901303,0.0306708108677405,0.0203306434223898,0.0429847270193825,0.0226540835969926
"255627",4.98010547888986,2.79023029044033,3.4210005621772,-0.630770271736866,-2.18987518844953,-1.55910491671266
"70417",0.231127969043367,1.86307804509884,1.15433788845766,0.708740156641182,1.63195007605547,0.923209919414292
"565435",1.88623562504327,3.78610440750805,3.06910463943163,0.716999768076427,1.89986878246478,1.18286901438835
"8409",0.228295024200114,2.27312979372481,1.40688880943763,0.866240984287178,2.04483476952469,1.17859378523751
"434973",0.32619265698502,0.306365249033802,0.314043065969062,-0.00767781693525987,-0.019827407951218,-0.0121495910159581
"388925",6.32692832086556,3.36133700852824,3.95448219255084,-0.593145184022601,-2.96559131233732,-2.37244612831472
"533590",6.19608845102342,2.56300330101161,3.6560591404817,-1.0930558394701,-3.63308515001181,-2.54002931054172
"18644",4.61366328278953,2.75499194640508,3.30966186088081,-0.554669914475733,-1.85867133638445,-1.30400142190872
"349218",2.33998259446253,3.15535605235741,2.85285885107996,0.302497201277456,0.81537345789488,0.512876256617424
"145202",10,6.91466992098813,9.79291031283302,-2.8782403918449,-3.08533007901187,-0.207089687166977
"168015",10,8.50277994699837,10,-1.49722005300163,-1.49722005300163,0
"198556",5.77230187890624,2.01458688968833,3.00281991474029,-0.988233025051957,-3.75771498921791,-2.76948196416595
"201814",10,3.61859011863009,5.41796125805876,-1.79937113942867,-6.38140988136991,-4.58203874194124
"240913",4.59659679828464,4.68163975494846,4.65253339461193,0.0291063603365274,0.085042956663818,0.0559365963272906
"302830",10,7.91117297073805,10,-2.08882702926195,-2.08882702926195,0
"356294",5.69202798847444,2.38185534075999,3.30805660798773,-0.926201267227741,-3.31017264771445,-2.38397138048671
"398051",5.64250723510112,3.45797875985903,4.14542107305976,-0.68744231320073,-2.18452847524209,-1.49708616204136
"429101",10,5.87279065830929,6.91899211575258,-1.04620145744329,-4.12720934169071,-3.08100788424742
"438818",10,2.75689162632131,4.79745897584735,-2.04056734952604,-7.24310837367869,-5.20254102415265
"537740",9.56968577749017,5.8091475814846,6.75327430866432,-0.944126727179719,-3.76053819600557,-2.81641146882585
"553235",10,7.38575650590312,10,-2.61424349409688,-2.61424349409688,0
"65364",10,8.50277994699837,10,-1.49722005300163,-1.49722005300163,0
"537017",1.17683586124643,1.2867039058478,1.23983865022672,0.0468652556210829,0.109868044601369,0.0630027889802864
"464067",0.607912913446438,1.01899048705326,0.838856025454704,0.180134461598554,0.41107757360682,0.230943112008266
"304623",0.332678001047829,1.44547890714226,0.93874107669682,0.506737830445443,1.11280090609443,0.606063075648991
"564869",1.38760784895828,2.01226698477318,1.77561705312762,0.236649931645553,0.6246591358149,0.388009204169347
"270235",0.118478602990705,0.232959811883359,0.176030870558645,0.0569289413247131,0.114481208892653,0.0575522675679403
"251092",4.23786837713454,7.10480459390541,6.42536382407219,0.679440769833214,2.86693621677087,2.18749544693765
"279257",5.18468202601611,3.81700241389724,4.26356003261187,-0.446557618714632,-1.36767961211887,-0.92112199340424
"289904",4.23786837713454,7.10480459390541,6.42536382407219,0.679440769833214,2.86693621677087,2.18749544693765
"533781",1.3771525886243,2.13593172658646,1.84262065288994,0.293311073696518,0.758779137962151,0.465468064265633
"234768",0.0379616320479629,0.0379410512211422,0.0378618798604645,7.91713606776434e-05,-2.05808268207014e-05,-9.97521874983448e-05
"385918",0.841270958032026,1.70294497840429,1.33537366204428,0.367571316360016,0.861674020372266,0.49410270401225
"173072",1.18979149120991,2.16072684202227,1.8022497434997,0.358477098522566,0.970935350812357,0.61245825228979
"145601",0.869155981916291,0.454060427109173,0.607167458074435,-0.153107030965263,-0.415095554807118,-0.261988523841855
"530566",0.454653483024537,2.15020544490432,1.41144395333309,0.738761491571226,1.69555196187978,0.956790470308556
"59615",0.279043216440682,1.42191609627544,0.902063607178462,0.519852489096976,1.14287287983476,0.62302039073778
"543192",2.93012979363734,0.751097218488854,1.47369252735001,-0.722595308861156,-2.17903257514849,-1.45643726628733
"142236",0.236563745062393,0.110613060136416,0.170739522615327,-0.0601264624789115,-0.125950684925977,-0.0658242224470658
"469682",1.78133791548201,1.70676660249957,1.73511447819333,-0.0283478756937632,-0.0745713129824379,-0.0462234372886747
"514915",2.82954045531968,3.03566561058942,2.95783515539421,0.0778304551952114,0.206125155269742,0.12829470007453
"15845",1.17069850365313,1.21558778653867,1.19738874637461,0.018199040164063,0.0448892828855461,0.026690242721483
"194842",2.31538190382821,1.23448284199502,1.62440153341709,-0.389918691422065,-1.08089906183319,-0.690980370411127
"552841",0.175329589632467,1.38533428541188,0.86701264921919,0.518321636192695,1.21000469577942,0.691683059586723
"405586",0.958661395804505,2.89152807335823,2.09474168328311,0.796786390075118,1.93286667755373,1.13608028747861
"464997",0.206020509540937,0.790505917105287,0.517165076347063,0.273340840758224,0.58448540756435,0.311144566806126
"133468",1e-08,0.577687175456859,0.284906869977492,0.292780305479367,0.577687165456859,0.284906859977492
"8914",1e-08,0.404786365406275,0.202700648210258,0.202085717196017,0.404786355406275,0.202700638210258
"185146",0.964470230826094,1.29820963252639,1.16729392559493,0.130915706931457,0.333739401700297,0.20282369476884
"72211",0.176186556257326,0.655931945384585,0.439527188469799,0.216404756914786,0.479745389127259,0.263340632212473
"316679",0.839070199243585,1.62101097871015,1.29734387644331,0.32366710226684,0.781940779466566,0.458273677199726
"262141",1.91924042151215,3.43013456418742,2.85541956297009,0.574715001217327,1.51089414267527,0.936179141457943
"444109",4.1329008206498,1.50404020879616,2.36572083593545,-0.861680627139291,-2.62886061185364,-1.76717998471435
"517047",1e-08,0.695707224860747,0.347537994675079,0.348169230185667,0.695707214860746,0.347537984675079
"443361",4.1286492572072,3.64810474585083,3.7918915315863,-0.143786785735467,-0.480544511356369,-0.336757725620902
"396212",0.471446787705029,0.412709848854613,0.437360291089084,-0.0246504422344712,-0.0587369388504158,-0.0340864966159447
"171458",1e-08,0.399293932871458,0.181061760571725,0.218232172299733,0.399293922871458,0.181061750571725
"426481",0.346000875648375,1.42637884597413,0.917971502928068,0.508407343046062,1.08037797032575,0.571970627279693
"578070",2.75704092853405e-05,0.11257104464111,0.0637636767715874,0.0488073678695227,0.112543474231825,0.0637361063623021
"102689",1.59461503256057,2.15696326039855,1.92908715813479,0.227876102263763,0.562348227837981,0.334472125574218
"12378",0.376900543818892,2.15630413315493,1.37495424070854,0.781349892446385,1.77940358933603,0.998053696889648
"171230",1.33016547016277,4.47058129338319,3.25161697432124,1.21896431906195,3.14041582322041,1.92145150415846
"346033",3.42391243747818,6.91723298667479,6.14370610703626,0.77352687963853,3.49332054919661,2.71979366955808
"572149",3.7287953598525,3.41599164742924,3.50727759989804,-0.0912859524688048,-0.312803712423264,-0.221517759954459
"128292",3.09514036820935,2.06584873540099,2.42064653156297,-0.354797796161982,-1.02929163280836,-0.674493836646373
"149036",7.32804672572408,6.37399735040402,6.61095633693263,-0.23695898652861,-0.95404937532006,-0.717090388791449
"301942",7.93939577344084,5.81978563475267,6.33493021260121,-0.515144577848538,-2.11961013868817,-1.60446556083963
"553125",3.3038705550352,3.35780066264971,3.34223263033072,0.0155680323189924,0.0539301076145113,0.0383620752955189
"287200",0.72603839115375,0.995779148482961,0.899644472993818,0.096134675489143,0.269740757329211,0.173606081840068
"262063",1.88079406543857,1.92601669544102,1.90834542745535,0.0176712679856725,0.0452226300024503,0.0275513620167778
"574526",1e-08,0.792394002148975,0.382735346490719,0.409658655658256,0.792393992148975,0.382735336490719
"500739",0.804291126995824,1.52430485154188,1.23036944406515,0.293935407476731,0.720013724546054,0.426078317069323
"571337",1e-08,0.854359470670932,0.415647179321703,0.43871229134923,0.854359460670932,0.415647169321703
"437513",0.1741323618081,0.79693841777358,0.493595533736851,0.30334288403673,0.622806055965481,0.319463171928751
"256911",0.395764565157736,0.784533658672054,0.599899537935362,0.184634120736692,0.388769093514317,0.204134972777625
"486957",0.155997592783005,0.532924525803479,0.376002429740738,0.156922096062741,0.376926933020474,0.220004836957733
"261707",2.10168510609107,0.497019464523096,1.07119321003529,-0.574173745512189,-1.60466564156797,-1.03049189605578
"120859",1e-08,1.21131449449115,0.677464983228057,0.533849511263089,1.21131448449115,0.677464973228057
"257878",0.414392246328929,0.444761499544377,0.431802645868751,0.0129588536756259,0.0303692532154485,0.0174103995398227
"317902",0.822247228259968,2.79666641174727,1.99880927656409,0.797857135183182,1.9744191834873,1.17656204830412
"170975",0.701991940372987,2.40672024931823,1.61963288728071,0.787087362037528,1.70472830894525,0.917640946907718
"389776",5.13937861120103,3.69609923721771,4.14637194870404,-0.450272711486329,-1.44327937398332,-0.993006662496989
"458921",0.052414161579357,0.0789083459691234,0.0659656754664392,0.0129426705026843,0.0264941843897664,0.0135515138870821
"549548",1.31196246445233,0.902231007334335,1.05582278954713,-0.153591782212793,-0.40973145711799,-0.256139674905197
"174526",10,5.90242026367784,7.91900107816846,-2.01658081449062,-4.09757973632216,-2.08099892183154
"227098",5.65575895495779,3.3432894412919,4.06810976577552,-0.724820324483615,-2.31246951366589,-1.58764918918227
"306448",0.126870062713412,0.439141077133153,0.27873665867332,0.160404418459833,0.312271014419741,0.151866595959908
"346996",4.63470350949441,4.4471168411404,4.48575427605916,-0.0386374349187522,-0.187586668354004,-0.148949233435252
"389701",0.0734341745125644,1.12892520766034,0.688559323277899,0.440365884382438,1.05549103314777,0.615125148765335
"246060",7.95258178226997,6.50940567319647,6.87681536248385,-0.367409689287373,-1.44317610907349,-1.07576641978612
"51116",8.66791629050793,5.70511792474852,6.44351058447581,-0.738392659727285,-2.96279836575941,-2.22440570603212
"242132",2.14183281260937,3.83725338877024,3.16313128722625,0.674122101543986,1.69542057616087,1.02129847461689
"138068",6.86725731550122,8.75895808181513,8.25028935421222,0.508668727602917,1.89170076631391,1.383032038711
"154761",7.25436512071131,8.13691873675211,7.90140752485732,0.235511211894787,0.882553616040804,0.647042404146017
"187960",7.25436512071131,8.13691873675211,7.90140752485732,0.235511211894787,0.882553616040804,0.647042404146017
"223615",8.54618933606757,7.02553008712895,7.41651363322869,-0.390983546099736,-1.52065924893861,-1.12967570283888
"272101",4.25773661511692,5.02546495620583,4.76955738369736,0.255907572508467,0.767728341088905,0.511820768580438
"315187",0.6326330206166,3.0869499687367,2.09650343459864,0.990446534138064,2.4543169481201,1.46387041398204
"373003",2.4555935345134,7.17930956812901,5.47281840049084,1.70649116763817,4.72371603361561,3.01722486597744
"427074",10,11.292081320221,10,1.29208132022104,1.29208132022104,0
"86234",4.11572495654324,5.298632740497,4.8999527904589,0.398679950038102,1.18290778395376,0.784227833915661
"89152",1.89240535705461,4.17139654105631,3.28744903841502,0.883947502641283,2.2789911840017,1.39504368136042
"167093",1.77794310614754,1.51353909526751,1.61015028586244,-0.0966111905949287,-0.264404010880031,-0.167792820285103
"564661",0.0589849150046664,0.496933264045783,0.313870863631596,0.183062400414187,0.437948349041117,0.25488594862693
"177728",0.124607211677125,0.421470574239964,0.269844961233599,0.151625613006365,0.296863362562839,0.145237749556474
"214365",0.71535890307376,1.13795557292817,0.942502598591608,0.195452974336566,0.422596669854413,0.227143695517848
"89811",0.336059330134171,1.2068448724358,0.822928421564453,0.383916450871346,0.870785542301628,0.486869091430282
"516456",1.57230060684884,0.80964814935455,1.10408931655649,-0.294441167201942,-0.762652457494292,-0.46821129029235
"315066",0.0529384192017412,0.166147536297069,0.110618394209606,0.0555291420874632,0.113209117095328,0.0576799750078648
"304463",1e-08,0.602726898295882,0.323054155231484,0.279672743064397,0.602726888295882,0.323054145231484
"370796",4.21454058023641,3.31221946322375,3.59166257180423,-0.279443108580486,-0.90232111701266,-0.622878008432174
"340169",6.03080918981597,3.1727837167155,4.06474985002046,-0.891966133304964,-2.85802547310047,-1.9660593397955
"35347",0.779893828557001,2.26100177331606,1.55537607406877,0.705625699247293,1.48110794475906,0.775482245511769
"571823",3.18059411985612,2.313324983732,2.62077493460683,-0.307449950874833,-0.867269136124119,-0.559819185249287
"445222",1.33064071109661,2.25411127048814,1.89570842247763,0.358402848010502,0.923470559391528,0.565067711381026
"285689",0.562202879779806,1.19733036134555,0.913024602805169,0.284305758540382,0.635127481565745,0.350821723025363
"24315",0.0278199693249421,0.140564452099452,0.0867878520821092,0.0537766000173432,0.11274448277451,0.0589678827571671
"369424",0.455089003826751,0.909789513246433,0.728130615103528,0.181658898142905,0.454700509419682,0.273041611276777
"450171",4.54657779140324,3.77304132187513,4.00856748031937,-0.235526158444234,-0.773536469528109,-0.538010311083875
"351084",1.18793381198399e-08,0.882161836164669,0.502138012438583,0.380023823726087,0.882161824285331,0.502138000559245
"195046",0.254472464330321,0.418846904452736,0.355338266376766,0.0635086380759698,0.164374440122415,0.100865802046445
"297275",0.247713108027855,1.07645764609883,0.652741890520087,0.42371575557874,0.828744538070972,0.405028782492232
"115502",2.31405779494913,1.08445736005224,1.51508596882411,-0.430628608771871,-1.22960043489689,-0.798971826125015
"485470",0.78147990440889,1.3198421765167,1.10961185500161,0.210230321515092,0.538362272107814,0.328131950592721
"546113",1e-08,0.0513424077541358,0.0275092851017051,0.0238331226524307,0.0513423977541358,0.0275092751017051
"523927",0.120444471789515,1.3292208678624,0.788955958306045,0.540264909556358,1.20877639607289,0.66851148651653
"283585",3.19862316688841,2.48564542982464,2.74279826712148,-0.257152837296835,-0.712977737063769,-0.455824899766934
"261879",0.0704066515785449,0.168966664851027,0.122944593906746,0.0460220709442808,0.0985600132724821,0.0525379423282013
"20107",3.12907735554719,3.20189750854245,3.18152376589051,0.0203737426519464,0.072820152995261,0.0524464103433147
"271419",3.4974796094283,2.9955054831577,3.14011625088881,-0.144610767731109,-0.501974126270603,-0.357363358539494
"565925",2.4372980067897,1.00120043411975,1.49637351109928,-0.495173076979523,-1.43609757266995,-0.940924495690427
"293473",0.445582249423248,1.12256073540954,0.824838045241358,0.297722690168185,0.676978485986295,0.37925579581811
"36945",0.872744859098622,1.79955398557395,1.39146651689688,0.408087468677067,0.926809126475328,0.518721657798261
"351322",0.521061052513111,1.69276191331433,1.20935880207737,0.483403111236959,1.17170086080122,0.688297749564259
"74269",1.07978173410529,2.66388681921546,2.02136232042202,0.642524498793441,1.58410508511017,0.941580586316726
"8103",0.0897615994359863,2.30368006349231,1.3710579277501,0.932622135742213,2.21391846405632,1.28129632831411
"295365",0.570577147601323,0.732317862417762,0.669655410002755,0.0626624524150063,0.161740714816439,0.0990782624014327
