"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"163606",1e-08,0.235145703411984,0.132993937804949,0.102151765607035,0.235145693411984,0.132993927804949
"163644",5.15546687051803,4.10068097433666,4.44508392396055,-0.344402949623889,-1.05478589618137,-0.710382946557482
"282270",10,10.5538757263918,10,0.553875726391759,0.553875726391759,0
"294615",8.72754380866845,6.76892833433747,7.28069418337886,-0.511765849041382,-1.95861547433098,-1.4468496252896
"379796",10,10.5538757263918,10,0.553875726391759,0.553875726391759,0
"373791",1.76376694879054,1.34140416792256,1.49644934562133,-0.155045177698773,-0.422362780867975,-0.267317603169202
"465010",0.0679324022093003,0.392497928463191,0.243276782105506,0.149221146357685,0.324565526253891,0.175344379896206
"469445",0.0747818787463332,0.469395730187631,0.270102212722172,0.199293517465459,0.394613851441298,0.195320333975839
"538837",0.865714118345578,1.77080914401128,1.37360603017797,0.397203113833311,0.9050950256657,0.507891911832389
"313888",2.01904934189453,1.73536041360251,1.84864539265358,-0.113284979051073,-0.283688928292015,-0.170403949240942
"169542",0.872296088680458,1.36103320899094,1.16508064829536,0.195952560695575,0.488737120310481,0.292784559614906
"17219",1e-08,0.243638348002853,0.140087134579705,0.103551213423149,0.243638338002853,0.140087124579705
"419683",0.00105777223180612,0.927657365798229,0.482567646082359,0.44508971971587,0.926599593566423,0.481509873850553
"303872",0.279096123279291,0.427740728212245,0.368241054280141,0.0594996739321041,0.148644604932954,0.0891449310008499
"512525",0.0804946853822101,0.262526970919635,0.204561461570032,0.0579655093496031,0.182032285537425,0.124066776187822
"86403",0.439971139067228,1.63358945304743,1.13725395001238,0.496335503035052,1.19361831398021,0.697282810945153
"21012",0.450546491595086,5.3418912887985,3.81134449855207,1.53054679024643,4.89134479720342,3.36079800695699
"44193",1.30402635050824,0.884328497805791,1.04241377652239,-0.158085278716596,-0.419697852702447,-0.261612573985851
"156389",3.32677024895586,4.82152395879539,4.3240670422226,0.497456916572783,1.49475370983953,0.997296793266746
"295058",1.14530047646691,0.809286821401985,0.925476763596248,-0.116189942194263,-0.336013655064929,-0.219823712870666
"433379",0.27325528246755,0.428964858216875,0.365119935269099,0.0638449229477763,0.155709575749325,0.0918646528015489
"480120",1e-08,6.4739372643594,4.37114284640759,2.10279441795181,6.4739372543594,4.37114283640759
"323168",10,7.47342338236229,9.10754439320488,-1.6341210108426,-2.52657661763771,-0.892455606795117
"420108",4.74163621711132,4.20640451822133,4.38083893016259,-0.174434411941259,-0.535231698889994,-0.360797286948736
"45941",5.44480848291049,3.83084704948785,4.35167231864147,-0.520825269153621,-1.61396143342264,-1.09313616426902
"465860",5.53607775866512,3.29319834714425,3.98442615221026,-0.691227805066009,-2.24287941152087,-1.55165160645486
"44905",0.428098705984333,0.514445876207255,0.485988602568019,0.0284572736392363,0.0863471702229222,0.0578898965836858
"206533",10,6.0181785141558,8.09738554707213,-2.07920703291633,-3.9818214858442,-1.90261445292787
"381768",0.257098426783593,0.83854984920369,0.557040309655338,0.281509539548351,0.581451422420096,0.299941882871745
"211394",1.19615900104182,0.936971351839418,1.0388164984546,-0.101845146615185,-0.259187649202407,-0.157342502587221
"446324",3.40985390496827,2.11164021622403,2.56890093896989,-0.457260722745859,-1.29821368874424,-0.840952965998377
"222505",0.203527835834623,0.772362341294272,0.513978349712892,0.25838399158138,0.568834505459649,0.310450513878269
"194619",3.48859719851941,5.96465195250473,5.10113793246367,0.863514020041056,2.47605475398532,1.61254073394426
"196911",9.98584556814439,5.02370103710119,6.2360634679714,-1.21236243087021,-4.9621445310432,-3.74978210017299
"246112",5.53335604552719,10.7029733633962,9.25167857395548,1.45129478944071,5.169617317869,3.71832252842829
"246540",2.54631032584899,6.83661830598746,5.30052517972716,1.53609312626031,4.29030798013847,2.75421485387817
"251988",1.22615298790201,4.3069279741042,3.12015944588784,1.18676852821636,3.08077498620219,1.89400645798583
"270368",5.64869386882859,10.5321186431978,9.16647895914357,1.36563968405423,4.88342477436921,3.51778509031498
"292428",5.64869386882859,10.5321186431978,9.16647895914357,1.36563968405423,4.88342477436921,3.51778509031498
"302155",3.35516814999197,6.12750382472614,5.15580008747421,0.971703737251926,2.77233567473417,1.80063193748224
"305891",5.53335604552719,10.7029733633962,9.25167857395548,1.45129478944071,5.169617317869,3.71832252842829
"327249",0.936367199425973,5.07896818000328,3.44566799829289,1.63330018171039,4.14260098057731,2.50930079886692
"340892",1.36465329088518,4.25173640046023,3.13825890685554,1.11347749360469,2.88708310957505,1.77360561597036
"342466",5.53335604552719,10.7029733633962,9.25167857395548,1.45129478944071,5.169617317869,3.71832252842829
"346389",7.20190151891317,8.39638320421678,8.07878824333879,0.317594960877994,1.19448168530361,0.876886724425619
"359233",10,14.0153645704774,10,4.01536457047742,4.01536457047742,0
"365672",1.61451547833602,3.76731596482732,2.9524544484843,0.814861516343021,2.1528004864913,1.33793897014827
"431663",6.97002815650367,8.28458261280107,7.92971615596925,0.35486645683182,1.3145544562974,0.95968799946558
"456295",1.80425511575963,2.89504041808552,2.50724401723169,0.387796400853831,1.09078530232589,0.702988901472058
"460677",8.32246057412027,7.33163961270749,7.59149521564505,-0.259855602937551,-0.990820961412771,-0.73096535847522
"468777",7.443082720302,8.19432601309214,7.99553719019976,0.198788822892388,0.751243292790147,0.55245446989776
"506363",0.832943943705395,2.55189480941221,1.83081211874411,0.721082690668102,1.71895086570681,0.997868175038712
"514476",8.32246057412027,7.33163961270749,7.59149521564505,-0.259855602937551,-0.990820961412771,-0.73096535847522
"515395",5.53335604552719,10.7029733633962,9.25167857395548,1.45129478944071,5.169617317869,3.71832252842829
"532189",8.44732426928225,6.75897690548677,7.19956530938988,-0.440588403903107,-1.68834736379547,-1.24775895989237
"542613",3.30096780536506,6.0393693174855,5.08280202963666,0.956567287848832,2.73840151212044,1.78183422427161
"551404",9.98584556814439,5.02370103710119,6.2360634679714,-1.21236243087021,-4.9621445310432,-3.74978210017299
"558518",10,14.0153645704774,10,4.01536457047742,4.01536457047742,0
"6356",9.15527595948169,5.97307037254493,6.77914708525936,-0.806076712714433,-3.18220558693676,-2.37612887422232
"296299",3.76798870878936,7.34488243900508,6.51218451970728,0.832697919297798,3.57689373021572,2.74419581091792
"570214",1.19414915003416,1.94024279620422,1.66420873579337,0.276034060410851,0.746093646170062,0.470059585759211
"416083",0.615215127633438,0.670223058915534,0.649469773306048,0.0207532856094851,0.0550079312820955,0.0342546456726104
"250842",1e-08,0.767846427467821,0.380061996047016,0.387784431420805,0.767846417467821,0.380061986047016
"76642",1e-08,0.989532784773323,0.517399681710601,0.472133103062722,0.989532774773322,0.517399671710601
"70033",3.59284221637698,1.54977913781873,2.21291533367397,-0.663136195855246,-2.04306307855825,-1.37992688270301
"563576",0.0225281902832049,0.108750434403606,0.0691401620911571,0.0396102723124493,0.0862222441204015,0.0466119718079522
"371414",2.27873523825245,1.17678247198591,1.56587708925231,-0.389094617266397,-1.10195276626653,-0.712858149000137
"324044",1.62871436302668,3.78483254042777,2.92268087189753,0.862151668530236,2.15611817740109,1.29396650887085
"235947",0.117589315945407,0.397175071371213,0.267757623292444,0.129417448078768,0.279585755425806,0.150168307347038
"119446",0.0520014594211156,0.317450285095223,0.179164251810066,0.138286033285157,0.265448825674107,0.127162792388951
"532218",1.47625513388719,2.0378125926322,1.82251952419549,0.215293068436706,0.56155745874501,0.346264390308304
"284997",1e-08,0.380025490766733,0.193049934427126,0.186975556339607,0.380025480766733,0.193049924427126
"197604",5.1869276964492,3.71806672120068,4.18617367722325,-0.468106956022567,-1.46886097524852,-1.00075401922595
"88414",4.81899759968872,2.48550056306757,3.11630259226138,-0.630802029193816,-2.33349703662115,-1.70269500742733
"381120",0.25873811396483,0.274179135389439,0.266504014118794,0.00767512127064512,0.0154410214246091,0.007765900153964
"481375",1.56534279774808,2.43801420932438,2.07732754120783,0.360686668116557,0.872671411576308,0.511984743459751
"523404",0.734855716896636,1.8798918778761,1.37775431772451,0.502137560151586,1.14503616097946,0.642898600827875
"534674",1.56106909688161,4.32245414847913,3.20971945050397,1.11273469797515,2.76138505159751,1.64865035362236
"407183",0.0718936252172535,0.155060229335581,0.112606231430382,0.0424539979051994,0.0831666041183278,0.0407126062131284
"224818",2.63855718236361,1.30784466776635,1.81446808782084,-0.506623420054498,-1.33071251459726,-0.824089094542764
"366983",3.72533084231512,1.82664813124954,2.46445213245683,-0.637804001207291,-1.89868271106558,-1.26087870985829
"264216",0.803025151713215,2.93905239056978,2.39273396229921,0.546318428270565,2.13602723885656,1.589708810586
"224520",1.52860363789652,2.10813699772338,1.87852021609285,0.229616781630532,0.579533359826862,0.34991657819633
"415658",4.44365423522212,4.40092716024158,4.4139543171116,-0.0130271568700184,-0.0427270749805366,-0.0296999181105182
"388027",0.666191534264026,1.9278795804824,1.34972955222879,0.578150028253604,1.26168804621837,0.683538017964769
"532242",0.581280095269953,1.03402850180886,0.834873297115177,0.199155204693684,0.452748406538908,0.253593201845224
"98129",0.282612706073275,0.471811637429612,0.391685810061122,0.0801258273684902,0.189198931356337,0.109073103987846
"328716",1e-08,0.184295259514023,0.100748191760145,0.0835470677538776,0.184295249514023,0.100748181760145
"152586",10,15.0051232208322,10,5.00512322083216,5.00512322083216,0
"167473",7.03777407969109,7.66818689859815,7.50132327499391,0.16686362360424,0.630412818907066,0.463549195302826
"215022",4.38674399765297,3.59873587382774,3.84811558569108,-0.249379711863332,-0.788008123825225,-0.538628411961893
"235173",10,10.2816514233294,10,0.2816514233294,0.2816514233294,0
"244963",3.61957123595008,4.26840458401828,4.05965133201533,0.208753252002953,0.648833348068194,0.44008009606524
"254662",8.59917953229381,6.31796995513119,6.89805409447638,-0.580084139345184,-2.28120957716262,-1.70112543781743
"261694",10,7.57496122689993,10,-2.42503877310007,-2.42503877310007,0
"282650",10,15.0051232208322,10,5.00512322083216,5.00512322083216,0
"285903",4.58667765688124,3.13043629074822,3.57808287806319,-0.447646587314965,-1.45624136613301,-1.00859477881805
"289170",10,15.0051232208322,10,5.00512322083216,5.00512322083216,0
"289491",1.72912183848787,2.29318210079631,2.10322647848156,0.18995562231475,0.564060262308437,0.374104639993686
"323399",10,8.86673032155066,10,-1.13326967844934,-1.13326967844934,0
"333396",1.56505196403394,3.68784917903048,2.8517927989265,0.836056380103979,2.12279721499655,1.28674083489257
"335210",9.56658294609535,4.51259691549171,5.69675296262034,-1.18415604712863,-5.05398603060364,-3.86982998347501
"346758",10,11.2670684024855,10,1.26706840248551,1.26706840248551,0
"347435",10,10.2816514233294,10,0.2816514233294,0.2816514233294,0
"378554",10,8.64452520580222,10,-1.35547479419778,-1.35547479419778,0
"42458",3.95318836411735,4.69270173135195,4.44300254171335,0.249699189638597,0.739513367234596,0.489814177595999
"436999",3.25461298161369,5.3419440572657,4.62606465958512,0.715879397680576,2.087331075652,1.37145167797143
"437525",4.36322523311236,2.64345193516985,3.13611497110884,-0.492663035938995,-1.71977329794251,-1.22711026200352
"448129",5.52334116646578,1.43182275740254,2.45772132405164,-1.0258985666491,-4.09151840906323,-3.06561984241414
"456445",4.55519572247804,2.74579378076296,3.27580060584103,-0.530006825078078,-1.80940194171508,-1.279395116637
"461291",10,15.0051232208322,10,5.00512322083216,5.00512322083216,0
"467276",10,11.4638141700936,10,1.46381417009364,1.46381417009364,0
"499055",10,10.2816514233294,10,0.2816514233294,0.2816514233294,0
"540436",10,7.57496122689993,10,-2.42503877310007,-2.42503877310007,0
"552357",10,9.45411231787886,10,-0.545887682121135,-0.545887682121135,0
"60651",10,15.0051232208322,10,5.00512322083216,5.00512322083216,0
"68977",10,8.7436921088555,10,-1.2563078911445,-1.2563078911445,0
"99942",10,11.2670684024855,10,1.26706840248551,1.26706840248551,0
"385872",1.74854167849304,3.08814554403393,2.58423535245753,0.503910191576394,1.33960386554089,0.835693673964498
"100340",1.85050970413505,0.371978124570012,0.850482730956191,-0.478504606386179,-1.47853157956503,-1.00002697317885
"202163",2.25317123201297,1.10906757882911,1.50083865978849,-0.391771080959385,-1.14410365318387,-0.752332572224483
"407831",0.766398807223809,1.22144199408822,1.00264566085889,0.21879633322933,0.455043186864411,0.236246853635081
"227681",2.17029573533525,3.75481402081779,3.1409870501385,0.613826970679288,1.58451828548254,0.97069131480325
"416874",2.2724423973489,1.453640060959,1.76414437553598,-0.310504314576972,-0.818802336389897,-0.508298021812925
"553021",0.451125343018248,1.20982539271381,0.930738835446144,0.279086557267669,0.758700049695565,0.479613492427896
"201031",0.285474637392933,0.701280301385958,0.492372269171818,0.20890803221414,0.415805663993025,0.206897631778885
"18177",1.19490717912579,1.02325272165506,1.08932912895124,-0.0660764072961788,-0.171654457470737,-0.105578050174558
"62532",0.353155478127488,1.11475743681739,0.791254833802041,0.32350260301535,0.761601958689903,0.438099355674553
"445942",0.144216381022629,0.917535055274442,0.532062172565445,0.385472882708996,0.773318674251813,0.387845791542816
"545982",0.263877071488724,0.439555638746117,0.36933976410552,0.0702158746405975,0.175678567257394,0.105462692616796
"389362",0.501778031378825,0.761445781553595,0.664084648303712,0.0973611332498826,0.25966775017477,0.162306616924888
"111428",4.83971209774596,5.33244721278197,5.22644206446476,0.106005148317215,0.492735115036006,0.386729966718791
"448430",2.21021700550899,3.36428921523299,2.93495584808025,0.429333367152744,1.154072209724,0.724738842571255
"166619",0.341873353136975,0.359805276177805,0.35293051159421,0.00687476458359504,0.0179319230408295,0.0110571584572345
"435572",1.64758329881289,2.07151621708941,1.90250227835839,0.169013938731019,0.423932918276519,0.2549189795455
"461774",10,7.25873079707786,9.098524477114,-1.83979368003614,-2.74126920292214,-0.901475522886004
"467643",8.70845321036196,6.00725806791603,6.68613253968893,-0.678874471772904,-2.70119514244594,-2.02232067067303
"520385",3.07711687216311,2.42605650585113,2.65736920236642,-0.231312696515292,-0.651060366311984,-0.419747669796692
"515683",0.29333261654774,1.27265056120555,0.841063865194825,0.431586696010727,0.979317944657812,0.547731248647085
"410483",0.305359493511843,0.216507371753522,0.257812244269242,-0.04130487251572,-0.0888521217583213,-0.0475472492426013
"53317",0.309007833754439,2.44737076871279,1.50492413830172,0.942446630411066,2.13836293495835,1.19591630454728
"167043",2.81115461131604,3.30639967959013,3.11580459088969,0.19059508870044,0.495245068274095,0.304649979573656
"206327",3.71382367252955,5.06708253741519,4.6054416922239,0.461640845191288,1.35325886488563,0.891618019694346
"538731",1e-08,0.480068795645876,0.251258237648766,0.22881055799711,0.480068785645876,0.251258227648766
"185308",0.708379188130864,0.820234205292236,0.773651102413058,0.0465831028791787,0.111855017161372,0.0652719142821931
"484656",1.87340671352957,1.70771008826391,1.77148143118358,-0.0637713429196674,-0.165696625265658,-0.101925282345991
"466692",1.2223338408557,0.446471664578255,0.751921320186682,-0.305449655608426,-0.775862176277445,-0.470412520669019
"327625",0.170095386854477,0.371113679506126,0.271745318104579,0.0993683614015467,0.201018292651649,0.101649931250102
"117804",1.87685791463306,2.04139860896715,1.97176459849908,0.0696340104680753,0.164540694334091,0.0949066838660155
"535929",0.139837963254687,0.32682568402515,0.231877806281541,0.094947877743609,0.186987720770463,0.0920398430268538
"209374",10,7.71991609269785,9.30168669104408,-1.58177059834624,-2.28008390730215,-0.698313308955917
"312454",4.91069336621748,4.01563580701099,4.30375556150016,-0.288119754489175,-0.895057559206488,-0.606937804717313
"258797",2.50687239744185,2.36729524120283,2.4164704333812,-0.0491751921783705,-0.139577156239023,-0.0904019640606522
"328679",0.29693165893784,0.706163508155499,0.523047388797283,0.183116119358216,0.409231849217659,0.226115729859443
"323200",0.135289194516235,1.12796865995804,0.621814614007905,0.506154045950136,0.992679465441806,0.48652541949167
"93153",0.0632206670493932,0.223601985472304,0.142933306333289,0.080668679139015,0.16038131842291,0.0797126392838954
"514436",0.999371743097207,2.23903042066591,1.76856827478335,0.470462145882556,1.2396586775687,0.769196531686143
"56209",0.129465422490283,0.586778745231568,0.402343236372423,0.184435508859144,0.457313322741285,0.272877813882141
"82037",0.401678065087794,4.7150684737142,3.44258231839102,1.27248615532318,4.31339040862641,3.04090425330323
"268327",5.39320547364089,3.73894619275719,4.0615983077353,-0.322652114978109,-1.6542592808837,-1.33160716590559
"53906",0.716241667936029,0.494080358004934,0.570990127486634,-0.0769097694816994,-0.222161309931094,-0.145251540449395
"101797",2.29859612128957,3.22808702550459,2.88346152265143,0.344625502853154,0.929490904215013,0.584865401361859
"87266",4.87172934115278,2.40129965255345,3.08484929325143,-0.683549640697987,-2.47042968859933,-1.78688004790134
"215988",0.547647589123906,1.47325170119382,1.11825413172591,0.354997569467908,0.925604112069916,0.570606542602008
"311898",0.97732717500845,1.28977054192913,1.16202139281251,0.127749149116627,0.312443366920685,0.184694217804058
"400561",0.753153840521516,1.02460298706124,0.901455605560781,0.123147381500462,0.271449146539727,0.148301765039265
"247755",6.5519389902311,3.25181189646128,3.9113700964507,-0.659558199989418,-3.30012709376983,-2.64056889378041
"200909",1.63141314265561,2.91513685639365,2.35178353413721,0.563353322256437,1.28372371373803,0.720370391481596
"231513",10,4.91623723253343,6.17600796265986,-1.25977073012642,-5.08376276746657,-3.82399203734014
"45695",1.98934835023704,1.06851288699238,1.3675326271385,-0.299019740146113,-0.920835463244661,-0.621815723098548
"247875",0.0517457747579726,0.630724533878194,0.384242856093768,0.246481677784425,0.578978759120221,0.332497081335796
"334068",1.44008544647798,2.21050582137358,1.90151419026939,0.308991631104192,0.770420374895597,0.461428743791405
"82595",0.923216715182542,1.49697099298402,1.24965023206668,0.247320760917335,0.573754277801478,0.326433516884143
"103403",10,6.11618790928299,7.81615922624201,-1.69997131695902,-3.88381209071701,-2.18384077375799
"78860",1.71515769984391,1.57272217082414,1.62711235999262,-0.0543901891684861,-0.142435529019778,-0.0880453398512915
"487660",0.280736385776494,1.12152760493373,0.736919652812935,0.384607952120795,0.840791219157236,0.456183267036441
"347491",0.398242515198808,1.06228016231458,0.785955344040896,0.276324818273689,0.664037647115777,0.387712828842088
"141760",0.994510829197292,1.20319346688601,1.12245570353198,0.0807377633540263,0.208682637688718,0.127944874334692
"145543",4.90241142024943,4.07648232820657,4.34988361995796,-0.273401291751391,-0.825929092042863,-0.552527800291473
"460847",0.0973141568097388,0.208020447456482,0.156129592880566,0.0518908545759162,0.110706290646743,0.0588154360708268
"493006",0.720250816686086,0.494235409683116,0.573190502721873,-0.0789550930387566,-0.22601540700297,-0.147060313964213
"523169",3.48226292942715,4.31006284091071,4.04371879891148,0.266344041999227,0.827799911483553,0.561455869484325
"277145",0.081069512609003,1.34892450141854,0.729055152114776,0.619869349303761,1.26785498880953,0.647985639505773
"112173",10,9.48899517462411,10,-0.51100482537589,-0.51100482537589,0
"121775",10,13.7187633102848,10,3.71876331028475,3.71876331028475,0
"126373",10,13.7187633102848,10,3.71876331028475,3.71876331028475,0
"132918",10,8.06229108059915,10,-1.93770891940085,-1.93770891940085,0
"146713",10,13.7187633102848,10,3.71876331028475,3.71876331028475,0
"154504",5.03513062986455,2.38204720269117,3.10958390593048,-0.727536703239308,-2.65308342717338,-1.92554672393408
"161976",10,13.7187633102848,10,3.71876331028475,3.71876331028475,0
"182814",10,13.7187633102848,10,3.71876331028475,3.71876331028475,0
"185726",10,13.7187633102848,10,3.71876331028475,3.71876331028475,0
"201635",10,13.7187633102848,10,3.71876331028475,3.71876331028475,0
"229257",4.83330268652328,2.84337799640252,3.41419233564371,-0.570814339241184,-1.98992469012076,-1.41911035087957
"277153",10,8.06229108059915,10,-1.93770891940085,-1.93770891940085,0
"35811",10,13.7187633102848,10,3.71876331028475,3.71876331028475,0
"375972",10,13.7187633102848,10,3.71876331028475,3.71876331028475,0
"378038",10,5.20201327426402,6.38105212186378,-1.17903884759975,-4.79798672573598,-3.61894787813622
"382444",10,10.3227007136366,10,0.32270071363658,0.32270071363658,0
"435516",10,13.7187633102848,10,3.71876331028475,3.71876331028475,0
"459017",10,13.7187633102848,10,3.71876331028475,3.71876331028475,0
"47036",10,10.3227007136366,10,0.32270071363658,0.32270071363658,0
"471753",10,8.77390684255617,10,-1.22609315744383,-1.22609315744383,0
"474116",1.7261959727279,3.85707844198489,3.04488446564111,0.812193976343774,2.13088246925699,1.31868849291322
"487839",10,13.7187633102848,10,3.71876331028475,3.71876331028475,0
"495828",10,9.48899517462411,10,-0.51100482537589,-0.51100482537589,0
"516221",10,10.4867198025142,10,0.486719802514187,0.486719802514187,0
"53096",10,13.7187633102848,10,3.71876331028475,3.71876331028475,0
"543875",10,10.4867198025142,10,0.486719802514187,0.486719802514187,0
"546544",10,8.15005721883237,10,-1.84994278116763,-1.84994278116763,0
"579205",10,13.7187633102848,10,3.71876331028475,3.71876331028475,0
"91618",10,10.4867198025142,10,0.486719802514187,0.486719802514187,0
"398753",5.68647341547338,4.85187170271909,5.03667110394921,-0.184799401230129,-0.834601712754298,-0.649802311524168
"32278",6.41297997716912,2.61190019244859,3.73807598096844,-1.12617578851985,-3.80107978472054,-2.67490399620068
"187334",4.9990961607213,4.90680455236336,4.92805191405809,-0.0212473616947326,-0.0922916083579386,-0.071044246663206
"448790",2.69174986591943,2.50472406792309,2.57041043823959,-0.0656863703164974,-0.187025797996339,-0.121339427679842
"108741",1e-08,15.4027033662745,10,5.40270336627455,15.4027033562745,9.99999999
"109875",1e-08,19.6137523805892,10,9.61375238058924,19.6137523705892,9.99999999
"113742",1e-08,14.3244577551041,10,4.32445775510407,14.3244577451041,9.99999999
"12384",1e-08,3.85169120592704,2.7288505069646,1.12284069896244,3.85169119592704,2.7288504969646
"128844",1e-08,3.25673425728502,2.45781583640332,0.798918420881705,3.25673424728502,2.45781582640332
"139527",2.97319978491679,4.81726054572086,4.2198731584601,0.597387387260761,1.84406076080407,1.24667337354331
"145017",4.02296596124558,3.72686532274198,3.82050434591648,-0.0936390231744952,-0.296100638503603,-0.202461615329108
"146908",10,12.6636473426258,10,2.66364734262576,2.66364734262576,0
"147305",6.67245982682782,9.02459990322603,8.38528379006657,0.639316113159454,2.3521400763982,1.71282396323875
"149381",10,9.66607258895434,10,-0.333927411045661,-0.333927411045661,0
"150667",10,11.8294279038439,10,1.82942790384391,1.82942790384391,0
"150955",3.34830994872168,4.64569992760113,4.22263464921749,0.423065278383647,1.29738997887945,0.874324700495803
"151971",1e-08,19.6137523805892,10,9.61375238058924,19.6137523705892,9.99999999
"157836",1e-08,19.6137523805892,10,9.61375238058924,19.6137523705892,9.99999999
"179210",1e-08,19.6137523805892,10,9.61375238058924,19.6137523705892,9.99999999
"184667",10,11.6268792219903,10,1.6268792219903,1.6268792219903,0
"184703",10,13.3132599324852,10,3.31325993248524,3.31325993248524,0
"205359",7.60673877895525,6.9116384852904,7.0887446895828,-0.177106204292398,-0.695100293664855,-0.517994089372457
"219795",1e-08,19.6137523805892,10,9.61375238058924,19.6137523705892,9.99999999
"224696",10,13.3735631846088,10,3.37356318460881,3.37356318460881,0
"226263",1e-08,19.6137523805892,10,9.61375238058924,19.6137523705892,9.99999999
"227934",1e-08,15.4027033662745,10,5.40270336627455,15.4027033562745,9.99999999
"231439",10,9.90262222996997,10,-0.0973777700300325,-0.0973777700300325,0
"232695",3.0958984629565,4.34200137736378,3.94982871389189,0.392172663471887,1.24610291440728,0.853930250935397
"234287",6.55324926480517,9.45181509915418,8.65732807477912,0.794487024375057,2.89856583434901,2.10407880997395
"238670",6.98781692209447,8.37805126306208,8.00742336750302,0.370627895559059,1.39023434096761,1.01960644540855
"246306",3.10482158757653,5.34616780116512,4.59140157149477,0.754766229670348,2.24134621358859,1.48657998391824
"254817",7.81540555787308,7.48459688280534,7.57204648134141,-0.0874495985360699,-0.330808675067744,-0.243359076531674
"261086",1e-08,15.4027033662745,10,5.40270336627455,15.4027033562745,9.99999999
"280192",10,11.6268792219903,10,1.6268792219903,1.6268792219903,0
"281757",0.969605529010261,2.8489335647902,2.21756193027369,0.631371634516506,1.87932803577993,1.24795640126343
"28759",1e-08,14.3244577551041,10,4.32445775510407,14.3244577451041,9.99999999
"292693",3.20923569773731,5.24574181921894,4.55629983571572,0.689441983503222,2.03650612148163,1.34706413797841
"295028",2.36489812789264,6.80240030461208,5.24911633921615,1.55328396539594,4.43750217671945,2.88421821132351
"295777",1e-08,19.6137523805892,10,9.61375238058924,19.6137523705892,9.99999999
"296383",1e-08,19.6137523805892,10,9.61375238058924,19.6137523705892,9.99999999
"296705",1.23121826063464,2.61976997563249,2.14772105204278,0.472048923589716,1.38855171499785,0.916502791408138
"299219",1e-08,15.4027033662745,10,5.40270336627455,15.4027033562745,9.99999999
"303867",7.5194741352128,8.07117806204939,7.92485492202385,0.146323140025535,0.551703926836589,0.405380786811054
"305979",1.48841640026249,1.98045258139232,1.82336760199504,0.157084979397282,0.492036181129835,0.334951201732553
"309727",1e-08,19.6137523805892,10,9.61375238058924,19.6137523705892,9.99999999
"313957",1e-08,19.6137523805892,10,9.61375238058924,19.6137523705892,9.99999999
"320659",0.200756791032243,1.27786408805645,0.893083518933046,0.384780569123399,1.0771072970242,0.692326727900803
"321679",1e-08,19.6137523805892,10,9.61375238058924,19.6137523705892,9.99999999
"327479",9.46180158540775,4.69672427596213,5.82872229683291,-1.13199802087079,-4.76507730944562,-3.63307928857483
"331790",10,12.6636473426258,10,2.66364734262576,2.66364734262576,0
"333894",2.12260804576607,7.60110479100151,5.6017973677452,1.99930742325631,5.47849674523543,3.47918932197913
"337774",3.57166913782498,4.06563529241364,3.9086390038819,0.156996288531743,0.493966154588666,0.336969866056922
"342105",1e-08,19.6137523805892,10,9.61375238058924,19.6137523705892,9.99999999
"342845",3.71805806701321,2.68391985567293,2.96871119741196,-0.284791341739031,-1.03413821134028,-0.749346869601248
"345188",6.22651561467345,9.53420653304506,8.62746347010236,0.906743062942695,3.30769091837161,2.40094785542891
"364357",1e-08,19.6137523805892,10,9.61375238058924,19.6137523705892,9.99999999
"370866",1e-08,19.6137523805892,10,9.61375238058924,19.6137523705892,9.99999999
"370928",1e-08,19.6137523805892,10,9.61375238058924,19.6137523705892,9.99999999
"371196",10,11.6268792219903,10,1.6268792219903,1.6268792219903,0
"372325",1e-08,19.6137523805892,10,9.61375238058924,19.6137523705892,9.99999999
"383779",1e-08,19.6137523805892,10,9.61375238058924,19.6137523705892,9.99999999
"389617",8.49458712448302,6.49629752545274,7.01080772540382,-0.514510199951086,-1.99828959903028,-1.48377939907919
"389674",1e-08,19.6137523805892,10,9.61375238058924,19.6137523705892,9.99999999
"392565",1e-08,14.3244577551041,10,4.32445775510407,14.3244577451041,9.99999999
"393619",9.27328778602542,5.28486951406196,6.26200536241722,-0.977135848355257,-3.98841827196345,-3.0112824236082
"396159",1e-08,19.6137523805892,10,9.61375238058924,19.6137523705892,9.99999999
"397423",10,13.3132599324852,10,3.31325993248524,3.31325993248524,0
"398230",1e-08,14.3244577551041,10,4.32445775510407,14.3244577451041,9.99999999
