"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"402604",1e-08,19.6137523805892,10,9.61375238058924,19.6137523705892,9.99999999
"406289",1e-08,19.6137523805892,10,9.61375238058924,19.6137523705892,9.99999999
"41750",10,12.6636473426258,10,2.66364734262576,2.66364734262576,0
"427906",10,12.6636473426258,10,2.66364734262576,2.66364734262576,0
"429208",1e-08,19.6137523805892,10,9.61375238058924,19.6137523705892,9.99999999
"434876",0.755294537013336,2.99987826810167,2.26435005461653,0.735528213485146,2.24458373108834,1.50905551760319
"435532",1e-08,15.4027033662745,10,5.40270336627455,15.4027033562745,9.99999999
"436057",2.77966539637715,5.55902827920469,4.62745015419271,0.931578125011985,2.77936288282755,1.84778475781556
"43619",6.22651561467345,9.53420653304506,8.62746347010236,0.906743062942695,3.30769091837161,2.40094785542891
"442088",1.00527022547461,3.77482506380234,2.72891585088639,1.04590921291595,2.76955483832773,1.72364562541178
"447629",2.79385964661585,5.73229844967719,4.73639247568267,0.995905973994518,2.93843880306134,1.94253282906682
"451841",10,11.8294279038439,10,1.82942790384391,1.82942790384391,0
"454211",1e-08,19.6137523805892,10,9.61375238058924,19.6137523705892,9.99999999
"460503",9.0731748286862,5.5553122654059,6.42901615878798,-0.873703893382079,-3.5178625632803,-2.64415866989822
"469970",1e-08,19.6137523805892,10,9.61375238058924,19.6137523705892,9.99999999
"471535",6.55324926480517,9.45181509915418,8.65732807477912,0.794487024375057,2.89856583434901,2.10407880997395
"476872",1e-08,19.6137523805892,10,9.61375238058924,19.6137523705892,9.99999999
"494614",1e-08,15.4027033662745,10,5.40270336627455,15.4027033562745,9.99999999
"497222",10,11.8294279038439,10,1.82942790384391,1.82942790384391,0
"510292",1e-08,19.6137523805892,10,9.61375238058924,19.6137523705892,9.99999999
"511531",1e-08,19.6137523805892,10,9.61375238058924,19.6137523705892,9.99999999
"51766",2.76992335974202,6.00270837266575,4.8913014041349,1.11140696853085,3.23278501292373,2.12137804439288
"518610",6.81734748314316,8.50944774818179,8.05699255203923,0.452455196142564,1.69210026503863,1.23964506889607
"526860",1e-08,19.6137523805892,10,9.61375238058924,19.6137523705892,9.99999999
"527711",10,13.3735631846088,10,3.37356318460881,3.37356318460881,0
"532364",10,9.66607258895434,10,-0.333927411045661,-0.333927411045661,0
"536621",1e-08,19.6137523805892,10,9.61375238058924,19.6137523705892,9.99999999
"537129",1e-08,19.6137523805892,10,9.61375238058924,19.6137523705892,9.99999999
"540099",6.81734748314316,8.50944774818179,8.05699255203923,0.452455196142564,1.69210026503863,1.23964506889607
"542856",2.43596468502614,6.47702936255127,5.07960218697029,1.39742717558098,4.04106467752512,2.64363750194415
"543381",7.27204845394032,8.09212216446593,7.87367405416943,0.218448110296498,0.820073710525617,0.601625600229119
"547048",1.53232835987406,2.52054348164369,2.17347047198022,0.347073009663464,0.988215121769628,0.641142112106164
"553436",7.21977158050125,7.92455365148489,7.73872664061998,0.185827010864905,0.704782070983637,0.518955060118731
"555652",6.55324926480517,9.45181509915418,8.65732807477912,0.794487024375057,2.89856583434901,2.10407880997395
"572243",10,11.8294279038439,10,1.82942790384391,1.82942790384391,0
"573676",2.77966539637715,5.55902827920469,4.62745015419271,0.931578125011985,2.77936288282755,1.84778475781556
"574365",10,11.6268792219903,10,1.6268792219903,1.6268792219903,0
"57482",8.42717589154715,6.20055334017301,6.76272056669991,-0.562167226526906,-2.22662255137415,-1.66445532484724
"5880",10,13.3132599324852,10,3.31325993248524,3.31325993248524,0
"60109",5.96549240290816,10.1744346572521,9.00396348320974,1.17047117404235,4.20894225434393,3.03847108030158
"6892",10,12.6636473426258,10,2.66364734262576,2.66364734262576,0
"71010",3.11290347013574,4.93335622499787,4.33188049753251,0.601475727465366,1.82045275486213,1.21897702739677
"71072",3.06334995156207,4.54562504327913,4.07262917988086,0.472995863398278,1.48227509171706,1.00927922831878
"74775",1e-08,14.3244577551041,10,4.32445775510407,14.3244577451041,9.99999999
"76973",10,9.66607258895434,10,-0.333927411045661,-0.333927411045661,0
"81320",3.2208576183396,4.72794375479684,4.23351832627588,0.494425428520959,1.50708613645724,1.01266070793628
"82238",3.665997678505,4.67640387845869,4.33885950574966,0.337544372709024,1.01040619995369,0.672861827244667
"88624",10,12.3606418858751,10,2.36064188587509,2.36064188587509,0
"88795",10,12.6636473426258,10,2.66364734262576,2.66364734262576,0
"89788",2.92766625062559,5.1651131275817,4.42605842617103,0.739054701410675,2.23744687695611,1.49839217554544
"9068",9.27328778602542,5.28486951406196,6.26200536241722,-0.977135848355257,-3.98841827196345,-3.0112824236082
"93993",1e-08,19.6137523805892,10,9.61375238058924,19.6137523705892,9.99999999
"94816",1e-08,19.6137523805892,10,9.61375238058924,19.6137523705892,9.99999999
"280828",1.24359213308518,0.545903061627121,0.837308926088897,-0.291405864461776,-0.697689071458056,-0.406283206996279
"389500",1.34380759160569,4.26794690196883,3.08771320384965,1.18023369811918,2.92413931036315,1.74390561224396
"240227",0.0530545494079455,0.65700535852043,0.413854626738729,0.243150731781701,0.603950809112484,0.360800077330783
"572000",4.33926675735158,3.06464505706755,3.45004123796715,-0.385396180899597,-1.27462170028402,-0.889225519384428
"303390",1.49304595124334,1.72484499780219,1.64105425618255,0.0837907416196411,0.231799046558854,0.148008304939213
"37321",0.549946313181379,0.993822648029233,0.802776171736512,0.191046476292722,0.443876334847854,0.252829858555132
"4175",1.44211087106773,1.05464071874718,1.2078972291671,-0.153256510419926,-0.387470152320553,-0.234213641900627
"182908",2.18679867604038,2.72981996791702,2.5420683310437,0.187751636873319,0.543021291876641,0.355269655003323
"183318",0.248177605662128,1.17501095471816,0.773699139477807,0.401311815240354,0.926833349056033,0.525521533815679
"122933",0.0616417950252628,0.416521781553031,0.276040851512617,0.140480930040413,0.354879986527768,0.214399056487354
"203524",0.880456697451541,1.56376857589275,1.27422485182962,0.289543724063128,0.683311878441206,0.393768154378078
"143023",2.0790867385936,4.04265394485821,3.27472223530048,0.767931709557724,1.96356720626461,1.19563549670688
"145376",1.99534678007782,3.26181820522657,2.8055391511987,0.456279054027867,1.26647142514875,0.810192371120881
"179352",8.13152608343159,7.57614231812212,7.72124855651374,-0.145106238391617,-0.555383765309467,-0.41027752691785
"208456",10,12.2004910428092,10,2.20049104280919,2.20049104280919,0
"315783",2.88446418458438,6.641796985807,5.30968847931291,1.33210850649409,3.75733280122263,2.42522429472854
"321937",3.98840246104722,5.43616655767892,4.94337275224343,0.492793805435483,1.44776409663169,0.954970291196212
"334037",9.30246793851187,6.17356955258295,6.96988599942564,-0.796316446842688,-3.12889838592892,-2.33258193908623
"42091",5.3624561290827,3.31088094660052,3.95025993539483,-0.639378988794306,-2.05157518248218,-1.41219619368787
"440208",8.36264039968596,7.40590819103677,7.65428443286165,-0.248376241824882,-0.956732208649189,-0.708355966824307
"525471",2.21779729957646,3.0655360539434,2.75591764567611,0.309618408267287,0.847738754366933,0.538120346099646
"531351",4.95971233126515,3.65168477467275,4.06070871186732,-0.409023937194561,-1.30802755659239,-0.899003619397831
"554287",10,12.2004910428092,10,2.20049104280919,2.20049104280919,0
"562569",1.18793381198399e-08,1.69615463317829,0.980281639464732,0.715872993713559,1.69615462129895,0.980281627585394
"350358",1e-08,0.271017508417704,0.141266959651527,0.129750548766177,0.271017498417704,0.141266949651527
"91896",0.457773117660157,1.17678363523657,0.856817030641047,0.319966604595521,0.71901051757641,0.399043912980889
"333778",1e-08,1.00877595246839,0.532486043547194,0.476289908921194,1.00877594246839,0.532486033547194
"70422",0.23207035417983,0.643562002631788,0.44962749367277,0.193934508959018,0.411491648451959,0.21755713949294
"126708",0.49893796123499,1.86187400032803,1.29696877316419,0.564905227163837,1.36293603909304,0.798030811929199
"231114",1e-08,2.48256235928736,1.98283467422753,0.499727685059832,2.48256234928736,1.98283466422753
"175037",1.09456663264352,2.68856875505136,2.03390934770677,0.654659407344596,1.59400212240784,0.939342715063243
"554352",3.82695198988024,5.39958352919688,4.86298971740656,0.536593811790325,1.57263153931664,1.03603772752632
"229677",1e-08,0.3494471416584,0.2030819168313,0.1463652248271,0.3494471316584,0.2030819068313
"244082",0.0751152734737127,0.44578949344156,0.256789570010291,0.188999923431269,0.370674219967847,0.181674296536579
"26870",2.71812785926218,1.13730188096886,1.72509722288,-0.587795341911139,-1.58082597829332,-0.993030636382185
"163857",1.37595849831874,1.36884804013611,1.37204107762781,-0.00319303749170086,-0.0071104581826309,-0.00391742069093004
"474204",0.644552653104289,2.71617991622024,1.91670983866092,0.79947007755932,2.07162726311595,1.27215718555663
"365877",3.46378782114744,5.1972605546284,4.60723765296339,0.590022901665007,1.73347273348096,1.14344983181595
"524203",1.37109652025079,2.68176094583263,2.13219183880536,0.549569107027271,1.31066442558184,0.761095318554564
"468151",1.5801057053263,2.44487656238615,2.08657088114408,0.358305681242072,0.864770857059852,0.50646517581778
"132635",0.439308704961472,2.14089275463296,1.39607789675146,0.744814857881502,1.70158404967149,0.956769191789988
"350776",0.942521789686625,5.01006714420653,3.35634243721969,1.65372470698684,4.06754535451991,2.41382064753307
"99495",5.80075064944451,2.4982438032783,3.0513846919218,-0.553140888643495,-3.30250684616621,-2.74936595752271
"387210",0.534531504142873,2.12974636258355,1.43812989502538,0.691616467558173,1.59521485844068,0.903598390882509
"109009",3.6548978818866,2.28660183250458,2.78253088552635,-0.495929053021773,-1.36829604938202,-0.872366996360245
"176890",0.115867500203486,0.568296029153258,0.334448906207136,0.233847122946122,0.452428528949772,0.21858140600365
"92277",1e-08,0.196679127399109,0.114487112396553,0.0821920150025552,0.196679117399109,0.114487102396553
"296215",0.181113541310416,0.165879074825124,0.17376961409571,-0.00789053927058647,-0.0152344664852925,-0.00734392721470603
"287298",0.235960115978516,1.11846320174666,0.776458186948775,0.342005014797883,0.882503085768143,0.540498070970259
"32488",0.901555278194442,1.31506562323638,1.15278988371708,0.1622757395193,0.413510345041938,0.251234605522639
"176303",0.0222624616441837,0.816158679843881,0.4600703167343,0.35608836310958,0.793896218199697,0.437807855090117
"339661",0.170090613753844,0.648742302998163,0.424989372166065,0.223752930832098,0.478651689244319,0.254898758412221
"169861",1.2031837645718,1.05793566386661,1.11501769475417,-0.0570820308875672,-0.145248100705193,-0.0881660698176256
"543378",0.436719818070402,0.554250224050221,0.501168349237906,0.0530818748123145,0.117530405979819,0.0644485311675048
"577474",0.819455207722285,1.13131579010113,1.01115667944049,0.120159110660635,0.311860582378845,0.191701471718209
"534500",0.405559893079298,0.754102816937058,0.583532675271311,0.170570141665747,0.348542923857761,0.177972782192013
"563807",1e-08,0.794677698146321,0.343727227893389,0.450950470252932,0.794677688146321,0.343727217893389
"331576",1e-08,0.294335471509335,0.146142061292239,0.148193410217096,0.294335461509335,0.146142051292239
"155201",0.733125673165827,2.35681382793417,1.67990678754926,0.676907040384917,1.62368815476835,0.946781114383429
"533343",0.0713505020100051,0.792787487457422,0.472741060485537,0.320046426971885,0.721436985447417,0.401390558475532
"205089",1.34048347578712,1.27424593985695,1.30278115769102,-0.0285352178340696,-0.0662375359301717,-0.037702318096102
"74497",2.56767989084446,1.37289688990759,1.8309973394251,-0.458100449517506,-1.19478300093686,-0.736682551419357
"146780",6.51841933016654,3.39642628158629,4.02969703187881,-0.633270750292519,-3.12199304858024,-2.48872229828773
"436596",1.59308793659915,2.04464043454865,1.86699507431499,0.177645360233656,0.451552497949494,0.273907137715838
"474460",0.187818242700008,0.943144591573046,0.650103679122295,0.293040912450751,0.755326348873038,0.462285436422287
"339952",0.539834796729686,1.29450358738827,0.93698253657883,0.357521050809437,0.754668790658581,0.397147739849144
"566380",1e-08,0.401138258985312,0.174273441274505,0.226864817710807,0.401138248985312,0.174273431274505
"557003",0.709102030534957,1.33890745778331,1.03807366530116,0.300833792482146,0.629805427248353,0.328971634766207
"353574",2.21840460414366,3.08390742114871,2.76358510250268,0.320322318646035,0.865502817005053,0.545180498359017
"457059",1.18793381198399e-08,0.473714340687068,0.304309896888015,0.169404443799053,0.47371432880773,0.304309885008677
"237473",4.11599782946808,4.53908315679785,4.40055348329154,0.138529673506303,0.423085327329766,0.284555653823463
"346330",3.80751382253714,4.65131590478397,4.36652356548328,0.284792339300692,0.843802082246831,0.559009742946139
"45843",3.80751382253714,4.65131590478397,4.36652356548328,0.284792339300692,0.843802082246831,0.559009742946139
"488276",0.299850901904488,0.949128834183912,0.690099999295219,0.259028834888693,0.649277932279424,0.39024909739073
"56544",0.763480981649581,1.70377703485969,1.31341708478462,0.390359950075073,0.940296053210111,0.549936103135038
"463279",1e-08,0.169061306657629,0.0953451383935813,0.0737161682640481,0.169061296657629,0.0953451283935813
"418530",0.478569202335663,0.750193943808387,0.617278187099833,0.132915756708553,0.271624741472724,0.138708984764171
"484103",2.12616846472694,2.52494924255313,2.38842452501106,0.13652471754207,0.398780777826193,0.262256060284123
"229540",0.26046672404287,0.526908988239263,0.414798447181577,0.112110541057686,0.266442264196393,0.154331723138707
"330184",2.99973300952965,4.94083923987978,4.31758398781632,0.623255252063461,1.94110623035013,1.31785097828667
"36914",3.12903611275902,2.54985104631316,2.75985678511096,-0.210005738797798,-0.579185066445854,-0.369179327648055
"453800",2.8796829933528,4.69976900342189,4.12402053498352,0.575748468438364,1.82008601006908,1.24433754163072
"69590",0.58107126612433,0.265549860615996,0.351759592056569,-0.0862097314405729,-0.315521405508334,-0.229311674067761
"101689",0.382751894529073,0.553219433744967,0.476296044359237,0.0769233893857301,0.170467539215894,0.093544149830164
"401090",0.258329495123559,1.33133071825709,0.798602936849884,0.532727781407205,1.07300122313353,0.540273441726324
"434376",1.9772809890909,1.307708873762,1.54023499052021,-0.232526116758219,-0.669572115328903,-0.437045998570684
"497689",0.611378159318804,1.25659104773981,0.959751783803952,0.296839263935855,0.645212888421003,0.348373624485148
"513181",0.581596241674273,0.923760192940796,0.77727334547101,0.146486847469786,0.342163951266523,0.195677103796737
"513394",2.52307955202046,0.928916121028039,1.46843734894228,-0.539521227914237,-1.59416343099242,-1.05464220307819
"18417",1e-08,0.114669160382434,0.062528044766881,0.0521411156155529,0.114669150382434,0.062528034766881
"40744",1e-08,0.503049454987067,0.239076522725431,0.263972932261636,0.503049444987067,0.239076512725431
"442563",1e-08,1.01418477266208,0.560308992131423,0.453875780530656,1.01418476266208,0.560308982131423
"109923",5.4694682481369,3.81616631508121,4.35257884653991,-0.536412531458698,-1.65330193305569,-1.11688940159699
"220052",7.22288548858335,7.54907594119345,7.46493650075041,0.084139440443038,0.326190452610095,0.242051012167057
"220331",7.22288548858335,7.54907594119345,7.46493650075041,0.084139440443038,0.326190452610095,0.242051012167057
"211906",2.14355570470988,1.81555709108182,1.94609952160271,-0.130542430520891,-0.327998613628067,-0.197456183107176
"369835",0.902153354491663,1.87364496719366,1.4450738536428,0.428571113550866,0.971491612701998,0.542920499151132
"277772",0.16752804068409,0.933315345960316,0.605795000529828,0.327520345430489,0.765787305276226,0.438266959845737
"433715",0.162320065000483,0.319305161786463,0.239545760678706,0.0797594011077574,0.15698509678598,0.0772256956782222
"285784",0.0232919060443949,0.0495264883767787,0.0372100086138726,0.0123164797629061,0.0262345823323838,0.0139181025694777
"310459",2.9042808104264,1.95166705615279,2.26112240071716,-0.309455344564374,-0.952613754273613,-0.64315840970924
"288448",10,4.29749248859172,5.80267293186104,-1.50518044326932,-5.70250751140828,-4.19732706813896
"300599",0.710104917334189,1.29681338252533,1.07921147449114,0.217601908034186,0.586708465191138,0.369106557156952
"27482",1e-08,3.41010771242174,1.86936431595553,1.54074339646621,3.41010770242174,1.86936430595553
"387392",0.235239846522879,0.917339125051778,0.589102654952414,0.328236470099364,0.682099278528899,0.353862808429535
"86171",1.69450119042558,2.60637413349137,2.31412900348058,0.292245130010795,0.911872943065793,0.619627813054998
"507711",1.15288073724306,1.08490428997646,1.11120867390521,-0.0263043839287451,-0.0679764472665996,-0.0416720633378544
"420241",1.63831889908431,1.54545087869119,1.58065083524382,-0.035199956552624,-0.0928680203931149,-0.0576680638404909
"514166",1.25096707416177,0.521441789162776,0.746436203355099,-0.224994414192323,-0.729525284998998,-0.504530870806676
"30100",0.0045633079576596,1.81546835879724,1.12056274279812,0.694905615999124,1.81090505083958,1.11599943484046
"541775",0.048740275088812,0.870366714408428,0.491198889512114,0.379167824896314,0.821626439319616,0.442458614423302
"115635",2.66923667600218,3.81852338992047,3.36054966945688,0.457973720463587,1.14928671391829,0.6913129934547
"148588",2.21565695247044,4.05939431066263,3.32887463182158,0.730519678841053,1.84373735819219,1.11321767935114
"157974",1.13597276985508,3.42098955955574,2.41158471493062,1.00940484462512,2.28501678970066,1.27561194507554
"511693",1.46271694059039,2.72138305163884,2.1865153216726,0.534867729966242,1.25866611104845,0.723798381082209
"255941",0.189148673336452,0.435643564528804,0.312138485921551,0.123505078607253,0.246494891192352,0.122989812585099
"167876",8.5646182720852,7.04877784504628,7.44240971968278,-0.393631874636503,-1.51584042703893,-1.12220855240243
"316406",4.00927724409621,5.28880399648879,4.85274341665575,0.436060579833038,1.27952675239258,0.843466172559541
"351114",0.461676949582132,3.54538593157079,2.26351099343118,1.28187493813961,3.08370898198866,1.80183404384905
"359797",1.68288922568746,4.50623443027813,3.38933105497567,1.11690337530246,2.82334520459067,1.70644182928821
"403152",1.25972465645799,2.04098266366559,1.73309467772939,0.307887985936197,0.781258007207601,0.473370021271404
"422865",7.34857561691875,7.64656320614485,7.56851021580182,0.0780529903430338,0.297987589226103,0.219934598883069
"442465",3.18546476116728,1.70479211223957,2.19212827488947,-0.487336162649901,-1.48067264892771,-0.993336486277805
"446788",3.79621446846315,6.07742147599518,5.27449269437366,0.802928781621512,2.28120700753202,1.47827822591051
"475669",4.5885228014618,5.12794282655015,4.94319167178134,0.184751154768812,0.539420025088349,0.354668870319537
"49779",6.90219677107191,8.07292681379649,7.75988079813406,0.313046015662428,1.17073004272458,0.857684027062152
"558745",4.6115824360716,4.87538559854397,4.78528239163256,0.0901032069114045,0.263803162472367,0.173699955560963
"80656",9.33558121668374,6.53752565198768,7.25225472016239,-0.714729068174708,-2.79805556469606,-2.08332649652135
"130711",1e-08,0.559598346429009,0.254554764204823,0.305043582224186,0.559598336429009,0.254554754204823
"247777",0.810980355108856,0.469276207195297,0.592659577321868,-0.123383370126572,-0.341704147913559,-0.218320777786988
"187329",0.555172137355877,1.16001207721312,0.888229224544329,0.271782852668795,0.604839939857247,0.333057087188453
"422809",1.98310603942613,1.55717001211049,1.71659570219756,-0.159425690087071,-0.425936027315639,-0.266510337228568
"578224",0.458530301657112,0.78585478476486,0.653558729237716,0.132296055527144,0.327324483107748,0.195028427580604
"343732",2.59648744543911,5.47884171455585,4.53354864259721,0.945293071958638,2.88235426911674,1.9370611971581
"452779",0.934959823043609,2.94462590640589,2.11652114462243,0.828104761783464,2.00966608336228,1.18156132157882
"501654",0.74121726727342,3.02638937832932,2.10768070537193,0.918708672957388,2.2851721110559,1.36646343809851
"330086",1.12603329751761,1.75771362769035,1.62127491743704,0.13643871025331,0.631680330172745,0.495241619919435
"242859",1e-08,0.382150348583781,0.176925442515419,0.205224906068362,0.382150338583781,0.176925432515419
"135543",1.43128508526348,1.0365233572467,1.1955144968752,-0.1589911396285,-0.394761728016782,-0.235770588388282
"19744",0.0859091719891682,0.837525991578792,0.47442113175916,0.363104859819632,0.751616819589624,0.388511959769992
"309561",0.887457998055631,2.89756681432208,2.21488316309223,0.682683651229855,2.01010881626645,1.3274251650366
"504318",10,3.48168393130108,5.1917605209998,-1.71007658969872,-6.51831606869892,-4.8082394790002
"273960",2.6639603427248,2.83973926111587,2.77551014391673,0.0642291171991412,0.175778918391073,0.111549801191932
"163549",1e-08,0.686679959889275,0.324400621061642,0.362279338827633,0.686679949889275,0.324400611061642
"101480",0.136113735843435,0.193416512951666,0.165984767862402,0.0274317450892646,0.057302777108231,0.0298710320189664
"137400",0.521308058329589,1.14556918639441,0.86903498109105,0.276534205303356,0.624261128064817,0.347726922761461
"45835",0.0228413921096876,0.109017667508871,0.0687185978461023,0.040299069662769,0.0861762753991837,0.0458772057364147
"131242",1.1520235322496,1.47982930253302,1.33924932286359,0.140579979669438,0.327805770283427,0.18722579061399
"507602",0.232623023550131,2.03195654050823,1.1525725562555,0.879383984252734,1.7993335169581,0.919949532705369
"529525",0.139302654956309,0.79834884032571,0.49933275638518,0.299016083940531,0.659046185369401,0.360030101428871
"365656",1.6145263726859,1.37533598506721,1.45865305218572,-0.0833170671185017,-0.239190387618688,-0.155873320500187
"487266",1e-08,0.153408656940365,0.0778641647723378,0.0755444921680276,0.153408646940365,0.0778641547723378
"127293",9.98339935393203,5.71120215396015,6.77541721925315,-1.064215065293,-4.27219719997188,-3.20798213467889
"24517",2.35394033966003,3.78955156816364,3.2262177486955,0.563333819468145,1.43561122850361,0.872277409035468
"39745",7.30191434384823,7.44694307589902,7.40929327193308,0.0376498039659392,0.145028732050786,0.107378928084847
"507946",10,9.34114963596257,10,-0.658850364037432,-0.658850364037432,0
"9975",8.15610718874447,6.83642582270724,7.17316507617145,-0.336739253464208,-1.31968136603723,-0.982942112573021
"276364",1.40265608810673,0.802594834293225,1.02014461703512,-0.2175497827419,-0.600061253813507,-0.382511471071607
"108707",0.0979538759185806,0.420456257341437,0.258350911065701,0.162105346275737,0.322502381422857,0.16039703514712
"281953",0.447002680192999,1.90717319354055,1.31981786995851,0.587355323582048,1.46017051334755,0.872815189765506
"284615",10,9.66921545201437,10,-0.33078454798563,-0.33078454798563,0
"349578",1.04218285970725,2.31487881988984,1.82007396358833,0.494804856301515,1.27269596018259,0.777891103881071
"407865",7.96187376685212,7.02732963609228,7.26649825663381,-0.239168620541538,-0.934544130759845,-0.695375510218307
"458693",4.90620003629731,4.58218249099263,4.690993517019,-0.10881102602637,-0.324017545304683,-0.215206519278313
"50282",9.80740739833811,5.85652470390942,6.8454528571143,-0.988928153204884,-3.95088269442869,-2.96195454122381
"59138",2.62019053864564,2.48977809441561,2.53491510672084,-0.0451370123052293,-0.130412444230024,-0.0852754319247944
"345793",9.62987382837306,4.34701669351521,5.58907531790886,-1.24205862439365,-5.28285713485785,-4.0407985104642
"266748",0.18901974684486,1.41424956680057,0.868131198529819,0.546118368270754,1.22522981995571,0.679111451684959
"523934",0.231063801307363,1.22695494953976,0.804389256992708,0.422565692547054,0.995891148232399,0.573325455685345
"18622",1e-08,0.83325584335544,0.47523141104923,0.35802443230621,0.83325583335544,0.47523140104923
"21339",2.92389438968721,2.41236647593731,2.59529562821142,-0.182929152274108,-0.5115279137499,-0.328598761475793
"556818",0.943473700504046,1.69217304588624,1.36030969848334,0.331863347402897,0.74869934538219,0.416835997979293
"170595",2.19786040929461,1.37413523911852,1.68255093429736,-0.308415695178837,-0.823725170176094,-0.515309474997258
"256182",0.978193401054957,1.20014291790967,1.1152958833691,0.0848470345405727,0.221949516854716,0.137102482314143
"37361",1e-08,0.354042840119745,0.170957495231353,0.183085344888393,0.354042830119745,0.170957485231353
"396429",0.274687529218951,0.453232762956103,0.38185771137592,0.0713750515801833,0.178545233737152,0.107170182156969
"22966",0.751038437808349,2.3102694551546,1.74390370421122,0.566365750943377,1.55923101734625,0.99286526640287
"258552",0.197070234792941,2.15964471059914,1.33126537261468,0.828379337984458,1.9625744758062,1.13419513782174
"65173",0.54791062177563,3.44977443688128,2.21884030876256,1.23093412811872,2.90186381510565,1.67092968698693
"310157",2.09144447859245,1.28090807397785,1.5697675417469,-0.288859467769049,-0.810536404614596,-0.521676936845547
"75914",1e-08,0.559379447862589,0.232623792673951,0.326755655188638,0.559379437862589,0.232623782673951
"984",0.0286459818164414,0.249781462052882,0.144457694507611,0.105323767545271,0.221135480236441,0.11581171269117
"400013",1e-08,1.15469492132398,0.565051387081656,0.589643534242325,1.15469491132398,0.565051377081656
"443208",0.178320346953998,0.618248021070381,0.414676808957438,0.203571212112943,0.439927674116383,0.23635646200344
"121620",0.118695214923125,0.187550595618401,0.15330924516974,0.0342413504486608,0.068855380695276,0.0346140302466152
"576816",1.56147574340203,3.04934214263814,2.55065878845491,0.498683354183236,1.48786639923611,0.989183045052877
"60924",0.339688488791528,0.934150100359344,0.694982718370661,0.239167381988684,0.594461611567817,0.355294229579133
"465420",1e-08,0.7237752385068,0.343846918933423,0.379928319573377,0.7237752285068,0.343846908933423
"548431",0.936960957367266,1.2208170293431,1.11166342216297,0.109153607180126,0.283856071975834,0.174702464795708
"230953",1e-08,3.05503463912382,1.79000358676447,1.26503105235935,3.05503462912382,1.79000357676447
"56622",0.0408674444331174,0.0756308475861437,0.0591729071976687,0.016457940388475,0.0347634031530263,0.0183054627645513
"477298",4.91116022591058,2.79485909323864,3.39964150591334,-0.604782412674703,-2.11630113267194,-1.51151871999724
"136257",10,6.0888350593187,7.88123407965944,-1.79239902034074,-3.9111649406813,-2.11876592034056
"330550",5.87533491431808,2.76320061796127,3.68434412428741,-0.921143506326147,-3.11213429635681,-2.19099079003066
"112142",1e-08,0.787190899809287,0.307143560722432,0.480047339086856,0.787190889809287,0.307143550722432
"175612",1e-08,0.102887094172169,0.0528070829061336,0.0500800112660354,0.102887084172169,0.0528070729061336
"527874",2.00538979914348,2.40122995309779,2.25727887666961,0.143951076428181,0.395840153954311,0.251889077526131
"547219",1e-08,1.93128566744499,1.02131514513139,0.909970522313602,1.93128565744499,1.02131513513139
"249611",1.05705645099631,1.57919668905735,1.35109939470023,0.228097294357127,0.522140238061042,0.294042943703914
"47963",1.41952693419242,0.999818815635386,1.16529289590844,-0.16547408027305,-0.419708118557033,-0.254234038283983
"550068",0.614126993715354,1.09638674753383,0.881055720490532,0.215331027043297,0.482259753818475,0.266928726775178
"145992",3.55523278299247,2.49919649104683,2.88837416496154,-0.389177673914708,-1.05603629194564,-0.666858618030933
"529081",9.94475352978224,4.43740316923345,5.74317863646377,-1.30577546723033,-5.50735036054879,-4.20157489331847
"254919",0.774930989886624,0.628941201866064,0.689907185220222,-0.0609659833541584,-0.14598978802056,-0.085023804666402
"522471",0.0619930498710365,0.0592280259147293,0.0604655808892548,-0.00123755497452546,-0.00276502395630721,-0.00152746898178174
"109329",10,4.02675399746579,6.16372053683055,-2.13696653936476,-5.97324600253421,-3.83627946316945
"10194",5.02147176349204,10.7555116993542,9.05820043128215,1.69731126807203,5.73403993586215,4.03672866779011
"11109",1e-08,11.5778084613155,9.57289247007096,2.00491599124459,11.5778084513155,9.57289246007096
"126847",1e-08,11.5778084613155,9.57289247007096,2.00491599124459,11.5778084513155,9.57289246007096
