"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"128348",5.02147176349204,10.7555116993542,9.05820043128215,1.69731126807203,5.73403993586215,4.03672866779011
"129111",1e-08,14.4611625988956,10,4.46116259889562,14.4611625888956,9.99999999
"131708",6.24768455916462,9.08633246314912,8.31237726135149,0.773955201797639,2.83864790398451,2.06469270218687
"133404",7.71124069145491,7.8753332182508,7.83216181050509,0.0431714077457022,0.164092526795885,0.120921119050183
"139168",3.82198025999172,4.45178650855128,4.24320089689071,0.208585611660578,0.629806248559563,0.421220636898986
"178806",1.665592567959,4.48045861234687,3.30360463710226,1.17685397524461,2.81486604438787,1.63801206914326
"187771",1e-08,14.4611625988956,10,4.46116259889562,14.4611625888956,9.99999999
"19751",1.33951989154344,4.22148378062786,3.0678873669739,1.15359641365395,2.88196388908442,1.72836747543047
"200239",3.25400109676736,6.61070872617132,5.38949466044362,1.22121406572769,3.35670762940396,2.13549356367627
"200588",1e-08,14.4611625988956,10,4.46116259889562,14.4611625888956,9.99999999
"208928",0.360277003894361,3.44324718102219,2.0376755923938,1.40557158862839,3.08297017712783,1.67739858849944
"217452",3.4583257981722,5.22886399589829,4.61861126896143,0.610252726936862,1.77053819772609,1.16028547078923
"222011",2.85107465435112,6.27560844896035,5.06037202983298,1.21523641912737,3.42453379460923,2.20929737548186
"252478",4.08281760690869,5.01144177099906,4.69059295307568,0.320848817923388,0.928624164090373,0.607775346166984
"255049",2.08118348924631,7.6291274573661,5.6024065139619,2.0267209434042,5.54794396811979,3.52122302471559
"26737",3.96530416681738,4.84409135333447,4.54383810299526,0.30025325033921,0.878787186517097,0.578533936177887
"267627",1e-08,14.4611625988956,10,4.46116259889562,14.4611625888956,9.99999999
"287253",1e-08,2.87805534662894,1.94001134301673,0.938044003612206,2.87805533662894,1.94001133301673
"304969",1e-08,14.4611625988956,10,4.46116259889562,14.4611625888956,9.99999999
"329437",1.61810628598864,3.07151536084917,2.53189865627931,0.539616704569855,1.45340907486053,0.913792370290674
"335530",1e-08,14.4611625988956,10,4.46116259889562,14.4611625888956,9.99999999
"366332",3.56102838129447,6.03939523964357,5.15071152885654,0.888683710787033,2.4783668583491,1.58968314756207
"396135",3.44098161952698,6.03461868477714,5.10475794237984,0.9298607423973,2.59363706525016,1.66377632285286
"439734",3.8438851463772,4.4717383378757,4.26296526990213,0.208773067973568,0.627853191498504,0.419080123524936
"44030",2.31449485006146,7.24014450329388,5.45028051420881,1.78986398908507,4.92564965323242,3.13578566414735
"444705",1e-08,14.4611625988956,10,4.46116259889562,14.4611625888956,9.99999999
"458259",6.24768455916462,9.08633246314912,8.31237726135149,0.773955201797639,2.83864790398451,2.06469270218687
"45979",5.27298694652207,10.0847583659719,8.76047169533989,1.32428667063196,4.81177141944978,3.48748474881782
"467828",1.34144560092359,4.64092651126865,3.27563542717086,1.36529108409778,3.29948091034505,1.93418982624727
"469410",5.68236224866709,9.61337613505412,8.54133820358807,1.07203793146606,3.93101388638703,2.85897595492097
"480483",3.15774755067873,5.74599819084495,4.84261016298941,0.90338802785554,2.58825064016621,1.68486261231067
"519768",2.28184265359325,3.29153471374388,2.8861047189444,0.40542999479948,1.00969206015063,0.604262065351154
"520683",5.02147176349204,10.7555116993542,9.05820043128215,1.69731126807203,5.73403993586215,4.03672866779011
"521096",1e-08,14.4611625988956,10,4.46116259889562,14.4611625888956,9.99999999
"528161",6.24768455916462,9.08633246314912,8.31237726135149,0.773955201797639,2.83864790398451,2.06469270218687
"566736",3.30308676443725,5.68962777809022,4.8475248871155,0.842102890974722,2.38654101365296,1.54443812267824
"59804",1e-08,14.4611625988956,10,4.46116259889562,14.4611625888956,9.99999999
"70214",1.80508969308548,1.01826162816206,1.32243239860033,-0.304170770438269,-0.786828064923416,-0.482657294485147
"84038",1e-08,14.4611625988956,10,4.46116259889562,14.4611625888956,9.99999999
"92470",1e-08,14.4611625988956,10,4.46116259889562,14.4611625888956,9.99999999
"460744",0.643258724613282,0.916153884527671,0.7992508599929,0.116903024534771,0.272895159914389,0.155992135379618
"293467",0.855030780903075,0.718894605134933,0.775445988568146,-0.056551383433213,-0.136136175768143,-0.0795847923349295
"212456",8.47268398663828,5.97363934262843,6.60286486849254,-0.629225525864105,-2.49904464400985,-1.86981911814574
"278087",5.59229426846312,3.48836516450745,4.15373265523647,-0.665367490729022,-2.10392910395567,-1.43856161322665
"573944",0.35611610705131,1.00720659696489,0.781396588440745,0.22581000852415,0.651090489913584,0.425280481389435
"523650",7.09336497393888,8.26984522689993,7.95722714047549,0.312618086424436,1.17648025296104,0.863862166536609
"333510",0.429058919491815,0.97924098213723,0.758691401566584,0.220549580570646,0.550182062645415,0.329632482074769
"318497",10,8.17074574779116,9.99452739761899,-1.82378164982783,-1.82925425220884,-0.00547260238101011
"416322",1e-08,0.448327399470791,0.210512569549917,0.237814829920874,0.448327389470791,0.210512559549917
"316903",0.117643380849921,0.755070962472299,0.472383837598849,0.282687124873449,0.637427581622378,0.354740456748928
"280908",0.583687388428559,0.727640265667777,0.682669466639789,0.0449707990279875,0.143952877239217,0.0989820782112296
"414851",3.18750519981382,2.57827965546547,2.80050041220669,-0.222220756741215,-0.60922554434835,-0.387004787607135
"135284",2.77619165160918,1.49255794173575,1.85107261666379,-0.358514674928042,-1.28363370987343,-0.925119034945389
"149386",3.04859269813034,1.06633011279536,1.5681811154235,-0.501851002628132,-1.98226258533497,-1.48041158270684
"206535",10,6.91292787469687,9.82526088377296,-2.91233300907609,-3.08707212530313,-0.174739116227045
"264237",10,7.90900569889675,10,-2.09099430110325,-2.09099430110325,0
"427665",2.73249250559982,2.29341868030886,2.43900978922244,-0.145591108913577,-0.439073825290959,-0.293482716377382
"461857",10,10.8734336390914,10,0.87343363909144,0.87343363909144,0
"561738",2.63090639053794,2.29313194494432,2.40361363617845,-0.11048169123413,-0.337774445593618,-0.227292754359488
"202479",0.129846270595899,0.400231492424629,0.269486148523655,0.130745343900974,0.27038522182873,0.139639877927756
"453783",0.107268180503672,1.70247265139054,0.95278743272078,0.749685218669756,1.59520447088686,0.845519252217109
"154231",1.86039511027658,1.8621190700881,1.86157264341247,0.000546426675624989,0.00172395981151507,0.00117753313589009
"206326",0.161668483680512,0.649081086864461,0.385843926103388,0.263237160761074,0.487412603183949,0.224175442422875
"161964",1e-08,1.44746282778871,0.858462748652566,0.589000079136146,1.44746281778871,0.858462738652566
"131542",10,10.5354380949801,10,0.535438094980147,0.535438094980147,0
"141187",5.47878162358275,3.19262693711776,3.89336639428488,-0.700739457167124,-2.28615468646499,-1.58541522929787
"14326",2.64604612071631,2.75192759241774,2.71348042641624,0.0384471660014967,0.105881471701428,0.0674343056999316
"189982",5.277826229187,3.53301701166149,4.08158763107218,-0.548570619410697,-1.74480921752552,-1.19623859811482
"207182",1.27800807318546,1.25743439879804,1.26412055912337,-0.00668616032532854,-0.020573674387421,-0.0138875140620924
"253097",7.17057176333109,7.78629530641024,7.62278080075142,0.163514505658822,0.615723543079152,0.452209037420331
"290628",2.04948588830662,4.3438058226191,3.42836522036047,0.915440602258631,2.29431993431248,1.37887933205385
"293290",10,10.5354380949801,10,0.535438094980147,0.535438094980147,0
"298362",2.28458407628889,3.34746018597497,2.95052078660246,0.396939399372505,1.06287610968608,0.665936710313571
"340972",10,10.5354380949801,10,0.535438094980147,0.535438094980147,0
"35867",0.155259156764679,2.12811007036763,1.25557004306353,0.872540027304104,1.97285091360296,1.10031088629885
"443251",2.47436745007084,3.53516766113798,3.12302636943221,0.412141291705773,1.06080021106715,0.648658919361376
"490779",8.23337808864502,7.16465507345576,7.44288178136767,-0.278226707911908,-1.06872301518926,-0.790496307277353
"542517",4.52895891334006,5.08623749733498,4.89595863220935,0.190278865125626,0.557278583994912,0.366999718869287
"552559",2.89254923387172,3.04520265796192,2.98705768291772,0.0581449750442049,0.152653424090196,0.0945084490459913
"57516",10,10.5354380949801,10,0.535438094980147,0.535438094980147,0
"67898",1.87812603977114,4.21461417343116,3.29835783180886,0.916256341622301,2.33648813366002,1.42023179203772
"71194",7.38943106554679,7.81212717175218,7.70244326346969,0.109683908282489,0.422696106205394,0.313012197922905
"74275",8.51683256178383,7.08159633806309,7.45133877369524,-0.369742435632151,-1.43523622372074,-1.06549378808859
"77485",10,10.5354380949801,10,0.535438094980147,0.535438094980147,0
"154730",0.242196344890124,1.53144366287671,0.919485562640453,0.611958100236259,1.28924731798659,0.677289217750329
"119928",10,4.77155803457471,6.12982152121366,-1.35826348663894,-5.22844196542529,-3.87017847878634
"141610",10,9.5260033153884,10,-0.473996684611603,-0.473996684611603,0
"213865",10,12.5282677527449,10,2.52826775274491,2.52826775274491,0
"250492",10,7.54508021862838,10,-2.45491978137162,-2.45491978137162,0
"301909",10,3.88443997425136,5.50659370871777,-1.62215373446641,-6.11556002574864,-4.49340629128223
"371525",8.1700245576835,7.21285472310876,7.46446294122191,-0.251608218113151,-0.957169834574745,-0.705561616461594
"382663",0.884331827544996,1.87461719344167,1.52971155378221,0.344905639659465,0.990285365896677,0.645379726237212
"444288",10,4.73232815912043,6.26774801460752,-1.53541985548709,-5.26767184087957,-3.73225198539248
"44798",10,5.26095953709127,8.54084594346002,-3.27988640636875,-4.73904046290873,-1.45915405653998
"485749",0.585282785567604,1.37673180912663,1.16911466373637,0.207617145390264,0.79144902355903,0.583831878168766
"49053",10,7.12840540110813,9.9710706884529,-2.84266528734478,-2.87159459889187,-0.0289293115470972
"506248",10,12.5282677527449,10,2.52826775274491,2.52826775274491,0
"516282",10,12.5282677527449,10,2.52826775274491,2.52826775274491,0
"538215",9.46779911532056,6.34963879509311,7.14528702504364,-0.79564822995053,-3.11816032022744,-2.32251209027691
"208457",6.08346168133055,3.29232882036303,4.17200519249859,-0.879676372135564,-2.79113286096752,-1.91145648883196
"537985",1e-08,0.228842354674126,0.11880705141589,0.110035303258236,0.228842344674126,0.11880704141589
"116681",1e-08,1.13477292264788,0.595850120070902,0.538922802576982,1.13477291264788,0.595850110070902
"189951",0.130865705789872,0.235963780604012,0.184241223519295,0.0517225570847177,0.10509807481414,0.0533755177294223
"477117",2.96358202745792,5.40785082492507,4.586068715236,0.821782109689064,2.44426879746715,1.62248668777808
"415871",1.77243497097539,2.13744739108936,1.99020241855138,0.147244972537971,0.365012420113961,0.217767447575991
"517578",0.106546450767308,0.427073471414245,0.272993189185021,0.154080282229224,0.320527020646936,0.166446738417712
"370548",1e-08,0.270689267024141,0.134141309845729,0.136547957178412,0.270689257024141,0.134141299845729
"304",3.36754748481965,1.98371023267529,2.4659207594323,-0.482210526757007,-1.38383725214436,-0.901626725387356
"85944",0.111826332376612,0.774561677455148,0.467981270151612,0.306580407303536,0.662735345078537,0.356154937775001
"299134",5.16505087532517,3.72384397712454,4.18396882496556,-0.460124847841024,-1.44120689820063,-0.981082050359602
"78852",0.728303892879401,0.935503370010272,0.844373486791764,0.0911298832185081,0.207199477130871,0.116069593912363
"51360",0.222817799471002,1.29653975497457,0.813982365377466,0.482557389597106,1.07372195550357,0.591164565906464
"569934",1.30533267217224,0.993115081239311,1.11652537123594,-0.123410289996629,-0.312217590932924,-0.188807300936296
"81855",1e-08,0.265681071427213,0.134161267162253,0.13151980426496,0.265681061427213,0.134161257162253
"349098",4.5654888199076,1.32652105644125,2.37723540288803,-1.05071434644679,-3.23896776346636,-2.18825341701957
"61343",1e-08,1.83276915718029,0.872783184852755,0.959985972327534,1.83276914718029,0.872783174852755
"259151",1.07972213986466,2.68927715279142,2.02569036616176,0.663586786629657,1.60955501292676,0.945968226297102
"174782",0.286718991264271,1.21235073896558,0.822733497375324,0.389617241590253,0.925631747701305,0.536014506111052
"422462",0.351935458655568,1.39321641644433,0.918941437751887,0.474274978692441,1.04128095778876,0.567005979096319
"414789",0.202463431591482,0.417818069919213,0.333711606715234,0.0841064632039781,0.215354638327731,0.131248175123753
"149029",3.93360186559105,3.520964739926,3.64112844972593,-0.120163709799927,-0.412637125665051,-0.292473415865124
"391998",3.49071104403695,2.145088758119,2.62313147779202,-0.478042719673018,-1.34562228591795,-0.867579566244931
"406461",5.85116215739011,2.90370407729354,3.79641859935514,-0.892714522061592,-2.94745808009657,-2.05474355803498
"485222",1.95127657601336,0.402241550770772,0.958388802416523,-0.55614725164575,-1.54903502524259,-0.992887773596841
"529421",0.0341217952650509,0.0996615386192585,0.0681187459780846,0.0315427926411739,0.0655397433542076,0.0339969507130337
"188864",10,5.42796995876857,7.39066029462362,-1.96269033585504,-4.57203004123143,-2.60933970537638
"318927",0.853756950591307,1.64564829017802,1.31973516898937,0.32591312118865,0.791891339586711,0.465978218398061
"542437",2.18708883272668,0.979787217279574,1.25691235296411,-0.27712513568454,-1.2073016154471,-0.930176479762564
"403246",1.38560381487412,1.31584016200995,1.33919878211904,-0.0233586201090865,-0.0697636528641676,-0.0464050327550811
"11445",0.0045633079576596,0.993003394095242,0.528817812732257,0.464185581362984,0.988440086137582,0.524254504774598
"382173",0.0907867821251114,0.900024605797526,0.516158260008674,0.383866345788851,0.809237823672414,0.425371477883563
"296712",0.985781679213133,1.81326099435601,1.44415371594452,0.369107278411485,0.827479315142875,0.45837203673139
"501991",1.77756585822135,2.60641254625314,2.30841816490293,0.297994381350216,0.828846688031791,0.530852306681574
"369578",0.817006197370551,0.527227950985097,0.632424761306891,-0.105196810321794,-0.289778246385454,-0.18458143606366
"548953",0.121503288630054,0.328443840532258,0.249247112896779,0.0791967276354783,0.206940551902203,0.127743824266725
"349721",0.275011612802551,0.398755369094571,0.346142868624547,0.0526125004700242,0.12374375629202,0.0711312558219954
"279946",1.87362980483359,1.6332237383698,1.72324485616819,-0.0900211177983834,-0.24040606646379,-0.150384948665407
"428332",1e-08,1.4764105742038,0.688936597043659,0.787473977160138,1.4764105642038,0.688936587043659
"90323",5.02452684498916,3.9540396507349,4.30014735838233,-0.346107707647421,-1.07048719425425,-0.724379486606832
"123591",1e-08,2.49063059660155,1.20036006515023,1.29027053145132,2.49063058660155,1.20036005515023
"146409",1.8275762935247,3.485552074569,2.83815325747773,0.647398817091277,1.6579757810443,1.01057696395302
"148634",10,13.1577795617758,10,3.15777956177585,3.15777956177585,0
"157851",10,13.1577795617758,10,3.15777956177585,3.15777956177585,0
"16940",5.39070847307783,2.11981146706095,3.03665097610685,-0.916839509045893,-3.27089700601688,-2.35405749697099
"172380",10,13.1577795617758,10,3.15777956177585,3.15777956177585,0
"189523",3.85329440554049,5.282810963218,4.787805223379,0.495005739839001,1.42951655767751,0.934510817838511
"195430",2.07451928906115,3.93541775014313,3.17315232147355,0.762265428669578,1.86089846108198,1.0986330324124
"19727",6.13887912415958,8.88145500537627,8.14839233543304,0.733062669943225,2.74257588121668,2.00951321127346
"202854",1.45816897129382,4.22342768075972,3.1187157681206,1.10471191263912,2.7652587094659,1.66054679682678
"240577",5.74558803402884,9.28631769215472,8.3305909291697,0.955726762985016,3.54072965812588,2.58500289514087
"296992",3.89843813956352,5.59393623654477,4.99843535125508,0.595500885289692,1.69549809698125,1.09999721169156
"333474",6.68518821035569,8.42375501295204,7.9584555315776,0.465299481374441,1.73856680259635,1.2732673212219
"336440",4.7187510871761,4.00256828593581,4.23848521183914,-0.235916925903325,-0.716182801240292,-0.480265875336967
"344011",8.117258185675,7.35375139369662,7.55353576649283,-0.199784372796209,-0.76350679197838,-0.563722419182171
"392662",5.2296092610607,9.85464941782527,8.57324800968806,1.28140140813721,4.62504015676457,3.34363874862736
"396040",6.68518821035569,8.42375501295204,7.9584555315776,0.465299481374441,1.73856680259635,1.2732673212219
"408597",10,13.1577795617758,10,3.15777956177585,3.15777956177585,0
"432356",0.780870834996259,2.32250250377944,1.68190407735298,0.640598426426461,1.54163166878319,0.901033242356724
"460972",4.0872360874571,4.24185439189519,4.19029969007772,0.0515547018174676,0.154618304438085,0.103063602620617
"521648",2.18488610841247,7.51295889974207,5.58051820291904,1.93244069682303,5.3280727913296,3.39563209450657
"526509",5.64432204843263,2.21420760631854,3.20258823576041,-0.988380629441862,-3.43011444211408,-2.44173381267222
"535254",0.941464680890546,3.03320850150564,2.07026229190174,0.962946209603904,2.0917438206151,1.12879761101119
"565774",0.437411402084361,2.99940026869136,1.90662741597435,1.09277285271701,2.561988866607,1.46921601388999
"576736",4.40470245985413,4.1415889436223,4.22891686012777,-0.0873279165054699,-0.263113516231827,-0.175785599726357
"63568",3.9744572008617,4.62952450616633,4.41048411266301,0.219040393503319,0.655067305304631,0.436026911801312
"286931",1e-08,0.241244903622158,0.124979444891173,0.116265458730985,0.241244893622158,0.124979434891173
"41989",0.908606771349537,0.428315298842033,0.598093735993359,-0.169778437151326,-0.480291472507504,-0.310513035356178
"107647",0.715906254966895,0.798688358464757,0.774272557804194,0.0244158006605633,0.0827821034978625,0.0583663028372993
"260937",1.74724698046224,1.83499155821096,1.80188206477443,0.0331094934365297,0.0877445777487176,0.0546350843121879
"349265",9.23335477714309,5.49967157673983,6.43010402851845,-0.930432451778612,-3.73368320040326,-2.80325074862465
"40151",2.72029578126924,3.82069109183349,3.3813125903511,0.439378501482389,1.10039531056425,0.661016809081857
"512452",9.8338380902274,5.35823233989599,6.45630312232093,-1.09807078242494,-4.47560575033142,-3.37753496790648
"512575",10,7.33336760469356,9.1609162939851,-1.82754868929154,-2.66663239530644,-0.839083706014895
"220828",0.618759728978026,2.78893072241889,1.91916920966846,0.869761512750429,2.17017099344087,1.30040948069044
"172853",2.98124272579763,2.43431216460333,2.62826333555381,-0.193951170950477,-0.546930561194297,-0.35297939024382
"328631",0.991081023664987,2.82806294167668,2.07641844247187,0.751644499204807,1.83698191801169,1.08533741880689
"232198",1e-08,0.56766408471633,0.253572960826237,0.314091123890093,0.56766407471633,0.253572950826237
"123946",2.21841559622332,1.27258367964647,1.61223497350136,-0.339651293854886,-0.945831916576856,-0.606180622721969
"330885",0.307447628754169,0.711546206805828,0.52062183931155,0.190924367494278,0.40409857805166,0.213174210557382
"30863",1e-08,0.31129704279952,0.1708724657766,0.140424577022921,0.31129703279952,0.1708724557766
"124874",1e-08,0.872587811954416,0.459764318521913,0.412823493432502,0.872587801954416,0.459764308521913
"365385",10,2.31312371746268,4.53657181326249,-2.22344809579981,-7.68687628253732,-5.46342818673751
"420629",0.2060390058287,0.477252995815648,0.348656241647154,0.128596754168494,0.271213989986949,0.142617235818455
"424834",1e-08,1.25225985525476,0.577398107092059,0.6748617481627,1.25225984525476,0.577398097092059
"403123",3.53689095394647,2.02157424356545,2.54308793564026,-0.521513692074812,-1.51531671038102,-0.993803018306207
"324048",0.539511800932376,0.912120284732887,0.754770289837367,0.15734999489552,0.372608483800511,0.215258488904991
"229512",0.314235925365315,1.33258884618646,0.880624328956117,0.451964517230345,1.01835292082115,0.566388403590802
"308951",1.31065893603838,2.13174454345849,1.91384639871848,0.217898144740007,0.821085607420107,0.603187462680099
"576737",1e-08,0.466098488494068,0.255583458363296,0.210515030130772,0.466098478494068,0.255583448363296
"181299",1.18793381198399e-08,1.4213650535611,0.765362330643032,0.656002722918072,1.42136504168177,0.765362318763694
"394998",1.0511969037942,0.49649550454699,0.71156483078304,-0.21506932623605,-0.554701399247208,-0.339632073011158
"180210",2.26068465146685,3.6989131952277,3.13456659022085,0.564346605006857,1.43822854376086,0.873881938753999
"417651",9.3168483555372,4.95705391355748,6.0065146522403,-1.04946073868282,-4.35979444197971,-3.3103337032969
"434150",5.12578611274546,3.49819421122774,4.0121377867517,-0.513943575523958,-1.62759190151772,-1.11364832599377
"575334",8.57817425401401,5.55182552100858,6.29381565873564,-0.741990137727057,-3.02634873300542,-2.28435859527837
"568001",1.68994498404034,2.23604835061876,2.0131135977077,0.222934752911062,0.546103366578421,0.323168613667359
"291299",2.17113434948608,3.86087888572299,3.20188426090563,0.658994624817363,1.68974453623691,1.03074991141955
"45932",2.72552789281712,3.17578423041616,3.00706348617764,0.16872074423852,0.450256337599041,0.281535593360521
"25301",0.193608861147697,0.161235812975166,0.177107854268693,-0.0158720412935267,-0.032373048172531,-0.0165010068790043
"169970",10,7.26429790823343,8.97671319503541,-1.71241528680198,-2.73570209176657,-1.02328680496459
"416490",2.89989655950537,2.26826409464504,2.48370377469659,-0.215439680051557,-0.631632464860334,-0.416192784808777
"440580",1.50068835690173,1.6804165202184,1.61597047666,0.0644460435583929,0.179728163316665,0.115282119758272
"18514",1.41369993101414,2.64664144745613,2.22204281271661,0.424598634739525,1.23294151644199,0.808342881702466
"149489",3.03802291947191,4.84116561466059,4.25324876707898,0.587916847581612,1.80314269518868,1.21522584760707
"328909",2.37338956337678,3.32562957602019,2.96581635711493,0.359813218905258,0.952240012643407,0.592426793738149
"315898",1e-08,0.148900483120742,0.0803262204854633,0.0685742626352785,0.148900473120742,0.0803262104854633
"267387",10,3.81863124897285,5.58897537601223,-1.77034412703937,-6.18136875102715,-4.41102462398777
"530221",0.108826869798797,0.233596976803834,0.180018528290046,0.0535784485137885,0.124770107005037,0.0711916584912484
"146600",1.70865348695916,1.72789759829905,1.72057398779616,0.00732361050288888,0.0192441113398902,0.0119205008370014
"226835",2.4643924249421,4.21237680609617,3.506640091458,0.705736714638169,1.74798438115407,1.0422476665159
"270093",9.72306979262724,5.93903417753524,6.88307247044505,-0.944038292909807,-3.78403561509199,-2.83999732218219
"402404",8.16555956677479,6.79620565984186,7.15354481810714,-0.357339158265273,-1.36935390693293,-1.01201474866766
"122242",10,11.029066705371,10,1.029066705371,1.029066705371,0
"149458",3.50343966973808,4.15839485199013,3.94742774692355,0.210967105066586,0.654955182252054,0.443988077185467
"151970",10,16.137317975491,10,6.13731797549102,6.13731797549102,0
"154619",7.67223646341115,7.06574129501232,7.22391258132127,-0.158171286308944,-0.606495168398832,-0.448323882089888
"17327",10,8.13524356947822,10,-1.86475643052178,-1.86475643052178,0
"221990",10,16.137317975491,10,6.13731797549102,6.13731797549102,0
"22259",8.2527042683233,6.254135719649,6.76161260067516,-0.507476881026155,-1.9985685486743,-1.49109166764814
"22275",10,8.59724745639125,10,-1.40275254360875,-1.40275254360875,0
"228519",10,10.0836995714797,10,0.0836995714796718,0.0836995714796718,0
"23058",9.51265059308731,4.73668048304954,5.88174869621506,-1.14506821316553,-4.77597011003777,-3.63090189687224
"236699",10,16.137317975491,10,6.13731797549102,6.13731797549102,0
"258966",2.79422864732023,6.16740986937849,4.9700552011643,1.19735466821419,3.37318122205827,2.17582655384408
"267054",10,16.137317975491,10,6.13731797549102,6.13731797549102,0
"32972",8.63268184378024,5.90528726137648,6.59096677224413,-0.685679510867647,-2.72739458240376,-2.04171507153611
"330247",1.89991400575689,2.3450829683809,2.18605191847186,0.159031049909037,0.445168962624009,0.286137912714972
"333750",10,11.029066705371,10,1.029066705371,1.029066705371,0
"340810",1.26326625513266,3.83798263070084,2.82623441886192,1.01174821183892,2.57471637556817,1.56296816372925
"35207",10,16.137317975491,10,6.13731797549102,6.13731797549102,0
"366007",10,16.137317975491,10,6.13731797549102,6.13731797549102,0
"374937",10,16.137317975491,10,6.13731797549102,6.13731797549102,0
"382308",10,3.18723841786256,4.65250044124095,-1.46526202337838,-6.81276158213744,-5.34749955875905
"395297",10,16.137317975491,10,6.13731797549102,6.13731797549102,0
"413826",6.86358853990703,7.55104361308654,7.37000209420089,0.181041518885653,0.687455073179506,0.506413554293853
"438291",10,12.1494515349153,10,2.14945153491534,2.14945153491534,0
"468679",10,12.1494515349153,10,2.14945153491534,2.14945153491534,0
"481976",10,16.137317975491,10,6.13731797549102,6.13731797549102,0
"482586",10,7.46013474980644,9.99405600969336,-2.53392125988693,-2.53986525019356,-0.00594399030663517
"483050",10,8.59724745639125,10,-1.40275254360875,-1.40275254360875,0
"497718",10,16.137317975491,10,6.13731797549102,6.13731797549102,0
"502581",10,12.1494515349153,10,2.14945153491534,2.14945153491534,0
"522005",3.72796594888117,4.72411942183725,4.3878856663445,0.336233755492754,0.996153472956088,0.659919717463334
"543456",10,5.60762397024301,8.63285717023731,-3.0252331999943,-4.39237602975699,-1.36714282976269
"548897",10,16.137317975491,10,6.13731797549102,6.13731797549102,0
"556542",10,16.137317975491,10,6.13731797549102,6.13731797549102,0
"62018",10,11.029066705371,10,1.029066705371,1.029066705371,0
"73055",3.06868504589611,5.51341598320936,4.67037052124194,0.843045461967419,2.44473093731325,1.60168547534583
"85120",10,12.1494515349153,10,2.14945153491534,2.14945153491534,0
"86259",10,16.137317975491,10,6.13731797549102,6.13731797549102,0
"72206",3.36282492635503,2.08207871744749,2.51741902022501,-0.435340302777529,-1.28074620890755,-0.845405906130017
"121295",0.141271354456713,0.577004215761341,0.390922949039167,0.186081266722174,0.435732861304628,0.249651594582454
"478859",0.816729612716618,1.39455643002633,1.15744815496066,0.237108275065664,0.57782681730971,0.340718542244046
"238658",2.32808620997649,3.61005855755341,3.12050641846709,0.489552139086324,1.28197234757692,0.792420208490599
"91458",3.43795682555537,2.14213399049029,2.59461982082234,-0.452485830332055,-1.29582283506508,-0.843337004733025
"105358",3.61949202098011,2.13977724653596,2.67253389127758,-0.53275664474162,-1.47971477444415,-0.94695812970253
"444336",1.52017746055604,2.87525790765334,2.38607687402116,0.48918103363218,1.35508044709731,0.865899413465126
"110747",1.68712326550382,7.30528304742489,5.37289834610562,1.93238470131927,5.61815978192107,3.6857750806018
"181071",0.773044900505531,5.56189494974536,3.64862713553691,1.91326781420845,4.78885004923983,2.87558223503137
"370770",1.05973670326165,3.54843082319925,2.42651600326705,1.1219148199322,2.4886941199376,1.3667793000054
"422991",2.51827722087766,6.39372945974801,5.08024410894163,1.31348535080637,3.87545223887034,2.56196688806397
"424429",1.9990764223775,4.36077026544957,3.40914258652976,0.951627678919811,2.36169384307207,1.41006616415226
"436540",2.51827722087766,6.39372945974801,5.08024410894163,1.31348535080637,3.87545223887034,2.56196688806397
"569857",2.52151786715478,8.60615465565055,7.21443977019717,1.39171488545338,6.08463678849577,4.69292190304239
"84587",0.505360284097847,5.05385825685394,3.64842272536588,1.40543553148806,4.54849797275609,3.14306244126803
"469023",0.226913433708507,0.303896680204063,0.268501576605151,0.0353951035989114,0.076983246495556,0.0415881428966446
"530042",1.18793381198399e-08,0.659897719033205,0.410405343738466,0.249492375294739,0.659897707153867,0.410405331859128
"492088",0.534625166151223,1.57872594574487,1.07160689180484,0.507119053940031,1.04410077959365,0.536981725653616
"222447",3.19761269013137,4.33612894125089,3.97802532515014,0.358103616100752,1.13851625111952,0.780412635018763
"377618",2.81067365585095,2.66364141334069,2.71618372851601,-0.0525423151753195,-0.147032242510261,-0.094489927334942
"241341",7.89186708042768,6.04842763456458,6.50888063630733,-0.460453001742748,-1.8434394458631,-1.38298644412036
