"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"415348",3.09023163633381,2.98521407796449,3.02480523667086,-0.0395911587063726,-0.105017558369328,-0.0654263996629552
"244121",1.14672140204601,0.424309005376914,0.703602753552142,-0.279293748175228,-0.722412396669094,-0.443118648493865
"125724",1.72433215269253,2.05995275702279,1.92576899826404,0.134183758758749,0.335620604330252,0.201436845571503
"336443",2.65383921263098,3.14426136807885,2.96190146701968,0.182359901059172,0.490422155447868,0.308062254388696
"492900",0.813367664212655,1.87828874431664,1.40978124385204,0.468507500464599,1.06492108010398,0.596413579639381
"139253",1e-08,0.605302601570414,0.312833792351092,0.292468809219322,0.605302591570414,0.312833782351092
"9238",0.344395830448087,1.0074150766335,0.734325694735762,0.273089381897734,0.663019246185409,0.389929864287675
"360646",2.95786967207105,1.74752378881913,2.1360457222315,-0.388521933412367,-1.21034588325192,-0.821823949839553
"147875",1e-08,0.200135609718344,0.0979716456237102,0.102163964094633,0.200135599718344,0.0979716356237102
"160596",5.51810776165213,9.67226272115121,8.53503546441895,1.13722725673226,4.15415495949908,3.01692770276682
"163161",2.50069251867957,2.66340489509463,2.60257600524998,0.0608288898446485,0.162712376415055,0.101883486570406
"165684",10,11.9511312582682,10,1.95113125826822,1.95113125826822,0
"167019",5.51810776165213,9.67226272115121,8.53503546441895,1.13722725673226,4.15415495949908,3.01692770276682
"208298",4.0903969593905,5.20983973786946,4.82335644498053,0.386483292888928,1.11944277847896,0.732959485590031
"243602",1.57144919852715,4.66392749074838,3.39422100789145,1.26970648285693,3.09247829222122,1.8227718093643
"243776",1.32517455634235,1.1745930659947,1.22891777689046,-0.0543247108957601,-0.150581490347644,-0.096256779451884
"251000",5.51810776165213,9.67226272115121,8.53503546441895,1.13722725673226,4.15415495949908,3.01692770276682
"261738",0.315866404012311,3.57005986740455,2.13141026186438,1.43864960554017,3.25419346339224,1.81554385785207
"316115",7.10463621433827,7.84131423599983,7.64747411391986,0.193840122079968,0.736678021661564,0.542837899581595
"330064",5.51810776165213,9.67226272115121,8.53503546441895,1.13722725673226,4.15415495949908,3.01692770276682
"339970",6.004098092339,8.56758528473553,7.87549448158233,0.692090803153205,2.56348719239653,1.87139638924333
"342515",7.3849875057741,7.74516115534591,7.65229838683501,0.0928627685108969,0.36017364957181,0.267310881060913
"346993",1.41950632557507,1.47656775423418,1.45440482694122,0.0221629272929573,0.0570614286591091,0.0348985013661518
"362518",10,11.9511312582682,10,1.95113125826822,1.95113125826822,0
"453658",7.3849875057741,7.74516115534591,7.65229838683501,0.0928627685108969,0.36017364957181,0.267310881060913
"481083",10,11.9511312582682,10,1.95113125826822,1.95113125826822,0
"84702",5.51810776165213,9.67226272115121,8.53503546441895,1.13722725673226,4.15415495949908,3.01692770276682
"90899",3.24950638604693,6.38872474264183,5.26765554354169,1.12106919910014,3.1392183565949,2.01814915749476
"404633",0.0575281236058932,0.0768205255173925,0.0679565082102116,0.00886401730718088,0.0192924019114993,0.0104283846043184
"100213",5.24246094421936,3.88002378452486,4.32150060295211,-0.441476818427248,-1.3624371596945,-0.920960341267256
"5150",1.18213234420873,1.54060255434189,1.38429727939278,0.156305274949111,0.358470210133163,0.202164935184052
"173219",0.128445848513144,0.292579420621914,0.211055503486996,0.0815239171349179,0.16413357210877,0.0826096549738525
"532177",4.28127797729229,4.89439625735504,4.77285778712487,0.121538470230175,0.613118280062758,0.491579809832583
"333966",1.10490597319237,1.58770722413584,1.37744794539659,0.210259278739254,0.482801250943474,0.27254197220422
"117098",0.205111713853449,0.504178606693619,0.377083269891783,0.127095336801836,0.299066892840171,0.171971556038335
"161604",1e-08,1.47455460004831,0.78764669422573,0.686907905822578,1.47455459004831,0.78764668422573
"228246",1.18342270093865,2.97081890620409,2.21214264415003,0.758676262054057,1.78739620526544,1.02871994321138
"512706",3.74412957870923,1.79141848072019,2.44810394328539,-0.656685462565208,-1.95271109798904,-1.29602563542383
"525938",1e-08,0.250146040333553,0.134998803383956,0.115147236949597,0.250146030333553,0.134998793383956
"103357",2.18373317219107,4.24886332695227,3.42502309383855,0.823840233113721,2.0651301547612,1.24128992164748
"298068",1.20050200992549,3.29162208799286,2.3651983112777,0.926423776715157,2.09112007806737,1.16469630135221
"324891",0.12865695892941,0.689128695628848,0.380477539003471,0.308651156625377,0.560471736699438,0.251820580074061
"167342",1.86358403039918,2.19431666894558,2.09277122304367,0.101545445901915,0.330732638546402,0.229187192644487
"197738",0.986720511796591,2.17773482196647,1.90548216724921,0.272252654717259,1.19101431016988,0.918761655452617
"553455",0.515389691818956,1.05633109248963,0.819268495403029,0.237062597086598,0.540941400670671,0.303878803584073
"272317",0.120318500277466,0.642792182655935,0.410349892278955,0.23244229037698,0.522473682378469,0.290031392001489
"213820",10,3.840864323209,5.74062699575002,-1.89976267254102,-6.159135676791,-4.25937300424998
"395025",0.185250476355858,0.61840121837104,0.432557164717196,0.185844053653844,0.433150742015182,0.247306688361338
"509130",0.333126268269531,0.566622577898649,0.466293833708795,0.100328744189854,0.233496309629118,0.133167565439264
"521056",1e-08,0.288254188200979,0.139529084916555,0.148725103284424,0.288254178200979,0.139529074916555
"458961",0.0629821810726473,0.174608437191998,0.132047681754166,0.0425607554378329,0.111626256119351,0.0690655006815183
"130262",0.555241865351946,0.673894144097497,0.630339233949107,0.0435549101483897,0.118652278745551,0.0750973685971609
"274595",0.0822063268042658,0.482803794779979,0.277389542200154,0.205414252579825,0.400597467975713,0.195183215395888
"49776",5.36498146160454,0.957543473167283,5.36498146160454,-4.40743798843725,-4.40743798843725,0
"401986",1e-08,0.576292022714496,0.241837355583125,0.334454667131371,0.576292012714496,0.241837345583125
"421862",2.10776834183648,1.65769335860308,1.83138101424945,-0.17368765564637,-0.450074983233398,-0.276387327587028
"301618",2.34547869589766,3.65557222366387,3.13003530890233,0.525536914761542,1.31009352776622,0.784556613004676
"546965",1.0847804280759,1.1158104977537,1.10402544097008,0.011785056783618,0.0310300696777981,0.0192450128941801
"44776",0.297878096133268,1.79258964037751,1.22461987964418,0.567969760733332,1.49471154424425,0.926741783510913
"307259",6.25546304604178,2.42262571710797,3.53751996113396,-1.11489424402599,-3.83283732893381,-2.71794308490782
"141671",10,9.46860867390824,10,-0.531391326091756,-0.531391326091756,0
"143326",2.44632677300705,3.21410192215289,2.9306349406161,0.283466981536781,0.767775149145837,0.484308167609056
"149747",5.7774643708671,3.26637232616976,4.04186136064522,-0.775489034475461,-2.51109204469734,-1.73560301022188
"243418",7.94239269545521,7.58478164468698,7.67957017631565,-0.0947885316286659,-0.357611050768222,-0.262822519139556
"293108",10,9.46860867390824,10,-0.531391326091756,-0.531391326091756,0
"346109",1.76434651195476,2.00197496157221,1.90634410721329,0.0956308543589244,0.237628449617448,0.141997595258524
"381780",9.0431170913543,6.24958557466349,6.96621795331602,-0.716632378652533,-2.79353151669081,-2.07689913803828
"401797",10,9.46860867390824,10,-0.531391326091756,-0.531391326091756,0
"409632",10,9.46860867390824,10,-0.531391326091756,-0.531391326091756,0
"474015",7.94239269545521,7.58478164468698,7.67957017631565,-0.0947885316286659,-0.357611050768222,-0.262822519139556
"481245",4.83267447952748,4.73957689637724,4.77051047489913,-0.0309335785218812,-0.0930975831502376,-0.0621640046283565
"494337",7.94239269545521,7.58478164468698,7.67957017631565,-0.0947885316286659,-0.357611050768222,-0.262822519139556
"566828",10,9.46860867390824,10,-0.531391326091756,-0.531391326091756,0
"374536",2.82828744530176,8.00240063881788,6.81996745820713,1.18243318061075,5.17411319351612,3.99168001290537
"46602",0.858384609352987,5.2518801313332,3.52006681490517,1.73181331642804,4.39349552198022,2.66168220555218
"521895",1.53098969902634,2.23564717472266,1.94334275106656,0.292304423656103,0.704657475696324,0.412353052040221
"559036",1.26049281227345,4.81720787181775,3.40712993686973,1.41007793494802,3.55671505954431,2.14663712459628
"154751",2.02014436888475,1.36141144003117,1.59847479860175,-0.237063358570575,-0.658732928853577,-0.421669570283002
"272328",0.320246721965474,0.463246992505107,0.387511311621436,0.0757356808836713,0.143000270539633,0.0672645896559618
"347053",0.589562304226691,0.28664408661968,0.406583390496073,-0.119939303876393,-0.302918217607011,-0.182978913730618
"290292",2.30472588459745,1.26027813792078,1.56632216265959,-0.306044024738809,-1.04444774667666,-0.738403721937855
"139404",5.65744807166067,3.69978736986948,4.33038468909811,-0.630597319228628,-1.95766070179119,-1.32706338256257
"15086",4.93858411006143,4.46785812138793,4.62496232187908,-0.157104200491148,-0.470725988673495,-0.313621788182346
"364454",2.78521610086836,3.08736008993406,2.9736951574072,0.113664932526866,0.302143989065702,0.188479056538835
"428785",8.92123845605509,5.90925469883231,6.66918616031175,-0.759931461479431,-3.01198375722277,-2.25205229574334
"487108",9.91545882555306,5.31590318856131,6.43693537456246,-1.12103218600115,-4.59955563699175,-3.4785234509906
"528592",10,7.6231503264062,9.41750969362641,-1.79435936722021,-2.3768496735938,-0.582490306373595
"442718",1e-08,2.06188326654607,1.16560430897739,0.896278957568688,2.06188325654607,1.16560429897739
"193810",0.466032464344148,1.48586112897506,1.10833887008953,0.377522258885527,1.01982866463091,0.642306405745382
"284839",0.415503822007895,2.44072826448014,1.53067662257743,0.910051641902717,2.02522444247225,1.11517280056953
"574139",0.277142958438578,1.2355580753407,0.827747271053232,0.407810804287471,0.958415116902125,0.550604312614654
"40563",1.16061280028451,2.45982003300522,1.943572868049,0.516247164956217,1.2992072327207,0.782960067764488
"301410",1e-08,4.27284827329491,2.8798342044652,1.39301406882971,4.27284826329491,2.8798341944652
"205498",0.0144323624713231,0.290061677843372,0.162653882631701,0.127407795211671,0.275629315372049,0.148221520160378
"156706",1.11615653120973,1.18944786572438,1.15918003495224,0.0302678307721389,0.0732913345146506,0.0430235037425117
"198273",0.358077672371646,1.55780170948425,1.1265225758933,0.431279133590956,1.19972403711261,0.768444903521652
"198754",2.31855588169611,3.46983830690571,3.03143435613058,0.438403950775128,1.1512824252096,0.71287847443447
"330016",0.151845305337894,1.28510521521214,0.684468163596251,0.600637051615893,1.13325990987425,0.532622858258357
"130992",0.651774662477763,0.373796966771951,0.496777532626135,-0.122980565854185,-0.277977695705812,-0.154997129851627
"359032",1.16608676404435,1.25219346105618,1.21689969506713,0.0352937659890513,0.0861066970118236,0.0508129310227723
"198104",10,10.8560519074339,10,0.856051907433942,0.856051907433942,0
"20416",2.55286154735882,2.30271001714322,2.39067568767781,-0.0879656705345857,-0.250151530215591,-0.162185859681006
"235654",10,10.8560519074339,10,0.856051907433942,0.856051907433942,0
"413789",1.43967867326369,4.98902641937626,3.51552539696925,1.47350102240702,3.54934774611257,2.07584672370556
"427942",0.53575230308021,3.11228190250212,2.00294795695595,1.10933394554617,2.57652959942191,1.46719565387574
"469723",1.13151280569257,1.19752613010719,1.1749304612402,0.0225956688669853,0.0660133244146219,0.0434176555476367
"469840",7.49001426354652,7.32335436841881,7.36618388470823,-0.0428295162894203,-0.166659895127717,-0.123830378838297
"73566",10,10.8560519074339,10,0.856051907433942,0.856051907433942,0
"79685",10,10.8560519074339,10,0.856051907433942,0.856051907433942,0
"387610",0.581707407295004,1.76877615023586,1.26742593909212,0.501350211143741,1.18706874294086,0.68571853179712
"27833",0.8022917088443,4.3147075425804,3.27153224812216,1.04317529445824,3.5124158337361,2.46924053927786
"428328",1e-08,0.411940733027573,0.184354075791118,0.227586657236454,0.411940723027573,0.184354065791118
"218126",1.72722631742874,1.56370342973177,1.62269711210483,-0.0589936823730646,-0.163522887696972,-0.104529205323908
"283952",1.65085435715649,3.32176120164746,2.72266186430043,0.599099337347028,1.67090684449097,1.07180750714395
"564785",0.25977185753204,1.57818329608616,0.940047558733159,0.638135737353001,1.31841143855412,0.680275701201119
"154175",4.12681385864528,3.59208557466888,3.7594828198377,-0.167397245168818,-0.534728283976396,-0.367331038807577
"425796",1.7075468846391,2.03454266867656,1.90356590791694,0.130976760759622,0.326995784037462,0.19601902327784
"573993",1e-08,0.630026405698781,0.282797479491781,0.347228926207,0.630026395698781,0.282797469491781
"316174",1.10432286242439,1.26160386760322,1.19827590587374,0.0633279617294726,0.157281005178824,0.0939530434493516
"308242",0.0232502500400652,0.081086476459392,0.0530039426055769,0.028082533853815,0.0578362264193267,0.0297536925655117
"25853",2.45656883733723,1.4271435355978,1.82061498188342,-0.393471446285623,-1.02942530173943,-0.63595385545381
"465909",3.55833258297456,8.02013529101768,6.92418057482469,1.09595471619299,4.46180270804312,3.36584799185013
"519945",4.07167788613709,4.8994679596451,4.6183773312595,0.281090628385607,0.827790073508011,0.546699445122403
"10879",4.98411614885624,2.36823216069286,3.07578973934618,-0.70755757865332,-2.61588398816339,-1.90832640951007
"122684",9.29631314132559,5.60844386322374,6.50423338592351,-0.895789522699777,-3.68786927810185,-2.79207975540207
"141676",10,14.0200121978499,10,4.02001219784986,4.02001219784986,0
"157840",10,9.80734281466719,10,-0.192657185332806,-0.192657185332806,0
"167948",10,14.0200121978499,10,4.02001219784986,4.02001219784986,0
"189572",10,14.0200121978499,10,4.02001219784986,4.02001219784986,0
"229610",9.48220798004413,5.66365485170276,6.59762317820933,-0.933968326506565,-3.81855312834137,-2.8845848018348
"241702",4.70481774729794,3.44865486807649,3.82935299855292,-0.380698130476425,-1.25616287922145,-0.875464748745029
"241818",10,10.4408161589121,10,0.440816158912106,0.440816158912106,0
"246870",10,9.80734281466719,10,-0.192657185332806,-0.192657185332806,0
"259576",10,8.36747032242428,10,-1.63252967757572,-1.63252967757572,0
"270207",10,14.0200121978499,10,4.02001219784986,4.02001219784986,0
"275675",9.49838725710342,5.9842693554511,6.86054205621767,-0.876272700766564,-3.51411790165231,-2.63784520088575
"276997",10,14.0200121978499,10,4.02001219784986,4.02001219784986,0
"305793",10,9.80734281466719,10,-0.192657185332806,-0.192657185332806,0
"308063",1.18793381198399e-08,1.7243000207131,1.16428219270019,0.560017828012917,1.72430000883377,1.16428218082085
"319606",5.15132801580372,1.66467143732391,2.49409718169901,-0.829425744375099,-3.48665657847981,-2.65723083410471
"330248",10,9.80734281466719,10,-0.192657185332806,-0.192657185332806,0
"34939",5.89994914855259,1.52904894860354,2.61294301748935,-1.08389406888581,-4.37090019994905,-3.28700613106324
"351698",10,9.80734281466719,10,-0.192657185332806,-0.192657185332806,0
"357740",10,9.35997296195308,10,-0.640027038046917,-0.640027038046917,0
"358254",2.35257510353952,1.2726104274424,1.56287252103309,-0.290262093590689,-1.07996467609712,-0.789702582506435
"372697",10,11.2130039209883,10,1.21300392098833,1.21300392098833,0
"408016",10,8.85778697799806,10,-1.14221302200194,-1.14221302200194,0
"410982",10,14.0200121978499,10,4.02001219784986,4.02001219784986,0
"416116",1.93734167809152,2.58542213085499,2.37127698214312,0.214145148711869,0.648080452763465,0.433935304051596
"430142",4.30753380314584,3.44113274586804,3.69551514904711,-0.254382403179069,-0.866401057277802,-0.612018654098732
"432667",4.61576945477622,4.46329277701071,4.51381607960927,-0.0505233025985632,-0.152476677765505,-0.101953375166942
"436601",10,9.80734281466719,10,-0.192657185332806,-0.192657185332806,0
"439282",10,4.39661176132948,5.81275799374445,-1.41614623241496,-5.60338823867052,-4.18724200625555
"456115",1.69884484142253,2.56127489319116,2.28732131127927,0.273953581911886,0.862430051768632,0.588476469856746
"463406",3.56582361569035,5.62401816123128,4.93115053110516,0.692867630126118,2.05819454554093,1.36532691541481
"496800",10,11.2130039209883,10,1.21300392098833,1.21300392098833,0
"522296",10,11.2130039209883,10,1.21300392098833,1.21300392098833,0
"560656",10,14.0200121978499,10,4.02001219784986,4.02001219784986,0
"74325",4.00866178153744,4.57082714976814,4.39059166902974,0.180235480738403,0.562165368230708,0.381929887492305
"79891",10,9.80734281466719,10,-0.192657185332806,-0.192657185332806,0
"84540",10,14.0200121978499,10,4.02001219784986,4.02001219784986,0
"85407",3.60000648995503,5.81356993293512,5.060168488225,0.75340144471012,2.21356344298009,1.46016199826997
"86782",10,14.0200121978499,10,4.02001219784986,4.02001219784986,0
"97129",10,14.0200121978499,10,4.02001219784986,4.02001219784986,0
"176457",2.75635377172511,0.701607070179864,1.35394750652781,-0.652340436347946,-2.05474670154525,-1.4024062651973
"576338",0.990811959031298,0.52305834519633,0.701693483878481,-0.178635138682151,-0.467753613834968,-0.289118475152817
"200314",2.79883048359436,2.91850522571963,2.87446411858675,0.0440411071328852,0.119674742125274,0.0756336349923892
"37354",6.2806765456942,2.46516280458721,3.13247658468971,-0.667313780102502,-3.81551374110699,-3.14819996100449
"467046",10,3.43807385690852,5.43668062302699,-1.99860676611847,-6.56192614309149,-4.56331937697301
"515265",4.869222987997,4.42074524061786,4.569325704699,-0.148580464081133,-0.448477747379135,-0.299897283298002
"72104",4.59537340921419,4.44241944265492,4.49350057113355,-0.0510811284786312,-0.152953966559273,-0.101872838080642
"22963",1e-08,3.4718208710249,2.62457591179059,0.847244959234308,3.4718208610249,2.62457590179059
"410126",2.18758489782367,3.61652167000115,3.06411870583923,0.552402964161923,1.42893677217749,0.876533808015564
"24475",0.341829566657252,0.889594501378021,0.62606679239691,0.263527708981111,0.547764934720769,0.284237225739657
"463358",1e-08,0.544667999473706,0.260148652709017,0.284519346764689,0.544667989473706,0.260148642709017
"477042",1e-08,0.677163502561014,0.318356972008538,0.358806530552476,0.677163492561014,0.318356962008538
"549402",4.40400839037569,1.23046227412313,2.22826585695214,-0.99780358282901,-3.17354611625256,-2.17574253342355
"351368",3.97187267935821,1.59493257374925,2.38544836160765,-0.790515787858402,-2.37694010560896,-1.58642431775056
"471211",1.18793381198399e-08,1.29601454819243,0.789226508937796,0.506788039254636,1.29601453631309,0.789226497058458
"330701",5.63429936922547,2.67651928311312,3.56712804112385,-0.890608758010734,-2.95778008611236,-2.06717132810162
"547748",1.2415392381716,3.80898532880134,2.86638493371837,0.942600395082966,2.56744609062974,1.62484569554678
"217383",0.701776848492353,0.496089569695878,0.56736871824526,-0.0712791485493817,-0.205687278796475,-0.134408130247093
"95319",9.21302056856938,3.68922732520299,4.89990163727629,-1.2106743120733,-5.5237932433664,-4.31311893129309
"270466",1e-08,1.82868788647007,1.06739806313901,0.761289823331051,1.82868787647007,1.06739805313901
"24252",0.129242868340548,1.10467846429963,0.604895128368625,0.499783335931,0.975435595959077,0.475652260028077
"332320",0.119807903689001,1.31995894625459,0.817588375912768,0.50237057034182,1.20015104256559,0.697780472223767
"430132",1.40565400789709,1.44916347884764,1.42955313660187,0.0196103422457723,0.0435094709505466,0.0238991287047743
"322604",5.18493822377999,3.14275508323222,3.77014805460942,-0.6273929713772,-2.04218314054778,-1.41479016917058
"334379",0.627262856179035,1.8910185499607,1.352820106594,0.538198443366704,1.26375569378166,0.725557250414961
"258269",2.56965719151385,3.09421489619415,2.89945832347239,0.194756572721759,0.524557704680297,0.329801131958539
"293819",4.06738402089762,6.20867209732513,5.73654460912741,0.472127488197716,2.14128807642751,1.66916058822979
"299319",1.51056424685663,2.26545574326547,1.96132786123987,0.304127882025598,0.754891496408839,0.45076361438324
"299802",1.38105132364907,2.60367833157803,2.09157086158692,0.512107469991105,1.22262700792895,0.710519537937848
"516583",0.403225031864395,1.72203557597859,1.18844551073211,0.533590065246473,1.31881054411419,0.785220478867718
"45995",0.626796079593552,2.06307859464901,1.43254095483057,0.630537639818441,1.43628251505546,0.805744875237014
"118502",5.30699445541308,3.73241631982937,4.23666983130688,-0.504253511477506,-1.57457813558371,-1.0703246241062
"268187",1.33340431465218,1.27745455202234,1.29575262696399,-0.0182980749416526,-0.0559497626298389,-0.0376516876881863
"397952",4.53873899728677,4.91481534425853,4.78781641445806,0.126998929800467,0.376076346971758,0.249077417171291
"424764",2.066687070619,3.86318057149051,3.17043392958327,0.69274664190724,1.79649350087151,1.10374685896426
"478989",10,9.13825462263951,10,-0.861745377360492,-0.861745377360492,0
"531996",10,9.13825462263951,10,-0.861745377360492,-0.861745377360492,0
"301824",1.19660249623364,2.1075577543862,1.76578907171832,0.341768682667886,0.910955258152562,0.569186575484676
"365548",2.62619285775027,2.92179187485596,2.8100858370678,0.111706037788156,0.29559901710569,0.183892979317534
"470888",1.83520076068691,3.91258789638689,3.09591924625899,0.816668650127902,2.07738713569998,1.26071848557208
"49732",4.10757749481003,5.20648601106116,4.82921632499086,0.377269686070304,1.09890851625113,0.72163883018083
"143750",4.35889062789691,2.54292406392197,3.03374488230765,-0.490820818385672,-1.81596656397494,-1.32514574558927
"97242",0.138586400039571,0.62227708224158,0.422647770886539,0.199629311355041,0.483690682202009,0.284061370846968
"222792",0.864917773845603,0.879800852964631,0.873372339373656,0.0064285135909754,0.0148830791190281,0.00845456552805268
"27144",2.27122010278094,1.52939712176772,1.81748910115391,-0.288091979386192,-0.74182298101322,-0.453731001627029
"370053",1e-08,0.721335914887322,0.368456224109148,0.352879690778173,0.721335904887322,0.368456214109148
"359733",1e-08,1.99210387521231,0.966967139002412,1.0251367362099,1.99210386521231,0.966967129002412
"30241",1e-08,5.71147241540183,3.93810318249835,1.77336923290347,5.71147240540183,3.93810317249835
"257154",2.36570843755552e-08,2.26571382105648,1.32331879055291,0.94239503050357,2.2657137973994,1.32331876689583
"297679",2.25284007665518,2.12281593278339,2.16375852482799,-0.0409425920446025,-0.130024143871792,-0.0890815518271899
"257086",2.40150054839968,3.43877865745615,3.04175957046633,0.397019086989822,1.03727810905647,0.640259022066652
"299781",1.65591796488405,4.15055962309438,3.18912318968126,0.961436433413123,2.49464165821033,1.5332052247972
"331287",1.41297675419373,2.21116924455893,1.8994957833323,0.311673461226626,0.798192490365196,0.48651902913857
"340038",2.8643013795726,5.2674803135611,4.45870232617409,0.808777987387011,2.40317893398851,1.5944009466015
"382434",1.51248070636198,2.85360472730133,2.27628716410963,0.577317563191697,1.34112402093935,0.763806457747654
"55583",3.82007751660813,4.66776314022823,4.3985486528044,0.269214487423833,0.847685623620105,0.578471136196272
"184534",0.0507144160842963,0.231285795848296,0.136768033360932,0.0945177624873645,0.180571379764,0.0860536172766355
"216825",1.04012490154451,1.09371700602585,1.0733848557968,0.0203321502290483,0.0535921044813406,0.0332599542522922
"579118",9.70404798141243,3.56919736310985,4.9029855967745,-1.33378823366466,-6.13485061830258,-4.80106238463793
"19127",0.666753916398111,1.5513843092177,1.2061326972852,0.345251611932499,0.884630392819585,0.539378780887087
"290364",0.0758857894731887,1.51875092471369,0.864925238671806,0.653825686041886,1.4428651352405,0.789039449198618
"4263",0.401112990178839,0.739492458977689,0.617170912089737,0.122321546887952,0.338379468798851,0.216057921910899
"22174",0.111782609559532,0.241943962842122,0.177242084197321,0.0647018786448005,0.13016135328259,0.0654594746377898
"529565",0.020712316477115,0.103397902716637,0.0646907487238557,0.0387071539927811,0.0826855862395218,0.0439784322467407
"261189",1e-08,2.62043294298394,1.57381829708999,1.04661464589396,2.62043293298394,1.57381828708999
"186760",1.00333870956741,1.2149248732998,1.13140934246414,0.0835155308356546,0.211586163732385,0.12807063289673
"236626",0.813081836519181,1.45920086528835,1.20704922265869,0.252151642629662,0.646119028769172,0.39396738613951
"306985",5.37416512970929,3.66457277368676,4.20567641329691,-0.541103639610143,-1.70959235602253,-1.16848871641238
"554171",10,4.70024326022763,6.03345392198019,-1.33321066175256,-5.29975673977237,-3.96654607801981
"293336",1.53986654727178,0.798306638150412,1.07739648762307,-0.279089849472655,-0.741559909121372,-0.462470059648718
"438238",3.63725293295206,2.15243825037833,2.68305545595034,-0.53061720557201,-1.48481468257372,-0.954197477001714
"89164",3.46292423933719,3.0048914607763,3.13018713391626,-0.125295673139956,-0.458032778560894,-0.332737105420938
"392337",0.893810531726966,2.87215394925895,2.07846726275152,0.793686686507436,1.97834341753199,1.18465673102455
"300875",1.48941878618708,2.07415629672622,1.84303331439391,0.231122982332317,0.58473751053914,0.353614528206823
"301248",1e-08,0.163258005893294,0.0819188914021845,0.0813391144911091,0.163257995893294,0.0819188814021845
"293150",3.36465124822349,6.98789298407971,6.18295358390174,0.804939400177972,3.62324173585622,2.81830233567825
"407976",2.42719795443525,5.76906621897839,4.62951686551929,1.1395493534591,3.34186826454314,2.20231891108404
"92585",1.28665962595764,2.44930343251622,1.97297674199331,0.476326690522912,1.16264380655858,0.686317116035671
"212484",3.76594616303076,6.89308175265519,6.18813264942592,0.704949103229273,3.12713558962444,2.42218648639516
"251999",3.12696201458803,1.84246716053447,2.2732941325827,-0.430826972048227,-1.28449485405356,-0.853667882005336
"484921",4.97694084696008,4.40426886244755,4.52110897459886,-0.116840112151309,-0.572671984512531,-0.455831872361222
"44283",0.756421467448223,1.13944774817488,1.0006848934663,0.13876285470858,0.383026280726657,0.244263426018078
"17856",1.33323667342408,2.27166397721714,1.89958716142051,0.37207681579663,0.93842730379306,0.566350487996429
"49856",0.198208353413239,0.482177546497437,0.364909363159068,0.117268183338368,0.283969193084198,0.16670100974583
"107363",3.92053488188946,4.09640668782526,4.04075915329054,0.0556475345347174,0.175871805935796,0.120224271401079
"117795",10,15.4637593336671,10,5.46375933366705,5.46375933366705,0
"119699",10,15.4637593336671,10,5.46375933366705,5.46375933366705,0
"148937",10,15.4637593336671,10,5.46375933366705,5.46375933366705,0
"169482",1.75955010621186,2.42777725460197,2.20741678681736,0.22036046778461,0.668227148390109,0.4478666806055
"175133",10,10.5790808881131,10,0.579080888113147,0.579080888113147,0
"194809",10,9.09008721032647,10,-0.90991278967353,-0.90991278967353,0
"210803",10,15.4637593336671,10,5.46375933366705,5.46375933366705,0
"239740",10,10.5790808881131,10,0.579080888113147,0.579080888113147,0
"241731",10,15.4637593336671,10,5.46375933366705,5.46375933366705,0
"267158",10,15.4637593336671,10,5.46375933366705,5.46375933366705,0
"278541",8.13851280160246,7.24979384894811,7.48080512533523,-0.231011276387123,-0.888718952654351,-0.657707676267228
"283483",10,15.4637593336671,10,5.46375933366705,5.46375933366705,0
"284936",10,15.4637593336671,10,5.46375933366705,5.46375933366705,0
"349696",10,15.4637593336671,10,5.46375933366705,5.46375933366705,0
"357633",10,9.70607038806017,10,-0.293929611939832,-0.293929611939832,0
"360693",10,15.4637593336671,10,5.46375933366705,5.46375933366705,0
"375523",10,15.4637593336671,10,5.46375933366705,5.46375933366705,0
"391837",4.26078189357133,4.11415544351093,4.16153589575043,-0.0473804522395067,-0.146626450060401,-0.0992459978208942
"406617",10,15.4637593336671,10,5.46375933366705,5.46375933366705,0
"408131",10,15.4637593336671,10,5.46375933366705,5.46375933366705,0
"422586",3.50809056597609,4.77428506998165,4.36309188930497,0.411193180676685,1.26619450400556,0.855001323328877
"438397",10,15.4637593336671,10,5.46375933366705,5.46375933366705,0
"451359",10,15.4637593336671,10,5.46375933366705,5.46375933366705,0
"472026",9.29343328818282,5.5968183488368,6.50138979536157,-0.904571446524771,-3.69661493934602,-2.79204349282125
