"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"474818",10,9.70607038806017,10,-0.293929611939832,-0.293929611939832,0
"497064",10,15.4637593336671,10,5.46375933366705,5.46375933366705,0
"540707",4.57299843754834,3.0583960356752,3.50479139729711,-0.446395361621906,-1.51460240187314,-1.06820704025124
"557209",10,11.6256652222415,10,1.62566522224151,1.62566522224151,0
"56090",10,15.4637593336671,10,5.46375933366705,5.46375933366705,0
"56693",10,10.5790808881131,10,0.579080888113147,0.579080888113147,0
"579246",9.23416277564502,5.9158155708656,6.74158994974193,-0.825774378876334,-3.31834720477943,-2.49257282590309
"83889",10,15.4637593336671,10,5.46375933366705,5.46375933366705,0
"95599",10,10.5790808881131,10,0.579080888113147,0.579080888113147,0
"345118",0.961571890636476,3.42430254290462,2.74460932113958,0.679693221765036,2.46273065226814,1.78303743050311
"318533",0.315987178014545,2.33775384111122,1.4573957484947,0.880358092616526,2.02176666309668,1.14140857048015
"332755",0.130089762780725,0.134385599273931,0.132416626374229,0.00196897289970263,0.00429583649320656,0.00232686359350393
"340424",3.86688861731522,3.4048496501401,3.54543666175748,-0.140587011617383,-0.462038967175124,-0.321451955557741
"377141",7.68418403243948,6.73018697960327,6.97028536781339,-0.24009838821012,-0.953997052836213,-0.713898664626093
"476563",0.198029754649282,1.03638433862402,0.660108745639276,0.376275592984745,0.838354583974738,0.462078990989994
"430683",0.0952473327417341,0.472641703459531,0.276840799639324,0.195800903820207,0.377394370717797,0.18159346689759
"301902",2.52962714502406,2.53449755243787,2.53275950240209,0.00173805003577598,0.00487040741380662,0.00313235737803064
"228171",1e-08,0.629442012240632,0.373503576854517,0.255938435386115,0.629442002240632,0.373503566854517
"480652",0.013505697723031,0.27538347220927,0.149334157872164,0.126049314337106,0.261877774486239,0.135828460149133
"239228",2.62297663341858,3.42357297447673,3.11501688203959,0.308556092437135,0.800596341058148,0.492040248621013
"577209",2.75962915662019,2.09704530060131,2.31721856053633,-0.220173259935017,-0.662583856018877,-0.44241059608386
"117866",1.84214188243114,1.75181170090763,1.78579296305839,-0.0339812621507609,-0.0903301815235145,-0.0563489193727535
"318202",1.34650195507431,2.5693207066717,2.06662015013878,0.502700556532912,1.22281875159739,0.720118195064477
"410451",0.369788630170329,0.734278254702233,0.590594273625188,0.143683981077045,0.364489624531904,0.220805643454859
"240564",0.417917257192062,1.1969234391132,0.849623569890987,0.347299869222216,0.779006181921142,0.431706312698925
"255626",3.79869147916585,4.21968955524637,4.0831299972938,0.136559557952572,0.420998076080526,0.284438518127954
"307129",4.03583995281293,3.74409521943854,3.83705805622433,-0.0929628367857878,-0.291744733374383,-0.198781896588595
"450281",0.783242803119549,0.23341743920171,0.454261368941649,-0.220843929739939,-0.549825363917838,-0.328981434177899
"447480",2.36570843755552e-08,0.745363979445263,0.404729999910109,0.340633979535154,0.745363955788179,0.404729976253025
"240540",1.35411996483986,1.2768920688602,1.30992072283751,-0.0330286539773059,-0.0772278959796646,-0.0441992420023587
"63051",1e-08,0.361946197109284,0.192012253239908,0.169933943869376,0.361946187109284,0.192012243239908
"416856",0.260790147418107,1.19927731558227,0.793534883320562,0.405742432261707,0.938487168164162,0.532744735902455
"251805",0.0791271644193673,0.919565238957944,0.604774676641186,0.314790562316758,0.840438074538577,0.525647512221819
"316566",1.13537954755346,1.31818576343536,1.24162754079296,0.0765582226423982,0.182806215881905,0.106247993239507
"432317",1.3684965269912,1.68991029293715,1.57308237195175,0.116827920985396,0.321413765945944,0.204585844960549
"468826",10,3.7475179708314,5.7433561405875,-1.9958381697561,-6.2524820291686,-4.2566438594125
"49152",1e-08,1.38846076143909,0.74589881866542,0.64256194277367,1.38846075143909,0.74589880866542
"151965",1.5021980523997,2.56194636018813,2.11081963671378,0.451126723474348,1.05974830778843,0.608621584314079
"462503",3.53918133229751,4.81567106264777,4.40927977737681,0.406391285270963,1.27648973035026,0.870098445079295
"552603",5.297739075991,2.69923297661425,3.46267512436458,-0.763442147750335,-2.59850609937675,-1.83506395162642
"56270",5.16825779296405,4.26183453679988,4.44588409177932,-0.184049554979447,-0.906423256164172,-0.722373701184725
"15112",1.29898728416267,2.62799862493217,2.07332721316853,0.554671411763645,1.32901134076951,0.774339929005863
"187839",0.607305403238276,0.285604588601674,0.380999444408745,-0.0953948558070705,-0.321700814636602,-0.226305958829531
"461709",4.99178720204815,5.75774960747008,5.58547123995458,0.172278367515499,0.765962405421928,0.593684037906429
"253668",4.27169466596683,5.51330925977008,5.24967403595029,0.26363522381979,1.24161459380324,0.977979369983454
"372391",0.94422267946788,1.57470237357361,1.30223774769289,0.272464625880718,0.630479694105726,0.358015068225007
"490477",0.426116315983779,1.09266263203622,0.813628809499738,0.27903382253648,0.666546316052439,0.387512493515959
"494353",0.240954986128197,1.57484384876151,0.966739701753774,0.60810414700774,1.33388886263332,0.725784715625577
"265844",3.20441989793008,2.06221577775975,2.45389792630323,-0.391682148543483,-1.14220412017033,-0.75052197162685
"180487",2.78209700253564,2.72845808981501,2.74824769769333,-0.0197896078783191,-0.0536389127206296,-0.0338493048423105
"503638",4.73005594123375,4.26334200048735,4.41681686313786,-0.153474862650511,-0.466713940746395,-0.313239078095884
"357648",3.12260497795032,3.53125992855913,3.40974827199774,0.12151165656139,0.408654950608811,0.287143294047421
"359517",2.49082701697993,2.68541930808289,2.61719420896291,0.0682250991199878,0.194592291102959,0.126367191982971
"548174",1e-08,0.458935479271285,0.217475821497292,0.241459657773993,0.458935469271285,0.217475811497292
"111661",10,9.82837640069054,10,-0.171623599309459,-0.171623599309459,0
"334229",1.86119509843617,4.34839785016267,3.36846561551838,0.979932234644294,2.4872027517265,1.50727051708221
"497752",0.877350102059566,2.65781120835456,1.94912284163127,0.708688366723294,1.780461106295,1.0717727395717
"116994",2.58704354085701,3.04057699170895,2.8689904578985,0.171586533810453,0.453533450851946,0.281946917041493
"321056",1.6116119840034,1.48157556616532,1.53103878011473,-0.0494632139494151,-0.130036417838076,-0.0805732038886613
"245048",4.48603459691338,1.52963964963946,2.24412260904018,-0.714482959400718,-2.95639494727392,-2.24191198787321
"303870",0.782114001734679,0.521768354115197,0.615605288995355,-0.0938369348801583,-0.260345647619483,-0.166508712739324
"370209",1e-08,0.664738070207028,0.346131388841553,0.318606681365475,0.664738060207028,0.346131378841553
"515699",0.611310282789745,2.60537773270969,2.14594258927297,0.459435143436716,1.99406744991994,1.53463230648323
"22964",1.79852511059643,2.21319369849181,2.04254295553655,0.170650742955264,0.414668587895385,0.24401784494012
"494994",0.627985231445214,0.831555715026844,0.743911493989032,0.0876442210378119,0.20357048358163,0.115926262543818
"411443",0.823993728930126,1.25797954289468,1.09405891941738,0.163920623477293,0.43398581396455,0.270065190487258
"160709",0.883404069595381,1.57152414769584,1.28645801963542,0.28506612806042,0.688120078100459,0.403053950040039
"420197",1.32858825917156,2.45991386947526,2.00706082823966,0.452853041235595,1.1313256103037,0.678472569068102
"578001",0.685903735135815,4.19481100698265,3.16809573996906,1.0267152670136,3.50890727184684,2.48219200483324
"276110",0.84411473566655,2.08738696869014,1.52536494873669,0.562022019953451,1.24327223302359,0.681250213070138
"49315",3.71323455967761,2.37491645687194,2.86741473882825,-0.492498281956312,-1.33831810280567,-0.845819820849359
"505054",3.09911902270262,4.81181296918175,4.25067540901801,0.56113756016374,1.71269394647914,1.1515563863154
"257822",1e-08,2.0935982107133,1.18760429464668,0.905993916066618,2.0935982007133,1.18760428464668
"257196",3.49979556255476,1.00687091358203,1.7196695846329,-0.71279867105087,-2.49292464897273,-1.78012597792186
"305948",2.06334535624725,3.26595700800322,2.82120132616835,0.444755681834865,1.20261165175597,0.7578559699211
"327140",2.9874267486672,4.35710166131856,3.92604581941212,0.431055841906443,1.36967491265136,0.93861907074492
"195393",0.309462072913391,2.56919439351234,1.56312494230455,1.00606945120779,2.25973232059895,1.25366286939116
"96256",1e-08,2.1899690496256,1.10744008454231,1.08252896508329,2.1899690396256,1.10744007454231
"567304",1.59679635908146,2.0669251168256,1.87686436093037,0.190060755895222,0.470128757744135,0.280068001848914
"300920",4.80761550357141,5.38133635462277,5.25699087516235,0.12434547946042,0.573720851051363,0.449375371590944
"439341",0.124335317233862,0.250994179022001,0.184434896114686,0.0665592829073152,0.12665886178814,0.0600995788808247
"25628",1e-08,0.285373689281673,0.170882014929703,0.11449167435197,0.285373679281673,0.170882004929703
"444769",3.87824461108286,2.45398123996075,2.84600739601447,-0.392026156053726,-1.42426337112211,-1.03223721506839
"408104",0.163712465372847,0.577125929701627,0.398101390298518,0.179024539403109,0.41341346432878,0.234388924925671
"537123",0.450546491595086,3.35142272170846,2.61690227668824,0.734520445020221,2.90087623011337,2.16635578509315
"123767",0.712484357475182,0.634712212178735,0.665437076030346,-0.030724863851611,-0.0777721452964468,-0.0470472814448358
"396095",1.18793381198399e-08,1.53365525850855,0.876408100271315,0.657247158237237,1.53365524662921,0.876408088391977
"471539",0.370002454722605,0.939458514083688,0.706853335877302,0.232605178206386,0.569456059361083,0.336850881154697
"477148",9.42515275622347,3.50182767921308,4.77434866487165,-1.27252098565857,-5.92332507701038,-4.65080409135181
"369674",4.00541305002983,1.95815966613995,2.6800262858834,-0.721866619743447,-2.04725338388987,-1.32538676414643
"477335",0.390343077787938,0.886059705451984,0.694250948982516,0.191808756469468,0.495716627664046,0.303907871194578
"178311",0.0344096298870437,0.179712811830938,0.107885539706767,0.0718272721241712,0.145303181943894,0.0734759098197232
"466997",1.7716371344524,1.41853807784265,1.5408885795666,-0.122350501723946,-0.35309905660975,-0.230748554885804
"89313",1.2233518781118,1.89136801321036,1.6912575668157,0.200110446394664,0.668016135098563,0.467905688703898
"520912",3.71142522725999,7.12178365163051,6.34326059221409,0.778523059416422,3.41035842437052,2.6318353649541
"566549",0.678849837700771,3.04904014595306,2.09793104631331,0.951109099639754,2.37019030825229,1.41908120861254
"273390",3.93223734063811,3.92885739567642,3.92793182659779,0.000925569078631394,-0.00337994496168736,-0.00430551404031876
"504973",2.0711452802049,3.17619369865129,2.77801551685435,0.398178181796936,1.10504841844639,0.706870236649449
"146047",3.31352989058611,5.32018598954019,4.66829750563432,0.651888483905862,2.00665609895408,1.35476761504822
"442494",2.32497076710422,6.04515349243367,4.76821435865046,1.27693913378322,3.72018272532945,2.44324359154623
"6002",2.53788692407573,3.47207873139008,3.11091213169918,0.361166599690904,0.934191807314348,0.573025207623445
"79008",3.15694382465567,7.35915992027215,6.4231667970066,0.93599312326555,4.20221609561647,3.26622297235092
"227591",2.52582813828795,2.97105715413172,2.80485345182163,0.166203702310086,0.445229015843775,0.27902531353369
"474074",9.29205463022305,5.4585267899556,6.39295157326607,-0.934424783310464,-3.83352784026745,-2.89910305695699
"77332",0.720406758688291,1.57005898100158,1.18266225902364,0.387396721977944,0.849652222313293,0.462255500335348
"416427",1.15151174499372,1.42632981053327,1.30886524755556,0.117464562977704,0.27481806553954,0.157353502561836
"95637",2.52228562328269,1.37788251773649,1.81368059323581,-0.435798075499314,-1.1444031055462,-0.708605030046882
"214",0.235594359166107,1.51924941324348,0.937934117365481,0.581315295878003,1.28365505407738,0.702339758199373
"221190",1.13197483043063,2.32416686208671,1.86315956976208,0.461007292324631,1.19219203165608,0.73118473933145
"347497",0.416652457858929,0.152212242011054,0.274212309531751,-0.122000067520697,-0.264440215847875,-0.142440148327178
"526975",1.0398140135151,1.48700160657184,1.30007567793975,0.186925928632093,0.447187593056743,0.26026166442465
"112074",1.57187646056526,2.21804134704469,2.051652147595,0.166389199449691,0.646164886479425,0.479775687029734
"65352",1.18601247497105,0.994735660639205,1.06652740905558,-0.0717917484163771,-0.191276814331844,-0.119485065915467
"66625",0.225600254588744,1.55054805894764,0.969182257386227,0.58136580156141,1.32494780435889,0.743582002797483
"116530",0.817936898462704,1.80555787980026,1.38072877816542,0.424829101634843,0.987620981337554,0.562791879702711
"482241",0.182518445242924,2.09634364548134,1.34811668196466,0.748226963516673,1.91382520023841,1.16559823672174
"393382",10,7.47620680956413,9.11547287970677,-1.63926607014264,-2.52379319043587,-0.88452712029323
"277040",0.390585135263231,0.86323700175099,0.683696725518998,0.179540276231992,0.472651866487758,0.293111590255767
"472691",0.295328843625494,2.01472097789762,1.32223198286465,0.69248899503297,1.71939213427213,1.02690313923916
"537363",5.48585299741134,4.57284484994533,4.76746403392262,-0.194619183977287,-0.913008147466008,-0.718388963488721
"531389",0.117153210557773,0.211105456414167,0.164875647273392,0.0462298091407748,0.0939522458563945,0.0477224367156197
"233536",2.01478135550791,1.83930084608464,1.90912170585195,-0.0698208597673073,-0.175480509423274,-0.105659649655967
"414572",8.44622996486265,5.7404438134977,6.4046083566541,-0.6641645431564,-2.70578615136495,-2.04162160820855
"544124",3.04064513099904,2.63662625585965,2.78418874930459,-0.147562493444941,-0.404018875139394,-0.256456381694453
"242171",0.311158410692474,1.01561143931694,0.720560887907975,0.295050551408962,0.704453028624463,0.409402477215501
"293572",10,7.23591104972996,9.20532316240813,-1.96941211267817,-2.76408895027004,-0.79467683759187
"223744",0.642633595649682,1.12780322212465,0.909137305199038,0.218665916925613,0.485169626474968,0.266503709549356
"436355",3.23315905003438,1.68749120299277,2.20846628730969,-0.520975084316916,-1.5456678470416,-1.02469276272469
"364367",0.733703998929161,1.17303388445293,0.965037043042717,0.207996841410215,0.439329885523771,0.231333044113556
"107067",10,12.8820389823086,10,2.88203898230863,2.88203898230863,0
"119889",2.6472504377053,1.9509305181169,2.1708113808474,-0.219880862730498,-0.696319919588402,-0.476439056857904
"124218",10,6.39165345024662,9.4573409242254,-3.06568747397877,-3.60834654975338,-0.542659075774601
"144318",2.28681540992314,2.6599877893925,2.53402451502248,0.125963274370018,0.373172379469354,0.247209105099336
"186270",10,9.75596200029936,10,-0.244037999700637,-0.244037999700637,0
"208178",10,8.35212746963813,10,-1.64787253036187,-1.64787253036187,0
"233212",10,2.56999085557217,4.47440321869145,-1.90441236311927,-7.43000914442783,-5.52559678130855
"239538",6.48925668944373,1.08779908393617,6.48925668944373,-5.40145760550756,-5.40145760550756,0
"268986",10,9.75596200029936,10,-0.244037999700637,-0.244037999700637,0
"276471",1e-08,1.76991623612037,1.36094819535755,0.408968040762816,1.76991622612037,1.36094818535755
"278751",4.92274457509358,4.37028208889156,4.55074232901171,-0.18046024012015,-0.552462486202014,-0.372002246081864
"306215",10,5.2847887510567,6.56222175158655,-1.27743300052985,-4.7152112489433,-3.43777824841345
"312139",10,12.8820389823086,10,2.88203898230863,2.88203898230863,0
"326820",10,4.33884224364111,5.85638892669155,-1.51754668305044,-5.66115775635889,-4.14361107330845
"411267",10,6.39165345024662,9.4573409242254,-3.06568747397877,-3.60834654975338,-0.542659075774601
"473298",10,6.39165345024662,9.4573409242254,-3.06568747397877,-3.60834654975338,-0.542659075774601
"536270",10,5.66684777666869,8.88490944888807,-3.21806167221939,-4.33315222333131,-1.11509055111193
"561646",9.87340300695849,6.06289101882052,7.01979710422466,-0.956906085404145,-3.81051198813797,-2.85360590273383
"567059",9.85744433209706,5.72823555237612,6.75062099451758,-1.02238544214146,-4.12920877972094,-3.10682333757949
"75195",10,6.01318087485099,9.16240092374876,-3.14922004889777,-3.98681912514901,-0.837599076251244
"86595",10,2.72549191150691,6.17343365548306,-3.44794174397615,-7.27450808849309,-3.82656634451694
"88684",4.48063062521778,4.32810373960345,4.37697464727338,-0.0488709076699232,-0.152526885614327,-0.103655977944404
"97341",5.16426545073034,2.29810629076996,3.05197365332949,-0.75386736255953,-2.86615915996038,-2.11229179740085
"428028",1e-08,1.07729554607014,0.52347539522431,0.55382015084583,1.07729553607014,0.52347538522431
"123209",1.11645649544762,4.40912253721836,3.06322106399754,1.34590147322082,3.29266604177074,1.94676456854992
"139847",1.01899998780416,3.41925960249899,2.53326005514893,0.885999547350062,2.40025961469483,1.51426006734477
"147586",3.53725888101669,4.59788084576352,4.24367819627058,0.354202649492935,1.06062196474683,0.706419315253892
"179565",3.24484649915287,4.31815863734833,3.97110297886459,0.347055658483744,1.07331213819547,0.726256479711724
"192040",2.90931460359393,5.09569819752714,4.36035999025523,0.735338207271908,2.18638359393321,1.4510453866613
"193764",10,17.3975755812439,10,7.39757558124389,7.39757558124389,0
"228599",7.07086399547981,7.88389875087153,7.66765891275975,0.21623983811178,0.813034755391721,0.596794917279941
"230748",8.27163010174957,6.01887802072686,6.58397031281422,-0.565092292087361,-2.2527520810227,-1.68765978893534
"235015",7.64142839246956,6.96862740475936,7.14289040650292,-0.174263001743556,-0.672800987710198,-0.498537985966641
"281222",10,8.4550886561816,10,-1.5449113438184,-1.5449113438184,0
"290948",7.07086399547981,7.88389875087153,7.66765891275975,0.21623983811178,0.813034755391721,0.596794917279941
"345116",10,17.3975755812439,10,7.39757558124389,7.39757558124389,0
"379509",3.12454010098068,4.80311617498758,4.24631157664225,0.556804598345327,1.6785760740069,1.12177147566157
"38230",10,17.3975755812439,10,7.39757558124389,7.39757558124389,0
"398446",10,13.0890886473731,10,3.0890886473731,3.0890886473731,0
"402902",0.185407926330804,1.35840665173923,0.971134769760414,0.387271881978813,1.17299872540842,0.78572684342961
"445097",3.08593154123159,4.18285249661269,3.83499757287611,0.34785492373658,1.0969209553811,0.749066031644523
"461783",3.17354478069232,4.30068922067644,3.93958793467098,0.361101286005462,1.12714443998412,0.76604315397866
"468118",10,17.3975755812439,10,7.39757558124389,7.39757558124389,0
"469396",2.76685530944019,5.40824427341088,4.50676246930092,0.901481804109958,2.64138896397068,1.73990715986073
"536149",10,17.3975755812439,10,7.39757558124389,7.39757558124389,0
"540708",2.95152444471981,4.63559695797817,4.08721960765263,0.548377350325534,1.68407251325835,1.13569516293282
"542183",8.41521358140994,5.45717361247873,6.18391735141295,-0.726743738934224,-2.95803996893121,-2.23129622999699
"546332",10,10.801289129897,10,0.801289129896965,0.801289129896965,0
"550443",10,17.3975755812439,10,7.39757558124389,7.39757558124389,0
"577301",10,8.61021181931453,10,-1.38978818068547,-1.38978818068547,0
"79918",10,17.3975755812439,10,7.39757558124389,7.39757558124389,0
"86141",2.50301028935857,6.10582798417105,4.84583558033136,1.25999240383969,3.60281769481248,2.34282529097279
"511022",1.79452664886554,1.82469769072107,1.81309864871365,0.0115990420074157,0.0301710418555245,0.0185719998481089
"271869",0.110883781206702,0.760844636727509,0.443287009307788,0.317557627419721,0.649960855520806,0.332403228101085
"457271",0.123378274501451,1.26862439813558,0.811121071765691,0.457503326369889,1.14524612363413,0.687742797264239
"9753",0.0990379961733091,0.672828906105887,0.429298639037207,0.24353026706868,0.573790909932578,0.330260642863898
"105252",9.85166733782663,5.35631912191974,6.44756149653744,-1.0912423746177,-4.49534821590689,-3.40410584128919
"12931",10,9.12908792224627,10,-0.870912077753735,-0.870912077753735,0
"135433",10,14.399841862605,10,4.39984186260501,4.39984186260501,0
"174797",10,14.399841862605,10,4.39984186260501,4.39984186260501,0
"205675",10,14.399841862605,10,4.39984186260501,4.39984186260501,0
"220574",3.95501306100577,4.60832799567026,4.39805674447677,0.210271251193488,0.653314934664491,0.443043683471003
"237069",10,8.57709527643973,10,-1.42290472356027,-1.42290472356027,0
"250977",10,7.35284529792005,10,-2.64715470207995,-2.64715470207995,0
"258436",10,14.399841862605,10,4.39984186260501,4.39984186260501,0
"275916",10,8.57709527643973,10,-1.42290472356027,-1.42290472356027,0
"300086",1e-08,2.22903612676467,1.51405053937127,0.714985587393397,2.22903611676467,1.51405052937127
"357398",10,4.15557080794489,5.57244349490622,-1.41687268696133,-5.84442919205511,-4.42755650509378
"366001",10,14.399841862605,10,4.39984186260501,4.39984186260501,0
"397728",10,14.399841862605,10,4.39984186260501,4.39984186260501,0
"404886",10,8.46107569967748,10,-1.53892430032252,-1.53892430032252,0
"410666",9.11748147499969,6.51754400847061,7.17907480142639,-0.661530792955777,-2.59993746652908,-1.93840667357331
"417180",10,14.399841862605,10,4.39984186260501,4.39984186260501,0
"465890",10,9.12908792224627,10,-0.870912077753735,-0.870912077753735,0
"478084",4.18062769160552,4.1466706691435,4.156947360948,-0.0102766918045001,-0.0339570224620198,-0.0236803306575197
"494161",1.39152009136081,3.61122228309657,2.82719577191979,0.78402651117678,2.21970219173575,1.43567568055897
"524628",10,14.399841862605,10,4.39984186260501,4.39984186260501,0
"205160",3.35709894744403,2.16670693833155,2.58626570389579,-0.419558765564243,-1.19039200911248,-0.77083324354824
"71588",0.30853286903784,0.790163529556729,0.577914645776406,0.212248883780323,0.481630660518889,0.269381776738566
"223316",0.0559957911080155,0.445046788839172,0.251784458124849,0.193262330714323,0.389050997731156,0.195788667016834
"169480",1e-08,0.198035710496808,0.108261903347228,0.0897738071495795,0.198035700496808,0.108261893347228
"476153",0.0534891115740478,0.225642131543525,0.150100748898119,0.0755413826454061,0.172153019969477,0.096611637324071
"442585",0.522099188669435,0.670093020632858,0.616877816269115,0.0532152043637431,0.147993831963424,0.0947786275996808
"111016",0.0910866554785122,1.02043952490705,0.562291000576555,0.458148524330496,0.929352869428539,0.471204345098043
"64097",1.18793381198399e-08,1.21977364748275,0.691840901807841,0.52793274567491,1.21977363560341,0.691840889928503
"163909",3.20609754689081,2.68073582563251,2.87638100127238,-0.195645175639875,-0.525361721258297,-0.329716545618422
"141409",0.0690130678573429,0.259308003431857,0.172959328384103,0.0863486750477543,0.190294935574514,0.10394626052676
"288483",2.98533712940164,2.71455674186408,2.81416834790164,-0.0996116060375591,-0.270780387537555,-0.171168781499996
"524250",0.74124345127609,1.65429733141741,1.27181944288634,0.382477888531071,0.913053880141325,0.530575991610254
"205141",0.649336988144788,1.81139855121939,1.30960164625076,0.50179690496863,1.1620615630746,0.660264658105974
"368762",0.843056183139359,1.24072095072014,1.09163246809956,0.149088482620575,0.397664767580781,0.248576284960206
"298422",1.71378840679984,0.818800233121158,1.1609785302441,-0.342178297122942,-0.894988173678683,-0.552809876555742
"132596",0.689432801597369,1.56471287043032,1.17124115094139,0.393471719488925,0.87528006883295,0.481808349344025
"254035",1e-08,0.58543549600411,0.278932708767141,0.306502787236969,0.58543548600411,0.278932698767141
"353239",1.18793381198399e-08,2.72507121193409,1.5303712549329,1.19469995700119,2.72507120005476,1.53037124305356
"483983",1e-08,0.23602139807854,0.124449187674137,0.111572210404404,0.23602138807854,0.124449177674137
"492350",5.14939313687437,3.5962406274857,3.8891122041621,-0.292871576676403,-1.55315250938868,-1.26028093271227
"29542",1.4734175328062,1.24237417047468,1.34031580398354,-0.0979416335088628,-0.231043362331521,-0.133101728822658
"34764",5.1400623295774,3.17470547460323,3.78535483958376,-0.610649364980529,-1.96535685497417,-1.35470748999364
"316196",0.296456515739709,0.311506321997956,0.304410096002559,0.00709622599539728,0.015049806258247,0.0079535802628497
"26770",0.336184617131371,1.32805641405619,0.886451718332305,0.441604695723888,0.991871796924822,0.550267101200934
"328703",0.504767614926516,1.77141368019984,1.24716644532719,0.524247234872649,1.26664606527332,0.742398830400674
"515030",0.0750135960459891,0.180703631544836,0.12849610228472,0.0522075292601166,0.105690035498847,0.0534825062387306
"549434",0.110239489432837,0.273302200743976,0.196951092794124,0.0763511079498525,0.163062711311139,0.0867116033612866
"224397",4.05565223146583,5.38129913484217,4.92905800538825,0.452241129453917,1.32564690337633,0.873405773922418
"22781",7.94440095987105,6.69178079080707,7.01426136578133,-0.322480574974258,-1.25262016906398,-0.930139594089726
"303557",10,8.25118731243037,9.85093197604688,-1.59974466361651,-1.74881268756963,-0.149068023953117
"369558",8.44007547818794,6.39318174624476,6.90905568551946,-0.515873939274699,-2.04689373194318,-1.53101979266848
"418936",10,8.25118731243037,9.85093197604688,-1.59974466361651,-1.74881268756963,-0.149068023953117
"493087",5.06139509598792,4.04933548065194,4.37472630869339,-0.325390828041444,-1.01205961533598,-0.686668787294537
"548425",7.83655340055902,7.03424871604847,7.24138746997149,-0.207138753923025,-0.80230468451055,-0.595165930587525
"95063",10,8.25118731243037,9.85093197604688,-1.59974466361651,-1.74881268756963,-0.149068023953117
"354957",0.440802179276224,1.23051896181085,0.904570764406784,0.325948197404067,0.789716782534627,0.46376858513056
"20141",9.33668084272199,5.69208346533095,6.57895945635405,-0.886875991023095,-3.64459737739104,-2.75772138636794
"420103",3.16425819193706,2.48770739465313,2.73060215255038,-0.242894757897248,-0.67655079728393,-0.433656039386682
"99249",1e-08,0.609436085737969,0.300546122352844,0.308889963385125,0.609436075737969,0.300546112352844
"220806",0.166208213557725,0.74542564555665,0.487483222873849,0.257942422682801,0.579217431998925,0.321275009316125
"526777",4.20618748366852,1.85722394942657,2.68290755585601,-0.825683606429442,-2.34896353424195,-1.52327992781251
"259673",0.546375961394785,1.19128084704696,0.901730231648507,0.289550615398456,0.644904885652177,0.355354270253721
"530169",4.95074167182672,5.53888626671234,5.4080763618638,0.130809904848548,0.58814459488562,0.457334690037071
"500155",0.334729752510834,0.410143604777017,0.379325454931937,0.0308181498450803,0.0754138522661831,0.0445957024211028
"34740",0.220234336098368,0.326182007625861,0.272739011528388,0.0534429960974736,0.105947671527494,0.05250467543002
"456593",1e-08,1.21199200999952,0.573879850317858,0.638112159681659,1.21199199999952,0.573879840317858
"389491",1.18793381198399e-08,3.50360967167863,2.67550655565154,0.828103116027084,3.50360965979929,2.6755065437722
"497129",1.15022870097986,1.36761746701457,1.27682657335007,0.0907908936644994,0.217388766034708,0.126597872370209
"187619",0.0579382621601951,0.788809460480975,0.461602131568938,0.327207328912037,0.73087119832078,0.403663869408742
"197861",0.674579463169009,2.08825644916464,1.43623787633659,0.65201857282805,1.41367698599564,0.761658413167585
"242225",0.301867142287802,0.839861923950004,0.64823344537055,0.191628478579453,0.537994781662202,0.346366303082749
"300007",0.425757575486973,0.347343680876969,0.379182949029258,-0.0318392681522899,-0.0784138946100044,-0.0465746264577145
"186394",1.18793381198399e-08,0.747999302696109,0.430059060838012,0.317940241858097,0.747999290816771,0.430059048958674
"296751",3.91801256446091,3.79258819385762,3.83113905844764,-0.0385508645900186,-0.125424370603294,-0.086873506013275
"352486",1.39951269926576,2.46589433438393,2.02298211271946,0.442912221664474,1.06638163511817,0.623469413453693
"52869",3.21981055667443,1.88669120076137,2.32561500654673,-0.438923805785361,-1.33311935591306,-0.894195550127703
"301690",1.51495916475352,0.653712595454506,0.949407343094049,-0.295694747639543,-0.861246569299015,-0.565551821659472
"525295",4.39061805870158,6.4886312050507,6.00901791925123,0.479613285799466,2.09801314634912,1.61839986054966
"129763",2.62465352383036,1.33586128355556,1.82972003642938,-0.493858752873819,-1.2887922402748,-0.79493348740098
"3697",1.17847661875934,1.47730629240326,1.34968373360027,0.127622558802994,0.298829673643927,0.171207114840933
