"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"131683",0.192154087296452,0.698785040328795,0.453494429109513,0.245290611219282,0.506630953032343,0.261340341813061
"71459",0.0529537603077002,1.05549398821422,0.607876655796109,0.447617332418108,1.00254022790652,0.554922895488408
"8180",0.61084324157868,0.838992965639216,0.743185812655616,0.0958071529836002,0.228149724060536,0.132342571076936
"213047",0.299471160387966,1.16795353044818,0.795914658760099,0.372038871688083,0.868482370060216,0.496443498372133
"478601",1.05151043800169,0.113509881764531,1.05151043800169,-0.938000556237159,-0.938000556237159,0
"42123",4.53577295351007,4.30366507484344,4.37967627949845,-0.0760112046550105,-0.232107878666623,-0.156096674011613
"447836",7.93495375679172,5.70704598329719,6.25920271040315,-0.55215672710596,-2.22790777349453,-1.67575104638857
"296814",0.879142251608939,1.57174743308294,1.28364277489255,0.288104658190387,0.692605181473998,0.404500523283611
"218280",0.423967721955927,0.42182535970283,0.422777192114549,-0.000951832411718867,-0.00214236225309705,-0.00119052984137819
"558022",1.16159912080773,1.23775515520813,1.20634024139951,0.0314149138086208,0.0761560344003933,0.0447411205917725
"74353",1.01998198125619,2.72388928221901,2.20352889100506,0.520360391213952,1.70390730096281,1.18354690974886
"121293",3.46720495674766,2.05944228329036,2.54792820417721,-0.488485920886851,-1.4077626734573,-0.91927675257045
"85267",1.17074267213444,2.66065774518583,2.19757736033637,0.463080384849463,1.4899150730514,1.02683468820193
"85328",0.0996108957235866,0.472316470490046,0.27734031309545,0.194976157394596,0.37270557476646,0.177729417371864
"455595",1.25391070564545,2.47682260423417,1.97818365681729,0.49863894741688,1.22291189858873,0.724272951171848
"568431",1.57460915843874,2.05063245544526,1.86289333513863,0.187739120306625,0.476023297006518,0.288284176699892
"307245",3.10659072662054,1.10738603032187,1.86107584378735,-0.753689813465482,-1.99920469629867,-1.24551488283319
"500431",5.08170241438176,4.95022661519746,4.97939708345631,-0.0291704682588572,-0.131475799184305,-0.102305330925448
"146676",0.451357202299027,0.451185876729088,0.451188286822517,-2.41009342866194e-06,-0.000171325569938596,-0.000168915476509934
"504951",1e-08,0.631246103181797,0.307606756996956,0.323639346184841,0.631246093181797,0.307606746996956
"69694",0.338640672774426,0.353966246231865,0.347898274938586,0.00606797129327857,0.0153255734574389,0.00925760216416033
"79634",1e-08,0.468070563418294,0.204867920702621,0.263202642715673,0.468070553418294,0.204867910702621
"501375",1.99168064969642,1.8182272565342,1.88737878112609,-0.0691515245918928,-0.17345339316222,-0.104301868570327
"406368",0.0893629126325003,0.269330318561935,0.183987018518725,0.0853433000432102,0.179967405929435,0.0946241058862247
"264630",0.0551016127348251,0.104838125529956,0.0823246663631007,0.0225134591668549,0.0497365127951305,0.0272230536282756
"471697",0.635805235438079,4.70551406270845,3.47328267992132,1.23223138278714,4.06970882727037,2.83747744448324
"515302",0.758958727441733,1.14022283239098,0.958365672956227,0.18185715943475,0.381264104949244,0.199406945514494
"275947",0.25394897719049,2.15154453966226,1.35068754527962,0.80085699438264,1.89759556247177,1.09673856808913
"201676",0.537723991116038,0.933079791380044,0.816920601715153,0.116159189664891,0.395355800264006,0.279196610599115
"61215",4.55114281159432,4.57856907985454,4.58695735258869,-0.00838827273415532,0.0274262682602213,0.0358145409943766
"240993",4.54145444830752,3.44377132377163,3.7924274347774,-0.34865611100577,-1.09768312453588,-0.749027013530113
"158045",0.268199648903014,2.20850274430976,1.38810811511877,0.820394629190994,1.94030309540675,1.11990846621575
"566228",0.487499281493095,2.34053838879047,1.51356669980147,0.826971688989002,1.85303910729737,1.02606741830837
"276325",2.98946194837125,4.55077315315939,4.0470171614416,0.503755991717783,1.56131120478814,1.05755521307036
"17369",1.11653980476728,2.14105659882674,1.75614695854285,0.384909640283889,1.02451679405945,0.639607153775565
"347392",0.384707235970253,0.48623131100108,0.444010329545913,0.0422209814551667,0.101524075030827,0.0593030935756602
"265042",8.8421345389376,5.9941635700443,6.71188118732728,-0.717717617282981,-2.8479709688933,-2.13025335161032
"40318",10,4.2852873825469,5.91792683708268,-1.63263945453577,-5.7147126174531,-4.08207316291732
"430670",1e-08,1.04757948519527,0.517530236262208,0.530049248933057,1.04757947519527,0.517530226262208
"302326",1e-08,1.03215489889224,0.534252760539664,0.497902138352581,1.03215488889224,0.534252750539664
"575196",1.11258595340638,1.18754090966896,1.15828768128217,0.0292532283867917,0.0749549562625791,0.0457017278757874
"321638",0.401914702563099,0.655748732453095,0.570252431082916,0.0854963013701792,0.253834029889996,0.168337728519817
"458698",0.912559874649765,0.709730762124225,0.795746221764532,-0.0860154596403071,-0.20282911252554,-0.116813652885233
"258970",1e-08,0.462912123559882,0.21317764565565,0.249734477904232,0.462912113559882,0.21317763565565
"356615",0.842718868379747,1.43447726277445,1.18093734954764,0.253539913226814,0.591758394394705,0.338218481167891
"253568",1.78702880475522,2.29742227344846,2.08152480279744,0.215897470651024,0.510393468693245,0.294495998042221
"93752",2.38818923698344,3.40453511280432,3.02144693963375,0.383088173170571,1.01634587582088,0.633257702650314
"297437",2.94415596282062,1.10468238864846,1.79185656642944,-0.687174177780981,-1.83947357417216,-1.15229939639118
"400921",5.74990727404683,5.29524144532277,5.3997867553901,-0.104545310067323,-0.454665828724062,-0.350120518656739
"56384",1.43082517205559,1.91811172753382,1.73092565843636,0.187186069097464,0.487286555478231,0.300100486380767
"250300",0.847184183925791,3.92279142754991,2.7931968421417,1.12959458540821,3.07560724362412,1.9460126582159
"243338",1.4496123337178,2.00154035654018,1.7915479622492,0.209992394290972,0.551928022822378,0.341935628531405
"462422",2.500360446087,1.38249469535935,1.81065470795193,-0.428160012592588,-1.11786575072765,-0.689705738135063
"450815",0.957188251134859,1.57966925250403,1.3109522211196,0.268717031384436,0.622481001369174,0.353763969984738
"557005",0.215313657269758,0.538903372992932,0.397145985035378,0.141757387957553,0.323589715723173,0.18183232776562
"28001",0.446379109269985,0.998286377537165,0.764511684183527,0.233774693353638,0.55190726826718,0.318132574913542
"113529",4.07725308718868,3.69746698571526,3.81702494246796,-0.119557956752706,-0.379786101473423,-0.260228144720717
"142521",1e-08,0.306081053747187,0.146134850055878,0.159946203691309,0.306081043747187,0.146134840055878
"442404",4.62483712231659,3.7116691945905,4.00635055427537,-0.294681359684873,-0.913167927726092,-0.618486568041219
"336341",1.39481129202345,3.01454921615109,2.31425888150009,0.700290334651,1.61973792412764,0.919447589476637
"150496",1.34260646230104,1.58556222643889,1.47870508800099,0.106857138437901,0.242955764137847,0.136098625699946
"106460",1.08179207355382,2.22684088600808,1.94755064154258,0.279290244465505,1.14504881245426,0.865758567988753
"319797",1e-08,1.54447039112591,0.912724566103186,0.631745825022727,1.54447038112591,0.912724556103186
"177546",1.42668357044497,0.262442475942134,1.42668357044497,-1.16424109450284,-1.16424109450284,0
"487678",1.52565422401719,0.869995177806993,1.1200577940462,-0.250062616239205,-0.655659046210194,-0.40559642997099
"443619",0.0231675686657843,0.387367735319243,0.21493682987946,0.172430905439783,0.364200166653459,0.191769261213675
"38851",1.28974536442613,2.55458835931732,2.02405373854283,0.530534620774496,1.26484299489119,0.734308374116695
"426973",3.73269008375931,7.25213206854753,6.44078598148125,0.811346087066279,3.51944198478822,2.70809589772194
"38395",2.1714536559776,1.31257194366674,1.623458721344,-0.310886777677259,-0.858881712310863,-0.547994934633603
"243193",0.0717721041494008,0.661948099112612,0.33747100361237,0.324477095500242,0.590175994963211,0.265698899462969
"126635",0.42974128440991,1.18838322603413,0.845058074805439,0.343325151228688,0.758641941624218,0.41531679039553
"6227",3.5938070344882,1.63956092401241,2.27911992627774,-0.639559002265333,-1.95424611047579,-1.31468710821046
"480869",2.16385521673542,1.45429195674624,1.71646253092338,-0.26217057417714,-0.709563259989182,-0.447392685812042
"21187",5.7174440416028,3.4526585663774,4.16930632189052,-0.71664775551312,-2.2647854752254,-1.54813771971228
"421074",10,8.57630580927012,10,-1.42369419072988,-1.42369419072988,0
"432220",2.47268004142694,3.78664726806618,3.27196855208157,0.514678715984612,1.31396722663924,0.799288510654628
"53912",1.58665588767588,2.25089858528806,1.98199215941756,0.268906425870499,0.66424269761218,0.395336271741681
"133963",10,8.9468716050567,10,-1.0531283949433,-1.0531283949433,0
"452084",10,5.03169641850389,6.327822256953,-1.29612583844911,-4.96830358149611,-3.672177743047
"548122",1.43407596126477,1.94868458936941,1.75235686875715,0.19632772061226,0.514608628104645,0.318280907492385
"77834",5.47634636127021,3.54312278170176,4.15828270347405,-0.615159921772283,-1.93322357956845,-1.31806365779616
"91459",3.71543216906315,2.14045661537845,2.70011492030685,-0.559658304928393,-1.57497555368469,-1.0153172487563
"455167",0.279768384720682,0.3333594614971,0.305465652518118,0.0278938089789819,0.0535910767764181,0.0256972677974361
"450260",10,8.34314027418595,10,-1.65685972581405,-1.65685972581405,0
"129294",0.0630846517127562,1.14288975802794,0.733320141648301,0.409569616379643,1.07980510631519,0.670235489935544
"334882",1e-08,0.64760040127012,0.318912523909881,0.328687877360239,0.64760039127012,0.318912513909881
"77698",1e-08,0.943801558861945,0.375077449255265,0.56872410960668,0.943801548861945,0.375077439255265
"292782",0.267116540540031,0.993389711957806,0.604979420478923,0.388410291478883,0.726273171417775,0.337862879938892
"320475",1e-08,0.722117345707482,0.386468439645977,0.335648906061505,0.722117335707482,0.386468429645977
"405732",0.0859601461648953,0.262368193969943,0.173733779204355,0.0886344147655876,0.176408047805048,0.0877736330394601
"489664",0.679085653716569,1.2816095543671,0.992656244592794,0.288953309774308,0.602523900650534,0.313570590876226
"381981",1.59632934868418,1.84994555932616,1.75428831307906,0.0956572462470968,0.253616210641978,0.157958964394881
"268602",1.08600503831564,3.09106675078537,2.36632224852222,0.724744502263156,2.00506171246973,1.28031721020657
"124516",0.0600547403757585,0.0817197971258297,0.0715613622694509,0.0101584348563788,0.0216650567500712,0.0115066218936924
"418189",0.0856462045328423,0.340647505416601,0.246280758367028,0.0943667470495726,0.255001300883759,0.160634553834186
"474680",0.528639084625851,1.57043259502756,1.16271727889387,0.407715316133688,1.04179351040171,0.634078194268022
"184730",0.0031876447044117,0.127159944236164,0.0700933529229067,0.0570665913132571,0.123972299531752,0.066905708218495
"196675",3.58554806376476,1.8742656768126,2.46086164714571,-0.586595970333109,-1.71128238695216,-1.12468641661905
"280767",3.17237881890469,8.80810772976391,7.41330446657235,1.39480326319156,5.63572891085922,4.24092564766766
"539137",2.2578359461971,3.8099178931564,3.20899606192541,0.600921831230987,1.55208194695929,0.951160115728308
"190597",0.0212992685439726,1.31928383875073,0.783047726062629,0.536236112688105,1.29798457020676,0.761748457518656
"540830",0.589701600771586,0.396491338755051,0.478312870198294,-0.0818215314432432,-0.193210262016535,-0.111388730573292
"95220",0.0413143593004949,0.0647684873964432,0.0539490948612472,0.010819392535196,0.0234541280959482,0.0126347355607522
"444354",2.42756736942309,1.36719619631848,1.77366255243397,-0.406466356115491,-1.06037117310461,-0.653904816989116
"318200",1.34234278417268,4.44326721403488,3.24504969264548,1.1982175213894,3.1009244298622,1.9027069084728
"321571",2.71839096258334,3.32732579938959,3.09309920910849,0.234226590281098,0.608934836806254,0.374708246525156
"387859",0.689647461699649,1.24653852589998,1.03542602141937,0.211112504480618,0.556891064200336,0.345778559719718
"570549",1e-08,1.17006981909543,0.615078682369762,0.554991136725667,1.17006980909543,0.615078672369762
"9149",0.673540451160244,1.90970622401119,1.37088190779394,0.538824316217253,1.23616577285095,0.697341456633693
"218554",0.0960524255298443,0.255360497272062,0.180641791194581,0.0747187060774807,0.159308071742218,0.084589365664737
"301053",10,1.15470705321271,10,-8.84529294678729,-8.84529294678729,0
"308311",0.531370016801571,0.518297238318729,0.52450125539797,-0.00620401707924123,-0.0130727784828426,-0.00686876140360138
"278011",0.0270478633717192,0.92151585606643,0.487103093001142,0.434412763065288,0.89446799269471,0.460055229629423
"59463",0.645132491401495,0.659652990352232,0.654117191792379,0.00553579855985309,0.014520498950737,0.00898470039088395
"55588",1e-08,0.393660133364045,0.183524703426365,0.21013542993768,0.393660123364045,0.183524693426365
"410729",5.63645029993165,2.94334853463328,3.74680230765568,-0.8034537730224,-2.69310176529838,-1.88964799227598
"211309",0.806921918381657,1.12688622847831,1.01353589413478,0.113350334343527,0.319964310096648,0.206613975753121
"576691",0.0473859639140805,0.492949987980872,0.277803528620608,0.215146459360263,0.445564024066791,0.230417564706528
"495169",0.498221536429981,0.654565322430643,0.598784305800655,0.0557810166299881,0.156343786000662,0.100562769370674
"116996",1e-08,0.651022347206007,0.293844297650857,0.357178049555149,0.651022337206007,0.293844287650857
"446456",5.06761951709213,4.13831800106253,4.44631239863397,-0.307994397571439,-0.929301516029603,-0.621307118458164
"488867",2.95539805831306,6.11343318582515,5.01273589843948,1.10069728738567,3.15803512751209,2.05733784012642
"138085",2.31204473376813,3.02500141054396,2.76439004065117,0.260611369892796,0.712956676775834,0.452345306883038
"471212",8.5323200884504,6.1757596945357,6.77393505319324,-0.598175358657544,-2.3565603939147,-1.75838503525716
"476765",2.25652606015257,1.4582259885156,1.76016112341809,-0.301935134902494,-0.79830007163697,-0.496364936734476
"69788",3.17920888575863,4.56910863877271,4.12403988291189,0.445068755860816,1.38989975301407,0.944830997153259
"101181",4.49414269916712,4.65433340200673,4.60007866755009,0.0542547344566433,0.160190702839614,0.105935968382971
"263321",7.54746902031388,7.4208298752653,7.45345337280564,-0.0326234975403423,-0.126639145048581,-0.0940156475082388
"92693",1.00848167575106,3.0301425511504,2.17131224020517,0.858830310945228,2.02166087539934,1.16283056445411
"332726",1.58159923281232,0.809421993617199,1.10424878603673,-0.29482679241953,-0.772177239195118,-0.477350446775588
"93955",1.18793381198399e-08,1.15655187476343,0.634843867140575,0.52170800762285,1.15655186288409,0.634843855261237
"61996",1.73574613654857,1.65061712324747,1.68198059637589,-0.0313634731284187,-0.085129013301096,-0.0537655401726773
"482280",0.175675808173263,0.842539783491097,0.550425029174121,0.292114754316976,0.666863975317834,0.374749221000857
"362167",1e-08,4.95224709995079,3.60025136221334,1.35199573773744,4.95224708995079,3.60025135221334
"579192",3.01325883666977,2.5528384786261,2.72126535582732,-0.168426877201219,-0.460420358043672,-0.291993480842452
"41567",3.61722824946164,1.62914298612024,2.28773036425736,-0.658587378137111,-1.98808526334139,-1.32949788520428
"83254",3.09111584529331,4.9790358051581,4.35684317885909,0.622192626299015,1.88791995986479,1.26572733356578
"522768",1.20583146377314,1.54526040350374,1.39529083641894,0.149969567084808,0.339428939730604,0.189459372645796
"484778",3.58273450470822,2.26501072951032,2.73795243474221,-0.472941705231889,-1.3177237751979,-0.844782069966015
"58748",0.612999886344402,1.04476699783308,0.849189338225113,0.195577659607966,0.431767111488677,0.236189451880711
"141285",0.128594082935352,0.286472589446733,0.210866317178743,0.0756062722679902,0.157878506511381,0.0822722342433913
"131525",1.653010816948,1.54463360608429,1.58293603372665,-0.0383024276423558,-0.108377210863713,-0.0700747832213569
"482183",0.8831521389002,1.56713816774468,1.27624538903153,0.290892778713151,0.683986028844485,0.393093250131335
"442514",2.06321309031326,3.79400030393932,3.09413664186057,0.699863662078752,1.73078721362606,1.03092355154731
"453814",0.813810138037743,3.14251605256204,2.19116103410058,0.951355018461466,2.3287059145243,1.37735089606283
"574033",2.80724672000381,6.63020464226394,5.26475772607734,1.36544691618659,3.82295792226012,2.45751100607353
"346150",0.199577758991724,0.268864078872584,0.244461807412518,0.024402271460065,0.0692863198808591,0.0448840484207941
"131283",0.534474199947317,1.90811524783244,1.32145136125475,0.586663886577687,1.37364104788512,0.786977161307435
"542892",0.104998055751084,0.358456482069455,0.231267566374209,0.127188915695246,0.25345842631837,0.126269510623125
"455360",0.212605684174147,0.614269934807767,0.438135714856116,0.176134219951651,0.401664250633619,0.225530030681968
"366638",2.0322194221742,2.68489787409375,2.44963477977994,0.235263094313805,0.652678451919544,0.417415357605739
"357623",1.42628810138801,0.355325125066377,0.769556925828638,-0.414231800762262,-1.07096297632163,-0.65673117555937
"37991",0.6963916913211,0.609660798758846,0.642162863851606,-0.03250206509276,-0.0867308925622541,-0.0542288274694941
"325147",5.55525184670592,3.51765350475665,4.16474139440513,-0.647087889648485,-2.03759834194927,-1.39051045230079
"300430",2.81388138057688,0.723765165715548,1.39077061893228,-0.667005453216731,-2.09011621486133,-1.4231107616446
"461782",1.39063825669689,1.17580238496454,1.26578607813372,-0.0899836931691753,-0.214835871732348,-0.124852178563173
"178143",4.07070627817189,5.26260701080129,4.85908953327162,0.403517477529673,1.1919007326294,0.788383255099729
"76752",4.77943249055532,7.53136886664605,6.84762327858653,0.683745588059518,2.75193637609073,2.06819078803121
"83594",1.5449371786539,2.57941935193681,2.14409885059767,0.43532050133914,1.03448217328291,0.599161671943766
"376206",5.87708833659576,5.09179575190271,5.27138541294354,-0.179589661040833,-0.785292584693053,-0.60570292365222
"138511",0.141737896183327,1.42858044027327,0.83326548448262,0.595314955790652,1.28684254408994,0.691527588299292
"45427",1e-08,0.415488177981766,0.206110102318665,0.209378075663101,0.415488167981766,0.206110092318665
"102656",10,17.4813306652401,10,7.48133066524012,7.48133066524012,0
"106953",10,13.1485755882069,10,3.14857558820691,3.14857558820691,0
"113195",7.98761370174197,6.89144612508654,7.17132032558477,-0.279874200498238,-1.09616757665543,-0.816293376157193
"130330",10,17.4813306652401,10,7.48133066524012,7.48133066524012,0
"143037",10,17.4813306652401,10,7.48133066524012,7.48133066524012,0
"147641",10,17.4813306652401,10,7.48133066524012,7.48133066524012,0
"158619",10,17.4813306652401,10,7.48133066524012,7.48133066524012,0
"161865",10,7.89531941897807,10,-2.10468058102193,-2.10468058102193,0
"172791",8.73015880996222,5.18697408844026,6.02829399164744,-0.841319903207173,-3.54318472152195,-2.70186481831478
"177081",3.13529580503579,4.33851412395442,3.96849307269061,0.37002105126381,1.20321831891863,0.833197267654816
"18903",10,17.4813306652401,10,7.48133066524012,7.48133066524012,0
"199390",10,17.4813306652401,10,7.48133066524012,7.48133066524012,0
"203506",10,17.4813306652401,10,7.48133066524012,7.48133066524012,0
"211440",10,17.4813306652401,10,7.48133066524012,7.48133066524012,0
"212305",10,17.4813306652401,10,7.48133066524012,7.48133066524012,0
"215232",10,17.4813306652401,10,7.48133066524012,7.48133066524012,0
"226343",10,17.4813306652401,10,7.48133066524012,7.48133066524012,0
"229849",10,17.4813306652401,10,7.48133066524012,7.48133066524012,0
"229984",10,11.9426125700824,10,1.94261257008244,1.94261257008244,0
"230842",10,17.4813306652401,10,7.48133066524012,7.48133066524012,0
"233532",10,9.1563280253984,10,-0.843671974601596,-0.843671974601596,0
"237904",10,17.4813306652401,10,7.48133066524012,7.48133066524012,0
"265244",10,17.4813306652401,10,7.48133066524012,7.48133066524012,0
"282015",10,11.9426125700824,10,1.94261257008244,1.94261257008244,0
"309990",10,17.4813306652401,10,7.48133066524012,7.48133066524012,0
"31615",3.25398215773132,5.19434477714088,4.55045014473742,0.643894632403459,1.94036261940956,1.2964679870061
"327059",10,11.9426125700824,10,1.94261257008244,1.94261257008244,0
"355290",10,17.4813306652401,10,7.48133066524012,7.48133066524012,0
"358485",10,17.4813306652401,10,7.48133066524012,7.48133066524012,0
"368923",1.24520904844286,3.06280801895145,2.43298360691077,0.629824412040683,1.81759897050859,1.18777455846791
"378967",10,10.8486944354719,10,0.848694435471931,0.848694435471931,0
"386518",10,17.4813306652401,10,7.48133066524012,7.48133066524012,0
"398489",8.08577850639112,6.49202173289496,6.89276262792751,-0.400740895032557,-1.59375677349616,-1.19301587846361
"405706",10,17.4813306652401,10,7.48133066524012,7.48133066524012,0
"412670",7.71106590441485,7.43973835040677,7.50920369522308,-0.0694653448163089,-0.271327554008085,-0.201862209191776
"435229",10,17.4813306652401,10,7.48133066524012,7.48133066524012,0
"436003",2.90302762556333,4.66250803592357,4.115984801631,0.546523234292565,1.75948041036024,1.21295717606767
"44053",10,17.4813306652401,10,7.48133066524012,7.48133066524012,0
"441844",10,17.4813306652401,10,7.48133066524012,7.48133066524012,0
"449390",10,5.73863874175351,8.61994055700803,-2.88130181525451,-4.26136125824649,-1.38005944299197
"455324",10,17.4813306652401,10,7.48133066524012,7.48133066524012,0
"459955",3.16745071824715,4.12267682481164,3.83300886059733,0.289667964214309,0.955226106564481,0.665558142350173
"460097",10,10.0893345203418,10,0.0893345203417848,0.0893345203417848,0
"465233",10,10.0893345203418,10,0.0893345203417848,0.0893345203417848,0
"487932",3.46477942757579,5.20909686159471,4.62429965191469,0.584797209680011,1.74431743401892,1.15952022433891
"492552",3.64602856610536,4.23363511240854,4.04701119631282,0.18662391609572,0.587606546303178,0.400982630207458
"503523",4.30168969727709,2.7820368202892,3.21546682821952,-0.433430007930321,-1.5196528769879,-1.08622286905758
"508017",2.45775717811004,5.76792665742847,4.68514382230019,1.08278283512827,3.31016947931842,2.22738664419015
"508801",10,17.4813306652401,10,7.48133066524012,7.48133066524012,0
"510830",10,17.4813306652401,10,7.48133066524012,7.48133066524012,0
"513527",10,17.4813306652401,10,7.48133066524012,7.48133066524012,0
"516277",10,17.4813306652401,10,7.48133066524012,7.48133066524012,0
"521059",10,8.48483601446041,10,-1.51516398553959,-1.51516398553959,0
"521173",10,17.4813306652401,10,7.48133066524012,7.48133066524012,0
"532932",10,17.4813306652401,10,7.48133066524012,7.48133066524012,0
"538486",10,17.4813306652401,10,7.48133066524012,7.48133066524012,0
"542670",10,17.4813306652401,10,7.48133066524012,7.48133066524012,0
"557828",10,17.4813306652401,10,7.48133066524012,7.48133066524012,0
"575671",9.42678930742725,4.21786231312734,5.39400976487048,-1.17614745174314,-5.20892699429991,-4.03277954255677
"578507",10,17.4813306652401,10,7.48133066524012,7.48133066524012,0
"58526",10,17.4813306652401,10,7.48133066524012,7.48133066524012,0
"89515",10,8.48483601446041,10,-1.51516398553959,-1.51516398553959,0
"365961",0.951850081995697,0.589799575314565,0.736212398852093,-0.146412823537529,-0.362050506681133,-0.215637683143604
"480607",1e-08,0.53583223927663,0.229797883407153,0.306034355869477,0.53583222927663,0.229797873407153
"411497",1e-08,0.268623232811267,0.120884457787561,0.147738775023705,0.268623222811267,0.120884447787561
"127108",10,3.90146877750205,6.14762626426463,-2.24615748676258,-6.09853122249795,-3.85237373573537
"244804",3.22686427276414,2.58594809729041,2.81891676429365,-0.232968667003233,-0.640916175473724,-0.407947508470492
"310013",1.21779466731223,3.30511743862283,2.39274893433373,0.912368504289096,2.0873227713106,1.1749542670215
"168503",4.00082723874418,3.2306012494802,3.45535858649267,-0.224757337012473,-0.770225989263984,-0.545468652251512
"153098",0.355290613260348,1.16286266121846,0.813952879408357,0.348909781810099,0.807572047958108,0.458662266148009
"466758",1.79456112025985,0.585694901735471,1.01984023879506,-0.434145337059592,-1.20886621852438,-0.774720881464789
"103433",10,18.9264110850286,10,8.92641108502859,8.92641108502859,0
"132608",10,9.1366551249397,10,-0.863344875060296,-0.863344875060296,0
"136414",10,10.7607186489493,10,0.760718648949277,0.760718648949277,0
"137878",7.51809427373158,6.88972666000025,7.05183150164633,-0.162104841646078,-0.628367613731332,-0.466262772085255
"148871",10,18.9264110850286,10,8.92641108502859,8.92641108502859,0
"150962",10,18.9264110850286,10,8.92641108502859,8.92641108502859,0
"153497",10,18.9264110850286,10,8.92641108502859,8.92641108502859,0
"160652",6.98009415568624,7.79340087326649,7.57886200613196,0.214538867134534,0.813306717580255,0.598767850445721
"189472",10,14.0863687264686,10,4.08636872646861,4.08636872646861,0
"197647",10,18.9264110850286,10,8.92641108502859,8.92641108502859,0
"200448",10,18.9264110850286,10,8.92641108502859,8.92641108502859,0
"233421",10,18.9264110850286,10,8.92641108502859,8.92641108502859,0
"234382",10,18.9264110850286,10,8.92641108502859,8.92641108502859,0
"259009",2.4828166826046,6.04179597032006,4.81428678201582,1.22750918830424,3.55897928771546,2.33147009941122
"263253",0.755294537013336,3.75489411543117,2.64341377148928,1.11148034394188,2.99959957841783,1.88811923447595
"268159",10,11.6302933750653,10,1.63029337506532,1.63029337506532,0
"27331",10,18.9264110850286,10,8.92641108502859,8.92641108502859,0
"282379",10,18.9264110850286,10,8.92641108502859,8.92641108502859,0
"302049",10,9.70934574956126,10,-0.29065425043874,-0.29065425043874,0
"329986",10,18.9264110850286,10,8.92641108502859,8.92641108502859,0
"335799",10,18.9264110850286,10,8.92641108502859,8.92641108502859,0
"33825",7.36461278967748,7.33404529774701,7.3599321597288,-0.025886861981788,-0.0305674919304746,-0.00468062994868657
"339858",10,18.9264110850286,10,8.92641108502859,8.92641108502859,0
"351039",10,11.6302933750653,10,1.63029337506532,1.63029337506532,0
"355112",10,18.9264110850286,10,8.92641108502859,8.92641108502859,0
"356135",9.24233566746716,3.96559228650858,5.15533773690335,-1.18974545039477,-5.27674338095859,-4.08699793056381
"381648",3.84286792308343,2.16659867045169,2.60548036869305,-0.438881698241364,-1.67626925263174,-1.23738755439038
"384506",10,18.9264110850286,10,8.92641108502859,8.92641108502859,0
"401102",8.01874886803187,6.10397547691678,6.58573571034902,-0.48176023343224,-1.91477339111508,-1.43301315768284
"401958",10,14.0863687264686,10,4.08636872646861,4.08636872646861,0
"406636",10,10.5829617995104,10,0.582961799510434,0.582961799510434,0
"40780",10,14.0863687264686,10,4.08636872646861,4.08636872646861,0
"436090",10,12.8109865979019,10,2.81098659790192,2.81098659790192,0
"4540",10,12.8109865979019,10,2.81098659790192,2.81098659790192,0
"454990",1.01593003862207,4.14892193945893,2.90980458766201,1.23911735179693,3.13299190083687,1.89387454903994
"487035",8.00829632738504,6.30968419749061,6.73972499355281,-0.430040796062203,-1.69861212989442,-1.26857133383222
"492484",10,18.9264110850286,10,8.92641108502859,8.92641108502859,0
"502856",10,18.9264110850286,10,8.92641108502859,8.92641108502859,0
"507018",6.95016922673881,7.84645215412893,7.60929452620649,0.237157627922433,0.89628292739012,0.659125299467687
"526558",1.3695262586058,2.01873925605105,1.810395001655,0.208344254396051,0.649212997445255,0.440868743049204
"532261",10,18.9264110850286,10,8.92641108502859,8.92641108502859,0
"534609",2.7125338100964,5.37273024023161,4.47729368076465,0.895436559466955,2.6601964301352,1.76475987066825
"537980",7.46136903470148,6.86259778040379,7.0170441784708,-0.15444639806701,-0.598771254297688,-0.444324856230678
"563568",10,18.9264110850286,10,8.92641108502859,8.92641108502859,0
"570357",10,11.6302933750653,10,1.63029337506532,1.63029337506532,0
"60036",1.12066128730093,2.7810223166889,2.20449558581157,0.576526730877331,1.66036102938797,1.08383429851064
"61340",3.65004230988382,3.56198947038413,3.58993546012955,-0.0279459897454224,-0.0880528394996949,-0.0601068497542725
"72999",7.46136903470148,6.86259778040379,7.0170441784708,-0.15444639806701,-0.598771254297688,-0.444324856230678
"7942",10,18.9264110850286,10,8.92641108502859,8.92641108502859,0
"79653",7.58787688222157,6.79781089090072,7.0006917238216,-0.202880832920882,-0.790065991320854,-0.587185158399972
