"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"81251",10,10.5829617995104,10,0.582961799510434,0.582961799510434,0
"247998",0.432335640229173,0.714706079462525,0.581586434813622,0.133119644648903,0.282370439233352,0.149250794584449
"374642",2.77742441642056,2.96348663163759,2.89417038867293,0.069316242964665,0.186062215217031,0.116745972252366
"326474",1.61478838823828,2.03949722232157,1.87562241586993,0.163874806451646,0.424708834083295,0.260834027631649
"126537",1.94175819242973,1.2379852084319,1.47881096436903,-0.240825755937125,-0.70377298399783,-0.462947228060705
"32675",10,3.26247939683379,5.3316456805146,-2.06916628368081,-6.73752060316621,-4.6683543194854
"54318",1e-08,0.699213809470495,0.368091579692259,0.331122229778236,0.699213799470495,0.368091569692259
"81331",1.77930548224503,1.79286519433398,1.78760855477854,0.00525663955543698,0.0135597120889568,0.00830307253351981
"503200",0.560940264811368,2.08396990510581,1.43529934057876,0.648670564527053,1.52302964029444,0.87435907576739
"271934",1.706869208448,2.21900362935229,2.01052261839725,0.208481010955041,0.512134420904298,0.303653409949257
"432222",1e-08,1.75019649706685,0.792683624288819,0.957512872778027,1.75019648706685,0.792683614288819
"265847",0.69315061339403,0.824610671002989,0.769940553148115,0.0546701178548744,0.13146005760896,0.0767899397540852
"544014",0.889985323292243,0.528276242821264,0.669185323481031,-0.140909080659768,-0.361709080470979,-0.220799999811212
"109194",1.02619685386384,2.87552158177967,2.11035496316268,0.765166618616989,1.84932472791583,1.08415810929884
"411885",5.38829086762054,4.59373828183113,4.76220253715836,-0.168464255327228,-0.794552585789408,-0.62608833046218
"387136",0.0995369775783151,0.512889808558233,0.392536420514117,0.120353388044116,0.413352830979918,0.292999442935802
"346865",1.6554184876448,1.92235177368562,1.81856113339083,0.103790640294793,0.266933286040822,0.163142645746029
"423441",1e-08,0.21470856854383,0.117485831242468,0.0972227373013619,0.21470855854383,0.117485821242468
"55113",0.742387658504763,0.701591219895428,0.718083456046635,-0.0164922361512063,-0.0407964386093345,-0.0243042024581281
"437382",4.53832911221624,2.56748889594656,3.1299605337294,-0.56247163778284,-1.97084021626967,-1.40836857848683
"145071",4.02229897240213,5.45965385358386,5.16384058675733,0.295813266826527,1.43735488118173,1.1415416143552
"61768",0.566842759865455,5.15699577977945,3.71964790081158,1.43734787896787,4.59015301991399,3.15280514094612
"215270",2.3227525329075,1.32622448300964,1.6967940398056,-0.370569556795961,-0.996528049897854,-0.625958493101894
"335729",1.88595235671458,1.23744776608933,1.46201129864892,-0.224563532559584,-0.648504590625249,-0.423941058065665
"465555",1e-08,1.17876837279454,0.524110060187101,0.65465831260744,1.17876836279454,0.524110050187101
"578484",1e-08,2.87102645868622,1.56635358108749,1.30467287759873,2.87102644868622,1.56635357108749
"22447",2.72113858516693,2.74207327558242,2.7343550731826,0.00771820239982857,0.0209346904154915,0.0132164880156629
"195157",1.18793381198399e-08,1.53550980432081,0.852438644881677,0.683071159439136,1.53550979244147,0.852438633002339
"359799",1e-08,2.52870812400714,1.40985695768847,1.11885116631867,2.52870811400714,1.40985694768847
"118640",1.13570267385296,1.37591074488083,1.2752803143534,0.100630430527437,0.240208071027877,0.139577640500439
"295597",1.63988942843587,1.83842190288874,1.78016414159251,0.0582577612962278,0.198532474452868,0.14027471315664
"40372",0.394919835809186,1.68022753240538,1.03203961137108,0.648187921034298,1.28530769659619,0.637119775561895
"118444",10,8.96581392868656,10,-1.03418607131344,-1.03418607131344,0
"146643",10,15.2093692016445,10,5.20936920164445,5.20936920164445,0
"14901",4.55550816745787,2.98287554214017,3.42848555139561,-0.445610009255439,-1.5726326253177,-1.12702261606226
"152849",9.10823983677981,6.01525051669628,6.77926795992288,-0.7640174432266,-3.09298932008353,-2.32897187685693
"158196",10,11.4260200607106,10,1.42602006071059,1.42602006071059,0
"200592",10,10.4131558191466,10,0.413155819146626,0.413155819146626,0
"212126",10,15.2093692016445,10,5.20936920164445,5.20936920164445,0
"223812",3.41760663505344,5.63299231542787,4.8965160222753,0.736476293152574,2.21538568037443,1.47890938722185
"224473",9.51998001506836,5.68911236061267,6.62693519425789,-0.937822833645214,-3.83086765445568,-2.89304482081047
"22746",10,6.83663749745764,9.82151772979737,-2.98488023233973,-3.16336250254236,-0.178482270202631
"245708",10,15.2093692016445,10,5.20936920164445,5.20936920164445,0
"253384",10,15.2093692016445,10,5.20936920164445,5.20936920164445,0
"254313",10,8.96581392868656,10,-1.03418607131344,-1.03418607131344,0
"266552",10,11.4260200607106,10,1.42602006071059,1.42602006071059,0
"267179",9.05143114416267,5.99316147691457,6.74804906754605,-0.754887590631476,-3.0582696672481,-2.30338207661662
"278731",10,11.4260200607106,10,1.42602006071059,1.42602006071059,0
"287721",4.50712293444954,3.10453415387546,3.5059678221994,-0.401433668323944,-1.40258878057408,-1.00115511225014
"305690",8.82505617609981,6.76283925765926,7.28840129931594,-0.525562041656689,-2.06221691844056,-1.53665487678387
"307879",10,8.20836336780995,10,-1.79163663219005,-1.79163663219005,0
"320774",10,15.2093692016445,10,5.20936920164445,5.20936920164445,0
"323205",10,10.4131558191466,10,0.413155819146626,0.413155819146626,0
"339814",8.60677376442245,6.74119824196929,7.21511549075021,-0.473917248780922,-1.86557552245316,-1.39165827367224
"35232",10,6.29797328762743,9.26467508134979,-2.96670179372236,-3.70202671237257,-0.73532491865021
"354159",10,15.2093692016445,10,5.20936920164445,5.20936920164445,0
"375459",10,8.20836336780995,10,-1.79163663219005,-1.79163663219005,0
"411880",10,15.2093692016445,10,5.20936920164445,5.20936920164445,0
"415867",3.21882293116585,5.61650802159613,4.82652142273737,0.789986598858762,2.39768509043027,1.60769849157151
"424460",10,15.2093692016445,10,5.20936920164445,5.20936920164445,0
"426874",10,8.8402997463628,10,-1.1597002536372,-1.1597002536372,0
"444301",10,11.4260200607106,10,1.42602006071059,1.42602006071059,0
"45310",0.0030532653063107,1.76321701943402,1.20707158126064,0.556145438173374,1.7601637541277,1.20401831595433
"468809",10,8.96581392868656,10,-1.03418607131344,-1.03418607131344,0
"47506",10,4.98816131162261,8.16170947165672,-3.17354816003411,-5.01183868837739,-1.83829052834328
"496730",10,8.8402997463628,10,-1.1597002536372,-1.1597002536372,0
"5091",10,9.56573924621499,10,-0.434260753785013,-0.434260753785013,0
"577433",4.95277058715793,3.26794016350766,3.77627456245875,-0.50833439895109,-1.68483042365027,-1.17649602469919
"76991",10,15.2093692016445,10,5.20936920164445,5.20936920164445,0
"80148",1.26589977785737,3.73285056936042,2.87320427290988,0.859646296450542,2.46695079150305,1.6073044950525
"320067",0.803313272573195,1.78856208100092,1.36769629700908,0.420865783991841,0.985248808427725,0.564383024435883
"108508",10,16.5283713706773,10,6.52837137067729,6.52837137067729,0
"117295",10,10.3059229657841,10,0.305922965784088,0.305922965784088,0
"145619",0.607774771138064,4.27766645096638,2.98875720024584,1.28890925072055,3.66989167982832,2.38098242910777
"147207",10,16.5283713706773,10,6.52837137067729,6.52837137067729,0
"180256",3.81767785071949,3.59027248185379,3.65839216783418,-0.068119685980391,-0.227405368865698,-0.159285682885307
"187000",8.43438058880823,6.26643983150438,6.807390951865,-0.540951120360623,-2.16794075730385,-1.62698963694323
"189636",10,16.5283713706773,10,6.52837137067729,6.52837137067729,0
"199461",10,12.448294400411,10,2.44829440041103,2.44829440041103,0
"210731",1e-08,2.73089154109308,1.65648685213825,1.07440468895483,2.73089153109308,1.65648684213825
"255516",10,16.5283713706773,10,6.52837137067729,6.52837137067729,0
"262849",8.85214506047973,5.65007262650037,6.42925670778169,-0.779184081281323,-3.20207243397936,-2.42288835269804
"278613",3.29124510715717,4.6530868098385,4.22384045856799,0.429246351270508,1.36184170268133,0.932595351410826
"278644",10,12.448294400411,10,2.44829440041103,2.44829440041103,0
"280719",0.908484103494208,3.37175098051826,2.5557173728883,0.81603360762996,2.46326687702405,1.64723326939409
"312724",2.6257802884298,6.2629886214123,5.03278030667604,1.23020831473626,3.6372083329825,2.40700001824624
"315174",10,12.448294400411,10,2.44829440041103,2.44829440041103,0
"325999",10,5.69071695208144,8.76494602829775,-3.07422907621631,-4.30928304791856,-1.23505397170225
"326325",1.75249649115704,2.34705014010541,2.15127529798656,0.19577484211885,0.594553648948369,0.398778806829519
"335495",3.81767785071949,3.59027248185379,3.65839216783418,-0.068119685980391,-0.227405368865698,-0.159285682885307
"346455",3.11602625632355,4.94927465205337,4.36265167328063,0.586622978772736,1.83324839572981,1.24662541695708
"357513",10,16.5283713706773,10,6.52837137067729,6.52837137067729,0
"387400",10,16.5283713706773,10,6.52837137067729,6.52837137067729,0
"39984",10,16.5283713706773,10,6.52837137067729,6.52837137067729,0
"404651",10,11.2963546485672,10,1.29635464856718,1.29635464856718,0
"417469",3.74326808422656,3.00430645709724,3.20809798324605,-0.203791526148804,-0.738961627129312,-0.535170100980508
"42137",10,16.5283713706773,10,6.52837137067729,6.52837137067729,0
"4420",4.91799062692825,2.75627455907735,3.39092434301613,-0.634649783938772,-2.1617160678509,-1.52706628391213
"445500",10,16.5283713706773,10,6.52837137067729,6.52837137067729,0
"492963",10,16.5283713706773,10,6.52837137067729,6.52837137067729,0
"495965",10,12.448294400411,10,2.44829440041103,2.44829440041103,0
"513539",0.931430891653669,3.23312893649534,2.48398138989159,0.749147546603748,2.30169804484167,1.55255049823792
"532986",10,16.5283713706773,10,6.52837137067729,6.52837137067729,0
"57601",3.08256935616971,4.98200319376847,4.37439817235804,0.607605021410437,1.89943383759877,1.29182881618833
"62250",10,16.5283713706773,10,6.52837137067729,6.52837137067729,0
"64861",10,16.5283713706773,10,6.52837137067729,6.52837137067729,0
"71654",10,16.5283713706773,10,6.52837137067729,6.52837137067729,0
"77604",10,16.5283713706773,10,6.52837137067729,6.52837137067729,0
"84992",7.58662041919789,7.68524820696581,7.65843934493117,0.0268088620346392,0.0986277877679189,0.0718189257332797
"91651",10,9.61754788602439,10,-0.382452113975614,-0.382452113975614,0
"98842",10,12.448294400411,10,2.44829440041103,2.44829440041103,0
"461799",1.03392795596453,1.5360815898368,1.31800246839585,0.218079121440951,0.502153633872273,0.284074512431322
"86584",1.09686605624187,0.907347300903342,0.976848331399788,-0.0695010304964463,-0.189518755338532,-0.120017724842085
"302965",10,7.85357556036304,9.40461970086623,-1.55104414050319,-2.14642443963696,-0.595380299133769
"487927",1.24977179978022,0.59748462086249,0.803535360991048,-0.206050740128558,-0.652287178917729,-0.446236438789171
"49048",0.538621038223687,0.973164407972276,0.786444789177657,0.186719618794619,0.434543369748588,0.24782375095397
"275535",2.13379319180454,1.41825506309374,1.68314963302575,-0.264894569932002,-0.715538128710796,-0.450643558778794
"285911",1e-08,0.422413310354399,0.219550718317142,0.202862592037257,0.422413300354399,0.219550708317142
"559560",1e-08,1.14479146171763,0.566730626636451,0.578060835081175,1.14479145171763,0.566730616636451
"264584",0.207564906447522,0.837663469257698,0.537469779113458,0.30019369014424,0.630098562810176,0.329904872665935
"299948",0.36994302025237,1.47115884470463,0.964433385441191,0.506725459263437,1.10121582445226,0.594490365188821
"438248",0.8033214709849,4.12571633613714,3.14690601175619,0.978810324380953,3.32239486515224,2.34358454077129
"111665",2.94421198613516,1.97541329153881,2.29897491576483,-0.323561624226025,-0.96879869459635,-0.645237070370325
"314035",0.694173904399823,1.22999514351745,1.03359760367049,0.196397539846958,0.535821239117625,0.339423699270666
"159124",4.34183186624544,5.31582272691012,5.11358962952246,0.202233097387662,0.973990860664677,0.771757763277015
"577999",0.775954903447554,0.743601029768378,0.756752987266284,-0.0131519574979054,-0.032353873679176,-0.0192019161812705
"463085",0.415413769289013,0.828633470559061,0.670856340160487,0.157777130398574,0.413219701270049,0.255442570871474
"554784",0.849026955228154,0.719878648780226,0.772818982975564,-0.0529403341953386,-0.129148306447928,-0.0762079722525896
"426077",3.63184123366591,1.897683531216,2.48959636727312,-0.591912836057121,-1.73415770244991,-1.14224486639279
"188341",2.24108313964608,3.72185669271447,3.15447213446399,0.567384558250483,1.48077355306839,0.91338899481791
"520540",1.90933049858813,1.94725060639568,1.9322872111803,0.0149633952153811,0.0379201078075448,0.0229567125921637
"116561",0.0666600808891998,0.405320671471156,0.235201088249256,0.1701195832219,0.338660590581957,0.168541007360056
"450790",1e-08,0.756851806308135,0.406447945571143,0.350403860736992,0.756851796308135,0.406447935571143
"349057",0.308209756650933,0.793831176179252,0.549609223022872,0.24422195315638,0.485621419528319,0.241399466371939
"116814",0.570817544249858,1.77697212075668,1.28617465183853,0.490797468918147,1.20615457650682,0.715357107588673
"76394",0.74943994257044,1.48819134927978,1.1951725352442,0.293018814035584,0.73875140670934,0.445732592673757
"173581",5.55629756022314,2.47967805818683,3.34595969049611,-0.866281632309286,-3.07661950203632,-2.21033786972703
"189860",0.154950090450778,0.443995323973691,0.294308711982611,0.14968661199108,0.289045233522913,0.139358621531833
"288617",2.32414423743612,3.1833991458087,2.8646599455414,0.318739200267301,0.859254908372576,0.540515708105275
"41155",3.33651287798945,2.3383239653835,2.69373581207099,-0.355411846687492,-0.998188912605956,-0.642777065918464
"553059",9.27600731882843,4.46279364493287,5.58464136286396,-1.12184771793109,-4.81321367389556,-3.69136595596447
"336118",1.17680973085661,2.28190350169789,1.8558659732768,0.42603752842109,1.10509377084128,0.679056242420189
"19176",1e-08,0.25136295791304,0.132900690610699,0.118462267302341,0.25136294791304,0.132900680610699
"37858",1.47764133242816,2.59735823410336,2.12512621945758,0.472232014645776,1.1197169016752,0.647484887029421
"436759",0.100669826023449,0.730878076145843,0.446064763997195,0.284813312148647,0.630208250122393,0.345394937973746
"986",1.17950572987604,1.44216669640846,1.33052433496053,0.111642361447927,0.262660966532417,0.151018605084489
"282932",0.218376511394741,1.02769384058775,0.708319543467985,0.319374297119767,0.809317329193011,0.489943032073244
"189410",0.0210243719915738,0.0706971756613922,0.0475650122012549,0.0231321634601374,0.0496728036698185,0.0265406402096811
"201509",0.886836994609898,0.916001942908467,0.905810117201552,0.0101918257069147,0.0291649482985689,0.0189731225916542
"8597",2.59260809740031,2.97017132790409,2.83051731067568,0.139654017228403,0.377563230503777,0.237909213275374
"508811",0.305671622256655,1.99303555798216,1.29180147017409,0.701234087808075,1.68736393572551,0.986129847917434
"125488",1.81356361838647,0.130215862800576,1.81356361838647,-1.6833477555859,-1.6833477555859,0
"332785",0.0825781228431926,0.458335873575641,0.26770218642365,0.190633687151991,0.375757750732449,0.185124063580458
"132019",0.738092944716611,3.9114713017797,2.99104411985862,0.920427181921078,3.17337835706309,2.25295117514201
"540401",0.256836683178083,1.83410506228938,1.07703753222751,0.757067530061871,1.5772683791113,0.820200849049427
"350053",1.30669969846219,1.57546704578553,1.48594216284207,0.0895248829434638,0.268767347323337,0.179242464379873
"187938",5.81132541822567,3.63230670643261,4.34217160782063,-0.709864901388018,-2.17901871179306,-1.46915381040504
"226977",0.842379620748743,2.25474141747154,1.60090176717507,0.653839650296477,1.4123617967228,0.758522146426323
"366613",0.120318500277466,1.65448120918133,0.967433804583483,0.687047404597842,1.53416270890386,0.847115304306017
"525752",0.045342942012969,0.965534903630984,0.502960352349028,0.462574551281957,0.920191961618015,0.457617410336059
"166198",0.602977195516462,1.13837659289674,0.898199760100649,0.240176832796089,0.535399397380276,0.295222564584187
"258299",0.532002990461071,0.307734648406346,0.399770810323135,-0.0920361619167891,-0.224268342054725,-0.132232180137936
"548179",1.7605560998339,1.68342198392385,1.71189174620637,-0.0284697622825221,-0.0771341159100514,-0.0486643536275293
"124419",2.11549440246152,2.1032587310488,2.10852675866393,-0.00526802761512357,-0.0122356714127108,-0.00696764379758719
"516926",0.964575155239016,0.936551250761801,0.949481169461086,-0.0129299186992843,-0.0280239044772144,-0.0150939857779301
"554730",0.788276398632895,0.807948312247408,0.799827505455959,0.00812080679144878,0.0196719136145136,0.0115511068230648
"153916",2.09855674816796,2.19182576753182,2.16014020381591,0.0316855637159121,0.0932690193638646,0.0615834556479524
"508258",4.73690154138154,3.91163240127062,4.06778629465051,-0.156153893379893,-0.825269140110926,-0.669115246731033
"230160",0.995877416106919,2.78678614474668,2.04940361112692,0.737382533619765,1.79090872863976,1.05352619502
"297681",0.183244828539073,0.911217243186112,0.570116935073158,0.341100308112954,0.727972414647039,0.386872106534085
"178457",0.180467043420112,0.169202457631931,0.174637817170355,-0.00543535953842372,-0.0112645857881804,-0.00582922624975671
"547693",0.497338361048137,1.49759704842032,1.12162891647054,0.375968131949776,1.00025868737218,0.624290555422405
"310363",10,8.00726384788429,9.75268321517206,-1.74541936728777,-1.99273615211571,-0.247316784827939
"39272",6.09181551219632,3.03174782174701,3.97803137672228,-0.946283554975273,-3.06006769044931,-2.11378413547404
"563107",0.123639855875655,0.58673798915723,0.39204978941155,0.194688199745681,0.463098133281575,0.268409933535895
"134980",2.50502520302059,7.02571530357616,5.39945903095102,1.62625627262514,4.52069010055557,2.89443382793043
"6683",2.82828744530176,9.35733514525398,7.77995199508617,1.57738315016781,6.52904769995222,4.95166454978441
"301353",4.15197700458135,1.35207155642954,2.2382277442886,-0.886156187859063,-2.79990544815181,-1.91374926029275
"176911",2.42480456355562,1.3528172803167,1.76300077354523,-0.410183493228531,-1.07198728323892,-0.661803790010392
"340559",1.32368826790327,2.16431254999114,1.84232096029095,0.321991589700185,0.840624282087868,0.518632692387683
"352518",3.03527081447823,2.73931284213675,2.8484919192816,-0.109179077144858,-0.295957972341486,-0.186778895196629
"434390",3.82282192278964,1.67459165183831,2.38665192492316,-0.712060273084852,-2.14823027095133,-1.43616999786648
"120540",3.90089730609325,5.37239804131696,4.87212642664531,0.500271614671646,1.47150073522371,0.971229120552068
"278868",3.36171912238761,6.1618426426796,5.18601404337704,0.975828599302563,2.80012352029199,1.82429492098943
"485870",10,9.86233036602088,10,-0.137669633979121,-0.137669633979121,0
"248006",0.680271998888255,0.819965312034994,0.761857599125342,0.0581077129096522,0.139693313146738,0.0815856002370863
"491004",0.0261140534954485,0.122369874249986,0.0773052832119397,0.045064591038046,0.0962558207545371,0.0511912297164911
"480630",0.0408923095046068,0.130763064966156,0.085061515742118,0.0457015492240385,0.0898707554615497,0.0441692062375112
"357697",1.46416149472806,1.4288451565093,1.4410566415379,-0.0122114850285979,-0.0353163382187573,-0.0231048531901594
"385966",1.23931706465738,2.39447339108314,1.93440640407475,0.460066987008397,1.15515632642577,0.695089339417372
"357956",4.38613939254671,5.72704166255116,5.43454182694417,0.292499835606987,1.34090227000445,1.04840243439746
"544523",0.648438307594736,0.905984452504461,0.797583043394299,0.108401409110162,0.257546144909725,0.149144735799563
"235975",1.65366006749858,2.40414822051279,2.09146696475122,0.312681255761562,0.750488153014204,0.437806897252642
"261335",1e-08,1.70129532069805,0.869699877727343,0.831595442970704,1.70129531069805,0.869699867727343
"101571",7.14730662605182,7.8962002133634,7.69901557802302,0.197184635340382,0.748893587311581,0.551708951971198
"122963",9.29360694059865,5.73917542249611,6.62921131048345,-0.890035887987343,-3.55443151810254,-2.6643956301152
"312574",0.212424426990805,1.99507210346628,1.21495074598565,0.780121357480626,1.78264767647547,1.00252631899485
"317293",4.46051471326224,4.6479313388523,4.58477322537898,0.0631581134733157,0.187416625590056,0.12425851211674
"7324",10,9.93418727264397,10,-0.0658127273560343,-0.0658127273560343,0
"85278",2.02626531417172,4.00406419012829,3.2290758874599,0.774988302668393,1.97779887595657,1.20281057328818
"404180",8.94658137486946,5.5592019932041,6.39363806302882,-0.834436069824727,-3.38737938166537,-2.55294331184064
"24657",0.0140025942228839,0.0812897924183864,0.0497437165518187,0.0315460758665677,0.0672871981955024,0.0357411223289348
"194123",5.64130229437968,3.49757839995858,4.17232714559516,-0.67474874563658,-2.1437238944211,-1.46897514878452
"82008",5.98284421213459,2.69850726955141,3.68333975360249,-0.984832484051087,-3.28433694258318,-2.2995044585321
"359251",0.046796319788597,0.0593644936930105,0.053316588054159,0.00604790563885148,0.0125681739044135,0.00652026826556197
"520930",2.31015843246189,3.47568190669542,3.03109855948442,0.444583347211001,1.16552347423353,0.720940127022527
"390172",1e-08,0.49277605366904,0.236749781201138,0.256026272467902,0.49277604366904,0.236749771201138
"261776",1.92573947200535,2.04364736075331,1.99517183544982,0.0484755253034863,0.117907888747953,0.0694323634444662
"216454",1.95121494116257,3.99510711045634,3.20647251507933,0.788634595377009,2.04389216929377,1.25525757391676
"538194",10,10.0769898240477,10,0.0769898240476774,0.0769898240476774,0
"63944",8.03046018229035,6.97807297001921,7.25340595677939,-0.27533298676018,-1.05238721227114,-0.777054225510962
"190610",4.63639519518011,3.61836985365892,3.94487992980182,-0.326510076142899,-1.0180253415212,-0.691515265378299
"329445",1.3941313158021,1.42024018765014,1.42869600673891,-0.00845581908877335,0.0261088718480338,0.0345646909368071
"481747",10,7.52464285347835,9.29539270554632,-1.77074985206797,-2.47535714652165,-0.704607294453679
"42328",1e-08,0.586716839242158,0.260111653373661,0.326605185868496,0.586716829242158,0.260111643373661
"430944",0.00965387357544418,0.151940442259884,0.0889651422334058,0.0629753000264786,0.14228656868444,0.0793112686579616
"349053",0.221923731290197,1.19391986255313,0.679025816293279,0.514894046259856,0.971996131262937,0.457102085003081
"47161",3.75485718017478,4.45956150896531,4.22778460601508,0.231776902950221,0.704704328790529,0.472927425840307
"249281",1.03651948217913,1.40138606560755,1.24404814464787,0.157337920959677,0.364866583428419,0.207528662468741
"149403",2.99035586995861,2.95572348778627,2.96924541635958,-0.0135219285733132,-0.0346323821723398,-0.0211104535990265
"324909",0.416406832233871,1.71746352519757,1.193087672934,0.52437585226357,1.3010566929637,0.776680840700128
"507276",7.30770593959133,1.8710515786291,3.39346684396486,-1.52241526533576,-5.43665436096224,-3.91423909562648
"208237",0.0405319222097333,0.220441306908325,0.135960334544682,0.0844809723636429,0.179909384698592,0.0954284123349489
"22547",1e-08,0.628218221210436,0.264315972072506,0.36390224913793,0.628218211210436,0.264315962072506
"319548",2.03036545212933,1.69327384521453,1.80191284280395,-0.108638997589419,-0.337091606914797,-0.228452609325378
"208943",1.27448567644982,1.3762813053481,1.33238083192959,0.0439004734185078,0.101795628898272,0.0578951554797642
"143968",0.561157518521357,2.04283169709457,1.40322934850345,0.639602348591117,1.48167417857321,0.842071829982094
"437785",1.73427694498454,1.81656468635923,1.78535182444219,0.0312128619170371,0.0822877413746912,0.0510748794576541
"167952",2.11397236607641,1.52969308234815,1.75047071943041,-0.220777637082268,-0.584279283728266,-0.363501646645999
"346010",10,5.64300123800195,7.67647761972483,-2.03347638172289,-4.35699876199805,-2.32352238027517
"270636",2.76241786938931,6.10322675601879,4.94293252891571,1.16029422710309,3.34080888662949,2.1805146595264
"72450",0.379415935240772,0.608765161878685,0.501800215923707,0.106964945954978,0.229349226637913,0.122384280682935
"274554",1e-08,0.179725275520664,0.0912167401351454,0.0885085353855184,0.179725265520664,0.0912167301351454
"311942",0.62464109532685,0.752740649732033,0.702064053657391,0.0506765960746426,0.128099554405183,0.0774229583305407
"112799",4.18497015740626,6.34920466674483,5.86600045534981,0.483204211395023,2.16423450933857,1.68103029794354
"83187",0.259924591326925,1.18390351240016,0.695518491019783,0.488385021380375,0.923978921073233,0.435593899692858
"191805",10,7.82276741170687,9.61059029018829,-1.78782287848142,-2.17723258829313,-0.389409709811709
"484971",10,7.82276741170687,9.61059029018829,-1.78782287848142,-2.17723258829313,-0.389409709811709
"275835",0.503567950635885,0.739483040523744,0.652456107665047,0.0870269328586971,0.235915089887859,0.148888157029161
"12344",0.214950550416836,1.54061174655467,0.913282019470186,0.627329727084485,1.32566119613784,0.69833146905335
"278894",10,9.19033852699499,10,-0.809661473005008,-0.809661473005008,0
"335296",4.57736671682757,4.90178058616903,4.7920414787293,0.109739107439725,0.324413869341453,0.214674761901728
"9987",1.1316011525851,0.944657994397615,1.01184395775603,-0.0671859633584149,-0.186943158187487,-0.119757194829072
"130761",0.0030532653063107,0.183245324551206,0.108418712233217,0.0748266123179884,0.180192059244895,0.105365446926907
"543852",0.611373745492921,0.913392343864293,0.784016968478789,0.129375375385505,0.302018598371372,0.172643222985867
"245592",0.303439208835819,0.838936175315708,0.641533673366842,0.197402501948866,0.535496966479889,0.338094464531023
"439347",1e-08,0.465072263925199,0.237064643701998,0.228007620223201,0.465072253925199,0.237064633701998
"568684",4.02201092211706,4.20401044372005,4.14299304493753,0.0610173987825231,0.18199952160299,0.120982122820467
"400545",2.9735620058125,2.2959882752451,2.5325204690957,-0.236532193850601,-0.677573730567405,-0.441041536716805
"9936",10,8.33629458837875,9.82834871554144,-1.49205412716269,-1.66370541162125,-0.17165128445856
"235734",3.94049573402336,8.37335764536941,7.2758497857545,1.09750785961491,4.43286191134605,3.33535405173114
"308207",3.62105063148699,5.67837764580039,4.9528728631018,0.72550478269859,2.05732701431339,1.3318222316148
"341944",0.310924560682888,2.36114201639767,1.47550066707382,0.885641349323852,2.05021745571479,1.16457610639093
"548398",3.94049573402336,8.37335764536941,7.2758497857545,1.09750785961491,4.43286191134605,3.33535405173114
"80595",3.94049573402336,8.37335764536941,7.2758497857545,1.09750785961491,4.43286191134605,3.33535405173114
"89450",2.63553377119771,6.82250654704294,5.33704175394012,1.48546479310282,4.18697277584523,2.70150798274241
"51303",1.1733746813736,1.41653594660896,1.31378437643212,0.102751570176841,0.243161265235358,0.140409695058517
"507257",1e-08,1.02014914259725,0.519372334298561,0.50077680829869,1.02014913259725,0.519372324298561
"196922",1e-08,0.623324202170119,0.294617102212091,0.328707099958028,0.623324192170118,0.294617092212091
"133184",10,6.26260757081355,8.12196223659615,-1.8593546657826,-3.73739242918645,-1.87803776340385
"68948",3.4813716974462,2.01935044710774,2.52309714769294,-0.503746700585201,-1.46202125033846,-0.958274549753256
"434149",1.28558095332704,4.16795442218724,3.08780595697934,1.0801484652079,2.8823734688602,1.8022250036523
"305311",10,4.58702102215791,6.61262675182852,-2.02560572967061,-5.41297897784209,-3.38737324817148
"116674",1e-08,21.1979691162873,10,11.1979691162873,21.1979691062873,9.99999999
"117645",1e-08,21.1979691162873,10,11.1979691162873,21.1979691062873,9.99999999
"119572",1e-08,15.1478631345845,10,5.14786313458454,15.1478631245845,9.99999999
"12443",2.55064249411201,5.00010758613643,4.2145484830004,0.785559103136038,2.44946509202442,1.66390598888838
"137463",6.64182508265276,8.8292497794493,8.2394248019104,0.589824977538898,2.18742469679654,1.59759971925764
"154624",10,8.18276983432624,10,-1.81723016567376,-1.81723016567376,0
"16124",10,11.5837915110528,10,1.58379151105279,1.58379151105279,0
"165467",1e-08,21.1979691162873,10,11.1979691162873,21.1979691062873,9.99999999
"169258",10,11.377885446078,10,1.37788544607801,1.37788544607801,0
"181687",7.37169690736286,7.61535352806453,7.55214196320857,0.0632115648559539,0.243656620701663,0.180445055845709
"194999",2.73562443820967,4.76088772212419,4.11597050987262,0.64491721225157,2.02526328391453,1.38034607166296
