"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"19850",1e-08,21.1979691162873,10,11.1979691162873,21.1979691062873,9.99999999
"205074",6.81873171304049,8.29219205152514,7.9005229788967,0.391669072628434,1.47346033848465,1.08179126585622
"205303",1e-08,15.1478631345845,10,5.14786313458454,15.1478631245845,9.99999999
"206574",1e-08,15.1478631345845,10,5.14786313458454,15.1478631245845,9.99999999
"213626",1e-08,21.1979691162873,10,11.1979691162873,21.1979691062873,9.99999999
"219016",1e-08,21.1979691162873,10,11.1979691162873,21.1979691062873,9.99999999
"222887",3.39676819473946,2.76899381884161,2.94045141765107,-0.171457598809459,-0.627774375897844,-0.456316777088384
"231749",1e-08,21.1979691162873,10,11.1979691162873,21.1979691062873,9.99999999
"240339",10,10.3733925276954,10,0.373392527695357,0.373392527695357,0
"24210",1e-08,21.1979691162873,10,11.1979691162873,21.1979691062873,9.99999999
"278453",1e-08,15.1478631345845,10,5.14786313458454,15.1478631245845,9.99999999
"278726",1e-08,21.1979691162873,10,11.1979691162873,21.1979691062873,9.99999999
"294729",10,12.5376343450138,10,2.53763434501382,2.53763434501382,0
"303657",1e-08,21.1979691162873,10,11.1979691162873,21.1979691062873,9.99999999
"306174",10,12.5376343450138,10,2.53763434501382,2.53763434501382,0
"310825",1e-08,21.1979691162873,10,11.1979691162873,21.1979691062873,9.99999999
"312288",1e-08,15.1478631345845,10,5.14786313458454,15.1478631245845,9.99999999
"315709",1e-08,21.1979691162873,10,11.1979691162873,21.1979691062873,9.99999999
"325042",2.32969646012337,6.00344896095739,4.7710065474377,1.23244241351969,3.67375250083402,2.44131008731433
"331112",10,11.377885446078,10,1.37788544607801,1.37788544607801,0
"372771",1.10095665915267,2.63700118365133,2.11414717263878,0.522854011012542,1.53604452449865,1.01319051348611
"383160",2.60290569726682,5.03071977780382,4.2515299837731,0.779189794030718,2.427814080537,1.64862428650628
"392588",1e-08,21.1979691162873,10,11.1979691162873,21.1979691062873,9.99999999
"412884",1e-08,21.1979691162873,10,11.1979691162873,21.1979691062873,9.99999999
"415367",1e-08,21.1979691162873,10,11.1979691162873,21.1979691062873,9.99999999
"41573",6.5722433404637,8.93590860625151,8.2964405490507,0.639468057200814,2.36366526578781,1.724197208587
"421804",2.22727255469895,6.35756869318341,4.95435199437813,1.40321669880529,4.13029613848446,2.72707943967918
"44156",10,13.791174290551,10,3.79117429055097,3.79117429055097,0
"450270",1e-08,21.1979691162873,10,11.1979691162873,21.1979691062873,9.99999999
"462895",1e-08,21.1979691162873,10,11.1979691162873,21.1979691062873,9.99999999
"465461",10,11.5837915110528,10,1.58379151105279,1.58379151105279,0
"489660",1e-08,3.50707509255156,2.46977951722422,1.03729557532735,3.50707508255156,2.46977950722422
"503602",1.2530992222675,1.5197548584581,1.44690169176772,0.0728531666903762,0.266655636190599,0.193802469500223
"529666",10,11.5837915110528,10,1.58379151105279,1.58379151105279,0
"540773",1e-08,15.1478631345845,10,5.14786313458454,15.1478631245845,9.99999999
"547514",1e-08,21.1979691162873,10,11.1979691162873,21.1979691062873,9.99999999
"560627",10,10.3733925276954,10,0.373392527695357,0.373392527695357,0
"59667",6.5722433404637,8.93590860625151,8.2964405490507,0.639468057200814,2.36366526578781,1.724197208587
"65774",1e-08,21.1979691162873,10,11.1979691162873,21.1979691062873,9.99999999
"80578",10,8.18276983432624,10,-1.81723016567376,-1.81723016567376,0
"86762",3.27851885495598,3.0507478487719,3.11471109971138,-0.0639632509394832,-0.227771006184079,-0.163807755244596
"8739",1e-08,21.1979691162873,10,11.1979691162873,21.1979691062873,9.99999999
"8841",1e-08,21.1979691162873,10,11.1979691162873,21.1979691062873,9.99999999
"267094",1.64633115582101,0.622996464591391,0.98146949796822,-0.35847303337683,-1.02333469122962,-0.664861657852786
"459672",0.386995999672476,0.930449890053295,0.656658748573412,0.273791141479883,0.543453890380819,0.269662748900936
"218931",1.66133426080918,2.1713374066083,1.96602992913101,0.205307477477292,0.510003145799119,0.304695668321827
"152399",5.40921195264767,3.79354567208768,4.11137217481555,-0.317826502727875,-1.61566628055999,-1.29783977783212
"319717",1.21332369686202,1.33982626176098,1.28530485915954,0.0545214026014413,0.126502564898967,0.0719811622975262
"169000",3.93063563578581,6.46360262616953,5.90164307295795,0.56195955321158,2.53296699038372,1.97100743717214
"442187",1e-08,1.76828360619231,0.90008724237721,0.868196363815096,1.76828359619231,0.90008723237721
"286491",0.843262239030723,1.00009483733127,0.929235885477938,0.0708589518533358,0.156832598300551,0.0859736464472155
"231975",1e-08,3.26641906436866,2.52103473257987,0.745384331788787,3.26641905436866,2.52103472257987
"154739",1e-08,1.15504173229153,0.64401921378481,0.511022518506717,1.15504172229153,0.644019203784809
"118627",0.238460843485331,0.977702005184085,0.605503551284976,0.372198453899108,0.739241161698754,0.367042707799646
"330492",4.5384213342441,5.99206097053841,5.6672403661193,0.324820604419115,1.45363963629431,1.1288190318752
"419599",1.39744680377114,1.98035635323532,1.76119631835284,0.219160034882481,0.582909549464183,0.363749514581702
"9679",0.0200962561073402,1.42342293010779,0.855611486602255,0.567811443505537,1.40332667400045,0.835515230494915
"52922",0.28049402578143,1.00220455301441,0.626190075175555,0.376014477838852,0.721710527232978,0.345696049394125
"99555",7.19308262722452,1.25166115029312,7.19308262722452,-5.9414214769314,-5.9414214769314,0
"209781",0.161955809387059,2.55496479169693,1.47457468331975,1.08039010837718,2.39300898230987,1.31261887393269
"438392",4.55450670387978,5.81235821417829,5.53487075394282,0.277487460235472,1.25785151029851,0.980364050063042
"381104",1e-08,0.738025601772116,0.374745495563413,0.363280106208703,0.738025591772116,0.374745485563413
"256387",0.0625566693518397,0.0882955836040998,0.0762797863813751,0.0120157972227247,0.0257389142522601,0.0137231170295354
"201757",0.388915353201965,1.04830242733168,0.76698090264531,0.281321524686365,0.65938707412971,0.378065549443345
"171070",0.0511106014651936,0.376677572965289,0.22380161901285,0.152875953952439,0.325566971500095,0.172691017547656
"203048",0.955857719895036,3.03293496885958,2.4808614698496,0.55207349900998,2.07707724896454,1.52500374995456
"175299",3.85224827365862,5.0733761056829,4.65131557098729,0.422060534695611,1.22112783202428,0.799067297328671
"564613",2.72565127969727,3.54313832083843,3.22268485378379,0.320453467054647,0.817487041141167,0.49703357408652
"276278",1e-08,1.04682140070246,0.574274113819009,0.472547286883455,1.04682139070246,0.574274103819009
"513435",2.55655428314488,3.24831388606394,2.98862733071448,0.259686555349468,0.691759602919064,0.432073047569596
"276542",6.3476179467874,2.81233264280581,3.88652094287337,-1.07418830006756,-3.53528530398158,-2.46109700391403
"156469",1.35839373239581,0.640474837163576,0.894043932052038,-0.253569094888463,-0.717918895232234,-0.464349800343771
"573919",1e-08,0.625977880822574,0.265807760315941,0.360170120506633,0.625977870822574,0.265807750315941
"32097",0.994183660759345,2.74733656964209,2.02977502336279,0.717561546279291,1.75315290888274,1.03559136260345
"559251",1.69191903433964,2.49098488271618,2.14536134025832,0.345623542457853,0.799065848376532,0.453442305918679
"394413",3.9244515802284,7.94818612012502,6.97252311997653,0.975663000148491,4.02373453989662,3.04807153974813
"8269",3.0202863806427,3.18430140144731,3.12141868853949,0.0628827129078191,0.164015020804611,0.101132307896792
"433724",1.18793381198399e-08,1.35301788630571,0.747196698853008,0.605821187452697,1.35301787442637,0.74719668697367
"215049",1e-08,0.877979451201251,0.462179754802667,0.415799696398584,0.877979441201251,0.462179744802667
"248999",3.70740219896781,6.8866231828026,6.17285107039955,0.713772112403048,3.17922098383478,2.46544887143173
"96204",1.86570969493993,4.28609180128687,3.33406246721746,0.952029334069413,2.42038210634694,1.46835277227752
"355088",0.757317076952926,2.22735451170754,1.55369598205878,0.673658529648765,1.47003743475462,0.796378905105852
"467981",0.471413637882394,2.25737191952192,1.48377056574304,0.773601353778876,1.78595828163952,1.01235692786065
"163194",2.90237886905421,2.29487216200616,2.50367118955494,-0.208799027548783,-0.607506707048057,-0.398707679499274
"447350",1.51766813575094,1.39528066891235,1.43690020812684,-0.0416195392144993,-0.122387466838592,-0.0807679276240925
"521507",1.44630264848659,0.770744818236203,1.01508957783845,-0.244344759602244,-0.67555783025039,-0.431213070648147
"132580",1.52551989698922,1.0269583843043,1.22806616395986,-0.20110777965556,-0.498561512684913,-0.297453733029353
"41740",1e-08,0.276737090526284,0.14133389369784,0.135403196828444,0.276737080526284,0.14133388369784
"552557",1.27297217375727,2.27015846917037,1.87665611522626,0.393502353944109,0.997186295413096,0.603683941468988
"426112",1e-08,0.303348672003603,0.167803286066403,0.1355453859372,0.303348662003603,0.167803276066403
"211904",1.4533904254649,2.67738465837104,2.15338395728072,0.524000701090318,1.22399423290614,0.69999353181582
"256301",2.64935874045862,3.24026120525533,3.01787189912888,0.22238930612645,0.590902464796704,0.368513158670255
"360108",10,6.40891018758765,10,-3.59108981241235,-3.59108981241235,0
"270160",1e-08,0.306883252407406,0.149766731195204,0.157116521212202,0.306883242407406,0.149766721195204
"270352",1e-08,0.464682200818097,0.21069089380559,0.253991307012508,0.464682190818097,0.21069088380559
"268456",3.15553540430787,2.45791177453756,2.70858457711639,-0.250672802578836,-0.697623629770308,-0.446950827191472
"347804",2.68554116841393,2.41237639225145,2.50573390219862,-0.0933575099471717,-0.273164776162482,-0.17980726621531
"22825",0.533765852335685,1.02270004917139,0.813054284013951,0.209645765157442,0.488934196835708,0.279288431678266
"33193",0.061396554722383,1.4197539969512,0.908376107307459,0.511377889643743,1.35835744222882,0.846979552585077
"206638",0.363308345149564,0.573448647757246,0.480137366787289,0.0933112809699579,0.210140302607683,0.116829021637725
"34611",1e-08,1.43174256588947,0.755769856506795,0.675972709382674,1.43174255588947,0.755769846506795
"105406",5.50952461901985,3.367925483483,4.04102818333491,-0.673102699851909,-2.14159913553685,-1.46849643568494
"113692",0.0332144233846305,0.125050488389279,0.080512441389719,0.0445380469995603,0.0918360650046487,0.0472980180050884
"214972",0.0162282206706014,0.11063192181887,0.0695106451555201,0.0411212766633499,0.0944037011482686,0.0532824244849187
"299444",2.66234032369071,1.28753017423978,1.80492352039772,-0.517393346157935,-1.37481014945092,-0.857416803292989
"284904",0.559948327721311,1.86317349667266,1.29018278277629,0.572990713896369,1.30322516895135,0.730234455054979
"185699",2.9393185048961,2.69265791475631,2.78214189472886,-0.089483979972556,-0.246660590139788,-0.157176610167232
"222496",3.51139016088242,7.35461285939771,6.47891773046079,0.875695128936917,3.84322269851529,2.96752756957837
"460098",1.42330840702087,1.64128317061118,1.54167612922219,0.0996070413889907,0.217974763590312,0.118367722201321
"417531",0.977639552000438,1.28567967146614,1.16333180694256,0.122347864523574,0.3080401194657,0.185692254942125
"320329",7.04815298454653,1.64032082088366,3.0508685043997,-1.41054768351604,-5.40783216366287,-3.99728448014683
"54304",1e-08,0.933698834488588,0.385179363078024,0.548519471410565,0.933698824488588,0.385179353078024
"247082",10,8.53814869768116,10,-1.46185130231884,-1.46185130231884,0
"422252",5.83858999105917,2.76320875389129,3.67033285876736,-0.90712410487607,-3.07538123716788,-2.16825713229181
"471099",5.05621394658161,3.85220593177427,4.23411385934205,-0.381907927567773,-1.20400801480733,-0.822100087239559
"526207",3.77940654358274,5.52766818676611,4.93136028665137,0.59630790011474,1.74826164318337,1.15195374306863
"453258",0.387397639617,1.42910617691111,0.94668768031352,0.482418496597588,1.04170853729411,0.55929004069652
"164115",2.33314681195922,3.31354181498516,2.95148572559437,0.362056089390788,0.980395003025946,0.618338913635157
"87447",0.757489531351938,1.12842394298189,0.995552269271809,0.132871673710085,0.370934411629956,0.238062737919871
"232730",1e-08,4.52584511314114,3.04399975943384,1.4818453537073,4.52584510314114,3.04399974943384
"561934",1e-08,0.350596111314532,0.158650927255193,0.191945184059338,0.350596101314532,0.158650917255193
"220312",0.363722214008199,1.07839159840045,0.78097972711254,0.297411871287908,0.71466938439225,0.417257513104342
"175201",5.36537316107273,3.32818697376113,3.95741707568926,-0.629230101928127,-2.0371861873116,-1.40795608538347
"532516",10,4.02637280570813,5.57008803974858,-1.54371523404045,-5.97362719429187,-4.42991196025142
"19197",9.15375675411467,5.95533511250879,6.7658341325982,-0.810499020089415,-3.19842164160588,-2.38792262151646
"274848",0.91153389456584,1.99612077517085,1.75561639897464,0.24050437619621,1.08458688060501,0.844082504408801
"347023",5.69252572692911,3.81486231791955,4.19141351103267,-0.37655119311312,-1.87766340900955,-1.50111221589643
"131835",1e-08,0.988637842762185,0.37722885005217,0.611408992710015,0.988637832762185,0.37722884005217
"100725",1e-08,0.175617039702885,0.0986134844120786,0.0770035552908066,0.175617029702885,0.0986134744120786
"546580",0.270532469727387,0.816301539878334,0.548273091421985,0.268028448456349,0.545769070150947,0.277740621694598
"57746",0.567890264072044,0.800932732839372,0.708136083335989,0.0927966495033828,0.233042468767328,0.140245819263946
"60341",0.527879739301994,2.28592146354059,1.64056675416555,0.64535470937504,1.7580417242386,1.11268701486356
"238115",0.482448212705155,1.22294594609669,0.894555023460804,0.32839092263589,0.740497733391539,0.412106810755649
"269288",0.351021789257137,1.14007778546525,0.808530895097124,0.331546890368125,0.789055996208112,0.457509105839987
"321896",1.29274598665098,0.253421673163918,1.29274598665098,-1.03932431348706,-1.03932431348706,0
"458555",10,7.98033910638653,9.5728790288402,-1.59253992245368,-2.01966089361347,-0.427120971159798
"177192",0.852515882317674,0.526287768922172,0.650196335141884,-0.123908566219711,-0.326228113395502,-0.202319547175791
"330831",0.584412220186756,2.37676723151164,1.54451241027571,0.832254821235933,1.79235501132488,0.960100190088949
"78839",2.00089441858779,4.45327803493568,3.46792598355475,0.98535205138093,2.45238361634789,1.46703156496696
"483788",1.18793381198399e-08,1.18795386367493,0.834679645719306,0.353274217955622,1.18795385179559,0.834679633839968
"236200",0.987500501121905,1.95247534930523,1.51363960218505,0.438835747120176,0.964974848183321,0.526139101063145
"549249",0.468399038062083,1.08906725928269,0.816339453839441,0.27272780544325,0.620668221220608,0.347940415777357
"309660",1.26461676398065,1.94798446817495,1.6893564776448,0.25862799053015,0.683367704194299,0.424739713664149
"26344",0.0583329645118576,0.112320675400879,0.0864068975498621,0.0259137778510165,0.0539877108890209,0.0280739330380045
"333522",1.18793381198399e-08,1.48848295635715,0.920304593693449,0.568178362663698,1.48848294447781,0.920304581814111
"50401",0.0228818035338136,0.1379353843446,0.0871194029547075,0.0508159813898928,0.115053580810787,0.0642375994208938
"239766",1e-08,0.445336695833759,0.213395457160467,0.231941238673292,0.445336685833759,0.213395447160467
"437774",1e-08,3.3504087709251,1.83482537441415,1.51558339651095,3.3504087609251,1.83482536441415
"474355",1.49081747510028,2.00999794427639,1.81026288414392,0.199735060132463,0.519180469176102,0.319445409043639
"563874",5.9332472861132,2.85641590847212,3.79286127917926,-0.936445370707143,-3.07683137764109,-2.14038600693395
"127143",1e-08,1.52061111441693,0.809457758005443,0.711153356411485,1.52061110441693,0.809457748005443
"466560",5.99102281085333,3.48589551196111,3.98086173968114,-0.494966227720025,-2.50512729889222,-2.01016107117219
"63782",3.17947842114928,1.93460875076047,2.34375892732204,-0.409150176561562,-1.2448696703888,-0.835719493827241
"182668",0.829468108492188,2.99500585964326,2.44050840585162,0.554497453791639,2.16553775115107,1.61104029735943
"109405",6.50769006807994,2.71955875929227,3.8608167787325,-1.14125801944023,-3.78813130878767,-2.64687328934744
"210608",10,5.65931102645261,7.78130438832425,-2.12199336187163,-4.34068897354739,-2.21869561167575
"147534",1e-08,0.835564330589853,0.416850198408893,0.41871413218096,0.835564320589853,0.416850188408893
"19628",1.29635363089353,0.993771929399608,1.11057029321947,-0.116798363819863,-0.302581701493921,-0.185783337674058
"289087",0.966723335276951,1.71729115400237,1.39365438186064,0.323636772141726,0.750567818725416,0.426931046583691
"211278",1e-08,0.168051732228448,0.0868107673228877,0.0812409649055605,0.168051722228448,0.0868107573228877
"554295",0.0259610509355661,0.237529566129808,0.134032177194208,0.1034973889356,0.211568515194242,0.108071126258642
"139228",3.48707071304734,6.44341084721426,5.80826011267025,0.635150734544009,2.95634013416692,2.32118939962291
"207302",5.21617931995409,3.95455951453847,4.20209122839969,-0.247531713861218,-1.26161980541561,-1.0140880915544
"338946",5.21617931995409,3.95455951453847,4.20209122839969,-0.247531713861218,-1.26161980541561,-1.0140880915544
"357909",0.694096469074053,0.883847084292079,0.802237041119076,0.0816100431730029,0.189750615218026,0.108140572045023
"567942",5.49442474709693,3.14380505471597,3.8556505915568,-0.711845536840835,-2.35061969238096,-1.63877415554013
"69012",1.145858065214,2.22697744013227,1.96150535533763,0.265472084794636,1.08111937491827,0.815647290123635
"575148",1.01103053358996,1.39918233578781,1.23975580406452,0.159426531723293,0.388151802197851,0.228725270474557
"150942",1e-08,0.20600301817225,0.100473847061071,0.10552917111118,0.20600300817225,0.100473837061071
"175823",0.905375999624532,2.22210272505385,1.71712553121424,0.504977193839613,1.31672672542932,0.811749531589704
"209415",1.8401676836556,3.73058798181792,3.01651987137173,0.714068110446195,1.89042029816232,1.17635218771612
"220368",8.0703395451715,6.80357712455233,7.13235256019128,-0.328775435638947,-1.26676242061917,-0.937986984980221
"323598",3.72372701450061,5.72533233732133,5.03371135508844,0.691620982232893,2.00160532282072,1.30998434058783
"503245",1.61472631123352,4.30127026325621,3.24854630032841,1.0527239629278,2.68654395202269,1.63381998909489
"289110",3.81824354415879,3.17381495775031,3.36319214024493,-0.189377182494623,-0.644428586408477,-0.455051403913854
"458635",0.173577404387387,0.201122312004285,0.187231405848938,0.0138909061553465,0.0275449076168977,0.0136540014615512
"65975",0.818947945449061,2.04603680057156,1.60628863473779,0.439748165833766,1.2270888551225,0.787340689288729
"503588",10,8.20948751578142,9.78859604022761,-1.57910852444619,-1.79051248421858,-0.211403959772387
"516371",10,5.05716527305897,6.32646441218303,-1.26929913912406,-4.94283472694103,-3.67353558781697
"261901",2.46481587474081,3.66054873007659,3.19996734066006,0.460581389416528,1.19573285533578,0.73515146591925
"100055",10,5.43766862249741,7.31362614067055,-1.87595751817314,-4.56233137750259,-2.68637385932945
"518616",10,5.43766862249741,7.31362614067055,-1.87595751817314,-4.56233137750259,-2.68637385932945
"266952",0.569635066218506,1.54494123489636,1.12995947320498,0.414981761691378,0.975306168677855,0.560324406986478
"346382",0.495099654711898,1.23814610576603,0.895388793903502,0.34275731186253,0.743046451054135,0.400289139191605
"230615",3.60891541497436,4.19185086521172,4.00629800511212,0.185552860099596,0.58293545023736,0.397382590137763
"539344",2.17443885430986,1.60960346765302,1.82783729198768,-0.21823382433466,-0.564835386656844,-0.346601562322185
"347348",1.36806666140158,1.24162513373694,1.29410064145022,-0.0524755077132828,-0.126441527664644,-0.073966019951361
"10988",5.39589273747634,4.43785752504485,4.63912800552872,-0.201270480483877,-0.958035212431491,-0.756764731947614
"7139",1.23542910763496,1.0287451054877,1.10976977858624,-0.0810246730985398,-0.206684002147261,-0.125659329048722
"411807",0.95025318775917,3.3117929091134,2.66308827162452,0.648704637488875,2.36153972135423,1.71283508386535
"147980",7.44442963051437,7.57094300428018,7.53824598358594,0.0326970206942345,0.126513373765811,0.0938163530715768
"278517",2.76013979940405,2.61492071003558,2.66641046545202,-0.0514897554164429,-0.145219089368472,-0.0937293339520289
"456761",2.36122478745447,2.89780662300314,2.70709761489213,0.190709008111012,0.536581835548664,0.345872827437652
"530684",10,9.44818399236294,10,-0.551816007637065,-0.551816007637065,0
"321308",6.05566388512417,2.36995958180605,3.43345321004988,-1.06349362824383,-3.68570430331811,-2.62221067507428
"467856",0.0344573080477843,0.266033728010842,0.170841782796598,0.095191945214244,0.231576419963058,0.136384474748814
"332178",0.26651934801173,0.591195005984586,0.451242628030561,0.139952377954025,0.324675657972855,0.18472328001883
"459799",0.879377169071944,3.94090845750587,2.8074148890397,1.13349356846617,3.06153128843393,1.92803771996775
"139505",4.30614675978299,4.85734906167476,4.67548709833748,0.181861963337288,0.551202301891777,0.36934033855449
"172265",1.02472521394677,1.58049655212045,1.33343661543003,0.247059936690426,0.55577133817368,0.308711401483253
"576614",4.94366746340751,4.61429944586068,4.68413992205859,-0.0698404761979079,-0.329368017546828,-0.25952754134892
"96247",4.94366746340751,4.61429944586068,4.68413992205859,-0.0698404761979079,-0.329368017546828,-0.25952754134892
"152023",0.33578994520508,0.707936935978115,0.545485984894886,0.162450951083229,0.372146990773035,0.209696039689805
"176734",0.432413283586682,1.39854501256386,0.947041787968803,0.451503224595054,0.966131728977174,0.51462850438212
"368546",1.99008282779864,2.50322032459493,2.33114808124423,0.1720722433507,0.513137496796288,0.341065253445589
"170313",10,8.92188932953837,10,-1.07811067046163,-1.07811067046163,0
"45323",10,8.92188932953837,10,-1.07811067046163,-1.07811067046163,0
"86594",8.07539905391362,7.20934585645791,7.43673811079177,-0.227392254333862,-0.86605319745571,-0.638660943121847
"398573",10,4.89247029894252,6.80358321262048,-1.91111291367796,-5.10752970105748,-3.19641678737952
"482191",0.139086592289012,2.24702498868748,1.38847852829656,0.858546460390923,2.10793839639847,1.24939193600754
"431159",1.18793381198399e-08,0.516069283503017,0.330753336669488,0.185315946833529,0.516069271623679,0.33075332479015
"6396",0.485735293662113,1.70719923155344,1.22417929376678,0.483019937786661,1.22146393789133,0.738444000104669
"17883",9.20211975374835,4.8650566089838,5.89600368138289,-1.03094707239909,-4.33706314476455,-3.30611607236546
"471819",10,5.770595456572,7.76370988884314,-1.99311443227113,-4.229404543428,-2.23629011115686
"392770",3.48902587342579,5.45782983019056,4.77799418876084,0.679835641429729,1.96880395676478,1.28896831533505
"69625",1e-08,1.4781999553954,0.660833482146991,0.817366473248414,1.4781999453954,0.660833472146991
"229622",0.0970877230081284,2.02582058011867,1.24041552906533,0.785405051053344,1.92873285711054,1.1433278060572
"82258",2.07697706932067,0.98608722456007,1.33676201465283,-0.350674790092758,-1.0908898447606,-0.740215054667846
"307895",10,4.64802665993775,6.5913241377358,-1.94329747779805,-5.35197334006225,-3.4086758622642
"110688",0.5010485105746,1.59732114101123,1.15664748364012,0.440673657371105,1.09627263043663,0.655598973065525
"266084",1.11210654137857,2.72232372180149,2.05116434058858,0.671159381212913,1.61021718042292,0.939057799210004
"366096",2.80007613487907,2.09715519136818,2.33287395839028,-0.2357187670221,-0.702920943510888,-0.467202176488788
"73119",0.89591969245221,2.91145880541617,2.10520020508843,0.806258600327736,2.01553911296396,1.20928051263622
"214969",10,7.33375305749526,9.14832221991847,-1.81456916242321,-2.66624694250474,-0.851677780081534
"395956",6.14215788760467,2.92687132384118,3.90171118386513,-0.974839860023958,-3.21528656376349,-2.24044670373953
"315471",1.51390224032741,0.895585740591161,1.13850256118462,-0.242916820593456,-0.61831649973625,-0.375399679142794
"436597",1e-08,1.65613452826086,0.745724929213068,0.910409599047792,1.65613451826086,0.745724919213068
"421537",2.78485771959854,3.07933500352511,2.96772150297403,0.111613500551074,0.294477283926569,0.182863783375494
"52263",3.13804842966998,2.46697776688345,2.70719379443502,-0.240216027551563,-0.671070662786522,-0.430854635234959
"369559",0.632790380999995,2.22253690431647,1.88312483185215,0.339412072464323,1.58974652331647,1.25033445085215
"464026",0.0191703122006561,0.811423483231076,0.435229566201193,0.376193917029883,0.79225317103042,0.416059254000537
"414539",4.03597256815678,1.15770305045907,2.02067303358657,-0.862969983127501,-2.87826951769771,-2.01529953457021
"74373",1.18793381198399e-08,1.25394301543517,0.61369401911571,0.640248996319462,1.25394300355583,0.613694007236372
"177501",2.21075151284827,3.70959019553169,3.12900450934695,0.580585686184742,1.49883868268342,0.918252996498675
"186408",2.62303568982925,2.72896255808478,2.69061602225002,0.038346535834759,0.105926868255528,0.0675803324207687
"231892",2.45989830778999,2.12897661278551,2.23611252990494,-0.107135917119431,-0.330921695004473,-0.223785777885041
"234478",2.19687793536832,3.28911835615901,2.88483755302571,0.404280803133299,1.09224042079069,0.687959617657388
"351081",10,5.11700940367057,6.48508452801537,-1.3680751243448,-4.88299059632943,-3.51491547198463
"37034",8.51905743209541,6.74262472949104,7.2049822783968,-0.462357548905764,-1.77643270260438,-1.31407515369861
"76091",0.611827160223071,2.85131696644177,1.9607006045204,0.890616361921365,2.2394898062187,1.34887344429733
"85938",10,11.5266768156024,10,1.52667681560238,1.52667681560238,0
"255561",5.53930312001121,2.90356876961819,3.68970627774791,-0.786137508129712,-2.63573435039302,-1.84959684226331
"135538",2.03036965930377,1.58677968238837,1.72194691782969,-0.135167235441326,-0.443589976915401,-0.308422741474075
"350156",1e-08,2.63223887690684,1.5451787717306,1.08706010517624,2.63223886690684,1.5451787617306
"406516",10,6.82998573942181,8.69298662961169,-1.86300089018988,-3.17001426057819,-1.30701337038831
"122278",1.40667386661205,2.9344730112284,2.38868418007741,0.545788831150993,1.52779914461635,0.98201031346536
"69098",0.980549843912533,2.34393511531305,1.81754330254249,0.526391812770558,1.36338527140052,0.836993458629961
"523945",0.786492357200152,1.95284562025971,1.44020504228231,0.512640577977407,1.16635326305956,0.653712685082155
"171038",2.14293649202928,3.85202182917185,3.19483606131414,0.657185767857715,1.70908533714257,1.05189956928486
"398089",10,9.90407984810059,10,-0.0959201518994117,-0.0959201518994117,0
"415437",2.05094811220367,3.90450370214391,3.19634522901939,0.708158473124521,1.85355558994024,1.14539711681572
"442289",5.73374254099713,3.59155320166065,4.27585554177063,-0.684302340109976,-2.14218933933648,-1.45788699922651
"533933",10,9.90407984810059,10,-0.0959201518994117,-0.0959201518994117,0
"553139",4.51694131782114,5.19423661906324,4.96342566452484,0.230810954538408,0.677295301242101,0.446484346703692
"521932",2.62685453168083,3.29362356052676,3.04212673323325,0.251496827293509,0.666769028845922,0.415272201552414
"237308",0.00457589558040331,4.15981645557906,3.02291697327075,1.13689948230831,4.15524055999866,3.01834107769034
"447331",1.07370160056783,0.543937595742171,0.75812253178684,-0.214184936044669,-0.529764004825658,-0.315579068780989
"467498",0.538700442870787,1.16209000106905,0.885675512686746,0.276414488382303,0.623389558198261,0.346975069815958
"67620",0.0291237449926241,0.3221010381855,0.175296769683237,0.146804268502263,0.292977293192876,0.146173024690613
"100675",4.33325078582786,3.88890868968932,4.03426577438996,-0.145357084700638,-0.44434209613854,-0.298985011437902
"330185",5.85731488790706,5.06606679515961,5.2462997066682,-0.180232911508585,-0.791248092747445,-0.61101518123886
"49857",0.122022963298672,0.256492278027286,0.194518779975063,0.0619734980522225,0.134469314728613,0.0724958166763909
"537034",3.64625681718441,6.51177928176306,5.88925690554065,0.622522376222409,2.86552246457865,2.24300008835624
"347693",1.28904379415868,1.70965152700221,1.55324216293026,0.156409364071954,0.42060773284353,0.264198368771576
"178097",5.37230900020992,2.96797029010127,3.69131445743297,-0.723344167331696,-2.40433871010865,-1.68099454277696
"442767",0.392829331187807,0.754590571144792,0.579917024945516,0.174673546199276,0.361761239956985,0.187087693757709
"227298",10,9.0348043934335,10,-0.965195606566501,-0.965195606566501,0
