"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"76090",3.12738791474426,1.96918477991256,2.3717712055575,-0.402586425644939,-1.15820313483171,-0.755616709186766
"173973",10,4.90901664459038,6.84135653366292,-1.93233988907255,-5.09098335540962,-3.15864346633708
"227996",3.63327480042647,5.04463629652783,4.58332493811324,0.461311358414592,1.41136149610136,0.950050137686773
"425418",2.28947743054781,1.16847777933026,1.56173830020187,-0.393260520871606,-1.12099965121754,-0.727739130345938
"503645",1e-08,0.924283542348095,0.443552460870975,0.480731081477119,0.924283532348095,0.443552450870976
"532658",0.457936273017372,1.0549942559152,0.784641540395746,0.270352715519459,0.597057982897832,0.326705267378373
"573187",3.1324545492125,4.63959606612535,4.15562403303965,0.483972033085697,1.50714151691285,1.02316948382715
"478097",0.0321310714411885,1.2148619450365,0.678643218341197,0.536218726695307,1.18273087359532,0.646512146900009
"218064",10,8.22853209006342,9.88315527458012,-1.6546231845167,-1.77146790993658,-0.116844725419883
"579361",4.63647428697358,4.7777828200643,4.72971502252736,0.0480677975369384,0.141308533090719,0.0932407355537803
"141857",0.284914942342388,1.04024818382571,0.652103898524981,0.388144285300728,0.755333241483321,0.367188956182593
"569862",0.493354462828677,0.940585475216659,0.755323780125466,0.185261695091194,0.447231012387983,0.261969317296789
"202059",0.240886933731793,0.405734667320212,0.318863730110573,0.0868709372096384,0.164847733588419,0.0779767963787806
"252479",0.091036175675944,0.948240337333466,0.542449040678682,0.405791296654784,0.857204161657522,0.451412865002738
"259622",10,3.85748828517049,5.64677274885117,-1.78928446368069,-6.14251171482951,-4.35322725114883
"387303",10,4.65691430820299,5.94007569567881,-1.28316138747582,-5.34308569179701,-4.05992430432119
"525607",8.35625248245301,5.83879046163154,6.46166251721154,-0.622872055579996,-2.51746202082147,-1.89458996524148
"266077",1e-08,0.326312213197641,0.183144316784014,0.143167896413627,0.326312203197641,0.183144306784014
"38887",0.451723871140428,2.24129340790369,1.46557690611828,0.775716501785404,1.78956953676326,1.01385303497785
"5785",0.277946383125781,2.02328381673529,1.31615374844033,0.70713006829496,1.74533743360951,1.03820736531455
"76647",2.29278069875152,3.63010179548194,3.12321555670151,0.506886238780427,1.33732109673042,0.830434857949995
"160223",6.54428694885148,2.24722494902657,3.47022079534328,-1.2229958463167,-4.2970619998249,-3.0740661535082
"294568",0.126524452673479,1.014088049296,0.552193448584732,0.461894600711271,0.887563596622524,0.425668995911253
"250457",0.923390911211041,2.8030396341385,2.04609070603977,0.756948928098728,1.87964872292746,1.12269979482873
"427070",10,10.2117441936024,10,0.211744193602421,0.211744193602421,0
"470313",1.00563929536188,2.25224622331544,1.78261669247237,0.469629530843064,1.24660692795355,0.77697739711049
"517841",10,10.2117441936024,10,0.211744193602421,0.211744193602421,0
"227504",1.59057986701366,4.10658754206981,3.30567058882302,0.800916953246789,2.51600767505616,1.71509072180937
"473254",2.46647048171153,1.0652650338248,1.55993211412747,-0.49466708030267,-1.40120544788674,-0.906538367584068
"105790",10,9.79132433661795,10,-0.208675663382047,-0.208675663382047,0
"557136",10,4.68030985294857,6.23713914481524,-1.55682929186667,-5.31969014705143,-3.76286085518476
"19157",1e-08,1.26499974779837,0.647513861390579,0.617485886407792,1.26499973779837,0.647513851390579
"432295",2.14127464022123,0.981736190243503,1.36800659864366,-0.386270408400152,-1.15953844997773,-0.773268041577575
"44033",1e-08,3.70554425246558,2.7982854847869,0.907258767678676,3.70554424246558,2.7982854747869
"319700",1.41831858820752,2.54188807309764,2.07312515972488,0.468762913372764,1.12356948489012,0.654806571517361
"438146",0.0159624663649768,0.0378557735689703,0.0279349559795634,0.00992081758940694,0.0218933072039935,0.0119724896145866
"159821",4.90214658151989,6.24426918561544,5.93107088041651,0.313198305198933,1.34212260409555,1.02892429889662
"81353",3.54387518309566,4.94972336466267,4.47435194332087,0.475371421341794,1.40584818156701,0.930476760225218
"265456",1.27519206157468,2.56381367123315,2.03086829722548,0.532945374007672,1.28862160965847,0.755676235650802
"46066",1e-08,0.75556382882423,0.404712961114242,0.350850867709988,0.75556381882423,0.404712951114242
"574387",0.993753315302587,1.13833098893384,1.08387859692721,0.0544523920066311,0.144577673631252,0.0901252816246213
"277718",6.84843580174531,2.29132105510594,3.10427299944038,-0.812951944334435,-4.55711474663936,-3.74416280230493
"291858",2.69689781572503,2.3818250852549,2.49700999766525,-0.115184912410352,-0.31507273047013,-0.199887818059777
"566968",0.901709765300366,1.18626262065631,1.047890118832,0.138372501824309,0.284552855355941,0.146180353531631
"12220",1.70223833361471,2.52838608013982,2.30088995332166,0.227496126818161,0.826147746525114,0.598651619706954
"87637",10,6.49803914939029,8.26624496537585,-1.76820581598556,-3.50196085060971,-1.73375503462415
"365889",1.94030712015343,3.86055016473315,3.12455737461368,0.735992790119467,1.92024304457971,1.18425025446024
"167772",6.1053464155065,2.10994470693951,3.24196449376236,-1.13201978682285,-3.99540170856699,-2.86338192174414
"301766",2.34531862285793,2.86683383964409,2.67292954536344,0.193904294280649,0.521515216786158,0.327610922505509
"481643",2.51693858588985,2.61738001724132,2.58048612108172,0.0368938961596057,0.100441431351475,0.0635475351918688
"382965",4.6596543879495,2.01597288420124,2.72490727475036,-0.708934390549124,-2.64368150374827,-1.93474711319914
"554956",0.931506360062651,1.52256838697063,1.27695519114323,0.245613195827405,0.591062026907983,0.345448831080577
"356818",2.69375206515498,2.33756622485606,2.45937267395034,-0.121806449094287,-0.356185840298923,-0.234379391204636
"424204",10,7.90232895345602,9.44169207704112,-1.53936312358509,-2.09767104654398,-0.558307922958884
"412882",4.68524206690967,4.24686074603662,4.38914977703399,-0.142289030997369,-0.438381320873053,-0.296092289875684
"461961",2.57475599014071,2.79464353403553,2.71586039073739,0.0787831432981396,0.219887543894822,0.141104400596682
"559124",8.4170460792957,5.86795184554508,6.50031721871623,-0.632365373171148,-2.54909423375062,-1.91672886057947
"179538",0.83427768670669,2.71367522378475,1.95714727100046,0.756527952784292,1.87939753707806,1.12286958429377
"225430",0.209060039404168,0.174487727424526,0.191152375011061,-0.0166646475865352,-0.0345723119796416,-0.0179076643931064
"449311",0.309939013214143,0.613844420563524,0.482202771732532,0.131641648830991,0.30390540734938,0.172263758518389
"335983",4.75011501415873,2.27045185652086,2.96682568425419,-0.696373827733322,-2.47966315763787,-1.78328932990455
"544627",0.0916875164125863,0.503677154032786,0.291924010520338,0.211753143512447,0.411989637620199,0.200236494107752
"351248",0.194009146551942,0.896636361385228,0.544698383916901,0.351937977468327,0.702627214833286,0.350689237364959
"276851",4.09711925615482,5.44100522869029,5.16345426332637,0.277550965363916,1.34388597253546,1.06633500717155
"500569",2.94858711321052,2.90824817551493,2.92394154653536,-0.015693371020431,-0.0403389376955943,-0.0246455666751633
"160378",10,11.7456501741377,10,1.74565017413771,1.74565017413771,0
"54923",8.60320702608531,6.61196368451881,7.12775614818648,-0.515792463667666,-1.9912433415665,-1.47545087789883
"393803",1.80147994956758,2.55797987474077,2.34872348352915,0.209256391211621,0.756499925173187,0.547243533961566
"171818",0.40594241402443,0.873038940009026,0.674758926448682,0.198280013560344,0.467096525984595,0.268816512424252
"139351",2.81162448129454,3.13703048300309,3.01382678365515,0.123203699347938,0.325406001708542,0.202202302360604
"170953",0.510338561216607,1.05189672937857,0.867906590680782,0.183990138697788,0.541558168161963,0.357568029464175
"328319",10,6.96254707597418,8.66000145109982,-1.69745437512564,-3.03745292402582,-1.33999854890018
"468726",2.95432131388413,0.244037319374133,2.95432131388413,-2.71028399451,-2.71028399451,0
"103455",10,8.49276905176819,9.89075488216839,-1.3979858304002,-1.50723094823181,-0.109245117831614
"135278",3.24921738165508,1.93978603451149,2.38457286524842,-0.444786830736928,-1.30943134714359,-0.864644516406658
"65889",10,8.49276905176819,9.89075488216839,-1.3979858304002,-1.50723094823181,-0.109245117831614
"383531",0.35583819633259,1.37437225702236,0.913225990958469,0.461146266063894,1.01853406068977,0.55738779462588
"485979",4.77009048317831,4.95119218321771,4.88898235015313,0.0622098330645802,0.181101700039406,0.118891866974826
"541772",4.73434139433934,4.99441254553859,4.90497207008271,0.0894404754558797,0.260071151199248,0.170630675743368
"17276",9.93984761336919,5.69105517858939,6.74800670383211,-1.05695152524272,-4.24879243477981,-3.19184090953709
"198249",10,11.4325214482721,10,1.43252144827211,1.43252144827211,0
"264582",10,11.4325214482721,10,1.43252144827211,1.43252144827211,0
"404240",10,11.4325214482721,10,1.43252144827211,1.43252144827211,0
"556433",10,11.4325214482721,10,1.43252144827211,1.43252144827211,0
"366810",3.8045003113969,4.65012624551366,4.36545053430937,0.284675711204285,0.845625934116756,0.560950222912471
"571654",8.1628888553704,6.38668661794349,6.83665707586986,-0.449970457926362,-1.77620223742691,-1.32623177950055
"560911",10,6.55756351586137,8.35909764012677,-1.8015341242654,-3.44243648413863,-1.64090235987323
"214944",1e-08,0.105722667259842,0.0454411235908542,0.0602815436689883,0.105722657259842,0.0454411135908542
"364950",1.38837590406092,2.45484213631971,2.0072071542587,0.447634982061011,1.06646623225879,0.61883125019778
"42288",0.898673591187671,1.25010799169119,1.11644091984278,0.133667071848403,0.351434400503514,0.217767328655111
"95298",5.33010966806021,1.98697984530061,2.89459449943757,-0.907614654136955,-3.3431298227596,-2.43551516862265
"117319",10,8.93090696983494,10,-1.06909303016506,-1.06909303016506,0
"530982",4.48681752196229,5.12323995727658,4.99090883044571,0.132331126830871,0.636422435314294,0.504091308483423
"392068",4.61971686493076,5.39902434499418,5.23276681957413,0.166257525420054,0.779307480063426,0.613049954643372
"566417",3.05595251279253,4.571496540561,4.09069912833538,0.480797412225622,1.51554402776848,1.03474661554286
"398041",8.9382003455179,5.89425428110435,6.65698589854783,-0.762731617443486,-3.04394606441356,-2.28121444697007
"23793",0.429963060500909,1.02465873313204,0.772027066837086,0.252631666294951,0.594695672631129,0.342064006336178
"318386",0.0919055538859917,0.292824764978002,0.196568756402781,0.096256008575221,0.20091921109201,0.104663202516789
"506350",5.63467449828349,3.4653574826575,4.15185766621928,-0.686500183561779,-2.16931701562599,-1.48281683206421
"561423",1.02464416534934,2.00173142660226,1.78026338812632,0.221468038475941,0.977087261252919,0.755619222776978
"170841",10,12.9357125106346,10,2.93571251063458,2.93571251063458,0
"417083",10,12.9357125106346,10,2.93571251063458,2.93571251063458,0
"454983",10,12.9357125106346,10,2.93571251063458,2.93571251063458,0
"546855",8.13015040240202,7.05039317813181,7.33317422456395,-0.282781046432134,-1.07975722427021,-0.796976177838076
"257355",1.41689579707158,2.16318081327572,1.86689615684383,0.296284656431886,0.746285016204133,0.450000359772248
"378612",10,7.43895476729278,9.0913264745705,-1.65237170727772,-2.56104523270722,-0.908673525429499
"496350",3.18194903218736,2.94390442655855,3.03470650810652,-0.0908020815479782,-0.238044605628819,-0.147242524080841
"84630",2.48413758018901,3.32959848162261,3.00830706607477,0.321291415547833,0.845460901433596,0.524169485885762
"348814",10,9.16542632072457,10,-0.834573679275433,-0.834573679275433,0
"273919",1.84010357928654,2.13677278418027,2.01582967250293,0.120943111677347,0.29666920489373,0.175726093216382
"23101",0.0615530211197821,0.728041716618054,0.420066066556803,0.307975650061251,0.666488695498271,0.358513045437021
"40348",1.21861498704457,0.940988248347198,1.04598060692259,-0.104992358575395,-0.277626738697369,-0.172634380121974
"303044",3.77261947240314,5.70089363973555,5.03829432472773,0.662599315007819,1.9282741673324,1.26567485232459
"281675",10,8.53138729550381,9.99245796117769,-1.46107066567388,-1.46861270449619,-0.0075420388223133
"56878",10,8.53138729550381,9.99245796117769,-1.46107066567388,-1.46861270449619,-0.0075420388223133
"315713",1.43580652938045,1.09451301190561,1.23234474363009,-0.137831731724482,-0.341293517474838,-0.203461785750356
"340006",4.28388774847513,5.4224470794669,5.18347385107196,0.238973228394941,1.13855933099177,0.899586102596833
"554159",0.1479031809313,0.511876589463776,0.328105938517483,0.183770650946292,0.363973408532476,0.180202757586184
"119785",7.672156651518,7.04239569138365,7.2053482432288,-0.162952551845148,-0.629760960134351,-0.466808408289203
"82808",7.30683525361916,7.52777594945633,7.47099365008068,0.056782299375647,0.220940695837169,0.164158396461522
"429413",0.264098941453313,0.505396526103378,0.402963822242678,0.1024327038607,0.241297584650065,0.138864880789364
"124755",10,14.2211122880838,10,4.22111228808384,4.22111228808384,0
"160920",10,14.2211122880838,10,4.22111228808384,4.22111228808384,0
"367556",10,14.2211122880838,10,4.22111228808384,4.22111228808384,0
"463935",4.37468413331023,3.39531383506101,3.69921145101003,-0.303897615949013,-0.979370298249214,-0.675472682300201
"517135",4.25487702062459,4.26020618989869,4.26126388204736,-0.00105769214867735,0.0053291692740931,0.00638686142277045
"531928",4.78662939672097,3.35632678418421,3.80981842094504,-0.453491636760839,-1.43030261253677,-0.976810975775927
"540500",7.57870864767076,7.53667894604654,7.57285344648905,-0.0361745004425087,-0.0420297016242177,-0.00585520118170901
"74404",4.05779485145053,3.62963863561974,3.76214975246325,-0.132511116843516,-0.428156215830798,-0.295645098987282
"416998",1.06679106519932,1.62304171905632,1.38380497515872,0.239236743897598,0.556250653857,0.317013909959403
"322663",0.253977510758161,0.878216019929496,0.573950056657102,0.304265963272394,0.624238509171335,0.31997254589894
"391963",0.467092401913438,2.20035943141566,1.45062994722311,0.749729484192549,1.73326702950222,0.983537545309671
"385795",10,9.94346849031681,10,-0.056531509683186,-0.056531509683186,0
"447150",3.51910862669146,5.91515094634604,5.0847152430329,0.830435703313148,2.39604231965458,1.56560661634144
"114519",10,10.7111318761234,10,0.7111318761234,0.7111318761234,0
"216634",6.92355354773379,8.39828090591063,8.00527504623955,0.393005859671083,1.47472735817684,1.08172149850576
"424752",10,10.7111318761234,10,0.7111318761234,0.7111318761234,0
"439564",10,10.7111318761234,10,0.7111318761234,0.7111318761234,0
"574916",10,10.7111318761234,10,0.7111318761234,0.7111318761234,0
"78061",0.841519230697021,2.28230618718518,1.74239999420115,0.539906192984023,1.44078695648816,0.900880763504132
"80350",10,10.7111318761234,10,0.7111318761234,0.7111318761234,0
"120029",3.47191234067537,4.62809074966879,4.24924586034716,0.378844889321623,1.15617840899341,0.777333519671791
"65867",0.107890362709314,0.389782669399684,0.249350284844753,0.140432384554931,0.28189230669037,0.141459922135439
"111191",10,9.20974175609128,10,-0.79025824390872,-0.79025824390872,0
"177771",10,9.20974175609128,10,-0.79025824390872,-0.79025824390872,0
"234055",10,9.20974175609128,10,-0.79025824390872,-0.79025824390872,0
"380996",10,9.20974175609128,10,-0.79025824390872,-0.79025824390872,0
"241368",7.62102363651472,7.96965272176383,7.87758224024771,0.0920704815161209,0.348629085249109,0.256558603732988
"382819",1e-08,1.67487766810447,1.07210515359238,0.602772514512096,1.67487765810447,1.07210514359238
"533963",4.21708374567535,5.51435087581616,5.06542845974884,0.448922416067317,1.29726713014081,0.84834471407349
"92940",7.97570675899922,7.43793750220035,7.5803797342892,-0.142442232088847,-0.537769256798868,-0.395327024710022
"513538",0.139612935716975,0.710204345670627,0.445074107495257,0.26513023817537,0.570591409953652,0.305461171778282
"508579",5.18638178750639,4.75365243958894,4.84604174368389,-0.0923893040949562,-0.432729347917451,-0.340340043822495
"555163",0.881813110772265,1.38324889509044,1.18783015171267,0.195418743377775,0.501435784318176,0.306017040940401
"149415",1.47128473362523,3.98179599832321,3.03699042435459,0.944805573968619,2.51051126469798,1.56570569072936
"301940",5.07667448909721,5.41233598475526,5.33932837652404,0.0730076082312214,0.335661495658049,0.262653887426827
"424377",4.9618722029584,3.5018314207094,3.94947365240683,-0.447642231697432,-1.460040782249,-1.01239855055157
"80612",0.278534442851439,1.39749593784833,0.902980007285797,0.494515930562533,1.11896149499689,0.624445564434358
"16941",1.3169267909356,4.41862853419124,3.15605416140289,1.26257437278835,3.10170174325564,1.83912737046729
"173593",10,15.6171167414747,10,5.61711674147468,5.61711674147468,0
"175106",10,15.6171167414747,10,5.61711674147468,5.61711674147468,0
"33486",10,15.6171167414747,10,5.61711674147468,5.61711674147468,0
"350144",3.32668528977395,5.1943124518047,4.55813929490859,0.636173156896111,1.86762716203075,1.23145400513464
"437180",8.50892274585868,6.96756909426719,7.37438357878524,-0.406814484518046,-1.54135365159149,-1.13453916707345
"447033",1.52568651017937,2.6357552241685,2.24663401679999,0.389121207368515,1.11006871398913,0.72094750662062
"50824",10,15.6171167414747,10,5.61711674147468,5.61711674147468,0
"535285",1.18793381198399e-08,1.34646236415537,0.713085524336294,0.633376839819077,1.34646235227603,0.713085512456956
"71374",0.0142493667022451,0.0286800106048716,0.0212987452208586,0.00738126538401293,0.0144306439026265,0.00704937851861356
"153246",10,10.8613593151671,10,0.861359315167125,0.861359315167125,0
"206509",10,10.8613593151671,10,0.861359315167125,0.861359315167125,0
"467825",10,10.8613593151671,10,0.861359315167125,0.861359315167125,0
"84633",1.81504416042007,4.47184343051313,3.40165434102651,1.07018908948662,2.65679927009306,1.58661018060644
"504512",2.9938368191618,0.990039177863112,1.71590290075728,-0.72586372289417,-2.00379764129869,-1.27793391840452
"208946",8.28904464294282,6.63808637768979,7.06270574157486,-0.424619363885071,-1.65095826525303,-1.22633890136796
"154174",0.360103334478397,1.08251346253913,0.782450220653865,0.300063241885265,0.722410128060733,0.422346886175468
"323996",10,7.00217391283982,8.79056073205537,-1.78838681921555,-2.99782608716018,-1.20943926794463
"113452",10,13.2779304006667,10,3.27793040066665,3.27793040066665,0
"199868",10,13.2779304006667,10,3.27793040066665,3.27793040066665,0
"217394",10,13.2779304006667,10,3.27793040066665,3.27793040066665,0
"224890",10,13.2779304006667,10,3.27793040066665,3.27793040066665,0
"224898",10,13.2779304006667,10,3.27793040066665,3.27793040066665,0
"470750",3.62719305023778,5.84090828170929,5.07808144458732,0.76282683712197,2.21371523147151,1.45088839434954
"53890",6.07729740001451,10.0198926125037,8.92777728139745,1.09211533110629,3.94259521248923,2.85047988138294
"545907",10,13.2779304006667,10,3.27793040066665,3.27793040066665,0
"287365",3.61557405434219,5.07661057896947,4.57936503490657,0.497245544062907,1.46103652462728,0.963790980564371
"158797",1e-08,3.33820379911512,1.8701204708246,1.46808332829052,3.33820378911512,1.8701204608246
"171700",10,17.1844585125844,10,7.18445851258439,7.18445851258439,0
"220713",10,17.1844585125844,10,7.18445851258439,7.18445851258439,0
"226866",10,17.1844585125844,10,7.18445851258439,7.18445851258439,0
"239739",10,17.1844585125844,10,7.18445851258439,7.18445851258439,0
"248623",10,17.1844585125844,10,7.18445851258439,7.18445851258439,0
"288892",10,17.1844585125844,10,7.18445851258439,7.18445851258439,0
"318618",10,17.1844585125844,10,7.18445851258439,7.18445851258439,0
"344028",1e-08,2.04232604301142,1.24224576997648,0.800080273034938,2.04232603301142,1.24224575997648
"37691",10,17.1844585125844,10,7.18445851258439,7.18445851258439,0
"412864",10,17.1844585125844,10,7.18445851258439,7.18445851258439,0
"432300",10,17.1844585125844,10,7.18445851258439,7.18445851258439,0
"45958",10,17.1844585125844,10,7.18445851258439,7.18445851258439,0
"525895",10,17.1844585125844,10,7.18445851258439,7.18445851258439,0
"533789",10,17.1844585125844,10,7.18445851258439,7.18445851258439,0
"6612",7.48918014005169,8.2400870122485,8.03716513521383,0.202921877034674,0.750906872196818,0.547984995162144
"71934",10,17.1844585125844,10,7.18445851258439,7.18445851258439,0
"29101",10,7.50087606613269,10,-2.49912393386731,-2.49912393386731,0
"269467",1e-08,4.89582425550449,3.47588172682824,1.41994252867626,4.89582424550449,3.47588171682824
"311924",1.96536312693314,1.56717058958779,1.66240443466237,-0.0952338450745769,-0.398192537345345,-0.302958692270768
"102312",2.33615043676055,3.12351708249294,2.83330008918464,0.290216993308302,0.787366645732393,0.497149652424091
"427784",6.74918195992207,3.0141793761833,3.74821196704257,-0.734032590859276,-3.73500258373878,-3.0009699928795
"529082",1.5047269185863,1.72903504004112,1.67752035038212,0.0515146896590009,0.224308121454822,0.172793431795822
"477207",0.455663656600398,0.760595547898925,0.643313101709866,0.117282446189059,0.304931891298527,0.187649445109468
"215134",2.82828744530176,8.39529287666274,7.10499526871901,1.29029760794373,5.56700543136098,4.27670782341725
"466360",1.95016077599906,4.09850989003791,3.25596964766649,0.842540242371411,2.14834911403885,1.30580887166743
"45121",3.74777516316644,4.60890192521927,4.32266569465542,0.286236230563846,0.861126762052828,0.574890531488983
"187013",10,6.82505654936297,8.55312201263167,-1.72806546326871,-3.17494345063703,-1.44687798736833
"529805",10,6.82505654936297,8.55312201263167,-1.72806546326871,-3.17494345063703,-1.44687798736833
"359164",3.67949224641569,6.48762293748085,5.87685532865505,0.610767608825794,2.80813069106516,2.19736308223936
"448820",4.95804892838284,4.88600204540014,4.90281884181056,-0.0168167964104242,-0.0720468829827032,-0.055230086572279
"117756",10,19.1625186222929,10,9.16251862229292,9.16251862229292,0
"143571",10,19.1625186222929,10,9.16251862229292,9.16251862229292,0
"169062",10,19.1625186222929,10,9.16251862229292,9.16251862229292,0
"200804",10,19.1625186222929,10,9.16251862229292,9.16251862229292,0
"210568",10,19.1625186222929,10,9.16251862229292,9.16251862229292,0
"220178",10,19.1625186222929,10,9.16251862229292,9.16251862229292,0
"258942",10,19.1625186222929,10,9.16251862229292,9.16251862229292,0
"326705",10,19.1625186222929,10,9.16251862229292,9.16251862229292,0
"332553",10,19.1625186222929,10,9.16251862229292,9.16251862229292,0
"33459",10,19.1625186222929,10,9.16251862229292,9.16251862229292,0
"335556",7.10888433524958,7.9429412647594,7.7237045014081,0.2192367633513,0.834056929509813,0.614820166158513
"357522",7.87844125845558,7.97705353884055,7.95054439731631,0.026509141524234,0.0986122803849643,0.0721031388607303
"39788",10,19.1625186222929,10,9.16251862229292,9.16251862229292,0
"402638",10,19.1625186222929,10,9.16251862229292,9.16251862229292,0
"410998",10,19.1625186222929,10,9.16251862229292,9.16251862229292,0
"415870",10,19.1625186222929,10,9.16251862229292,9.16251862229292,0
"436119",10,19.1625186222929,10,9.16251862229292,9.16251862229292,0
"441335",10,19.1625186222929,10,9.16251862229292,9.16251862229292,0
"479492",10,19.1625186222929,10,9.16251862229292,9.16251862229292,0
"526996",10,19.1625186222929,10,9.16251862229292,9.16251862229292,0
"527637",10,19.1625186222929,10,9.16251862229292,9.16251862229292,0
"533456",10,19.1625186222929,10,9.16251862229292,9.16251862229292,0
"557254",10,19.1625186222929,10,9.16251862229292,9.16251862229292,0
"566694",10,19.1625186222929,10,9.16251862229292,9.16251862229292,0
"80913",10,19.1625186222929,10,9.16251862229292,9.16251862229292,0
"82756",10,19.1625186222929,10,9.16251862229292,9.16251862229292,0
"87977",6.33414118775987,9.39770612058428,8.56157395071794,0.836132169866341,3.06356493282441,2.22743276295807
"522183",0.0643723248819199,0.422194419688095,0.252008245159434,0.170186174528661,0.357822094806175,0.187635920277514
"486348",0.0585295266809588,0.58679444748254,0.353572439733808,0.233222007748732,0.528264920801581,0.295042913052849
"290330",4.96404522015678,5.10103121842815,5.07246579322174,0.0285654252064163,0.136985998271373,0.108420573064957
"164710",10,10.047474021375,10,0.0474740213749651,0.0474740213749651,0
"574230",10,10.047474021375,10,0.0474740213749651,0.0474740213749651,0
"153970",4.35371180317479,4.66200360608642,4.55837372366961,0.103629882416807,0.30829180291163,0.204661920494823
"62913",10,7.28066219006287,8.96708426485841,-1.68642207479554,-2.71933780993713,-1.03291573514159
"418194",1e-08,0.339390073204793,0.16831002242516,0.171080050779633,0.339390063204793,0.16831001242516
"412044",3.17237881890469,7.81612833084718,6.72254714016883,1.09358119067835,4.64374951194249,3.55016832126414
"115370",10,12.0284997375798,10,2.02849973757978,2.02849973757978,0
"413071",9.57636024032313,6.41513345048403,7.22382723317762,-0.808693782693584,-3.16122678983909,-2.35253300714551
"429103",10,12.0284997375798,10,2.02849973757978,2.02849973757978,0
"473433",10,12.0284997375798,10,2.02849973757978,2.02849973757978,0
"522416",10,12.0284997375798,10,2.02849973757978,2.02849973757978,0
"553609",5.20962961654954,3.57953586377806,4.0889385495069,-0.50940268572884,-1.63009375277148,-1.12069106704264
"302403",2.35736182028684,3.74804248297549,3.207671626045,0.540370856930482,1.39068066268865,0.850309805758164
"196502",10,11.4858285419516,10,1.48582854195163,1.48582854195163,0
"334120",10,11.4858285419516,10,1.48582854195163,1.48582854195163,0
"393253",10,11.4858285419516,10,1.48582854195163,1.48582854195163,0
"419957",0.266021598985954,0.657117770551305,0.479592946335327,0.177524824215978,0.391096171565352,0.213571347349373
"293621",10,9.17439389436686,10,-0.82560610563314,-0.82560610563314,0
"460191",10,9.17439389436686,10,-0.82560610563314,-0.82560610563314,0
"560110",10,9.17439389436686,10,-0.82560610563314,-0.82560610563314,0
"557578",0.231370062575552,1.03979085588224,0.812607952808467,0.22718290307377,0.808420793306685,0.581237890232915
"108286",10,14.4683382830098,10,4.46833828300982,4.46833828300982,0
"131840",10,14.4683382830098,10,4.46833828300982,4.46833828300982,0
"135737",10,14.4683382830098,10,4.46833828300982,4.46833828300982,0
"166995",10,14.4683382830098,10,4.46833828300982,4.46833828300982,0
"198939",10,14.4683382830098,10,4.46833828300982,4.46833828300982,0
"241384",10,14.4683382830098,10,4.46833828300982,4.46833828300982,0
"244404",10,14.4683382830098,10,4.46833828300982,4.46833828300982,0
"289718",10,14.4683382830098,10,4.46833828300982,4.46833828300982,0
"330147",10,14.4683382830098,10,4.46833828300982,4.46833828300982,0
"386569",10,14.4683382830098,10,4.46833828300982,4.46833828300982,0
"430108",10,14.4683382830098,10,4.46833828300982,4.46833828300982,0
"470902",10,14.4683382830098,10,4.46833828300982,4.46833828300982,0
"531947",10,14.4683382830098,10,4.46833828300982,4.46833828300982,0
"86690",10,14.4683382830098,10,4.46833828300982,4.46833828300982,0
"108287",10,12.3273543698338,10,2.32735436983378,2.32735436983378,0
"24864",10,12.3273543698338,10,2.32735436983378,2.32735436983378,0
"362248",10,12.3273543698338,10,2.32735436983378,2.32735436983378,0
"484219",10,12.3273543698338,10,2.32735436983378,2.32735436983378,0
"61884",10,12.3273543698338,10,2.32735436983378,2.32735436983378,0
"513092",0.0563351585093946,0.755090915801715,0.463366815434767,0.291724100366947,0.69875575729232,0.407031656925373
"82225",4.70922628134437,5.1663969130303,5.06968324066799,0.0967136723623145,0.457170631685934,0.36045695932362
"499063",3.46814187967538,7.38402679148386,6.49378297484397,0.890243816639892,3.91588491180847,3.02564109516858
"343269",1e-08,4.47270623124511,3.24771242804641,1.2249938031987,4.47270622124511,3.24771241804641
"101706",5.37922847636743,4.94440957554626,5.04070107262051,-0.0962914970742501,-0.43481890082117,-0.33852740374692
"340921",4.96487814483351,5.23294114514424,5.17479854240164,0.0581426027425982,0.26806300031073,0.209920397568132
"269583",10,4.40048066080367,6.59515018843865,-2.19466952763498,-5.59951933919633,-3.40484981156135
"69589",5.21991522015222,5.23341753409211,5.22420346493413,0.00921406915797718,0.0135023139398909,0.0042882447819137
"425808",10,6.3543549411404,8.36893673273803,-2.01458179159763,-3.6456450588596,-1.63106326726197
"489597",10,10.0050911124319,10,0.00509111243189864,0.00509111243189864,0
"56449",0.0271913106346825,3.75531336865981,2.79711367161165,0.958199697048158,3.72812205802512,2.76992236097696
